三门峡,2013-12-31,88,84~90,良,26.6,101.2,41.1,1.856,55,60,27
三门峡,2015-07-12,82,45~119,良,55.2,84.1,19,0.908,16.5,114,231
三门峡,2015-07-13,89,63~132,良,53,125.5,27.7,1.088,33.9,104,242
三门峡,2015-07-14,105,61~139,轻度污染,65.7,151.6,28.5,1.083,29,163,279
三门峡,2015-07-15,67,44~144,良,37.7,63.1,11.4,0.991,18.7,138,185
三门峡,2015-07-16,85,55~147,良,55.9,75.3,9.1,1.088,15,164,279
三门峡,2015-07-17,127,80~198,轻度污染,94.4,123.4,16.1,1.304,19,162,342
三门峡,2015-07-18,151,83~225,中度污染,113.4,154.7,14.7,1.29,18,132,344
三门峡,2015-07-19,128,57~193,轻度污染,93.3,132.7,8.4,1.022,20.3,117,306
三门峡,2015-07-20,95,63~138,良,70,96.6,10.6,0.974,15.4,142,308
三门峡,2015-07-21,95,45~172,良,68,102.1,6.2,1.075,20,133,291
三门峡,2015-07-22,81,35~134,良,50.1,86.2,16.3,1.079,30.3,114,252
三门峡,2015-07-23,61,46~69,良,30.3,65.3,22,1.058,37.4,175,256
三门峡,2015-07-24,64,52~75,良,33.1,73.2,40.9,1.083,55.3,175,267
三门峡,2015-07-25,84,58~127,良,50.8,94.5,37.6,1.021,33.3,198,297
三门峡,2015-07-26,96,51~162,良,66.7,107.3,19,1.05,24.5,204,295
三门峡,2015-07-27,81,52~109,良,55.5,91.4,20.1,1.229,21.3,174,283
三门峡,2015-07-28,76,52~98,良,50.2,84.3,18.8,1.325,20.5,183,297
三门峡,2015-07-29,71,53~98,良,46.8,82.1,28.3,1.221,23.9,168,283
三门峡,2015-07-30,64,39~76,良,40.8,75.9,29.6,1.088,24.2,177,289
三门峡,2015-07-31,73,43~152,良,50,78.5,21.8,0.954,23.3,167,298
三门峡,2015-08-01,116,85~152,轻度污染,87.8,124.5,9.6,0.921,19.6,151,351
三门峡,2015-08-02,133,85~162,轻度污染,100.3,120,12.1,1.225,20.3,158,353
三门峡,2015-08-03,71,50~113,良,45.5,80.5,13.1,1.246,32.3,114,295
三门峡,2015-08-04,33,23~51,优,18.8,32.5,13.4,0.938,29.7,81,93
三门峡,2015-08-05,45,26~60,优,21.8,47,29.1,0.933,25.4,134,149
三门峡,2015-08-06,67,45~92,良,43.2,74.3,19.6,1.15,27.1,192,274
三门峡,2015-08-07,97,67~133,良,71.5,105.7,20.8,1.15,17.3,151,333
三门峡,2015-08-08,96,70~118,良,71.7,108.8,25.1,1.138,19,166,339
三门峡,2015-08-09,92,54~132,良,67.8,104.7,16.9,1.188,21,164,328
三门峡,2015-08-10,66,50~82,良,44,74.3,17.8,1.139,21,105,297
三门峡,2015-08-11,103,74~150,轻度污染,77.4,111,16.7,1.425,21.5,135,339
三门峡,2015-08-12,104,56~143,轻度污染,77,112.1,18,1.283,19,139,315
三门峡,2015-08-13,79,57~104,良,56.8,91.7,27.4,1.117,28.2,142,267
三门峡,2015-08-14,55,32~85,良,31,57.2,18.3,0.958,29.3,92,172
三门峡,2015-08-15,65,54~85,良,36.2,71.8,31.5,1.033,34.5,188,254
三门峡,2015-08-16,73,53~101,良,46.7,82.7,24.6,1.258,29.3,201,252
三门峡,2015-08-17,131,84~176,轻度污染,75.6,195.2,28.4,1.241,36,130,324
三门峡,2015-08-18,158,122~200,中度污染,97.8,264.7,26.9,1.321,50.5,41,354
三门峡,2015-08-19,96,78~123,良,69.9,129.7,23.2,1.121,42,103,337
三门峡,2015-08-20,76,65~94,良,46.4,97.8,36.7,1.283,56.1,141,319
三门峡,2015-08-21,61,49~73,良,28.9,70,33.4,1.338,48.5,174,232
三门峡,2015-08-22,64,49~77,良,33.7,76.3,45.4,1.292,48.6,166,232
三门峡,2015-08-23,68,31~92,良,41.8,83.5,32.6,1.179,22.5,162,252
三门峡,2015-08-24,50,36~62,良,30,51.5,16.3,1.108,17.8,139,169
三门峡,2015-08-25,62,53~85,良,41.1,66.4,24.3,1.213,22.2,170,223
三门峡,2015-08-26,82,49~114,良,57.6,90.8,30.3,1.248,18.7,187,272
三门峡,2015-08-27,75,52~106,良,46.3,76,24,1.221,22.7,212,241
三门峡,2015-08-28,74,56~107,良,50.4,83.1,27.2,1.479,33.6,182,252
三门峡,2015-08-29,84,56~129,良,55.9,86.2,31.8,1.321,25.9,216,295
三门峡,2015-08-30,95,47~147,良,53.9,113.4,30.5,1.154,21.2,168,303
三门峡,2015-08-31,42,25~64,优,20.9,43.6,22.5,1.017,17.2,104,126
三门峡,2015-09-01,57,40~74,良,33.4,64.1,24.4,1.138,15.7,120,208
三门峡,2015-09-02,65,56~72,良,40.1,78.8,25.4,1.225,17.5,126,260
三门峡,2015-09-03,53,41~64,良,27.3,57.5,24,1.075,20.5,126,204
三门峡,2015-09-04,35,22~52,优,17,32.7,11.6,0.892,19.5,96,98
三门峡,2015-09-05,53,32~74,良,24.6,59.2,17.3,1.117,37.2,120,237
三门峡,2015-09-06,77,53~112,良,46.8,96.5,25.6,1.188,29.3,126,321
三门峡,2015-09-07,70,49~98,良,47.9,73,41.1,1.217,21.3,123,285
三门峡,2015-09-08,66,56~77,良,37.1,82,46.8,1.15,27.9,127,259
三门峡,2015-09-09,74,49~90,良,52.4,92.5,30.3,1.113,26.6,95,290
三门峡,2015-09-10,55,39~72,良,33.7,59.1,15.6,1.046,19.6,63,226
三门峡,2015-09-11,35,16~49,优,11,34.6,15.5,0.846,25.6,82,109
三门峡,2015-09-12,28,21~43,优,10.1,25.7,19.9,0.717,28.6,95,77
三门峡,2015-09-13,49,29~73,优,22.4,52.4,31.3,1.008,46.6,45,161
三门峡,2015-09-14,50,38~73,优,26.2,52.8,27.4,1.017,25.7,131,119
三门峡,2015-09-15,65,55~104,良,40.5,76,41,1.121,21.5,155,213
三门峡,2015-09-16,68,54~88,良,45,79.9,39.7,1.07,20,129,225
三门峡,2015-09-17,81,58~127,良,52.5,94,32.8,1.021,28.9,140,257
三门峡,2015-09-18,69,54~88,良,44.1,87.1,30.4,0.992,45.5,99,214
三门峡,2015-09-19,70,56~93,良,43.3,87.5,20.7,0.842,44.8,32,228
三门峡,2015-09-22,40,14~89,优,24.3,42.2,15.1,1.093,39.9,36,104
三门峡,2015-09-23,47,30~68,优,22,50,18.1,1.025,37.4,105,160
三门峡,2015-09-24,48,35~66,优,26.2,48.3,25.3,1.113,40.8,98,171
三门峡,2015-09-25,54,42~70,良,26.6,58,25.1,1.083,38.8,140,205
三门峡,2015-09-26,89,62~123,良,59.7,113.4,37,1.417,35.5,176,319
三门峡,2015-09-27,88,61~140,良,62.6,104.4,35.9,1.271,32.7,144,297
三门峡,2015-09-28,81,53~127,良,55.5,99,40.8,1.167,32.5,135,292
三门峡,2015-09-29,77,61~95,良,55,92.5,32.8,1.358,26.7,91,303
三门峡,2015-09-30,94,30~115,良,68.4,117.2,47.8,1.375,35.9,84,314
三门峡,2015-10-01,79,23~128,良,21.5,114,12.3,0.767,19.5,75,247
三门峡,2015-10-02,91,82~105,良,37.8,132.5,42.9,1.104,48.7,53,294
三门峡,2015-10-03,96,74~116,良,57.4,140.7,37.3,1.517,59.3,45,282
三门峡,2015-10-04,91,69~114,良,62.6,127.3,53.1,1.688,58,58,271
三门峡,2015-10-05,70,52~95,良,46.2,85,33.7,1.529,40.2,116,226
三门峡,2015-10-06,88,54~130,良,65.1,83.1,33.2,1.513,33.2,78,263
三门峡,2015-10-07,50,37~69,优,30.1,43.4,18.1,1.858,31.7,107,177
三门峡,2015-10-08,49,24~67,优,26.2,52.7,18.8,1.304,37.1,49,189
三门峡,2015-10-09,53,30~73,良,27,59,18,1.275,40.5,79,181
三门峡,2015-10-10,54,32~71,良,27.6,61,23.4,1.27,45.1,97,187
三门峡,2015-10-11,51,29~73,良,20.6,56.1,24,1.096,47.7,111,161
三门峡,2015-10-12,60,39~76,良,29.5,70.8,41.5,1.554,59.8,113,161
三门峡,2015-10-13,67,53~98,良,39.2,78.3,47.8,1.104,47.1,128,149
三门峡,2015-10-14,115,65~178,轻度污染,84.5,138.3,44.3,1.538,84.9,156,246
三门峡,2015-10-15,67,37~92,良,42,83.2,25.4,1.25,60.1,124,103
三门峡,2015-10-16,81,56~110,良,55.7,104.3,56.5,1.071,46.3,185,148
三门峡,2015-10-17,119,92~173,轻度污染,89.9,138.3,62.7,1.404,64.8,166,254
三门峡,2015-10-18,173,140~249,中度污染,132.3,181.1,41,1.796,62.2,127,336
三门峡,2015-10-19,223,193~256,重度污染,173.3,216.3,43.1,2.242,30.3,147,358
三门峡,2015-10-20,199,156~237,中度污染,151.7,191.1,54,1.971,32.8,190,348
三门峡,2015-10-21,152,127~201,中度污染,115.1,164.9,62.3,1.796,35.1,177,330
三门峡,2015-10-22,148,112~206,轻度污染,112.4,161.9,48.6,2.163,39.1,95,328
三门峡,2015-10-23,100,78~135,轻度污染,74.9,104.8,37.3,2.325,45.2,75,241
三门峡,2015-10-24,141,79~180,轻度污染,107,148.2,59.3,2.296,50.5,73,311
三门峡,2015-10-25,32,17~85,优,19.2,21.6,17.2,1.8,35.9,64,49
三门峡,2015-10-26,34,23~65,优,12.5,32.7,28.5,1.029,37.5,62,53
三门峡,2015-10-27,60,47~93,良,25.2,70.1,38.1,1.088,50.6,58,197
三门峡,2015-10-28,61,44~78,良,32.3,71,31,1.533,50.9,27,172
三门峡,2015-10-29,96,78~128,良,71.1,118.6,48.4,1.875,67.4,83,307
三门峡,2015-10-30,77,61~105,良,54.2,90.5,57,1.067,52,57,285
三门峡,2015-10-31,52,26~94,良,30.8,52.3,104.1,0.942,47.7,85,164
三门峡,2015-11-01,43,26~68,优,21.8,45.5,31,0.829,41.7,93,110
三门峡,2015-11-02,53,36~77,良,30.5,55.6,26.3,0.842,35,104,103
三门峡,2015-11-03,100,63~133,轻度污染,74.9,108.8,64.9,1.108,44.3,112,232
三门峡,2015-11-04,122,83~169,轻度污染,92,131.2,77.9,1.325,55.3,113,276
三门峡,2015-11-05,164,93~202,中度污染,124.1,153.1,61,1.508,48.6,88,326
三门峡,2015-11-06,32,21~72,优,20.9,24.3,22.3,1.163,34.4,69,80
三门峡,2015-11-07,39,19~60,优,25.6,37.6,31,1.517,37,26,126
三门峡,2015-11-08,45,25~82,优,23.4,46.9,22.8,1.713,38.5,38,102
三门峡,2015-11-09,70,37~107,良,43,82.5,20.9,1.275,35.7,84,168
三门峡,2015-11-10,60,45~97,良,41.7,59.7,36.3,1.5,52,20,133
三门峡,2015-11-11,109,72~170,轻度污染,81.9,121.7,44.2,1.292,44.9,41,265
三门峡,2015-11-12,182,153~211,中度污染,136.9,198,66.6,1.4,47.8,45,327
三门峡,2015-11-13,137,112~176,轻度污染,103.9,151,51.4,1.8,40.9,53,308
三门峡,2015-11-14,151,129~185,中度污染,114.7,181.7,73.8,1.983,50.2,40,317
三门峡,2015-11-15,157,137~180,中度污染,118.9,194.3,67.3,2.404,61.1,13,323
三门峡,2015-11-16,123,87~193,轻度污染,92.5,152.5,57.2,2.296,55,30,327
三门峡,2015-11-17,96,36~143,良,71.8,105.4,70.3,2.133,56.5,45,287
三门峡,2015-11-18,64,36~102,良,46.3,63.8,49.5,1.633,45.9,55,229
三门峡,2015-11-19,95,80~107,良,70.9,113,41.4,1.892,51.1,29,305
三门峡,2015-11-20,122,75~147,轻度污染,91.9,144.8,55.3,2.338,57,18,323
三门峡,2015-11-21,49,32~87,优,33.4,46.8,41.3,2.408,51.9,9,120
三门峡,2015-11-22,44,32~62,优,28.1,41.8,69.7,2.838,52.3,11,154
三门峡,2015-11-23,42,25~70,优,28.7,39.4,60.6,2.108,41.9,22,149
三门峡,2015-11-24,42,23~68,优,27.8,39,44.3,1.713,30.1,57,187
三门峡,2015-11-25,63,28~100,良,43.3,68.8,36.2,1.908,35.2,79,219
三门峡,2015-11-26,55,29~119,良,26.9,62.7,58.8,2.008,39.4,77,186
三门峡,2015-11-27,176,134~232,中度污染,134,211.8,75,2.858,59.8,44,346
三门峡,2015-11-28,183,114~252,中度污染,140.8,212.5,72,3.458,67.2,20,327
三门峡,2015-11-29,192,95~271,中度污染,149.4,245.7,63.6,3.396,70.8,38,307
三门峡,2015-11-30,133,107~176,轻度污染,100.8,149,69.3,3.104,75.3,39,260
三门峡,2015-12-01,161,73~272,中度污染,123.7,191.5,59.4,3.846,81.7,36,279
三门峡,2015-12-02,130,66~251,轻度污染,70.5,184.4,28.4,2.313,44.4,74,283
三门峡,2015-12-03,65,47~103,良,28.8,79.2,30.9,1.679,25.6,67,196
三门峡,2015-12-04,66,35~86,良,35.4,82.6,58.7,1.7,44.4,70,218
三门峡,2015-12-05,97,68~154,良,66.6,137,97.6,2.171,58.6,25,261
三门峡,2015-12-06,118,89~204,轻度污染,89.1,155.3,119.5,2.154,67.2,51,281
三门峡,2015-12-07,245,204~317,重度污染,195,274.1,104.5,2.35,67.7,48,343
三门峡,2015-12-08,269,208~352,重度污染,218.7,283.5,63.9,2.838,65,45,340
三门峡,2015-12-09,236,206~274,重度污染,186,252.9,62.9,2.696,60,23,326
三门峡,2015-12-10,262,204~335,重度污染,212,294.2,55.7,3.146,66.8,14,328
三门峡,2015-12-11,228,128~342,重度污染,183.4,251.5,73.5,3.033,55,54,324
三门峡,2015-12-12,131,115~145,轻度污染,99.2,144.8,63.1,1.763,41.1,51,284
三门峡,2015-12-13,157,64~201,中度污染,118.2,140.3,32,2.063,44.5,23,291
三门峡,2015-12-14,52,43~62,良,30.1,50.3,27.4,1.058,27.4,56,117
三门峡,2015-12-15,54,34~73,良,21.9,61,28,1.146,21.8,67,151
三门峡,2015-12-16,49,34~70,优,14.8,51.3,25.9,1.2,20.1,59,149
三门峡,2015-12-17,70,40~97,良,40.1,90.8,53.5,1.942,46,58,245
三门峡,2015-12-18,100,76~139,轻度污染,74.1,134.7,74.5,2.358,56.3,45,271
三门峡,2015-12-19,146,110~204,轻度污染,110.4,168,88.3,2.321,63,67,289
三门峡,2015-12-20,197,117~232,中度污染,151.8,219.5,82.6,2.763,72.2,84,305
三门峡,2015-12-21,257,207~337,重度污染,207.3,280.3,113.7,2.788,77.4,53,310
三门峡,2015-12-22,387,336~471,严重污染,339.4,436.5,122.3,3.879,102.2,19,351
三门峡,2015-12-23,406,341~481,严重污染,365.8,456.3,91.9,4.004,89.3,13,348
三门峡,2015-12-24,285,74~467,重度污染,252.6,313.3,68,3.617,72,47,302
三门峡,2015-12-25,102,65~150,轻度污染,75.1,141.3,49.4,3.063,62.3,45,214
三门峡,2015-12-26,114,97~168,轻度污染,84.2,162.6,80.1,3.508,74.4,30,249
三门峡,2015-12-27,198,112~313,中度污染,152.3,253.5,53.2,3.475,58.8,21,339
三门峡,2015-12-28,227,172~304,重度污染,178.9,272.4,60.6,3.496,64.3,21,350
三门峡,2015-12-29,349,281~443,严重污染,298.2,411.3,69,4.9,88.3,35,361
三门峡,2015-12-30,286,152~402,重度污染,237.8,331.7,71.5,4.425,82,61,326
三门峡,2015-12-31,182,93~259,中度污染,141.1,219.5,106.1,2.2,65.6,72,268
三门峡,2016-01-01,263,220~300,重度污染,213.2,303.6,110.1,2.954,88.3,56,349
三门峡,2016-01-02,274,237~337,重度污染,223.3,310.8,90.7,3.2,85.3,68,336
三门峡,2016-01-03,339,217~500,严重污染,289.6,384.5,86,3.588,89.2,89,327
三门峡,2016-01-04,403,304~500,严重污染,390.6,533,97,4.75,100.1,37,354
三门峡,2016-01-05,308,256~418,严重污染,256.7,356.8,79.4,4.133,75.9,50,359
三门峡,2016-01-06,269,208~317,重度污染,218.6,296,75.8,4.063,70.7,67,356
三门峡,2016-01-07,118,73~204,轻度污染,88.6,136.4,73.4,2.704,57.9,55,270
三门峡,2016-01-08,100,80~119,良,74.3,135.9,98.9,2.641,61.4,52,232
三门峡,2016-01-09,160,105~211,中度污染,121.3,195.2,90.4,3.171,68.9,45,272
三门峡,2016-01-10,233,183~281,重度污染,184.3,259.5,78.8,3.667,75.6,36,314
三门峡,2016-01-11,254,128~395,重度污染,210.1,284.1,85.3,3.604,66.8,57,347
三门峡,2016-01-12,133,90~178,轻度污染,100.4,145.3,68.5,2.992,47.8,35,324
三门峡,2016-01-13,118,68~215,轻度污染,88.3,124.8,53.1,2.875,47.8,74,259
三门峡,2016-01-14,111,65~208,轻度污染,81.8,134.1,63.5,2.979,59.7,83,226
三门峡,2016-01-15,93,53~119,良,67,127.1,53.9,2.883,61.3,77,183
三门峡,2016-01-16,154,97~223,中度污染,117.1,192.6,89,3.413,75,37,272
三门峡,2016-01-17,142,73~222,轻度污染,100.1,172,64.4,3.004,55.7,73,269
三门峡,2016-01-18,119,51~292,轻度污染,76.7,140.1,50.7,2.783,34.5,75,226
三门峡,2016-01-19,71,45~103,良,36,91.3,61.4,2.296,43.2,67,146
三门峡,2016-01-20,170,110~205,中度污染,128.5,198.7,90.7,2.121,56.5,42,338
三门峡,2016-01-21,207,163~321,重度污染,159.9,234.1,71.7,2.496,51.9,78,348
三门峡,2016-01-22,126,34~283,轻度污染,83.8,151.9,44.6,1.8,32,64,260
三门峡,2016-01-23,77,46~163,良,21.3,103.5,31.4,1.621,18.7,69,262
三门峡,2016-01-24,73,52~157,良,16.8,96.3,20.1,1.629,12.8,70,252
三门峡,2016-01-25,54,36~72,良,26.5,59.2,34.5,2.083,38.9,70,116
三门峡,2016-01-26,78,60~95,良,52.3,104.4,74.9,2.75,59.8,71,217
三门峡,2016-01-27,99,71~145,良,71.5,133.8,88.1,2.671,55.7,69,218
三门峡,2016-01-28,191,149~223,中度污染,144.7,222.2,110.1,3.288,78.3,80,331
三门峡,2016-01-29,247,218~285,重度污染,197.4,282,123.8,3.513,78.1,78,355
三门峡,2016-01-30,205,138~276,重度污染,159.7,233.2,62.6,2.983,49.5,23,345
三门峡,2016-01-31,132,58~200,轻度污染,97.7,135.2,58.6,2.646,41.5,50,284
三门峡,2016-02-01,64,34~93,良,43.7,70,36.9,2.346,36.5,72,153
三门峡,2016-02-02,67,51~94,良,41.7,82.6,58.7,2.833,53.8,75,114
三门峡,2016-02-03,109,83~152,轻度污染,81.7,136.7,80.2,3.246,61.1,69,218
三门峡,2016-02-04,165,127~224,中度污染,125.8,177.7,80.3,3.708,68.2,97,315
三门峡,2016-02-05,86,50~134,良,46.5,104.7,35.5,2.367,32.1,84,203
三门峡,2016-02-06,66,35~103,良,21.9,82.6,35.7,1.9,25.2,94,170
三门峡,2016-02-07,86,62~128,良,44.5,121.2,52.5,2.446,36.4,96,212
三门峡,2016-02-08,108,95~137,轻度污染,76.4,155.9,67.6,2.717,42.2,108,159
三门峡,2016-02-09,87,64~120,良,63.8,101.6,61,2.517,31.9,119,196
三门峡,2016-02-10,209,118~269,重度污染,162.8,241.7,79,2.975,30.6,116,342
三门峡,2016-02-11,272,250~294,重度污染,221.9,310.5,69.3,3.596,34.6,74,358
三门峡,2016-02-12,210,48~299,重度污染,167.7,224.8,65.2,3.471,36.7,67,291
三门峡,2016-02-13,51,31~75,良,25.2,56,17.5,1.975,9.9,69,191
三门峡,2016-02-14,47,36~55,优,15.3,48.1,19.1,1.904,8.8,74,244
三门峡,2016-02-15,42,32~54,优,19,42,27.5,2.096,14.7,95,176
三门峡,2016-02-16,45,28~64,优,23.4,47.2,32.3,2.263,23.5,100,150
三门峡,2016-02-17,62,35~81,良,36,73.6,39.8,2.288,41.3,102,183
三门峡,2016-02-18,85,71~109,良,55.1,119.6,65.4,1.733,45.8,98,248
三门峡,2016-02-19,148,110~188,轻度污染,64.5,246.2,46.4,1.396,36.7,87,311
三门峡,2016-02-20,129,91~189,轻度污染,43.4,208.1,25.3,0.946,17.8,86,296
三门峡,2016-02-21,117,102~127,轻度污染,56.7,183.7,72.2,1.583,33.5,54,295
三门峡,2016-02-22,147,129~170,轻度污染,94.6,243.3,62.9,2,46.4,85,320
三门峡,2016-02-23,96,53~182,良,57.4,140,72,1.446,30.8,85,252
三门峡,2016-02-24,117,87~140,轻度污染,86.6,164.5,70.3,1.713,40.3,101,306
三门峡,2016-02-25,121,105~146,轻度污染,82.6,189.6,57.7,1.858,45.8,98,294
三门峡,2016-02-26,130,102~173,轻度污染,57.7,208.5,53.8,1.954,49.9,107,317
三门峡,2016-02-27,133,97~182,轻度污染,62.9,214.5,38.8,1.913,45.9,100,310
三门峡,2016-02-28,111,62~253,轻度污染,38.7,168,30.5,1.513,25.2,98,254
三门峡,2016-02-29,89,67~120,良,43.1,128.3,49.8,2.363,37.7,108,249
三门峡,2016-03-01,104,88~144,轻度污染,73.3,155.9,57.2,2.267,40.4,128,271
三门峡,2016-03-02,146,131~181,轻度污染,109.8,219.1,64.8,2.5,68.2,139,306
三门峡,2016-03-03,106,65~156,轻度污染,62.8,160.8,48.4,2.104,51.4,132,214
三门峡,2016-03-04,220,87~500,重度污染,63.3,343.4,44.2,1.938,45,77,251
三门峡,2016-03-05,465,342~500,严重污染,101.6,678.7,27.3,1.542,32.7,82,356
三门峡,2016-03-06,339,239~424,严重污染,108.6,452.8,59.8,2.188,50.5,86,352
三门峡,2016-03-07,315,256~383,严重污染,160.7,432.2,85.8,2.988,62.1,98,358
三门峡,2016-03-08,162,108~303,中度污染,81.3,267,57.9,2.129,38.8,81,349
三门峡,2016-03-09,86,65~140,良,37.7,122.2,35.6,1.242,29.5,53,326
三门峡,2016-03-10,67,53~97,良,31.7,82.7,27.9,1.083,28.4,76,265
三门峡,2016-03-11,70,52~88,良,33,89.3,32.6,1.154,33.1,85,219
三门峡,2016-03-12,102,86~133,轻度污染,73.3,151.8,71.9,1.533,49.8,69,270
三门峡,2016-03-13,90,54~142,良,52.5,127.8,38.5,1.438,47.6,88,226
三门峡,2016-03-14,121,67~167,轻度污染,69.4,189.6,56,1.625,42.2,124,282
三门峡,2016-03-15,138,115~153,轻度污染,104,213.6,81.2,1.692,47.8,107,302
三门峡,2016-03-16,162,133~206,中度污染,122.7,216,65.8,1.729,42.9,144,310
三门峡,2016-03-17,202,140~231,重度污染,154.8,269.7,73.9,2.033,55.5,146,328
三门峡,2016-03-18,152,94~201,中度污染,113,216.5,54.7,2.017,63.2,165,274
三门峡,2016-03-19,186,105~258,中度污染,126.5,269.6,57.4,1.825,33.6,165,319
三门峡,2016-03-20,169,114~265,中度污染,121.1,251.7,46.7,1.933,37.5,150,329
三门峡,2016-03-21,122,104~155,轻度污染,76.1,193.5,52.9,1.767,38.9,161,310
三门峡,2016-03-22,103,84~138,轻度污染,73.6,150.5,52.9,1.829,47,124,283
三门峡,2016-03-23,125,77~191,轻度污染,82.4,182.8,44,1.946,47.5,109,333
三门峡,2016-03-24,90,77~108,良,50.3,126.9,40.6,1.542,35,91,324
三门峡,2016-03-25,105,48~137,轻度污染,78.2,116.3,24.8,1.738,33.4,99,298
三门峡,2016-03-26,54,40~72,良,31.8,57.5,19,1.525,35,113,103
三门峡,2016-03-27,61,36~87,良,30,73.2,27,1.6,40,120,124
三门峡,2016-03-28,80,61~128,良,34.1,110.3,37.7,1.721,48.3,135,197
三门峡,2016-03-29,100,51~147,轻度污染,44.8,150.5,49.9,1.763,47.7,119,257
三门峡,2016-03-30,116,81~154,轻度污染,42.4,182,51.9,1.571,33.4,140,293
三门峡,2016-03-31,88,66~103,良,47.8,125,43,1.629,29.6,160,222
三门峡,2016-04-01,99,84~110,良,49.5,147.1,51,1.867,37.7,165,249
三门峡,2016-04-02,165,118~325,中度污染,84.8,246.4,46.4,1.896,35,132,323
三门峡,2016-04-03,62,41~114,良,29.9,74,26.1,1.629,23.7,113,208
三门峡,2016-04-04,68,62~74,良,31.7,85.2,48.8,1.829,35.3,99,234
三门峡,2016-04-05,109,87~145,轻度污染,81.3,139.8,39.8,2.438,45.9,75,324
三门峡,2016-04-06,129,94~156,轻度污染,97.8,141.2,18.8,2.442,52.3,41,332
三门峡,2016-04-07,98,71~139,良,57.8,138,30.4,2.333,44.4,125,300
三门峡,2016-04-08,100,83~116,良,48.8,149.1,40,2.067,50,138,288
三门峡,2016-04-09,108,79~129,轻度污染,62,164.6,45.5,2.517,64.1,135,298
三门峡,2016-04-10,114,79~171,轻度污染,64,178.2,44.4,2.608,46.2,197,310
三门峡,2016-04-11,155,134~178,中度污染,82.9,258.6,53.2,2.329,33.1,168,352
三门峡,2016-04-12,132,66~167,轻度污染,80.5,212,41.3,1.613,36.4,154,318
三门峡,2016-04-13,101,77~129,轻度污染,52.9,152.2,36,1.429,49.3,133,271
三门峡,2016-04-14,121,77~150,轻度污染,63.2,192.1,48.1,1.554,47.9,188,304
三门峡,2016-04-15,114,36~166,轻度污染,79,169.5,54,1.714,32.4,136,271
三门峡,2016-04-16,66,33~104,良,25.5,83.9,17.6,1.257,28.2,108,230
三门峡,2016-04-17,103,60~148,轻度污染,36.3,154.8,21.5,1.433,38.1,91,323
三门峡,2016-04-18,103,74~134,轻度污染,45.4,154.4,30.2,1.633,34.1,109,346
