三门峡,2013-12-31,88,84~90,良,26.6,101.2,41.1,1.856,55,60,27
三门峡,2016-04-19,95,76~137,良,64,121.7,30.4,1.521,25.1,137,322
三门峡,2016-04-20,89,67~128,良,54.3,123.6,25.6,1.979,45.6,127,302
三门峡,2016-04-21,105,78~131,轻度污染,61.8,158.2,35.6,2.017,54.4,141,292
三门峡,2016-04-22,105,79~143,轻度污染,50,159.6,35.8,1.888,46.5,175,281
三门峡,2016-04-23,93,61~134,良,46.9,132.2,36.6,1.658,36.8,117,291
三门峡,2016-04-24,76,60~109,良,51.5,91.1,20.3,1.658,24.4,136,246
三门峡,2016-04-25,78,64~95,良,52.8,102.2,30.7,1.738,29.6,150,256
三门峡,2016-04-26,112,78~148,轻度污染,84,132.6,25.3,1.738,27.8,137,333
三门峡,2016-04-27,89,40~130,良,60.5,113,27.1,1.4,36.8,136,268
三门峡,2016-04-28,59,37~125,良,31.8,66.3,24.1,1.133,24.3,153,145
三门峡,2016-04-29,103,52~147,轻度污染,70.8,129.6,28.6,1.467,31.2,155,254
三门峡,2016-04-30,84,56~109,良,51.4,115.3,31.5,1.388,38.5,154,233
三门峡,2016-05-01,77,69~88,良,45.8,103,33.4,1.325,32.3,178,219
三门峡,2016-05-02,171,63~500,中度污染,52.6,242.4,17,1.075,20.9,106,310
三门峡,2016-05-03,61,40~81,良,26.6,72.5,25.1,1.1,36.8,125,190
三门峡,2016-05-04,87,59~110,良,38.9,124.1,41.3,1.329,32.3,201,280
三门峡,2016-05-05,107,89~127,轻度污染,66,163.8,32.1,1.533,43.8,147,320
三门峡,2016-05-06,109,85~158,轻度污染,57.6,167.8,56.2,1.35,43.4,106,289
三门峡,2016-05-07,76,43~90,良,48,96.1,36.2,1.454,34.3,76,236
三门峡,2016-05-08,58,40~83,良,38.2,64.8,16,1.208,24.3,108,206
三门峡,2016-05-09,75,52~133,良,50.2,94.5,20.9,1.504,37.1,122,260
三门峡,2016-05-10,97,64~128,良,65.4,127.7,24.6,1.579,24,174,312
三门峡,2016-05-11,125,86~162,轻度污染,90.4,164.2,36.6,1.571,24,176,313
三门峡,2016-05-12,155,56~500,中度污染,58.5,217.2,25.3,1.067,27.3,122,275
三门峡,2016-05-13,69,52~96,良,36.4,87.6,34.3,1.121,36.4,74,223
三门峡,2016-05-14,53,22~114,良,36.3,37.6,20.7,1.283,34.5,71,145
三门峡,2016-05-15,57,23~76,良,19,66.4,14.5,1.138,34.6,94,236
三门峡,2016-05-16,61,38~88,良,24.7,73.8,19.3,1.191,37.5,131,193
三门峡,2016-05-17,72,58~85,良,34.4,92.7,34,1.178,33.3,176,231
三门峡,2016-05-18,90,73~109,良,58,118.4,39.6,1.338,33.5,211,287
三门峡,2016-05-19,101,72~137,轻度污染,74.3,127,33.6,1.396,31.8,196,299
三门峡,2016-05-20,86,69~123,良,55.5,108.2,32.3,1.371,29.7,205,294
三门峡,2016-05-21,85,65~104,良,59.3,111.8,28.3,1.417,37.7,199,313
三门峡,2016-05-22,77,63~105,良,43.7,87.2,33.6,1.229,29.8,209,303
三门峡,2016-05-23,56,30~73,良,36,56.2,19.6,1.213,33.4,145,190
三门峡,2016-05-24,51,39~82,良,24.9,53,21.4,1.113,29.7,137,146
三门峡,2016-05-25,64,45~81,良,27.4,79,34,1.242,42.2,102,232
三门峡,2016-05-26,43,34~53,优,18.8,43.6,21.6,1.075,38.6,72,142
三门峡,2016-05-27,44,25~64,优,24.7,46.3,16.3,1.291,42.9,86,147
三门峡,2016-05-28,57,44~79,良,33.3,62.4,22.7,1.325,35.6,149,223
三门峡,2016-05-29,77,55~114,良,38,75.5,32,1.288,53.2,227,282
三门峡,2016-05-30,92,70~112,良,54.5,102.3,44.3,1.488,39,223,299
三门峡,2016-05-31,83,59~102,良,61.1,89,29.3,1.538,46.5,130,274
三门峡,2016-06-01,71,48~97,良,51.1,82.1,21.4,1.53,28.3,148,278
三门峡,2016-06-02,68,45~104,良,48.8,64,16.4,1.5,30.1,120,256
三门峡,2016-06-03,60,41~77,良,37.9,59.2,16.2,1.429,32.8,137,242
三门峡,2016-06-04,61,42~84,良,32.1,66.4,19.9,1.354,25.9,187,245
三门峡,2016-06-05,61,30~80,良,36.7,64.4,19,1.261,25.1,150,229
三门峡,2016-06-06,50,32~68,良,30.8,52.8,17.6,1.371,19.3,149,157
三门峡,2016-06-07,71,46~100,良,47.6,77.5,22.8,1.483,30.8,153,248
三门峡,2016-06-08,77,49~95,良,55,92.5,28.7,1.529,19.9,176,267
三门峡,2016-06-09,89,59~119,良,64.3,106.2,27.7,1.433,28.3,176,302
三门峡,2016-06-10,80,64~100,良,47.4,91,25.5,1.217,30.5,200,301
三门峡,2016-06-11,83,63~100,良,52.1,110.2,30.1,1.379,27.8,174,315
三门峡,2016-06-12,69,56~98,良,41.4,70.5,24.7,1.254,25.7,198,297
三门峡,2016-06-13,74,50~95,良,45.8,93.6,33.6,1.358,31.4,174,293
三门峡,2016-06-14,82,53~128,良,29.6,113.6,21.5,1.1,30.9,138,305
三门峡,2016-06-15,57,45~108,良,16.9,65,17.6,0.979,27.3,138,245
三门峡,2016-06-16,64,47~89,良,26.7,68,28.6,1.129,49.5,191,248
三门峡,2016-06-17,61,47~70,良,23.5,66.5,20.4,1.158,32.4,176,222
三门峡,2016-06-18,87,63~123,良,36.5,92.4,39.9,1.238,32.5,245,311
三门峡,2016-06-19,90,65~140,良,56.8,106,27.8,1.313,22.4,221,330
三门峡,2016-06-20,81,69~97,良,51.8,87.3,26.3,1.321,23.8,194,323
三门峡,2016-06-21,76,63~105,良,45.8,85,28.1,1.417,32.6,196,313
三门峡,2016-06-22,90,68~130,良,59.3,87.5,21.9,1.388,25.7,200,335
三门峡,2016-06-23,56,25~107,良,38.8,57.8,18,1.438,35.5,110,221
三门峡,2016-06-24,49,28~80,优,26.7,54.7,14.6,1.192,26.4,143,246
三门峡,2016-06-25,66,45~88,良,31,76.6,18.6,1.296,36.4,187,300
三门峡,2016-06-26,57,36~75,良,27.8,66.3,19.8,1.1,33.6,169,231
三门峡,2016-06-27,59,40~79,良,27,66.5,20.6,1.167,46.5,171,240
三门峡,2016-06-28,73,0~104,良,40.5,97.1,24.1,1.267,41.3,158,299
三门峡,2016-06-29,80,52~133,良,38.5,108.7,24.6,1.021,27.4,181,321
三门峡,2016-06-30,77,45~110,良,49.7,101.5,34.3,1.167,34.6,188,305
三门峡,2016-07-01,76,48~119,良,36.4,76.6,26,1.046,34,237,325
三门峡,2016-07-02,83,61~110,良,56.7,101.1,24.7,1.154,21.2,179,335
三门峡,2016-07-03,63,55~87,良,38.4,68.2,22,0.95,20,161,281
三门峡,2016-07-04,63,42~104,良,39,72.9,23.8,0.963,21.7,181,262
三门峡,2016-07-05,97,55~137,良,72,103.3,23.5,1.021,21,190,333
三门峡,2016-07-06,98,75~117,良,65.1,106.7,23.3,1.092,23.9,234,335
三门峡,2016-07-07,74,39~115,良,52,75.8,15.4,0.921,15.5,133,295
三门峡,2016-07-08,68,49~90,良,46.5,71.1,12,0.888,14.1,101,288
三门峡,2016-07-09,76,42~108,良,55.4,81.1,10,0.896,12,105,304
三门峡,2016-07-10,40,22~60,优,26.6,36.5,10.5,0.892,9,67,135
三门峡,2016-07-11,75,55~107,良,54.5,81.8,14.1,0.833,13,118,305
三门峡,2016-07-12,62,29~130,良,39.5,54.1,13.9,0.804,22.4,133,236
三门峡,2016-07-13,84,54~160,良,57,79.2,13.6,1.063,35.5,195,312
三门峡,2016-07-14,33,19~64,优,21.5,23,9.5,0.838,26.3,85,107
三门峡,2016-07-15,43,24~98,优,22,40.2,12.1,0.871,16.6,161,192
三门峡,2016-07-16,83,55~118,良,56.5,90.2,13.8,1.004,19.5,161,322
三门峡,2016-07-17,85,48~169,良,55.8,94.5,14.9,0.963,24.8,195,297
三门峡,2016-07-18,120,90~156,轻度污染,90.5,123.9,9.9,1.075,13.4,146,344
三门峡,2016-07-19,52,26~125,良,31.9,47.8,10.2,1.125,18.5,120,200
三门峡,2016-07-20,45,28~63,优,25,46.4,12,1.092,25.4,112,214
三门峡,2016-07-21,54,46~67,良,25.3,56.2,11.8,1.042,30,160,270
三门峡,2016-07-22,61,55~83,良,34.5,66.6,9.6,0.954,22.7,186,271
三门峡,2016-07-23,65,58~75,良,41.5,78.7,9,0.879,23.2,169,283
三门峡,2016-07-24,70,30~103,良,47.5,75.9,9.1,0.608,15.5,108,262
三门峡,2016-07-25,36,22~60,优,16.3,33.8,9.7,0.671,19,127,100
三门峡,2016-07-26,57,38~93,良,24.1,56.7,12,0.954,34,194,214
三门峡,2016-07-27,40,25~61,优,19.5,39.7,9.5,0.85,22.7,126,112
三门峡,2016-07-28,61,45~92,良,25.3,63.6,11.5,0.838,28.3,193,223
三门峡,2016-07-29,59,45~83,良,28,63.1,12.3,0.896,20.2,186,220
三门峡,2016-07-30,79,49~125,良,57.5,60.4,9,0.904,21.2,138,273
三门峡,2016-07-31,46,34~60,优,28.2,43.5,9.3,0.754,19.2,122,171
三门峡,2016-08-01,57,29~81,良,37,64.5,10.7,0.788,14.8,138,249
三门峡,2016-08-02,56,29~95,良,39,50.7,11.4,0.85,12,144,237
三门峡,2016-08-03,81,64~117,良,59.4,82.4,11.8,1.238,11.8,170,334
三门峡,2016-08-04,63,45~89,良,44.1,60.6,12.5,1.033,12.6,153,290
三门峡,2016-08-05,60,48~80,良,42.3,60.5,11.1,0.95,12.9,134,276
三门峡,2016-08-06,53,27~72,良,35.8,53,10.9,0.908,18.2,147,218
三门峡,2016-08-07,46,28~65,优,27.5,48.8,12.7,0.983,20.5,151,211
三门峡,2016-08-08,59,46~72,良,40.3,58.5,13.4,0.933,14.9,151,290
三门峡,2016-08-09,70,51~97,良,48.5,74.8,16.2,1.233,17.1,119,312
三门峡,2016-08-10,66,50~85,良,46,68.6,11.7,0.979,11.6,124,296
三门峡,2016-08-11,53,33~69,良,35.4,55.3,12.4,0.808,11.7,136,227
三门峡,2016-08-12,52,32~64,良,33.8,54.6,11.7,0.913,11.5,123,219
三门峡,2016-08-13,64,47~84,良,42,72.4,12.8,1.121,12.8,145,293
三门峡,2016-08-14,64,43~87,良,43.1,70.3,12.3,1.079,11.2,150,295
三门峡,2016-08-15,96,58~132,良,71,107.4,12.6,1.071,13.1,154,348
三门峡,2016-08-16,101,77~125,轻度污染,75,111.4,15.9,1.192,14.7,121,355
三门峡,2016-08-17,90,55~120,良,66.7,94.4,13.7,1.421,16.3,152,315
三门峡,2016-08-18,87,61~124,良,63.5,93.6,11.8,1.046,13.1,145,325
三门峡,2016-08-19,74,41~107,良,53,86.5,13.6,1.113,23,144,299
三门峡,2016-08-20,62,43~89,良,43,65.1,19,0.983,17.7,139,273
三门峡,2016-08-21,71,52~90,良,48.5,81,21.9,0.958,20.7,169,292
三门峡,2016-08-22,81,60~109,良,59.6,90.3,24.2,1.104,19.5,172,314
三门峡,2016-08-23,97,78~132,良,72.1,105.9,17.8,1.2,18,152,346
三门峡,2016-08-24,96,60~147,良,71.2,98.2,11.4,1.154,13.2,136,306
三门峡,2016-08-25,62,28~125,良,43.8,59.8,11.2,0.967,25.3,136,202
三门峡,2016-08-26,33,19~51,优,16,32.1,13.5,0.704,26.4,96,116
三门峡,2016-08-27,60,49~84,良,28.2,67,23.7,0.942,35,187,287
三门峡,2016-08-28,64,50~79,良,40.5,74.3,21.2,0.838,47.2,172,282
三门峡,2016-08-29,60,47~70,良,31.8,68.9,33.3,0.775,35.4,172,239
三门峡,2016-08-30,64,52~90,良,38.6,76.8,33.6,0.942,33.9,170,243
三门峡,2016-08-31,77,61~93,良,52.5,94.4,19.5,1.213,53.8,175,275
三门峡,2016-09-01,64,46~81,良,34.5,76.9,19.5,0.971,50,131,244
三门峡,2016-09-02,57,43~82,良,28.6,63.1,23.8,1.038,35.4,161,212
三门峡,2016-09-03,67,55~101,良,27.6,82.8,31.2,1.038,33.8,133,218
三门峡,2016-09-04,80,56~93,良,47.8,94.8,25.1,1.246,33.8,194,267
三门峡,2016-09-05,99,83~121,良,68.1,124.8,28.2,1.421,42.5,241,317
三门峡,2016-09-06,97,60~137,良,72.3,105.7,18.3,1.417,51.8,124,318
三门峡,2016-09-07,45,31~70,优,24.6,39.5,17.3,0.908,28.8,130,145
三门峡,2016-09-08,52,38~70,良,26,48.9,19.8,0.979,51.5,120,156
三门峡,2016-09-09,70,55~94,良,34.6,89.5,31.6,1.258,49.3,111,230
三门峡,2016-09-10,56,42~70,良,31.8,61.8,16.5,1.046,43.2,142,211
三门峡,2016-09-11,58,40~67,良,27.2,66.1,22.7,0.971,54.2,156,227
三门峡,2016-09-12,71,58~90,良,45.5,88,27,1.208,39.1,181,269
三门峡,2016-09-13,78,59~109,良,56.8,79.8,17.3,1.271,36.9,121,271
三门峡,2016-09-14,103,73~122,轻度污染,77,114.7,18.9,1.254,32.5,155,322
三门峡,2016-09-15,121,80~169,轻度污染,91.3,128.3,15,1.408,48.1,161,335
三门峡,2016-09-16,92,65~123,良,67.6,104.8,14.4,1.154,35.1,164,317
三门峡,2016-09-17,102,66~133,轻度污染,76,116,25.9,1.122,35.8,168,330
三门峡,2016-09-18,145,125~163,轻度污染,110.8,150.9,32,1.408,27.6,150,353
三门峡,2016-09-19,56,39~80,良,39.1,55.2,12.1,1.02,29.1,76,222
三门峡,2016-09-20,61,0~81,良,40.4,66,13.9,0.967,26.2,114,238
三门峡,2016-09-21,63,39~90,良,41.5,72.1,14,1.013,35.5,121,195
三门峡,2016-09-22,70,53~103,良,47,82.8,17.8,0.904,36.6,136,217
三门峡,2016-09-23,70,43~89,良,46.8,87,16,1.017,35.1,139,206
三门峡,2016-09-24,107,71~178,轻度污染,79.3,129.2,22,1.133,50.5,97,290
三门峡,2016-09-25,156,79~217,中度污染,117.7,164.4,21.5,1.133,30.4,94,340
三门峡,2016-09-26,76,44~110,良,54.6,74.8,10.3,0.758,16,75,226
三门峡,2016-09-27,96,57~129,良,71.3,104.2,11.6,1.154,45,53,287
三门峡,2016-09-28,63,50~125,良,38.1,69.7,16.5,0.863,29.8,47,276
三门峡,2016-09-29,66,56~78,良,36.7,82.1,26.1,0.9,29.1,147,294
三门峡,2016-09-30,103,67~168,轻度污染,76.3,134.5,34.3,1.363,44.1,155,325
三门峡,2016-10-01,128,82~198,轻度污染,96,134.7,39.2,1.238,38.8,198,335
三门峡,2016-10-02,105,53~231,轻度污染,74.7,122.2,25.5,1.3,48,157,308
三门峡,2016-10-03,84,57~129,良,56.5,98.8,20.9,1.017,33,162,290
三门峡,2016-10-04,99,72~225,良,50.8,136.3,24.8,0.792,37.4,116,314
三门峡,2016-10-05,63,50~101,良,30.8,75.2,16.8,0.558,33.1,100,218
三门峡,2016-10-06,76,55~118,良,52.9,88.5,16.9,0.746,34.8,93,261
三门峡,2016-10-07,67,34~124,良,43.9,71.5,12.6,0.921,34.5,36,236
三门峡,2016-10-08,59,45~72,良,25.7,68.2,16.3,0.971,38.5,99,241
三门峡,2016-10-09,68,57~80,良,42.9,85.8,39.5,0.929,54.7,51,298
三门峡,2016-10-10,66,49~79,良,40,80.2,27.1,0.829,43.8,103,260
三门峡,2016-10-11,90,55~205,良,56.9,104.8,24.5,0.921,53.2,82,293
三门峡,2016-10-12,86,58~156,良,58.5,102.6,29.8,0.771,45,81,267
三门峡,2016-10-13,55,33~80,良,30.6,64.6,21.5,0.583,36.2,107,155
三门峡,2016-10-14,64,42~95,良,42,74.7,22.8,0.675,30.4,81,210
三门峡,2016-10-15,42,23~65,优,27.6,40.8,14.3,0.683,24.7,43,100
三门峡,2016-10-16,59,40~82,良,32.3,69,15.7,0.988,37.5,86,178
三门峡,2016-10-17,73,56~117,良,41,94.1,26,1.075,39.5,133,239
三门峡,2016-10-18,116,78~149,轻度污染,87.3,134.4,29.5,0.875,36.6,130,312
三门峡,2016-10-19,96,58~132,良,69.4,107.5,24.8,0.721,32.6,152,263
三门峡,2016-10-20,78,23~137,良,56.9,78.3,18.9,0.675,29.7,114,231
三门峡,2016-10-21,32,16~60,优,20.6,26.6,13.3,0.625,24.4,55,100
三门峡,2016-10-22,51,32~69,良,27.3,54.5,16.9,0.913,31,25,236
三门峡,2016-10-23,24,15~45,优,14.7,22.2,12.4,1.108,21.8,46,58
三门峡,2016-10-24,39,26~53,优,24.5,37.6,16.8,1.142,29.8,37,129
三门峡,2016-10-25,47,29~75,优,27,49.5,15.5,1.263,28.5,57,158
三门峡,2016-10-26,41,21~64,优,26.8,38.4,14.9,1.354,27.7,65,142
三门峡,2016-10-27,23,15~42,优,14.2,19.5,11.9,1.25,28.2,57,50
三门峡,2016-10-28,41,17~54,优,12.2,41.8,15.6,0.604,27.4,66,185
三门峡,2016-10-29,54,37~72,良,18.3,59.5,16.1,0.608,32.3,81,244
三门峡,2016-10-30,61,51~69,良,31.3,71.5,16.9,0.746,35.9,57,239
三门峡,2016-10-31,68,59~76,良,33.4,85,36.6,0.929,30.6,67,295
三门峡,2016-11-01,77,60~98,良,49.8,96.8,23.8,0.788,30.5,46,282
三门峡,2016-11-02,123,92~158,轻度污染,93.3,160.3,21.9,1.342,47.9,51,318
三门峡,2016-11-03,125,82~170,轻度污染,89.4,178.7,23.6,1.758,58.3,74,300
三门峡,2016-11-04,131,84~200,轻度污染,98.8,159.4,21.1,1.558,60.8,130,281
三门峡,2016-11-05,170,87~300,中度污染,131.8,214.5,30.3,2.05,68.8,109,288
三门峡,2016-11-06,195,132~270,中度污染,148.9,218.8,26.7,1.542,38.3,57,334
三门峡,2016-11-07,80,33~152,良,40.8,97.3,16.6,0.75,32,51,195
三门峡,2016-11-08,86,60~115,良,57,104.8,21.5,0.95,28.3,78,288
三门峡,2016-11-09,93,80~98,良,68.8,102.4,33.4,0.829,34.2,57,303
三门峡,2016-11-10,194,73~401,中度污染,71.1,252,17.5,1.163,39.7,72,328
三门峡,2016-11-11,209,165~305,重度污染,76.6,336.3,21.8,1.279,53.7,57,353
三门峡,2016-11-12,141,115~204,轻度污染,79.3,226.7,29.2,1.274,55.1,83,326
三门峡,2016-11-13,193,133~224,中度污染,144.8,266.7,52.2,2.196,78.8,108,327
三门峡,2016-11-14,131,82~207,轻度污染,93.3,192,28,1.563,66,81,262
三门峡,2016-11-15,148,92~189,轻度污染,110,194.9,37.3,1.539,49,84,304
三门峡,2016-11-16,184,163~216,中度污染,139.4,225.7,41.5,1.704,67.6,77,341
三门峡,2016-11-17,191,137~231,中度污染,144.6,221.6,24.2,1.438,51.6,49,328
三门峡,2016-11-18,128,89~150,轻度污染,97.3,143.7,18.6,1.317,44.1,67,281
三门峡,2016-11-19,135,90~201,轻度污染,84.6,174,23,1.375,52,68,0
三门峡,2016-11-20,201,103~260,重度污染,152.9,228,28.7,2.088,52.2,58,0
三门峡,2016-11-21,118,29~193,轻度污染,86.3,116.9,17.8,1.85,48.6,38,0
三门峡,2016-11-22,40,22~52,优,15.8,40.1,15.1,0.596,19.4,68,0
三门峡,2016-11-23,38,23~54,优,24.3,35.9,20.4,0.679,31.3,71,0
三门峡,2016-11-24,51,25~74,良,32.8,54.1,26.3,1.1,41.6,61,0
三门峡,2016-11-25,94,62~117,良,69.5,106.1,33.4,1.717,70.2,43,0
三门峡,2016-11-26,135,99~183,轻度污染,68,201.7,24.7,1.746,58.9,64,0
三门峡,2016-11-27,117,100~150,轻度污染,64,182.9,39.1,1.758,55.8,30,0
三门峡,2016-11-28,110,101~119,轻度污染,78.7,164.6,45.4,1.446,45,60,0
三门峡,2016-11-29,159,115~210,中度污染,119.9,219.3,46.5,2.221,66.9,30,0
三门峡,2016-11-30,134,97~186,轻度污染,92.7,185.8,25.5,2.092,54.1,54,0
三门峡,2016-12-01,97,73~129,良,58,135.7,34.5,1.533,45.3,66,0
三门峡,2016-12-02,207,132~250,重度污染,160.1,235.4,50.2,1.817,47.5,93,0
三门峡,2016-12-03,191,143~234,中度污染,145.7,223.5,23.2,2.225,73.2,46,0
三门峡,2016-12-04,120,95~176,轻度污染,82.8,184.3,26.8,2.096,61.8,35,0
三门峡,2016-12-05,90,46~182,良,47.8,122.3,22,1.363,39.4,76,0
三门峡,2016-12-06,69,51~115,良,30.8,86.9,24.7,1.171,48.8,50,0
三门峡,2016-12-07,110,80~165,轻度污染,76.8,165.7,40,2.063,73,29,0
三门峡,2016-12-08,160,103~231,中度污染,121,211.7,41.3,2.546,84.1,37,0
三门峡,2016-12-09,102,68~147,轻度污染,75,139.3,42.8,1.533,46.1,63,0
三门峡,2016-12-10,100,65~162,良,71.5,128.4,54.5,1.479,49.6,49,0
三门峡,2016-12-11,121,65~166,轻度污染,91.5,136,28.5,1.538,45.7,29,0
三门峡,2016-12-12,97,65~149,良,72.3,107.5,29.8,1.854,49.9,11,0
三门峡,2016-12-13,205,150~268,重度污染,157.7,211.5,37.3,2.639,58.2,25,0
三门峡,2016-12-14,171,114~220,中度污染,129.7,186.2,36.2,2.471,62.7,39,0
三门峡,2016-12-15,166,94~309,中度污染,128.3,195.7,26.3,2.388,63.4,70,0
三门峡,2016-12-16,89,69~139,良,63.8,112.4,38.3,1.629,46.9,79,0
三门峡,2016-12-17,154,122~199,中度污染,116.9,183.5,41.6,2.317,70.2,59,0
三门峡,2016-12-18,181,134~253,中度污染,138.5,204.5,33.5,2.471,68,72,0
三门峡,2016-12-19,316,247~412,严重污染,266.3,341.8,39.4,2.933,72.1,65,0
三门峡,2016-12-20,364,263~440,严重污染,319.4,381.4,55.8,3.392,57.2,89,0
三门峡,2016-12-21,156,92~276,中度污染,107,137.1,15.1,2.338,44,76,0
三门峡,2016-12-22,77,54~95,良,34.3,103.3,19.2,1.504,48.5,75,0
三门峡,2016-12-23,86,59~172,良,57.2,100.2,31.2,1.808,43.2,57,0
三门峡,2016-12-24,129,104~160,轻度污染,97.7,139.4,36.3,1.8,41.8,64,0
三门峡,2016-12-25,90,72~133,良,66.7,90.2,20.3,1.463,40.2,44,0
三门峡,2016-12-26,64,45~83,良,31.8,75.7,17.2,1.4,37.8,72,0
三门峡,2016-12-27,56,38~68,良,21.7,61.8,25.9,1.25,29,73,0
三门峡,2016-12-28,120,62~163,轻度污染,90.8,143.7,35.9,1.871,49.5,50,0
三门峡,2016-12-29,196,107~271,中度污染,154.9,224.1,32,2.296,53.4,42,0
三门峡,2016-12-30,275,189~320,重度污染,225.1,307,41.1,2.475,64.2,72,0
三门峡,2016-12-31,251,215~304,重度污染,200.8,279.9,39.8,2.888,73.5,29,0
三门峡,2017-01-01,367,228~486,严重污染,328.4,410.6,68,4.067,87.5,16,0
三门峡,2017-01-02,335,226~426,严重污染,285.5,380.3,47.2,3.808,84.8,82,0
三门峡,2017-01-03,301,224~394,严重污染,251.3,333.3,41.5,3.233,87.4,79,0
三门峡,2017-01-04,279,179~320,重度污染,229.7,306.8,38.8,3.125,69,77,0
三门峡,2017-01-05,85,54~156,良,63,78,19.4,3.196,46.6,58,0
三门峡,2017-01-06,71,33~102,良,51.2,67.5,15.3,2.446,35.5,52,0
三门峡,2017-01-07,70,54~77,良,49.3,72.5,18,2.296,49.5,12,0
三门峡,2017-01-08,77,47~98,良,49.2,96.2,25.3,1.771,47.6,81,0
三门峡,2017-01-09,83,61~112,良,56.2,113.1,37.3,1.692,56.3,57,0
三门峡,2017-01-10,62,48~80,良,36.5,70.7,27,1.117,46.9,61,0
三门峡,2017-01-11,69,46~96,良,38.7,88.6,31.9,1.287,50.9,80,0
三门峡,2017-01-12,76,61~101,良,37.1,100.8,25.6,1.3,55.7,84,0
三门峡,2017-01-13,88,70~109,良,49.9,126,39.6,1.704,63.4,62,0
三门峡,2017-01-14,122,80~180,轻度污染,91.8,149,45.3,1.575,48,65,0
三门峡,2017-01-15,98,84~119,良,73.3,124.3,54.8,1.488,52,57,0
三门峡,2017-01-16,166,109~250,中度污染,127.6,191.4,56.1,2.104,77.3,29,0
三门峡,2017-01-17,235,165~292,重度污染,187.3,257.7,43.8,2.613,77,72,0
三门峡,2017-01-18,322,237~415,严重污染,272.1,351,44.8,2.429,71.5,58,0
三门峡,2017-01-19,163,42~309,中度污染,110.8,189.7,25.6,1.467,40.3,82,0
三门峡,2017-01-20,56,37~81,良,25.7,63.5,34.2,1.396,44.6,74,0
三门峡,2017-01-21,80,71~108,良,47,108.8,38.3,1.554,50.9,85,0
三门峡,2017-01-22,88,69~122,良,57.6,124,45.3,2.021,65.4,56,0
三门峡,2017-01-23,170,77~249,中度污染,128.8,189.3,72.3,2.083,57.9,90,0
三门峡,2017-01-24,259,228~298,重度污染,208.5,266.4,62.5,2.513,59.5,69,0
三门峡,2017-01-25,268,165~320,重度污染,219,274.9,62.3,2.688,55.7,114,0
三门峡,2017-01-26,375,300~500,严重污染,185.7,439.5,33.1,1.971,43.3,95,0
三门峡,2017-01-27,170,114~308,中度污染,106.9,230.1,38.5,1.796,35.8,86,0
三门峡,2017-01-28,159,0~215,中度污染,120.7,186.3,43.3,1.617,28.2,71,0
三门峡,2017-01-29,125,52~254,轻度污染,68.9,156.3,33.4,1.388,26.1,81,0
三门峡,2017-01-30,86,53~131,良,46.2,121.4,33.4,1.204,20.7,70,0
三门峡,2017-01-31,90,73~119,良,66.4,112,37.6,1.413,27.8,67,0
