东营,2013-12-02,190,169~213,中度污染,161.4,244.9,196.7,2.05,78,45,77
东营,2015-06-26,65,53~87,良,31.6,53.6,23.9,0.65,15.2,177,245
东营,2015-06-27,98,57~160,良,69.2,120.2,66.3,0.958,22.3,168,313
东营,2015-06-28,104,65~205,轻度污染,53,103,51.2,1.129,23.2,216,317
东营,2015-06-29,75,56~105,良,49.3,85.3,34.6,0.883,20.1,122,289
东营,2015-06-30,51,41~64,良,16.5,37.8,19.2,0.581,11.8,125,206
东营,2015-07-01,86,58~111,良,49.6,94.7,41.6,1.035,28.2,179,310
东营,2015-07-02,56,42~70,良,21.7,48,31.7,0.687,19,133,191
东营,2015-07-03,48,36~62,优,14.5,39.1,19.3,0.455,13.6,103,145
东营,2015-07-04,53,32~69,良,19.6,46.3,53.5,0.429,17.5,135,169
东营,2015-07-05,80,56~110,良,48.5,92.2,34.8,0.775,21.5,159,287
东营,2015-07-06,108,68~156,轻度污染,76.2,127.8,48.5,0.975,16.1,195,330
东营,2015-07-07,125,72~191,轻度污染,90.7,156.6,40,1.054,18.6,161,333
东营,2015-07-08,100,56~168,轻度污染,65.1,113.5,42.5,0.804,23.7,170,285
东营,2015-07-09,78,65~100,良,38.9,76.4,43.8,0.646,21.2,164,249
东营,2015-07-10,112,54~170,轻度污染,64,116.9,47.5,0.913,27,258,302
东营,2015-07-11,118,41~205,轻度污染,85.1,134,30.9,0.938,18,162,289
东营,2015-07-12,46,24~67,优,23.6,47,20.5,0.471,12.7,80,99
东营,2015-07-13,133,64~170,轻度污染,83.7,140,66.7,1.208,26.7,249,324
东营,2015-07-14,86,61~110,良,42,81.6,56.2,0.825,22.2,182,233
东营,2015-07-15,114,71~156,轻度污染,70.6,123.2,56.3,0.941,29.7,215,324
东营,2015-07-16,104,80~130,轻度污染,73.9,122.9,50.8,0.782,16.8,178,334
东营,2015-07-17,80,60~100,良,52.8,92.7,47.8,0.704,18.7,125,284
东营,2015-07-18,77,53~106,良,49.3,94.9,40.5,0.852,25.6,164,263
东营,2015-07-19,56,44~62,良,32.7,59,34.4,0.683,15.9,100,166
东营,2015-07-20,63,40~92,良,38.7,68.1,35,0.757,21.5,141,201
东营,2015-07-21,131,51~226,轻度污染,93.3,153.5,46.3,1.146,36.4,225,294
东营,2015-07-22,114,62~192,轻度污染,84,130,37,1.038,25.5,180,328
东营,2015-07-23,96,69~134,良,70.8,116.2,31,0.867,20.6,151,325
东营,2015-07-24,154,82~245,中度污染,117,185.8,51.8,1.2,33.6,237,352
东营,2015-07-25,119,46~182,轻度污染,89.1,131.5,48.7,1.083,23.1,234,332
东营,2015-07-26,178,128~278,中度污染,136.8,216.4,56.3,1.329,41.9,264,360
东营,2015-07-27,146,107~200,轻度污染,110.7,182.8,36.6,1.204,29.8,225,354
东营,2015-07-28,98,71~124,良,73,117.5,39.6,0.938,25.8,172,338
东营,2015-07-29,84,66~102,良,60.5,103.8,43,1.042,26.1,173,329
东营,2015-07-30,47,22~79,优,28.5,50.3,30.7,0.671,15.2,171,172
东营,2015-07-31,41,29~52,优,17.5,34.3,19.9,0.567,9.1,150,149
东营,2015-08-01,59,49~90,良,39,63.6,49.6,0.642,9.2,147,236
东营,2015-08-02,79,33~120,良,53.7,98,38.4,0.867,20.5,164,298
东营,2015-08-03,40,28~59,优,21.5,35.5,38.4,0.613,15.8,114,128
东营,2015-08-04,65,24~122,良,43.6,74.5,35.3,1.008,17.3,150,257
东营,2015-08-05,127,51~180,轻度污染,95,160.3,43.5,1.492,26.3,258,336
东营,2015-08-06,55,38~71,良,35.3,59.8,27.6,0.767,20.8,97,213
东营,2015-08-07,57,38~75,良,35,64.7,21.5,0.7,33,133,206
东营,2015-08-08,82,52~128,良,54.1,93.2,37.6,0.821,25.8,217,300
东营,2015-08-09,60,50~75,良,35,68.8,36.4,0.775,28.5,134,274
东营,2015-08-10,72,55~131,良,45.8,82,52,0.726,28.6,262,307
东营,2015-08-11,71,42~119,良,45.3,80.6,26.3,0.729,14.2,132,271
东营,2015-08-12,77,45~103,良,52.3,92.4,46.8,0.917,32.6,186,278
东营,2015-08-13,119,81~160,轻度污染,85.3,145.7,63.1,1.188,36.4,257,332
东营,2015-08-14,150,123~198,中度污染,114.1,180.5,81.5,1.413,40.6,237,356
东营,2015-08-15,94,50~142,良,69.6,99.6,43.5,0.85,16.5,219,311
东营,2015-08-16,143,113~178,轻度污染,108.3,166.1,56.6,1.188,30.7,219,348
东营,2015-08-17,167,123~193,中度污染,126.3,202.1,65.2,1.436,44.6,228,353
东营,2015-08-18,153,97~223,中度污染,116,187.2,46.2,1.396,39.1,213,350
东营,2015-08-19,111,72~165,轻度污染,83.6,143.5,58.3,1.363,40,181,345
东营,2015-08-20,108,75~148,轻度污染,80.8,130.6,57.1,1.05,28.5,182,347
东营,2015-08-21,90,39~133,良,60.1,112.6,43.3,0.988,25.2,180,281
东营,2015-08-22,91,55~134,良,58,109.8,48.8,1.113,25.5,215,301
东营,2015-08-23,62,42~77,良,42.3,69.6,49.4,0.708,18.5,172,233
东营,2015-08-24,49,38~58,优,26.7,49.8,24,0.638,9,152,164
东营,2015-08-25,46,31~64,优,20.8,48.3,16.6,0.596,10.2,115,131
东营,2015-08-26,50,34~61,良,25.5,49.8,25.1,0.704,16.7,158,137
东营,2015-08-27,59,46~69,良,35.4,65.8,27,0.892,18.5,169,185
东营,2015-08-28,83,57~117,良,55.2,98.1,47.8,1.033,38.7,225,280
东营,2015-08-29,84,52~120,良,61.2,110.6,34.3,1.121,41.1,223,293
东营,2015-08-30,81,42~128,良,57.6,91.8,28,0.85,30.7,163,272
东营,2015-08-31,62,30~90,良,41.8,75.3,23.9,0.908,22.4,137,218
东营,2015-09-01,53,29~136,良,32.8,59.6,19.2,0.792,19.8,106,168
东营,2015-09-02,44,32~61,优,24.7,44.3,16.6,0.663,9.8,134,152
东营,2015-09-03,61,47~78,良,35.9,71.3,21.4,0.867,18.3,158,252
东营,2015-09-04,75,35~105,良,52.1,96.1,36.1,1.113,23.1,168,288
东营,2015-09-05,45,32~54,优,26.8,45.5,21.4,0.667,13.5,116,194
东营,2015-09-06,48,37~59,优,17.5,49.3,17.2,0.567,11.6,131,199
东营,2015-09-07,66,48~102,良,29.4,64.5,29.4,0.796,31.5,204,259
东营,2015-09-08,79,55~110,良,49.9,95.8,29.8,0.929,34.9,220,293
东营,2015-09-09,95,53~147,良,66,121.7,37,1.196,34.3,132,303
东营,2015-09-10,39,31~57,优,12.9,39.7,11,0.492,8.5,114,134
东营,2015-09-11,39,21~70,优,21,39.7,15.4,0.75,17.5,100,136
东营,2015-09-12,48,27~63,优,22.1,50.9,23,0.679,27.4,96,179
东营,2015-09-13,73,54~98,良,47.1,90.8,70.5,1.129,55.2,154,300
东营,2015-09-14,95,71~127,良,64.1,129.6,48,1.188,65.5,202,334
东营,2015-09-15,59,41~80,良,31.6,69.2,26.3,0.733,29.6,150,183
东营,2015-09-16,76,58~110,良,50.3,100.1,28.4,0.787,37.5,158,252
东营,2015-09-17,100,78~123,良,71.3,128,32,0.963,38.4,214,316
东营,2015-09-18,129,75~201,轻度污染,96.3,170.5,49.3,1.258,53.9,174,328
东营,2015-09-19,152,124~178,中度污染,115.2,210.7,49.5,1.317,56.2,168,345
东营,2015-09-20,44,30~63,优,17.4,44.9,19.6,0.6,43.1,120,119
东营,2015-09-21,117,49~176,轻度污染,85.2,152,40.8,1.254,43.9,227,296
东营,2015-09-22,97,60~133,良,71.6,121.7,30.9,1.183,32.4,163,306
东营,2015-09-23,124,109~150,轻度污染,94,156.4,42.6,1.213,42.2,206,350
东营,2015-09-24,155,104~224,中度污染,117.7,194,49.3,1.271,43.8,225,348
东营,2015-09-25,77,29~190,良,46.2,89.3,31,0.958,37,165,221
东营,2015-09-26,58,35~89,良,30.6,68.8,34.5,0.896,56.9,124,194
东营,2015-09-27,113,36~185,轻度污染,80,147.1,68.8,1.3,55.9,307,299
东营,2015-09-28,85,52~165,良,56.8,110.8,29.8,1.196,29.5,143,287
东营,2015-09-29,48,31~67,优,16,51.3,17,0.583,9.1,97,172
东营,2015-09-30,48,28~66,优,20.9,52,18,0.617,24.2,120,175
东营,2015-10-01,58,42~89,良,29,64.4,20.7,0.675,21.4,98,189
东营,2015-10-02,162,87~307,中度污染,123.7,207.4,92.3,1.475,67.1,203,343
东营,2015-10-03,151,55~327,中度污染,107.9,200,34.2,1.813,40.7,125,243
东营,2015-10-04,176,57~299,中度污染,132.4,240.5,47.8,1.538,52.7,313,310
东营,2015-10-05,184,129~258,中度污染,138.4,266.3,55.8,1.65,70.3,250,349
东营,2015-10-06,180,99~279,中度污染,140.5,234.6,47.7,1.508,65.2,229,340
东营,2015-10-07,95,58~205,良,67.1,126,38.5,1.196,41.5,148,295
东营,2015-10-08,85,54~206,良,43.5,102,29.4,0.817,33.5,76,295
东营,2015-10-09,110,60~200,轻度污染,63.4,160.5,64.9,1.058,50.4,130,329
东营,2015-10-10,55,26~68,良,13.1,62.4,14.1,0.575,20.7,81,197
东营,2015-10-11,61,34~89,良,31.5,72,26.1,0.717,38.2,107,205
东营,2015-10-12,93,36~172,良,63.5,112.6,57.9,1.271,66.9,107,231
东营,2015-10-13,139,67~205,轻度污染,101.7,188,101.3,1.742,99.1,170,302
东营,2015-10-14,204,120~251,重度污染,157.5,273.5,91,1.996,106.3,232,348
东营,2015-10-15,209,119~256,重度污染,163.2,265.7,57.2,1.758,65.4,222,345
东营,2015-10-16,231,119~455,重度污染,181.7,275.3,75.5,1.833,81.5,286,328
东营,2015-10-17,205,134~263,重度污染,160.6,260.1,59,1.813,73.9,260,345
东营,2015-10-18,127,47~266,轻度污染,83,156,26.7,1.025,41.2,73,221
东营,2015-10-19,141,46~249,轻度污染,101.8,174.7,57.6,1.442,58.5,148,232
东营,2015-10-20,207,160~247,重度污染,158.5,253.6,38.8,1.617,49.7,117,350
东营,2015-10-21,122,55~219,轻度污染,90.3,143.9,16.2,1.071,28.8,82,261
东营,2015-10-22,130,53~201,轻度污染,97.1,165.3,23.3,1.213,40.6,75,269
东营,2015-10-23,124,94~155,轻度污染,93.8,148.8,37.1,1.833,50.2,45,291
东营,2015-10-24,89,35~145,良,53.5,98.8,13.8,0.992,26.2,80,200
东营,2015-10-25,45,37~58,优,16.9,46.1,5.8,0.6,24.5,76,89
东营,2015-10-26,80,48~142,良,57.7,84.3,25.6,0.917,42,51,220
东营,2015-10-27,81,58~103,良,49.4,109.8,35.7,1.021,43.8,92,290
东营,2015-10-28,93,28~196,良,61.3,115.8,59,1.392,57.8,71,223
东营,2015-10-29,54,29~84,良,28.9,60.3,27.9,1.167,49.2,70,163
东营,2015-10-30,51,22~79,良,27,58.5,21.8,1.025,46.5,70,165
东营,2015-10-31,110,55~240,轻度污染,79.5,132.3,73.4,1.513,78,86,303
东营,2015-11-01,123,40~200,轻度污染,88.3,143.7,62.1,1.425,63,95,288
东营,2015-11-02,167,84~239,中度污染,127.3,201.4,97.6,2.029,79.4,107,328
东营,2015-11-03,157,89~219,中度污染,118.7,184.7,52,1.558,63.8,160,310
东营,2015-11-04,140,90~189,轻度污染,106,159.3,28,1.358,48.8,107,300
东营,2015-11-05,91,27~215,良,60.4,104.2,17.9,1.096,26.5,50,198
东营,2015-11-06,59,31~83,良,42.2,52.5,11.4,0.958,12.5,66,212
东营,2015-11-07,100,49~168,良,74.3,87.3,11.3,1.075,17.4,61,299
东营,2015-11-08,130,94~185,轻度污染,97.8,114.9,17.1,1.163,22.8,51,306
东营,2015-11-09,127,107~163,轻度污染,96,116,23.9,1.485,33.6,55,304
东营,2015-11-10,125,95~169,轻度污染,94.3,124.6,26.4,1.508,44.7,94,299
东营,2015-11-11,203,119~314,重度污染,161.4,220.8,44.7,2.025,71.1,118,333
东营,2015-11-12,252,217~304,重度污染,201.7,263.1,52.3,2.108,66.2,97,354
东营,2015-11-13,106,59~212,轻度污染,78.8,103.3,22.3,1.346,33.3,49,258
东营,2015-11-14,126,57~200,轻度污染,94.9,123.8,41.1,3.138,57.1,45,279
东营,2015-11-15,174,110~241,中度污染,133,181.5,54.5,3.421,67.3,47,325
东营,2015-11-16,87,56~175,良,63.1,95.4,25.8,1.158,24.5,41,255
东营,2015-11-17,64,48~102,良,40.8,72.4,33.8,0.975,32.3,55,208
东营,2015-11-18,46,40~51,优,21.5,46.3,23.8,0.613,19.4,54,144
东营,2015-11-19,67,38~90,良,45.2,77.4,33.7,0.808,42.6,34,206
东营,2015-11-20,103,59~142,轻度污染,76.9,105.8,37.7,0.988,39.6,40,294
东营,2015-11-21,102,32~218,轻度污染,74.9,103.2,25.9,1.163,37,37,253
东营,2015-11-22,24,17~35,优,14.4,23.1,9.1,0.558,10.9,60,34
东营,2015-11-23,31,15~43,优,18.2,29.3,9,0.517,13.3,59,83
东营,2015-11-24,30,18~38,优,16.9,29.4,15,0.529,12.5,71,108
东营,2015-11-25,82,35~147,良,59.9,75.4,46.3,1.338,34.1,91,278
东营,2015-11-26,44,24~68,优,21.9,45.4,31.4,0.721,25.7,60,128
东营,2015-11-27,113,73~203,轻度污染,85,118,74.1,1.338,58.2,58,298
东营,2015-11-28,154,119~188,中度污染,116.8,166.5,86.7,1.5,66.8,62,316
东营,2015-11-29,245,143~324,重度污染,195.8,241.5,77.9,1.917,63.7,50,337
东营,2015-11-30,346,254~468,严重污染,292.1,361.2,85.3,3.05,75.6,95,349
东营,2015-12-01,336,298~390,严重污染,285.9,371,108.8,3.283,91.2,40,357
东营,2015-12-02,176,54~285,中度污染,133.6,186.7,67.2,2.471,54.2,53,300
东营,2015-12-03,59,52~77,良,28,66.9,32.3,0.671,28.8,50,178
东营,2015-12-04,78,55~122,良,56.1,94.1,59.8,0.971,43,58,261
东营,2015-12-05,114,38~190,轻度污染,81.8,132.7,65.2,1.229,53.3,49,279
东营,2015-12-06,86,45~165,良,61.9,91.9,47.8,0.863,50.8,64,221
东营,2015-12-07,148,45~207,轻度污染,111.1,150.9,80.3,1.325,61.1,38,265
东营,2015-12-08,229,149~453,重度污染,174.1,244.2,79.9,1.938,66.3,70,320
东营,2015-12-09,112,93~137,轻度污染,83.8,115.7,48.8,1.058,44.3,71,254
东营,2015-12-10,211,51~403,重度污染,170.4,208,56.3,1.783,60.8,43,281
东营,2015-12-11,47,30~63,优,22.2,48.9,28.8,0.483,27.4,59,98
东营,2015-12-12,77,58~118,良,56,87.6,51.8,1,55.2,59,186
东营,2015-12-13,127,84~175,轻度污染,96.3,133,44.6,1.404,55.9,58,269
东营,2015-12-14,169,89~288,中度污染,132.2,162,75.6,1.3,56.5,28,278
东营,2015-12-15,192,57~357,中度污染,152.1,204.5,69.3,1.771,52.3,55,300
东营,2015-12-16,58,48~88,良,26,65.5,36.2,0.679,29.6,50,213
东营,2015-12-17,66,49~104,良,45.5,75.3,59.9,1.046,43.5,45,230
东营,2015-12-18,166,105~257,中度污染,127,190.6,138.6,1.875,77,46,341
东营,2015-12-19,132,55~190,轻度污染,98,140.8,37.3,1.225,59.2,67,256
东营,2015-12-20,290,168~371,重度污染,240.3,309.7,141,2.754,100.5,31,347
东营,2015-12-21,389,326~486,严重污染,345.2,425.7,167.5,3.058,128,39,354
东营,2015-12-22,379,264~450,严重污染,337.3,395.4,108.8,2.879,100.5,18,347
东营,2015-12-23,418,292~500,严重污染,358.8,465.1,81,3.171,88.8,16,349
东营,2015-12-24,392,234~464,严重污染,345.1,456.4,84.5,4.579,106,30,340
东营,2015-12-25,332,127~500,严重污染,297.9,398.2,112.3,4.15,111.6,35,337
东营,2015-12-26,196,44~376,中度污染,154.2,214.6,56.3,1.829,50.4,57,247
东营,2015-12-27,37,24~45,优,11.9,36.5,17.1,0.492,19.7,61,61
东营,2015-12-28,117,47~204,轻度污染,86.1,126.6,80.6,1.296,61.3,67,233
东营,2015-12-29,262,179~436,重度污染,201.2,290.8,109.8,2.221,83,47,337
东营,2015-12-30,317,202~437,严重污染,268.6,339.3,80,2.967,93.2,24,349
东营,2015-12-31,339,162~486,严重污染,293,338.8,77.5,3.833,112.8,61,353
东营,2016-01-01,177,42~222,中度污染,132.2,192.7,77.2,1.883,77,45,282
东营,2016-01-02,280,223~348,重度污染,230.5,299.5,126.2,2.475,103.8,50,339
东营,2016-01-03,209,62~299,重度污染,167.9,211.8,45,1.825,47.6,50,253
东营,2016-01-04,71,47~113,良,50.4,73.9,31.5,0.888,32,54,117
东营,2016-01-05,75,51~102,良,54.5,83.5,46.8,1.125,44.8,47,198
东营,2016-01-06,89,44~156,良,64.7,97.2,68.3,1.379,56.1,45,211
东营,2016-01-07,74,40~107,良,49.3,86.2,58.7,1.204,51.6,49,184
东营,2016-01-08,74,37~152,良,48.7,80.5,51.1,1.012,44.9,61,148
东营,2016-01-09,212,68~418,重度污染,169.7,221.5,133.1,2.146,88.5,61,296
东营,2016-01-10,166,36~284,中度污染,126.3,171.3,69.1,1.842,60.4,51,230
东营,2016-01-11,40,24~52,优,17.8,39.8,28.2,0.663,23.2,65,99
东营,2016-01-12,73,47~110,良,44.8,85.4,61.3,1.275,48.6,56,220
东营,2016-01-13,149,107~196,轻度污染,113.3,166.6,82.9,1.808,68.3,52,320
东营,2016-01-14,282,180~349,重度污染,231.9,312.5,135.2,2.725,96.3,29,356
东营,2016-01-15,298,214~376,重度污染,248.1,322.3,117.4,2.721,92.4,47,358
东营,2016-01-16,292,150~366,重度污染,244.3,321.7,123.8,2.496,96.3,39,345
东营,2016-01-17,92,48~175,良,67.7,92,26.6,0.929,21.7,57,191
东营,2016-01-18,82,52~148,良,52.9,88.4,53.5,1.088,41.1,75,191
东营,2016-01-19,63,51~99,良,31.9,75.5,49.8,0.867,40.7,64,119
东营,2016-01-20,72,49~108,良,50.5,81.3,41.3,1.004,44.8,61,164
东营,2016-01-21,78,54~97,良,57.1,82.5,42.2,0.75,30.7,60,237
东营,2016-01-22,52,33~73,良,34.2,52.7,22.9,0.538,16,64,165
东营,2016-01-23,54,28~77,良,20.5,62,33.3,0.442,22.3,66,193
东营,2016-01-24,68,56~85,良,27.7,85.1,44.8,0.567,24.5,63,265
东营,2016-01-25,97,75~129,良,70.6,128,85.8,1.129,52,65,313
东营,2016-01-26,130,59~204,轻度污染,93.4,156.6,109.2,1.642,69.9,69,274
东营,2016-01-27,122,68~173,轻度污染,91.7,140.3,76.3,1.65,68.2,80,250
东营,2016-01-28,208,122~280,重度污染,162.8,206.4,89.8,1.838,74.4,54,334
东营,2016-01-29,61,34~147,良,31.5,63.1,21.4,0.533,18.9,69,140
东营,2016-01-30,45,30~55,优,20.9,45,22.3,0.55,19.9,66,89
东营,2016-01-31,59,30~90,良,36.9,65.2,45.8,0.938,40,74,159
东营,2016-02-01,99,60~231,良,69,115.7,71.4,1.133,56.6,76,229
东营,2016-02-02,120,60~210,轻度污染,89.6,130.3,84.1,1.229,64.2,96,238
东营,2016-02-03,161,75~258,中度污染,123.4,176,109.5,1.533,75.3,89,290
东营,2016-02-04,138,52~264,轻度污染,104.1,138.7,77,1.508,72.9,65,246
东营,2016-02-05,72,51~100,良,38.6,82.4,51.1,0.854,39.7,79,174
东营,2016-02-06,51,34~68,良,26.1,55.2,50.2,0.788,28.2,79,105
东营,2016-02-07,134,62~224,轻度污染,99.5,152.8,117.3,1.5,51.2,91,301
东营,2016-02-08,167,59~273,中度污染,120.3,210.6,127.5,1.317,39,90,209
东营,2016-02-09,67,34~104,良,44.5,75,70.7,0.821,28.5,92,118
东营,2016-02-10,79,67~93,良,56.6,95.3,52,1.046,23.7,101,197
东营,2016-02-11,114,73~149,轻度污染,85.5,116.5,55.7,1.092,30.5,60,258
东营,2016-02-12,90,35~139,良,66.4,100.3,36.3,0.817,27.4,73,199
东营,2016-02-13,36,22~66,优,19.6,37,20,0.679,13,73,109
东营,2016-02-14,42,26~59,优,15,42.8,25,0.563,19.1,81,204
东营,2016-02-15,61,52~79,良,34.8,70.5,46.6,0.804,29.7,98,301
东营,2016-02-16,74,59~87,良,45.1,93.4,55.3,0.938,36.2,84,312
东营,2016-02-17,79,63~100,良,56,97.4,71.5,1.133,59.9,95,278
东营,2016-02-18,106,54~173,轻度污染,72.4,124.5,73.3,1.438,60.5,117,254
东营,2016-02-19,83,53~188,良,55,106,60.5,1.196,56.5,69,159
东营,2016-02-20,47,25~61,优,20.6,48.8,31.8,0.833,32.1,85,75
东营,2016-02-21,77,62~120,良,52.2,95.2,52.3,1.113,46.8,88,150
东营,2016-02-22,149,73~271,轻度污染,114.6,194.3,60.8,1.333,44.2,78,279
东营,2016-02-23,81,43~223,良,47.3,89.5,23.8,0.896,27.5,90,189
东营,2016-02-24,82,48~118,良,55.8,99.1,70.2,1,52.1,96,230
东营,2016-02-25,124,68~207,轻度污染,92.4,142.7,78.5,1.546,70.5,64,266
东营,2016-02-26,78,58~99,良,56.3,96.8,54.2,1.038,46.8,109,212
东营,2016-02-27,118,58~248,轻度污染,87.5,132.4,48.9,1.163,46.5,82,252
东营,2016-02-28,56,26~79,良,34.3,60.3,28.8,0.763,22.4,95,122
东营,2016-02-29,30,19~42,优,11.6,29.3,20.3,0.629,17.1,91,32
东营,2016-03-01,110,43~212,轻度污染,80.6,132.8,81.2,1.338,58.1,128,243
东营,2016-03-02,185,110~232,中度污染,140.8,225.3,112.8,1.617,78.1,145,331
东营,2016-03-03,200,124~266,中度污染,154.3,264,99.7,1.646,81.3,173,329
东营,2016-03-04,158,99~210,中度污染,116.9,202.2,67.1,1.513,55.2,163,281
东营,2016-03-05,189,118~310,中度污染,95.7,251.1,28.6,1.179,38,88,286
东营,2016-03-06,188,145~235,中度污染,72.3,320.8,45.7,1.021,47,104,308
东营,2016-03-07,113,64~172,轻度污染,49.9,174.6,46.3,1,38,92,229
东营,2016-03-08,58,21~107,良,24.9,69.8,19.6,0.696,22.8,81,180
东营,2016-03-09,46,26~71,优,21.4,49.5,38.6,0.713,27.3,106,196
东营,2016-03-10,62,45~89,良,29.5,72.3,45.2,0.83,27.3,78,243
东营,2016-03-11,107,53~205,轻度污染,73.4,147.9,107.3,1.383,62.5,97,300
东营,2016-03-12,117,74~206,轻度污染,83.9,156,58.6,1.054,51.3,109,284
东营,2016-03-13,136,63~228,轻度污染,100.8,160.8,50,1.108,48.3,84,293
东营,2016-03-14,156,71~273,中度污染,101,201.3,99.8,1.567,78,121,280
东营,2016-03-15,105,76~128,轻度污染,71.9,158.3,63.9,1.163,67.4,110,228
东营,2016-03-16,115,84~152,轻度污染,86.7,156.3,62.5,1.154,61,138,245
东营,2016-03-17,130,87~198,轻度污染,97.7,171.1,56,1.342,55.9,178,246
东营,2016-03-18,196,130~301,中度污染,151.8,240.7,70.6,1.796,60.9,220,312
东营,2016-03-19,132,34~333,轻度污染,89.8,158.4,29.5,1.088,24.9,133,198
东营,2016-03-20,59,51~66,良,32.2,67.8,20.5,0.783,36,133,92
东营,2016-03-21,91,69~128,良,65.3,115.6,48.5,1.183,63.5,171,238
东营,2016-03-22,111,39~302,轻度污染,64.1,152.2,32.5,0.871,46,103,248
东营,2016-03-23,49,36~57,优,17.4,50.6,12.9,0.438,22.3,103,143
东营,2016-03-24,66,32~117,良,35.2,82.8,53.7,0.863,49.3,109,226
东营,2016-03-25,70,41~95,良,44,88.8,60.5,0.913,52.9,158,238
东营,2016-03-26,86,52~142,良,54.4,108,63.1,0.975,56.2,97,236
东营,2016-03-27,88,61~136,良,48.1,124.8,61.4,0.842,46.2,114,252
东营,2016-03-28,134,99~243,轻度污染,69.1,213.8,79.2,1.079,62.4,152,334
东营,2016-03-29,90,52~147,良,42,130.3,43.8,0.763,38.5,121,200
东营,2016-03-30,112,79~150,轻度污染,76.1,170.3,71.8,1.221,62.3,212,283
东营,2016-03-31,143,104~200,轻度污染,97.9,225.3,66.8,1.054,51.5,189,318
东营,2016-04-01,126,101~180,轻度污染,76.6,194.3,51.4,0.892,29.7,165,300
东营,2016-04-02,120,29~500,轻度污染,47,168.8,22.7,0.613,19.6,93,200
东营,2016-04-03,42,31~53,优,15.5,42.2,21.6,0.5,23.4,117,97
东营,2016-04-04,89,46~145,良,59.8,123.2,75.6,1.054,55.9,153,290
东营,2016-04-05,136,90~210,轻度污染,99.6,193.1,79.3,1.371,75.5,201,339
东营,2016-04-06,89,60~112,良,45.2,124.1,44,0.917,39.3,119,286
东营,2016-04-07,124,52~198,轻度污染,80.3,178.6,45.4,1.1,40.2,163,304
东营,2016-04-08,113,68~195,轻度污染,60.5,172.7,55.9,1.017,40,159,295
东营,2016-04-09,194,93~406,中度污染,120.3,285,106,1.467,72.3,197,333
东营,2016-04-10,103,65~178,轻度污染,34.8,155.5,23.5,0.563,20.3,110,273
