云浮,2013-12-31,126,124~127,轻度污染,87.2,149.8,41.7,1.622,52.2,132,92
云浮,2014-01-01,123,112~128,轻度污染,86.3,142.2,41,1.752,50.2,165,89
云浮,2014-01-02,137,114~199,轻度污染,110.8,164.4,24.7,1.996,48.7,160,90
云浮,2014-01-03,172,105~222,中度污染,130.3,192,34.8,2.167,54.5,154,118
云浮,2014-01-04,149,130~164,轻度污染,113,159.6,29.5,1.909,39.7,171,121
云浮,2014-01-05,152,91~209,中度污染,114.9,168.4,33,1.995,46.5,168,93
云浮,2014-01-06,230,193~290,重度污染,179.7,238.9,35,2.252,60.1,185,141
云浮,2014-01-07,200,146~271,重度污染,153.6,220.2,23.7,2.2,65,49,141
云浮,2014-01-08,128,20~225,轻度污染,93.3,144.3,22.2,2.322,41.7,41,107
云浮,2014-01-09,33,19~90,优,21.8,21,13.8,2.058,22.3,62,9
云浮,2014-01-10,72,56~100,良,51.9,33.3,27.7,2.13,43.5,82,37
云浮,2014-01-11,76,49~93,良,55.1,37.9,29.5,2.309,56.5,103,45
云浮,2014-01-12,44,21~68,优,30.2,32.3,69.3,2.294,39.8,46,23
云浮,2014-01-13,31,18~49,优,19.9,12.3,22.3,1.85,20.8,63,5
云浮,2014-01-14,31,19~47,优,18,10.7,29.1,1.805,26.2,108,4
云浮,2014-01-15,39,29~55,优,25.2,7.6,21.9,1.895,34.9,114,4
云浮,2014-01-16,48,33~72,优,31.2,20.6,25.3,2.114,44.4,140,6
云浮,2014-01-17,60,40~118,良,36.6,57.5,58.8,2.271,50,133,12
云浮,2014-01-18,58,44~79,良,29.1,47.9,25.8,1.974,33.1,151,13
云浮,2014-01-19,62,38~104,良,34,41,32,2.096,41.2,185,16
云浮,2014-01-20,76,39~159,良,54.6,65.3,44.9,2.243,46.2,170,57
云浮,2014-01-21,119,73~138,轻度污染,89.7,87.7,31.9,2.12,33.6,152,139
云浮,2014-01-22,63,37~90,良,41.4,51,30.4,1.96,36,126,22
云浮,2014-01-23,73,53~111,良,52.7,51.3,19.6,2.1,41,160,28
云浮,2014-01-24,88,58~114,良,65,74.3,11.9,2.263,47.1,86,60
云浮,2014-01-25,94,57~135,良,69.3,93.6,61.2,2.722,56.7,48,78
云浮,2014-01-26,67,43~89,良,46.9,70.2,35.4,2.433,34.4,138,68
云浮,2014-01-27,89,67~171,良,65.3,85.1,10.6,2.482,31.3,105,94
云浮,2014-01-28,59,51~77,良,29.7,64.1,4.2,2.26,19.8,125,55
云浮,2014-01-29,69,46~114,良,37.8,64.6,10.9,2.368,19.5,147,57
云浮,2014-01-30,71,48~100,良,34.2,74.8,11.8,2.332,15.7,152,35
云浮,2014-01-31,114,36~307,轻度污染,42,153.2,15.9,2.104,12.1,131,37
云浮,2014-02-01,59,35~100,良,37.8,42.6,11.2,2.029,8.2,108,35
云浮,2014-02-02,49,33~73,优,32.1,29.6,19.7,2.114,11.7,107,18
云浮,2014-02-03,53,36~69,良,31.4,38.2,46.7,2.36,15,115,54
云浮,2014-02-04,60,47~72,良,41.7,43.4,17.4,2.389,12.8,132,107
云浮,2014-02-05,41,28~58,优,24,32,3.9,2.173,5.5,89,65
云浮,2014-02-06,34,27~46,优,22,24.3,4.7,2.211,9.6,73,56
云浮,2014-02-07,27,26~29,优,9,25,21.7,2.5,15.3,5,23
云浮,2014-02-08,27,23~38,优,10.1,22.7,8.4,2.458,14,15,16
云浮,2014-02-09,25,24~27,优,4.5,8.3,4.8,2.467,11.4,28,25
云浮,2014-02-10,33,24~46,优,18.5,29.3,8,2.524,9,58,28
云浮,2014-02-11,51,39~80,良,32.5,52.7,13,2.23,8.5,53,27
云浮,2014-02-12,49,24~62,优,24.2,51.4,7.3,1.058,10.8,47,15
云浮,2014-02-13,31,15~53,优,15.3,29.7,11.9,1.122,13.9,35,19
云浮,2014-02-14,49,34~57,优,23.8,49.9,21.6,0.95,10.7,83,15
云浮,2014-02-15,53,43~62,良,23,54.6,13.5,1.025,19.2,40,16
云浮,2014-02-16,39,14~66,优,15.1,40.2,6.8,1.363,25.2,20,22
云浮,2014-02-17,71,41~112,良,43.1,82.8,38.1,2.057,38,28,86
云浮,2014-02-18,41,14~93,优,23.8,46.2,23.3,1.679,20.1,14,51
云浮,2014-02-19,30,15~57,优,17.4,29.7,20.7,1.257,22.8,56,24
云浮,2014-02-20,49,35~80,优,28,43.5,21.2,0.994,17,91,30
云浮,2014-02-21,95,62~141,良,69.7,109.2,35.5,1.3,49.4,79,55
云浮,2014-02-22,76,63~93,良,55.1,79.3,14.5,1.191,42.7,47,39
云浮,2014-02-23,67,48~128,良,44,73.4,16.1,1.213,27.8,99,24
云浮,2014-02-24,80,47~127,良,54.8,91.3,11.7,1.463,29.1,73,38
云浮,2014-02-25,60,45~78,良,34.3,69.3,12.5,1.522,33.7,44,50
云浮,2014-02-26,73,48~110,良,47.9,91.6,17.1,1.621,26.3,82,59
云浮,2014-02-27,68,47~93,良,42.3,84.7,17,1.657,29,114,75
云浮,2014-02-28,37,24~54,优,16.6,35.6,5.6,1.391,18.8,46,20
云浮,2014-03-01,37,22~52,优,13.9,36.3,6.4,1.407,15.5,56,24
云浮,2014-03-02,27,15~44,优,12.3,26.3,15.8,1.643,21.2,13,9
云浮,2014-03-03,21,18~30,优,7.2,18.5,14.9,1.954,27.9,12,2
云浮,2014-03-04,29,18~55,优,14.4,26.9,30.4,1.987,35.6,8,12
云浮,2014-03-05,30,16~57,优,14.4,26,15.3,1.709,22.4,36,13
云浮,2014-03-06,54,31~77,良,33.3,57.5,26.3,2.033,55,9,62
云浮,2014-03-07,22,16~41,优,5.9,18.4,15.2,1.835,36,9,5
云浮,2014-03-08,21,16~39,优,7,17.8,17,1.743,30.9,7,6
云浮,2014-03-09,17,14~24,优,5.6,14.9,10.5,1.483,17.3,24,3
云浮,2014-03-10,32,14~68,优,19.2,26.3,10.4,1.558,25.3,21,14
云浮,2014-03-11,34,21~45,优,18.1,32.6,19.8,1.805,39.2,14,6
云浮,2014-03-12,61,36~86,良,35.9,73.3,16.4,2.552,42.6,15,69
云浮,2014-03-13,38,16~64,优,11.3,37.8,11,1.922,18.2,73,20
云浮,2014-03-14,52,40~70,良,21.7,55,14.7,1.626,21.6,78,14
云浮,2014-03-15,67,54~108,良,26,82.6,25.6,1.742,36.9,56,27
云浮,2014-03-16,85,76~97,良,34.7,117.8,44.9,2.088,58,18,56
云浮,2014-03-17,106,64~382,轻度污染,56.7,129.2,26,2.226,38.8,82,66
云浮,2014-03-18,98,34~169,良,70.4,84.6,10.2,2.2,28.8,70,63
云浮,2014-03-19,65,19~500,良,24.6,70.9,6.1,1.7,15.4,80,22
云浮,2014-03-20,58,26~80,良,39,56.2,15.5,1.946,22.4,65,55
云浮,2014-03-21,38,28~52,优,22.9,36,14.5,1.604,16.5,66,8
云浮,2014-03-22,45,36~60,优,28.3,43,27.5,1.613,28.4,49,7
云浮,2014-03-23,63,47~91,良,42.6,61.5,31.1,1.842,38.4,163,33
云浮,2014-03-24,58,35~87,良,37.4,57,9.9,1.865,27.5,127,34
云浮,2014-03-25,44,27~56,优,24.9,39.9,6.3,1.732,18.1,96,8
云浮,2014-03-26,47,26~87,优,28.8,44.7,6.7,1.609,19.6,125,13
云浮,2014-03-27,43,23~71,优,26.4,39.5,4.6,1.295,20.5,87,10
云浮,2014-03-28,33,16~52,优,20.5,31.6,3.7,1.27,18.5,30,10
云浮,2014-03-29,26,15~36,优,14.8,24.8,4.9,1.321,16,64,6
云浮,2014-03-30,31,12~136,优,8.2,15.8,3.3,1.252,23,271,17
云浮,2014-03-31,28,14~46,优,10.7,18.4,7.7,1.417,17.6,80,7
云浮,2014-04-01,30,17~67,优,18.5,26.8,16.1,1.476,21.9,57,6
云浮,2014-04-02,28,14~42,优,12.8,23.8,8.6,1.258,24.2,74,4
云浮,2014-04-03,26,15~49,优,14,17.6,13,1.6,23.2,89,5
云浮,2014-04-04,53,40~77,良,32.8,47.6,10.9,1.458,18.2,134,20
云浮,2014-04-05,61,38~93,良,34.3,46,11.3,1.413,17.6,172,50
云浮,2014-04-06,39,25~74,优,21.5,31.5,4.7,1.341,20.1,103,16
云浮,2014-04-07,54,30~69,良,37.2,50.8,14.6,1.509,29.6,63,30
云浮,2014-04-08,65,48~83,良,44.4,63.9,18.6,1.621,38.9,113,36
云浮,2014-04-09,76,45~112,良,50.9,67.5,10.8,1.671,31.6,138,51
云浮,2014-04-10,51,29~72,良,33.3,48.8,5,1.408,13.6,90,24
云浮,2014-04-11,59,46~78,良,36.4,62.6,7.6,1.782,13.6,69,36
云浮,2014-04-12,51,36~65,良,27,52.5,4.9,1.753,10.6,55,35
云浮,2014-04-13,58,39~70,良,30.6,66,16.7,1.832,16.6,78,49
云浮,2014-04-14,77,52~112,良,54.4,87.4,17.5,2.138,25.5,92,70
云浮,2014-04-15,52,37~68,良,33.3,52.8,6.4,1.83,9.6,72,23
云浮,2014-04-16,43,27~54,优,23.6,41.4,5.1,1.891,10.8,76,17
云浮,2014-04-17,34,24~50,优,15.5,32.1,5.7,1.9,11.8,79,7
云浮,2014-04-18,30,19~44,优,13.1,28.8,5.5,1.836,10.4,79,5
云浮,2014-04-19,36,23~53,优,17,34.4,5.3,1.861,11.6,55,20
云浮,2014-04-20,50,28~85,优,28.5,52,10.4,2.033,16.5,87,41
云浮,2014-04-21,36,22~60,优,15.5,35.6,6.9,1.917,12,66,17
云浮,2014-04-22,33,21~55,优,15.7,31.3,9.5,2.038,17.1,32,15
云浮,2014-04-23,43,31~60,优,24.4,43.1,14.2,2.522,27.8,24,17
云浮,2014-04-24,38,22~59,优,15.1,38,6.8,2.322,21.4,36,11
云浮,2014-04-25,34,22~52,优,14.1,32.7,6.5,2.178,17.4,28,13
云浮,2014-04-26,26,19~45,优,8.6,20.4,6,2.023,13,71,8
云浮,2014-04-27,26,20~43,优,12.2,21.7,11,2.104,18.8,40,9
云浮,2014-04-28,31,21~49,优,13.5,27.6,28.8,2.229,19.7,122,3
云浮,2014-04-29,50,35~78,良,30.5,50.7,19,2.417,26.2,124,16
云浮,2014-04-30,39,21~61,优,20.2,35.2,8.6,2.165,14.1,50,7
云浮,2014-05-01,51,37~61,良,26.9,52.9,10.4,2.233,21,39,20
云浮,2014-05-02,71,49~102,良,46.3,80.9,13,2.45,21,80,73
云浮,2014-05-03,83,66~106,良,44.8,82.6,11.2,2.476,17.4,186,110
云浮,2014-05-04,56,29~75,良,32.4,56.2,8.3,2.117,14,88,65
云浮,2014-05-05,28,25~36,优,9.4,14.8,6.6,2.062,11.1,65,9
云浮,2014-05-06,41,29~56,优,24.6,35.2,10.7,2.083,20.3,40,18
云浮,2014-05-07,33,22~56,优,16.7,29.1,8,2.383,34.7,15,9
云浮,2014-05-08,49,26~89,优,31.7,47,11.1,2.533,57.8,17,35
云浮,2014-05-09,36,21~57,优,18.6,33.9,9.2,2.524,41.2,17,22
云浮,2014-05-10,21,16~36,优,6,17.7,5.5,1.821,11,47,5
云浮,2014-05-11,25,16~45,优,8.4,23.2,11.9,1.93,16.6,44,12
云浮,2014-05-12,36,20~59,优,20.3,34.7,13.2,2.27,19.5,34,16
云浮,2014-05-13,50,18~83,优,27.8,52.1,10.4,2.313,17.9,54,37
云浮,2014-05-14,23,16~31,优,6.8,20.9,5.6,1.642,5.9,63,5
云浮,2014-05-15,27,17~50,优,9,23.6,6.6,1.709,9.8,57,8
云浮,2014-05-16,33,18~57,优,14.7,29,7,1.752,10.1,70,11
云浮,2014-05-17,24,15~34,优,9,20.3,5.6,1.413,12.2,59,7
云浮,2014-05-18,23,14~40,优,10,20.8,7.4,1.391,16.4,60,6
云浮,2014-05-19,23,15~43,优,8.3,21,23.6,1.445,19.2,57,6
云浮,2014-05-20,35,14~62,优,16.3,33.9,15.8,1.488,15.6,55,18
云浮,2014-05-21,54,22~100,良,29.1,60.7,9.2,1.405,14.6,79,39
云浮,2014-05-22,40,17~64,优,9.7,37.3,9.2,1.173,14,137,28
云浮,2014-05-23,57,27~87,良,28.3,64.3,10.9,1.476,24.7,68,67
云浮,2014-05-24,103,31~252,轻度污染,22.5,56.8,8.6,1.296,19,605,113
云浮,2014-05-25,31,14~52,优,11.4,29.5,6.1,1.367,10.9,70,16
云浮,2014-05-26,50,33~70,优,21,51.9,13.6,1.559,20.1,87,35
云浮,2014-05-27,75,41~215,良,18.3,57.7,11.4,1.242,14.7,455,48
云浮,2014-05-28,41,24~68,优,16.8,41.4,5.4,1.005,12.1,93,18
云浮,2014-05-29,47,35~64,优,21.9,44.7,14.4,0.877,19.6,110,20
云浮,2014-05-30,52,29~63,良,20,52.4,15.4,0.995,26.7,97,30
云浮,2014-05-31,37,22~57,优,11,30.6,6.7,0.709,9.8,98,19
云浮,2014-06-01,31,18~60,优,8.7,25.3,6,0.626,5.4,88,22
云浮,2014-06-02,37,21~59,优,9,26.5,7.6,0.545,5.4,127,33
云浮,2014-06-03,43,24~60,优,15.5,37.4,6.6,0.679,12.3,106,34
云浮,2014-06-04,52,27~88,良,21.3,43.5,11.1,0.667,16.5,97,45
云浮,2014-06-05,33,21~63,优,7.7,31.8,8.5,0.558,8.3,93,17
云浮,2014-06-06,32,19~59,优,8.6,27.5,11.9,0.794,16.6,82,16
云浮,2014-06-07,33,14~53,优,14.4,31.6,16.6,0.748,19.6,98,24
云浮,2014-06-08,59,26~91,良,32.2,55,18.6,0.864,13.6,166,58
云浮,2014-06-09,74,43~114,良,49.3,61.2,10.3,0.891,15.6,194,102
云浮,2014-06-10,52,40~63,良,33.1,44.5,8.1,0.721,15.1,103,62
云浮,2014-06-11,48,33~70,优,27,49.3,10.5,0.891,22.7,96,35
云浮,2014-06-12,89,59~136,良,62.1,97.3,15.3,1.043,25.1,146,101
云浮,2014-06-13,120,91~163,轻度污染,66,114.7,30.2,1.1,27.5,320,137
云浮,2014-06-14,110,62~170,轻度污染,45.8,75.1,40.7,1.135,35.1,272,113
云浮,2014-06-15,98,61~143,良,43.2,77.1,23.7,1.087,24.9,225,97
云浮,2014-06-16,84,58~120,良,32.7,64,20.6,1.07,23.7,189,95
云浮,2014-06-17,49,33~77,优,6.5,15.6,8,0.9,10.1,111,44
云浮,2014-06-18,33,19~46,优,8.7,25.6,15.3,1.176,21.9,100,17
云浮,2014-06-19,43,21~87,优,25.2,36.8,10.3,0.829,15.5,107,50
云浮,2014-06-20,41,29~57,优,22.6,38.1,6.2,0.7,9.7,84,51
云浮,2014-06-21,46,27~65,优,20,46.8,10.8,0.832,22.5,69,64
云浮,2014-06-22,57,35~79,良,29.1,62.3,21.7,0.974,23.6,89,86
云浮,2014-06-23,31,16~50,优,17.5,27.6,8.7,0.914,20.1,43,21
云浮,2014-06-24,30,23~42,优,14.2,25.9,7,0.983,12.7,82,20
云浮,2014-06-25,24,15~33,优,9.8,19.2,5.8,0.821,7.2,81,6
云浮,2014-06-26,31,23~39,优,10.5,24.9,6,0.745,9.7,89,16
云浮,2014-06-27,30,19~45,优,11,24.4,7.2,0.765,11.2,83,14
云浮,2014-06-28,36,21~45,优,13.8,29.5,7.8,0.814,13.4,102,26
云浮,2014-06-29,43,21~82,优,15.3,27.7,9.1,0.757,10.3,158,42
云浮,2014-06-30,29,14~62,优,8.6,18.4,11.2,0.765,10.8,74,18
云浮,2014-07-01,25,18~32,优,11,22.4,10.8,0.843,12.4,68,9
云浮,2014-07-02,29,21~38,优,11.3,22.5,6.8,0.833,9,77,10
云浮,2014-07-03,25,17~45,优,8,19.9,9.8,0.823,9.3,73,6
云浮,2014-07-04,24,14~34,优,8,17.5,6.7,0.787,5.7,72,5
云浮,2014-07-05,26,14~38,优,9.5,19.1,6.9,0.774,5.7,88,11
云浮,2014-07-06,28,18~38,优,12.2,21.9,8.4,0.829,7.4,96,8
云浮,2014-07-07,40,19~70,优,14,30,31.2,0.925,17.1,150,22
云浮,2014-07-08,44,20~67,优,21.2,37.3,20.1,1.065,22.1,147,30
云浮,2014-07-09,49,15~87,优,19.9,37.5,22.2,0.968,17.1,179,62
云浮,2014-07-10,43,26~64,优,20.5,30.7,13,0.871,13.5,157,43
云浮,2014-07-11,26,19~34,优,11.7,21.8,9.3,0.936,14.8,67,12
云浮,2014-07-12,22,10~36,优,9,19.3,9.1,0.979,14.3,63,9
云浮,2014-07-13,22,15~34,优,9.1,18.5,9.8,0.896,9.7,51,7
云浮,2014-07-14,20,10~35,优,7,17.1,7.7,0.854,11.9,52,6
云浮,2014-07-15,22,17~25,优,6.2,15.4,7.5,0.769,8,62,8
云浮,2014-07-16,20,12~49,优,8.3,16.1,7.6,0.882,11.5,56,10
云浮,2014-07-17,50,13~117,优,15,21.5,14.6,1.113,18.1,231,60
云浮,2014-07-18,24,16~72,优,7.7,15,14,1.118,21.7,57,15
云浮,2014-07-19,20,12~29,优,4.6,8.5,8.4,0.935,6.2,63,6
云浮,2014-07-20,24,13~40,优,11.8,17.7,13,1.095,16.5,90,15
云浮,2014-07-21,28,20~41,优,13.8,22.1,21.5,1.275,18.9,88,18
云浮,2014-07-22,39,22~60,优,22.1,29.6,22.6,1.288,20.9,154,35
云浮,2014-07-23,46,33~68,优,23.5,33,9.8,1.192,10.7,136,59
云浮,2014-07-24,49,33~87,优,30.1,41.5,9.4,1.192,13.4,124,71
云浮,2014-07-25,46,24~78,优,18.4,36.1,14.6,1.171,13.8,145,61
云浮,2014-07-26,54,38~75,良,22.6,55.8,18.4,1.186,28.5,127,43
云浮,2014-07-27,47,24~64,优,18.5,46.7,14,1.246,25,83,38
云浮,2014-07-28,51,26~74,良,30.3,49.8,11.6,1.19,14.9,135,46
云浮,2014-07-29,57,45~83,良,35.8,56.7,14,1.187,15.9,134,52
云浮,2014-07-30,65,54~99,良,45.3,62.2,10.9,1.083,15.5,122,102
云浮,2014-07-31,71,55~97,良,48.4,74.1,13.9,1.062,18.6,152,115
云浮,2014-08-01,73,56~107,良,49.9,76.3,11,1.026,15.9,142,140
云浮,2014-08-02,65,58~74,良,42.9,67.9,42.6,1.133,23.6,154,120
云浮,2014-08-03,75,54~105,良,50.3,67.3,42,1.117,25.1,162,114
云浮,2014-08-04,61,48~78,良,37.4,60.8,33.7,1.121,19.1,152,71
云浮,2014-08-05,57,43~72,良,37.6,54.9,10.7,1.052,14.7,120,85
云浮,2014-08-06,61,44~83,良,42.3,59.5,25.1,1.113,19.3,76,105
云浮,2014-08-07,53,34~74,良,34,49.8,38,1.096,18.6,94,81
云浮,2014-08-08,61,37~128,良,35.4,64,59.7,1.174,24,112,94
云浮,2014-08-09,35,20~54,优,19,32.7,7.7,1.035,8.7,65,35
云浮,2014-08-10,35,24~52,优,19.9,29.7,8.6,0.979,10,63,21
云浮,2014-08-11,41,25~58,优,20.3,39.6,10.9,0.986,11.5,68,35
云浮,2014-08-12,34,23~53,优,16.8,31.6,17.3,0.9,13,65,25
云浮,2014-08-13,39,18~63,优,21.4,37.9,21,1.05,22.5,41,51
云浮,2014-08-14,25,13~43,优,13,22.2,12.9,1.058,16.5,43,17
云浮,2014-08-15,25,16~53,优,11.4,22,18.3,1.122,15.2,56,7
云浮,2014-08-16,26,19~40,优,11.2,21.7,11.1,1.065,10.1,66,5
云浮,2014-08-17,27,16~49,优,9.4,25.5,10,1.222,8.6,68,10
云浮,2014-08-18,21,13~36,优,9.9,18.7,8.1,0.995,7.7,62,6
云浮,2014-08-19,21,14~31,优,10,18,10.8,1.017,13.1,46,8
云浮,2014-08-20,21,11~36,优,9.7,19.5,11,1.083,17.8,33,13
云浮,2014-08-21,25,19~34,优,10.7,21.3,12.6,1.096,15.5,68,8
云浮,2014-08-22,29,19~42,优,11,24.7,16,1.175,18.2,107,11
云浮,2014-08-23,24,15~37,优,10.6,20.3,10.7,1.135,12.7,72,7
云浮,2014-08-24,21,16~35,优,8.6,16.8,8.3,1.096,11.1,65,6
云浮,2014-08-25,35,19~58,优,19.4,25.7,23.5,1.154,11,87,25
云浮,2014-08-26,43,26~62,优,21.6,34.8,13.5,1.171,15.3,161,36
云浮,2014-08-27,41,23~58,优,18.3,31.5,17.6,1.167,23.3,147,41
云浮,2014-08-28,21,11~37,优,9,18.8,12.1,1.173,16.6,48,9
云浮,2014-08-29,44,16~79,优,22.2,39.8,16.9,1.326,18,177,56
云浮,2014-08-30,77,39~129,良,41.7,58,25.9,1.358,23.6,238,115
云浮,2014-08-31,41,18~94,优,23.9,36,17.5,1.274,25.3,66,58
云浮,2014-09-01,60,23~191,良,35.7,55.6,26.4,1.391,24.2,112,89
云浮,2014-09-02,49,25~80,优,28,44.7,14,1.3,14.3,74,87
云浮,2014-09-03,47,34~61,优,21.5,48,19,1.243,17.3,98,95
云浮,2014-09-04,55,38~76,良,35.1,59.2,24.2,1.243,18.7,106,60
云浮,2014-09-05,64,56~76,良,39.5,74.8,20.7,1.421,26,130,68
云浮,2014-09-06,80,60~100,良,56.7,79.6,36.3,1.458,31.1,160,101
云浮,2014-09-07,90,66~110,良,61,88,22.9,1.479,25.2,183,128
云浮,2014-09-08,47,23~66,优,30.2,46.8,20.8,1.478,21.7,64,55
云浮,2014-09-09,38,25~61,优,24.5,32.9,10.2,1.326,8.7,60,34
云浮,2014-09-10,39,28~68,优,23.7,37.4,9.2,1.271,8.8,81,31
云浮,2014-09-11,40,24~56,优,24.9,37.7,10.1,1.283,11.7,89,38
云浮,2014-09-12,56,36~75,良,34.6,54.8,20.3,1.425,22.3,139,110
云浮,2014-09-13,54,20~77,良,36.3,52.5,23.2,1.465,27.7,58,101
云浮,2014-09-14,80,60~137,良,58.3,71.1,21.5,1.554,28.8,150,160
云浮,2014-09-15,78,32~111,良,55.3,70.1,20.9,1.546,21.9,89,157
云浮,2014-09-16,23,16~31,优,9.5,15,11.7,1.258,9.9,59,17
云浮,2014-09-17,20,15~32,优,7.4,17,9.6,1.326,8,47,9
云浮,2014-09-18,45,29~56,优,21.8,44.6,12.8,1.429,12.9,83,67
云浮,2014-09-19,47,33~66,优,27.3,47.9,15.7,1.521,16.5,80,53
云浮,2014-09-20,36,26~51,优,22,33.6,34.1,1.704,21.1,79,22
云浮,2014-09-21,45,28~62,优,25.2,44.2,33.7,1.545,27.1,107,45
云浮,2014-09-22,56,41~71,良,32.7,53.5,32.8,1.541,29.1,135,74
云浮,2014-09-23,59,52~66,良,39.3,63.8,32.7,1.617,32.7,113,100
云浮,2014-09-24,63,55~71,良,44,67.3,24.6,1.463,25.9,149,109
云浮,2014-09-25,67,58~76,良,45.5,73.4,29.8,1.388,23.5,146,78
云浮,2014-09-26,79,63~100,良,53.9,78.9,15.2,1.5,23.2,193,92
云浮,2014-09-27,45,24~64,优,24.1,45,10.1,1.271,13.1,77,32
云浮,2014-09-28,30,18~53,优,14.5,28.6,9.8,1.191,8.6,58,18
云浮,2014-09-29,44,25~62,优,21.6,44.8,26.1,1.308,16,112,58
云浮,2014-09-30,62,44~80,良,38.4,68.5,43.2,1.488,30.1,139,127
云浮,2014-10-01,72,61~93,良,51.3,73.8,22.2,1.586,17.7,156,130
云浮,2014-10-02,93,83~106,良,69.3,104.5,34,1.735,26,162,147
云浮,2014-10-03,72,56~86,良,52,76.4,18.9,1.579,17.9,131,98
云浮,2014-10-04,69,54~85,良,47,74.3,21.3,1.655,22.1,154,104
云浮,2014-10-05,72,54~86,良,47.6,74.9,21.7,1.526,25.4,139,104
云浮,2014-10-06,73,56~92,良,41.8,74.4,25.3,1.396,30.3,166,101
云浮,2014-10-07,80,62~95,良,51.4,81.3,49.5,1.439,28.1,161,81
云浮,2014-10-08,88,69~108,良,62.4,93,29.6,1.548,28.9,171,87
云浮,2014-10-09,87,53~115,良,61.3,91.4,46.8,1.575,34.3,143,89
云浮,2014-10-10,69,48~81,良,45.8,74,25.4,1.352,28,136,60
