云浮,2013-12-31,126,124~127,轻度污染,87.2,149.8,41.7,1.622,52.2,132,92
云浮,2015-07-20,52,38~65,良,31.9,53.7,18.9,1.413,20.2,76,144
云浮,2015-07-21,25,15~37,优,13.9,23,10.3,1.458,9.9,42,41
云浮,2015-07-22,33,18~50,优,12.3,33.2,10.8,1.467,11,40,82
云浮,2015-07-23,34,16~58,优,17.3,33.9,10.5,1.45,10.6,32,107
云浮,2015-07-24,28,19~52,优,12.8,27.4,9.2,1.275,9.9,34,62
云浮,2015-07-25,31,18~54,优,13.7,30.6,8.8,0.833,9.7,28,69
云浮,2015-07-26,27,16~49,优,12.2,26.3,7.6,0.817,9.3,36,43
云浮,2015-07-27,38,20~67,优,13,40.2,7.6,0.85,9.8,37,92
云浮,2015-07-28,22,12~55,优,9.4,22.2,7.1,0.708,5.8,38,36
云浮,2015-07-29,30,18~51,优,12.3,28.6,9.1,0.596,11.3,36,70
云浮,2015-07-30,26,14~51,优,10.8,25.2,8.9,0.563,8.7,42,59
云浮,2015-07-31,31,17~57,优,11.3,30.5,8.9,0.617,11,40,84
云浮,2015-08-01,33,18~54,优,15,32.9,9.5,0.617,8.7,71,86
云浮,2015-08-02,38,26~57,优,20.3,38.8,9.1,0.675,11.9,68,110
云浮,2015-08-03,38,23~57,优,19.8,36.3,9.6,0.625,9.6,53,112
云浮,2015-08-04,37,20~58,优,17.8,37,10.6,0.7,13.5,50,115
云浮,2015-08-05,62,40~85,良,37.9,68.1,39.9,0.796,23.9,117,234
云浮,2015-08-06,71,53~89,良,49.8,82.8,31.2,0.842,27.5,148,298
云浮,2015-08-07,75,55~87,良,53.3,88.9,41.8,0.842,30.1,127,295
云浮,2015-08-08,77,64~112,良,45.8,100.5,51.9,0.858,32.3,105,313
云浮,2015-08-09,61,40~97,良,38.6,66.4,14,0.738,16.5,98,271
云浮,2015-08-10,61,36~94,良,32.1,71.8,34.6,0.874,25.3,76,271
云浮,2015-08-11,47,35~84,优,27.2,49.2,16.6,0.883,18.1,77,178
云浮,2015-08-12,44,23~56,优,25.8,43.7,8.6,0.879,17.7,64,137
云浮,2015-08-13,42,18~61,优,21.1,40.1,23.5,0.825,21.6,56,98
云浮,2015-08-14,41,19~61,优,16.8,40.7,46,0.854,22.3,42,112
云浮,2015-08-15,40,18~62,优,15.7,41,12,0.917,20.3,26,120
云浮,2015-08-16,43,26~59,优,20.3,44.7,9.2,0.929,14.2,54,118
云浮,2015-08-17,44,26~61,优,20,45,9.3,0.914,16.4,40,113
云浮,2015-08-18,42,28~57,优,21.3,42.2,9.4,0.942,11.4,52,97
云浮,2015-08-19,42,23~66,优,20.5,43.8,9.6,0.871,11.1,65,147
云浮,2015-08-20,61,29~102,良,33.8,76.4,17.6,0.992,21.6,78,241
云浮,2015-08-21,62,42~81,良,37,71.9,28.2,0.996,24.3,64,239
云浮,2015-08-22,59,46~75,良,33.8,68.6,26.7,1.042,28.8,68,206
云浮,2015-08-23,69,62~90,良,43.9,87.5,34.4,1.075,25.9,95,272
云浮,2015-08-24,73,64~87,良,52.3,88.8,26.5,1.121,27.3,110,294
云浮,2015-08-25,77,64~91,良,54.8,94.5,23.9,1.165,27.9,136,294
云浮,2015-08-26,99,77~124,良,73.1,117.3,28.3,1.335,35.7,186,316
云浮,2015-08-27,70,43~102,良,50.5,62.5,12.4,1.133,16.5,112,230
云浮,2015-08-28,57,43~71,良,39.3,54,13.1,1.1,12.1,108,181
云浮,2015-08-29,55,38~91,良,32.5,53.8,19.6,1.096,15.9,92,187
云浮,2015-08-30,51,20~64,良,35.8,39.7,10.1,1.188,18.4,53,157
云浮,2015-08-31,40,22~71,优,21.2,40.8,12.5,1.2,20.3,60,112
云浮,2015-09-01,34,18~54,优,19.1,31.8,11,1.158,18,33,88
云浮,2015-09-02,24,15~50,优,12.7,22.8,9.4,1.096,12.3,35,46
云浮,2015-09-03,29,19~48,优,15.4,26.7,9.9,1.142,12.3,26,75
云浮,2015-09-04,42,20~61,优,20.3,42.6,11.5,1.267,12.3,46,156
云浮,2015-09-05,46,28~68,优,21.9,48.8,14,1.308,13.6,56,192
云浮,2015-09-06,42,23~69,优,18.8,45,18.5,1.146,14.5,52,155
云浮,2015-09-07,41,20~73,优,24.2,37.3,25,1.246,21.8,28,125
云浮,2015-09-08,59,25~93,良,31.5,67.2,25.5,1.288,24.3,164,215
云浮,2015-09-09,64,50~82,良,45.3,67.1,13.1,1.367,22.7,120,256
云浮,2015-09-10,105,87~132,轻度污染,78.6,79,18.6,1.521,37.6,104,343
云浮,2015-09-11,91,72~127,良,65.3,97,12.3,1.371,26.5,80,330
云浮,2015-09-12,78,45~102,良,56.4,83.2,30.8,1.338,24.8,72,311
云浮,2015-09-13,45,29~70,优,29.1,34,9.8,1.138,9.1,83,139
云浮,2015-09-14,74,60~99,良,50.6,78.3,14.5,1.263,26,112,278
云浮,2015-09-15,79,64~95,良,57.3,83.5,18.2,1.392,29.4,106,286
云浮,2015-09-16,77,68~94,良,54.1,92.3,18.2,1.27,31.9,92,265
云浮,2015-09-17,75,55~97,良,54.3,78,15.3,0.908,23.5,178,241
云浮,2015-09-18,62,38~85,良,41.7,61.7,12.2,0.871,21,81,175
云浮,2015-09-19,46,38~75,优,27.1,48.1,13.9,0.725,15.3,52,118
云浮,2015-09-20,39,26~50,优,17.1,35.5,25.4,0.6,17.3,34,92
云浮,2015-09-21,40,18~57,优,20.2,39.4,18.8,0.8,18,29,96
云浮,2015-09-22,57,39~65,良,36.1,62.7,16,0.958,25.5,108,204
云浮,2015-09-23,51,29~67,良,26,52.8,11.3,0.846,20.4,72,181
云浮,2015-09-24,54,32~74,良,24.5,59.8,12.2,0.833,13.8,86,199
云浮,2015-09-25,57,38~88,良,26.5,65,28.8,0.808,16.4,95,212
云浮,2015-09-26,64,30~93,良,39.8,73.8,26.7,0.904,20.8,78,245
云浮,2015-09-27,43,29~62,优,27.5,36.3,17.6,0.971,11.9,52,114
云浮,2015-09-28,55,46~65,良,38.2,56.1,23.5,0.988,18,54,199
云浮,2015-09-29,78,64~85,良,56.5,92.4,25.2,0.95,26.7,92,307
云浮,2015-09-30,80,62~104,良,57.9,98.6,27,1.013,33.3,91,305
云浮,2015-10-01,88,54~110,良,64.6,94.9,19.3,1.029,27.5,82,282
云浮,2015-10-02,61,52~90,良,39,58,10,0.958,13.4,69,166
云浮,2015-10-03,65,46~81,良,42.9,75.1,13.6,1.025,19.5,70,180
云浮,2015-10-04,36,13~64,优,25.2,9,8.3,0.792,6.7,30,79
云浮,2015-10-05,50,20~70,优,30.3,17.3,9.6,0.954,4.7,26,142
云浮,2015-10-06,27,18~46,优,13.2,26.9,10.3,0.938,9.3,12,40
云浮,2015-10-07,39,23~66,优,18.4,39.5,15,1.1,10.7,56,115
云浮,2015-10-08,52,38~63,良,28.8,52.5,24.8,1.142,19.8,49,207
云浮,2015-10-09,50,43~70,良,33.6,45.7,14.1,0.946,12.3,66,159
云浮,2015-10-10,39,25~56,优,26.1,29.1,9.3,0.745,9.8,42,118
云浮,2015-10-11,29,15~53,优,14.6,22.6,10,0.571,8.2,55,60
云浮,2015-10-12,61,44~76,良,35,71.3,26.5,0.8,24,58,163
云浮,2015-10-13,79,57~130,良,50.8,105.4,27,0.933,38.9,80,197
云浮,2015-10-14,83,69~105,良,60.5,102.6,34,0.958,38.3,102,174
云浮,2015-10-15,102,78~186,轻度污染,76.3,115.8,39.6,1.025,39.3,107,214
云浮,2015-10-16,100,69~138,轻度污染,74.3,107.6,25.5,1.092,36.8,89,197
云浮,2015-10-17,79,59~107,良,56.5,98.2,45.5,0.996,40.1,86,158
云浮,2015-10-18,88,74~107,良,64.3,109.9,38.4,1.033,41.5,80,243
云浮,2015-10-19,104,93~129,轻度污染,77.6,115.3,39.5,1.096,38.9,92,275
云浮,2015-10-20,105,74~139,轻度污染,78.3,118.5,40.4,1.154,42.8,98,253
云浮,2015-10-21,91,60~117,良,67.3,101.5,30.4,1.088,40.1,72,226
云浮,2015-10-22,85,59~117,良,62.5,99,33.7,1.021,36,69,204
云浮,2015-10-23,91,75~109,良,67.1,108.7,22.3,1.117,30.3,99,217
云浮,2015-10-24,96,78~112,良,71.5,102.4,22.3,1.179,37.3,111,248
云浮,2015-10-25,136,82~199,轻度污染,102,134.6,44.9,1.304,40.8,94,315
云浮,2015-10-26,86,53~135,良,63.8,54.3,10.6,1.017,17.2,60,245
云浮,2015-10-27,56,36~68,良,38.8,51.4,14.3,1.263,18.5,55,169
云浮,2015-10-28,91,63~132,良,67.6,91.7,13,1.504,24.8,93,287
云浮,2015-10-29,67,58~82,良,48.6,59.4,10.7,1.267,19.4,56,234
云浮,2015-10-30,61,43~78,良,41,64.2,11,0.992,17.6,56,217
云浮,2015-10-31,35,20~62,优,22.1,29.8,10.4,1.021,10.1,25,99
云浮,2015-11-01,18,11~47,优,9.1,14.4,8.6,1.125,12.5,32,14
云浮,2015-11-02,37,18~70,优,23.1,38.5,12.5,1.033,17.3,62,53
云浮,2015-11-03,75,55~142,良,52.7,87.2,21.5,1.196,35.8,42,149
云浮,2015-11-04,79,62~103,良,57.4,89.9,18.5,1.371,34.5,88,167
云浮,2015-11-05,104,73~160,轻度污染,78,121.5,17.6,1.413,41,120,266
云浮,2015-11-06,111,55~165,轻度污染,80.6,46.8,12.2,1.496,32.6,42,304
云浮,2015-11-07,66,42~123,良,43.4,61.9,13.1,1.367,25.6,40,246
云浮,2015-11-08,80,49~155,良,56.7,75.3,12.2,1.188,23.3,58,222
云浮,2015-11-09,57,20~107,良,36.7,59.6,10.4,1.045,22,10,134
云浮,2015-11-10,34,18~54,优,20.2,33.8,10.6,1,25.4,8,44
云浮,2015-11-11,76,52~104,良,55,82.3,10.3,1.338,40.7,6,192
云浮,2015-11-12,78,38~99,良,57,82.3,11.3,1.304,40.8,57,206
云浮,2015-11-13,17,13~32,优,11.5,6,12,1.25,19.6,14,19
云浮,2015-11-14,30,11~58,优,12.6,28,11.1,1.171,18.7,12,44
云浮,2015-11-15,66,52~86,良,46,74.6,9.5,1.354,28.3,31,174
云浮,2015-11-16,46,30~55,优,25.4,46.3,11,0.963,16.9,16,106
云浮,2015-11-17,37,21~56,优,13.9,37.6,9.5,0.867,14.1,42,91
云浮,2015-11-18,39,29~54,优,18.1,39.5,10.7,0.888,15.5,53,107
云浮,2015-11-19,82,58~115,良,56.7,86.9,15.5,1.088,30.3,104,256
云浮,2015-11-20,96,58~122,良,71.1,103,15.4,1.196,40.5,78,281
云浮,2015-11-21,48,26~117,优,30,40.9,24.8,0.988,34,40,111
云浮,2015-11-22,48,36~62,优,29.1,50,20.2,1.004,27.5,68,175
云浮,2015-11-23,50,33~61,优,32.6,48.3,15,1.004,28.6,68,202
云浮,2015-11-24,51,26~69,良,34.2,54,14.5,1.004,30.5,62,241
云浮,2015-11-25,41,26~69,优,26.3,35.7,34.5,0.979,29.4,27,136
云浮,2015-11-26,25,17~36,优,12.4,22.2,19.2,0.733,19.7,56,33
云浮,2015-11-27,39,23~61,优,20.5,40.7,16,0.692,26.9,61,55
云浮,2015-11-28,63,53~84,良,39.5,74.2,31.4,0.908,52.8,34,115
云浮,2015-11-29,82,72~95,良,59.9,98,48.1,1.083,50.1,49,171
云浮,2015-11-30,53,38~77,良,35.9,46.8,23.5,0.879,25.8,40,82
云浮,2015-12-01,65,46~104,良,44.8,71,22.7,1.088,42.6,45,129
云浮,2015-12-02,82,23~119,良,59.5,72.1,21,1.246,39.5,42,201
云浮,2015-12-03,14,10~22,优,9.4,5.5,9.3,0.938,14.4,23,8
云浮,2015-12-04,19,12~34,优,11.4,17.5,11.8,0.921,19.5,23,14
云浮,2015-12-05,25,12~48,优,14.5,22.2,19.8,0.867,24.8,20,46
云浮,2015-12-06,15,9~23,优,8.2,13,24.2,0.788,16.9,36,15
云浮,2015-12-07,18,12~32,优,10.5,17.3,21.1,0.692,12.7,28,7
云浮,2015-12-08,25,18~36,优,14.8,21.9,21.1,0.817,14.6,18,13
云浮,2015-12-09,20,12~33,优,11,16.1,36.4,0.954,18.3,11,15
云浮,2015-12-10,32,23~46,优,15.9,31.7,41.2,1.004,19.5,13,46
云浮,2015-12-11,30,18~50,优,17.3,29.1,17.9,1.058,19,22,39
云浮,2015-12-12,55,40~70,良,37.5,55.1,15.4,1.171,33,11,116
云浮,2015-12-13,82,39~107,良,60.1,85.3,19.6,1.883,55.1,6,193
云浮,2015-12-14,27,18~38,优,16.2,19,31.1,1.65,25.2,19,31
云浮,2015-12-15,24,18~42,优,14.1,22.2,18.7,1.313,16.5,45,27
云浮,2015-12-16,37,26~53,优,23.9,36.5,14.5,1.017,10.5,63,89
云浮,2015-12-17,32,20~52,优,16.2,32.4,21.8,0.713,15.6,57,40
云浮,2015-12-18,46,31~69,优,23.9,48.3,34,0.921,35.6,45,60
云浮,2015-12-19,64,45~88,良,39.3,77.4,26.9,1.171,44.7,46,112
云浮,2015-12-20,74,58~103,良,48.5,95.9,44.4,1.371,51.5,56,119
云浮,2015-12-21,94,82~112,良,68.6,115.4,33.6,1.604,62,24,139
云浮,2015-12-22,102,68~113,轻度污染,76.1,85.7,13.9,1.833,46.8,7,148
云浮,2015-12-23,103,64~150,轻度污染,77.1,111,16,2.8,51.4,8,147
云浮,2015-12-24,75,26~135,良,54.6,86.3,22.7,2.258,34.4,14,148
云浮,2015-12-25,28,18~44,优,15.6,26.1,23.2,1.192,24.3,51,31
云浮,2015-12-26,28,18~44,优,18.5,25,14.5,1.233,26.8,26,26
云浮,2015-12-27,27,14~50,优,12.4,25.6,21,1.288,27.3,7,32
云浮,2015-12-28,36,24~68,优,20.5,36.4,21.8,1.242,26.5,28,37
云浮,2015-12-29,56,24~84,良,39.2,56.9,20.5,1.258,25.6,44,77
云浮,2015-12-30,17,13~32,优,8.7,15.1,10.3,1.4,15.1,21,5
云浮,2015-12-31,35,18~58,优,21.2,32.9,12.1,1.383,16.9,36,18
云浮,2016-01-01,52,24~72,良,33.2,55.1,34.5,1.504,38.2,22,44
云浮,2016-01-02,59,29~147,良,37.7,59.2,68.4,1.558,45.6,18,59
云浮,2016-01-03,80,59~109,良,54.3,97.2,24.3,1.9,45.8,42,100
云浮,2016-01-04,86,72~110,良,60.9,105.6,13.8,2.475,47,11,158
云浮,2016-01-05,46,32~74,优,30.5,37.7,26.6,2.088,35.7,22,101
云浮,2016-01-06,60,36~104,良,41.5,44.8,15.6,1.375,26.8,38,145
云浮,2016-01-07,51,35~72,良,34.8,47.3,18.5,1.317,25.6,52,114
云浮,2016-01-08,99,87~119,良,73.6,92.1,21.8,1.206,45.2,36,231
云浮,2016-01-09,102,69~144,轻度污染,76.5,87.1,18.7,1.413,54.5,24,199
云浮,2016-01-10,110,16~165,轻度污染,82.7,53.2,19,1.446,65.7,13,180
云浮,2016-01-11,23,11~50,优,12.7,20,14,1.258,25.1,22,33
云浮,2016-01-12,33,23~51,优,20.6,31.5,16,1.296,17.7,24,56
云浮,2016-01-13,54,38~105,良,38.1,47.3,23.6,1.354,27.3,36,106
云浮,2016-01-14,76,63~103,良,53.5,62.5,13.8,1.383,41.3,18,158
云浮,2016-01-15,26,13~74,优,15.8,19.2,12,1.408,29.3,22,24
云浮,2016-01-16,36,26~46,优,23.7,20.9,12.3,1.388,31.5,11,39
云浮,2016-01-17,22,14~41,优,12.8,21.5,17.6,1.5,24.7,35,17
云浮,2016-01-18,39,18~69,优,26.4,33.1,20.8,1.196,18.9,49,66
云浮,2016-01-19,54,41~69,良,36.6,58.4,20.8,1.333,38.7,21,89
云浮,2016-01-20,53,38~65,良,37.6,38.4,14.9,1.283,36.7,19,86
云浮,2016-01-21,20,10~42,优,12.8,15.3,10,1.258,22.5,18,23
云浮,2016-01-22,16,13~24,优,6.5,9.7,10.5,1.396,12.8,22,13
云浮,2016-01-23,24,12~53,优,16,15.4,14,1.042,12.2,28,38
云浮,2016-01-24,40,26~57,优,25.4,32.5,24.4,1.017,21.3,39,80
云浮,2016-01-25,34,20~57,优,16.5,34.6,22,0.892,18.7,54,30
云浮,2016-01-26,42,22~59,优,24.5,39.2,34.8,1.254,42.6,42,53
云浮,2016-01-27,31,22~59,优,19,22.3,24.2,1.446,43.8,25,31
云浮,2016-01-28,25,15~43,优,16.8,19.7,16,1.604,35,6,21
云浮,2016-01-29,32,22~58,优,21.8,21.2,22.3,0.804,35,14,57
云浮,2016-01-30,36,18~63,优,24.1,29.5,23.6,0.717,18.6,21,58
云浮,2016-01-31,30,7~57,优,20,13.8,10.6,0.763,23.8,19,50
云浮,2016-02-01,10,8~19,优,4.2,6,9.8,0.863,10.6,24,5
云浮,2016-02-02,22,9~38,优,14,18.2,22.5,0.913,17.8,24,17
云浮,2016-02-03,49,35~74,优,34.3,28.4,15.5,0.925,17.3,27,47
云浮,2016-02-04,50,24~73,优,34,40.7,19.9,0.896,25.9,20,73
云浮,2016-02-05,38,26~52,优,25.5,29,17.3,0.871,17.3,37,61
云浮,2016-02-06,57,50~68,良,39.8,51.4,26.1,0.642,11.8,71,138
云浮,2016-02-07,44,29~67,优,28.5,44,31.3,0.492,14,85,41
云浮,2016-02-08,150,32~342,轻度污染,115,138.8,52.7,0.604,21.8,101,153
云浮,2016-02-09,74,39~112,良,54,67.4,17.9,0.638,12.6,122,143
云浮,2016-02-10,73,44~127,良,51.9,49.3,11.3,0.808,12,98,160
云浮,2016-02-11,53,27~67,良,34.2,50.8,6.8,0.721,7.2,81,121
云浮,2016-02-12,47,26~64,优,28.5,41.5,6.7,0.738,8,62,90
云浮,2016-02-13,38,25~57,优,25.1,31,7.6,0.704,7.5,61,129
云浮,2016-02-14,35,20~57,优,23.5,31.8,10.1,0.958,8.5,76,149
云浮,2016-02-15,21,10~36,优,11.5,17.2,8.7,0.804,5,46,24
云浮,2016-02-16,36,29~49,优,24.8,28.5,12.7,0.688,6.8,34,82
云浮,2016-02-17,50,36~77,优,34.6,42,14.5,0.958,19,39,113
云浮,2016-02-18,68,46~99,良,47.1,51.8,17.9,1.263,29.8,199,158
云浮,2016-02-19,77,40~113,良,56.3,36.5,15.7,1.392,40.3,29,158
云浮,2016-02-20,63,42~80,良,44.9,64.6,25.7,1.367,30.1,119,137
云浮,2016-02-21,86,64~112,良,61.3,88.6,17.3,1.513,45,32,189
云浮,2016-02-22,61,17~108,良,44.2,26.2,15,1.538,29.6,23,138
云浮,2016-02-23,15,14~18,优,6.9,11.5,11.4,1.417,10.8,29,5
云浮,2016-02-24,17,14~26,优,10.1,12.6,12.3,1.417,9.2,35,8
云浮,2016-02-25,22,14~35,优,14.5,12.1,11.9,1.317,16.8,30,12
云浮,2016-02-26,34,26~49,优,23.2,26,15.1,1.221,25.8,24,45
云浮,2016-02-27,29,15~54,优,18.2,28.5,19.5,1.279,21.5,38,26
云浮,2016-02-28,54,23~129,良,35.6,47,72.4,1.463,42.2,26,107
云浮,2016-02-29,53,27~125,良,31.2,48.6,40.4,1.338,28.9,111,109
云浮,2016-03-01,80,64~108,良,56.6,95.2,19.8,1.508,34.7,148,178
云浮,2016-03-02,89,58~124,良,64.5,93,15.8,1.4,32.6,127,167
云浮,2016-03-03,81,54~109,良,56.2,95.2,16.1,1.271,33.3,102,145
云浮,2016-03-04,59,36~88,良,37.9,64.8,14.3,0.8,26.8,48,71
云浮,2016-03-05,61,31~80,良,42.3,58.3,14.8,0.892,25,42,81
云浮,2016-03-06,78,63~124,良,57,77.8,22.6,0.9,24,44,122
云浮,2016-03-07,63,40~137,良,44.6,47.5,13.9,0.725,19.7,30,106
云浮,2016-03-08,56,35~79,良,35.8,57.5,15.4,0.763,21.5,44,179
云浮,2016-03-09,46,9~74,优,31.8,44.7,14.9,0.817,23.5,16,192
云浮,2016-03-10,9,6~26,优,4.1,5.6,12.5,0.604,6,32,4
云浮,2016-03-11,21,10~40,优,14.4,14.8,14.5,0.575,11.1,32,13
云浮,2016-03-12,40,18~64,优,27.1,32.4,15.8,0.742,29,20,40
云浮,2016-03-13,25,18~38,优,16.6,22.1,18.1,1.042,34.6,14,22
云浮,2016-03-14,27,12~58,优,16.5,24.9,19.4,0.913,22.2,36,21
云浮,2016-03-15,109,57~155,轻度污染,82,47.3,17.8,1.033,49.1,20,226
云浮,2016-03-16,67,35~124,良,48.6,29.4,16.8,1.142,57,10,115
云浮,2016-03-17,56,38~79,良,40,39.7,17.8,1.55,48.7,6,88
云浮,2016-03-18,69,38~133,良,49.5,65.8,23.2,1.954,60,11,116
云浮,2016-03-19,128,92~155,轻度污染,95.5,136,25.5,2.054,64.9,8,265
云浮,2016-03-20,60,33~109,良,37,59.4,16.9,1.25,23.8,33,89
云浮,2016-03-21,44,26~67,优,29.3,18,18.1,1.221,34.4,29,69
云浮,2016-03-22,34,25~58,优,18.3,26.5,20.8,1.467,56,20,53
云浮,2016-03-23,28,14~48,优,13.3,22.9,27.9,1.225,38.6,70,52
云浮,2016-03-24,21,14~28,优,12.5,18.5,15.3,0.854,14.8,72,14
云浮,2016-03-25,44,26~57,优,24.6,44.8,18.2,0.721,20.3,62,81
云浮,2016-03-26,57,45~69,良,30,63.1,26.8,0.808,31.9,73,124
云浮,2016-03-27,49,28~70,优,31.1,52.1,21.1,0.763,32.8,79,71
云浮,2016-03-28,74,55~100,良,51.8,89,24.4,1.058,64,44,174
云浮,2016-03-29,85,60~110,良,60.3,91.3,24.5,1.063,46.5,72,213
云浮,2016-03-30,86,51~117,良,61.6,89.1,18.6,1.204,45.5,55,201
云浮,2016-03-31,80,65~107,良,57.9,92.2,25,1.175,42.9,55,191
云浮,2016-04-01,69,46~104,良,48.2,74.5,15.1,1.208,26.5,42,131
云浮,2016-04-02,54,46~69,良,36.6,51.9,12.8,0.954,27,24,97
云浮,2016-04-03,57,52~72,良,39.8,54.1,12.8,0.858,24.4,16,187
云浮,2016-04-04,51,32~62,良,33.1,47.2,12.7,0.967,19.3,34,128
云浮,2016-04-05,51,35~64,良,32.3,44.1,15.5,0.979,24.1,36,124
云浮,2016-04-06,44,26~61,优,18.6,45,14.8,0.792,15.8,40,127
云浮,2016-04-07,38,28~53,优,21.9,37.9,14.7,0.783,15.4,38,86
云浮,2016-04-08,41,29~57,优,24.3,40.4,13.7,0.913,16,32,78
云浮,2016-04-09,40,22~56,优,22,39.6,13.5,0.933,13.2,44,81
云浮,2016-04-10,35,18~72,优,19.1,33.6,13.3,0.933,19,59,63
云浮,2016-04-11,94,72~123,良,69.8,67,18.4,1.317,50.9,47,280
云浮,2016-04-12,47,28~89,优,29.5,37.6,13.7,0.958,26.5,32,89
云浮,2016-04-13,36,14~69,优,20,33.4,21.5,1.083,36.3,49,46
云浮,2016-04-14,87,69~109,良,64.2,82.8,25.3,1.5,66.1,20,232
云浮,2016-04-15,63,43~87,良,43.7,67.8,15.4,1.19,28.5,52,156
云浮,2016-04-16,50,32~66,优,31.9,52.3,14,0.904,10.6,64,161
云浮,2016-04-17,52,26~67,良,31.7,54.5,14.2,0.896,11.5,53,177
云浮,2016-04-18,25,13~52,优,10.3,21.6,13.6,1,17.8,68,29
云浮,2016-04-19,60,28~92,良,41.4,45.8,19.5,1.296,32.4,39,180
云浮,2016-04-20,25,13~36,优,16,14,17.5,1.292,15.3,21,22
云浮,2016-04-21,33,20~57,优,19.5,30.3,14.8,0.858,22.9,11,39
云浮,2016-04-22,30,18~58,优,20.6,11.3,14.6,0.692,12.2,17,33
云浮,2016-04-23,32,20~54,优,21.1,25,14.4,0.708,18.9,12,61
云浮,2016-04-24,40,25~52,优,26.7,24.2,14.1,0.913,11,35,90
云浮,2016-04-25,38,29~55,优,23,29.3,13.6,0.671,9,27,68
