云浮,2013-12-31,126,124~127,轻度污染,87.2,149.8,41.7,1.622,52.2,132,92
云浮,2016-04-26,32,19~60,优,19.7,15.2,12.9,0.575,9.1,32,48
云浮,2016-04-27,34,10~54,优,18.2,29.3,14,0.696,20.4,46,55
云浮,2016-04-28,35,18~58,优,19,36,12,0.779,20.2,58,40
云浮,2016-04-29,105,51~214,轻度污染,75.8,54.9,16.5,0.954,41,84,211
云浮,2016-04-30,126,82~195,轻度污染,94.3,99.5,21.3,0.971,55.4,34,316
云浮,2016-05-01,76,42~119,良,55.7,60.5,13.8,1.05,46.8,40,207
云浮,2016-05-02,55,38~89,良,30.7,58.6,9.8,0.783,16.6,44,147
云浮,2016-05-03,49,19~97,优,24.6,44,10.8,0.629,16.4,56,127
云浮,2016-05-04,73,33~114,良,51.9,45.5,11,0.729,19.2,67,204
云浮,2016-05-05,41,20~57,优,25.2,40.3,9.8,0.533,10.5,40,81
云浮,2016-05-06,53,38~99,良,31.8,52.9,13.7,0.546,15.9,68,125
云浮,2016-05-07,49,24~93,优,28,45.9,10.1,0.596,16.1,40,128
云浮,2016-05-08,45,29~62,优,24.2,44.1,9.7,0.546,16,32,134
云浮,2016-05-09,38,22~58,优,19.5,36.2,9.2,0.525,12.4,36,74
云浮,2016-05-10,46,26~72,优,30.1,38.4,13.8,0.671,20.9,25,112
云浮,2016-05-11,50,30~77,优,30.9,51.3,10.5,0.817,16.3,96,87
云浮,2016-05-12,101,54~172,轻度污染,74.6,69.9,12.1,0.975,23.2,87,255
云浮,2016-05-13,100,60~159,良,72.4,101.4,15,1.038,31.8,88,311
云浮,2016-05-14,47,28~69,优,28,44.8,10.5,0.646,10.3,66,125
云浮,2016-05-15,40,15~73,优,21,37.1,9.4,0.59,13.4,47,142
云浮,2016-05-16,45,16~71,优,15,49.7,13.8,0.518,17.6,94,124
云浮,2016-05-17,82,57~150,良,54.3,73.7,21.5,0.704,28.3,130,233
云浮,2016-05-18,84,56~113,良,61.2,70,14.1,0.833,18.5,56,258
云浮,2016-05-19,53,24~84,良,31.3,56.5,12.2,0.75,12.4,80,106
云浮,2016-05-20,41,15~72,优,26.5,38.4,8.1,0.717,13.6,48,96
云浮,2016-05-21,29,12~42,优,10.5,26.5,16,0.838,20.6,81,68
云浮,2016-05-22,32,17~64,优,13.3,23.2,10.7,0.833,11.3,118,89
云浮,2016-05-23,54,28~82,良,34.2,51.7,17,0.9,28.5,126,183
云浮,2016-05-24,67,62~77,良,47.9,71.1,36.6,0.894,31.9,95,253
云浮,2016-05-25,63,40~83,良,43.6,69.3,15.3,0.933,21.9,136,229
云浮,2016-05-26,68,35~103,良,47.7,63.7,16.1,0.796,21.9,169,246
云浮,2016-05-27,44,18~82,优,28.2,31.9,12.8,0.7,22.5,90,137
云浮,2016-05-28,37,14~74,优,18.7,29.9,9.8,0.733,21.4,48,115
云浮,2016-05-29,56,19~72,良,31.3,54.5,12.6,0.867,29.4,68,196
云浮,2016-05-30,53,24~85,良,28.9,59.7,11.6,0.888,25.8,57,141
云浮,2016-05-31,37,18~63,优,17.4,37.1,9.3,0.779,14.8,62,76
云浮,2016-06-01,34,18~65,优,18.1,30.1,9,0.661,13.2,82,91
云浮,2016-06-02,40,22~57,优,21.2,36.7,9.9,0.732,13.3,92,121
云浮,2016-06-03,51,28~84,良,34.3,44.1,9.9,0.738,15,89,198
云浮,2016-06-04,57,29~77,良,35.7,61.7,50.1,0.846,41.8,68,220
云浮,2016-06-05,40,17~74,优,23.5,29.5,9.4,0.804,33.7,43,117
云浮,2016-06-06,44,26~94,优,22.3,42.9,14,0.867,30.6,120,114
云浮,2016-06-07,83,34~137,良,57.5,66.7,10.9,1.021,33,114,257
云浮,2016-06-08,61,30~92,良,38.6,52.6,15.3,0.979,32.8,105,196
云浮,2016-06-09,56,32~80,良,36.8,48.8,9.6,0.904,23.1,133,183
云浮,2016-06-10,45,27~70,优,24.5,43.4,11.3,0.838,22.9,91,143
云浮,2016-06-11,38,16~87,优,19.8,34.4,8.5,0.929,22.4,77,127
云浮,2016-06-12,32,15~71,优,19.6,20.5,10.4,0.825,27.3,79,101
云浮,2016-06-13,38,23~55,优,19.3,37.4,8.4,0.892,29,86,104
云浮,2016-06-14,45,26~62,优,22.7,47.1,10.6,0.971,25.2,80,144
云浮,2016-06-15,41,24~67,优,19,42.5,7.9,0.838,22,75,145
云浮,2016-06-16,29,13~54,优,12.7,28.9,23.8,0.713,24,70,56
云浮,2016-06-17,50,26~70,优,23.3,54.6,37.7,0.879,36.9,84,154
云浮,2016-06-18,35,18~57,优,17.7,34.8,11.6,0.825,18.5,60,91
云浮,2016-06-19,27,15~54,优,11,27.1,12.4,0.658,12.9,56,70
云浮,2016-06-20,27,18~48,优,11.4,26.8,12.3,0.671,11.9,65,72
云浮,2016-06-21,34,20~70,优,15.2,35.8,12.6,0.733,15.9,68,104
云浮,2016-06-22,34,18~55,优,14.1,34.1,11.8,0.775,13.8,62,100
云浮,2016-06-23,32,17~51,优,12.8,31.5,10.8,0.75,15.3,61,112
云浮,2016-06-24,29,14~51,优,12.5,27.2,11.3,0.688,12.5,70,112
云浮,2016-06-25,34,16~57,优,12.9,34.1,13.1,0.85,18,90,132
云浮,2016-06-26,51,38~88,良,22.6,53.6,12.4,0.904,24.9,108,195
云浮,2016-06-27,51,29~84,良,25.1,56.7,17.4,0.996,21.2,94,193
云浮,2016-06-28,40,0~63,优,24.2,41.1,11.9,0.978,22.7,54,155
云浮,2016-06-29,41,23~80,优,23,41.4,14.5,1.017,27.5,71,148
云浮,2016-06-30,30,15~56,优,13.3,28.8,10,0.883,18,101,93
云浮,2016-07-01,26,12~53,优,10.9,24.3,9.2,0.888,14.9,46,101
云浮,2016-07-02,33,18~55,优,14.7,31.8,9.9,0.825,14.1,51,118
云浮,2016-07-03,31,18~53,优,13.1,30.4,12,0.846,12.2,70,105
云浮,2016-07-04,29,15~57,优,11.4,29.5,10.2,0.842,13.8,54,98
云浮,2016-07-05,28,13~44,优,11.8,27.3,12.5,0.883,18.3,49,96
云浮,2016-07-06,41,19~60,优,18.6,40.6,15.8,0.963,22.8,86,168
云浮,2016-07-07,54,40~68,良,28.3,59.4,23.3,0.983,29.5,120,238
云浮,2016-07-08,49,38~61,优,31.1,50.1,14.5,0.967,21.6,118,201
云浮,2016-07-09,52,36~79,良,32,54.1,15,1.004,20.4,112,212
云浮,2016-07-10,88,40~170,良,64.3,92.6,17.7,1.154,29.9,106,288
云浮,2016-07-11,59,23~81,良,31,70.8,62,1.154,38.4,70,245
云浮,2016-07-12,29,15~48,优,14.2,27.7,11.3,1.088,30.9,40,82
云浮,2016-07-13,37,15~61,优,15.8,37.6,11.2,1.067,20,84,145
云浮,2016-07-14,37,15~57,优,14.5,37,10.7,1.096,16.7,54,152
云浮,2016-07-15,47,25~72,优,22.9,48.9,14.3,1,20.8,54,228
云浮,2016-07-16,50,26~65,良,25.3,53.7,15.3,0.854,18.3,68,221
云浮,2016-07-17,43,26~60,优,22.2,42.4,12,0.746,12.1,62,147
云浮,2016-07-18,38,22~63,优,17.7,39.3,11,0.625,9.9,63,126
云浮,2016-07-19,38,25~65,优,18.9,39,14.6,0.629,8.8,72,148
云浮,2016-07-20,31,20~56,优,14.5,31.4,14.2,0.721,9.8,50,112
云浮,2016-07-21,28,18~54,优,12.9,27.9,13.8,0.513,9.4,49,78
云浮,2016-07-22,27,15~48,优,13.5,26.7,11.5,0.429,9.5,60,64
云浮,2016-07-23,31,12~51,优,13.8,30.8,12.5,0.767,12.2,88,80
云浮,2016-07-24,44,24~62,优,23.8,44.9,15.1,0.821,15.8,114,148
云浮,2016-07-25,65,41~101,良,36.7,64.7,18.8,0.925,24.9,202,247
云浮,2016-07-26,52,35~94,良,30.8,55.9,14.4,0.875,22.4,151,181
云浮,2016-07-27,34,23~62,优,16.4,34.5,15.3,0.792,19.3,76,81
云浮,2016-07-28,35,15~50,优,16.3,34,14,0.846,13.7,60,75
云浮,2016-07-29,37,15~59,优,17.3,38.2,26.2,0.842,18.7,112,103
云浮,2016-07-30,50,28~74,优,26.9,53.4,24.5,0.908,22.9,131,157
云浮,2016-07-31,59,29~80,良,34.5,65,40,0.983,35.6,184,246
云浮,2016-08-01,54,16~77,良,32.5,56.6,36.8,1.013,34.5,149,227
云浮,2016-08-02,30,16~57,优,16.9,26.8,17.2,0.967,12.4,62,86
云浮,2016-08-03,39,22~63,优,21.6,37.7,11,0.717,14.1,62,163
云浮,2016-08-04,42,32~75,优,20.7,42.8,15.8,0.721,28.1,72,177
云浮,2016-08-05,49,32~62,优,27.4,47.9,15,0.908,30.7,122,208
云浮,2016-08-06,47,29~65,优,20.8,48.5,16.9,0.883,21.3,88,179
云浮,2016-08-07,50,37~68,优,25.6,53.4,19.1,0.913,21.6,106,235
云浮,2016-08-08,48,34~60,优,26,48.3,20.2,0.904,19.6,98,227
云浮,2016-08-09,59,44~89,良,35.8,68.5,21.2,1.054,31.7,120,267
云浮,2016-08-10,55,19~85,良,32.9,63.7,21.1,1.108,32.3,68,221
云浮,2016-08-11,50,23~99,优,25.8,50.2,33.3,1.083,30.8,199,195
云浮,2016-08-12,59,34~81,良,40.1,67.2,15.5,1.254,38.5,56,259
云浮,2016-08-13,63,41~83,良,41.9,73.1,18.6,1.329,28,144,293
云浮,2016-08-14,49,19~71,优,29.4,48.9,27.9,1.308,32.3,78,209
云浮,2016-08-15,32,15~64,优,15.7,30.1,20.7,1.154,23.6,78,110
云浮,2016-08-16,30,15~56,优,14.6,28.4,21.4,1.117,20.5,92,86
云浮,2016-08-17,20,12~55,优,9.2,19.8,19,0.975,14,62,32
云浮,2016-08-18,19,11~30,优,7.3,17.3,13.9,0.675,15.4,72,24
云浮,2016-08-19,30,12~53,优,12.5,30.1,15.2,0.738,17.5,107,94
云浮,2016-08-20,55,40~65,良,28.3,58.4,23.7,0.874,21,119,237
云浮,2016-08-21,54,38~78,良,26.9,60.5,17.5,0.917,28.4,100,201
云浮,2016-08-22,76,53~116,良,44.6,81,30.5,0.961,29.7,231,289
云浮,2016-08-23,60,50~74,良,37.8,65.9,17.1,0.879,29.6,142,225
云浮,2016-08-24,93,58~185,良,66.3,103.4,21.5,1.075,35.2,159,300
云浮,2016-08-25,90,63~147,良,66.1,100,16.2,1.108,30.5,172,317
云浮,2016-08-26,64,46~84,良,44.8,60,21.1,1.129,31.8,122,310
云浮,2016-08-27,40,23~63,优,21.9,35.7,15.4,1.104,29.8,80,140
云浮,2016-08-28,34,14~54,优,15.6,32.8,21.2,1.079,23.9,87,86
云浮,2016-08-29,59,43~94,良,39,54.8,19.4,0.988,28.5,172,212
云浮,2016-08-30,83,62~120,良,58.6,80.7,22.6,1.054,35,200,311
云浮,2016-08-31,86,62~120,良,62.6,96.8,21.4,1.25,42.9,146,296
云浮,2016-09-01,42,21~70,优,23.2,43.8,14,0.975,22.6,70,136
云浮,2016-09-02,34,17~59,优,16.8,32.4,17.1,0.867,29.9,78,80
云浮,2016-09-03,30,15~57,优,17.7,23.7,14.8,0.958,26.8,80,44
云浮,2016-09-04,48,28~69,优,26.5,46.3,18.8,1.042,30,123,116
云浮,2016-09-05,36,23~52,优,20.5,31.1,17.3,1,31,94,75
云浮,2016-09-06,40,20~60,优,21.5,38.2,19.3,1.004,35.6,114,116
云浮,2016-09-07,45,27~60,优,26.8,40.4,25.3,1.1,38.1,76,151
云浮,2016-09-08,55,35~88,良,36.5,38,13.6,1.179,26.3,130,175
云浮,2016-09-09,51,22~84,良,30.2,39,12,1.238,29.2,80,153
云浮,2016-09-10,46,26~68,优,21.9,45.8,13.3,1.046,22.8,52,159
云浮,2016-09-11,41,21~57,优,21.7,40.4,14.8,1.004,25.6,38,131
云浮,2016-09-12,34,23~55,优,18.4,33.5,16.8,1.058,20.1,87,75
云浮,2016-09-13,68,49~96,良,44.7,75.3,45.9,1.292,27.7,134,239
云浮,2016-09-14,61,42~76,良,30.3,72.5,32.3,1.208,29.1,112,200
云浮,2016-09-15,54,46~66,良,29.2,58.1,28.8,1.125,21.5,122,193
云浮,2016-09-16,52,36~68,良,28.7,56,35.8,1.163,26.1,95,200
云浮,2016-09-17,51,36~62,良,20.3,55.8,32,1.135,33.7,100,197
云浮,2016-09-18,61,52~69,良,24.4,72,30.2,1.25,36.3,82,240
云浮,2016-09-19,47,34~66,优,19.7,50.3,17.7,1.193,29.7,123,164
云浮,2016-09-20,69,54~119,良,34.8,76,24.2,1.338,37.8,156,266
云浮,2016-09-21,67,58~80,良,47.6,60.5,23.2,0.858,34.7,157,226
云浮,2016-09-22,89,69~172,良,64.3,100.4,21.8,1.004,40.1,182,281
云浮,2016-09-23,97,77~125,良,71.3,109.1,15.7,1.183,49,218,299
云浮,2016-09-24,73,58~94,良,52.9,80.8,8.5,1.067,37.6,158,218
云浮,2016-09-25,56,40~77,良,38.2,55.5,5.9,0.988,27.2,114,159
云浮,2016-09-26,75,45~107,良,53.4,72,17.3,1.117,35.9,190,223
云浮,2016-09-27,72,61~86,良,47.2,83.9,16.1,1.046,33.8,145,265
云浮,2016-09-28,83,54~104,良,60.7,84.3,9.6,1.117,19,124,334
云浮,2016-09-29,30,19~48,优,19.2,22.1,4.7,1.061,14.6,79,102
云浮,2016-09-30,17,13~22,优,8.1,12.7,4.8,1,16.8,63,19
云浮,2016-10-01,33,15~56,优,17.5,31.5,16.8,1.129,31.1,46,75
云浮,2016-10-02,40,29~55,优,24.3,30,25,0.979,27.7,94,123
云浮,2016-10-03,28,19~52,优,15.7,21.6,33.7,0.892,28.9,82,52
云浮,2016-10-04,27,18~46,优,13.5,22,11.4,0.921,23.7,117,35
云浮,2016-10-05,33,23~45,优,15.6,25.1,11.1,0.933,34.2,141,56
云浮,2016-10-06,33,26~38,优,20.1,28.6,17.9,0.979,42,105,62
云浮,2016-10-07,32,23~42,优,19.8,27.9,20.5,1.033,32.6,108,75
云浮,2016-10-08,22,17~26,优,11.3,12.7,12.3,0.888,27.3,81,45
云浮,2016-10-09,24,19~35,优,9,15.3,4.8,0.871,17,89,45
云浮,2016-10-10,29,19~38,优,14.6,19.9,8,0.971,25,120,55
云浮,2016-10-11,33,21~42,优,15.4,18.7,11,0.975,33.5,133,75
云浮,2016-10-12,25,19~36,优,14.3,18.9,6.5,0.942,32,84,33
云浮,2016-10-13,22,16~26,优,13.2,16.9,3.2,0.967,21.4,74,17
云浮,2016-10-14,22,14~34,优,10.8,14.1,6.8,0.883,22.9,107,18
云浮,2016-10-15,28,17~64,优,13.7,18,9.9,0.738,33.4,108,40
云浮,2016-10-16,43,25~69,优,24.1,44.6,13.1,0.85,36.5,98,94
云浮,2016-10-17,35,26~53,优,20.5,34.3,4.9,0.779,17.4,83,58
云浮,2016-10-18,21,9~42,优,12.1,16.4,2.8,0.788,17.3,52,23
云浮,2016-10-19,17,9~30,优,6.8,13.4,4,0.717,30.9,33,17
云浮,2016-10-20,26,13~53,优,11.8,21.9,6,0.867,35.1,96,50
云浮,2016-10-21,22,16~32,优,14.1,14.5,4.5,1.071,20.9,76,42
云浮,2016-10-22,28,12~58,优,15.3,23.4,3.7,1.046,18.9,90,102
云浮,2016-10-23,52,36~69,良,30,53,8.7,1.075,27.4,106,250
云浮,2016-10-24,44,22~70,优,27.8,43.3,6.8,1,31.9,60,168
云浮,2016-10-25,29,19~43,优,14,29.4,4.6,0.904,21.1,60,69
云浮,2016-10-26,42,18~65,优,21.2,39.7,4.8,0.846,17.7,57,150
云浮,2016-10-27,54,35~67,良,30,60,5.3,0.958,24.9,80,233
云浮,2016-10-28,57,40~80,良,33.3,62.9,11.5,0.929,35.5,110,268
云浮,2016-10-29,46,29~83,优,30.4,48.1,6.3,1.021,24.4,71,193
云浮,2016-10-30,37,20~63,优,21.5,38,9.3,1.013,24.3,96,102
云浮,2016-10-31,48,36~77,优,31.7,49.8,14.8,1.033,38.4,107,191
云浮,2016-11-01,44,22~69,优,28.9,29.8,8.1,1.029,23.6,87,147
云浮,2016-11-02,31,20~48,优,19.4,27,9.1,0.967,20.1,84,43
云浮,2016-11-03,41,29~80,优,26.6,38,8,0.892,22.4,99,62
云浮,2016-11-04,69,58~87,良,47,80.4,16.5,1.058,44.7,112,137
云浮,2016-11-05,100,70~135,良,74.4,105.5,15,1.279,44.5,188,210
云浮,2016-11-06,108,64~142,轻度污染,81.1,106.8,12.3,1.188,46,145,217
云浮,2016-11-07,106,64~140,轻度污染,79.2,107.8,14.7,1.108,40.6,166,259
云浮,2016-11-08,88,35~139,良,65.4,77,8.8,1.354,39,72,272
云浮,2016-11-09,32,20~50,优,20.8,28.4,8,1.171,22.4,56,99
云浮,2016-11-10,12,9~19,优,6.7,7.2,4,0.813,18.9,36,14
云浮,2016-11-11,38,14~92,优,24,37.2,8.1,0.871,32.4,33,75
云浮,2016-11-12,110,89~149,轻度污染,82.2,122.7,28.6,1.252,69.8,68,293
云浮,2016-11-13,106,57~189,轻度污染,75.6,122.4,14.2,1.854,49.2,101,210
云浮,2016-11-14,59,42~95,良,35.9,61.1,7.3,1.129,28.3,88,101
云浮,2016-11-15,65,54~87,良,44.8,75.2,16.8,1.096,36.9,148,143
云浮,2016-11-16,82,54~123,良,59.4,89,7.3,1.087,35.3,113,196
云浮,2016-11-17,72,57~97,良,52,78.9,8.7,1.088,35.7,117,165
云浮,2016-11-18,145,97~212,轻度污染,109.1,167.9,20.8,1.404,65.2,133,266
云浮,2016-11-19,154,63~242,中度污染,116.5,186,19.8,1.396,65.1,108,0
云浮,2016-11-20,63,32~107,良,41.8,71,13.2,0.958,40.7,126,0
云浮,2016-11-21,36,22~65,优,24.2,30.9,9,0.983,49.8,24,0
云浮,2016-11-22,26,12~49,优,16.7,19.1,8.2,0.996,40.5,36,0
云浮,2016-11-23,12,9~18,优,4.5,10,5.1,0.796,20.7,35,0
云浮,2016-11-24,25,8~64,优,15.4,17.3,7,0.688,16,33,0
云浮,2016-11-25,17,12~29,优,10.3,14.4,7.2,0.767,16.1,24,0
云浮,2016-11-26,20,9~40,优,12.3,18.2,9.2,0.833,18.8,14,0
云浮,2016-11-27,44,18~114,优,28.4,47,12,0.867,20.2,97,0
云浮,2016-11-28,51,35~78,良,31.7,55.8,14.6,0.921,28.4,104,0
云浮,2016-11-29,67,50~79,良,46,77.5,13.1,0.938,35.9,81,0
云浮,2016-11-30,74,62~92,良,53.2,83.8,15.8,0.775,38.3,112,0
云浮,2016-12-01,87,72~97,良,64.3,99.4,23.8,0.733,45.8,96,0
云浮,2016-12-02,87,72~112,良,63.8,92.5,14.1,0.963,40.5,100,0
云浮,2016-12-03,90,70~137,良,66.8,101.9,16.5,1.054,42.4,87,0
云浮,2016-12-04,96,72~133,良,71,115.6,25.9,1.025,50.1,76,0
云浮,2016-12-05,105,84~137,轻度污染,78.5,116,24,1.088,46.4,106,0
云浮,2016-12-06,69,49~95,良,50.2,69.4,13.1,0.8,32.2,104,0
云浮,2016-12-07,93,72~107,良,68.6,113,21.7,0.992,48.7,126,0
云浮,2016-12-08,91,62~129,良,67.7,112.7,24.7,0.996,50.6,113,0
云浮,2016-12-09,87,67~114,良,64,101.5,19.1,1.113,53.2,130,0
云浮,2016-12-10,109,62~137,轻度污染,81.4,113.8,23.8,1.192,55.4,133,0
云浮,2016-12-11,131,94~215,轻度污染,99.2,136.6,19,1.342,64.8,150,0
云浮,2016-12-12,109,77~204,轻度污染,81.3,113,17.2,1.104,57.5,72,0
云浮,2016-12-13,102,55~155,轻度污染,76.1,111.2,18.3,1.309,44,109,0
云浮,2016-12-14,44,38~53,优,30.5,37.1,7.3,0.938,18.1,98,0
云浮,2016-12-15,40,29~67,优,26.6,33.7,8.3,1.079,20.5,118,0
云浮,2016-12-16,44,38~61,优,30.5,38,9.1,0.913,24.5,118,0
云浮,2016-12-17,72,58~104,良,52.1,77.8,15.3,1.021,48,124,0
云浮,2016-12-18,95,67~133,良,70.4,98.8,20.5,1.188,59.6,150,0
云浮,2016-12-19,116,63~142,轻度污染,87.6,115.8,17.9,1.363,66.7,168,0
云浮,2016-12-20,98,63~142,良,72,96.9,11.9,1.375,53.9,182,0
云浮,2016-12-21,79,54~105,良,57.8,84.5,10.3,1.229,55,96,0
云浮,2016-12-22,47,23~74,优,27,41.4,8.5,1.167,38,117,0
云浮,2016-12-23,61,44~93,良,40,57.8,10.7,1.267,46.2,145,0
云浮,2016-12-24,103,82~129,轻度污染,77.3,71,7.8,1.342,66.8,48,0
云浮,2016-12-25,126,112~149,轻度污染,95.8,116.4,11.4,1.154,69.6,20,0
云浮,2016-12-26,102,28~137,轻度污染,76.6,98.5,19.7,1.283,66.7,68,0
云浮,2016-12-27,36,23~49,优,23.3,29,12.4,0.821,22.6,104,0
云浮,2016-12-28,61,50~79,良,43.2,57.8,19.7,0.871,33.6,110,0
云浮,2016-12-29,64,54~84,良,46.2,65,22.6,0.871,35.8,114,0
云浮,2016-12-30,78,60~110,良,54.4,95.8,23.8,1.038,45.1,119,0
云浮,2016-12-31,87,69~114,良,63.5,112.9,28.3,1.121,55.5,132,0
云浮,2017-01-01,109,84~152,轻度污染,82,116.2,14.1,1.35,56.1,180,0
云浮,2017-01-02,122,52~207,轻度污染,91.1,111.5,19.5,1.263,59.6,142,0
云浮,2017-01-03,86,67~132,良,63.3,104.4,22.9,1.117,49.2,148,0
云浮,2017-01-04,135,97~192,轻度污染,102,138.7,10.4,1.267,53.3,173,0
云浮,2017-01-05,142,67~220,轻度污染,107.3,133.8,11.1,1.317,52.5,145,0
云浮,2017-01-06,164,107~246,中度污染,124.2,163.9,18.3,1.354,64.5,169,0
云浮,2017-01-07,115,74~189,轻度污染,86.7,125.8,12.2,1.254,59.7,104,0
云浮,2017-01-08,94,62~122,良,70,98.1,16.9,1.375,39.5,60,0
云浮,2017-01-09,54,38~89,良,38.4,50.1,9.5,1.525,32.8,146,0
云浮,2017-01-10,136,94~165,轻度污染,103.2,132.3,16.4,1.546,71,78,0
云浮,2017-01-11,118,87~160,轻度污染,88.7,100.9,13.2,1.261,50.7,72,0
云浮,2017-01-12,60,12~92,良,43.1,30.7,6.1,1.225,27.2,38,0
云浮,2017-01-13,15,11~28,优,7.2,9,6.1,1.15,26.2,35,0
云浮,2017-01-14,14,10~18,优,8.4,11.6,5.4,1.104,22.8,38,0
云浮,2017-01-15,19,12~30,优,12,15.6,5.6,1.042,22.2,38,0
云浮,2017-01-16,34,26~40,优,23,25.3,6.1,1.029,25.1,42,0
云浮,2017-01-17,26,19~43,优,18.1,16.7,6.7,1.087,30.6,28,0
云浮,2017-01-18,67,28~142,良,47.5,55.9,8.7,1.179,33.4,32,0
云浮,2017-01-19,62,38~129,良,42.6,54.1,15.5,1.204,26.7,12,0
云浮,2017-01-20,31,20~51,优,20.3,26.5,11,0.85,18.1,77,0
云浮,2017-01-21,63,46~82,良,45.4,57.2,16.4,0.817,28.3,92,0
云浮,2017-01-22,71,57~89,良,51.2,69.1,13.4,0.742,24.8,116,0
云浮,2017-01-23,72,59~90,良,52.5,77.5,13.5,0.846,34.5,127,0
云浮,2017-01-24,92,75~117,良,68.6,90,13.3,1.079,42,124,0
云浮,2017-01-25,99,69~119,良,73.8,87.8,12.3,1.096,35.3,144,0
云浮,2017-01-26,98,82~119,良,72.8,85.9,9.6,1.05,30,154,0
云浮,2017-01-27,96,59~142,良,71.3,73.6,9.2,0.963,21.7,137,0
云浮,2017-01-28,246,54~500,重度污染,241.3,115.5,25.3,0.754,16.3,133,0
云浮,2017-01-29,87,43~180,良,64,36,9.3,0.692,13.8,62,0
云浮,2017-01-30,61,40~79,良,43.5,40.9,7,0.75,10.8,78,0
云浮,2017-01-31,56,50~68,良,39.3,34.9,6.5,1.042,10,56,0
