内江,2014-12-31,189,161~207,中度污染,142.2,171.4,24.1,0.733,35.2,68,537
内江,2015-01-01,198,174~219,中度污染,148.9,181.4,18,0.75,28.3,26,492
内江,2015-01-02,223,185~276,重度污染,172.6,215.7,76.5,0.854,34.8,59,361
内江,2015-01-03,221,181~249,重度污染,170.8,217.7,55.7,1.029,36,45,338
内江,2015-01-04,234,220~258,重度污染,183.4,228.1,22,0.842,31,41,305
内江,2015-01-05,217,85~264,重度污染,169.5,220.5,23.4,0.786,31.6,45,287
内江,2015-01-06,73,32~116,良,52.2,71.9,17.5,0.309,22.9,82,175
内江,2015-01-07,72,63~98,良,51.8,71.3,16.4,0.404,19.5,70,169
内江,2015-01-08,92,75~133,良,67.6,83.8,11.2,0.514,22.9,71,182
内江,2015-01-09,129,97~150,轻度污染,97.8,116.9,18,0.752,31.2,59,229
内江,2015-01-10,133,96~181,轻度污染,100.6,124.2,14.6,0.838,27.1,37,229
内江,2015-01-11,143,125~165,轻度污染,108.8,125,18.7,0.891,33.7,52,265
内江,2015-01-12,139,100~215,轻度污染,105.4,137.3,24.8,1.065,33.9,110,284
内江,2015-01-13,186,148~216,中度污染,140.3,169.3,25.1,1.1,36.9,58,326
内江,2015-01-14,200,153~265,重度污染,152.4,188.5,26.5,1.152,37.5,35,321
内江,2015-01-15,231,213~252,重度污染,179.7,214.6,24.7,1.3,29.3,13,323
内江,2015-01-16,253,222~312,重度污染,201.6,235.6,38.6,1.232,40.1,81,342
内江,2015-01-17,216,122~250,重度污染,167.9,194.6,23.6,0.917,35.9,36,343
内江,2015-01-18,186,124~226,中度污染,140.4,161.4,20.4,0.855,29.1,41,335
内江,2015-01-19,192,158~214,中度污染,144.2,165.4,26.9,0.939,32.6,62,348
内江,2015-01-20,177,111~231,中度污染,133.2,164.2,28.6,1.071,35.4,106,327
内江,2015-01-21,179,116~231,中度污染,135.6,182.3,37,1.396,42.7,114,317
内江,2015-01-22,178,117~213,中度污染,134.2,172.5,31,1.225,40.5,128,325
内江,2015-01-23,166,108~206,中度污染,124.4,170,25.9,1.06,33.8,101,272
内江,2015-01-24,210,167~260,重度污染,160.5,214.8,37.5,1.278,50.6,50,296
内江,2015-01-25,245,215~262,重度污染,193.9,257,40.3,1.571,45.2,113,326
内江,2015-01-26,234,203~287,重度污染,182.7,216.2,25,1.236,24.6,36,301
内江,2015-01-27,255,108~293,重度污染,205.7,247,35.1,1.604,30.4,18,360
内江,2015-01-28,45,29~87,优,31.6,33.4,16.5,1.287,8.9,31,122
内江,2015-01-29,55,36~74,良,38.2,41.2,17.6,1.073,14,51,149
内江,2015-01-30,76,65~106,良,54.7,63.7,18.3,0.883,21.6,66,214
内江,2015-01-31,56,39~76,良,39.5,34.4,15.9,0.683,23.3,25,127
内江,2015-02-01,78,64~94,良,56.3,65.9,24.8,0.767,29.8,39,179
内江,2015-02-02,95,76~121,良,70,85.2,22.8,0.704,26.9,69,189
内江,2015-02-03,120,88~147,轻度污染,90.3,108.5,27.5,0.717,34.4,81,218
内江,2015-02-04,141,80~174,轻度污染,106.9,134,36,0.922,47.7,83,263
内江,2015-02-05,154,105~184,中度污染,116.3,147.9,35.3,0.87,48.4,77,322
内江,2015-02-06,145,97~196,轻度污染,109.2,136.9,26.7,0.722,41.8,73,305
内江,2015-02-07,158,113~206,中度污染,118.9,146.2,19.7,0.822,42.7,79,310
内江,2015-02-08,180,142~211,中度污染,135.6,167.5,24.5,0.938,45,45,345
内江,2015-02-09,194,133~219,中度污染,146,181.8,20.9,0.888,40.4,48,356
内江,2015-02-10,197,142~255,中度污染,149.4,188.1,29.9,1.021,41.2,86,345
内江,2015-02-11,192,97~247,中度污染,147.3,199.6,28.2,0.983,46.1,172,321
内江,2015-02-12,192,135~256,中度污染,145.8,197.2,33.7,0.929,52.3,145,318
内江,2015-02-13,199,139~247,中度污染,151.4,193.9,27.2,0.9,40.3,139,332
内江,2015-02-14,180,138~216,中度污染,135.9,166.5,21.8,0.646,17.9,125,295
内江,2015-02-15,183,157~217,中度污染,138.1,179,29.1,0.904,26,133,308
内江,2015-02-16,117,71~189,轻度污染,84.1,138,19,0.546,21.4,108,219
内江,2015-02-17,154,91~188,中度污染,115.9,159.2,23.4,0.892,17.7,130,300
内江,2015-02-18,136,88~307,轻度污染,103.7,140.4,24.3,0.671,16.7,123,297
内江,2015-02-19,244,137~500,重度污染,200.8,244,42.9,0.808,9.5,87,338
内江,2015-02-20,101,78~161,轻度污染,75.2,94.5,13.6,0.724,11.5,44,287
内江,2015-02-21,110,75~138,轻度污染,82.4,109,19.7,1.009,26.1,72,292
内江,2015-02-22,74,54~113,良,52.5,76.6,12.8,0.535,17.9,56,172
内江,2015-02-23,62,49~76,良,43,62.5,14.2,0.564,17.5,34,144
内江,2015-02-24,82,67~103,良,59.6,78,20.5,0.714,24.6,57,220
内江,2015-02-25,63,37~88,良,42.6,61.1,26.3,0.668,28.5,101,183
内江,2015-02-26,82,61~121,良,59.8,80.5,24.5,0.74,28.5,71,255
内江,2015-02-27,77,54~122,良,54.5,71.2,19.9,0.554,17,241,284
内江,2015-02-28,40,25~58,优,26.4,35.7,10.9,0.533,17,59,137
内江,2015-03-01,59,52~76,良,37.4,62.9,14.8,0.55,23.8,72,175
内江,2015-03-02,75,65~93,良,54,79.8,21.8,0.665,31,73,196
内江,2015-03-03,98,80~132,良,73,102.8,25.7,0.713,41.4,89,263
内江,2015-03-04,99,85~120,良,73.6,98,23.3,0.727,34.6,41,328
内江,2015-03-05,85,61~111,良,58.3,103.3,30.4,0.6,29.4,63,293
内江,2015-03-06,86,59~98,良,58.5,118,24,0.567,33.5,88,243
内江,2015-03-07,88,65~111,良,64.7,110.7,23.7,0.617,40.5,110,234
内江,2015-03-08,88,70~160,良,64.8,99.3,27.9,0.687,43,142,240
内江,2015-03-09,116,65~178,轻度污染,86.9,127.8,34.1,1.063,62.9,140,287
内江,2015-03-10,102,75~138,轻度污染,76,109.9,46,1.03,62.8,67,297
内江,2015-03-11,74,66~87,良,53.5,72.4,56.9,0.618,34.5,108,208
内江,2015-03-12,99,71~132,良,73.8,103.4,31.4,0.954,47,136,251
内江,2015-03-13,88,65~127,良,64.5,90.5,28.1,0.783,46.9,115,216
内江,2015-03-14,117,100~138,轻度污染,87.7,119.3,40,1.013,46.6,127,259
内江,2015-03-15,94,82~110,良,69.6,90.7,31.7,0.683,23.2,149,184
内江,2015-03-16,97,83~120,良,71.6,92.1,31.7,0.791,25.5,122,213
内江,2015-03-17,99,68~119,良,71.1,91.5,33.3,0.779,28.5,179,259
内江,2015-03-18,69,50~91,良,48.8,63.8,25.4,0.704,19.2,135,194
内江,2015-03-19,58,41~85,良,39,57.3,28.7,0.822,24.4,90,117
内江,2015-03-20,44,34~58,优,17.2,31.3,20.1,0.45,15.1,116,56
内江,2015-03-21,51,33~71,良,24.2,42,28.5,0.467,17.3,130,69
内江,2015-03-22,54,44~67,良,32,51.2,34.7,0.554,15.2,110,63
内江,2015-03-23,50,28~69,优,28.3,42,35.8,0.429,16.1,108,80
内江,2015-03-24,50,42~67,良,34,49.4,25.5,0.374,24,100,89
内江,2015-03-25,63,45~73,良,40,56.3,38.2,0.517,25.8,141,149
内江,2015-03-26,84,56~181,良,61.1,89.7,40,0.671,38.3,154,230
内江,2015-03-27,104,64~171,轻度污染,77.2,106.7,41.3,0.717,33.9,43,261
内江,2015-03-28,103,74~154,轻度污染,76.7,104.4,41,0.767,34.7,100,242
内江,2015-03-29,126,59~199,轻度污染,94,122,43,0.857,38.3,139,253
内江,2015-03-30,92,58~126,良,64.6,91.9,50.9,0.713,36.8,168,229
内江,2015-03-31,88,58~125,良,62.5,89,55.7,0.617,28.9,159,242
内江,2015-04-01,103,72~131,轻度污染,75.4,106.3,50.3,0.535,25.5,193,311
内江,2015-04-02,65,40~113,良,38.8,64.5,23.5,0.267,13.5,136,206
内江,2015-04-03,64,39~92,良,36,59.5,36.9,0.417,21.8,152,184
内江,2015-04-04,57,39~74,良,34.1,54.8,34,0.388,11.3,137,143
内江,2015-04-05,39,29~61,优,20.6,31.8,19.3,0.396,8.8,86,65
内江,2015-04-06,32,26~38,优,19.8,28.5,18.9,0.546,11,62,42
内江,2015-04-07,36,28~41,优,22.5,30.4,17,0.463,10.9,72,74
内江,2015-04-08,38,30~59,优,24.4,35.8,19.2,0.662,13.4,82,75
内江,2015-04-09,47,31~63,优,29.3,40.9,21,0.678,19.1,83,94
内江,2015-04-10,66,45~91,良,46.1,66,32.3,0.814,34.7,107,174
内江,2015-04-11,75,43~104,良,53.9,71.5,31.1,0.718,31.8,97,192
内江,2015-04-12,74,42~104,良,47.3,79.4,35.2,0.609,33.4,134,213
内江,2015-04-13,79,55~126,良,51.4,97.8,41.6,0.567,37,141,256
内江,2015-04-14,85,58~122,良,49.8,97.9,46.7,0.479,28.7,163,235
内江,2015-04-15,81,53~128,良,48.6,75,38,0.375,19.7,241,149
内江,2015-04-16,116,80~200,轻度污染,76.4,126.1,50.8,0.717,41.2,277,255
内江,2015-04-17,149,110~204,轻度污染,109,164.9,57.1,0.852,46.7,218,321
内江,2015-04-18,107,88~136,轻度污染,79.5,109.5,45.2,0.485,15,153,270
内江,2015-04-19,49,41~66,优,28.5,42.6,32.2,0.231,22.3,92,110
内江,2015-04-20,67,45~104,良,44.9,61.2,39.8,0.327,21.4,138,213
内江,2015-04-21,66,53~88,良,46.5,65.1,39.6,0.318,22.5,113,190
内江,2015-04-22,62,48~85,良,43.8,60.8,28,0.314,29.1,68,148
内江,2015-04-23,73,54~99,良,52.6,68.4,28,0.325,29.3,76,178
内江,2015-04-24,87,59~113,良,62.7,81.5,26.5,0.39,30.4,166,221
内江,2015-04-25,91,54~148,良,65.1,95.1,32,0.657,39.6,145,211
内江,2015-04-26,137,83~242,轻度污染,104,142.4,46,0.923,50,176,322
内江,2015-04-27,213,103~303,重度污染,169.1,211.1,47,1.15,47.7,240,351
内江,2015-04-28,164,77~223,中度污染,120,151.2,36.1,0.795,33.3,208,334
内江,2015-04-29,189,116~274,中度污染,141,184.8,38.2,1.11,42.7,229,354
内江,2015-04-30,120,71~251,轻度污染,89.3,116.9,27.9,0.586,24.5,154,269
内江,2015-05-01,76,42~141,良,50.2,76.4,10.3,0.278,11.6,124,185
内江,2015-05-02,96,65~232,良,71.2,100.1,29.2,0.578,30.7,141,307
内江,2015-05-03,154,82~228,中度污染,115.9,145.7,26.2,0.745,24.9,105,336
内江,2015-05-04,95,39~218,良,68.7,83.2,19.7,0.392,14.3,115,238
内江,2015-05-05,91,60~189,良,66.3,82.3,17.2,0.37,15.3,126,232
内江,2015-05-06,162,87~231,中度污染,122.7,155.3,33.6,0.617,30.3,190,336
内江,2015-05-07,154,63~215,中度污染,111.7,148.7,36.8,0.728,32.8,170,305
内江,2015-05-08,72,53~93,良,40.4,74.2,21.5,0.269,25.7,160,228
内江,2015-05-09,99,58~130,良,68.3,102.5,36.1,0.445,34.2,167,317
内江,2015-05-10,129,77~167,轻度污染,95.3,138,44.6,0.613,33.9,186,336
内江,2015-05-11,75,50~97,良,32.9,95.7,15.7,0.152,16.1,163,289
内江,2015-05-12,91,64~142,良,62.4,116.8,34.8,0.495,30.4,146,309
内江,2015-05-13,140,76~196,轻度污染,104.6,163.6,36.2,0.536,29.9,154,330
内江,2015-05-14,101,73~125,轻度污染,74.7,128,36.2,0.538,26.9,153,292
内江,2015-05-15,96,69~133,良,71,104.9,25.5,0.464,21.8,100,298
内江,2015-05-16,80,59~104,良,57.9,77.4,15.7,0.395,14.2,89,242
内江,2015-05-17,99,77~157,良,73.5,94.6,15.3,0.405,18.8,120,275
内江,2015-05-18,138,80~184,轻度污染,103.8,134.9,28.3,0.573,27,157,331
内江,2015-05-19,128,81~167,轻度污染,96.1,130,33.7,0.639,29.7,142,320
内江,2015-05-20,91,67~126,良,67.4,86.2,36.6,0.455,20,107,291
内江,2015-05-21,90,46~133,良,65.8,80.3,35,0.483,21.7,90,299
内江,2015-05-22,60,37~122,良,41,48.3,9.6,0.341,14.7,116,152
内江,2015-05-23,66,44~86,良,41.9,53.4,22,0.404,16.2,138,181
内江,2015-05-24,99,67~126,良,72.9,91,27.2,0.578,23.8,138,254
内江,2015-05-25,102,71~170,轻度污染,76,92.3,30.3,0.617,25.9,103,251
内江,2015-05-26,126,76~167,轻度污染,94.9,118.1,31.8,0.57,28.4,84,289
内江,2015-05-27,136,86~178,轻度污染,102.5,128.8,30.6,0.705,29.6,123,307
内江,2015-05-28,162,135~205,中度污染,122.6,161,38.6,0.871,38.5,120,339
内江,2015-05-29,56,36~143,良,34,45.8,25.8,0.378,17.4,135,140
内江,2015-05-30,79,49~97,良,50.8,71.8,46.1,0.55,27.4,165,272
内江,2015-05-31,93,54~127,良,64.1,88.6,32,0.614,23,159,265
内江,2015-06-01,91,58~157,良,67.1,81.9,33.8,0.581,16.8,139,243
内江,2015-06-02,114,65~179,轻度污染,85,95.1,63.8,0.858,23.5,89,313
内江,2015-06-03,73,42~103,良,52.6,61.1,26.9,0.652,19.1,115,268
内江,2015-06-04,54,39~75,良,31.9,35.6,12,0.524,18.6,110,177
内江,2015-06-05,56,40~75,良,30,47.4,11.6,0.618,26.9,130,165
内江,2015-06-06,58,49~69,良,36.4,63.3,22.9,0.59,26.4,101,153
内江,2015-06-07,69,45~99,良,48.3,76.3,7.7,0.678,25.8,139,232
内江,2015-06-08,89,68~116,良,61.1,93,13.6,0.629,31.6,161,311
内江,2015-06-09,73,54~92,良,46.4,73.9,8.5,0.565,28.2,156,236
内江,2015-06-10,90,67~111,良,54.1,87.6,15.2,0.71,33.2,181,280
内江,2015-06-11,87,75~108,良,54.3,110.8,18,0.561,32.9,171,290
内江,2015-06-12,79,59~110,良,49.7,100.2,17,0.478,22.7,158,261
内江,2015-06-13,55,45~67,良,33.9,55.1,6.3,0.414,19.8,113,164
内江,2015-06-14,61,47~77,良,38.1,61.2,6.8,0.457,19.3,121,193
内江,2015-06-15,66,47~83,良,45.2,70,13.8,0.522,17.4,108,202
内江,2015-06-16,88,64~111,良,64.3,94.7,15.2,0.664,26.9,119,273
内江,2015-06-17,89,60~116,良,62.6,87.8,14,0.719,30.7,146,269
内江,2015-06-18,57,36~76,良,35.8,55.3,13.7,0.621,23.8,155,195
内江,2015-06-19,66,58~77,良,45.2,66.6,19.1,0.686,22.2,139,231
内江,2015-06-20,46,34~58,优,30.4,42.9,6.4,0.55,18.1,97,118
内江,2015-06-21,47,33~73,优,22.8,35,5.4,0.475,13.3,141,112
内江,2015-06-22,68,52~84,良,35.7,54.3,15.6,0.617,19.6,150,224
内江,2015-06-23,47,30~69,优,28.5,42.8,8.2,0.567,16.7,130,130
内江,2015-06-24,31,15~55,优,16.8,25.1,4.8,0.533,16.3,75,78
内江,2015-06-25,29,20~51,优,16.1,27.2,5.3,0.604,20.5,65,58
内江,2015-06-26,63,47~85,良,36.9,59.8,15.1,0.792,21.7,169,244
内江,2015-06-27,46,34~59,优,25.5,37.5,6.8,0.625,14.6,127,164
内江,2015-06-28,43,25~78,优,26.3,39.3,10.6,0.621,12.6,143,127
内江,2015-06-29,35,21~65,优,21.5,31.6,7.3,0.463,11,52,92
内江,2015-06-30,45,19~66,优,23.8,47.8,4.6,0.427,15.2,56,161
内江,2015-07-01,55,46~62,良,26.7,57.5,3.1,0.426,15.1,89,207
内江,2015-07-02,56,42~74,良,33.6,60.2,14.3,0.57,22.3,93,197
内江,2015-07-03,39,34~43,优,11.8,17.9,6.1,0.318,14.8,96,86
内江,2015-07-04,39,26~53,优,16.5,28.1,9.5,0.358,19.3,84,81
内江,2015-07-05,38,31~48,优,13.9,21.1,7.6,0.388,15.5,103,80
内江,2015-07-06,55,35~76,良,27.8,43.6,13.4,0.604,26.3,140,179
内江,2015-07-07,88,59~132,良,39.1,57.7,19.6,0.767,34.4,225,287
内江,2015-07-08,81,60~111,良,42.2,72.6,24.6,0.848,34.7,179,262
内江,2015-07-09,59,43~83,良,40.3,60.2,20,0.521,21.4,137,171
内江,2015-07-10,74,51~109,良,34.8,52.8,15.6,0.567,28.3,182,245
内江,2015-07-11,102,72~138,轻度污染,57.4,83.7,21.1,0.804,34.4,220,319
内江,2015-07-12,103,85~128,轻度污染,58.9,87.3,23.2,0.742,29.7,253,313
内江,2015-07-13,86,76~106,良,62,88.3,17.7,0.675,25.9,197,248
内江,2015-07-14,69,49~91,良,48.9,72.7,10.9,0.463,20.4,83,170
内江,2015-07-15,54,41~80,良,24.6,44.5,11.7,0.495,26.1,147,138
内江,2015-07-16,73,54~102,良,28,54.6,19.5,0.641,32.4,172,256
内江,2015-07-17,83,60~117,良,38.2,65.7,20.4,0.679,31.9,211,297
内江,2015-07-18,99,69~139,良,45,78.8,22,0.624,30.4,210,320
内江,2015-07-19,87,48~131,良,38.7,59.2,14.8,0.461,19.8,208,282
内江,2015-07-20,93,80~118,良,58,88,21,0.709,35.8,208,320
内江,2015-07-21,64,46~99,良,45.9,63.8,14.7,0.446,21.9,115,222
内江,2015-07-22,44,29~68,优,28.2,35.9,13.2,0.333,19.2,128,142
内江,2015-07-23,48,30~67,优,30,43.2,20.6,0.433,20.5,126,184
内江,2015-07-24,53,38~75,良,23.8,51.9,32.8,0.467,35,180,214
内江,2015-07-25,58,40~72,良,35.2,57.3,38.8,0.513,25.5,164,213
内江,2015-07-26,62,44~77,良,41.8,65.9,36.5,0.529,30,173,213
内江,2015-07-27,69,39~107,良,47.5,71.4,34.6,0.55,28.9,214,236
内江,2015-07-28,68,53~102,良,40.9,64.6,38.1,0.479,23.4,182,275
内江,2015-07-29,45,32~61,优,26.5,38.3,20,0.371,21.3,164,153
内江,2015-07-30,43,25~68,优,22,39.8,18.3,0.304,22.2,128,164
内江,2015-07-31,36,19~49,优,15.3,28.2,12.4,0.292,15.7,145,119
内江,2015-08-01,33,15~52,优,12.3,22.8,14.5,0.313,18.9,154,88
内江,2015-08-02,42,27~51,优,17.8,32.9,13.8,0.35,18.8,154,125
内江,2015-08-03,34,20~55,优,13.9,27.5,11.2,0.267,16.8,144,97
内江,2015-08-04,45,27~73,优,25.6,44.2,20.5,0.363,18.5,178,173
内江,2015-08-05,31,18~44,优,11,19.9,15.5,0.267,15.1,140,69
内江,2015-08-06,55,34~85,良,29,48,31.2,0.538,28,188,209
内江,2015-08-07,68,48~82,良,48.7,70.7,18.1,0.596,29.6,176,266
内江,2015-08-08,28,15~54,优,17.9,19.8,12.3,0.3,15.4,99,64
内江,2015-08-09,32,25~58,优,21.5,27.2,23,0.333,17.7,87,96
内江,2015-08-10,47,32~67,优,31.9,44.7,29.5,0.4,21,116,204
内江,2015-08-11,63,38~79,良,44.9,62.9,32.9,0.629,28.5,122,265
内江,2015-08-12,69,49~90,良,49.5,69.7,24.4,0.625,26.6,149,260
内江,2015-08-13,65,45~93,良,44,65.5,23.8,0.617,26,194,206
内江,2015-08-14,49,40~57,优,31.8,47.8,20.6,0.463,18.9,137,147
内江,2015-08-15,39,20~50,优,21.6,38.8,37,0.454,21,141,108
内江,2015-08-16,53,32~70,良,35.5,56.5,31.8,0.542,24.9,107,170
内江,2015-08-17,17,11~26,优,10.1,14.5,21.4,0.355,16.1,67,11
内江,2015-08-18,22,20~25,优,8.4,14.7,8.3,0.271,11.9,78,20
内江,2015-08-19,28,16~41,优,12,21,11.3,0.271,15.8,129,63
内江,2015-08-20,48,29~82,优,22.2,44.5,19.9,0.467,28.6,166,183
内江,2015-08-21,64,47~90,良,41.9,75.9,25.7,0.717,37,162,248
内江,2015-08-22,89,65~128,良,63.9,103.8,36.3,0.867,41,174,309
内江,2015-08-23,79,51~124,良,56.6,86,30.2,0.654,27.1,163,295
内江,2015-08-24,80,61~109,良,58.4,83.8,23,0.688,28,143,304
内江,2015-08-25,36,28~50,优,24.3,32.9,14.5,0.426,20.7,94,82
内江,2015-08-26,48,31~67,优,32.3,44.4,16.6,0.613,26.5,103,116
内江,2015-08-27,51,35~64,良,35.8,45.3,16.5,0.625,27.3,96,145
内江,2015-08-28,46,30~62,优,31.3,40.6,15.1,0.575,23.2,104,123
内江,2015-08-29,59,46~74,良,41.8,57.2,24.9,0.688,24.1,126,210
内江,2015-08-30,70,45~107,良,48.8,71.5,28,0.733,31.3,164,241
内江,2015-08-31,73,57~100,良,53,73,29.6,0.742,32.9,164,273
内江,2015-09-01,85,59~177,良,58,103,33.1,0.758,28.3,173,304
内江,2015-09-02,61,42~73,良,43.3,53.8,18.8,0.558,16.2,130,239
内江,2015-09-03,57,50~72,良,39.4,53,19.1,0.604,15.1,132,230
内江,2015-09-04,48,32~62,优,32.6,48.3,27,0.704,22.6,82,190
内江,2015-09-05,40,22~57,优,27.8,35.5,18.4,0.592,14.8,47,153
内江,2015-09-06,36,17~61,优,15.4,35.4,23.2,0.408,14.7,120,114
内江,2015-09-07,42,29~73,优,21.5,40.4,27.6,0.529,27.2,141,125
