内江,2014-12-31,189,161~207,中度污染,142.2,171.4,24.1,0.733,35.2,68,537
内江,2015-09-08,59,47~80,良,40.6,58.6,27.3,0.604,23.5,116,216
内江,2015-09-09,41,25~58,优,25.1,40.5,24,0.604,17.6,92,134
内江,2015-09-10,22,9~52,优,12.1,19.1,18,0.504,12.6,88,43
内江,2015-09-11,20,14~34,优,9.6,16.7,12,0.354,16.9,73,24
内江,2015-09-12,37,28~56,优,16.6,36.8,12,0.371,20.7,84,127
内江,2015-09-13,39,28~61,优,21.8,39.9,16,0.417,26.8,103,92
内江,2015-09-14,58,39~84,良,35.4,62.2,19.8,0.571,33.3,124,177
内江,2015-09-15,84,52~137,良,60,90.7,29.1,0.683,34.5,86,278
内江,2015-09-16,46,36~62,优,31.6,42.8,13.3,0.483,18.4,70,97
内江,2015-09-17,28,21~42,优,16.7,25.8,16.9,0.408,17.6,82,28
内江,2015-09-18,25,15~34,优,13.3,23.5,23.9,0.538,19.7,90,25
内江,2015-09-19,30,26~32,优,20.1,28.7,25.2,0.692,25.3,41,52
内江,2015-09-20,41,28~54,优,25.5,39.6,30.3,0.613,18.5,95,99
内江,2015-09-21,45,28~57,优,28.8,44.4,31,0.725,25.5,66,114
内江,2015-09-22,47,34~63,优,32,44.3,21.3,0.621,22.7,75,152
内江,2015-09-23,50,33~68,良,31.2,51.9,18.9,0.717,21.5,110,177
内江,2015-09-24,34,19~55,优,20.2,32,17.4,0.483,22.3,76,82
内江,2015-09-25,36,27~46,优,18.1,34,23.6,0.521,28,112,92
内江,2015-09-26,35,22~52,优,18.9,35.3,14.2,0.542,25,63,82
内江,2015-09-27,39,28~58,优,25.9,38.3,15.3,0.617,25.1,74,99
内江,2015-09-28,36,26~42,优,22.4,34.7,15.2,0.738,20.8,71,91
内江,2015-09-29,34,26~43,优,18.5,33.8,12.1,0.779,23.7,57,97
内江,2015-09-30,37,25~52,优,19.6,36.7,17.4,0.742,24.7,78,112
内江,2015-10-01,54,19~93,良,18.8,68,11.2,0.433,23.8,116,178
内江,2015-10-02,63,50~83,良,29.3,76.2,19,0.492,23.3,124,178
内江,2015-10-03,61,53~73,良,39,69.9,20.4,0.558,31.4,87,159
内江,2015-10-04,33,18~62,优,20,33.4,12.5,0.4,17.1,56,63
内江,2015-10-05,22,17~37,优,12,21.8,12,0.442,17.3,60,27
内江,2015-10-06,42,26~69,优,26.6,44.3,16.2,0.633,27.8,68,111
内江,2015-10-07,91,63~142,良,67.2,99.4,31.9,1.038,43.5,164,295
内江,2015-10-08,105,78~128,轻度污染,78.7,107.3,25.8,1.004,33.8,127,348
内江,2015-10-09,67,48~89,良,44.7,69.3,23.9,0.633,33.8,64,245
内江,2015-10-10,49,30~69,优,31.3,50.6,20.7,0.59,30.8,96,163
内江,2015-10-11,72,39~128,良,51.5,82.6,28.5,0.908,37.9,123,244
内江,2015-10-12,110,75~162,轻度污染,82.3,121.8,39,1.163,48.3,142,318
内江,2015-10-13,152,117~190,中度污染,115.7,151.3,35.7,1.088,45,156,342
内江,2015-10-14,138,98~183,轻度污染,104.5,145.9,43.5,1.163,53.5,184,302
内江,2015-10-15,138,92~206,轻度污染,104,151.2,46.1,1.2,58.5,219,289
内江,2015-10-16,118,84~156,轻度污染,89,119.8,46.7,0.967,45,137,246
内江,2015-10-17,121,74~169,轻度污染,90.9,111.8,28.2,0.879,40.8,92,261
内江,2015-10-18,90,74~108,良,66.5,84.3,34.3,0.763,34.7,82,248
内江,2015-10-19,87,59~152,良,63.8,89.5,24.9,0.888,41.9,104,204
内江,2015-10-20,118,64~211,轻度污染,88.1,116,45.2,1.183,52.3,196,254
内江,2015-10-21,125,83~186,轻度污染,94.5,121.6,32.9,0.992,45.4,166,297
内江,2015-10-22,113,75~152,轻度污染,85.4,112.3,21.7,0.754,35,76,281
内江,2015-10-23,66,56~79,良,47.8,60.8,15,0.467,20.5,58,128
内江,2015-10-24,35,19~58,优,23.4,33.8,9.6,0.492,16.3,55,42
内江,2015-10-25,60,50~73,良,41.8,58.3,16,0.596,20.4,81,164
内江,2015-10-26,42,26~59,优,27.8,39.2,11.6,0.467,19.4,64,82
内江,2015-10-27,48,20~68,优,23.7,53,22.5,0.413,30,40,135
内江,2015-10-28,54,38~71,良,32.8,59.8,23.4,0.388,26,141,141
内江,2015-10-29,43,25~58,优,25.8,43.5,18.3,0.421,21.8,53,112
内江,2015-10-30,34,25~42,优,21.7,34.1,15.6,0.375,20.5,39,80
内江,2015-10-31,22,10~52,优,13.5,20.3,9.2,0.271,17.1,48,29
内江,2015-11-01,46,33~64,优,31.7,41.8,14.5,0.479,24.4,83,119
内江,2015-11-02,69,53~89,良,49.9,64,15.1,0.613,32,74,172
内江,2015-11-03,74,64~98,良,53.8,67.7,12.8,0.621,29,51,152
内江,2015-11-04,90,74~115,良,66.6,93.6,18,0.642,37.3,48,201
内江,2015-11-05,69,59~89,良,50.1,64.8,15.1,0.529,26.7,57,176
内江,2015-11-06,78,65~107,良,57,75.6,20.7,0.667,36.8,101,274
内江,2015-11-07,71,46~88,良,51.3,63.9,22.2,0.708,28.8,99,263
内江,2015-11-08,38,20~84,优,23.1,30,13.5,0.746,27.5,128,72
内江,2015-11-09,85,58~100,良,62.6,81.1,15.5,0.975,34.3,64,223
内江,2015-11-10,46,35~69,优,30.9,41.8,12.2,0.754,24,58,83
内江,2015-11-11,45,26~74,优,30.4,44.3,12.1,0.783,23.6,36,91
内江,2015-11-12,46,36~60,优,30.3,44.4,10.2,0.817,22.9,32,113
内江,2015-11-13,49,38~70,优,33.8,47.6,14.1,0.892,28.3,71,138
内江,2015-11-14,57,50~65,良,39.4,55.6,15.5,0.833,26.9,74,143
内江,2015-11-15,71,50~122,良,51,71.9,21.9,1.025,41.3,64,182
内江,2015-11-16,86,72~105,良,63.9,86.4,16.6,0.933,33.6,79,273
内江,2015-11-17,84,73~112,良,61.8,82.8,10.7,0.896,32.9,47,291
内江,2015-11-18,96,75~115,良,71.3,96.7,11.1,1.079,28,25,328
内江,2015-11-19,77,64~98,良,56.3,78.3,13.4,0.863,24.6,72,254
内江,2015-11-20,67,54~84,良,48.5,68.3,17.5,1.008,28.8,82,198
内江,2015-11-21,75,63~90,良,54.3,73.3,18,0.992,29.1,68,255
内江,2015-11-22,74,53~110,良,53.6,74.5,19.3,1.008,31.4,82,299
内江,2015-11-23,77,60~89,良,56,77.8,17,0.875,25.8,39,321
内江,2015-11-24,30,16~57,优,20,26.3,9,1.058,20.4,20,112
内江,2015-11-25,32,18~55,优,19,30.4,10.1,0.975,25.9,81,89
内江,2015-11-26,58,34~99,良,41.6,50.5,14.4,1.046,27.3,32,203
内江,2015-11-27,67,55~84,良,48.7,59.5,13.8,0.963,35.5,34,202
内江,2015-11-28,60,48~73,良,42.3,53.2,8.3,0.596,24,52,99
内江,2015-11-29,74,54~94,良,53,71.9,9.5,0.663,27.8,78,143
内江,2015-11-30,69,52~87,良,49.5,66.2,10.8,0.625,25.5,40,138
内江,2015-12-01,85,68~127,良,62.3,86.9,16.5,0.788,36,28,196
内江,2015-12-02,108,75~133,轻度污染,81,109,23.1,0.921,38.8,28,286
内江,2015-12-03,75,55~94,良,54.5,67.7,16.6,0.783,34.2,27,246
内江,2015-12-04,55,45~69,良,38.7,51.5,13.5,0.563,26.8,42,162
内江,2015-12-05,58,46~74,良,38.7,59.9,16.2,0.667,32.2,54,177
内江,2015-12-06,64,48~78,良,45.5,66.6,22,0.771,34.8,77,180
内江,2015-12-07,84,67~117,良,61.7,90,30.2,0.975,46.8,46,195
内江,2015-12-08,64,46~87,良,45.9,63.8,18.4,0.704,30,41,142
内江,2015-12-09,96,79~125,良,71.6,101.1,27.5,0.95,41.8,52,226
内江,2015-12-10,116,95~156,轻度污染,87.5,121,23.1,0.971,41.3,51,240
内江,2015-12-11,106,48~129,轻度污染,79.2,107.5,16.2,0.863,35.8,40,234
内江,2015-12-12,47,34~59,优,31,47.1,11.8,0.679,27.3,30,88
内江,2015-12-13,42,30~54,优,28.3,40.3,8.9,0.958,21,24,69
内江,2015-12-14,47,32~59,优,32.5,43.8,18.3,0.863,21.8,60,94
内江,2015-12-15,38,25~61,优,21.9,39.1,14.8,0.525,24.9,92,87
内江,2015-12-16,51,25~69,良,33.1,54.4,19.3,0.654,32.3,94,166
内江,2015-12-17,71,53~92,良,50.9,74,22.8,0.771,35.8,68,254
内江,2015-12-18,71,59~87,良,51.2,65.2,20,0.696,38.1,70,181
内江,2015-12-19,80,62~90,良,58.3,78.6,20.1,0.717,39.2,44,168
内江,2015-12-20,69,58~80,良,50,63.8,17.6,0.721,31,50,104
内江,2015-12-21,73,57~93,良,53.1,67.5,17,0.754,31.9,71,93
内江,2015-12-22,84,55~112,良,61.1,87.6,26.4,1.008,41.9,80,110
内江,2015-12-23,72,54~84,良,51.9,70,16.5,0.808,31.1,81,99
内江,2015-12-24,80,58~100,良,58.5,76.1,18.9,0.879,32,89,183
内江,2015-12-25,84,53~137,良,61.9,85.7,26.1,1,44.3,80,185
内江,2015-12-26,98,60~127,良,73.1,99.7,27.3,1.15,47.1,114,212
内江,2015-12-27,109,79~132,轻度污染,82,108.7,29.9,1.208,45.7,120,278
内江,2015-12-28,162,117~196,中度污染,122.3,159.7,33.3,1.488,54,33,311
内江,2015-12-29,196,165~217,中度污染,148.8,184.5,36.2,1.575,56.7,40,312
内江,2015-12-30,186,149~214,中度污染,140.6,174.5,32.9,1.417,50.9,32,282
内江,2015-12-31,181,155~202,中度污染,136.2,167.8,23.8,1.538,44.2,28,273
内江,2016-01-01,152,19~195,中度污染,115.1,134.6,26.5,1.275,42.2,88,249
内江,2016-01-02,140,99~198,轻度污染,105.8,133.2,24.7,1.338,43.8,102,203
内江,2016-01-03,135,94~183,轻度污染,101.8,126.5,22.7,1.363,42.5,42,193
内江,2016-01-04,173,120~205,中度污染,130.6,163.9,36.3,1.642,50.4,99,264
内江,2016-01-05,134,99~200,轻度污染,101.4,128.6,19.5,1.342,36.9,63,291
内江,2016-01-06,179,137~218,中度污染,135.7,175.3,35,1.621,45.3,41,324
内江,2016-01-07,115,62~201,轻度污染,85.3,106.4,17.7,1.054,31.5,47,245
内江,2016-01-08,58,48~72,良,40.7,45.5,14.4,0.924,26.4,24,114
内江,2016-01-09,52,39~65,良,35.8,43.7,18.4,0.983,22.1,33,79
内江,2016-01-10,65,49~79,良,47,57.1,12.3,1.113,31.9,29,140
内江,2016-01-11,57,45~75,良,40,52.3,15.5,1.113,24.6,60,168
内江,2016-01-12,59,43~73,良,42.3,50.6,7.5,1.138,20.8,22,176
内江,2016-01-13,38,29~52,优,26.4,34,6.9,1.021,18.3,24,48
内江,2016-01-14,65,39~98,良,47.3,58.1,11.3,1.229,22.9,38,123
内江,2016-01-15,75,52~99,良,54.5,72.6,14.8,1.25,28,70,136
内江,2016-01-16,80,51~110,良,58.5,76.5,17.9,1.188,29.9,83,149
内江,2016-01-17,86,60~113,良,63.5,86.8,21.5,1.292,34.3,108,202
内江,2016-01-18,99,82~134,良,73.5,99.9,20,1.254,38.5,69,237
内江,2016-01-19,126,102~163,轻度污染,95.4,128,29,1.508,44.6,45,262
内江,2016-01-20,90,64~119,良,66.8,82.8,14.3,0.921,27.6,39,225
内江,2016-01-21,90,72~108,良,66.7,81.5,15.4,0.863,27.5,48,263
内江,2016-01-22,82,46~107,良,60,72.4,10.8,0.696,18.2,59,252
内江,2016-01-23,33,23~49,优,20.9,32.4,5.1,0.304,10.4,66,78
内江,2016-01-24,43,29~64,优,26.9,43.5,9.8,0.421,20.8,92,100
内江,2016-01-25,63,46~82,良,43.5,69.4,19.7,0.575,30,96,178
内江,2016-01-26,76,54~100,良,55,88.5,26.2,0.688,45.5,73,206
内江,2016-01-27,105,87~134,轻度污染,78.6,115.3,31.3,0.731,38.5,64,255
内江,2016-01-28,104,73~127,轻度污染,77.8,112.4,27.8,0.663,42,70,230
内江,2016-01-29,119,89~144,轻度污染,89.9,125.2,29.2,0.875,44.3,106,272
内江,2016-01-30,147,122~189,轻度污染,111.9,144,25.3,0.879,40.1,70,319
内江,2016-01-31,142,85~193,轻度污染,106.7,128,20.5,0.963,38.7,51,326
内江,2016-02-01,102,80~132,轻度污染,76.4,90.7,18.2,1.221,33.5,60,259
内江,2016-02-02,108,98~127,轻度污染,81,99,17.7,1.308,32.3,84,236
内江,2016-02-03,101,73~119,轻度污染,75.2,86.6,15.1,1.296,24.7,34,199
内江,2016-02-04,112,59~139,轻度污染,83.8,99.4,20.5,1.304,30.2,90,246
内江,2016-02-05,121,78~212,轻度污染,90.6,114.7,26.3,1.6,49,75,274
内江,2016-02-06,142,92~186,轻度污染,108.1,135.3,28.5,1.633,50.8,104,343
内江,2016-02-07,172,79~465,中度污染,140.7,156.4,32.8,1.621,48.4,146,334
内江,2016-02-08,312,119~500,严重污染,274.5,318.2,66.7,1.388,39.3,109,325
内江,2016-02-09,198,112~328,中度污染,155.5,182.8,31.4,1.296,37.5,132,336
内江,2016-02-10,172,99~212,中度污染,129.8,156.3,29.7,1.413,45.6,149,326
内江,2016-02-11,173,137~211,中度污染,130.8,159.6,26.8,1.383,40.2,152,317
内江,2016-02-12,116,67~169,轻度污染,87.4,106.1,21.2,1.025,25.7,126,251
内江,2016-02-13,59,42~70,良,29.8,68.6,10.6,0.508,10.5,74,242
内江,2016-02-14,45,27~55,优,24,45.2,6.8,0.483,7.6,78,230
内江,2016-02-15,41,24~64,优,26.9,38.6,8.1,0.508,10.4,75,170
内江,2016-02-16,65,46~120,良,46.2,59.8,11.7,0.613,23.3,81,272
内江,2016-02-17,85,52~119,良,62.5,77.8,12.6,0.742,28.5,103,279
内江,2016-02-18,92,49~128,良,68.3,87.5,16.1,0.829,32.9,114,252
内江,2016-02-19,84,53~119,良,61.2,80.6,26.8,0.896,37.6,120,176
内江,2016-02-20,106,88~132,轻度污染,59.8,154.5,17.7,0.7,34.2,75,262
内江,2016-02-21,125,87~147,轻度污染,94.3,149.9,20.1,0.963,42.3,56,306
内江,2016-02-22,48,32~89,优,34.1,45.3,10.7,0.713,27.8,80,77
内江,2016-02-23,50,38~62,优,33.8,45.8,8.8,0.758,31,71,127
内江,2016-02-24,62,48~80,良,44.1,56.9,14.5,0.879,31,52,165
内江,2016-02-25,70,60~80,良,50.4,68.5,17.7,0.879,34.6,78,177
内江,2016-02-26,68,43~98,良,48.3,67.8,17.5,0.9,34.5,102,172
内江,2016-02-27,86,53~110,良,62.5,105.9,33.8,1.079,37.7,130,235
内江,2016-02-28,99,58~169,良,73.7,119.7,36.5,1.321,50.2,145,259
内江,2016-02-29,119,77~189,轻度污染,89.9,133,33.5,1.425,53.5,171,304
内江,2016-03-01,110,74~145,轻度污染,83,120.3,36.8,1.129,43.5,169,272
内江,2016-03-02,109,67~145,轻度污染,80,132.1,32.6,1.075,45.5,120,222
内江,2016-03-03,95,43~137,良,69.7,105.3,24.2,1.058,44,166,182
内江,2016-03-04,138,93~206,轻度污染,104.9,155.4,31.5,1.275,54,132,256
内江,2016-03-05,138,94~207,轻度污染,103.6,155.3,27.5,1.296,48.6,166,230
内江,2016-03-06,122,93~159,轻度污染,91.3,136.7,29.2,1.104,37.8,170,207
内江,2016-03-07,69,48~90,良,48,74.9,27.9,0.904,29.8,128,131
内江,2016-03-08,67,37~99,良,44.8,75.2,22.3,0.921,28.1,109,224
内江,2016-03-09,21,16~31,优,11.3,18.1,6.4,0.9,15.1,70,39
内江,2016-03-10,36,20~49,优,23.5,34.6,5,0.639,14.3,76,121
内江,2016-03-11,40,22~57,优,26.8,38,9.5,0.704,23.1,75,70
内江,2016-03-12,59,40~79,良,41.5,60.5,16.5,0.771,24.5,80,94
内江,2016-03-13,83,62~109,良,60.9,84.3,23.6,0.933,41.9,108,217
内江,2016-03-14,77,55~102,良,54.2,79.5,21.4,0.888,36.7,100,172
内江,2016-03-15,77,63~103,良,55.3,91.8,27.6,0.833,34.7,151,136
内江,2016-03-16,96,77~139,良,71.2,111.3,28.8,0.896,36.6,139,202
内江,2016-03-17,99,72~142,良,74,114.7,24.9,0.775,38.5,99,196
内江,2016-03-18,128,85~158,轻度污染,97.2,140.6,27.2,1.029,52.6,160,242
内江,2016-03-19,111,77~156,轻度污染,83.3,117.5,29,0.983,46.4,160,225
内江,2016-03-20,93,77~114,良,68.9,101.8,27.7,0.829,33.2,99,212
内江,2016-03-21,63,46~80,良,45.1,60.3,13.9,0.792,25,58,145
内江,2016-03-22,37,18~67,优,25.7,32.6,9.3,0.829,21,60,64
内江,2016-03-23,33,23~43,优,22.3,28.9,10.8,0.842,21.1,107,70
内江,2016-03-24,43,30~69,优,26.8,37.5,7.6,0.658,18.8,134,123
内江,2016-03-25,72,50~94,良,52,68.9,15.5,0.775,28.9,162,227
内江,2016-03-26,71,49~87,良,50.8,72.4,10.6,0.738,25.2,138,197
内江,2016-03-27,91,59~122,良,67.7,94.1,20.6,0.833,36.2,150,268
内江,2016-03-28,111,87~142,轻度污染,83.3,119.4,34.6,0.996,49.5,99,310
内江,2016-03-29,110,78~152,轻度污染,82.7,111.4,21.5,0.967,46.3,60,296
内江,2016-03-30,72,36~134,良,50.5,68.4,17.9,0.654,27.4,128,138
内江,2016-03-31,82,51~127,良,60.5,81.2,20,0.75,32.4,147,191
内江,2016-04-01,100,64~128,良,74.3,104.8,27.9,1.029,42.5,131,245
内江,2016-04-02,101,78~142,轻度污染,75.3,108.5,36.3,1.133,51.9,133,259
内江,2016-04-03,116,99~132,轻度污染,87.3,118.3,32.8,1.158,42.1,196,340
内江,2016-04-04,99,72~137,良,74,100.8,30.1,1.021,32.2,152,312
内江,2016-04-05,78,53~125,良,56.5,76.9,26.2,0.929,26.1,94,237
内江,2016-04-06,47,36~62,优,32.2,44,16.7,0.829,21.8,66,143
内江,2016-04-07,51,37~83,良,34.3,52.5,16.8,0.908,30.6,129,149
内江,2016-04-08,45,30~82,优,31.2,41.4,16.8,0.767,26.3,89,100
内江,2016-04-09,26,21~35,优,16.7,23.8,12.9,0.575,14.6,81,25
内江,2016-04-10,35,22~55,优,19.3,32.3,13.4,0.642,21.4,114,62
内江,2016-04-11,45,35~56,优,24.7,40.7,19,0.775,21.9,136,78
内江,2016-04-12,70,46~110,良,50.7,67,16.7,0.821,26.3,83,186
内江,2016-04-13,74,44~103,良,54.1,71,11.3,0.779,26.1,136,178
内江,2016-04-14,26,16~68,优,14.5,19.5,3.7,0.45,13.8,74,18
内江,2016-04-15,23,15~32,优,12.9,22,5.2,0.442,14.1,101,9
内江,2016-04-16,30,17~46,优,11.4,24,12.3,0.333,16.6,122,52
内江,2016-04-17,34,24~50,优,15.8,31.3,7.6,0.308,15.4,112,59
内江,2016-04-18,50,39~82,优,26.5,51.8,13.7,0.479,28.1,150,170
内江,2016-04-19,71,54~103,良,42.8,90.1,21.5,0.588,34.1,137,235
内江,2016-04-20,50,36~63,优,27.2,44.7,7.1,0.413,19.7,141,156
内江,2016-04-21,40,32~49,优,22.1,39.9,9.1,0.446,20,99,66
内江,2016-04-22,47,27~83,优,31.7,45,10.5,0.542,28.7,90,87
内江,2016-04-23,49,36~64,优,29.3,53,17.2,0.546,34.8,68,160
内江,2016-04-24,51,38~68,良,33.6,51,12.7,0.504,26.3,114,142
内江,2016-04-25,52,36~72,良,35.1,50.5,12.2,0.588,25.1,94,128
内江,2016-04-26,71,46~89,良,51.4,69.2,15.9,0.913,40,116,238
内江,2016-04-27,75,49~109,良,53.9,86,19.5,0.992,43.1,160,244
内江,2016-04-28,75,50~110,良,52.9,74.8,14.5,0.729,39.3,105,226
内江,2016-04-29,50,39~64,优,31.8,47.1,10.5,0.554,30.7,89,66
内江,2016-04-30,58,40~88,良,40.8,59.1,12.3,0.771,37.5,121,106
内江,2016-05-01,78,39~117,良,53.6,78.8,21.8,1.029,46.1,140,204
内江,2016-05-02,104,58~216,轻度污染,77.4,100.7,23.8,0.917,29.4,153,299
内江,2016-05-03,78,54~148,良,50.8,83.8,20.5,0.725,31.6,176,246
内江,2016-05-04,137,85~289,轻度污染,104.4,155,23.5,1.296,46.5,205,345
内江,2016-05-05,243,87~421,重度污染,200.7,260.6,26.8,1.933,54.7,201,349
内江,2016-05-06,116,25~426,轻度污染,92.2,111.3,9.1,1.054,27.8,142,133
内江,2016-05-07,22,16~32,优,10.2,18.2,11.8,0.508,14.7,88,15
内江,2016-05-08,28,20~41,优,13.7,26.4,6,0.6,20.2,77,38
内江,2016-05-09,50,26~102,良,32.4,45,10.8,0.642,23,146,138
内江,2016-05-10,74,39~185,良,45.5,71.5,15.3,0.754,35.4,178,228
内江,2016-05-11,132,77~236,轻度污染,87.6,122.3,27.3,1.029,43.9,237,322
内江,2016-05-12,128,101~183,轻度污染,89,145.9,21,0.879,30.2,224,323
内江,2016-05-13,73,58~107,良,34.8,95,9.8,0.363,18.6,89,242
内江,2016-05-14,48,22~82,优,29.9,54.9,6.8,0.408,17.8,93,138
内江,2016-05-15,55,23~112,良,22.1,67.1,18.3,0.396,25.1,151,189
内江,2016-05-16,69,53~86,良,34.1,88.6,18.8,0.467,28.8,161,238
内江,2016-05-17,71,54~97,良,39.5,89,23.9,0.492,30.8,184,221
内江,2016-05-18,91,67~122,良,67.2,103.6,17.9,0.542,26.3,163,283
内江,2016-05-19,100,64~144,轻度污染,74.8,98.9,10.2,0.55,21.2,122,285
