内江,2014-12-31,189,161~207,中度污染,142.2,171.4,24.1,0.733,35.2,68,537
内江,2016-05-20,44,32~68,优,28.5,41.5,6.8,0.446,14.5,123,110
内江,2016-05-21,52,37~67,良,33.9,48.8,10.3,0.554,16.5,119,206
内江,2016-05-22,43,23~68,优,29,34.8,11.3,0.55,16,85,143
内江,2016-05-23,34,25~57,优,23.7,27.7,8.5,0.452,15,98,80
内江,2016-05-24,50,37~73,良,32.6,42.9,13.9,0.606,20.1,134,151
内江,2016-05-25,54,40~65,良,37.8,52.9,12.6,0.546,17.5,118,187
内江,2016-05-26,31,26~42,优,15.1,23.5,4,0.288,16.8,103,74
内江,2016-05-27,47,36~69,优,29.5,47,10,0.436,23.7,87,163
内江,2016-05-28,67,52~79,良,46.4,68.6,13,0.5,24.7,150,267
内江,2016-05-29,75,45~119,良,54,74.5,13.3,0.629,27.6,168,268
内江,2016-05-30,72,41~93,良,52.3,70.6,16,0.608,24.7,160,227
内江,2016-05-31,66,45~132,良,44.6,69.4,18.9,0.617,24.9,154,200
内江,2016-06-01,93,46~148,良,69.2,98.2,38.3,0.713,29.1,139,309
内江,2016-06-02,32,23~62,优,18.1,30.1,9.9,0.595,16.7,112,78
内江,2016-06-03,61,45~79,良,38,55.9,18.3,0.788,24.5,173,251
内江,2016-06-04,69,47~113,良,46,68.4,20.6,0.717,24.4,158,263
内江,2016-06-05,58,32~102,良,20.7,39.2,26.2,0.517,26,203,207
内江,2016-06-06,74,62~109,良,39.9,71.6,24.2,0.688,28.4,217,271
内江,2016-06-07,58,46~103,良,31.1,52.1,18.8,0.525,22.3,206,202
内江,2016-06-08,71,52~102,良,40.2,63.8,22.3,0.6,28.3,181,251
内江,2016-06-09,40,28~78,优,22.9,32.9,8,0.379,15.1,153,100
内江,2016-06-10,28,22~38,优,16.8,25.8,8.3,0.483,19,100,58
内江,2016-06-11,39,29~62,优,25.4,36.9,9.4,0.583,23.3,110,140
内江,2016-06-12,54,44~71,良,34.1,53.9,16.6,0.775,30.7,152,239
内江,2016-06-13,69,47~107,良,45.9,74.8,41.6,0.854,37.5,180,273
内江,2016-06-14,77,52~102,良,55.6,79,19.7,0.683,31.6,142,299
内江,2016-06-15,56,40~67,良,31.7,63.5,13,0.388,26.9,125,248
内江,2016-06-16,56,48~75,良,27.5,61.2,28.4,0.496,29,156,216
内江,2016-06-17,68,52~89,良,31.9,64,28.3,0.592,40.2,186,251
内江,2016-06-18,85,65~123,良,61,96.9,40.1,0.738,40.1,199,309
内江,2016-06-19,51,35~79,良,34.4,48.5,29.7,0.463,19.3,156,211
内江,2016-06-20,59,40~78,良,38.5,58,36.9,0.617,24.3,162,255
内江,2016-06-21,70,36~99,良,50.1,72.5,31.5,0.725,39.6,102,272
内江,2016-06-22,62,47~89,良,42.6,66.8,31.5,0.671,28.7,159,268
内江,2016-06-23,50,26~77,良,33.5,47.9,12.7,0.567,14.8,110,239
内江,2016-06-24,28,19~38,优,13.2,23.8,7.9,0.379,17.1,102,99
内江,2016-06-25,32,24~40,优,11.5,22.6,8,0.329,12,120,117
内江,2016-06-26,28,17~46,优,17.8,25.6,9.1,0.388,12.7,78,64
内江,2016-06-27,42,36~52,优,27.1,41.3,8.5,0.508,19.6,118,152
内江,2016-06-28,48,0~59,优,32.1,46.7,7.7,0.506,17.9,125,202
内江,2016-06-29,46,33~60,优,25.2,42.4,14.8,0.604,24.8,125,182
内江,2016-06-30,42,28~56,优,27.3,42.4,12.1,0.55,23.8,92,173
内江,2016-07-01,45,33~62,优,24.5,42.1,17,0.617,21.7,152,241
内江,2016-07-02,65,47~90,良,44.6,67.5,19.9,0.775,28.5,164,289
内江,2016-07-03,59,41~84,良,39.7,62.2,18.4,0.629,24.5,130,250
内江,2016-07-04,53,39~85,良,32.2,53.8,23.5,0.504,20.1,148,224
内江,2016-07-05,58,46~77,良,37.1,60.4,21.9,0.508,19.1,154,253
内江,2016-07-06,39,27~55,优,23.5,39,7.4,0.383,15.2,78,163
内江,2016-07-07,48,33~67,优,26.1,47.7,22.9,0.438,20.9,140,207
内江,2016-07-08,66,49~90,良,43.6,73.2,25.4,0.508,21.9,171,287
内江,2016-07-09,64,45~85,良,43.5,65.8,30.4,0.396,19.1,150,271
内江,2016-07-10,49,32~79,优,29.1,46.4,17.1,0.383,18.6,142,186
内江,2016-07-11,50,31~75,良,26.5,41.6,29.8,0.354,23.3,162,198
内江,2016-07-12,48,29~63,优,30.6,46.5,25.4,0.375,19.6,96,195
内江,2016-07-13,36,24~65,优,18.1,35.5,17.9,0.233,17.5,97,125
内江,2016-07-14,26,15~37,优,11.8,20.9,7.9,0.142,16.3,100,66
内江,2016-07-15,35,24~58,优,10.7,25.7,13.6,0.317,18.2,166,142
内江,2016-07-16,48,28~79,优,22,44.8,18.6,0.375,21.1,155,207
内江,2016-07-17,71,53~108,良,38.1,67.6,25.7,0.533,27,216,278
内江,2016-07-18,63,46~83,良,44.2,66.7,25.2,0.554,24.5,95,248
内江,2016-07-19,25,15~43,优,9.5,18.3,11.5,0.313,12.8,96,60
内江,2016-07-20,46,37~62,优,25,41.3,17.4,0.521,19.9,141,220
内江,2016-07-21,65,40~111,良,33,54.6,21,0.533,24,221,276
内江,2016-07-22,58,48~70,良,39.7,59.8,16.4,0.529,22.3,139,255
内江,2016-07-23,52,40~67,良,31.4,48.6,13.9,0.529,20.2,141,194
内江,2016-07-24,38,20~67,优,19.9,33.9,17,0.371,18.2,144,120
内江,2016-07-25,55,48~78,良,33.5,53.7,20.3,0.583,20.5,182,203
内江,2016-07-26,40,26~56,优,21.5,37.5,15.6,0.338,13.5,137,122
内江,2016-07-27,32,21~59,优,15.5,30.5,8.2,0.308,15.6,115,68
内江,2016-07-28,45,25~78,优,20.6,37,15.1,0.383,23.9,182,130
内江,2016-07-29,34,24~49,优,13.9,28.3,9.8,0.242,15.2,138,77
内江,2016-07-30,50,39~77,优,27.4,48.8,17.5,0.363,16.3,150,161
内江,2016-07-31,37,23~55,优,18.1,33.5,10.8,0.304,14,108,107
内江,2016-08-01,28,19~55,优,16.5,23.8,4.3,0.308,12.5,96,67
内江,2016-08-02,51,30~99,良,29.5,44.3,15.1,0.429,17.7,155,213
内江,2016-08-03,42,28~53,优,21.2,35.9,10.9,0.367,17.3,157,184
内江,2016-08-04,32,23~41,优,16.8,28.1,6.8,0.392,16.1,130,113
内江,2016-08-05,37,26~47,优,22.5,36.2,9.7,0.458,17.8,107,134
内江,2016-08-06,52,39~64,良,34.9,52.5,15.4,0.554,23.3,154,218
内江,2016-08-07,35,23~53,优,17.3,28.9,7.5,0.388,14.9,130,132
内江,2016-08-08,42,28~57,优,25.1,38.2,10.6,0.5,20.6,119,175
内江,2016-08-09,47,32~61,优,24.3,41.9,14.9,0.583,20.3,160,198
内江,2016-08-10,48,29~63,优,26.4,46.5,11.9,0.538,19.3,138,204
内江,2016-08-11,48,32~64,优,26.1,41.3,17.8,0.538,19.9,166,195
内江,2016-08-12,63,50~100,良,38.8,58.6,15.1,0.708,22.7,200,274
内江,2016-08-13,57,44~85,良,33,53,18,0.571,22.2,188,261
内江,2016-08-14,75,57~113,良,50.7,72.5,16.1,0.667,24.9,190,325
内江,2016-08-15,40,21~67,优,21.5,30.7,13.6,0.396,15.1,127,168
内江,2016-08-16,57,43~88,良,33.5,51.7,21.3,0.571,24,174,250
内江,2016-08-17,69,45~95,良,45.6,68.8,25.7,0.596,25.4,170,270
内江,2016-08-18,64,47~95,良,40,59.3,25,0.513,21.7,174,262
内江,2016-08-19,75,55~119,良,50.1,78.8,24.8,0.617,28.6,176,314
内江,2016-08-20,72,44~124,良,48.9,71.2,25.4,0.578,19,170,289
内江,2016-08-21,76,43~105,良,47.7,73.2,24.8,0.642,26.8,182,292
内江,2016-08-22,95,54~152,良,61.7,87.5,27.2,0.657,26,188,332
内江,2016-08-23,91,44~162,良,59,82.3,25.9,0.679,22,182,288
内江,2016-08-24,102,66~178,轻度污染,61.1,92.3,29.3,0.725,25.6,226,330
内江,2016-08-25,136,64~319,轻度污染,92.5,133.5,33.3,1.054,36.8,255,352
内江,2016-08-26,36,25~57,优,22.8,34.9,9.1,0.333,12.4,91,136
内江,2016-08-27,28,20~36,优,14.2,24.5,4.4,0.35,9.4,92,52
内江,2016-08-28,33,22~51,优,18.5,28.8,5,0.413,11,116,72
内江,2016-08-29,68,36~115,良,48.7,70.3,12.3,0.55,22,86,248
内江,2016-08-30,47,29~77,优,32.2,42,4.1,0.354,16.1,98,141
内江,2016-08-31,50,31~65,优,33.5,45.9,6.6,0.446,22.3,115,147
内江,2016-09-01,52,40~73,良,35.7,50.9,8.8,0.588,28.4,140,194
内江,2016-09-02,77,48~109,良,48.8,73.5,13.3,0.671,34.3,218,282
内江,2016-09-03,100,80~124,轻度污染,74.8,102.8,18.5,0.604,30.9,148,317
内江,2016-09-04,64,50~82,良,46.1,58.3,11.1,0.425,28.3,81,201
内江,2016-09-05,50,32~65,良,35.5,44.1,9.6,0.296,19.6,90,142
内江,2016-09-06,41,32~57,优,27,35.6,8.1,0.325,19,116,118
内江,2016-09-07,51,39~77,良,34.5,48.8,18.1,0.571,21.6,132,185
内江,2016-09-08,46,33~59,优,31.4,40.3,11.9,0.467,16.2,105,122
内江,2016-09-09,51,36~82,良,35.1,48.9,19.9,0.542,27.5,102,154
内江,2016-09-10,66,53~103,良,41.8,68.2,25.8,0.696,29.9,170,256
内江,2016-09-11,88,55~138,良,61.8,86.5,31.5,0.779,33.1,173,317
内江,2016-09-12,108,60~178,轻度污染,78.1,107.2,30.6,0.725,33.3,190,334
内江,2016-09-13,74,55~94,良,52.8,71.8,15.3,0.358,19.8,103,273
内江,2016-09-14,54,30~77,良,37.3,49.6,13.3,0.392,17.9,112,163
内江,2016-09-15,44,29~63,优,29,38.2,12.8,0.338,16.8,112,147
内江,2016-09-16,56,31~75,良,39.6,54.1,17.7,0.6,24.5,92,215
内江,2016-09-17,64,46~97,良,46.1,64.3,25.7,0.613,27,106,244
内江,2016-09-18,52,33~74,良,36.3,45.6,23.5,0.342,16.8,80,183
内江,2016-09-19,43,35~52,优,29.7,38.6,10.1,0.393,22.5,98,125
内江,2016-09-20,48,40~64,优,33.8,42.8,10.4,0.367,17.4,113,140
内江,2016-09-21,68,54~94,良,48.6,68.2,15.2,0.613,28.1,138,225
内江,2016-09-22,76,58~102,良,55.4,79.1,21.2,0.771,27.4,130,242
内江,2016-09-23,46,35~80,优,31.9,43.6,11.6,0.408,15.2,96,89
内江,2016-09-24,63,50~74,良,44.3,64.8,20.1,0.563,31,68,174
内江,2016-09-25,43,29~57,优,28.5,38.2,17.9,0.667,24,98,93
内江,2016-09-26,58,46~82,良,40.7,54.1,17.7,0.729,23.7,86,159
内江,2016-09-27,66,41~95,良,45.8,66.3,26,0.75,25.5,135,232
内江,2016-09-28,41,32~56,优,23.5,39.7,24.4,0.442,16.3,129,172
内江,2016-09-29,48,36~64,优,27.7,49.5,20.8,0.609,19.9,130,206
内江,2016-09-30,77,46~137,良,53.8,89.7,19.5,0.917,35.8,157,266
内江,2016-10-01,101,67~149,轻度污染,71.6,108.5,25.9,1.125,43.5,192,311
内江,2016-10-02,138,73~192,轻度污染,103.3,145.8,27,1.163,43.9,183,334
内江,2016-10-03,141,77~183,轻度污染,102.8,147,29.9,1.108,43.5,212,342
内江,2016-10-04,130,85~199,轻度污染,95.8,139.5,32.7,0.875,32.5,228,344
内江,2016-10-05,65,39~110,良,35.9,78,14.9,0.296,21.9,136,210
内江,2016-10-06,88,67~139,良,61.7,112.7,12.8,0.467,25.3,122,298
内江,2016-10-07,91,73~120,良,67.9,99,10.5,0.529,19.9,57,323
内江,2016-10-08,61,30~90,良,41.7,63.4,7,0.442,18.4,68,226
内江,2016-10-09,37,19~62,优,23.4,37.3,6.8,0.371,14.3,86,115
内江,2016-10-10,34,18~58,优,21,32.7,13.8,0.379,14.5,76,80
内江,2016-10-11,30,20~43,优,17,30.1,32.3,0.429,13.7,48,58
内江,2016-10-12,37,26~48,优,21.8,36.4,8.9,0.529,15.7,56,83
内江,2016-10-13,34,26~43,优,16.7,34,8.7,0.429,14,46,60
内江,2016-10-14,47,31~62,优,27.5,48.8,12.1,0.6,18.1,39,124
内江,2016-10-15,41,35~52,优,25.8,40,12.1,0.625,20.7,48,88
内江,2016-10-16,52,43~65,良,31.4,53.8,21,0.779,29.3,81,133
内江,2016-10-17,66,50~80,良,47.3,67.7,19.5,0.729,30.3,92,206
内江,2016-10-18,68,48~110,良,48.4,70.6,17.3,0.688,26.5,123,192
内江,2016-10-19,73,43~128,良,52.4,71.8,19.8,0.654,26.3,127,198
内江,2016-10-20,109,90~165,轻度污染,81.7,111.4,22,0.771,27.4,99,317
内江,2016-10-21,104,77~128,轻度污染,77.6,101,21,0.721,19.2,90,336
内江,2016-10-22,95,57~132,良,70.3,99,25,0.767,20.3,107,341
内江,2016-10-23,43,25~102,优,26.8,42.8,14.6,0.408,12.3,67,168
内江,2016-10-24,38,26~53,优,20.6,38,11.8,0.442,13.7,38,120
内江,2016-10-25,40,26~49,优,21.5,37,15.9,0.683,20.8,96,117
内江,2016-10-26,41,25~53,优,23.2,40.5,16.2,0.646,17.9,81,135
内江,2016-10-27,34,22~48,优,20.5,33.7,10.6,0.742,16.8,82,121
内江,2016-10-28,34,24~48,优,17.2,34.5,7.3,0.4,14.8,78,138
内江,2016-10-29,37,27~56,优,20.8,36.7,7.9,0.371,14.9,67,146
内江,2016-10-30,41,26~60,优,25.1,40.9,10.1,0.488,18,53,125
内江,2016-10-31,66,42~112,良,47.3,70.1,18.1,0.667,25.5,114,261
内江,2016-11-01,79,57~102,良,57.9,80.9,20.4,0.763,30.9,61,290
内江,2016-11-02,94,75~127,良,69.6,97.7,20.4,0.896,33.5,49,280
内江,2016-11-03,98,62~142,良,72.4,112.3,19.3,1.004,34.7,110,253
内江,2016-11-04,81,57~99,良,59.6,86.2,18,0.975,31,98,184
内江,2016-11-05,105,78~140,轻度污染,78.9,111.4,23.5,0.992,38,64,224
内江,2016-11-06,98,74~123,良,73.4,97.5,14.1,0.846,28.2,63,193
内江,2016-11-07,55,36~88,良,33.8,55.4,8.5,0.396,15.8,70,122
内江,2016-11-08,58,53~65,良,32.2,65.9,10.2,0.383,23.7,58,207
内江,2016-11-09,36,21~56,优,21.5,36.4,10.2,0.383,17,66,113
内江,2016-11-10,51,38~62,良,33.7,52.7,13.6,0.558,24.1,80,156
内江,2016-11-11,57,43~69,良,39.2,59.6,17,0.613,24.5,74,149
内江,2016-11-12,84,64~109,良,61.5,93.7,20.7,0.726,30.9,74,218
内江,2016-11-13,90,64~120,良,66.6,104.5,20.4,0.854,36.1,116,197
内江,2016-11-14,126,82~175,轻度污染,95.3,135.3,28,1.125,47,94,258
内江,2016-11-15,131,99~162,轻度污染,99.1,131.7,22.6,1,33.1,128,289
内江,2016-11-16,137,92~203,轻度污染,103.5,143,23.3,1.1,37,97,305
内江,2016-11-17,162,99~219,中度污染,122.8,160.8,23.7,1.221,34.6,130,308
内江,2016-11-18,111,78~144,轻度污染,83.3,113.6,15.9,1.004,23.5,116,242
内江,2016-11-19,105,80~158,轻度污染,78.9,107.7,18.8,0.921,26.8,102,0
内江,2016-11-20,118,75~185,轻度污染,88.5,129.2,23.1,1.208,43.4,106,0
内江,2016-11-21,141,84~179,轻度污染,107,138.2,22,1.025,33.5,102,0
内江,2016-11-22,79,40~156,良,56.1,78.5,13.2,0.638,16.4,57,0
内江,2016-11-23,36,27~49,优,23.2,33.9,5.5,0.513,13.8,50,0
内江,2016-11-24,40,26~51,优,26.8,36.3,10,0.575,15.8,40,0
内江,2016-11-25,44,28~64,优,29.9,42.3,15.9,0.646,16.5,46,0
内江,2016-11-26,76,59~117,良,52.9,92.2,26.5,0.883,36.2,102,0
内江,2016-11-27,78,53~98,良,56.4,92,23.5,0.833,33.1,112,0
内江,2016-11-28,91,70~118,良,66.5,124.7,27.3,0.896,41.2,54,0
内江,2016-11-29,141,109~195,轻度污染,106.3,158.9,34.7,1.008,41.6,92,0
内江,2016-11-30,136,0~163,轻度污染,104,148.8,34.2,1.033,46.3,100,0
内江,2016-12-01,137,115~166,轻度污染,104,140.3,28,0.913,39.6,58,0
内江,2016-12-02,154,88~193,中度污染,116.8,154.8,25,1.038,34.9,41,0
内江,2016-12-03,119,80~169,轻度污染,89.7,126.8,22.9,1.058,36.3,26,0
内江,2016-12-04,130,113~163,轻度污染,99,137.2,31.1,1.029,32.3,97,0
内江,2016-12-05,148,114~195,轻度污染,112,154.3,22.3,0.913,31.9,52,0
内江,2016-12-06,129,60~173,轻度污染,98,128.7,29.1,0.983,31.6,115,0
内江,2016-12-07,135,87~192,轻度污染,102.3,141,27.3,1.171,36,104,0
内江,2016-12-08,117,74~169,轻度污染,88.3,116.3,20.8,1.225,33.2,56,0
内江,2016-12-09,148,108~205,轻度污染,111.9,149.8,18,1.017,27.8,57,0
内江,2016-12-10,164,114~208,中度污染,124.8,164.5,26.3,1.175,32.8,90,0
内江,2016-12-11,141,119~178,轻度污染,107.3,146,26.2,1.192,28,28,0
内江,2016-12-12,121,87~158,轻度污染,91.4,129.1,22.2,1.433,31,18,0
内江,2016-12-13,116,0~144,轻度污染,87.9,115.1,24,1.343,27.6,40,0
内江,2016-12-14,78,64~97,良,56.8,74.8,19.4,1.079,23.4,34,0
内江,2016-12-15,64,36~102,良,46.2,60.1,20,1.058,31.7,34,0
内江,2016-12-16,61,50~75,良,42.8,61.2,14.9,1.029,25.8,60,0
内江,2016-12-17,97,74~139,良,72.6,96.4,12.8,1.038,26.8,42,0
内江,2016-12-18,121,84~148,轻度污染,91.3,123.6,17.4,1.317,33.7,40,0
内江,2016-12-19,149,132~178,轻度污染,113.3,152.3,23.5,1.4,40.5,39,0
内江,2016-12-20,179,144~210,中度污染,135.9,172.5,22.1,1.442,41.5,18,0
内江,2016-12-21,193,149~231,中度污染,146.4,186.3,26.9,1.642,40.4,21,0
内江,2016-12-22,119,87~159,轻度污染,90,116.2,21.3,1.471,33.1,70,0
内江,2016-12-23,125,110~150,轻度污染,94.5,116,14.6,1.208,24.2,38,0
内江,2016-12-24,130,109~156,轻度污染,98.8,124.6,19,1.238,26.5,42,0
内江,2016-12-25,66,40~102,良,47,60,14.8,0.938,19.7,36,0
内江,2016-12-26,67,45~122,良,39.2,81.5,16.4,0.804,28.7,71,0
内江,2016-12-27,88,64~134,良,64.3,111.3,30.3,0.967,43.3,82,0
内江,2016-12-28,94,57~123,良,69.4,102.1,22.4,0.846,35.1,91,0
内江,2016-12-29,104,79~132,轻度污染,77.5,110,29.5,0.925,36.4,76,0
内江,2016-12-30,115,87~134,轻度污染,86.8,117.2,25.5,0.863,31.8,73,0
内江,2016-12-31,136,95~209,轻度污染,103,141.6,35.5,0.8,42.1,42,0
内江,2017-01-01,176,26~223,中度污染,132.6,174.8,32.6,1,44.7,62,0
内江,2017-01-02,185,147~238,中度污染,141.3,200.3,28.4,1.158,45.8,112,0
内江,2017-01-03,189,155~222,中度污染,142.9,204.2,22.3,1.058,37.8,61,0
内江,2017-01-04,179,152~210,中度污染,135.4,173.7,27.4,0.996,39.6,44,0
内江,2017-01-05,205,166~244,重度污染,156.8,211.3,36.8,1.179,40.7,118,0
内江,2017-01-06,164,108~209,中度污染,124.5,162.8,21.8,1.088,30.3,84,0
内江,2017-01-07,132,72~200,轻度污染,98.8,127,21.6,1.054,28,52,0
内江,2017-01-08,97,65~145,良,72.5,101.5,32,1.275,32.8,35,0
内江,2017-01-09,128,97~179,轻度污染,96.6,125,19.7,1.254,32.1,52,0
内江,2017-01-10,44,29~79,优,30.8,37.2,11.3,0.625,16.4,46,0
内江,2017-01-11,48,35~72,优,33.4,42.4,11.1,0.396,16.1,50,0
内江,2017-01-12,69,54~99,良,49.8,77.7,22.3,0.542,33.2,70,0
内江,2017-01-13,90,59~112,良,66.4,91.3,23.4,0.763,37.8,96,0
内江,2017-01-14,93,67~115,良,69,93,24.3,0.833,41.7,82,0
内江,2017-01-15,111,87~155,轻度污染,83.6,111.5,25.1,1.008,42.8,70,0
内江,2017-01-16,104,89~118,轻度污染,77.6,103.6,19.7,0.713,30.3,72,0
内江,2017-01-17,130,102~182,轻度污染,98.1,126.8,25.9,0.896,42.5,61,0
内江,2017-01-18,146,115~190,轻度污染,111,141.3,25.1,0.813,34.8,94,0
内江,2017-01-19,135,108~152,轻度污染,102.8,129,30.3,0.825,29.4,76,0
内江,2017-01-20,156,138~209,中度污染,118.8,156.3,33.1,1.025,34.5,28,0
内江,2017-01-21,153,113~226,中度污染,117,148.8,26.2,1.033,36,95,0
内江,2017-01-22,162,102~222,中度污染,122.8,166.8,20.8,1.246,40.5,113,0
内江,2017-01-23,212,158~255,重度污染,163.8,207.9,26.1,1.308,42.2,42,0
内江,2017-01-24,172,120~232,中度污染,130.9,170.6,26.4,1.267,39.3,75,0
内江,2017-01-25,218,168~270,重度污染,169.5,216.3,26.7,1.846,47.3,89,0
内江,2017-01-26,223,186~304,重度污染,173.5,210.5,28.3,1.617,49.1,48,0
内江,2017-01-27,286,235~376,重度污染,235.7,285.7,28.8,1.833,41.4,54,0
内江,2017-01-28,255,158~500,重度污染,214.7,251,34,1.171,25.7,38,0
内江,2017-01-29,83,55~196,良,53.3,89.5,19.9,0.75,24,82,0
内江,2017-01-30,79,69~89,良,57.7,73.7,15.1,0.9,23.1,48,0
内江,2017-01-31,71,57~82,良,51,64.5,14,0.892,20,41,0
