哈尔滨,2013-12-02,162,126~212,中度污染,200.8,251.1,139.3,2.39,115.7,51,65
哈尔滨,2013-12-03,297,217~377,重度污染,320.4,373.2,106.5,2.845,119.9,26,96
哈尔滨,2013-12-04,285,127~378,重度污染,98.5,127.2,90.5,1.217,63,40,87
哈尔滨,2013-12-05,86,77~111,良,61.6,90.9,80.9,1.25,50.9,29,23
哈尔滨,2013-12-06,119,82~158,轻度污染,115.1,155.7,72.2,1.744,67,42,55
哈尔滨,2013-12-07,225,169~327,重度污染,261.8,338.1,93.8,2.647,100.1,38,73
哈尔滨,2013-12-08,340,270~361,严重污染,190.2,252.5,122.2,1.795,87,23,94
哈尔滨,2013-12-09,167,127~244,中度污染,97,124.9,90.1,1.132,60.9,35,52
哈尔滨,2013-12-10,197,133~268,中度污染,221.6,266.6,87.6,2.133,82.9,33,101
哈尔滨,2013-12-11,250,161~287,重度污染,126.6,154.3,88.9,1.318,61.2,27,113
哈尔滨,2013-12-12,150,122~230,中度污染,165.3,200.9,142.9,1.552,71.4,30,88
哈尔滨,2013-12-13,202,133~236,重度污染,101.3,129.5,89.5,1.218,50.6,32,100
哈尔滨,2013-12-14,117,111~126,轻度污染,90.9,122.3,118,1.142,54.3,31,49
哈尔滨,2013-12-15,126,113~194,轻度污染,143,169.5,133,1.538,72.8,36,58
哈尔滨,2013-12-16,264,208~284,重度污染,196.8,246,152.8,1.971,93,24,102
哈尔滨,2013-12-17,198,176~237,中度污染,174.7,223.1,133.8,1.971,89.3,24,90
哈尔滨,2013-12-18,287,229~305,重度污染,229.1,302.6,131.6,2.188,93.3,23,107
哈尔滨,2013-12-19,239,200~287,重度污染,146.9,180,127.8,1.395,78,35,101
哈尔滨,2013-12-20,137,105~192,轻度污染,83.7,111.1,117.6,1.37,65,39,59
哈尔滨,2013-12-21,170,117~228,中度污染,170.6,241.8,116.9,2.077,83,38,74
哈尔滨,2013-12-22,237,230~249,重度污染,180.3,253.2,163.4,1.867,90.7,41,97
哈尔滨,2013-12-23,237,228~251,重度污染,195,233.2,151.5,1.977,91.6,37,88
哈尔滨,2013-12-24,276,255~287,重度污染,232.1,315.5,170.5,2.479,103.5,31,83
哈尔滨,2013-12-25,222,185~277,重度污染,144.9,186.6,181.2,1.548,95.3,35,63
哈尔滨,2013-12-26,164,91~202,中度污染,71.1,101.8,104.3,1.204,59.7,37,50
哈尔滨,2013-12-27,147,77~240,轻度污染,167.5,171,101.5,1.777,74.5,33,78
哈尔滨,2013-12-28,267,250~284,重度污染,208.4,266.8,119.7,1.933,81.3,39,114
哈尔滨,2013-12-29,188,116~254,中度污染,87.9,115.3,125.6,1.078,59.4,38,100
哈尔滨,2013-12-30,118,110~130,轻度污染,100.6,137.6,135.1,1.329,69.7,38,58
哈尔滨,2013-12-31,115,89~130,轻度污染,66.2,95.5,109.4,0.925,55.2,46,53
哈尔滨,2014-01-01,121,90~143,轻度污染,107.6,141,102.2,1.313,54.6,37,84
哈尔滨,2014-01-02,135,106~238,轻度污染,100.1,139.6,122.7,1.417,67.7,33,87
哈尔滨,2014-01-03,189,121~255,中度污染,143.7,196.8,137.2,1.654,73.2,37,126
哈尔滨,2014-01-04,244,162~423,重度污染,196.7,245.7,145.8,2.25,90.5,25,168
哈尔滨,2014-01-05,406,259~500,严重污染,368.6,450.1,183.9,3.181,122.8,29,188
哈尔滨,2014-01-06,206,82~414,重度污染,167.3,216.2,172.8,1.395,85.4,31,119
哈尔滨,2014-01-07,152,112~216,中度污染,115.2,147.9,103.8,1.415,62.1,35,119
哈尔滨,2014-01-08,77,47~150,良,56.5,71.3,81.7,1.017,46.6,37,105
哈尔滨,2014-01-09,90,58~148,良,66.8,88.7,93.6,0.971,53.5,40,120
哈尔滨,2014-01-10,120,79~197,轻度污染,90.3,126.6,125.5,1.174,61.3,34,103
哈尔滨,2014-01-11,115,75~187,轻度污染,85.9,124,111.2,1.15,59,30,87
哈尔滨,2014-01-12,81,55~117,良,58.7,80.7,91.2,0.911,45.1,39,81
哈尔滨,2014-01-13,186,112~375,中度污染,146.7,162.4,140.6,1.45,69.6,36,159
哈尔滨,2014-01-14,204,133~306,重度污染,157.1,209.1,178.2,1.62,84.6,29,151
哈尔滨,2014-01-15,195,137~285,中度污染,150.1,200.3,167.9,1.445,78,39,123
哈尔滨,2014-01-16,156,70~289,中度污染,119.9,170.8,127,1.433,66.2,34,93
哈尔滨,2014-01-17,211,103~309,重度污染,165.6,201.1,158.3,1.638,83.6,35,123
哈尔滨,2014-01-18,221,146~286,重度污染,173.2,232,155.2,1.913,88.3,42,128
哈尔滨,2014-01-19,173,106~222,中度污染,131.2,179.7,163.2,1.404,77.6,23,98
哈尔滨,2014-01-20,131,95~176,轻度污染,98.9,131,138.2,1.248,70,32,115
哈尔滨,2014-01-21,191,149~224,中度污染,145.2,191.7,107.4,1.727,72.3,42,182
哈尔滨,2014-01-22,213,173~290,重度污染,165.2,225.1,214.5,1.56,93.5,44,182
哈尔滨,2014-01-23,127,95~223,轻度污染,96.2,144.2,177.6,1.209,69.7,50,104
哈尔滨,2014-01-24,163,112~212,中度污染,123.4,165,98.4,1.733,68.3,62,124
哈尔滨,2014-01-25,180,119~239,中度污染,136.8,188.5,85,1.733,82.2,40,135
哈尔滨,2014-01-26,115,59~278,轻度污染,85.7,124.8,95.6,1.133,60.4,64,115
哈尔滨,2014-01-27,72,47~121,良,45,82.6,79.5,0.764,46.6,53,72
哈尔滨,2014-01-28,57,33~112,良,36.4,58.7,58.3,0.76,36.5,60,47
哈尔滨,2014-01-29,81,60~108,良,56.2,97.8,98.7,0.984,53.5,59,74
哈尔滨,2014-01-30,76,41~229,良,54.5,71.9,64.4,0.968,34,59,33
哈尔滨,2014-01-31,217,132~480,重度污染,170.4,205.5,118.3,1.322,54,68,98
哈尔滨,2014-02-01,148,69~244,轻度污染,112.6,162.8,132.6,1.2,65.4,59,110
哈尔滨,2014-02-02,89,66~148,良,56.2,106.1,68.1,0.905,36.8,64,58
哈尔滨,2014-02-03,48,28~94,优,27.9,46.4,54.5,0.755,31.5,59,51
哈尔滨,2014-02-04,77,45~144,良,54.7,78.5,78.4,1,42.1,56,127
哈尔滨,2014-02-05,126,64~190,轻度污染,94.4,134.1,91.1,1.518,59.6,62,171
哈尔滨,2014-02-06,124,80~199,轻度污染,93.3,135.7,95.7,1.194,55.4,65,170
哈尔滨,2014-02-07,198,186~204,中度污染,148.3,213,198.3,1.6,108,19,183
哈尔滨,2014-02-08,144,52~225,轻度污染,108.2,146.2,133,1.538,72.9,55,157
哈尔滨,2014-02-09,76,52~114,良,53.8,84.8,101,1.025,52.3,57,132
哈尔滨,2014-02-10,136,64~240,轻度污染,102.4,153.5,124.5,1.614,72.5,59,175
哈尔滨,2014-02-11,151,94~209,中度污染,113.7,172.9,172,1.622,87.3,56,171
哈尔滨,2014-02-12,150,65~270,中度污染,113.9,166.2,121.3,1.567,83.6,51,129
哈尔滨,2014-02-13,135,62~248,轻度污染,101.6,149.7,117.6,1.596,77,56,129
哈尔滨,2014-02-14,130,61~239,轻度污染,97.1,149.1,125.4,1.35,72.5,55,111
哈尔滨,2014-02-15,204,130~289,重度污染,158.8,199.6,106.9,1.708,73.7,70,143
哈尔滨,2014-02-16,201,102~330,重度污染,157.2,201.6,119.4,1.529,90,68,155
哈尔滨,2014-02-17,200,89~377,重度污染,159.8,210.5,99.2,1.904,85.2,73,165
哈尔滨,2014-02-18,152,80~271,中度污染,116.2,172.9,98.7,1.696,78.8,78,170
哈尔滨,2014-02-19,162,56~304,中度污染,124.7,171.9,104.7,1.574,87.7,66,143
哈尔滨,2014-02-20,190,85~387,中度污染,146.2,217.8,136.8,2.153,92.9,46,145
哈尔滨,2014-02-21,128,74~212,轻度污染,94.6,148.9,167.6,1.355,101.6,48,87
哈尔滨,2014-02-22,180,79~352,中度污染,141,190.1,117.8,1.67,103,80,123
哈尔滨,2014-02-23,213,100~398,重度污染,169.6,235.2,133.4,2.1,99.6,89,143
哈尔滨,2014-02-24,188,114~318,中度污染,146.3,200,144.8,1.563,85.4,93,121
哈尔滨,2014-02-25,308,246~382,严重污染,257.8,337.1,152.2,2.357,98.5,57,173
哈尔滨,2014-02-26,211,149~283,重度污染,163,235.3,138.2,1.308,64.6,81,163
哈尔滨,2014-02-27,81,39~206,良,54.1,80.1,46.8,1.071,39.3,65,80
哈尔滨,2014-02-28,48,33~61,优,25.2,49.2,55.4,0.832,31.2,64,47
哈尔滨,2014-03-01,72,53~114,良,50.5,87.1,102.6,0.867,48.1,57,101
哈尔滨,2014-03-02,65,49~85,良,43.9,74.2,84.7,0.809,41.6,65,60
哈尔滨,2014-03-03,67,52~96,良,45.5,77.1,77.7,0.833,43.3,64,64
哈尔滨,2014-03-04,69,50~123,良,47,79.2,72.3,0.848,47.3,68,86
哈尔滨,2014-03-05,62,50~106,良,35.8,68.8,57.3,0.705,43.8,59,61
哈尔滨,2014-03-06,59,46~95,良,34.5,65.1,64.1,0.704,47.4,58,76
哈尔滨,2014-03-07,75,47~179,良,48.2,87.2,64.4,0.909,54.6,57,100
哈尔滨,2014-03-08,58,40~84,良,32.3,64.3,62.9,0.739,46.7,58,59
哈尔滨,2014-03-09,49,35~63,优,25.2,49.8,57.4,0.661,42.6,51,40
哈尔滨,2014-03-10,55,29~94,良,33.2,62.6,71.5,0.804,52.8,61,35
哈尔滨,2014-03-11,74,53~110,良,48.9,90.8,95.4,0.748,65.6,70,52
哈尔滨,2014-03-12,79,54~154,良,56.3,90.1,74,0.986,69.8,70,94
哈尔滨,2014-03-13,62,31~127,良,41.5,69.2,70.4,0.896,64.7,63,63
哈尔滨,2014-03-14,87,61~138,良,63.2,112.3,80.6,1.052,70,79,91
哈尔滨,2014-03-15,87,63~161,良,63.9,104,87.9,0.7,60.7,73,64
哈尔滨,2014-03-16,66,36~126,良,46.5,76.5,71.5,0.738,56,69,26
哈尔滨,2014-03-17,75,55~105,良,51.9,82,76.8,0.8,76.5,44,37
哈尔滨,2014-03-18,52,30~87,良,31.1,52.5,59.7,0.848,54.6,59,13
哈尔滨,2014-03-19,83,47~157,良,56.7,104.8,77.3,1.222,76,46,68
哈尔滨,2014-03-20,43,26~59,优,21.6,42.8,47.9,0.692,49.3,54,19
哈尔滨,2014-03-21,55,30~88,良,33,60.9,58.8,0.792,60.3,71,41
哈尔滨,2014-03-22,70,38~94,良,47.8,85.8,63.9,0.95,77.8,74,56
哈尔滨,2014-03-23,91,57~129,良,67.3,110.3,69.8,1.083,84.1,98,84
哈尔滨,2014-03-24,133,83~186,轻度污染,100.8,159.3,80.3,1.195,75.9,99,148
哈尔滨,2014-03-25,207,89~282,重度污染,162.8,248.8,76.2,1.732,101.7,98,161
哈尔滨,2014-03-26,181,85~276,中度污染,138.4,229.6,73.1,1.814,103.3,105,137
哈尔滨,2014-03-27,149,61~265,轻度污染,113.6,166.1,61.5,1.127,85.5,102,123
哈尔滨,2014-03-28,116,49~221,轻度污染,81.8,120.9,50.5,0.87,55.5,78,108
哈尔滨,2014-03-29,59,37~95,良,27.8,67.5,42.4,0.708,57.2,79,50
哈尔滨,2014-03-30,73,52~107,良,44.1,92.2,39.3,0.73,57,108,65
哈尔滨,2014-03-31,80,42~123,良,53,103.1,35.6,0.887,59.2,101,81
哈尔滨,2014-04-01,65,47~90,良,41.1,76.2,45.2,0.665,48.8,76,52
哈尔滨,2014-04-02,53,38~68,良,22.8,56.9,31.7,0.783,32.8,76,33
哈尔滨,2014-04-03,49,34~72,优,22.6,49.8,30,0.568,36.7,65,33
哈尔滨,2014-04-04,64,49~87,良,38.3,76.8,38.7,0.663,46.1,72,51
哈尔滨,2014-04-05,52,35~66,良,20.5,55.6,28.8,0.708,34.5,69,29
哈尔滨,2014-04-06,65,49~83,良,39.3,78.7,44.8,0.595,50.6,89,66
哈尔滨,2014-04-07,92,54~148,良,64.3,117.3,38,0.983,74.3,104,106
哈尔滨,2014-04-08,137,74~231,轻度污染,102.4,167.8,47.4,0.992,77.8,122,127
哈尔滨,2014-04-09,70,47~98,良,37.2,86.2,27.8,0.704,46,84,44
哈尔滨,2014-04-10,67,56~99,良,43.3,79.6,28.8,0.742,56.1,92,47
哈尔滨,2014-04-11,92,56~135,良,60.5,129.8,35.7,0.868,78.8,96,109
哈尔滨,2014-04-12,118,61~223,轻度污染,83.4,166.3,47.8,1.024,101.2,103,133
哈尔滨,2014-04-13,139,61~236,轻度污染,102,190.6,37.5,1.182,100.2,134,137
哈尔滨,2014-04-14,141,89~336,轻度污染,68.3,204.5,32.5,0.821,48.8,160,139
哈尔滨,2014-04-15,54,31~86,良,22,61.3,20.5,0.609,38,77,36
哈尔滨,2014-04-16,63,46~93,良,35.1,75.4,27.4,0.687,50,83,67
哈尔滨,2014-04-17,58,35~95,良,29,67.5,29.4,0.596,50.8,81,49
哈尔滨,2014-04-18,61,49~83,良,33.9,69.1,25.6,0.573,48.8,97,65
哈尔滨,2014-04-19,102,53~174,轻度污染,67,146.3,39.3,0.8,86,95,151
哈尔滨,2014-04-20,73,52~106,良,48.5,85.5,21.9,0.604,45.4,84,98
哈尔滨,2014-04-21,71,47~119,良,51.5,72.3,19.1,0.678,53,113,88
哈尔滨,2014-04-22,76,39~133,良,51,89.2,21.1,0.704,64.2,101,87
哈尔滨,2014-04-23,78,57~122,良,45,104.1,27.4,0.587,58.4,124,79
哈尔滨,2014-04-24,79,46~108,良,52.7,101,28.6,0.587,32,146,92
哈尔滨,2014-04-25,85,65~101,良,50,117.4,25.8,0.657,36.5,155,126
哈尔滨,2014-04-26,112,73~185,轻度污染,43.8,172.8,14.5,0.609,32.2,90,156
哈尔滨,2014-04-27,64,37~83,良,24.5,78.1,13.2,0.633,38.4,71,86
哈尔滨,2014-04-28,78,50~142,良,51,102.8,19.7,0.758,76.8,101,102
哈尔滨,2014-04-29,93,52~153,良,61,132.7,21,0.9,77.2,115,93
哈尔滨,2014-04-30,81,60~113,良,45.2,109.3,21.7,0.645,63.7,137,66
哈尔滨,2014-05-01,92,77~118,良,51.8,132.3,22.5,0.717,38.2,147,81
哈尔滨,2014-05-02,72,41~118,良,35.7,89.9,7.3,0.58,31.2,79,73
哈尔滨,2014-05-03,51,31~79,良,33.5,49.3,11.2,0.524,33.9,77,36
哈尔滨,2014-05-04,41,26~70,优,24.8,41,9.5,0.575,39.2,62,28
哈尔滨,2014-05-05,20,15~34,优,12.3,16.3,7.3,0.471,22.9,53,3
哈尔滨,2014-05-06,31,18~63,优,19.8,31,11.8,0.539,32.7,51,9
哈尔滨,2014-05-07,36,29~48,优,19.1,33.3,13.9,0.557,37.1,74,11
哈尔滨,2014-05-08,37,21~82,优,20.9,38.4,11.3,0.65,41.8,70,17
哈尔滨,2014-05-09,52,37~73,良,24.5,52.7,16.6,0.6,47.7,110,45
哈尔滨,2014-05-10,63,51~85,良,35,75.3,23.5,0.646,53.8,96,112
哈尔滨,2014-05-11,66,49~80,良,42,76.3,23.9,0.709,47.1,111,136
哈尔滨,2014-05-12,39,26~82,优,26.1,33.3,10.4,0.661,38.8,83,26
哈尔滨,2014-05-13,42,33~69,优,18.4,26.8,10.8,0.665,33.7,88,19
哈尔滨,2014-05-14,35,24~64,优,20.3,33.6,11.3,0.713,40.7,70,19
哈尔滨,2014-05-15,37,20~58,优,23.1,34.6,10.3,0.687,45.2,55,21
哈尔滨,2014-05-16,37,19~64,优,22,37.7,13.5,0.63,38.2,46,17
哈尔滨,2014-05-17,43,27~72,优,24,44,13.2,0.779,39.4,85,27
哈尔滨,2014-05-18,61,38~94,良,37.8,67.9,17.7,0.887,58,104,62
哈尔滨,2014-05-19,60,34~89,良,41.1,61.9,17.8,0.782,50.2,105,52
哈尔滨,2014-05-20,50,34~74,良,35.6,41.2,13,0.692,39.6,73,33
哈尔滨,2014-05-21,45,35~58,优,28.5,40.5,10.6,0.723,38.6,97,23
哈尔滨,2014-05-22,47,34~57,优,22.9,46.8,14.6,0.568,39.9,117,35
哈尔滨,2014-05-23,62,35~128,良,31.1,64.5,20.4,0.571,38.3,152,70
哈尔滨,2014-05-24,64,45~94,良,25.4,76.7,17.9,0.663,54.8,82,108
哈尔滨,2014-05-25,46,31~73,优,29,44.3,15.9,0.75,26.7,83,45
哈尔滨,2014-05-26,60,51~74,良,26.8,67.8,15.7,0.623,33.4,62,48
哈尔滨,2014-05-27,41,27~89,优,20.5,43.1,12.9,0.611,29.7,76,15
哈尔滨,2014-05-28,63,22~114,良,23,78.1,14.9,0.61,40.8,91,54
哈尔滨,2014-05-29,55,33~79,良,17.9,61.5,14.4,0.514,34.7,92,31
哈尔滨,2014-05-30,52,33~61,良,19.8,54.1,15,0.564,38,94,31
哈尔滨,2014-05-31,87,54~130,良,47.8,103.4,27.7,0.883,42.5,204,87
哈尔滨,2014-06-01,109,83~148,轻度污染,79,154.4,28.6,1.042,52,152,153
哈尔滨,2014-06-02,118,85~163,轻度污染,83.5,163.8,24,1.041,46.8,143,171
哈尔滨,2014-06-03,80,61~108,良,41.8,106.1,17,0.792,32.7,165,134
哈尔滨,2014-06-04,73,62~93,良,36.5,88.7,15.4,0.771,41.5,129,96
哈尔滨,2014-06-05,72,57~86,良,45,88.9,18.4,0.889,43.1,141,89
哈尔滨,2014-06-06,45,27~77,优,25.1,44.3,12.2,0.672,42.2,63,38
哈尔滨,2014-06-07,60,23~83,良,28.5,70.7,13.3,0.774,55.5,64,82
哈尔滨,2014-06-08,29,20~49,优,16,26.5,7.8,0.677,24.6,66,9
哈尔滨,2014-06-09,27,18~45,优,11.9,26.3,9,0.826,25.8,68,6
哈尔滨,2014-06-10,40,27~54,优,18.6,39.5,9.8,0.738,36,59,30
哈尔滨,2014-06-11,42,26~55,优,23.4,40.8,9.5,0.7,37.3,59,23
哈尔滨,2014-06-12,36,24~56,优,15,35.3,10.5,0.587,27,64,9
哈尔滨,2014-06-13,46,33~64,优,17.1,46.3,13.3,0.696,36.5,86,22
哈尔滨,2014-06-14,46,27~65,优,18.6,45.4,11.9,0.657,34.6,95,15
哈尔滨,2014-06-15,45,34~73,优,20.7,45.1,11.5,0.652,35.7,84,18
哈尔滨,2014-06-16,55,30~79,良,26.8,62.4,12.3,0.717,40.2,85,43
哈尔滨,2014-06-17,36,26~46,优,16.9,34.6,12.8,0.623,23.7,63,20
哈尔滨,2014-06-18,34,24~46,优,17.9,32.6,11,0.562,23.9,72,17
哈尔滨,2014-06-19,39,29~55,优,18.6,37,12.3,0.571,28.8,75,34
哈尔滨,2014-06-20,51,33~66,良,25,53.7,15.1,0.696,41.2,89,86
哈尔滨,2014-06-21,56,32~70,良,23,60.5,14,0.686,47,96,90
哈尔滨,2014-06-22,56,35~77,良,26.8,60.3,14.3,0.67,50.6,99,82
哈尔滨,2014-06-23,75,36~145,良,35.4,99.5,15.1,0.764,48.8,109,99
哈尔滨,2014-06-24,47,33~69,优,21.8,42,10.5,0.574,35.7,133,52
哈尔滨,2014-06-25,84,47~121,良,43.5,79.5,12.4,0.792,32.5,193,138
哈尔滨,2014-06-26,75,42~96,良,51.3,75.3,8.6,0.805,29.3,129,123
哈尔滨,2014-06-27,41,32~56,优,26,34.5,7.2,0.7,29.8,91,44
哈尔滨,2014-06-28,46,35~55,优,25,40.5,7.8,0.714,29.5,108,47
哈尔滨,2014-06-29,52,40~60,良,23,49.3,10.6,0.648,45.2,115,59
哈尔滨,2014-06-30,56,33~66,良,28.7,53,10.3,0.65,45.9,125,55
哈尔滨,2014-07-01,65,47~91,良,37,60.5,9.8,0.736,40.2,157,76
哈尔滨,2014-07-02,82,54~94,良,53.3,73.5,9.5,0.808,37.4,158,139
哈尔滨,2014-07-03,57,42~78,良,32.8,55,11.1,0.718,37.3,152,65
哈尔滨,2014-07-04,91,37~148,良,64.5,80.4,8.7,0.783,31.3,119,112
哈尔滨,2014-07-05,94,53~149,良,65.6,106.7,10.7,0.883,45.5,143,142
哈尔滨,2014-07-06,56,39~80,良,35,55.2,8.1,0.667,27.8,117,79
哈尔滨,2014-07-07,39,23~52,优,18.2,34.9,10.5,0.596,37.5,94,17
哈尔滨,2014-07-08,48,26~72,优,26.5,50,9,0.661,29.4,102,44
哈尔滨,2014-07-09,33,26~45,优,13.6,27.3,9,0.505,20.4,80,18
哈尔滨,2014-07-10,24,20~33,优,11.3,21.8,8.5,0.525,21.7,53,7
哈尔滨,2014-07-11,22,16~38,优,11.3,20,7.9,0.532,20.5,60,7
哈尔滨,2014-07-12,27,16~41,优,15.6,23.4,6.3,0.688,31.7,61,17
哈尔滨,2014-07-13,41,21~60,优,21.6,40.3,7.9,0.692,45.8,50,51
哈尔滨,2014-07-14,25,16~41,优,10.5,21.4,7.2,0.571,26,72,15
哈尔滨,2014-07-15,43,25~59,优,22.9,41.6,7.9,0.767,58.3,92,52
哈尔滨,2014-07-16,52,32~74,良,34.6,49.4,7.1,0.845,46.1,114,75
哈尔滨,2014-07-17,50,38~64,优,33.7,40.2,8.4,0.692,31.7,101,60
