哈尔滨,2013-12-02,162,126~212,中度污染,200.8,251.1,139.3,2.39,115.7,51,65
哈尔滨,2015-02-28,74,43~119,良,52.3,80.2,66.5,0.925,60.3,60,270
哈尔滨,2015-03-01,95,72~120,良,70.4,88,49.1,1.167,57.5,67,296
哈尔滨,2015-03-02,120,77~255,轻度污染,90.3,103.3,67,1.283,76.4,80,292
哈尔滨,2015-03-03,215,131~313,重度污染,166.8,207.6,82.1,2.088,104.8,75,353
哈尔滨,2015-03-04,77,39~164,良,55.8,75.3,40.5,1.105,55.8,77,249
哈尔滨,2015-03-05,89,63~132,良,65.3,95.8,64.3,1.092,58.4,80,295
哈尔滨,2015-03-06,70,55~89,良,49.2,71.4,51.3,0.871,40.5,80,193
哈尔滨,2015-03-07,87,46~114,良,63.6,87.9,52,0.778,52.2,64,217
哈尔滨,2015-03-08,102,58~172,轻度污染,75,102.7,65.3,1.257,71.9,64,265
哈尔滨,2015-03-09,69,42~130,良,43.1,73.5,34.2,0.983,46.9,50,174
哈尔滨,2015-03-10,53,29~82,良,35,51.6,37.7,0.904,40,58,118
哈尔滨,2015-03-11,51,38~80,良,33.1,49.2,41.8,0.873,39.1,68,99
哈尔滨,2015-03-12,52,34~69,良,32.3,49.6,33.5,0.623,38.4,59,94
哈尔滨,2015-03-13,69,48~99,良,49.7,67.6,44.8,0.992,48.5,70,155
哈尔滨,2015-03-14,87,60~121,良,63.7,85.5,54.1,1.296,57.2,84,175
哈尔滨,2015-03-15,107,59~193,轻度污染,62,150.3,50.7,1.078,55.7,51,197
哈尔滨,2015-03-16,93,47~145,良,59.7,126.8,43.8,1.083,57,68,187
哈尔滨,2015-03-17,76,45~117,良,54.8,76.3,41.4,1.283,64.3,66,182
哈尔滨,2015-03-18,59,43~104,良,38.2,63.8,50.8,1,59.1,69,151
哈尔滨,2015-03-19,57,31~78,良,37,62.3,38.5,0.861,46.7,70,113
哈尔滨,2015-03-20,45,29~71,优,23.7,46.6,30.7,0.833,38,70,62
哈尔滨,2015-03-21,64,49~86,良,39.5,72.4,41.2,0.867,49.5,71,125
哈尔滨,2015-03-22,55,40~81,良,18.3,58.8,19.3,0.754,23.2,62,67
哈尔滨,2015-03-23,46,35~56,优,20.7,45.4,23.1,0.746,29.2,53,59
哈尔滨,2015-03-24,70,42~111,良,48.7,77.5,34.6,0.987,51.7,86,166
哈尔滨,2015-03-25,111,85~175,轻度污染,76.8,144.1,42.1,0.975,46.9,100,329
哈尔滨,2015-03-26,196,146~320,中度污染,116.1,267,41.4,1.171,42.7,121,357
哈尔滨,2015-03-27,194,117~500,中度污染,96.1,300.5,36.4,1.291,44,106,345
哈尔滨,2015-03-28,192,133~500,中度污染,118.7,228.8,38.6,0.9,52.2,89,342
哈尔滨,2015-03-29,127,91~170,轻度污染,96,155.7,30.1,1.113,55.7,80,269
哈尔滨,2015-03-30,146,49~270,轻度污染,111.6,167.5,31.6,1,55.2,63,274
哈尔滨,2015-03-31,56,37~111,良,33.2,59.5,19.7,0.708,42.1,67,114
哈尔滨,2015-04-01,87,62~125,良,62.9,106,27.1,0.991,56.9,74,273
哈尔滨,2015-04-02,136,70~215,轻度污染,102,132.6,29.1,0.733,57.8,56,324
哈尔滨,2015-04-03,60,46~76,良,42.1,54.7,17.7,0.55,37.3,67,165
哈尔滨,2015-04-04,66,49~83,良,42.4,71.3,22.1,0.588,46.4,40,190
哈尔滨,2015-04-05,51,32~82,良,35.6,47.3,16.9,0.517,33,51,125
哈尔滨,2015-04-06,40,23~64,优,20.3,39.5,17.8,0.5,27.9,46,94
哈尔滨,2015-04-07,45,28~65,优,25,46.3,23.9,0.521,36,54,149
哈尔滨,2015-04-08,70,43~138,良,32.8,89.4,22.1,0.51,39.3,57,236
哈尔滨,2015-04-09,105,45~199,轻度污染,76.2,104.9,26.2,0.796,50.5,66,289
哈尔滨,2015-04-10,87,48~120,良,63.5,88.7,21.2,0.829,59.2,62,249
哈尔滨,2015-04-11,92,61~117,良,67.5,89.9,25.8,0.882,59.7,57,256
哈尔滨,2015-04-12,79,39~185,良,57.5,81,22.7,0.709,53,66,190
哈尔滨,2015-04-13,124,67~220,轻度污染,82.8,154.6,20.3,0.895,61.5,80,320
哈尔滨,2015-04-14,89,57~167,良,64.2,111.2,26.2,0.916,52,51,231
哈尔滨,2015-04-15,120,92~168,轻度污染,85.7,154.8,32.6,1.071,58.7,89,288
哈尔滨,2015-04-16,132,74~404,轻度污染,83.5,182.4,14.1,0.717,36.7,61,238
哈尔滨,2015-04-17,100,66~178,轻度污染,44.3,146.7,17.1,0.674,44.1,57,193
哈尔滨,2015-04-18,76,36~148,良,52.3,93.3,15.3,0.74,51.4,58,151
哈尔滨,2015-04-19,79,64~96,良,44.2,104.8,14.3,0.792,44.5,58,263
哈尔滨,2015-04-20,110,59~210,轻度污染,42.1,166.3,10.4,0.618,34.4,48,289
哈尔滨,2015-04-21,47,31~70,优,27.8,48,10.6,0.609,38.5,45,85
哈尔滨,2015-04-22,67,52~91,良,32,80.1,10.6,0.624,36.5,56,179
哈尔滨,2015-04-23,98,53~433,良,32.3,124.1,8.9,0.45,29.4,48,172
哈尔滨,2015-04-24,58,33~77,良,32.8,65.9,9.3,0.724,44.7,49,97
哈尔滨,2015-04-25,72,50~94,良,31.5,91.5,13.6,0.833,42.2,60,143
哈尔滨,2015-04-26,96,64~125,良,53.7,136.7,15.8,0.827,45.5,67,233
哈尔滨,2015-04-27,104,84~135,轻度污染,70.3,150.5,20.3,0.738,47.7,89,284
哈尔滨,2015-04-28,80,67~96,良,55.8,105.9,17.9,0.505,48,92,224
哈尔滨,2015-04-29,74,65~86,良,45.1,91.8,19.2,0.533,45.9,98,186
哈尔滨,2015-04-30,74,61~134,良,38,95.8,9.9,0.423,37.8,73,151
哈尔滨,2015-05-01,160,56~470,中度污染,51,214.5,12.5,0.47,35.9,101,261
哈尔滨,2015-05-02,53,40~69,良,36.6,51.6,13.5,0.426,36.5,59,153
哈尔滨,2015-05-03,76,42~107,良,31.2,92.5,9.5,0.591,31.9,62,220
哈尔滨,2015-05-04,54,35~69,良,14.7,58.8,5.1,0.525,31.6,52,123
哈尔滨,2015-05-05,152,25~500,中度污染,29.8,209.2,6.2,0.513,33.7,51,161
哈尔滨,2015-05-06,36,22~54,优,19,33.3,5,0.426,28.9,43,32
哈尔滨,2015-05-07,46,20~153,优,20.7,55.6,5.6,0.539,32.2,48,67
哈尔滨,2015-05-08,27,19~39,优,18.9,23.5,4.5,0.369,30.1,37,19
哈尔滨,2015-05-09,37,19~54,优,21.2,36.4,5.9,0.55,35.3,46,58
哈尔滨,2015-05-10,40,20~69,优,19.2,41.6,6.7,0.539,38.2,59,67
哈尔滨,2015-05-11,50,35~75,良,29.1,51.5,7.4,0.513,47.4,42,161
哈尔滨,2015-05-12,26,19~36,优,17.4,22.4,6.5,0.523,35.2,43,19
哈尔滨,2015-05-13,30,17~69,优,18.8,26.5,6.5,0.736,38.5,50,18
哈尔滨,2015-05-14,55,39~72,良,37.3,52.3,8.9,0.814,47,50,112
哈尔滨,2015-05-15,38,25~60,优,21.5,33.9,6.2,0.505,33.4,57,69
哈尔滨,2015-05-16,33,21~72,优,17,34,9.8,0.627,34.2,49,41
哈尔滨,2015-05-17,55,39~67,良,25.1,59.6,10.4,1.005,44.8,54,112
哈尔滨,2015-05-18,36,24~61,优,23.1,32.8,8,0.777,40.7,62,51
哈尔滨,2015-05-19,41,28~58,优,24.7,36.2,7.5,0.561,36.6,67,73
哈尔滨,2015-05-20,39,23~81,优,20.6,40.1,9.5,0.586,39.7,76,72
哈尔滨,2015-05-21,49,33~60,优,24.1,48.9,9.3,0.438,37,69,107
哈尔滨,2015-05-22,58,33~93,良,25.2,67.4,14.5,0.573,37.9,64,142
哈尔滨,2015-05-23,69,48~88,良,28.3,85.5,10.2,0.596,34.1,83,191
哈尔滨,2015-05-24,77,52~103,良,38.9,101.6,13.3,0.487,32.9,110,198
哈尔滨,2015-05-25,78,50~109,良,44.1,102.5,12.3,0.47,27.7,103,185
哈尔滨,2015-05-26,51,42~58,良,29.7,50.7,10.2,0.51,31.3,68,87
哈尔滨,2015-05-27,55,40~80,良,33.5,58.9,8.9,0.53,38.9,111,112
哈尔滨,2015-05-28,72,53~94,良,51.5,72.2,13.7,0.61,34.3,123,203
哈尔滨,2015-05-29,63,37~92,良,35,75.7,12,0.513,28.3,88,202
哈尔滨,2015-05-30,38,30~54,优,14.8,36.6,7.5,0.368,23.2,73,59
哈尔滨,2015-05-31,58,28~146,良,21.6,68.8,12,0.557,29.1,95,123
哈尔滨,2015-06-01,70,43~117,良,37.2,88.6,8.7,0.376,20.5,96,169
哈尔滨,2015-06-02,45,28~59,优,26.4,40.3,7.7,0.517,40.2,56,104
哈尔滨,2015-06-03,33,25~50,优,18,26.6,7.8,0.4,28.2,79,53
哈尔滨,2015-06-04,71,29~411,良,24.8,84.9,10.5,0.41,36.1,104,166
哈尔滨,2015-06-05,100,39~476,良,35.6,122.8,9.1,0.377,28.9,98,206
哈尔滨,2015-06-06,39,29~54,优,24.6,34.1,7.7,0.475,26.4,64,57
哈尔滨,2015-06-07,36,28~46,优,20.3,29.4,6.7,0.37,17.3,77,62
哈尔滨,2015-06-08,41,26~59,优,23.8,35.3,8.5,0.557,26.9,96,112
哈尔滨,2015-06-09,37,29~60,优,20.1,31.7,10.3,0.565,29.3,92,63
哈尔滨,2015-06-10,61,40~109,良,36.6,61,9,0.69,47.5,100,165
哈尔滨,2015-06-11,61,40~103,良,39.6,53.7,8.5,0.539,31.8,123,187
哈尔滨,2015-06-12,48,33~65,优,28.6,41.7,7.6,0.443,30.5,92,101
哈尔滨,2015-06-13,40,28~54,优,16.6,35.7,7.1,0.605,28.2,101,80
哈尔滨,2015-06-14,48,29~61,优,18.4,44,7.5,0.552,36.6,110,128
哈尔滨,2015-06-15,51,32~62,良,18.7,47.8,10.7,0.552,38.3,109,131
哈尔滨,2015-06-16,59,41~86,良,23.5,51.5,8.6,0.641,33.3,149,165
哈尔滨,2015-06-17,68,48~86,良,41.9,75.9,8.9,0.762,55.6,163,219
哈尔滨,2015-06-18,57,34~79,良,25.3,49.2,5.7,0.579,36.8,137,184
哈尔滨,2015-06-19,52,39~70,良,29.5,51.4,6.6,0.621,35.8,120,150
哈尔滨,2015-06-20,65,45~78,良,35.3,73.1,5.6,0.738,52.7,125,222
哈尔滨,2015-06-21,58,39~72,良,23.9,53.7,7.1,0.65,38.7,126,162
哈尔滨,2015-06-22,81,47~114,良,34.3,70,8.1,0.865,21.6,187,256
哈尔滨,2015-06-23,83,61~109,良,33.1,59.9,9.1,0.863,24.3,193,272
哈尔滨,2015-06-24,92,77~108,良,63,89.7,11.8,1.121,27.5,190,324
哈尔滨,2015-06-25,101,75~120,轻度污染,75.4,100,5.4,1.33,35.4,126,342
哈尔滨,2015-06-26,102,77~127,轻度污染,75.7,81.4,4.3,1.138,32.9,139,324
哈尔滨,2015-06-27,95,71~133,良,70.2,92.2,3.9,1.054,46,118,317
哈尔滨,2015-06-28,82,47~105,良,58.5,68.6,3.7,0.867,26.7,132,286
哈尔滨,2015-06-29,33,30~44,优,15.5,19.3,3.7,0.546,20.9,70,69
哈尔滨,2015-06-30,35,23~44,优,13.9,27.2,5.6,0.657,26.4,83,82
哈尔滨,2015-07-01,37,26~57,优,16.6,34.7,5.1,0.613,30,82,91
哈尔滨,2015-07-02,35,23~56,优,16.2,32.3,5.6,0.6,29.5,81,63
哈尔滨,2015-07-03,35,22~52,优,16,32.1,5.3,0.664,30,80,70
哈尔滨,2015-07-04,48,29~61,优,19.2,41.1,7.1,0.7,34,110,140
哈尔滨,2015-07-05,51,32~65,良,18.3,41.7,7.2,0.658,34.8,118,165
哈尔滨,2015-07-06,64,44~90,良,28.4,48.9,7,0.704,31.5,152,223
哈尔滨,2015-07-07,71,52~96,良,30.2,50.1,6.9,0.692,29.2,164,242
哈尔滨,2015-07-08,71,50~99,良,35.2,67,6.7,0.8,50.9,179,222
哈尔滨,2015-07-09,78,48~114,良,35.3,68.4,6.5,0.804,50.6,186,244
哈尔滨,2015-07-10,75,48~116,良,32.3,58.3,5.8,0.842,44.6,184,244
哈尔滨,2015-07-11,56,38~90,良,35.5,52.8,3.8,1.038,26.9,123,178
哈尔滨,2015-07-12,59,42~83,良,22,33.8,4.3,0.854,21,150,171
哈尔滨,2015-07-13,40,27~51,优,17,28.6,3.7,0.771,20.6,106,38
哈尔滨,2015-07-14,31,20~49,优,12.7,22,4.2,0.629,19.7,74,24
哈尔滨,2015-07-15,29,22~42,优,13.3,27.4,5.1,0.632,29.8,76,24
哈尔滨,2015-07-16,42,25~55,优,14.8,37.7,6,0.6,49.7,95,82
哈尔滨,2015-07-17,53,29~74,良,19.9,56.5,8,0.738,60.1,75,161
哈尔滨,2015-07-18,71,45~92,良,31,72.9,6.6,0.905,49,163,247
哈尔滨,2015-07-19,88,51~119,良,44.3,88.2,6.7,0.991,68.6,194,303
哈尔滨,2015-07-20,74,58~94,良,41.9,91,6,1.022,63.6,170,259
哈尔滨,2015-07-21,55,39~79,良,36.6,54.8,5.1,0.971,40.9,101,178
哈尔滨,2015-07-22,68,53~112,良,48.2,60.3,4,1.188,37.4,117,248
哈尔滨,2015-07-23,106,77~133,轻度污染,79.4,82.4,4.1,1.288,43.3,143,339
哈尔滨,2015-07-24,92,53~127,良,68.2,69.1,5.4,1.138,33.5,110,322
哈尔滨,2015-07-25,112,59~149,轻度污染,84.3,87.3,6.1,1.275,34.5,123,338
哈尔滨,2015-07-26,71,42~112,良,51.5,57.8,6.1,1.042,21.2,109,230
哈尔滨,2015-07-27,37,25~52,优,23.6,32.7,6,0.946,20.3,90,81
哈尔滨,2015-07-28,29,19~57,优,14,28.3,6.5,0.646,23.7,86,61
哈尔滨,2015-07-29,40,23~62,优,19.2,41.1,6.4,0.817,36.5,76,125
哈尔滨,2015-07-30,36,20~57,优,18.2,36.5,6.5,0.8,34,81,121
哈尔滨,2015-07-31,39,25~66,优,16.8,40.5,7.2,0.888,41.6,116,139
哈尔滨,2015-08-01,53,33~75,良,26.6,59.5,8,0.904,51,121,204
哈尔滨,2015-08-02,47,30~65,优,22.3,48.7,6,0.846,28.4,100,160
哈尔滨,2015-08-03,59,45~92,良,40.2,55.8,6.6,0.888,24.9,120,246
哈尔滨,2015-08-04,55,43~62,良,35.5,57.3,6,0.758,29.4,115,242
哈尔滨,2015-08-05,53,44~65,良,31.5,53.8,7.5,0.996,32,172,196
哈尔滨,2015-08-06,43,25~57,优,24.3,43.9,6.7,0.804,33.7,123,138
哈尔滨,2015-08-07,35,26~49,优,21.5,32.9,6,0.725,21.8,86,80
哈尔滨,2015-08-08,45,29~62,优,28.4,43.2,5.9,0.779,24,112,169
哈尔滨,2015-08-09,31,20~51,优,16.1,28.5,5.4,0.679,22.5,100,96
哈尔滨,2015-08-10,28,19~45,优,16,26.8,4.7,0.691,26.3,74,82
哈尔滨,2015-08-11,43,21~59,优,22.5,43.8,4,0.933,39,67,149
哈尔滨,2015-08-12,40,22~63,优,21.6,39.9,4.5,0.913,40,84,107
哈尔滨,2015-08-13,47,32~63,优,22.7,47.5,5.3,0.933,47.4,128,119
哈尔滨,2015-08-14,40,26~59,优,19.3,40.9,4.3,0.817,38,92,101
哈尔滨,2015-08-15,37,24~62,优,21.1,34.8,4.5,0.633,28.1,90,93
哈尔滨,2015-08-16,40,25~52,优,26.6,34.8,4.7,0.696,26.2,72,96
哈尔滨,2015-08-17,54,33~83,良,37.3,49.9,4.5,0.909,34,113,147
哈尔滨,2015-08-18,50,32~68,良,31.2,49.3,4.9,0.925,27.8,110,143
哈尔滨,2015-08-19,54,40~72,良,35.7,50.7,4.5,1,36.3,104,210
哈尔滨,2015-08-20,53,42~72,良,36.3,49.3,5.4,1.008,35.4,93,223
哈尔滨,2015-08-21,50,30~88,优,35.5,40,5,0.879,40.8,58,144
哈尔滨,2015-08-22,31,18~52,优,20.5,25.1,4.8,0.646,32.1,41,46
哈尔滨,2015-08-23,25,18~38,优,13.2,24.9,4.2,0.671,28.3,58,34
哈尔滨,2015-08-24,29,17~46,优,12.8,29.4,5.7,0.696,28,54,58
哈尔滨,2015-08-25,31,21~52,优,13.4,31.1,6,0.635,27.5,55,56
哈尔滨,2015-08-26,36,24~56,优,15,37,5.8,0.63,32.6,65,65
哈尔滨,2015-08-27,27,15~44,优,13,25,6,0.479,25.1,54,35
哈尔滨,2015-08-28,23,20~26,优,15.8,16.7,6,0.525,21.5,49,30
哈尔滨,2015-08-29,27,18~42,优,17.2,24.1,5.8,0.675,29.6,53,48
哈尔滨,2015-08-30,36,25~52,优,19.6,36,5.9,0.813,36.8,62,84
哈尔滨,2015-08-31,41,25~58,优,23.8,40.9,5.8,0.883,43.2,57,112
哈尔滨,2015-09-01,42,25~66,优,24.4,42.7,6.5,0.871,42.7,84,128
哈尔滨,2015-09-02,46,23~67,优,21.6,49.7,6,0.829,39.5,73,155
哈尔滨,2015-09-03,31,19~58,优,11.9,30.7,5.9,0.621,26.3,72,82
哈尔滨,2015-09-04,35,19~58,优,13.3,35.8,7,0.625,30.5,68,112
哈尔滨,2015-09-05,42,19~83,优,20.1,45.9,7,0.725,37,66,163
哈尔滨,2015-09-06,47,22~92,优,22,52.8,8.8,0.833,42.7,84,165
哈尔滨,2015-09-07,56,30~87,良,30.7,63.7,9,0.829,60.4,48,212
哈尔滨,2015-09-08,49,26~67,优,23.3,52.8,8.1,0.771,50.4,74,158
哈尔滨,2015-09-09,34,23~52,优,17.5,34.1,7.2,0.725,34.5,50,91
哈尔滨,2015-09-10,36,20~78,优,14.8,37.8,6,0.733,37.6,75,109
哈尔滨,2015-09-11,53,27~88,良,25.9,60.9,9.2,0.842,43.9,83,199
哈尔滨,2015-09-12,35,23~55,优,15.9,34.7,6.1,0.704,27.2,51,107
哈尔滨,2015-09-13,37,23~54,优,15.8,37.4,8.2,0.758,29.5,68,76
哈尔滨,2015-09-14,48,38~56,优,20.7,48.7,10.1,0.775,32.2,101,105
哈尔滨,2015-09-15,57,48~67,良,31.3,62.4,12.3,0.95,38,132,167
哈尔滨,2015-09-16,62,43~86,良,34.7,73.7,11.1,0.9,54,113,185
哈尔滨,2015-09-17,69,36~99,良,35.3,89.5,9.5,0.892,56.6,109,208
哈尔滨,2015-09-18,55,30~88,良,27.7,63,7.1,0.729,43.5,81,142
哈尔滨,2015-09-19,61,36~84,良,37.9,71.3,6.1,0.85,32.4,54,182
哈尔滨,2015-09-20,53,27~71,良,19.6,61.8,7.9,0.688,61.6,68,166
哈尔滨,2015-09-21,47,37~57,优,20.1,47.4,9.9,0.663,36.1,95,124
哈尔滨,2015-09-22,55,35~65,良,31.7,58.3,9.5,0.796,38.4,130,198
哈尔滨,2015-09-23,35,23~59,优,22.3,30,5.3,0.625,20,93,89
哈尔滨,2015-09-24,38,19~72,优,18,40.8,6.9,0.85,33.3,40,111
哈尔滨,2015-09-25,48,30~63,优,25.7,50.3,6.7,0.829,35.1,23,165
哈尔滨,2015-09-26,30,19~53,优,15.5,29.4,6.2,0.558,25.9,44,55
哈尔滨,2015-09-27,26,16~36,优,11.8,26.4,5.8,0.608,25,47,38
哈尔滨,2015-09-28,32,17~50,优,11.5,31.9,5.6,0.617,28.6,53,69
哈尔滨,2015-09-29,48,26~80,优,22.5,53,7,0.842,42.7,60,162
哈尔滨,2015-09-30,53,46~68,良,25.9,57,10.1,0.717,39.5,50,199
哈尔滨,2015-10-01,31,15~63,优,17.3,32.3,6.3,0.75,21.2,57,87
哈尔滨,2015-10-02,25,15~51,优,11.5,24.7,5.2,0.629,14.9,50,23
哈尔滨,2015-10-03,32,17~64,优,17,33.8,5.9,0.742,25,54,52
哈尔滨,2015-10-04,53,29~81,良,30.1,60,9,1.05,46,70,143
哈尔滨,2015-10-05,76,37~148,良,49.5,91,13.8,0.979,39.4,117,226
哈尔滨,2015-10-06,116,72~156,轻度污染,87.2,134,12.5,1.196,51.9,116,306
哈尔滨,2015-10-07,91,82~107,良,67.8,107.3,14.7,1.013,37.5,133,304
哈尔滨,2015-10-08,48,25~87,优,27.8,51.9,9.2,0.696,26.7,90,162
哈尔滨,2015-10-09,44,24~59,优,16.7,44.7,8.2,0.796,36.3,57,122
哈尔滨,2015-10-10,38,26~54,优,21.9,38.2,8.2,0.81,32.4,39,111
哈尔滨,2015-10-11,25,18~34,优,15,24.5,6,0.696,21.9,34,47
哈尔滨,2015-10-12,27,16~52,优,12.5,26.6,6.2,0.671,22.2,52,30
哈尔滨,2015-10-13,33,18~59,优,14.9,33.5,8.6,0.804,30.6,52,32
哈尔滨,2015-10-14,78,39~132,良,54,91.6,12.9,1.413,57.4,70,144
哈尔滨,2015-10-15,108,51~225,轻度污染,78.9,123.1,22.8,1.471,66.4,133,199
哈尔滨,2015-10-16,177,70~316,中度污染,138.2,182.7,21,1.638,50.7,124,286
哈尔滨,2015-10-17,146,48~289,轻度污染,112.3,139.9,18.9,1.292,43.8,96,232
哈尔滨,2015-10-18,45,30~82,优,28,48.3,13.7,0.892,36.3,57,88
哈尔滨,2015-10-19,77,56~133,良,54.1,86.7,27.3,1.088,54.6,48,171
哈尔滨,2015-10-20,62,39~93,良,40.8,72.2,23.7,0.921,47.5,53,109
哈尔滨,2015-10-21,71,47~102,良,47.7,81.6,31.3,1.067,53.6,64,157
哈尔滨,2015-10-22,118,58~220,轻度污染,86,121.3,28.8,1.008,52.4,76,254
哈尔滨,2015-10-23,117,67~182,轻度污染,85.5,125.6,26.3,0.967,46.9,79,261
