哈尔滨,2013-12-02,162,126~212,中度污染,200.8,251.1,139.3,2.39,115.7,51,65
哈尔滨,2015-10-24,65,37~125,良,35.2,74.2,19.6,0.896,32.4,51,136
哈尔滨,2015-10-25,121,59~249,轻度污染,92,138.5,34.6,1.279,64,82,300
哈尔滨,2015-10-26,206,69~438,重度污染,167.3,217.8,33.5,1.263,65,54,341
哈尔滨,2015-10-27,101,25~199,轻度污染,71.8,88.6,20.4,0.879,37.3,49,247
哈尔滨,2015-10-28,65,27~202,良,44.1,65.6,24,0.838,37.8,44,138
哈尔滨,2015-10-29,44,20~74,优,27.8,44.8,23.8,0.875,33.9,45,120
哈尔滨,2015-10-30,71,40~114,良,50.5,72.3,29.1,1,42.8,49,249
哈尔滨,2015-10-31,168,57~415,中度污染,131.9,162.9,44.7,1.204,62.1,61,337
哈尔滨,2015-11-01,285,134~462,重度污染,242.9,298.5,43.6,1.471,76.1,100,359
哈尔滨,2015-11-02,398,274~500,严重污染,399.3,443.8,44.3,2.475,115,85,364
哈尔滨,2015-11-03,471,314~500,严重污染,647.8,665.6,55.3,3.567,142.6,114,364
哈尔滨,2015-11-04,213,145~468,重度污染,163.8,259,34.6,0.971,62.6,82,346
哈尔滨,2015-11-05,124,56~323,轻度污染,92.5,135.9,22.5,0.992,46.1,59,245
哈尔滨,2015-11-06,401,139~500,严重污染,390,383.7,40.6,2.629,92.5,57,363
哈尔滨,2015-11-07,299,192~452,重度污染,250,316.1,30.2,1.558,69.8,67,356
哈尔滨,2015-11-08,301,258~369,严重污染,250.5,314.3,31,1.267,62.5,52,350
哈尔滨,2015-11-09,196,109~326,中度污染,156,193.7,17.6,1.01,49.4,34,327
哈尔滨,2015-11-10,175,120~273,中度污染,135,159,30,1.213,64.7,46,332
哈尔滨,2015-11-11,282,217~375,重度污染,231.8,287.5,56.1,2.329,101.3,22,362
哈尔滨,2015-11-12,214,124~286,重度污染,166.8,218.9,46.1,2.1,85.8,42,340
哈尔滨,2015-11-13,132,90~180,轻度污染,100,128.6,58,1.154,65,32,304
哈尔滨,2015-11-14,69,55~98,良,50.2,66.4,41.4,0.892,50.3,44,184
哈尔滨,2015-11-15,71,44~114,良,49.5,70.7,25.4,1.075,37.7,39,169
哈尔滨,2015-11-16,56,38~80,良,35.6,59,20.2,1.013,32.6,29,152
哈尔滨,2015-11-17,49,33~78,优,32.1,50,22,0.983,33,33,148
哈尔滨,2015-11-18,85,54~155,良,61.6,96.1,32.3,1.221,48.6,33,295
哈尔滨,2015-11-19,85,42~238,良,61,84.1,27.4,0.908,40.9,41,202
哈尔滨,2015-11-20,110,50~190,轻度污染,82,113.8,35.9,1.233,50.3,46,284
哈尔滨,2015-11-21,108,63~216,轻度污染,80.3,105.1,37,1.175,49.9,49,306
哈尔滨,2015-11-22,95,59~149,良,70.6,99.4,36.1,1.075,49.5,43,327
哈尔滨,2015-11-23,90,43~169,良,65.8,91.7,31.9,1.088,37.8,38,308
哈尔滨,2015-11-24,75,53~119,良,53.7,80.4,40.8,1.163,44.3,44,321
哈尔滨,2015-11-25,117,61~206,轻度污染,87.4,136.8,43.9,1.667,60.6,37,331
哈尔滨,2015-11-26,124,63~185,轻度污染,93.8,138.9,49.6,1.346,56.8,38,336
哈尔滨,2015-11-27,113,84~169,轻度污染,85.1,114.4,46.3,1.146,49.1,36,310
哈尔滨,2015-11-28,135,87~242,轻度污染,102,137,45.8,1.2,58.3,42,290
哈尔滨,2015-11-29,183,128~213,中度污染,138.8,191.6,78.6,1.429,75.4,25,311
哈尔滨,2015-11-30,181,105~242,中度污染,139.9,180.1,50.5,1.229,61.8,32,288
哈尔滨,2015-12-01,103,73~134,轻度污染,76.6,112,42.5,0.733,51.2,27,234
哈尔滨,2015-12-02,108,64~172,轻度污染,80.7,106.8,39.6,0.833,51.7,32,269
哈尔滨,2015-12-03,91,55~123,良,59,101.4,39.6,0.888,39.1,30,290
哈尔滨,2015-12-04,55,32~97,良,37.1,53.8,44.7,0.708,41.3,46,157
哈尔滨,2015-12-05,51,32~73,良,34.9,48.1,39.9,0.717,39.2,37,153
哈尔滨,2015-12-06,80,46~156,良,58.2,80.8,49.6,1.375,54.2,42,207
哈尔滨,2015-12-07,240,156~306,重度污染,191,254.7,72.4,2.883,100.9,19,339
哈尔滨,2015-12-08,140,72~306,轻度污染,108.3,155.8,80,1.409,74.3,41,256
哈尔滨,2015-12-09,240,156~346,重度污染,191.8,250.6,78.1,1.863,80.4,23,324
哈尔滨,2015-12-10,162,78~278,中度污染,124.3,182.7,51.1,1.438,66.6,40,267
哈尔滨,2015-12-11,144,73~257,轻度污染,109.7,137.9,74.8,1.825,73.2,27,271
哈尔滨,2015-12-12,300,182~500,重度污染,257.8,319.9,88.8,3.113,113.7,29,351
哈尔滨,2015-12-13,414,357~500,严重污染,369.3,482.4,85.9,4.408,144.8,12,365
哈尔滨,2015-12-14,351,153~483,严重污染,307.1,414.3,89,3.171,124.2,19,351
哈尔滨,2015-12-15,198,73~276,中度污染,155.5,213.8,63.1,1.242,65.5,47,320
哈尔滨,2015-12-16,96,62~235,良,71.6,99.2,56.3,1.279,57.1,33,320
哈尔滨,2015-12-17,105,77~139,轻度污染,78.9,107.8,65.9,1.367,66.5,40,324
哈尔滨,2015-12-18,138,70~246,轻度污染,104.3,139.8,73.2,1.308,71.6,37,304
哈尔滨,2015-12-19,114,98~142,轻度污染,86.1,117.5,79.8,1.104,68.8,48,251
哈尔滨,2015-12-20,98,75~122,良,73,101.3,83.3,1.054,70.2,45,187
哈尔滨,2015-12-21,193,95~306,中度污染,150.9,216.8,68.1,1.7,75,27,253
哈尔滨,2015-12-22,164,109~245,中度污染,125.3,179.9,66,1.221,69,32,226
哈尔滨,2015-12-23,222,173~265,重度污染,172.6,229,67.1,1.6,76.1,55,268
哈尔滨,2015-12-24,252,199~335,重度污染,202,275.5,87,1.904,92.7,38,304
哈尔滨,2015-12-25,245,185~320,重度污染,194.8,278.7,81.4,1.75,91.7,33,323
哈尔滨,2015-12-26,149,55~288,轻度污染,113.5,152.2,62.3,1.233,59.3,49,265
哈尔滨,2015-12-27,96,74~125,良,71.3,90,64.3,0.879,49,40,250
哈尔滨,2015-12-28,116,83~159,轻度污染,87.7,115.3,75.8,1.021,61.7,38,251
哈尔滨,2015-12-29,221,120~391,重度污染,176.1,226.5,110.9,1.717,96.8,28,311
哈尔滨,2015-12-30,400,268~500,严重污染,364,436,109.5,3.942,147.6,23,360
哈尔滨,2015-12-31,311,228~366,严重污染,260.7,314.9,103.9,1.817,106.5,48,354
哈尔滨,2016-01-01,163,107~236,中度污染,123.9,156.6,82.3,1.196,68.2,26,258
哈尔滨,2016-01-02,179,102~229,中度污染,136.1,161.5,70.5,1.55,68.2,34,256
哈尔滨,2016-01-03,233,188~272,重度污染,182.8,228.2,97.2,2.058,85.6,28,297
哈尔滨,2016-01-04,119,57~233,轻度污染,89.3,113.8,74.9,1.021,57.7,40,200
哈尔滨,2016-01-05,70,54~98,良,50.5,69.5,68.3,0.867,46.2,38,187
哈尔滨,2016-01-06,78,47~129,良,56.3,73.3,65.8,0.896,50,40,197
哈尔滨,2016-01-07,93,68~117,良,69.3,86.3,77,1.175,55.7,40,240
哈尔滨,2016-01-08,107,77~149,轻度污染,80.4,105.6,86.7,1.235,62.8,44,245
哈尔滨,2016-01-09,65,43~79,良,45.6,63.4,61.8,0.963,47.3,53,119
哈尔滨,2016-01-10,79,42~129,良,57,71.9,59.6,1.142,53.7,48,165
哈尔滨,2016-01-11,73,55~89,良,53.3,73.8,64.3,0.971,52.2,39,233
哈尔滨,2016-01-12,78,59~114,良,57.1,83.3,76.8,0.938,53.4,45,246
哈尔滨,2016-01-13,90,64~129,良,66.8,96.3,69.3,0.942,58.1,44,225
哈尔滨,2016-01-14,173,82~245,中度污染,132.5,165.4,103.4,1.746,83.7,43,309
哈尔滨,2016-01-15,233,152~340,重度污染,184.8,224,89.8,2.063,92,28,341
哈尔滨,2016-01-16,182,94~308,中度污染,141.9,158.2,74.2,1.492,81.5,30,294
哈尔滨,2016-01-17,220,80~293,重度污染,175.9,190.6,82.8,2.008,88.7,43,327
哈尔滨,2016-01-18,180,109~278,中度污染,139,177.9,87.3,1.808,81.1,31,314
哈尔滨,2016-01-19,95,57~148,良,70.7,96.3,69.2,0.863,51.8,41,191
哈尔滨,2016-01-20,115,72~186,轻度污染,86.5,106.4,67.5,1.229,58.9,41,254
哈尔滨,2016-01-21,184,97~288,中度污染,143.2,163.7,74.2,2,72.6,43,336
哈尔滨,2016-01-22,150,87~288,中度污染,114.2,136.1,72.2,1.65,67.2,44,324
哈尔滨,2016-01-23,182,84~303,中度污染,142.6,154.7,73.5,1.763,68.5,44,352
哈尔滨,2016-01-24,97,68~150,良,72.2,94.4,76.9,0.975,55.7,44,337
哈尔滨,2016-01-25,93,78~118,良,69.3,108.3,69.3,1.1,56.7,47,310
哈尔滨,2016-01-26,70,48~107,良,49.3,67.7,56,1.092,44.2,38,170
哈尔滨,2016-01-27,54,39~78,良,34.7,54.4,51.5,1.054,41,39,89
哈尔滨,2016-01-28,82,39~127,良,59.7,81.2,62.5,1.483,54.3,43,180
哈尔滨,2016-01-29,124,82~195,轻度污染,93.2,118.8,74.4,2.033,68.5,46,273
哈尔滨,2016-01-30,146,73~236,轻度污染,110.9,137.8,75.2,1.858,69.2,44,305
哈尔滨,2016-01-31,117,63~195,轻度污染,87.5,114.2,82.8,1.346,63.5,48,301
哈尔滨,2016-02-01,105,78~145,轻度污染,78.6,99.7,83.4,1.471,67.1,49,263
哈尔滨,2016-02-02,149,117~214,轻度污染,113.1,141.2,93.2,1.65,80,53,305
哈尔滨,2016-02-03,130,100~186,轻度污染,98.6,127.3,80.5,1.429,71.7,60,270
哈尔滨,2016-02-04,87,52~127,良,63.5,82.6,52,1.317,56.8,54,187
哈尔滨,2016-02-05,127,70~218,轻度污染,95.6,128.4,66.5,1.742,77.1,36,274
哈尔滨,2016-02-06,148,64~272,轻度污染,113.4,145,56.8,1.725,63.1,54,315
哈尔滨,2016-02-07,133,55~278,轻度污染,101.6,133,77.2,1.417,59.5,43,266
哈尔滨,2016-02-08,202,129~440,重度污染,152.7,198.5,74.3,1.371,54.8,52,263
哈尔滨,2016-02-09,137,97~198,轻度污染,103.3,119.6,64,1.25,56.3,53,289
哈尔滨,2016-02-10,105,64~152,轻度污染,78.5,101.9,79.2,1.2,65,60,251
哈尔滨,2016-02-11,65,53~82,良,46.4,64.8,83.3,1.2,61.5,54,168
哈尔滨,2016-02-12,87,45~123,良,64.4,86.1,54.1,1.229,56.8,66,205
哈尔滨,2016-02-13,37,32~43,优,25.1,34,31.4,1.025,35.9,57,120
哈尔滨,2016-02-14,40,32~51,优,22.2,39.2,27,1.188,31.9,72,197
哈尔滨,2016-02-15,46,30~70,优,29.1,47.1,40.7,1.267,39,57,211
哈尔滨,2016-02-16,66,28~95,良,45.6,67.5,47.6,1.463,52.3,53,251
哈尔滨,2016-02-17,72,45~192,良,51.1,74,53.9,1.538,58.7,56,204
哈尔滨,2016-02-18,108,62~180,轻度污染,80.5,112.3,59.5,1.825,75,58,283
哈尔滨,2016-02-19,54,33~95,良,36.2,51.8,30.1,1.071,43.4,53,86
哈尔滨,2016-02-20,45,32~55,优,26.9,43.7,31,1.167,33.7,52,66
哈尔滨,2016-02-21,49,29~74,优,32.5,50.2,34.8,1.254,36.1,52,63
哈尔滨,2016-02-22,71,32~125,良,51.6,79.5,42.5,1.542,44.8,54,154
哈尔滨,2016-02-23,86,40~137,良,63.5,78.9,43.2,1.583,46.9,54,235
哈尔滨,2016-02-24,67,46~85,良,48.5,69.9,49.1,1.567,48.8,55,186
哈尔滨,2016-02-25,74,40~152,良,53.5,74.1,49,1.571,54.3,54,175
哈尔滨,2016-02-26,112,56~193,轻度污染,83.5,114.5,65,1.979,77.6,49,266
哈尔滨,2016-02-27,115,38~220,轻度污染,85.8,112.5,60.8,1.821,75.4,60,261
哈尔滨,2016-02-28,71,42~117,良,51.2,76.2,54.4,1.379,61.9,74,174
哈尔滨,2016-02-29,52,38~70,良,33.5,51.5,42,1.367,47.7,66,107
哈尔滨,2016-03-01,59,40~104,良,37.6,64.2,46.5,1.429,48.5,62,99
哈尔滨,2016-03-02,74,58~122,良,53.8,80.1,53.1,1.625,62.1,55,118
哈尔滨,2016-03-03,106,47~173,轻度污染,78.7,109.2,55.1,2.079,73.7,64,200
哈尔滨,2016-03-04,77,60~112,良,56.1,83.2,57.7,1.592,64.5,64,130
哈尔滨,2016-03-05,206,59~500,重度污染,78.6,278.8,36.1,1.554,47.4,61,219
哈尔滨,2016-03-06,77,30~196,良,38.4,100.5,35.2,1.113,30,70,99
哈尔滨,2016-03-07,36,23~69,优,23.1,36.3,33,1.063,34.8,59,38
哈尔滨,2016-03-08,49,31~69,优,30.4,48.2,32.8,1.092,37,54,144
哈尔滨,2016-03-09,44,31~72,优,25,45.9,28.9,1.088,38.5,52,186
哈尔滨,2016-03-10,53,32~75,良,35.1,55.9,37.3,1.23,42.7,56,214
哈尔滨,2016-03-11,51,35~73,良,33.8,52.9,40.8,1.179,40.6,57,120
哈尔滨,2016-03-12,66,41~98,良,42.7,80,45.4,1.267,40.8,63,124
哈尔滨,2016-03-13,50,27~95,良,26.3,52.4,28.2,1.092,36.2,61,101
哈尔滨,2016-03-14,60,30~103,良,41.7,62.2,38.8,1.363,50.5,66,112
哈尔滨,2016-03-15,83,54~151,良,60.3,97.7,43.4,1.608,44.2,84,154
哈尔滨,2016-03-16,116,64~173,轻度污染,83.3,148.8,41.3,1.621,43.5,93,229
哈尔滨,2016-03-17,151,69~263,中度污染,111.8,171.6,46.8,1.608,46.6,93,258
哈尔滨,2016-03-18,74,25~129,良,52,81.6,32.5,0.933,31.6,70,116
哈尔滨,2016-03-19,42,20~102,优,24.2,44,29.1,0.8,42.8,73,50
哈尔滨,2016-03-20,86,52~124,良,61.8,94.7,38.4,1.529,68,81,182
哈尔滨,2016-03-21,80,38~129,良,57.3,82.5,38,1.433,58.2,62,190
哈尔滨,2016-03-22,43,32~53,优,22.6,43.1,28.8,0.892,34.1,61,86
哈尔滨,2016-03-23,38,26~51,优,17.2,37.8,21.3,0.754,28.9,71,95
哈尔滨,2016-03-24,40,22~82,优,23.6,41.5,23,0.888,40.1,66,109
哈尔滨,2016-03-25,100,51~204,良,73.9,110,32.5,1.683,65.3,78,285
哈尔滨,2016-03-26,166,61~313,中度污染,129.6,188,36.1,2.171,74,101,312
哈尔滨,2016-03-27,61,30~100,良,42,66,26.5,1.233,43.3,75,139
哈尔滨,2016-03-28,162,89~266,中度污染,99.4,225,35.8,1.279,48.1,77,326
哈尔滨,2016-03-29,95,55~245,良,59.8,115,22,1.096,37.4,73,196
哈尔滨,2016-03-30,109,62~238,轻度污染,81.3,101.6,23.8,1.367,43.8,75,228
哈尔滨,2016-03-31,142,94~204,轻度污染,107.2,178.4,37.1,1.308,58.5,122,313
哈尔滨,2016-04-01,198,77~500,中度污染,76.1,292,25.3,1.083,34.6,97,315
哈尔滨,2016-04-02,70,45~91,良,23.1,90.7,15.6,1.088,18.5,67,161
哈尔滨,2016-04-03,50,22~100,良,26.7,50.5,18,1.188,26.6,67,146
哈尔滨,2016-04-04,72,40~155,良,50,74.8,19.8,1.121,42,84,215
哈尔滨,2016-04-05,61,39~103,良,41.5,61.2,21.1,1.283,37.2,72,167
哈尔滨,2016-04-06,93,57~130,良,58.8,124.9,26.8,1.304,39.2,100,283
哈尔滨,2016-04-07,95,50~170,良,32.8,140.4,16.5,0.8,27.8,85,268
哈尔滨,2016-04-08,61,45~87,良,26.4,71.8,16.7,1.046,28.8,71,175
哈尔滨,2016-04-09,49,35~79,优,31.8,45.8,15.5,1.029,29.8,66,127
哈尔滨,2016-04-10,69,36~138,良,49.2,71.4,17.8,1.088,41.8,60,192
哈尔滨,2016-04-11,81,53~140,良,58.8,89.7,22.3,1.204,46.5,81,228
哈尔滨,2016-04-12,102,84~120,轻度污染,74.9,116.5,20,1.246,52.7,61,298
哈尔滨,2016-04-13,88,72~125,良,64.9,87.6,19.9,1.221,52.4,66,232
哈尔滨,2016-04-14,129,73~204,轻度污染,97.2,125,22.9,1.396,53.5,85,299
哈尔滨,2016-04-15,85,52~120,良,61.2,87.8,26.7,1.233,48.6,84,232
哈尔滨,2016-04-16,73,35~97,良,53,70.4,20,1.248,47.7,52,259
哈尔滨,2016-04-17,34,22~60,优,23,28.2,14.1,0.971,35,66,61
哈尔滨,2016-04-18,47,30~63,优,29.5,46.6,18.6,0.908,40.6,86,150
哈尔滨,2016-04-19,58,32~125,良,28.3,67.8,19.3,0.975,36.8,79,155
哈尔滨,2016-04-20,75,36~180,良,22.8,101.3,16.6,1.008,36.1,74,233
哈尔滨,2016-04-21,90,55~184,良,34.6,128.8,17.3,0.992,32.5,99,252
哈尔滨,2016-04-22,135,38~253,轻度污染,28.6,214.3,10,0.829,21.8,66,283
哈尔滨,2016-04-23,36,21~55,优,19.4,36.1,11.4,0.892,24.4,63,86
哈尔滨,2016-04-24,54,27~71,良,27.2,61.3,14.3,1.046,41.5,88,165
哈尔滨,2016-04-25,47,31~72,优,23.7,49.9,11.5,0.908,26,80,106
哈尔滨,2016-04-26,42,26~61,优,21.5,42.9,10.4,0.979,33.5,84,96
哈尔滨,2016-04-27,57,43~71,良,33.3,63.6,11.6,1.029,45,77,164
哈尔滨,2016-04-28,49,40~58,优,23.9,50.3,9.7,0.942,34.3,82,94
哈尔滨,2016-04-29,51,28~66,良,25.7,55.3,10.5,1.079,38,88,79
哈尔滨,2016-04-30,59,40~101,良,29.9,69.5,11.4,0.904,40.1,93,115
哈尔滨,2016-05-01,67,48~88,良,42,80.6,10.2,0.829,43.1,61,168
哈尔滨,2016-05-02,81,39~112,良,58.8,81.5,12.6,0.988,38.5,72,260
哈尔滨,2016-05-03,42,24~80,优,26.5,33.9,7.3,0.817,24.1,84,104
哈尔滨,2016-05-04,41,25~74,优,12,37.8,7.2,0.888,27.8,91,76
哈尔滨,2016-05-05,49,28~66,优,21.7,52.5,11.4,1.05,43,86,107
哈尔滨,2016-05-06,85,24~189,良,37.7,128.3,11.3,0.758,27.1,79,171
哈尔滨,2016-05-07,38,26~93,优,25.3,34.6,9.5,0.788,25.5,81,87
哈尔滨,2016-05-08,45,33~106,优,20.7,47.7,11,0.846,30,90,132
哈尔滨,2016-05-09,76,55~100,良,28.3,102.5,13.5,0.963,34.7,108,277
哈尔滨,2016-05-10,57,46~75,良,28.4,64.3,10,0.954,37.8,106,187
哈尔滨,2016-05-11,62,44~129,良,25.9,74.3,10.2,1,31.3,114,132
哈尔滨,2016-05-12,53,19~152,良,32.5,57.6,7.9,0.967,21.8,119,94
哈尔滨,2016-05-13,31,19~58,优,15.4,29.9,9.3,0.913,25.4,92,40
哈尔滨,2016-05-14,55,33~85,良,20.3,61.8,12.3,1.163,26,113,169
哈尔滨,2016-05-15,43,30~70,优,30.3,38.9,7.2,1.086,27.7,80,157
哈尔滨,2016-05-16,37,20~59,优,24.4,34.2,7.1,0.927,29.9,64,67
哈尔滨,2016-05-17,46,21~67,优,24.7,49.5,13.2,1.096,38.6,133,84
哈尔滨,2016-05-18,70,58~81,良,32.2,90,15.2,1.196,27.4,150,196
哈尔滨,2016-05-19,65,57~78,良,41.5,77.9,13,1.192,28.6,172,171
哈尔滨,2016-05-20,61,53~73,良,35.4,70.8,13.7,1.396,33.7,172,207
哈尔滨,2016-05-21,49,35~64,优,22,51.9,8,1.142,27.3,89,184
哈尔滨,2016-05-22,44,30~65,优,19.6,46.9,7.8,1.033,35,84,164
哈尔滨,2016-05-23,73,49~117,良,39.2,95,10.6,1.043,57.4,98,257
哈尔滨,2016-05-24,34,23~57,优,21,26.7,11.1,1.031,26.9,108,70
哈尔滨,2016-05-25,30,21~45,优,16.9,26,7.8,1.038,22,97,60
哈尔滨,2016-05-26,37,23~55,优,21.4,34.4,7.6,0.842,27.6,82,101
哈尔滨,2016-05-27,47,28~72,优,21.7,51.3,8.8,0.859,33,101,163
哈尔滨,2016-05-28,69,60~82,良,36.3,88.4,13.9,1.129,38.8,147,280
哈尔滨,2016-05-29,46,22~73,优,19.8,50,8.2,0.863,19.9,105,138
哈尔滨,2016-05-30,43,21~78,优,17.3,45,7.8,0.892,21.4,72,92
哈尔滨,2016-05-31,32,22~50,优,15.4,30.5,7,0.908,23.2,85,62
哈尔滨,2016-06-01,46,30~94,优,24.8,48,9.3,1.126,39,97,151
哈尔滨,2016-06-02,46,31~66,优,24.3,47.7,10.1,0.995,44.4,97,153
哈尔滨,2016-06-03,46,27~70,优,26.5,47.8,9.7,0.858,33.9,122,172
哈尔滨,2016-06-04,42,28~75,优,23.4,44.4,7.9,0.775,32,96,133
哈尔滨,2016-06-05,60,36~78,良,36.8,69.8,12,0.922,38.6,182,228
哈尔滨,2016-06-06,45,25~56,优,22.8,45.7,7.3,0.85,28.5,94,125
哈尔滨,2016-06-07,35,19~86,优,13.3,37.4,6.5,0.963,26.1,93,72
