哈尔滨,2013-12-02,162,126~212,中度污染,200.8,251.1,139.3,2.39,115.7,51,65
哈尔滨,2016-06-08,32,20~56,优,17,31.5,6.9,0.9,28.7,95,67
哈尔滨,2016-06-09,40,26~59,优,22.2,40.2,7.2,0.963,39.5,97,103
哈尔滨,2016-06-10,43,20~63,优,28.5,41.3,7.3,0.971,28.4,106,144
哈尔滨,2016-06-11,26,18~42,优,15.8,22.9,6.2,0.754,19.8,97,58
哈尔滨,2016-06-12,27,13~53,优,16.7,22.6,6,0.846,29.3,81,74
哈尔滨,2016-06-13,36,27~57,优,21.4,33.6,6.8,0.929,41,95,93
哈尔滨,2016-06-14,35,20~71,优,20.2,34,7.8,0.983,39.3,82,87
哈尔滨,2016-06-15,49,30~64,优,26,51.5,9.8,1.096,51.8,115,192
哈尔滨,2016-06-16,35,23~50,优,17.9,34.6,8.8,0.867,33.2,84,86
哈尔滨,2016-06-17,45,25~62,优,25.5,44.5,8.5,0.979,35.5,108,128
哈尔滨,2016-06-18,44,25~75,优,28.1,39,7.3,1.092,28,119,142
哈尔滨,2016-06-19,38,25~65,优,23.5,31,6.7,1.067,25.7,114,138
哈尔滨,2016-06-20,43,33~59,优,23.9,37.7,7.2,1.058,33.9,122,170
哈尔滨,2016-06-21,62,24~103,良,43.5,59.3,7.1,1.175,33.5,106,234
哈尔滨,2016-06-22,48,35~57,优,32.1,45.6,6.8,1.088,28.3,110,187
哈尔滨,2016-06-23,26,13~55,优,13,18.3,5.9,0.654,28.3,103,67
哈尔滨,2016-06-24,21,12~32,优,10,18.5,5.2,0.642,19.4,70,48
哈尔滨,2016-06-25,29,19~45,优,16.3,28,5.9,0.804,29,76,96
哈尔滨,2016-06-26,29,20~50,优,12.8,26,6.6,0.808,29.3,102,73
哈尔滨,2016-06-27,39,19~70,优,23.1,38.5,8.2,0.908,29.8,150,133
哈尔滨,2016-06-28,67,0~102,良,48.2,68.4,7.6,0.989,41.3,159,282
哈尔滨,2016-06-29,52,38~77,良,35.3,48.8,5.9,0.929,29.7,136,219
哈尔滨,2016-06-30,43,20~65,优,29.5,35.3,5.5,0.908,21.3,90,168
哈尔滨,2016-07-01,23,11~48,优,9.5,18.7,5.5,0.833,20.5,72,69
哈尔滨,2016-07-02,44,26~58,优,20.8,44.9,8.2,1.046,41.5,94,182
哈尔滨,2016-07-03,43,32~56,优,23.8,42.3,8.1,1.029,30.6,138,175
哈尔滨,2016-07-04,48,35~66,优,27.4,46.3,9.3,1.025,34.5,142,199
哈尔滨,2016-07-05,36,26~68,优,17.3,36.8,6.7,0.838,31,96,140
哈尔滨,2016-07-06,29,16~40,优,13.1,27,7.8,0.821,24.5,111,95
哈尔滨,2016-07-07,48,26~62,优,31.5,49.4,5.6,1.188,29.2,156,207
哈尔滨,2016-07-08,59,46~74,良,41.3,57.8,5.1,1.288,31,121,255
哈尔滨,2016-07-09,50,25~77,良,31.8,49,5.7,1.058,29.3,108,193
哈尔滨,2016-07-10,41,30~56,优,17.9,40.3,6,0.958,36.1,114,141
哈尔滨,2016-07-11,77,30~112,良,56.1,77.1,5.1,1.338,23.5,154,298
哈尔滨,2016-07-12,41,19~69,优,26,40,4.3,0.733,27,116,146
哈尔滨,2016-07-13,24,18~41,优,14.2,21.9,4,0.642,23.3,82,50
哈尔滨,2016-07-14,23,15~36,优,9,22.3,5.2,0.613,24,77,48
哈尔滨,2016-07-15,44,27~70,优,20.3,46,6.9,0.775,42,94,191
哈尔滨,2016-07-16,33,26~53,优,14.8,33.2,7.4,0.729,34.8,74,105
哈尔滨,2016-07-17,30,19~53,优,16.7,30.1,5.1,0.796,37,34,70
哈尔滨,2016-07-18,41,26~60,优,23.5,41.2,5.9,0.908,42,102,136
哈尔滨,2016-07-19,49,40~69,优,27.6,49.6,8.4,0.838,38.1,150,225
哈尔滨,2016-07-20,60,50~85,良,39.9,63.7,6.9,0.983,44.2,127,297
哈尔滨,2016-07-21,58,39~84,良,40.7,59,5.3,1.033,38.5,124,269
哈尔滨,2016-07-22,46,17~93,优,29.6,52,3.7,0.942,31.3,62,171
哈尔滨,2016-07-23,27,13~46,优,13.3,27.1,2.6,0.871,21.3,43,65
哈尔滨,2016-07-24,38,21~78,优,21.3,37.7,3.5,0.917,20.1,71,116
哈尔滨,2016-07-25,28,19~43,优,15.5,26.3,6.2,0.817,36.4,86,58
哈尔滨,2016-07-26,26,15~35,优,12.3,20.8,5.5,0.738,24.8,110,45
哈尔滨,2016-07-27,36,22~53,优,21,34.1,6,0.829,31.7,107,91
哈尔滨,2016-07-28,43,28~65,优,25,43.9,7.6,0.925,40.4,101,118
哈尔滨,2016-07-29,41,32~52,优,25.3,38.1,5.6,1.025,36.5,116,106
哈尔滨,2016-07-30,44,32~56,优,27,42.3,5.3,1.058,30.3,118,122
哈尔滨,2016-07-31,56,40~81,良,36.2,62.2,6.4,1.188,50.5,112,228
哈尔滨,2016-08-01,45,26~81,优,27.6,46.8,6.5,1,41.2,86,165
哈尔滨,2016-08-02,46,33~60,优,24.8,46,5.9,0.979,35.6,121,186
哈尔滨,2016-08-03,46,34~55,优,27.4,46.2,5.3,1.117,30,143,208
哈尔滨,2016-08-04,48,32~87,优,28.1,51,5.7,1.25,23,124,217
哈尔滨,2016-08-05,44,23~59,优,24,44.5,7.1,1.021,30.4,84,179
哈尔滨,2016-08-06,45,19~60,优,26.7,45.8,7,0.9,26.4,110,169
哈尔滨,2016-08-07,24,13~38,优,10.8,22,7.5,0.65,20,97,63
哈尔滨,2016-08-08,38,20~53,优,14.3,36.2,9.5,0.721,34.3,101,150
哈尔滨,2016-08-09,37,25~53,优,15.7,36.1,11.3,0.746,36.8,91,124
哈尔滨,2016-08-10,51,34~68,良,31.8,53,8.8,0.992,26.8,109,222
哈尔滨,2016-08-11,75,65~85,良,54.5,78.7,6.8,0.938,20.9,100,329
哈尔滨,2016-08-12,89,75~103,良,65.7,103.4,6.6,1.088,25.7,86,348
哈尔滨,2016-08-13,50,35~75,优,30.1,53.5,7.3,0.788,34.4,129,221
哈尔滨,2016-08-14,31,20~51,优,16.9,29.6,11.7,0.813,29.8,82,94
哈尔滨,2016-08-15,32,22~56,优,12.3,32.1,9,0.746,27.8,78,109
哈尔滨,2016-08-16,42,23~72,优,17.6,43.8,8.9,0.729,33,80,150
哈尔滨,2016-08-17,55,29~85,良,27,65.3,9.8,0.9,42.7,113,197
哈尔滨,2016-08-18,44,26~67,优,21.8,46.1,10,0.867,39.4,106,155
哈尔滨,2016-08-19,43,32~53,优,18.8,41.5,8.9,0.813,37.6,124,174
哈尔滨,2016-08-20,46,31~67,优,18.9,47.5,8.6,0.822,36.6,103,168
哈尔滨,2016-08-21,44,31~54,优,21.1,43.7,8.6,0.946,41.1,104,124
哈尔滨,2016-08-22,39,28~54,优,21.7,37.7,8.3,1.017,31.9,97,86
哈尔滨,2016-08-23,49,34~63,优,27.5,52,12.8,1.063,43.1,101,147
哈尔滨,2016-08-24,51,31~63,良,27.9,54.2,13.1,1.188,38,112,145
哈尔滨,2016-08-25,24,14~42,优,11.2,22.3,9.1,0.896,23.7,56,48
哈尔滨,2016-08-26,30,19~54,优,12.9,29.7,10.4,1.158,32.1,69,92
哈尔滨,2016-08-27,39,25~69,优,17.8,38.7,12.9,1.108,40.3,91,128
哈尔滨,2016-08-28,51,25~84,良,27.2,59.5,12.4,1.158,43.3,82,170
哈尔滨,2016-08-29,34,23~47,优,14.3,34.2,12.5,0.954,21.9,61,57
哈尔滨,2016-08-30,19,9~32,优,9.3,18,9,0.767,17.6,24,20
哈尔滨,2016-08-31,16,9~35,优,7.9,16.2,7.5,0.733,17,49,28
哈尔滨,2016-09-01,17,13~28,优,10.1,15.7,7.9,0.917,22.1,52,29
哈尔滨,2016-09-02,22,10~46,优,12.5,21.5,10.3,0.867,28,43,28
哈尔滨,2016-09-03,43,35~65,优,27.3,43.3,13.7,0.892,33.8,110,94
哈尔滨,2016-09-04,34,23~53,优,18.1,33.6,12.2,0.796,32.4,90,58
哈尔滨,2016-09-05,35,20~63,优,20.4,35.3,10.8,0.983,40.5,77,76
哈尔滨,2016-09-06,46,33~64,优,31.1,43,9.8,1.108,32.6,99,149
哈尔滨,2016-09-07,47,30~58,优,30.1,45,12.3,1.125,34.5,103,159
哈尔滨,2016-09-08,32,20~55,优,17.6,32.5,10.9,0.908,29.4,50,60
哈尔滨,2016-09-09,21,15~30,优,10.9,20.7,10.7,0.683,22.6,34,26
哈尔滨,2016-09-10,22,16~29,优,11.1,22.4,8.8,0.883,23.8,30,40
哈尔滨,2016-09-11,25,20~36,优,14,25.3,9.5,1.083,28.9,24,51
哈尔滨,2016-09-12,39,22~62,优,23.4,40,9.4,1.138,39.4,59,108
哈尔滨,2016-09-13,45,26~75,优,29.1,48,9.3,1.025,41.2,70,114
哈尔滨,2016-09-14,44,22~68,优,23.6,46.1,10.8,1.017,46.4,67,110
哈尔滨,2016-09-15,25,19~36,优,13.9,23.1,9.2,0.921,26.2,73,56
哈尔滨,2016-09-16,24,18~34,优,13.1,23.7,8.7,0.883,26.1,63,65
哈尔滨,2016-09-17,27,14~55,优,13,27.2,8.8,1.026,24.6,44,61
哈尔滨,2016-09-18,46,33~58,优,23.2,47.4,9.3,1.2,32.3,36,153
哈尔滨,2016-09-19,54,27~95,良,35.8,52.2,11.2,0.933,42.1,71,180
哈尔滨,2016-09-20,49,26~82,优,31,50,11.8,0.892,42,88,143
哈尔滨,2016-09-21,56,39~77,良,36.9,58.6,13.3,1.171,43,103,154
哈尔滨,2016-09-22,51,47~54,良,31.4,50.6,13.7,0.775,37.7,110,112
哈尔滨,2016-09-23,58,50~74,良,40.7,60.6,14.2,0.983,35.5,120,155
哈尔滨,2016-09-24,62,23~80,良,43.4,58.8,13,1.021,31.5,88,167
哈尔滨,2016-09-25,44,16~70,优,30.3,37,11.3,1.025,28.6,74,105
哈尔滨,2016-09-26,62,49~73,良,43.8,65,10.8,1.15,52.9,72,182
哈尔滨,2016-09-27,22,11~48,优,14.5,19.9,7,0.863,21.8,44,35
哈尔滨,2016-09-28,23,14~41,优,12.1,22.9,7.3,0.65,31.8,54,53
哈尔滨,2016-09-29,35,22~51,优,19.6,35.1,9.2,0.791,44.7,61,123
哈尔滨,2016-09-30,47,34~72,优,29,49.4,12.1,0.863,51,82,162
哈尔滨,2016-10-01,58,30~82,良,38.5,64,14.3,1.217,44.2,136,200
哈尔滨,2016-10-02,38,23~70,优,20.9,39.3,13.6,0.896,39.5,64,111
哈尔滨,2016-10-03,36,19~57,优,21.9,32.7,7.5,0.933,32.9,46,90
哈尔滨,2016-10-04,44,30~54,优,28.9,39.3,8.7,1.025,33.4,45,112
哈尔滨,2016-10-05,42,31~58,优,26.1,42.8,9.7,0.854,36.5,50,91
哈尔滨,2016-10-06,37,23~55,优,22.5,36.7,8.3,0.771,36.5,57,77
哈尔滨,2016-10-07,52,25~98,良,34.6,48,8.5,0.883,48.5,31,183
哈尔滨,2016-10-08,23,14~33,优,15.2,18.8,8.8,0.713,31.2,44,51
哈尔滨,2016-10-09,26,16~39,优,15.4,25.5,9.3,0.733,37,53,52
哈尔滨,2016-10-10,29,19~43,优,17,28.3,12.4,0.646,34.3,63,49
哈尔滨,2016-10-11,28,19~41,优,17.1,27.4,12.3,0.671,32.1,60,50
哈尔滨,2016-10-12,39,21~67,优,22.6,40.6,14.5,0.792,42.4,64,91
哈尔滨,2016-10-13,71,28~144,良,50.6,83.7,15.4,1.438,65.3,67,204
哈尔滨,2016-10-14,126,68~176,轻度污染,95.2,124.4,16,1.613,68.1,82,337
哈尔滨,2016-10-15,141,77~203,轻度污染,106,136.8,15.9,1.421,52.6,110,343
哈尔滨,2016-10-16,79,41~118,良,55.3,75.3,12.9,1,31,101,257
哈尔滨,2016-10-17,36,18~82,优,24.6,33.3,10.9,0.788,31.4,65,68
哈尔滨,2016-10-18,55,35~93,良,37.5,55.6,16.2,0.792,47.5,72,142
哈尔滨,2016-10-19,38,24~53,优,23.6,36.5,11.3,0.754,34.8,36,86
哈尔滨,2016-10-20,36,16~67,优,20.8,36.8,14.7,0.896,37,56,109
哈尔滨,2016-10-21,90,60~123,良,65.7,109.2,21.9,1.308,52,30,318
哈尔滨,2016-10-22,51,28~108,良,36.2,47,18.4,0.925,39.7,62,214
哈尔滨,2016-10-23,51,28~87,良,34.8,53.8,22.4,1.021,46.3,57,231
哈尔滨,2016-10-24,81,27~222,良,58.3,96.1,29.6,1.317,57,59,247
哈尔滨,2016-10-25,147,70~237,轻度污染,111,147.8,31.9,1.371,61.4,82,334
哈尔滨,2016-10-26,44,26~79,优,29.9,40.5,16.5,0.692,32.4,57,153
哈尔滨,2016-10-27,77,36~212,良,55.1,75.5,29.3,0.996,49.7,56,247
哈尔滨,2016-10-28,94,37~271,良,68.8,88.5,25.7,0.908,47.1,58,291
哈尔滨,2016-10-29,81,31~183,良,56.6,78.8,23.8,0.792,41.2,68,282
哈尔滨,2016-10-30,80,48~127,良,58.2,76.1,27.5,0.842,46.5,53,281
哈尔滨,2016-10-31,72,33~147,良,52.1,66.8,22.4,0.983,35.5,57,262
哈尔滨,2016-11-01,114,52~219,轻度污染,85.3,102.9,32.9,1.267,50.7,69,319
哈尔滨,2016-11-02,139,49~339,轻度污染,108.3,124.2,39.5,1.325,59,73,305
哈尔滨,2016-11-03,143,35~332,轻度污染,113,127.1,30.2,1.329,55.7,77,230
哈尔滨,2016-11-04,454,265~500,严重污染,663.7,415.8,64.4,3.179,135.5,36,364
哈尔滨,2016-11-05,261,112~500,重度污染,241,272.8,28.3,1.375,63.5,68,330
哈尔滨,2016-11-06,150,58~267,中度污染,114.5,137,31.8,0.95,53.3,57,265
哈尔滨,2016-11-07,90,63~156,良,66.8,81.4,23.5,0.829,44.1,58,229
哈尔滨,2016-11-08,64,40~118,良,46.1,55.2,29.6,0.967,41.6,58,217
哈尔滨,2016-11-09,70,35~196,良,49.7,69.7,35.5,1.013,48.8,60,222
哈尔滨,2016-11-10,113,74~230,轻度污染,85.2,112.2,43,1.133,60.4,36,307
哈尔滨,2016-11-11,71,35~113,良,52,57.8,29.5,0.829,40.3,57,202
哈尔滨,2016-11-12,97,55~235,良,72.5,82.3,37.7,1.396,58.5,68,232
哈尔滨,2016-11-13,119,67~208,轻度污染,89.4,110.7,55.8,1.525,73.9,48,250
哈尔滨,2016-11-14,67,38~110,良,48,61.6,30.5,1.004,34.2,61,121
哈尔滨,2016-11-15,53,30~89,良,37.6,48.1,32.5,1.2,41,60,96
哈尔滨,2016-11-16,97,54~159,良,72.3,97.5,47.5,1.535,60.7,51,233
哈尔滨,2016-11-17,122,60~228,轻度污染,91.9,108.5,56.1,1.35,66.5,49,253
哈尔滨,2016-11-18,109,54~216,轻度污染,81.5,99.1,45.7,0.883,51.9,51,237
哈尔滨,2016-11-19,73,48~108,良,51.3,72.7,46.5,0.817,49.1,60,0
哈尔滨,2016-11-20,66,38~99,良,47.2,60.6,44.6,0.942,47,57,0
哈尔滨,2016-11-21,61,26~102,良,44,58.8,48.7,1.008,45.8,52,0
哈尔滨,2016-11-22,77,32~138,良,56.2,69.7,48,1.188,54.3,60,0
哈尔滨,2016-11-23,105,64~153,轻度污染,78.5,99,61.2,1.158,63.5,54,0
哈尔滨,2016-11-24,98,52~178,良,72.9,86.7,61.5,1.117,63.3,58,0
哈尔滨,2016-11-25,154,93~225,中度污染,117,148,84.3,1.796,83.1,50,0
哈尔滨,2016-11-26,124,70~211,轻度污染,93.2,114.6,71.1,1.083,64.8,47,0
哈尔滨,2016-11-27,141,65~230,轻度污染,106.8,127.4,45.3,1.5,53,55,0
哈尔滨,2016-11-28,77,53~115,良,56.6,74.3,55.5,1.317,55.8,65,0
哈尔滨,2016-11-29,100,62~150,轻度污染,74.8,95.1,65.9,1.463,67.8,51,0
哈尔滨,2016-11-30,58,39~78,良,40.3,55.1,50.1,0.729,43.9,43,0
哈尔滨,2016-12-01,53,28~92,良,34.2,53.1,37.5,1.271,36.9,57,0
哈尔滨,2016-12-02,67,38~108,良,45.9,67.6,52.8,1.258,50.1,55,0
哈尔滨,2016-12-03,139,82~214,轻度污染,105,126.2,67.8,1.525,58.2,68,0
哈尔滨,2016-12-04,72,32~186,良,52.6,65.7,38,1.042,47.4,66,0
哈尔滨,2016-12-05,98,49~215,良,72.5,92.8,54.3,1.7,63.3,47,0
哈尔滨,2016-12-06,147,79~221,轻度污染,111.3,142.7,72,1.904,73.9,25,0
哈尔滨,2016-12-07,164,94~280,中度污染,126.5,155.9,67.5,2.013,76,38,0
哈尔滨,2016-12-08,144,84~206,轻度污染,108.4,128,60,1.588,63.7,30,0
哈尔滨,2016-12-09,195,127~247,中度污染,149.8,176.1,69.2,1.846,70.3,43,0
哈尔滨,2016-12-10,176,132~258,中度污染,134,158.9,68.1,1.642,71.3,49,0
哈尔滨,2016-12-11,149,73~235,轻度污染,112.8,140.4,74.6,1.6,69.6,42,0
哈尔滨,2016-12-12,128,74~183,轻度污染,96.5,117.4,60.8,1.717,61.5,48,0
哈尔滨,2016-12-13,67,44~109,良,47.8,58,38.1,1.213,40.7,44,0
哈尔滨,2016-12-14,132,79~225,轻度污染,99.7,117.4,51.8,1.9,62.5,43,0
哈尔滨,2016-12-15,103,57~158,轻度污染,76.9,96,50.9,1.479,55,52,0
哈尔滨,2016-12-16,105,57~180,轻度污染,78,98.2,65.6,1.354,57.3,42,0
哈尔滨,2016-12-17,191,160~222,中度污染,143.9,178.4,91.4,2.133,79.3,44,0
哈尔滨,2016-12-18,210,169~237,重度污染,161.1,190.5,73.3,1.825,71,24,0
哈尔滨,2016-12-19,145,112~208,轻度污染,110.2,138.7,55.8,1.45,57.5,50,0
哈尔滨,2016-12-20,117,80~178,轻度污染,88,116,40,1.3,44.7,48,0
哈尔滨,2016-12-21,106,74~137,轻度污染,79.5,101.7,38.9,1.342,48.4,54,0
哈尔滨,2016-12-22,42,29~64,优,27.2,40.3,34.2,0.767,39.8,63,0
哈尔滨,2016-12-23,50,18~120,良,35,43.9,39.3,0.983,50.4,62,0
哈尔滨,2016-12-24,129,109~158,轻度污染,97.8,123.1,70.8,1.8,72.5,43,0
哈尔滨,2016-12-25,117,94~140,轻度污染,88.3,106.8,76.8,1.375,66.9,40,0
哈尔滨,2016-12-26,72,32~129,良,52.2,58,38.4,1.146,46.6,53,0
哈尔滨,2016-12-27,149,92~240,轻度污染,113.6,134.8,57.2,2.254,66.3,43,0
哈尔滨,2016-12-28,89,55~130,良,65.7,87.4,56.8,0.971,53.6,57,0
哈尔滨,2016-12-29,101,74~144,轻度污染,75.4,92.3,53.8,0.975,52.5,49,0
哈尔滨,2016-12-30,101,53~286,轻度污染,76.5,76.9,62.2,1.492,60.5,51,0
哈尔滨,2016-12-31,212,172~256,重度污染,163.6,222.1,84.5,3.071,82,24,0
哈尔滨,2017-01-01,234,193~319,重度污染,184.1,233,77.6,2.783,79.3,34,0
哈尔滨,2017-01-02,248,222~286,重度污染,197.6,235,75,2.438,83.5,40,0
哈尔滨,2017-01-03,124,69~240,轻度污染,93.3,120.5,65.5,1.329,65.5,60,0
哈尔滨,2017-01-04,269,206~393,重度污染,219.3,254,73.5,3.071,88.3,54,0
哈尔滨,2017-01-05,276,122~400,重度污染,228.6,308.3,109.3,3.717,117,43,0
哈尔滨,2017-01-06,184,99~275,中度污染,141.2,173.1,93.3,2.325,99.2,49,0
哈尔滨,2017-01-07,288,204~356,重度污染,237.7,275.1,112.4,3.167,123.7,47,0
哈尔滨,2017-01-08,343,234~484,严重污染,298,351.6,99.2,3.504,132.1,49,0
哈尔滨,2017-01-09,77,26~226,良,56.2,70.7,42.4,1.292,44.5,70,0
哈尔滨,2017-01-10,41,23~89,优,28.1,36,31.5,1.321,37.7,58,0
哈尔滨,2017-01-11,56,27~90,良,39.1,51.4,35.3,1.404,48,65,0
哈尔滨,2017-01-12,69,25~143,良,49.8,67.2,40.7,1.558,49.2,63,0
哈尔滨,2017-01-13,50,32~79,优,28.8,48.4,34,0.892,40.4,59,0
哈尔滨,2017-01-14,45,29~64,优,30.1,42.8,42.7,0.875,42.1,61,0
哈尔滨,2017-01-15,72,26~202,良,51.9,68.3,50.7,1.242,54.2,56,0
哈尔滨,2017-01-16,229,108~405,重度污染,183.5,204,79.6,2.671,94.2,53,0
哈尔滨,2017-01-17,318,183~454,严重污染,271,287.2,105,3.278,127.1,37,0
哈尔滨,2017-01-18,228,97~368,重度污染,184.8,212.7,66,1.742,88.4,64,0
哈尔滨,2017-01-19,194,138~329,中度污染,152.9,179.3,71.9,1.638,80.3,45,0
哈尔滨,2017-01-20,176,88~285,中度污染,137.7,171.1,55.2,1.554,69,62,0
哈尔滨,2017-01-21,121,79~176,轻度污染,91.5,112.5,68.7,1.375,64.3,44,0
哈尔滨,2017-01-22,88,50~123,良,65.5,71.3,45.3,0.958,48.6,62,0
哈尔滨,2017-01-23,107,62~186,轻度污染,80,92.5,50.2,1.246,57.2,71,0
哈尔滨,2017-01-24,173,119~229,中度污染,131.8,154.2,71.6,1.821,75.3,82,0
哈尔滨,2017-01-25,143,89~172,轻度污染,108.7,138.9,84.9,1.329,67,84,0
哈尔滨,2017-01-26,88,43~169,良,61.9,93.2,48.3,1.175,41.3,78,0
哈尔滨,2017-01-27,50,24~185,良,32.4,49.4,38.3,1.379,28.9,81,0
哈尔滨,2017-01-28,265,179~402,重度污染,212.3,227.1,96.6,2.217,60.4,66,0
哈尔滨,2017-01-29,103,36~242,轻度污染,77.5,91.2,54,1.583,44.3,78,0
哈尔滨,2017-01-30,72,42~100,良,52.3,64.3,43.1,1.625,39.4,74,0
哈尔滨,2017-01-31,74,52~100,良,53.4,69.6,48.6,1.467,40.8,81,0
