庆阳,2014-12-31,134,81~207,轻度污染,90.7,155,98,2.5,30.1,70,442
庆阳,2015-01-01,130,103~191,轻度污染,84.4,190.7,136.3,2.7,36.5,66,468
庆阳,2015-01-02,112,86~147,轻度污染,77.5,157.5,97.2,2.658,33.8,61,253
庆阳,2015-01-03,144,94~235,轻度污染,109,159.5,134.1,3.179,42.8,83,246
庆阳,2015-01-04,119,96~142,轻度污染,72.3,157.5,65.8,2.625,23.2,92,149
庆阳,2015-01-05,89,63~114,良,34.9,125.1,57.2,2.359,16.9,69,120
庆阳,2015-01-06,71,58~108,良,39.4,84,54.6,2.555,19,62,193
庆阳,2015-01-07,79,54~131,良,53.8,95.5,76,3.013,23.5,72,181
庆阳,2015-01-08,99,54~158,良,46.9,138.4,101.7,3.01,24.9,78,191
庆阳,2015-01-09,86,63~157,良,56.4,108.8,79.8,3.261,29.1,79,130
庆阳,2015-01-10,102,71~215,轻度污染,75.1,114.8,79.2,3.438,39.8,83,155
庆阳,2015-01-11,101,60~228,轻度污染,72.4,110.9,106.4,3.739,39.8,88,174
庆阳,2015-01-12,169,92~227,中度污染,127.6,175.7,125.7,3.575,39.3,92,309
庆阳,2015-01-13,241,206~288,重度污染,190,224.3,102.8,4.275,42.1,82,355
庆阳,2015-01-14,112,78~285,轻度污染,72,139.1,112.8,3.674,33.8,89,218
庆阳,2015-01-15,96,54~199,良,59.5,113,95.8,2.887,25.4,85,162
庆阳,2015-01-16,71,44~138,良,40.6,82.8,103.1,2.3,29.2,83,111
庆阳,2015-01-17,89,67~120,良,62.3,107.4,66.1,2.15,28.8,72,166
庆阳,2015-01-18,66,49~96,良,30.7,79.8,121.6,2.175,24.6,85,83
庆阳,2015-01-19,78,64~113,良,38.7,103.8,101.1,2.048,28.6,85,136
庆阳,2015-01-20,88,60~192,良,33.3,122,52.6,1.833,13.1,81,144
庆阳,2015-01-21,91,62~135,良,33.2,129.1,83.3,2.087,21.4,82,167
庆阳,2015-01-22,93,61~174,良,45.9,125.5,105,2.388,32.5,88,154
庆阳,2015-01-23,114,82~148,轻度污染,84.7,151.3,126.2,2.87,39.1,94,164
庆阳,2015-01-24,91,59~127,良,56.8,103.8,85.5,2.591,26.7,84,120
庆阳,2015-01-25,144,80~342,轻度污染,101.7,199.5,118.7,3.242,39.3,83,202
庆阳,2015-01-26,135,66~217,轻度污染,85.4,162,96.6,2.764,30,86,192
庆阳,2015-01-27,71,45~111,良,31.8,79.5,51.5,2.413,18,64,191
庆阳,2015-01-28,90,71~109,良,66.3,75.4,85.2,3.165,27.2,43,305
庆阳,2015-01-29,68,58~80,良,32.5,82.4,109.4,2.723,17.8,81,209
庆阳,2015-01-30,73,52~125,良,45.8,77,78.8,2.765,18.2,87,194
庆阳,2015-01-31,81,58~127,良,59.1,79.8,78.5,2.838,20.3,83,227
庆阳,2015-02-01,184,137~213,中度污染,138.4,152.1,151.2,3.508,29.8,75,346
庆阳,2015-02-02,181,135~247,中度污染,138.3,155.8,130.7,3.8,30.5,85,325
庆阳,2015-02-03,131,83~267,轻度污染,99,123.9,108.4,3.583,26.8,96,223
庆阳,2015-02-04,60,41~106,良,33.8,61.8,112,3.004,20.1,89,103
庆阳,2015-02-05,69,34~196,良,29.6,84,128.1,3.296,24.5,91,137
庆阳,2015-02-06,75,44~146,良,45,91,127.9,3.483,27.3,90,116
庆阳,2015-02-07,62,46~103,良,34.8,68,72.9,3.204,17.5,90,84
庆阳,2015-02-08,83,62~114,良,51,107.6,95.9,3.492,23.6,92,218
庆阳,2015-02-09,109,88~147,轻度污染,81.5,129,92.9,3.663,31.5,105,276
庆阳,2015-02-10,109,74~159,轻度污染,67.6,134.6,86.5,3.396,25.1,105,220
庆阳,2015-02-11,177,57~340,中度污染,50.7,267.1,50.5,2.765,18.7,93,268
庆阳,2015-02-12,79,61~145,良,29.3,103.8,71.4,2.083,22.7,93,131
庆阳,2015-02-13,76,38~108,良,38.4,100.2,64.6,1.413,28.4,102,123
庆阳,2015-02-14,145,78~500,轻度污染,72.8,198.8,62.2,1.354,28.6,127,191
庆阳,2015-02-15,112,66~298,轻度污染,36,165.8,29.9,0.896,12,86,202
庆阳,2015-02-16,73,52~125,良,33.7,93.2,40.5,1.217,21,91,105
庆阳,2015-02-17,84,68~120,良,48.7,114.1,30.8,1.254,26.5,124,171
庆阳,2015-02-18,155,84~231,中度污染,114.8,187.6,48.1,1.667,29.1,102,296
庆阳,2015-02-19,159,120~226,中度污染,120.4,170.9,29.9,1.704,24.5,77,279
庆阳,2015-02-20,156,80~208,中度污染,113.4,188.4,28.2,1.706,21.8,69,329
庆阳,2015-02-21,96,45~143,良,34,139.6,50,1.3,14.3,91,256
庆阳,2015-02-22,143,85~197,轻度污染,59.1,232.6,18.1,1.283,11.8,84,285
庆阳,2015-02-23,107,54~163,轻度污染,52.3,161.9,48,1.55,18.3,98,275
庆阳,2015-02-24,81,48~126,良,43.7,106.2,57.7,1.591,20.6,84,209
庆阳,2015-02-25,126,92~181,轻度污染,44,198.6,35.2,1.464,15.1,95,308
庆阳,2015-02-26,119,91~129,轻度污染,61.7,186.1,37.5,1.773,23.3,90,318
庆阳,2015-02-27,101,40~165,轻度污染,74.5,105.8,19.5,2.138,22.8,100,297
庆阳,2015-02-28,66,54~81,良,30.7,74.9,34.2,1.917,16.6,85,259
庆阳,2015-03-01,71,47~121,良,38,84.5,54,2.221,26.8,89,220
庆阳,2015-03-02,141,58~500,轻度污染,50.6,202.8,47.8,2.009,20.1,90,260
庆阳,2015-03-03,133,41~500,轻度污染,41.1,185.5,23.1,1.508,15.3,90,250
庆阳,2015-03-04,67,48~122,良,35.5,74.4,24.4,0.8,19.8,72,208
庆阳,2015-03-05,97,74~142,良,72.2,87.5,40.8,0.917,26.6,94,313
庆阳,2015-03-06,121,92~174,轻度污染,90.8,128.5,55.8,1.175,35,91,312
庆阳,2015-03-07,132,74~200,轻度污染,98.7,140.5,77.8,1.5,42.1,88,313
庆阳,2015-03-08,80,56~163,良,34.2,103.3,55,0.813,23.5,114,213
庆阳,2015-03-09,71,56~93,良,29.4,87.8,34.7,0.663,19.3,90,201
庆阳,2015-03-10,75,56~119,良,48.3,82.2,30,0.961,27.7,73,222
庆阳,2015-03-11,95,67~174,良,63.4,108.6,44.1,1.145,30.6,114,264
庆阳,2015-03-12,116,82~202,轻度污染,75.8,163.3,73.1,1.331,44.5,138,275
庆阳,2015-03-13,83,57~139,良,37.8,111.6,62.2,0.975,28.3,122,202
庆阳,2015-03-14,132,89~164,轻度污染,52.8,211.5,30.6,0.763,17.7,109,283
庆阳,2015-03-15,143,114~170,轻度污染,78.7,228.7,31.7,1.122,31.3,117,293
庆阳,2015-03-16,118,76~147,轻度污染,88.5,143,38.4,1.348,32.9,128,254
庆阳,2015-03-17,91,61~135,良,44.2,119.3,23.6,1.029,21.8,141,232
庆阳,2015-03-18,61,46~98,良,34,67,24.6,1.161,20.1,101,161
庆阳,2015-03-19,66,54~117,良,33.1,77.6,23.9,1.274,18.7,104,154
庆阳,2015-03-20,81,56~130,良,37,108.5,29.8,1.329,24,117,199
庆阳,2015-03-21,91,68~133,良,37.6,129.1,20.9,1.204,26.6,112,231
庆阳,2015-03-22,82,61~131,良,43.6,106.1,21.5,1.358,27.1,113,192
庆阳,2015-03-23,72,56~123,良,29.9,90.2,17.7,1.146,20.8,108,183
庆阳,2015-03-24,67,27~119,良,44.8,66.6,12.3,1.274,20.3,97,206
庆阳,2015-03-25,36,30~48,优,21,21.4,7.7,1.454,14.5,77,14
庆阳,2015-03-26,43,31~66,优,28.2,35.2,8.9,1.567,20.6,91,62
庆阳,2015-03-27,58,37~87,良,35.7,51,11.2,1.657,21.1,97,129
庆阳,2015-03-28,105,63~172,轻度污染,48,153.7,20.7,1.833,28.7,104,241
庆阳,2015-03-29,97,74~136,良,43.3,141.3,16.1,1.422,25.7,147,206
庆阳,2015-03-30,70,63~85,良,43.1,87,15.6,1.496,23.9,134,163
庆阳,2015-03-31,108,75~146,轻度污染,80.5,115.7,20,1.821,33.3,97,281
庆阳,2015-04-01,100,23~322,轻度污染,60,109.1,10.8,1.822,17.6,89,201
庆阳,2015-04-02,315,93~500,严重污染,133.7,440.5,9.9,1.721,15,130,356
庆阳,2015-04-03,135,40~227,轻度污染,76.7,216.4,9.5,1.775,15.5,99,309
庆阳,2015-04-04,68,36~91,良,36,83.8,10.1,1.704,13.2,71,196
庆阳,2015-04-05,44,32~64,优,16.3,35.6,11,1.554,10.5,113,90
庆阳,2015-04-06,61,52~70,良,22.5,68.6,10.8,1.538,13.9,112,228
庆阳,2015-04-07,63,45~86,良,42.7,67.2,12,1.783,18,101,258
庆阳,2015-04-08,75,58~119,良,53.6,78.6,11.6,1.962,22.3,92,268
庆阳,2015-04-09,69,59~82,良,29.6,82.6,14,1.8,19.6,120,227
庆阳,2015-04-10,67,53~75,良,27.2,74.9,16,1.786,23.7,138,189
庆阳,2015-04-11,110,47~432,轻度污染,30.3,154,15.2,1.65,29.8,115,242
庆阳,2015-04-12,104,56~462,轻度污染,28.8,141.5,11.7,1.686,29.1,115,238
庆阳,2015-04-13,59,45~76,良,19.6,53,11.8,1.79,28.3,122,143
庆阳,2015-04-14,74,48~179,良,34.7,71.7,19.1,2.079,30.8,166,166
庆阳,2015-04-15,114,55~243,轻度污染,39.3,173.6,14.5,1.942,25.1,126,217
庆阳,2015-04-16,226,118~500,重度污染,76.9,367.9,8.4,1.796,18.2,122,334
庆阳,2015-04-17,125,93~150,轻度污染,49.6,197.1,17.5,1.904,19.8,131,280
庆阳,2015-04-18,83,45~140,良,42,111.5,9.9,1.9,13.4,96,173
庆阳,2015-04-19,52,36~80,良,14.7,48,13.9,1.992,13.2,110,126
庆阳,2015-04-20,53,35~60,良,26.5,47.8,8,1.932,13.5,111,136
庆阳,2015-04-21,56,45~93,良,14.8,42.3,10,1.85,11,125,139
庆阳,2015-04-22,62,48~99,良,26.5,65.7,13,2.01,17.7,125,141
庆阳,2015-04-23,59,44~80,良,23.5,58.6,11,1.983,20.7,140,103
庆阳,2015-04-24,64,45~88,良,28.6,68.9,15.2,2.205,20.6,149,119
庆阳,2015-04-25,70,49~100,良,25.6,58.2,13,2.152,15.4,166,133
庆阳,2015-04-26,69,51~108,良,30.5,69.2,11.1,2.164,16,138,113
庆阳,2015-04-27,61,50~74,良,19.8,56.9,13,2.113,15.3,147,96
庆阳,2015-04-28,67,57~78,良,20.8,74.7,13.2,2.019,13.3,139,159
庆阳,2015-04-29,83,69~95,良,33.4,89.8,14.3,2.271,20,177,229
庆阳,2015-04-30,127,78~308,轻度污染,65.2,176.8,14.1,2.341,18.8,148,258
庆阳,2015-05-01,58,44~105,良,25,64.6,9.7,2.174,11.9,112,132
庆阳,2015-05-02,67,46~100,良,28.2,69.9,11.7,2.352,19.9,134,228
庆阳,2015-05-03,63,56~73,良,16.2,43.9,9.7,2.205,18.1,140,179
庆阳,2015-05-04,63,46~81,良,20.4,66.8,10.2,2.208,25.6,146,179
庆阳,2015-05-05,71,63~76,良,29.4,74.4,12.3,2.3,28.3,135,189
庆阳,2015-05-06,124,53~410,轻度污染,41.2,159.2,12,2.357,26.1,137,205
庆阳,2015-05-07,180,55~304,中度污染,69.1,283.7,12.7,2.344,22.2,115,334
庆阳,2015-05-08,75,66~85,良,26.9,92.2,11.1,2.4,21.4,139,253
庆阳,2015-05-09,79,60~117,良,28.7,104.1,7.6,2.291,18,126,264
庆阳,2015-05-10,89,54~500,良,28.1,105.1,8.2,2.326,17,123,202
庆阳,2015-05-11,72,53~97,良,17.1,87,8.5,1.713,17,124,273
庆阳,2015-05-12,64,41~94,良,21.6,67,11.4,1.109,22.3,149,199
庆阳,2015-05-13,77,57~95,良,28,85.5,11.6,1.1,21.4,168,219
庆阳,2015-05-14,76,53~92,良,25.3,97.7,11,1.029,16.9,112,209
庆阳,2015-05-15,83,45~132,良,29,113.2,12.1,1.055,13.9,125,248
庆阳,2015-05-16,82,64~103,良,30.2,110,10.4,1.105,17.3,147,243
庆阳,2015-05-17,61,47~77,良,23.6,60.2,8,1.067,16.8,137,138
庆阳,2015-05-18,173,77~500,中度污染,57.2,258,8.5,1.027,16.8,143,305
庆阳,2015-05-19,91,71~108,良,35.3,118.1,11,1.178,14.6,162,264
庆阳,2015-05-20,67,56~96,良,19.4,60.8,14.1,0.936,10.3,157,209
庆阳,2015-05-21,66,50~100,良,16.2,25.8,6.1,0.763,7.6,164,191
庆阳,2015-05-22,61,45~86,良,20.2,48.3,7.5,1.027,16.2,159,159
庆阳,2015-05-23,72,49~99,良,27.2,53.3,8,0.939,18.2,162,199
庆阳,2015-05-24,93,88~100,良,26.8,54.1,9.1,0.878,15.8,171,253
庆阳,2015-05-25,85,76~91,良,26,58.9,11.3,0.878,13.9,160,216
庆阳,2015-05-26,68,57~86,良,23.9,44.8,8.3,0.88,13.8,145,163
庆阳,2015-05-27,80,61~109,良,28,57,11.1,1,17.2,180,210
庆阳,2015-05-28,80,54~103,良,32.4,77.3,9.8,0.886,9.7,165,221
庆阳,2015-05-29,58,45~95,良,23,53.3,10,0.948,8.9,127,174
庆阳,2015-05-30,63,45~78,良,22,59.6,8.9,0.959,16.2,131,212
庆阳,2015-05-31,55,45~70,良,27.2,46.2,7.2,1.048,18.6,110,118
庆阳,2015-06-01,49,32~56,优,14.2,31.8,5.2,0.852,11.4,120,97
庆阳,2015-06-02,61,39~77,良,21.9,70.5,8.5,0.629,18.4,106,200
庆阳,2015-06-03,63,49~97,良,34.8,40.4,4.3,0.852,16.3,106,234
庆阳,2015-06-04,102,48~406,轻度污染,29.5,136,3.6,0.495,7,109,263
庆阳,2015-06-05,92,60~155,良,31,123.6,4.9,0.518,13.8,138,283
庆阳,2015-06-06,65,48~81,良,20.9,70.8,5.6,0.64,13.2,140,182
庆阳,2015-06-07,68,56~93,良,26.7,77.9,6.3,0.674,12.1,127,235
庆阳,2015-06-08,68,60~83,良,21.3,77.7,5.8,0.629,11.1,126,264
庆阳,2015-06-09,63,53~76,良,17.2,56.1,4.3,0.645,10.5,138,200
庆阳,2015-06-10,107,55~200,轻度污染,39.5,157,4,0.59,6.8,109,289
庆阳,2015-06-11,70,38~113,良,22.5,83,4.7,0.604,9.1,111,211
庆阳,2015-06-12,61,36~125,良,18.7,65.7,10.5,0.843,19.5,119,161
庆阳,2015-06-13,54,45~61,良,10.2,45.2,6.1,0.682,10.3,115,157
庆阳,2015-06-14,73,42~106,良,19.6,64.4,8.7,0.835,15.5,168,229
庆阳,2015-06-15,64,50~99,良,27.3,37,3.8,0.987,9.3,141,185
庆阳,2015-06-16,52,47~57,良,27.9,40.4,3,0.8,10.3,114,138
庆阳,2015-06-17,51,36~68,良,21.7,50.9,5.6,0.952,14.3,121,151
庆阳,2015-06-18,62,50~78,良,20.9,45.3,6.3,0.711,12.4,135,222
庆阳,2015-06-19,65,55~72,良,33,61.8,7.6,0.871,16.4,135,225
庆阳,2015-06-20,55,43~69,良,27.8,52.3,5.2,0.806,15.2,101,171
庆阳,2015-06-21,84,60~114,良,60.8,79.6,3.9,0.938,12.8,128,263
庆阳,2015-06-22,66,52~82,良,43.3,68.7,6.5,0.991,15.4,131,211
庆阳,2015-06-23,51,42~86,良,23.8,29.9,3.2,1.083,10.2,105,144
庆阳,2015-06-24,35,30~41,优,7.8,15.5,3,1.142,9.1,77,98
庆阳,2015-06-25,37,27~56,优,12.7,31.3,3.3,0.991,10,101,123
庆阳,2015-06-26,42,38~54,优,18.8,35.8,2.8,1.004,12.3,89,128
庆阳,2015-06-27,33,30~38,优,8.1,13.2,2.8,0.958,7.3,77,78
庆阳,2015-06-28,31,28~35,优,11.5,16.8,2.4,0.95,8,68,57
庆阳,2015-06-29,47,25~72,优,20.8,44.4,4.3,1.025,7.6,78,157
庆阳,2015-06-30,79,53~108,良,35.4,103.5,4.8,0.841,7,105,292
庆阳,2015-07-01,54,40~67,良,13.9,46.1,7.9,0.73,13,118,200
庆阳,2015-07-02,62,42~109,良,23.5,73.9,10.3,0.939,24,105,214
庆阳,2015-07-03,54,40~78,良,21.7,55.1,8,0.882,14.5,122,180
庆阳,2015-07-04,85,48~149,良,58.8,84.9,6.5,1.033,14,136,278
庆阳,2015-07-05,66,45~94,良,36.8,64.8,6,0.917,14,118,231
庆阳,2015-07-06,58,48~70,良,27.6,48.4,4.7,0.85,10.8,125,203
庆阳,2015-07-07,60,48~66,良,29.8,53.9,5.5,0.854,10.3,119,196
庆阳,2015-07-08,70,57~106,良,40.9,69.8,7.6,0.965,12.3,148,220
庆阳,2015-07-09,84,63~108,良,58.7,88.5,8.6,1.158,12.3,137,263
庆阳,2015-07-10,85,55~122,良,60.3,88.2,6.4,1.117,15,153,275
庆阳,2015-07-11,79,54~108,良,51.7,76.1,6.3,1.083,11.4,129,266
庆阳,2015-07-12,73,52~319,良,33.5,72.3,6.8,0.992,9.4,127,196
庆阳,2015-07-13,87,39~167,良,35,111.5,6.6,0.846,9.2,127,204
庆阳,2015-07-14,72,51~103,良,25.9,87.9,7,1.013,10.3,146,181
庆阳,2015-07-15,52,42~66,良,16.6,42,5,0.959,11.2,123,132
庆阳,2015-07-16,57,48~65,良,24.2,46.1,4.8,0.947,9.6,121,175
庆阳,2015-07-17,53,39~96,良,18.2,42,4.7,0.767,10.7,128,156
庆阳,2015-07-18,67,43~89,良,37.2,53.3,4.6,0.705,8.7,124,225
庆阳,2015-07-19,50,42~62,优,9.7,28.7,4.6,0.548,10.3,122,128
庆阳,2015-07-20,53,32~75,良,27,43.1,6,0.726,12.1,107,151
庆阳,2015-07-21,40,26~52,优,19.4,39.7,6.7,0.754,12.8,116,106
庆阳,2015-07-22,33,23~53,优,11,31.2,7.8,0.704,13,118,85
庆阳,2015-07-23,32,24~53,优,11.9,26.7,9,0.654,10.4,112,98
庆阳,2015-07-24,39,26~65,优,13.9,40.1,7.9,0.667,16,102,121
庆阳,2015-07-25,46,22~73,优,16.8,47.7,12.9,0.85,21.3,149,146
庆阳,2015-07-26,55,37~69,良,20.2,60.5,14.3,0.775,16,157,181
庆阳,2015-07-27,50,40~57,良,25.4,51.6,8.4,0.875,12.8,136,151
庆阳,2015-07-28,45,32~57,优,21.5,43.8,6.6,0.858,11.5,118,139
庆阳,2015-07-29,44,30~59,优,21.6,43.5,6.3,1.054,12.6,123,144
庆阳,2015-07-30,43,34~55,优,23.4,42.5,5.7,1.121,12.2,120,155
庆阳,2015-07-31,40,29~53,优,19.7,40.4,6.7,1.067,14.3,106,144
庆阳,2015-08-01,44,30~66,优,23.9,44.6,6.6,0.858,10,100,146
庆阳,2015-08-02,45,21~88,优,20.7,45.3,5.6,0.646,8.7,117,143
庆阳,2015-08-03,24,17~40,优,9.4,17,4.3,0.692,8.5,86,43
庆阳,2015-08-04,35,20~67,优,10.6,33.1,7.4,0.867,17.5,102,104
庆阳,2015-08-05,36,20~54,优,9,29.3,6.1,0.65,13.1,117,94
庆阳,2015-08-06,39,28~56,优,15,34.9,12,0.704,14.7,119,106
庆阳,2015-08-07,45,34~54,优,22.8,43.8,10.3,0.692,11.8,124,130
庆阳,2015-08-08,56,45~72,良,35.8,56.4,7.9,0.875,14.2,112,232
庆阳,2015-08-09,49,31~74,优,32.6,46.8,7,0.85,11.5,107,203
庆阳,2015-08-10,51,28~65,良,34.2,43.4,5.5,0.965,11,106,222
庆阳,2015-08-11,36,26~56,优,18.6,33.2,4.8,0.746,7.9,100,114
庆阳,2015-08-12,28,19~44,优,12.4,23.2,5.5,0.875,10.8,80,42
庆阳,2015-08-13,49,28~78,优,20.7,55.1,8,0.746,8,94,138
庆阳,2015-08-14,35,23~64,优,12.9,34.7,6.3,0.592,12.3,91,78
庆阳,2015-08-15,37,27~54,优,13.3,35.8,8.1,0.638,16.2,104,94
庆阳,2015-08-16,87,32~432,良,30.3,101,9.1,0.604,13.1,130,144
庆阳,2015-08-17,127,66~380,轻度污染,54.7,187.2,6.3,0.573,11.5,96,286
庆阳,2015-08-18,96,79~125,良,54.8,141.9,9.1,0.86,19.1,99,314
庆阳,2015-08-19,51,28~76,良,23.3,57.7,8.5,0.683,19.4,84,182
庆阳,2015-08-20,40,26~63,优,11.3,40.6,11.4,0.646,17,88,125
庆阳,2015-08-21,41,23~80,优,15.3,41.8,11.4,0.75,19.4,106,98
庆阳,2015-08-22,42,26~58,优,15.3,42,11.2,0.688,20.1,118,100
庆阳,2015-08-23,43,29~69,优,16.1,44.5,9.1,0.692,19,109,117
庆阳,2015-08-24,38,25~48,优,17,36.3,8.3,0.675,16.1,130,99
庆阳,2015-08-25,47,39~57,优,26.7,45.9,9.9,0.804,15.9,140,137
庆阳,2015-08-26,46,33~77,优,24.4,45.7,6.4,0.735,14.8,128,113
庆阳,2015-08-27,47,30~71,优,26.1,46.9,9.6,0.817,18.2,144,122
庆阳,2015-08-28,53,29~77,良,30,52.1,10.9,0.971,18.3,133,153
庆阳,2015-08-29,40,27~62,优,16.1,39.5,10.5,0.954,23.4,145,108
庆阳,2015-08-30,49,30~78,优,20.5,50.4,10.3,0.85,18.4,136,141
庆阳,2015-08-31,34,28~42,优,12.6,30.4,8.5,0.821,17.4,120,78
庆阳,2015-09-01,37,22~51,优,15.5,35.3,8.7,0.808,19.8,123,102
庆阳,2015-09-02,48,32~67,优,29,49.2,7,0.825,17.8,126,177
庆阳,2015-09-03,43,27~62,优,29.6,37.6,3.3,0.925,10.8,113,155
庆阳,2015-09-04,29,19~54,优,7.6,18.3,4.8,0.779,12.5,102,77
庆阳,2015-09-05,41,25~67,优,14,42,5.8,0.642,14,104,153
庆阳,2015-09-06,35,27~46,优,9.2,30,7.7,0.704,14.8,103,100
