庆阳,2014-12-31,134,81~207,轻度污染,90.7,155,98,2.5,30.1,70,442
庆阳,2015-09-07,43,25~64,优,23,40.2,6.3,0.775,15.5,128,132
庆阳,2015-09-08,38,22~67,优,25.7,32.3,2.1,0.963,13,104,99
庆阳,2015-09-09,19,17~22,优,7.6,14.1,3.6,0.921,12.2,64,14
庆阳,2015-09-10,18,14~23,优,8.9,13.9,2.9,0.842,9.8,70,18
庆阳,2015-09-11,24,15~40,优,5.7,21.7,4.7,0.642,8.9,86,48
庆阳,2015-09-12,28,20~46,优,9.7,26,6.6,0.704,14,91,75
庆阳,2015-09-13,35,26~55,优,14.8,34.1,6.4,0.754,17.6,92,66
庆阳,2015-09-14,36,24~48,优,15.5,36.1,5.4,0.775,16.9,103,43
庆阳,2015-09-15,45,34~54,优,24.1,44.7,7.4,0.863,16,98,92
庆阳,2015-09-16,56,52~63,良,36.6,60,8.2,0.963,20.3,104,156
庆阳,2015-09-17,53,32~72,良,37.5,48.5,4.9,1.15,19.3,108,134
庆阳,2015-09-18,36,23~53,优,20.4,34.7,3.6,0.971,19.1,82,60
庆阳,2015-09-19,36,25~57,优,24.3,32.8,2.4,0.992,19.7,68,76
庆阳,2015-09-20,59,49~63,良,35.4,66.8,5.4,0.963,23.6,114,201
庆阳,2015-09-21,55,40~74,良,34.8,56.8,4.8,0.875,20.9,107,160
庆阳,2015-09-22,51,20~126,良,16.5,59.8,4.6,0.667,13.5,82,159
庆阳,2015-09-23,34,21~51,优,14.6,32.2,4.3,0.8,20.1,73,85
庆阳,2015-09-24,26,15~44,优,12.3,20.7,5.2,0.821,18.6,94,45
庆阳,2015-09-25,32,21~44,优,13,31,6.4,0.788,18.5,93,70
庆阳,2015-09-26,41,32~59,优,23.5,38.1,5.4,0.879,20.1,116,113
庆阳,2015-09-27,52,32~64,良,36.3,46.3,4.6,1.029,19.5,110,161
庆阳,2015-09-28,33,14~67,优,18.8,27.2,3.5,1.008,14.3,92,81
庆阳,2015-09-29,50,35~72,优,34.9,39,2.7,1.096,16.1,88,178
庆阳,2015-09-30,36,16~80,优,20.3,33.4,2.5,0.775,11.1,76,100
庆阳,2015-10-01,217,70~500,重度污染,79.5,299.6,5.7,0.479,13.8,81,324
庆阳,2015-10-02,80,58~110,良,46.1,109.7,10.7,0.929,36.9,81,256
庆阳,2015-10-03,71,54~117,良,44.3,88.9,12.5,1.267,45,75,200
庆阳,2015-10-04,48,26~77,优,25.9,53.6,8.5,0.858,32.3,89,125
庆阳,2015-10-05,46,22~69,优,26.7,47.9,9.1,0.842,27.2,82,127
庆阳,2015-10-06,50,29~72,优,33.3,50,8.9,0.925,27.4,79,148
庆阳,2015-10-07,42,25~72,优,23.2,43.4,11.5,1.025,26.1,90,128
庆阳,2015-10-08,41,21~63,优,15.7,41.8,5.1,0.579,14.8,68,137
庆阳,2015-10-09,33,10~59,优,14.9,33.1,7.8,0.8,20.6,78,76
庆阳,2015-10-10,31,21~42,优,10.3,29.3,10.9,0.6,18.1,82,73
庆阳,2015-10-11,27,18~46,优,12.5,24.1,11.8,0.746,22.3,90,53
庆阳,2015-10-12,33,21~46,优,15.4,30.9,9.7,0.65,25.6,106,49
庆阳,2015-10-13,48,40~54,优,31.3,47.6,18.2,0.833,37.5,93,72
庆阳,2015-10-14,46,29~74,优,28.6,41.7,11.2,0.863,32.9,100,45
庆阳,2015-10-15,53,32~89,良,33.1,51.8,14.9,0.85,30.6,123,66
庆阳,2015-10-16,49,38~60,优,33,49.5,17.2,0.804,29.2,110,42
庆阳,2015-10-17,48,31~58,优,21.5,49.6,13,0.563,21,96,50
庆阳,2015-10-18,50,27~89,良,30,39.5,11.5,0.567,26.1,92,109
庆阳,2015-10-19,83,59~124,良,60.8,78.5,17.2,0.913,35.9,104,199
庆阳,2015-10-20,59,34~102,良,39.4,57.1,9,1.025,25.8,106,99
庆阳,2015-10-21,58,40~67,良,32.5,65.2,16.3,0.958,25.7,114,104
庆阳,2015-10-22,22,13~42,优,11.6,21.4,6,0.663,18.8,54,13
庆阳,2015-10-23,22,12~36,优,12.9,21.4,5.9,0.775,19.7,42,6
庆阳,2015-10-24,14,10~18,优,8.5,11.6,3.5,0.825,15.5,44,2
庆阳,2015-10-25,17,15~20,优,7.2,10.8,5.5,1.192,15.8,60,5
庆阳,2015-10-26,25,14~38,优,9.1,23.8,8.1,0.508,13.4,80,25
庆阳,2015-10-27,35,18~67,优,15.3,36.6,14.2,0.813,28.2,65,63
庆阳,2015-10-28,33,20~60,优,16.4,33,22.4,0.829,31.9,71,51
庆阳,2015-10-29,30,17~56,优,11.8,30.5,17.8,0.621,23.7,73,46
庆阳,2015-10-30,18,14~28,优,8.4,16.3,16.5,0.5,19.4,50,9
庆阳,2015-10-31,17,11~26,优,9.7,15.7,10,0.588,17.7,52,12
庆阳,2015-11-01,25,13~36,优,11.9,23.3,33,0.796,28.4,66,35
庆阳,2015-11-02,34,22~43,优,19,33.6,34.6,0.883,32.3,66,44
庆阳,2015-11-03,35,22~48,优,19.2,35.1,39.5,0.946,33,68,30
庆阳,2015-11-04,47,34~67,优,30.2,48.8,44.8,1.221,41.3,40,59
庆阳,2015-11-05,39,15~60,优,26.4,35.8,31.5,1.263,33.5,42,63
庆阳,2015-11-06,14,10~23,优,6.5,9.5,26,1.175,22.8,40,7
庆阳,2015-11-07,31,12~59,优,14.9,26,70.8,1.088,25,32,77
庆阳,2015-11-08,50,35~64,优,28.2,53,51.1,1.175,26.4,59,128
庆阳,2015-11-09,63,39~132,良,39.9,57.4,57.6,1.4,35.2,47,140
庆阳,2015-11-10,52,32~67,良,28.5,54.4,28.7,1.308,25.6,49,109
庆阳,2015-11-11,30,20~59,优,20,28.8,9.8,1.529,15.5,30,40
庆阳,2015-11-12,20,13~30,优,13,18.9,7.5,1.421,14.2,40,25
庆阳,2015-11-13,23,14~42,优,14.8,20.5,9,1.492,13.2,26,33
庆阳,2015-11-14,19,12~42,优,11.7,17.6,8.4,1.417,12.8,33,11
庆阳,2015-11-15,39,23~57,优,21.7,39.2,53,1.467,26.5,56,59
庆阳,2015-11-16,43,28~54,优,28.9,40.5,71.2,1.396,32.3,44,94
庆阳,2015-11-17,46,23~59,优,30.5,42.4,71.8,1.638,29,34,124
庆阳,2015-11-18,31,20~51,优,16,24.8,70,1.792,25,24,67
庆阳,2015-11-19,38,14~72,优,20.2,39.2,46,1.625,21.7,32,70
庆阳,2015-11-20,58,34~109,良,40.6,53.6,64.5,1.767,23.8,26,142
庆阳,2015-11-21,33,15~59,优,22,25.9,46.3,1.679,21.3,22,58
庆阳,2015-11-22,41,28~62,优,27.8,35.3,52,1.842,25.5,14,127
庆阳,2015-11-23,51,22~84,良,35.8,39.5,61.8,1.9,23.3,21,196
庆阳,2015-11-24,37,12~65,优,20.8,32.5,59.1,0.875,16.9,48,148
庆阳,2015-11-25,44,30~62,优,18.9,45.3,39.1,0.583,14.8,62,156
庆阳,2015-11-26,51,24~82,良,30.8,58.1,66,0.796,25.8,61,169
庆阳,2015-11-27,63,36~100,良,40.4,73.7,88.1,1.046,35,64,156
庆阳,2015-11-28,72,35~192,良,40.6,90.1,86.3,1.1,38.4,58,132
庆阳,2015-11-29,88,48~207,良,57.8,100,80.5,1.575,38.9,78,166
庆阳,2015-11-30,97,50~183,良,72.3,96.2,75.9,1.638,37.4,68,198
庆阳,2015-12-01,115,44~425,轻度污染,33.7,151.3,41.1,0.642,13.1,60,192
庆阳,2015-12-02,70,32~135,良,21.3,92,30.8,0.483,8.5,62,164
庆阳,2015-12-03,37,19~67,优,15.1,34.6,72.4,0.721,16.8,53,83
庆阳,2015-12-04,42,14~66,优,22.3,42.4,81.2,0.875,19.5,58,101
庆阳,2015-12-05,65,52~94,良,45.5,72.7,104,1.071,29.5,32,196
庆阳,2015-12-06,82,51~134,良,60,82.1,109.5,1.3,35.1,52,219
庆阳,2015-12-07,107,67~195,轻度污染,79.8,101.2,109,1.767,35.8,66,230
庆阳,2015-12-08,184,99~235,中度污染,140.5,170.3,95.6,1.608,39.7,59,295
庆阳,2015-12-09,121,72~211,轻度污染,90.8,126.5,52.5,1.55,27.5,27,255
庆阳,2015-12-10,59,29~77,良,41.6,58.8,60.3,1.229,20.5,33,129
庆阳,2015-12-11,63,29~107,良,45,59.3,61.3,1.317,24,33,149
庆阳,2015-12-12,105,64~142,轻度污染,78.6,94.6,75.2,1.554,24.9,44,247
庆阳,2015-12-13,28,16~56,优,13.8,22.8,53.8,0.788,10.3,53,26
庆阳,2015-12-14,32,16~55,优,17.1,31.1,49.2,0.813,12.2,60,46
庆阳,2015-12-15,36,19~57,优,14,36,46.2,0.692,9.6,60,70
庆阳,2015-12-16,39,20~69,优,18.8,37.8,86.8,0.921,19.4,56,102
庆阳,2015-12-17,61,28~117,良,41.6,49.3,104.7,1.2,23.8,58,179
庆阳,2015-12-18,45,17~104,优,26.6,39.6,102.9,1.138,26.3,54,69
庆阳,2015-12-19,62,24~88,良,44.6,64.2,93.5,1.192,28.1,56,111
庆阳,2015-12-20,108,80~133,轻度污染,81.3,109,124.1,1.692,37,74,209
庆阳,2015-12-21,119,84~163,轻度污染,89.4,116.7,113.7,1.75,36,60,182
庆阳,2015-12-22,87,52~132,良,64.4,84.5,71.9,1.45,24.5,67,115
庆阳,2015-12-23,97,40~170,良,71.7,97,113.9,1.813,35.5,52,135
庆阳,2015-12-24,41,22~54,优,20.1,40.2,58.5,1.067,15.2,62,59
庆阳,2015-12-25,45,23~67,优,21.9,48.1,61,1.304,21,60,78
庆阳,2015-12-26,46,26~104,优,22.6,47.7,91.8,1.258,21,68,70
庆阳,2015-12-27,56,30~91,良,27.2,63.7,122.8,1.358,27.6,65,128
庆阳,2015-12-28,50,25~68,良,24.5,53.8,91.2,1.325,24.5,73,79
庆阳,2015-12-29,43,25~74,优,16,44.5,45.8,0.95,16.9,68,40
庆阳,2015-12-30,47,19~87,优,23.6,50.8,91.1,1.276,23.7,77,62
庆阳,2015-12-31,78,64~99,良,55.9,84.2,106.4,1.559,32.8,75,112
庆阳,2016-01-01,64,34~87,良,43.1,70.2,66.3,1.658,23.3,78,68
庆阳,2016-01-02,91,54~196,良,65.2,101.8,179.2,2.358,42.8,70,113
庆阳,2016-01-03,47,22~73,优,22,50.3,95.5,1.508,26.3,70,39
庆阳,2016-01-04,65,28~162,良,38.5,78,132.5,2.033,30.3,84,103
庆阳,2016-01-05,45,30~67,优,23.6,44,75.3,1.329,18.1,46,92
庆阳,2016-01-06,69,26~144,良,46.9,72.8,84.5,1.667,22.3,54,153
庆阳,2016-01-07,54,30~82,良,33.7,58.3,85.9,1.579,20.7,66,125
庆阳,2016-01-08,91,60~109,良,65.6,95.2,99.6,1.312,26.7,48,209
庆阳,2016-01-09,76,60~128,良,55.1,78.6,49.3,1.021,19.5,56,147
庆阳,2016-01-10,70,51~113,良,46,79.8,105.4,1.017,23.1,58,146
庆阳,2016-01-11,48,30~84,优,26.3,42.5,67.3,0.604,13.9,52,140
庆阳,2016-01-12,50,26~75,良,30.7,44.3,107,0.717,19.2,54,138
庆阳,2016-01-13,48,32~68,优,29.5,48.7,81.2,0.754,16.9,64,88
庆阳,2016-01-14,43,22~80,优,23.7,45.2,63.8,0.713,15.3,62,48
庆阳,2016-01-15,72,46~135,良,51.7,78.1,110.4,1.154,27,64,126
庆阳,2016-01-16,59,21~103,良,30.5,66.2,114.4,1.079,21.8,60,96
庆阳,2016-01-17,57,43~77,良,20.8,63.5,83.6,0.521,12.5,57,127
庆阳,2016-01-18,46,24~72,优,18.6,46.2,85.8,0.508,10.5,58,85
庆阳,2016-01-19,52,26~78,良,32.8,57.8,92.3,0.75,16.4,55,83
庆阳,2016-01-20,52,19~83,良,27,53.3,105.8,0.708,15.6,60,85
庆阳,2016-01-21,57,35~99,良,36.3,59.1,100.3,0.729,13.3,58,153
庆阳,2016-01-22,58,34~107,良,18.3,67.9,71.4,0.45,5.2,54,185
庆阳,2016-01-23,81,53~157,良,21.1,111.1,35.5,0.508,4.1,56,270
庆阳,2016-01-24,36,17~87,优,18.7,33.5,62.8,0.642,8.9,56,68
庆阳,2016-01-25,59,24~117,良,41.5,57.8,119.7,1.167,19.7,59,145
庆阳,2016-01-26,60,23~105,良,42.2,57.8,92.5,1.088,16.4,63,125
庆阳,2016-01-27,94,73~149,良,68.2,80.5,179.3,1.104,25.5,51,202
庆阳,2016-01-28,112,79~185,轻度污染,83.8,104.7,134.6,1.5,31.4,73,242
庆阳,2016-01-29,159,99~206,中度污染,120.1,123,133.6,1.558,30.1,71,308
庆阳,2016-01-30,206,73~263,重度污染,158.2,190.3,148.5,1.742,31.7,45,327
庆阳,2016-01-31,56,42~70,良,22.3,60.2,123.6,0.95,15.9,54,150
庆阳,2016-02-01,45,18~89,优,27.5,41.2,75.2,1.058,14.9,58,98
庆阳,2016-02-02,77,52~144,良,53.5,83.5,129.2,1.546,23.3,70,145
庆阳,2016-02-03,110,67~180,轻度污染,81.8,105.9,109.8,1.7,29.6,66,218
庆阳,2016-02-04,62,44~85,良,33.1,74.7,101.1,1.179,20.3,76,120
庆阳,2016-02-05,62,45~82,良,23.1,74.3,74.3,0.858,8.9,58,146
庆阳,2016-02-06,48,17~102,优,17.4,58.5,44.8,0.879,6,64,110
庆阳,2016-02-07,75,30~140,良,27.8,100.3,60.4,0.904,7.6,65,159
庆阳,2016-02-08,74,26~129,良,52.7,75.9,156,1.3,18.3,95,87
庆阳,2016-02-09,61,44~127,良,41.3,61.3,94.5,1.325,13.5,85,95
庆阳,2016-02-10,80,54~99,良,58.6,75.4,125,1.304,19.8,86,199
庆阳,2016-02-11,117,89~162,轻度污染,88.1,96.4,89.6,1.604,21,96,265
庆阳,2016-02-12,98,53~169,良,41.3,120.4,35.2,1,6.3,76,228
庆阳,2016-02-13,59,33~78,良,20.5,66.4,87.1,0.963,8.7,58,239
庆阳,2016-02-14,42,21~70,优,19.9,37.7,110.4,1.088,13.3,62,185
庆阳,2016-02-15,42,19~85,优,22.4,35.5,119.3,1.146,15.6,66,165
庆阳,2016-02-16,34,17~69,优,17.9,27.5,74.9,1.179,13,70,73
庆阳,2016-02-17,53,20~114,良,32.6,51.8,117.9,1.471,18.1,72,127
庆阳,2016-02-18,104,48~358,轻度污染,42.3,146,74.7,1.129,14.3,74,215
庆阳,2016-02-19,201,71~500,重度污染,62,300,32.2,0.717,4.2,68,299
庆阳,2016-02-20,159,99~500,中度污染,61.5,248,63.3,0.838,10.1,68,316
庆阳,2016-02-21,126,101~145,轻度污染,71.6,201.9,134.2,1.25,24.6,48,315
庆阳,2016-02-22,146,103~249,轻度污染,72.3,235.3,114.9,1.338,20.4,64,310
庆阳,2016-02-23,91,76~117,良,50.1,129.4,87.8,1.129,17.9,66,259
庆阳,2016-02-24,69,56~93,良,33.6,83.8,81,1.121,19.1,72,192
庆阳,2016-02-25,72,46~142,良,23.2,92.9,41.8,1.092,10,69,172
庆阳,2016-02-26,77,52~124,良,28,104.3,64.7,1.146,11.5,76,196
庆阳,2016-02-27,124,57~166,轻度污染,43.2,197.5,34.7,0.996,6.2,70,287
庆阳,2016-02-28,60,24~129,良,26.4,72.4,51.2,1.079,8.2,66,129
庆阳,2016-02-29,43,20~67,优,20.1,43.3,40.8,1.329,13.9,77,80
庆阳,2016-03-01,65,43~98,良,36.6,76.1,87.4,1.725,28.4,91,124
庆阳,2016-03-02,65,54~77,良,26.6,80.4,45.7,1.35,12.5,82,89
庆阳,2016-03-03,62,40~102,良,32,74.1,81,1.579,21,94,80
庆阳,2016-03-04,169,48~498,中度污染,48.8,225.7,55.9,1.596,15.9,89,200
庆阳,2016-03-05,80,63~96,良,33.8,110.5,52.1,1.438,11.6,81,136
庆阳,2016-03-06,85,69~104,良,33,118.8,53.6,1.488,11.5,77,137
庆阳,2016-03-07,79,60~111,良,32.6,107.8,53.8,1.513,11.3,63,163
庆阳,2016-03-08,88,56~139,良,54.6,118.1,62.3,1.992,20.4,90,266
庆阳,2016-03-09,45,26~104,优,21.1,47.5,61.2,1.554,12.8,74,164
庆阳,2016-03-10,36,18~63,优,14.7,36.9,48.7,1.304,8.5,70,120
庆阳,2016-03-11,55,49~71,良,28.2,60.9,57.4,1.092,13.8,72,139
庆阳,2016-03-12,68,53~89,良,32.9,83.5,68.2,1.204,19.3,72,134
庆阳,2016-03-13,45,32~74,优,15.5,44.1,48.4,0.967,9.8,78,80
庆阳,2016-03-14,58,50~66,良,25.6,65.3,54.9,1.108,14.6,88,102
庆阳,2016-03-15,62,53~75,良,41.5,68.8,45.2,1.35,18,96,82
庆阳,2016-03-16,69,60~77,良,49.4,77.2,38.7,1.458,19.4,93,123
庆阳,2016-03-17,70,50~94,良,37,83.7,26.1,1.483,18.3,67,128
庆阳,2016-03-18,68,51~89,良,38.6,82.2,26.5,1.371,15.1,110,109
庆阳,2016-03-19,65,56~77,良,37.2,73.7,20.6,1.313,12.8,118,111
庆阳,2016-03-20,86,64~123,良,61.8,90.5,18.7,1.458,12.3,117,188
庆阳,2016-03-21,72,59~88,良,51.2,75.2,14.6,1.542,13.4,92,175
庆阳,2016-03-22,61,35~84,良,43.2,62,17.3,1.658,13.5,88,149
庆阳,2016-03-23,41,24~62,优,28.4,35.3,16.8,1.7,13.2,86,106
庆阳,2016-03-24,27,15~49,优,16.4,23.4,9.4,1.513,9.8,73,43
庆阳,2016-03-25,32,22~50,优,18.4,27.5,9.8,1.542,10.4,74,33
庆阳,2016-03-26,26,20~34,优,11,23.7,8.6,1.442,7.4,82,8
庆阳,2016-03-27,29,20~42,优,11.3,28.4,10.6,1.45,9.7,91,13
庆阳,2016-03-28,49,34~66,优,17.4,52,17.8,1.496,12.3,87,41
庆阳,2016-03-29,43,34~62,优,14.3,44.8,16.7,1.475,12.6,90,40
庆阳,2016-03-30,48,32~71,优,22.8,51.6,17.1,1.571,13,101,52
庆阳,2016-03-31,47,30~60,优,22.2,49.2,14.2,1.567,13.8,101,45
庆阳,2016-04-01,75,35~131,良,31.1,103.5,12.3,1.517,13.2,106,161
庆阳,2016-04-02,58,50~71,良,17.8,66.3,12.5,1.438,7.8,101,112
庆阳,2016-04-03,38,18~67,优,18.5,37.3,8.4,1.488,6.7,80,95
庆阳,2016-04-04,51,43~57,良,34.5,48.9,8.9,1.821,12.4,74,126
庆阳,2016-04-05,39,18~74,优,26.8,38.1,9.3,1.967,15.1,53,69
庆阳,2016-04-06,31,17~76,优,10,30.1,10.4,1.6,9.7,80,61
庆阳,2016-04-07,63,46~79,良,20,75.3,10.7,1.55,13.3,92,206
庆阳,2016-04-08,39,27~54,优,12.1,38.5,9.6,1.346,7.8,94,68
庆阳,2016-04-09,37,25~52,优,15.6,37,10.5,1.2,10,94,70
庆阳,2016-04-10,47,27~68,优,24,50.1,13.6,1.267,15.3,102,109
庆阳,2016-04-11,41,24~63,优,18.2,41.5,11.8,1.767,11.8,94,70
庆阳,2016-04-12,47,29~97,优,18.1,53.5,9.7,1.463,9.8,82,92
庆阳,2016-04-13,53,38~71,良,19,57.2,9.1,1.238,17.8,88,100
庆阳,2016-04-14,39,29~53,优,15,38.6,5,0.492,8.1,103,44
庆阳,2016-04-15,43,21~77,优,20.8,44.9,5.6,0.583,9.3,92,73
庆阳,2016-04-16,39,20~64,优,12.9,40.9,6.4,0.504,9.2,92,103
庆阳,2016-04-17,57,27~145,良,18.1,72,5.3,0.446,7,91,157
庆阳,2016-04-18,45,26~56,优,17.2,45.7,8.5,0.635,10.9,98,139
庆阳,2016-04-19,50,31~60,优,22,52.8,11.8,0.692,20.3,98,110
庆阳,2016-04-20,60,48~75,良,17.8,70.9,7.8,0.383,15.6,106,218
庆阳,2016-04-21,50,31~82,优,15.1,55,8,0.304,13.3,92,119
庆阳,2016-04-22,49,30~78,优,15.8,52.7,8.5,0.388,15.6,99,102
庆阳,2016-04-23,42,32~74,优,14.4,42.8,7,0.338,10,110,107
庆阳,2016-04-24,48,36~55,优,23.9,48.8,8.9,0.438,8.8,118,126
庆阳,2016-04-25,43,26~60,优,23.7,44.8,8.2,0.533,10.3,100,88
庆阳,2016-04-26,54,24~93,良,16.6,65,7.5,0.404,9.4,88,158
庆阳,2016-04-27,45,35~59,优,13.8,46.5,6.2,0.346,8.1,86,100
庆阳,2016-04-28,52,34~69,良,20.3,55.8,9.2,0.513,14.6,115,108
庆阳,2016-04-29,43,32~55,优,19.4,43.3,9.5,0.433,9.4,115,40
庆阳,2016-04-30,38,28~51,优,17.5,36.1,6.3,0.4,7.3,102,28
庆阳,2016-05-01,135,27~500,轻度污染,39.6,177.5,5.5,0.375,5.2,97,138
庆阳,2016-05-02,66,20~305,良,17.6,82.7,4.4,0.325,3.5,90,107
庆阳,2016-05-03,52,36~68,良,21,57.6,6.9,0.433,11.8,99,144
庆阳,2016-05-04,58,44~65,良,33.8,65.3,8.9,0.529,11.4,106,137
庆阳,2016-05-05,68,54~94,良,27.3,86.1,7.8,0.467,8,93,208
庆阳,2016-05-06,80,50~98,良,27.1,109.3,5.5,0.408,9.4,75,229
庆阳,2016-05-07,38,20~64,优,21,40.5,4.7,0.588,12.6,66,92
庆阳,2016-05-08,34,22~62,优,18.7,34.7,4.9,0.813,15.5,70,72
庆阳,2016-05-09,56,30~103,良,15.3,67.4,8.1,0.7,19.2,96,164
庆阳,2016-05-10,50,34~73,良,19.5,55.5,9.3,0.671,19.8,124,142
庆阳,2016-05-11,60,46~163,良,29.9,69.2,8.3,0.692,15.3,121,113
庆阳,2016-05-12,189,38~500,中度污染,72.5,260.5,5.4,0.492,9.4,86,238
庆阳,2016-05-13,53,32~71,良,26.1,59,6.3,0.671,15.6,66,139
庆阳,2016-05-14,38,18~142,优,15.3,43.7,5.5,0.621,12,82,66
庆阳,2016-05-15,61,24~128,良,22.8,78.6,6.8,0.433,9.8,88,181
庆阳,2016-05-16,43,30~55,优,14.9,43.4,8.1,0.525,14.6,110,82
庆阳,2016-05-17,52,44~65,良,22.1,55.5,10.1,0.608,16.4,125,90
庆阳,2016-05-18,52,36~67,良,25.6,55.8,10.4,0.921,15.2,126,84
庆阳,2016-05-19,57,44~82,良,33.5,63.5,12.1,1.442,15.6,136,124
庆阳,2016-05-20,73,46~89,良,50.7,86.2,10.1,1.592,16.1,126,257
