庆阳,2014-12-31,134,81~207,轻度污染,90.7,155,98,2.5,30.1,70,442
庆阳,2016-05-21,100,51~172,良,52.8,145.5,8.3,1.529,14.6,134,316
庆阳,2016-05-22,52,17~76,良,32.9,58.3,7.5,1.508,14.3,110,204
庆阳,2016-05-23,24,18~38,优,6.4,12.8,5.3,1.257,10.1,92,29
庆阳,2016-05-24,34,27~45,优,9.4,30.9,6.9,1.331,12.4,100,60
庆阳,2016-05-25,36,26~56,优,13.1,33.6,5.3,1.304,10.4,96,86
庆阳,2016-05-26,39,30~53,优,14,39.8,9.4,1.446,12,98,118
庆阳,2016-05-27,28,22~38,优,11,20.6,4.4,1.023,9.8,88,52
庆阳,2016-05-28,32,20~61,优,9.3,26,3.8,0.558,12.6,110,75
庆阳,2016-05-29,54,24~100,良,20.4,57.5,8.3,0.788,22.5,163,176
庆阳,2016-05-30,52,41~66,良,19.4,54.6,9.8,0.683,16.3,153,130
庆阳,2016-05-31,51,34~74,良,23.5,54.3,7.8,0.871,19.2,122,141
庆阳,2016-06-01,44,26~62,优,21.8,41.5,3.5,0.93,9.4,121,143
庆阳,2016-06-02,35,24~46,优,15.4,30.6,2.7,0.853,11.8,120,94
庆阳,2016-06-03,38,22~69,优,13,38.8,3.3,0.721,15.3,116,118
庆阳,2016-06-04,80,48~182,良,37.8,110.7,5.3,0.563,16.9,114,282
庆阳,2016-06-05,49,36~71,优,21.2,50.6,5.5,0.491,12.6,118,163
庆阳,2016-06-06,54,40~74,良,30.5,57.5,6,0.625,14.4,158,179
庆阳,2016-06-07,42,33~55,优,19.2,36.8,4,0.55,10.5,128,114
庆阳,2016-06-08,45,29~65,优,26.4,43.4,4.5,0.642,15.7,133,127
庆阳,2016-06-09,57,29~87,良,35.6,57.2,5.6,0.696,13.6,142,188
庆阳,2016-06-10,40,23~73,优,13.7,36.6,6,0.454,14.7,128,120
庆阳,2016-06-11,39,29~56,优,15.3,36.3,5.6,0.458,14,123,138
庆阳,2016-06-12,43,32~59,优,22.5,42.9,5.4,0.575,15.3,139,175
庆阳,2016-06-13,49,35~64,优,25.2,47.5,5.3,0.592,15.8,130,166
庆阳,2016-06-14,79,38~157,良,36.8,109.3,4.1,0.417,10.3,123,288
庆阳,2016-06-15,42,29~89,优,17.1,40.8,5,0.458,10,104,139
庆阳,2016-06-16,47,36~69,优,21.6,46.4,10.5,0.496,17.9,128,152
庆阳,2016-06-17,49,39~61,优,23,50,6.2,0.513,14.5,160,143
庆阳,2016-06-18,65,49~84,良,40.7,58.6,7.8,0.604,17.3,186,250
庆阳,2016-06-19,55,25~88,良,31.2,53.9,7,0.567,16.3,190,226
庆阳,2016-06-20,57,36~102,良,32.4,64.5,7.3,0.567,11.4,166,236
庆阳,2016-06-21,39,28~55,优,17.1,36.3,6.1,0.458,15.6,112,129
庆阳,2016-06-22,47,37~54,优,23.5,46.3,6.8,0.504,15.5,135,177
庆阳,2016-06-23,37,26~57,优,15.4,27.6,4.8,0.479,9.4,124,148
庆阳,2016-06-24,43,23~80,优,21.9,43.5,6.7,0.625,17,111,204
庆阳,2016-06-25,41,26~60,优,19.4,32.4,6.3,0.513,12.9,158,189
庆阳,2016-06-26,82,64~103,良,57.4,90.7,7.3,0.65,16.1,169,317
庆阳,2016-06-27,83,67~117,良,56.7,112,5.9,0.575,16.6,132,316
庆阳,2016-06-28,60,0~83,良,33.1,73.1,6,0.478,14.6,143,272
庆阳,2016-06-29,59,45~79,良,28.8,64,8.6,0.55,18.3,164,257
庆阳,2016-06-30,37,19~74,优,17.4,35.7,6.5,0.508,9.5,150,135
庆阳,2016-07-01,38,21~60,优,13.5,34.4,7.3,0.496,14.2,144,195
庆阳,2016-07-02,47,28~88,优,19.4,44.4,7.5,0.492,18.1,190,206
庆阳,2016-07-03,49,39~70,优,23.1,51.2,7.1,0.467,7.9,167,208
庆阳,2016-07-04,48,38~60,优,23.6,48,7.2,0.488,9.8,140,202
庆阳,2016-07-05,48,35~58,优,25.2,48.3,6.9,0.513,7.7,143,210
庆阳,2016-07-06,56,43~68,良,33.3,35.6,6.8,0.563,7.7,144,246
庆阳,2016-07-07,59,40~75,良,37.4,63,11.3,0.571,11,135,253
庆阳,2016-07-08,37,19~57,优,18.8,28.2,6.5,0.583,12.8,99,133
庆阳,2016-07-09,34,24~48,优,19.2,32.9,7.4,0.563,12.2,122,112
庆阳,2016-07-10,68,45~95,良,48.6,62.9,6.9,0.708,13.1,116,272
庆阳,2016-07-11,34,18~73,优,17.2,30.1,5.6,0.538,8,102,97
庆阳,2016-07-12,33,22~48,优,13.3,25.3,5.9,0.463,9.6,121,112
庆阳,2016-07-13,37,26~46,优,17.5,32,6.9,0.575,16.8,136,138
庆阳,2016-07-14,34,24~47,优,9.4,17.2,5.7,0.454,9.6,148,135
庆阳,2016-07-15,48,31~83,优,14.1,29.3,7.4,0.55,17.7,186,226
庆阳,2016-07-16,46,36~59,优,18,42.4,7.9,0.442,11.5,144,197
庆阳,2016-07-17,50,32~63,优,20.4,43.4,9.3,0.575,17.6,170,192
庆阳,2016-07-18,44,27~73,优,26.5,30.2,7.3,0.754,12.4,147,156
庆阳,2016-07-19,32,28~36,优,8,14.3,5.5,0.8,7.7,115,106
庆阳,2016-07-20,40,29~62,优,13.5,27.7,7.2,0.808,13.3,142,180
庆阳,2016-07-21,50,34~74,良,19.5,39.7,6.8,0.788,19.8,167,237
庆阳,2016-07-22,60,34~92,良,35.5,73.2,4.9,0.646,13.4,124,247
庆阳,2016-07-23,40,28~54,优,25,34.9,2.8,0.696,13.7,120,123
庆阳,2016-07-24,71,28~132,良,47.7,55.1,2.3,0.8,8.8,124,217
庆阳,2016-07-25,40,32~54,优,18.3,28.3,4.3,0.517,11.3,145,122
庆阳,2016-07-26,42,30~61,优,21.2,40.5,4.6,0.554,17.3,120,129
庆阳,2016-07-27,42,24~63,优,19.3,40.3,4.1,0.521,15.3,150,129
庆阳,2016-07-28,50,40~58,优,23.2,47.5,4.8,0.467,13.6,166,159
庆阳,2016-07-29,45,38~54,优,21.6,42.3,4.3,0.475,11.8,140,130
庆阳,2016-07-30,38,27~50,优,19.7,34.5,4.3,0.475,9.7,138,93
庆阳,2016-07-31,40,32~57,优,24.6,35.4,3.9,0.55,10.6,118,123
庆阳,2016-08-01,37,26~49,优,22.6,32.6,3.8,0.617,12.8,100,130
庆阳,2016-08-02,43,24~65,优,27.3,41,4,0.663,10.4,123,174
庆阳,2016-08-03,49,38~67,优,33.6,41.9,3.6,0.704,8.9,127,226
庆阳,2016-08-04,71,43~97,良,51.2,58.4,5.7,0.925,9,154,301
庆阳,2016-08-05,72,54~92,良,52.4,65.9,5,0.954,11.2,148,315
庆阳,2016-08-06,68,45~87,良,47.2,61.3,3.8,0.875,11.3,162,297
庆阳,2016-08-07,55,37~74,良,35.3,49.1,4.1,0.838,12.3,141,261
庆阳,2016-08-08,67,40~97,良,47.5,60.2,4.1,0.842,11.5,176,305
庆阳,2016-08-09,56,38~78,良,36.6,50.7,5,0.867,10.5,135,245
庆阳,2016-08-10,44,35~55,优,25.5,39.3,4.4,0.792,10.8,119,171
庆阳,2016-08-11,47,33~59,优,27.2,44,4.2,0.721,11.9,126,186
庆阳,2016-08-12,44,34~59,优,24.7,41.3,4.6,0.563,14.4,126,163
庆阳,2016-08-13,41,32~53,优,21.8,38.5,5.2,0.492,13.5,130,155
庆阳,2016-08-14,43,33~60,优,24,43.2,4.8,0.533,11.3,111,175
庆阳,2016-08-15,42,29~56,优,23.8,42.4,4.5,0.529,12.9,112,180
庆阳,2016-08-16,51,39~63,良,29.5,51.6,4.4,0.613,12,124,216
庆阳,2016-08-17,56,40~67,良,34.8,57.5,5.1,0.683,10.9,144,217
庆阳,2016-08-18,46,22~74,优,27.3,43.2,3.8,0.729,12.1,140,156
庆阳,2016-08-19,33,19~53,优,13.8,28.9,3.8,0.613,10.9,122,106
庆阳,2016-08-20,44,29~59,优,23.6,41.5,2.9,0.67,13,142,158
庆阳,2016-08-21,68,32~90,良,49.5,66.5,4.5,1.033,11.4,152,270
庆阳,2016-08-22,55,38~104,良,36.3,56.6,6.2,0.865,11.6,168,198
庆阳,2016-08-23,58,33~73,良,39.5,55.2,4,0.875,12.1,138,215
庆阳,2016-08-24,31,18~42,优,19.2,29.8,2.4,0.779,12,120,38
庆阳,2016-08-25,22,19~28,优,10,19,4,0.479,8.1,74,30
庆阳,2016-08-26,31,17~58,优,11,28.2,6.9,0.513,13.1,115,98
庆阳,2016-08-27,36,29~46,优,15.3,29.7,5.7,0.521,12,125,113
庆阳,2016-08-28,46,35~69,优,20.3,42.3,6.7,0.633,18.3,146,162
庆阳,2016-08-29,48,38~67,优,29.2,47.7,9.7,0.663,18.3,136,156
庆阳,2016-08-30,46,30~73,优,28.1,46.7,6.1,0.717,18,114,134
庆阳,2016-08-31,46,35~61,优,24.6,44.6,8.2,0.8,18.7,132,127
庆阳,2016-09-01,39,30~59,优,16.8,36.5,9.1,0.558,13.3,124,131
庆阳,2016-09-02,43,25~68,优,17.4,39.8,9.1,0.45,20.2,128,124
庆阳,2016-09-03,76,60~96,良,42.6,98.9,7.9,0.571,20.4,99,251
庆阳,2016-09-04,49,32~63,优,26,47.6,7.5,0.571,17.8,144,118
庆阳,2016-09-05,58,35~75,良,32,59,9.4,0.725,19.5,180,177
庆阳,2016-09-06,30,23~38,优,13.7,17.2,5.2,0.6,8.5,120,55
庆阳,2016-09-07,37,19~56,优,14.9,32.8,6.8,0.546,16.1,130,99
庆阳,2016-09-08,45,29~62,优,20.6,41.5,7.8,0.538,20.4,140,122
庆阳,2016-09-09,37,27~53,优,20.2,33.3,5.7,0.525,15.6,128,87
庆阳,2016-09-10,41,25~60,优,18.6,37.3,6.9,0.525,17.3,128,136
庆阳,2016-09-11,42,31~57,优,16.8,39.5,7.4,0.367,13.6,122,139
庆阳,2016-09-12,25,20~39,优,13.7,20.3,5.5,0.492,12.8,90,34
庆阳,2016-09-13,38,19~59,优,24.1,36.4,5.7,0.588,13.5,110,80
庆阳,2016-09-14,91,62~107,良,67.5,85.8,7.7,0.913,20.7,134,305
庆阳,2016-09-15,69,46~95,良,48.7,63.8,5.7,0.8,19,154,249
庆阳,2016-09-16,61,44~83,良,42,57.7,6.5,0.75,18.2,169,242
庆阳,2016-09-17,93,69~107,良,69.1,90.5,8.4,0.952,21,151,321
庆阳,2016-09-18,82,27~107,良,59.4,68.3,6,0.983,16.3,110,273
庆阳,2016-09-19,36,29~48,优,16.7,27.5,5.9,0.753,12.7,114,83
庆阳,2016-09-20,41,34~66,优,24.6,39.7,5.8,0.954,17.5,106,89
庆阳,2016-09-21,42,29~61,优,24.9,41.1,6.1,0.854,18.4,128,77
庆阳,2016-09-22,44,29~74,优,27,43.1,6.6,0.842,23.1,120,82
庆阳,2016-09-23,55,37~87,良,31.8,54.5,7.8,0.913,26.3,136,136
庆阳,2016-09-24,46,32~74,优,24.3,44.1,22.9,0.742,20.2,179,95
庆阳,2016-09-25,53,33~90,良,35.3,48.4,7.1,0.713,21,121,141
庆阳,2016-09-26,85,62~107,良,62.6,76.4,6.5,0.871,26.6,117,268
庆阳,2016-09-27,65,40~93,良,34.7,65.8,9.6,0.771,23.9,103,229
庆阳,2016-09-28,49,32~85,优,29,51.1,7.1,0.583,19.6,156,218
庆阳,2016-09-29,65,40~109,良,46.9,60.2,6.1,0.87,22.3,112,270
庆阳,2016-09-30,57,42~84,良,38.5,57,6.3,0.938,25.3,140,207
庆阳,2016-10-01,71,53~94,良,46.3,72.5,8.1,0.892,24,170,248
庆阳,2016-10-02,53,25~110,良,32.9,54.3,7.8,0.7,23.9,162,181
庆阳,2016-10-03,80,51~137,良,53.5,82.3,9,0.754,19.5,165,272
庆阳,2016-10-04,156,25~500,中度污染,51.1,192.6,5.3,0.371,15.7,134,197
庆阳,2016-10-05,43,26~60,优,23.3,43.3,7,0.517,20.9,64,99
庆阳,2016-10-06,34,20~57,优,21.7,30.2,5.8,0.525,16.2,72,67
庆阳,2016-10-07,37,13~63,优,17.2,38.1,8.2,0.554,16.1,95,106
庆阳,2016-10-08,57,34~74,良,29.8,63.7,9.2,0.621,23.3,105,226
庆阳,2016-10-09,41,25~60,优,27.2,37.1,6.3,0.546,14.4,95,135
庆阳,2016-10-10,45,32~55,优,29.8,40.5,6.3,0.746,19.8,57,136
庆阳,2016-10-11,49,29~65,优,32,47.5,8,0.888,26.9,81,157
庆阳,2016-10-12,54,30~83,良,36.5,53.4,7.5,0.917,28.5,86,160
庆阳,2016-10-13,61,45~83,良,43.1,56.6,7.4,0.917,21.9,82,189
庆阳,2016-10-14,57,22~92,良,39.7,53.7,8.6,0.992,18.9,90,155
庆阳,2016-10-15,31,15~49,优,21.5,26.3,6.9,1.175,20.4,59,51
庆阳,2016-10-16,50,32~75,良,27.7,54.5,8,0.992,24.7,63,136
庆阳,2016-10-17,59,38~112,良,33.8,63.5,8.9,0.883,23.3,104,159
庆阳,2016-10-18,69,42~97,良,46.7,71.9,12.1,0.979,21.4,126,198
庆阳,2016-10-19,75,38~119,良,54,77.3,10.5,1.092,23,132,210
庆阳,2016-10-20,62,45~85,良,42.5,65.5,10.7,0.979,19.9,111,219
庆阳,2016-10-21,61,35~104,良,29.3,72.3,7.5,0.725,15.4,88,256
庆阳,2016-10-22,36,16~54,优,23.5,30.7,7,0.733,12,68,143
庆阳,2016-10-23,18,12~27,优,9.9,14.8,7.2,1.033,14.6,53,22
庆阳,2016-10-24,27,15~80,优,13.3,24.5,8.1,1.471,20.9,91,66
庆阳,2016-10-25,40,29~53,优,24.4,38.8,10.9,1.438,21.8,63,117
庆阳,2016-10-26,29,21~40,优,18.5,27,7.8,1.217,16.8,72,75
庆阳,2016-10-27,20,15~25,优,10,12.5,8.4,0.929,14.2,78,26
庆阳,2016-10-28,50,22~72,优,19.7,55,12.1,0.638,14.9,77,227
庆阳,2016-10-29,57,44~69,良,23.8,63.5,13.3,0.521,18.1,84,257
庆阳,2016-10-30,59,44~75,良,32.3,67.8,21.7,0.717,23,75,226
庆阳,2016-10-31,70,52~107,良,32.4,87.5,30.5,0.729,20.9,93,295
庆阳,2016-11-01,78,60~117,良,52.8,105,66.3,0.908,35.7,78,289
庆阳,2016-11-02,99,60~188,良,70.8,122.5,56.3,1.571,44,95,274
庆阳,2016-11-03,83,46~189,良,56.3,102.9,75.8,1.483,44.9,96,198
庆阳,2016-11-04,81,50~208,良,51,103.8,43.8,1.142,41.8,109,155
庆阳,2016-11-05,75,36~130,良,52.9,81.1,44.5,0.825,33.6,108,121
庆阳,2016-11-06,105,68~202,轻度污染,64.2,112,64.6,0.863,34.6,105,197
庆阳,2016-11-07,77,58~104,良,28.3,103.3,52.4,0.513,23.9,74,195
庆阳,2016-11-08,64,48~87,良,32.8,74.9,72.7,0.696,28.9,80,223
庆阳,2016-11-09,72,48~119,良,44.7,82.3,76.8,0.717,34.8,79,253
庆阳,2016-11-10,309,74~500,严重污染,110.3,462.9,50,0.804,31.1,82,346
庆阳,2016-11-11,177,65~330,中度污染,95.3,261.2,99.3,1.25,44.2,84,321
庆阳,2016-11-12,79,45~140,良,44,98.3,72.2,1.426,44.9,88,176
庆阳,2016-11-13,96,62~175,良,65.2,121.4,110.8,1.175,44.5,108,201
庆阳,2016-11-14,74,54~97,良,35.5,96,75.1,0.767,31.6,96,153
庆阳,2016-11-15,81,62~113,良,52.5,108.3,68,0.804,33.5,102,193
庆阳,2016-11-16,126,75~182,轻度污染,94.7,151.9,62.2,1.543,48.7,112,293
庆阳,2016-11-17,169,117~246,中度污染,129.4,163.9,75.9,1.688,47,88,317
庆阳,2016-11-18,174,137~322,中度污染,123.9,177.3,62.7,1.535,39.7,66,311
庆阳,2016-11-19,114,68~348,轻度污染,41.2,165.4,52.5,0.8,30.2,88,0
庆阳,2016-11-20,112,89~136,轻度污染,67.8,168.8,92.2,1.038,42,75,0
庆阳,2016-11-21,106,71~200,轻度污染,44.8,145.3,67.5,1.038,30.1,88,0
庆阳,2016-11-22,42,19~66,优,15.9,42.3,75.3,0.733,20.3,68,0
庆阳,2016-11-23,48,19~75,优,24,51.4,56.6,0.983,26.3,76,0
庆阳,2016-11-24,71,51~104,良,50.2,81.8,93.9,1.088,40.5,60,0
庆阳,2016-11-25,111,60~286,轻度污染,66.3,146.9,80.1,1.275,36.3,64,0
庆阳,2016-11-26,173,110~317,中度污染,89.8,270.9,110,0.825,33.4,80,0
庆阳,2016-11-27,126,86~266,轻度污染,89.7,182.4,116.5,1.363,43.8,90,0
庆阳,2016-11-28,129,106~185,轻度污染,96.4,176,113.5,1.433,49.4,58,0
庆阳,2016-11-29,85,68~109,良,47.3,115.8,39.5,1.029,27.7,83,0
庆阳,2016-11-30,86,58~129,良,50.3,116,59.9,1.213,34.9,99,0
庆阳,2016-12-01,81,62~102,良,53.8,104,91.4,1.408,41.9,96,0
庆阳,2016-12-02,98,68~144,良,71,124.6,123.5,1.25,50.7,83,0
庆阳,2016-12-03,84,55~109,良,51.1,105.1,36.7,1.117,34,101,0
庆阳,2016-12-04,71,50~169,良,45.4,82.8,84.7,1.275,38.5,92,0
庆阳,2016-12-05,107,38~500,轻度污染,27.1,138.5,55.9,0.617,21.1,96,0
庆阳,2016-12-06,77,50~122,良,42.5,87.5,163.3,1.267,49.1,84,0
庆阳,2016-12-07,64,42~109,良,38.5,73.3,95.9,0.992,40,80,0
庆阳,2016-12-08,76,48~129,良,52.6,86.5,105.8,1.492,47.3,96,0
庆阳,2016-12-09,98,62~147,良,72.8,108.8,104,1.496,51.9,114,0
庆阳,2016-12-10,176,135~206,中度污染,132.9,167.6,93.5,1.708,52.6,120,0
庆阳,2016-12-11,155,138~173,中度污染,118,157.3,66.4,1.333,45.1,90,0
庆阳,2016-12-12,161,128~205,中度污染,121.5,169,80.9,1.567,47.4,51,0
庆阳,2016-12-13,117,70~218,轻度污染,85.5,149.3,152.3,1.809,54.7,90,0
庆阳,2016-12-14,105,62~200,轻度污染,76.5,128.4,114.8,1.342,46,104,0
庆阳,2016-12-15,71,37~107,良,47.6,81.8,96.4,1.071,40.9,95,0
庆阳,2016-12-16,77,51~118,良,55.8,88.9,80.8,0.896,38.5,97,0
庆阳,2016-12-17,98,58~200,良,72.2,104.5,70.4,1.5,42.5,100,0
庆阳,2016-12-18,108,52~175,轻度污染,78.9,110,126.4,1.658,49.8,103,0
庆阳,2016-12-19,121,64~178,轻度污染,91.1,114,91.7,1.446,46.7,98,0
庆阳,2016-12-20,206,159~244,重度污染,158.1,141.5,84,1.867,46.3,87,0
庆阳,2016-12-21,104,59~224,轻度污染,42.1,135.1,46.3,0.729,22.5,80,0
庆阳,2016-12-22,80,36~289,良,52,73.9,127.5,1.363,39.2,75,0
庆阳,2016-12-23,87,54~254,良,61.5,90.2,122.3,1.621,43.5,94,0
庆阳,2016-12-24,78,58~102,良,56.7,78.2,73,1.125,33.4,69,0
庆阳,2016-12-25,85,62~109,良,48.7,87.5,47.2,1.008,25.3,74,0
庆阳,2016-12-26,57,29~87,良,20.8,68,46.8,0.708,16.5,92,0
庆阳,2016-12-27,82,68~97,良,34.7,113.8,82.6,0.833,23.7,82,0
庆阳,2016-12-28,77,66~112,良,43.2,102,79.9,1.05,32.1,83,0
庆阳,2016-12-29,71,42~84,良,48.7,84.1,123.4,1.167,38.7,71,0
庆阳,2016-12-30,95,72~147,良,70.9,104.3,157.4,1.313,48,85,0
庆阳,2016-12-31,155,99~266,中度污染,119,152.5,198.3,2.046,60.2,82,0
庆阳,2017-01-01,133,75~210,轻度污染,100.5,132.4,149.8,1.854,59.5,106,0
庆阳,2017-01-02,122,65~212,轻度污染,91.6,126.7,134.2,1.754,50.4,104,0
庆阳,2017-01-03,129,74~221,轻度污染,97.3,126.5,120.5,1.863,49.5,120,0
庆阳,2017-01-04,125,67~198,轻度污染,94.6,109.2,98.1,1.454,48.1,105,0
庆阳,2017-01-05,219,115~296,重度污染,172.6,195.8,117.7,2.083,48,136,0
庆阳,2017-01-06,88,60~119,良,64.8,62.4,52.5,1.908,30.9,63,0
庆阳,2017-01-07,62,29~119,良,41.5,66.6,117,1.379,37.1,93,0
庆阳,2017-01-08,62,30~99,良,42.5,64.9,128.3,1.413,36.8,95,0
庆阳,2017-01-09,44,29~60,优,25.8,43.2,70,0.996,23.4,74,0
庆阳,2017-01-10,46,28~62,优,25.5,47,75.1,1.004,23.1,84,0
庆阳,2017-01-11,53,36~78,良,27.6,58.3,32.3,1.013,19.5,82,0
庆阳,2017-01-12,68,44~103,良,34.8,84.9,71.4,1.013,26.9,90,0
庆阳,2017-01-13,76,32~204,良,51.9,84.1,125.6,1.425,38.7,101,0
庆阳,2017-01-14,81,56~107,良,58.8,89,83.8,0.975,35.4,86,0
庆阳,2017-01-15,173,107~232,中度污染,131.6,161.8,120.1,1.671,45.6,74,0
庆阳,2017-01-16,95,56~205,良,62.5,104.5,115.5,1.321,41.2,80,0
庆阳,2017-01-17,58,32~92,良,36.3,62.7,99.8,1.226,37,97,0
庆阳,2017-01-18,110,79~223,轻度污染,82.5,116.8,95.2,1.483,45.3,104,0
庆阳,2017-01-19,79,54~155,良,25.2,107,75.1,0.738,20.2,92,0
庆阳,2017-01-20,73,51~114,良,45.6,91.3,93.8,0.954,28.9,78,0
庆阳,2017-01-21,78,60~114,良,44.4,102,69.2,1.004,27.6,100,0
庆阳,2017-01-22,70,44~94,良,45.5,87.5,84,0.979,30.3,98,0
庆阳,2017-01-23,88,61~128,良,65,99.9,86.6,1.333,41.2,112,0
庆阳,2017-01-24,154,102~225,中度污染,117.1,146.8,110.4,1.754,48.4,128,0
庆阳,2017-01-25,195,92~277,中度污染,151.7,175.3,94.6,1.671,38.9,128,0
庆阳,2017-01-26,309,134~500,严重污染,91.2,521.1,69.8,0.642,18.4,101,0
庆阳,2017-01-27,127,96~173,轻度污染,64.1,203.6,73,0.646,17.8,99,0
庆阳,2017-01-28,155,102~254,中度污染,93.1,230.6,68.8,0.804,18.4,96,0
庆阳,2017-01-29,75,63~97,良,32.7,99,58,0.25,12.6,87,0
庆阳,2017-01-30,62,53~71,良,29.8,74.1,61.8,0.317,16.6,74,0
庆阳,2017-01-31,81,64~109,良,50.8,109.3,97.7,0.692,24.8,75,0
