果洛州,2014-12-31,81,45~171,良,42.9,101,17.6,0.489,14,96,240
果洛州,2015-09-13,39,26~73,优,4.6,41.1,24.7,0.554,21.6,106,92
果洛州,2015-09-14,66,19~146,良,6.2,78.8,25,1.808,35.8,74,193
果洛州,2015-09-15,90,19~209,良,0,120.9,25.9,1.889,41.3,113,247
果洛州,2015-09-16,47,26~101,优,0,51.2,25.8,0.938,38.1,104,101
果洛州,2015-09-17,48,30~76,优,0,51.1,24.6,0.7,34,108,104
果洛州,2015-09-18,28,22~39,优,0,27.3,26.2,0.604,22.3,89,35
果洛州,2015-09-19,31,23~42,优,0,30.1,24.9,0.533,22.8,92,53
果洛州,2015-09-20,53,49~57,良,0,55.9,26.8,0.45,24.8,123,166
果洛州,2015-09-21,52,20~91,良,0.4,49,27.8,1.529,32.6,105,148
果洛州,2015-09-22,76,26~246,良,7.8,94.8,28.1,0.8,27.9,130,200
果洛州,2015-09-23,79,36~323,良,53.7,67.1,26.1,0.629,35.4,111,256
果洛州,2015-09-24,48,25~100,优,31.3,16.6,25.9,0.733,26.1,105,150
果洛州,2015-09-25,54,31~122,良,34.5,28.9,32.6,0.596,31,106,189
果洛州,2015-09-26,51,27~97,良,30.1,40,31.3,0.604,32,84,163
果洛州,2015-09-27,48,25~88,优,27.3,50.2,30,0.629,33.2,123,146
果洛州,2015-09-28,58,34~102,良,31.2,62.3,29,0.6,26.2,101,206
果洛州,2015-09-29,52,37~75,良,29.3,49.6,27.4,0.608,23.6,103,186
果洛州,2015-09-30,69,34~115,良,29.4,85.6,33.7,0.446,28.3,110,256
果洛州,2015-10-01,121,63~335,轻度污染,47.8,176.3,33.5,0.596,36,118,316
果洛州,2015-10-02,97,52~320,良,45.9,129.9,38.1,0.563,38,110,235
果洛州,2015-10-03,67,42~134,良,35.4,68.9,23.2,0.525,28.6,116,179
果洛州,2015-10-04,66,40~132,良,36.5,77.4,31.4,0.496,33.9,119,189
果洛州,2015-10-05,47,30~74,优,27.3,29.4,16.3,0.496,27.1,104,131
果洛州,2015-10-06,47,25~84,优,28.3,30.5,20.7,0.492,19.6,106,128
果洛州,2015-10-07,59,48~80,良,33.5,61.6,20.1,0.525,27.8,105,225
果洛州,2015-10-08,59,33~134,良,31.4,64,22,0.579,25.5,110,211
果洛州,2015-10-09,92,42~285,良,39.6,128.5,25.7,0.596,30.8,111,266
果洛州,2015-10-10,78,36~186,良,41.8,93.5,34.1,0.675,30.6,118,249
果洛州,2015-10-11,81,1~146,良,51.9,103.5,18.2,1.108,33.3,71,244
果洛州,2015-10-12,85,32~184,良,46.6,108.5,27.7,0.879,34.6,104,226
果洛州,2015-10-13,83,35~252,良,44,98.6,31.8,0.663,31,113,176
果洛州,2015-10-14,128,28~330,轻度污染,56.1,168,31.3,0.704,39.5,92,201
果洛州,2015-10-15,141,33~500,轻度污染,66,189,37.3,0.758,46.2,88,212
果洛州,2015-10-16,155,35~500,中度污染,64.3,211.7,36.3,0.8,57.5,97,197
果洛州,2015-10-17,67,31~200,良,38,73,22.9,0.513,24.5,103,105
果洛州,2015-10-18,101,30~349,轻度污染,56.6,108.3,30.7,0.771,43.3,105,203
果洛州,2015-10-19,110,33~414,轻度污染,50.5,137.2,38.1,0.721,41.5,101,184
果洛州,2015-10-20,101,33~332,轻度污染,61.9,128.2,41.3,0.854,46.3,104,166
果洛州,2015-10-21,106,35~343,轻度污染,57.4,140.7,38.8,0.992,45.4,128,211
果洛州,2015-10-22,80,53~269,良,42.9,95.4,36.3,0.7,25.7,107,170
果洛州,2015-10-23,68,18~119,良,34.3,87.4,41,0.583,34.2,103,132
果洛州,2015-10-24,68,43~136,良,34.3,76.6,32.5,0.683,31.8,95,144
果洛州,2015-10-25,80,44~162,良,48,98.3,41.2,0.825,35,97,214
果洛州,2015-10-26,70,50~117,良,39.7,85.2,33,0.65,25.6,93,204
果洛州,2015-10-27,94,40~150,良,53.3,130,39.4,0.775,30.7,100,296
果洛州,2015-10-28,105,5~279,轻度污染,41.3,143.2,36.2,0.95,26,109,270
果洛州,2015-10-29,94,50~196,良,54.4,126.6,34.8,0.725,25,104,286
果洛州,2015-10-30,95,50~211,良,48.4,129.1,38,0.783,26.8,97,300
果洛州,2015-10-31,70,33~123,良,45.9,80.7,28.1,0.483,14.4,108,224
果洛州,2015-11-01,114,30~500,轻度污染,54.1,153.5,39.5,0.742,33,98,229
果洛州,2015-11-02,118,31~500,轻度污染,61.5,150.4,46.5,0.758,35.4,102,211
果洛州,2015-11-03,122,52~500,轻度污染,55.7,158.9,39.8,0.792,37.8,94,213
果洛州,2015-11-04,107,30~372,轻度污染,58.8,136.3,47,0.908,39.2,95,193
果洛州,2015-11-05,83,32~238,良,51.4,78.3,38.8,0.738,30,108,172
果洛州,2015-11-06,90,30~253,良,63.2,53.3,38.6,0.883,36.7,98,249
果洛州,2015-11-07,67,31~120,良,46.8,15,24.9,0.617,19.9,102,231
果洛州,2015-11-08,82,38~202,良,49.6,89.1,41,0.775,27.9,99,211
果洛州,2015-11-09,70,47~148,良,41,78.5,28.8,0.67,22.9,93,167
果洛州,2015-11-10,70,44~139,良,41.1,83.8,40.3,0.729,23.1,111,168
果洛州,2015-11-11,71,38~125,良,43.4,58.8,34.8,0.646,20.4,98,169
果洛州,2015-11-12,76,46~158,良,50.9,73.4,37.3,0.654,19.5,110,193
果洛州,2015-11-13,102,41~433,轻度污染,46.4,121.1,37.4,0.713,23.5,107,217
果洛州,2015-11-14,105,57~264,轻度污染,65.3,136.2,52.4,0.879,32.3,93,239
果洛州,2015-11-15,67,51~101,良,39,76.4,32.4,0.708,22,96,174
果洛州,2015-11-16,78,4~190,良,43.8,96.3,25.4,1.183,22.6,58,211
果洛州,2015-11-17,66,5~145,良,39.2,69.6,25.9,1.692,24.8,76,196
果洛州,2015-11-18,120,50~422,轻度污染,60.2,134,47.1,1.075,26.5,90,317
果洛州,2015-11-19,101,32~332,轻度污染,50.2,136.5,41.7,0.892,26.6,98,254
果洛州,2015-11-20,116,54~500,轻度污染,57.8,153.3,51.4,1.008,30.6,107,259
果洛州,2015-11-21,103,57~225,轻度污染,61.2,143.3,49.8,0.967,31.5,105,279
果洛州,2015-11-22,145,52~500,轻度污染,67.8,215.2,39.8,0.913,35.8,103,332
果洛州,2015-11-23,114,63~210,轻度污染,73.2,164.9,52.6,0.879,27.5,107,341
果洛州,2015-11-24,65,47~102,良,44.6,56.8,28.5,0.704,12.6,103,299
果洛州,2015-11-25,85,33~163,良,55.1,87.2,46.9,0.867,23.7,101,283
果洛州,2015-11-26,84,43~204,良,54,95.1,50,0.775,21.9,102,259
果洛州,2015-11-27,66,39~168,良,45,41.7,41.6,0.658,17.8,99,164
果洛州,2015-11-28,62,36~108,良,39.5,37.4,30.2,0.525,15,88,110
果洛州,2015-11-29,104,41~352,轻度污染,64.4,93.8,36.3,0.833,25.3,108,177
果洛州,2015-11-30,107,55~246,轻度污染,61.3,122.5,47.3,1.008,30.1,98,206
果洛州,2015-12-01,85,49~250,良,56.2,81.2,37.8,0.688,19.8,96,175
果洛州,2015-12-02,80,30~175,良,49.3,83.1,46.1,0.65,19.6,101,186
果洛州,2015-12-03,72,18~132,良,46.4,53.4,26.2,0.99,16.7,92,211
果洛州,2015-12-04,68,15~105,良,41.4,77.6,22.5,1.185,16.7,72,219
果洛州,2015-12-05,73,32~192,良,49.5,63.5,44,1.113,20.1,100,197
果洛州,2015-12-06,81,3~169,良,59.1,60.8,38.6,1.086,19.7,100,208
果洛州,2015-12-07,86,27~235,良,57.4,75.5,49.7,1.254,26.8,86,165
果洛州,2015-12-08,88,39~253,良,62.3,86,48.3,0.879,27,89,162
果洛州,2015-12-09,83,52~141,良,49.8,79.5,45.8,0.792,20.3,96,185
果洛州,2015-12-10,76,25~163,良,33.2,95.6,50.8,0.833,24.1,87,160
果洛州,2015-12-11,105,41~258,轻度污染,61.9,126.1,51.3,1.063,30.3,95,221
果洛州,2015-12-12,92,46~189,良,51.9,124.2,52.8,0.933,21.8,82,211
果洛州,2015-12-13,98,52~218,良,55.6,129.8,31.8,0.588,15.4,105,216
果洛州,2015-12-14,74,52~132,良,47.7,81.1,35.4,0.729,13.8,105,173
果洛州,2015-12-15,70,43~114,良,48.7,69.7,35.6,0.733,11.7,95,202
果洛州,2015-12-16,63,25~104,良,43.6,64.2,42,0.692,13.6,84,233
果洛州,2015-12-17,97,50~281,良,68,90.2,42,0.725,16.8,97,277
果洛州,2015-12-18,73,44~140,良,46.4,75.1,47.5,0.771,15,83,167
果洛州,2015-12-19,81,49~130,良,56.3,60.1,38.7,0.675,14,95,162
果洛州,2015-12-20,79,35~265,良,54.8,55.5,60.3,0.804,21.7,91,118
果洛州,2015-12-21,93,31~315,良,63.7,100,37.5,0.983,27.8,98,114
果洛州,2015-12-22,88,53~278,良,57.2,90.1,45.8,0.875,20.7,97,108
果洛州,2015-12-23,78,43~291,良,50.1,63.8,39,0.8,14.3,101,97
果洛州,2015-12-24,55,43~100,良,27.6,54.5,24.4,0.663,8.9,92,107
果洛州,2015-12-25,72,39~190,良,42.1,67.7,34.1,0.738,13.9,102,144
果洛州,2015-12-26,70,41~153,良,42,75.2,40,0.725,13.3,103,138
果洛州,2015-12-27,82,37~288,良,52.7,91.8,38.4,0.767,15.9,104,180
果洛州,2015-12-28,72,51~236,良,41.8,77.6,35.2,0.808,14.6,93,133
果洛州,2015-12-29,77,49~259,良,46.7,78.8,46.5,0.871,17.6,94,110
果洛州,2015-12-30,76,40~273,良,44,79,44.8,0.871,16.8,99,106
果洛州,2015-12-31,71,40~211,良,34.8,76.5,42.4,0.788,14.8,89,87
果洛州,2016-01-01,64,33~137,良,36.3,61.8,38.5,0.738,13.2,101,68
果洛州,2016-01-02,68,31~243,良,36.5,69.6,47.4,0.821,14.8,92,72
果洛州,2016-01-03,59,37~119,良,33,62.7,43.3,0.808,12,93,58
果洛州,2016-01-04,66,34~150,良,34.8,74.8,31.5,0.771,14,97,106
果洛州,2016-01-05,83,39~247,良,55.2,68.2,38.1,0.858,13.5,99,198
果洛州,2016-01-06,121,46~417,轻度污染,47.5,137,49,0.813,14.5,90,198
果洛州,2016-01-07,75,41~158,良,51.6,52.5,36.2,0.7,11.8,99,169
果洛州,2016-01-08,70,36~135,良,45.5,40,45.5,0.847,13.7,90,147
果洛州,2016-01-09,80,35~253,良,54.3,68.5,47.1,0.838,15.5,83,133
果洛州,2016-01-10,70,45~151,良,37.4,88.9,28.6,0.688,10.2,121,143
果洛州,2016-01-11,127,58~394,轻度污染,50.9,175.9,41.7,0.792,12.7,100,268
果洛州,2016-01-12,98,52~251,良,51.3,124.8,31.4,0.758,10.9,87,261
果洛州,2016-01-13,60,14~124,良,38.9,34.4,32.8,0.9,8.6,92,130
果洛州,2016-01-14,68,32~183,良,46.3,59.6,36.2,0.821,10.2,92,117
果洛州,2016-01-15,74,28~299,良,53.4,56.5,37.7,0.854,10.8,89,120
果洛州,2016-01-16,42,29~97,优,26.7,23,24.1,0.567,2.3,98,53
果洛州,2016-01-17,77,40~327,良,48.2,88.1,31.5,0.813,10,96,156
果洛州,2016-01-18,79,37~236,良,49.9,85.5,43.6,0.858,13.8,96,159
果洛州,2016-01-19,100,47~291,轻度污染,50.5,128.8,48.5,0.95,12.9,100,192
果洛州,2016-01-20,262,62~500,重度污染,69.3,352.8,24.5,0.588,3.8,91,317
果洛州,2016-01-21,91,57~132,良,37.8,125.5,30.2,0.7,6,95,254
果洛州,2016-01-22,147,69~216,轻度污染,44.7,238.4,23.3,0.371,1.7,104,321
果洛州,2016-01-23,63,31~178,良,39.9,60,33.3,0.7,5.8,104,194
果洛州,2016-01-24,58,33~119,良,38.7,47,33.3,0.738,5.3,102,165
果洛州,2016-01-25,62,38~200,良,42.9,53.8,34.2,0.779,7,100,142
果洛州,2016-01-26,68,33~185,良,47.1,51.2,37.8,0.742,8.3,86,145
果洛州,2016-01-27,76,41~264,良,53.6,71.3,31.9,0.875,13.2,98,133
果洛州,2016-01-28,61,31~140,良,43,51.5,35.3,0.717,10.4,101,123
果洛州,2016-01-29,65,40~149,良,37.4,56.6,26.8,0.675,11,111,163
果洛州,2016-01-30,83,52~226,良,57.8,61.3,25.4,0.871,12.8,96,200
果洛州,2016-01-31,73,51~150,良,45.5,62.2,41,0.775,14.9,97,198
果洛州,2016-02-01,64,39~129,良,40,54.5,24.5,0.742,9.9,96,151
果洛州,2016-02-02,65,33~143,良,37.4,74.6,38.8,0.796,15.4,111,110
果洛州,2016-02-03,74,41~172,良,44.3,78.8,32.4,0.754,11.9,101,116
果洛州,2016-02-04,72,50~169,良,33.5,89.3,30.3,0.6,8.3,101,140
果洛州,2016-02-05,64,31~123,良,31.8,67.4,31.3,0.642,9.8,103,138
果洛州,2016-02-06,66,33~193,良,41,46.2,25.6,0.646,8.8,105,156
果洛州,2016-02-07,72,26~210,良,47.8,34.3,45.3,0.796,13.8,98,141
果洛州,2016-02-08,87,35~266,良,60.2,53.8,28.3,0.775,11.8,94,96
果洛州,2016-02-09,107,45~245,轻度污染,64.7,96,33.6,0.779,16.6,93,204
果洛州,2016-02-10,57,32~117,良,36.8,33.8,22.1,0.654,10.1,102,106
果洛州,2016-02-11,75,39~214,良,49.7,61.7,35.4,0.775,14.1,102,179
果洛州,2016-02-12,80,53~213,良,52.1,73.7,29.2,0.858,14.5,129,182
果洛州,2016-02-13,69,44~102,良,34.5,83.1,20.7,0.692,8.8,136,270
果洛州,2016-02-14,97,64~141,良,41.2,139.3,19.3,0.633,8.1,128,345
果洛州,2016-02-15,90,58~208,良,55,93.9,26.8,0.725,9.1,108,337
果洛州,2016-02-16,69,52~109,良,38.2,82.2,32.9,0.7,8,107,284
果洛州,2016-02-17,78,54~211,良,47.4,78.5,30.6,0.538,8.1,110,234
果洛州,2016-02-18,117,62~226,轻度污染,47.8,175.8,28,0.604,7.8,104,257
果洛州,2016-02-19,110,70~166,轻度污染,56.5,169.4,23.4,0.529,4.9,107,241
果洛州,2016-02-20,86,36~171,良,55.2,107.4,40.8,0.688,14,102,195
果洛州,2016-02-21,74,31~142,良,41.6,70.7,18.3,0.617,9.5,100,146
果洛州,2016-02-22,69,42~156,良,45.6,50.2,37.2,0.621,8.7,111,140
果洛州,2016-02-23,63,51~108,良,37.5,57.9,18.3,0.538,4,101,173
果洛州,2016-02-24,70,48~110,良,45.7,62.8,28.4,0.546,7.4,101,195
果洛州,2016-02-25,64,38~205,良,44.4,53.8,26,0.546,6.8,110,134
果洛州,2016-02-26,63,31~156,良,41.9,43.9,28.8,0.65,8.7,102,132
果洛州,2016-02-27,66,34~182,良,40.8,39.4,33,0.625,8.9,105,137
果洛州,2016-02-28,61,33~129,良,33.5,52.3,27.4,0.742,10.6,106,126
果洛州,2016-02-29,67,38~188,良,44.2,57.1,29.6,0.75,12,97,155
果洛州,2016-03-01,63,30~150,良,35.9,64.2,35.9,0.783,11.5,99,113
果洛州,2016-03-02,72,38~199,良,39.5,77.3,30,0.642,9.8,121,102
果洛州,2016-03-03,73,33~252,良,50.5,46.7,32,0.758,10.1,106,102
果洛州,2016-03-04,107,51~324,轻度污染,46.7,141.2,20.9,0.642,10,109,172
果洛州,2016-03-05,118,57~462,轻度污染,77.6,123.8,15.7,0.571,6.3,91,183
果洛州,2016-03-06,91,31~208,良,55.5,84.5,41.6,0.808,14.2,104,132
果洛州,2016-03-07,78,32~245,良,54.1,47.7,21.7,0.721,10.3,103,134
果洛州,2016-03-08,70,44~176,良,46.8,53.1,24.2,0.75,9.9,121,212
果洛州,2016-03-09,102,55~185,轻度污染,62.8,108,28.7,0.696,9,110,328
果洛州,2016-03-10,112,34~228,轻度污染,62.2,156.7,33.3,0.596,7.6,117,324
果洛州,2016-03-11,71,31~180,良,40.5,61.3,23.6,0.592,10.3,109,197
果洛州,2016-03-12,80,1~149,良,54.5,80.3,35.2,0.622,15.2,112,180
果洛州,2016-03-13,74,30~326,良,51,47.6,32.8,0.908,18.8,110,150
果洛州,2016-03-14,65,39~96,良,43,50.2,17.8,0.671,16.3,120,129
果洛州,2016-03-15,84,48~147,良,53.9,67.3,28,0.7,19.1,114,152
果洛州,2016-03-16,73,38~193,良,49.8,47.7,31,0.75,21.4,130,124
果洛州,2016-03-17,89,52~246,良,59.2,74.5,18.7,0.4,12.2,132,148
果洛州,2016-03-18,83,36~214,良,59,45,32,0.7,20.3,111,141
果洛州,2016-03-19,84,45~173,良,54.4,67.6,32,0.717,19.2,110,165
果洛州,2016-03-20,83,39~255,良,52.1,76.4,29.3,0.779,21.5,122,157
果洛州,2016-03-21,74,40~138,良,49.5,60.5,34.2,0.758,19.7,131,171
果洛州,2016-03-22,86,42~153,良,62.7,11.5,22,0.95,16.7,111,231
果洛州,2016-03-23,79,37~158,良,54.3,77.7,24.5,0.913,15.9,117,259
果洛州,2016-03-24,85,59~140,良,54.6,99.9,26.3,0.688,14.6,116,300
果洛州,2016-03-25,94,41~500,良,75.7,58,37.1,0.833,19.9,124,226
果洛州,2016-03-26,82,15~216,良,57.6,31.8,33,0.813,17.8,113,190
果洛州,2016-03-27,67,39~224,良,38.1,55.9,21.6,0.758,20.6,108,121
果洛州,2016-03-28,98,56~293,良,64.4,69.1,34.7,0.75,21.6,108,195
果洛州,2016-03-29,73,53~123,良,43.3,67.8,18.9,0.671,17.8,107,159
果洛州,2016-03-30,70,50~117,良,34.5,73.8,16.5,0.588,16,120,133
果洛州,2016-03-31,65,43~190,良,28.8,73.3,21.7,0.622,18.3,114,97
果洛州,2016-04-01,65,38~108,良,35.3,64.5,29.1,0.646,20.9,119,114
果洛州,2016-04-02,68,33~209,良,32.8,64.7,20.2,0.692,20.6,112,130
果洛州,2016-04-03,70,38~136,良,30.8,89.5,26.8,0.654,19.5,108,234
果洛州,2016-04-04,65,33~147,良,29.3,82,18.8,0.658,19.5,92,187
果洛州,2016-04-05,66,32~183,良,37.5,37.4,15.5,0.558,17.5,87,158
果洛州,2016-04-06,103,72~215,轻度污染,56.4,147.9,14.9,0.525,14.8,112,300
果洛州,2016-04-07,82,50~130,良,44.6,107.9,32,0.638,18.5,116,256
果洛州,2016-04-08,58,32~107,良,37.6,30.3,13.6,0.567,14,110,152
果洛州,2016-04-09,54,27~109,良,33.5,41.8,23.9,0.579,18.3,121,147
果洛州,2016-04-10,64,31~114,良,44.2,28.3,17.3,0.538,16.1,128,174
果洛州,2016-04-11,81,49~122,良,53.7,72,16.8,0.563,16.1,127,230
果洛州,2016-04-12,74,48~108,良,35.5,87.6,26.9,0.663,20.1,122,209
果洛州,2016-04-13,80,59~110,良,45.1,98.8,24.7,0.571,19.1,120,204
果洛州,2016-04-14,77,48~204,良,52.5,72.4,18.8,0.688,17.1,115,181
果洛州,2016-04-15,64,16~122,良,38.6,47.3,10.9,0.954,10.9,118,153
果洛州,2016-04-16,99,55~295,良,45.3,103.8,22,0.558,12.4,127,288
果洛州,2016-04-17,144,74~353,轻度污染,57.9,208.9,23,0.529,11.9,127,346
果洛州,2016-04-18,91,28~318,良,53.5,100,23.2,0.871,18.3,150,266
果洛州,2016-04-19,95,49~307,良,64.3,93.6,26.9,0.767,24.3,127,267
果洛州,2016-04-20,74,53~168,良,41.7,70.5,20.5,0.629,17.9,111,261
果洛州,2016-04-21,64,45~105,良,37.6,51,14.9,0.554,16,119,181
果洛州,2016-04-22,59,20~138,良,37.6,6.4,30.1,0.89,14,132,135
果洛州,2016-04-23,57,38~97,良,34.8,34,39.3,0.696,15.2,152,194
果洛州,2016-04-24,52,29~98,良,31.7,36.7,40.1,0.654,18.3,142,140
果洛州,2016-04-25,43,30~60,优,27,14.1,18.5,0.558,13.4,146,94
果洛州,2016-04-26,83,48~166,良,50.7,90.4,19.6,0.508,11.3,140,264
果洛州,2016-04-27,92,68~140,良,44.1,124.9,30.3,0.613,19.3,125,298
果洛州,2016-04-28,78,17~172,良,51.4,74.5,24.6,0.629,18.7,128,214
果洛州,2016-04-29,67,37~109,良,37.5,68.7,19.8,0.592,19.8,123,161
果洛州,2016-04-30,66,30~120,良,37.6,72.5,13.1,0.546,15.4,112,159
果洛州,2016-05-01,94,44~340,良,55.3,96.5,19.9,0.6,17.9,125,237
果洛州,2016-05-02,110,51~500,轻度污染,59,124.5,11.2,0.5,10.3,129,247
果洛州,2016-05-03,83,56~153,良,37.5,115.7,21.1,0.633,20.6,130,275
果洛州,2016-05-04,93,40~195,良,51,99.6,22.7,0.604,25.5,129,255
果洛州,2016-05-05,80,49~160,良,50.8,54.9,22.9,0.588,23.3,122,233
果洛州,2016-05-06,96,53~296,良,41.2,123.6,22.5,0.608,25.2,114,230
果洛州,2016-05-07,52,32~148,良,31.7,26.8,15.3,0.596,15,107,139
果洛州,2016-05-08,74,36~130,良,53.7,8,23.3,0.667,19.9,114,249
果洛州,2016-05-09,81,32~147,良,53.9,39.3,18.5,0.642,23.4,141,260
果洛州,2016-05-10,89,42~142,良,47,97.8,22.8,0.658,29.1,139,257
果洛州,2016-05-11,88,41~156,良,47.8,104,22.9,0.604,25.4,121,216
果洛州,2016-05-12,98,58~180,良,46.8,130.4,16.2,0.567,21.2,111,255
果洛州,2016-05-13,65,42~107,良,38.5,48.7,18.1,0.525,17.3,123,191
果洛州,2016-05-14,55,29~127,良,36.8,25,12.5,0.504,11.5,120,152
果洛州,2016-05-15,55,41~109,良,29.9,53,15.3,0.521,14.5,131,205
果洛州,2016-05-16,64,43~117,良,34.2,74.6,16.9,0.55,18.9,137,181
果洛州,2016-05-17,55,39~102,良,29.2,44.6,11.5,0.454,11.7,145,114
果洛州,2016-05-18,55,5~88,良,31.7,39.7,23.2,0.75,16.7,126,113
果洛州,2016-05-19,77,38~159,良,44.9,93.5,24.2,0.546,14.1,124,190
