果洛州,2014-12-31,81,45~171,良,42.9,101,17.6,0.489,14,96,240
果洛州,2016-05-20,85,45~132,良,48.4,98,24.4,0.554,16.4,119,271
果洛州,2016-05-21,55,31~129,良,36.3,20.3,19,0.546,13,121,204
果洛州,2016-05-22,61,39~85,良,43.2,17.1,18.4,0.508,12.6,123,244
果洛州,2016-05-23,59,40~115,良,38.3,46.3,20.7,0.465,11.4,143,200
果洛州,2016-05-24,56,31~100,良,25.4,52.1,18.4,0.444,14.5,148,182
果洛州,2016-05-25,34,0~114,优,24.1,13.4,6.1,0.2,5.2,120,108
果洛州,2016-05-26,18,0~62,优,10.9,9.5,9.6,0.258,5.3,101,54
果洛州,2016-05-27,53,27~113,良,36.1,16.1,20,0.568,15.5,110,188
果洛州,2016-05-28,63,35~123,良,43.9,8.8,17.8,0.467,11.2,115,228
果洛州,2016-05-29,49,31~110,优,26.9,40.3,19.5,0.513,13.6,130,143
果洛州,2016-05-30,52,32~108,良,34.1,16.7,18.9,0.492,14.4,143,125
果洛州,2016-05-31,51,27~100,良,34.7,16,20.6,0.55,15.4,132,143
果洛州,2016-06-01,61,36~127,良,43.1,3.3,19.7,0.496,11.7,121,229
果洛州,2016-06-02,65,28~107,良,38.3,68.1,22.3,0.495,13.6,160,256
果洛州,2016-06-03,81,53~160,良,47.3,76.9,21.4,0.517,16.8,137,296
果洛州,2016-06-04,69,44~112,良,38.6,46.9,18.2,0.463,13.8,173,269
果洛州,2016-06-05,72,47~150,良,43.1,65,18.5,0.552,19.5,158,265
果洛州,2016-06-06,71,37~166,良,43.2,65.3,18.5,0.454,15.4,143,216
果洛州,2016-06-07,59,34~117,良,38.8,23.8,17.8,0.488,16.1,146,191
果洛州,2016-06-08,76,45~180,良,44.8,70.2,17.8,0.479,17.6,127,245
果洛州,2016-06-09,58,35~117,良,39,11.7,19,0.496,13.5,124,185
果洛州,2016-06-10,60,30~129,良,38.8,10,19.4,0.45,12,150,202
果洛州,2016-06-11,58,38~117,良,40.3,16,19.3,0.483,14.8,153,228
果洛州,2016-06-12,71,33~175,良,46.2,36.5,20.1,0.517,18.4,144,264
果洛州,2016-06-13,76,41~169,良,36.3,84.5,21.4,0.488,18.5,137,260
果洛州,2016-06-14,71,0~175,良,33.8,75.9,19.8,0.913,17.1,112,248
果洛州,2016-06-15,54,40~127,良,33.9,45.3,19.1,0.458,13.6,148,218
果洛州,2016-06-16,88,45~360,良,41,92.4,20.2,0.525,20.2,147,261
果洛州,2016-06-17,106,42~407,轻度污染,45.3,126.1,20.5,0.554,23.5,139,288
果洛州,2016-06-18,53,0~196,良,30.1,36,11.1,0.796,10.8,114,159
果洛州,2016-06-19,79,43~173,良,46,69.3,21.2,0.525,19.3,125,292
果洛州,2016-06-20,73,39~125,良,44.7,75.6,19.9,0.496,17.7,109,277
果洛州,2016-06-21,53,25~98,良,34.1,23.3,21.1,0.492,16,128,205
果洛州,2016-06-22,55,27~89,良,32.5,50.5,21,0.483,17.9,96,215
果洛州,2016-06-23,48,30~144,优,32,17.4,16.9,0.433,11.7,106,201
果洛州,2016-06-24,54,21~82,良,37,4.6,13.6,0.458,13.8,83,262
果洛州,2016-06-25,53,27~120,良,35,15.8,11.9,0.496,14,85,222
果洛州,2016-06-26,56,33~124,良,34.2,20.1,11.6,0.4,11.8,133,209
果洛州,2016-06-27,74,49~162,良,35.6,79.7,12.7,0.446,14.5,144,268
果洛州,2016-06-28,69,0~142,良,35.1,96.6,10.4,0.394,15.9,151,260
果洛州,2016-06-29,20,0~71,优,10.6,23.5,3.3,0.142,5.7,142,89
果洛州,2016-06-30,63,41~183,良,41,49.8,12.3,0.483,15.7,134,262
果洛州,2016-07-01,58,51~72,良,31.3,57.6,12.9,0.521,18.9,135,302
果洛州,2016-07-02,70,52~376,良,50.7,43.1,12.3,0.508,19.5,151,267
果洛州,2016-07-03,82,38~319,良,49,56.8,12.9,0.508,19.7,132,285
果洛州,2016-07-04,88,53~176,良,46.3,100.7,12.5,0.533,21.8,126,307
果洛州,2016-07-05,69,45~148,良,46.8,29.2,13.9,0.529,22.7,91,272
果洛州,2016-07-06,55,25~166,良,37.3,19.8,12.5,0.567,19.3,74,198
果洛州,2016-07-07,56,25~156,良,36,18.9,11.6,0.529,19.3,74,223
果洛州,2016-07-08,56,30~128,良,38.5,13.6,10.8,0.492,16.8,73,212
果洛州,2016-07-09,39,19~112,优,27.2,3.3,11.5,0.504,13.5,57,129
果洛州,2016-07-10,59,31~124,良,38.8,11.1,11.6,0.525,14.8,71,206
果洛州,2016-07-11,70,36~119,良,50.3,11.3,9.3,0.438,10,110,275
果洛州,2016-07-12,36,0~112,优,21.3,43.4,4.4,0.367,3.9,106,129
果洛州,2016-07-13,56,23~144,良,35.8,11,16.5,0.471,10.6,149,228
果洛州,2016-07-14,71,46~113,良,39.7,46.7,19.2,0.533,15.8,165,304
果洛州,2016-07-15,83,42~293,良,38.1,102.2,19.8,0.579,21.8,146,321
果洛州,2016-07-16,76,35~190,良,31.7,95.8,19.7,0.533,19.3,133,277
果洛州,2016-07-17,70,45~114,良,42.8,53.4,20.1,0.504,18.7,105,257
果洛州,2016-07-18,60,32~107,良,42.3,1.6,18.5,0.479,10.9,112,219
果洛州,2016-07-19,60,35~99,良,42.2,26.5,19.3,0.454,14.4,150,265
果洛州,2016-07-20,68,38~153,良,41,68,20.1,0.508,18.1,128,292
果洛州,2016-07-21,61,23~117,良,42.4,6.9,14.4,0.554,9.8,108,255
果洛州,2016-07-22,73,50~120,良,50.3,35.9,10.2,0.504,17.3,141,302
果洛州,2016-07-23,75,33~281,良,48.9,39.2,11.2,0.517,21,96,245
果洛州,2016-07-24,47,25~86,优,31,27,11.8,0.429,14.7,114,158
果洛州,2016-07-25,52,33~127,良,29.8,17.4,12,0.404,10.6,121,181
果洛州,2016-07-26,64,41~97,良,40.8,49.5,11.5,0.492,16.4,130,251
果洛州,2016-07-27,82,40~180,良,43.5,99,12,0.538,22.5,141,279
果洛州,2016-07-28,80,43~430,良,41.4,88.6,11.8,0.517,21.4,143,230
果洛州,2016-07-29,74,40~155,良,48.6,69.1,12.9,0.546,24.1,160,253
果洛州,2016-07-30,77,45~283,良,42.6,81.8,12.3,0.5,22.3,157,231
果洛州,2016-07-31,76,47~218,良,44.5,76.3,11.8,0.525,21.3,154,272
果洛州,2016-08-01,79,45~230,良,35,78.3,12.8,0.496,22.5,153,279
果洛州,2016-08-02,76,0~139,良,49.2,65.5,12.8,0.479,24.4,138,306
果洛州,2016-08-03,27,0~109,优,18.3,12.3,4.3,0.158,9.7,86,105
果洛州,2016-08-04,31,0~200,优,15.3,30.5,4.5,0.2,7,104,96
果洛州,2016-08-05,53,16~170,良,33.8,6.8,9.9,0.483,13.8,131,165
果洛州,2016-08-06,51,24~124,良,27,54.8,11,0.538,20.5,118,177
果洛州,2016-08-07,58,38~108,良,29.2,63.7,11.8,0.513,20.5,138,259
果洛州,2016-08-08,61,41~116,良,30.4,69.4,11.6,0.517,21.3,146,274
果洛州,2016-08-09,71,41~190,良,33.5,90.7,12.4,0.471,21.7,141,264
果洛州,2016-08-10,71,36~158,良,30,85.6,12,0.517,21.7,154,276
果洛州,2016-08-11,58,37~132,良,26.4,64.1,11.8,0.525,19.4,151,239
果洛州,2016-08-12,54,31~122,良,24.5,61.3,10.3,0.563,22,124,209
果洛州,2016-08-13,46,13~130,优,26.2,29.2,11.5,0.675,26.6,115,166
果洛州,2016-08-14,43,29~68,优,26.1,19,10.7,0.563,23.8,129,180
果洛州,2016-08-15,39,25~118,优,22.5,3.8,10.6,0.554,17.1,127,150
果洛州,2016-08-16,48,26~116,优,27.1,41.9,10.7,0.567,25.1,133,182
果洛州,2016-08-17,66,30~158,良,32.9,82.1,11.3,0.542,28.1,131,220
果洛州,2016-08-18,76,34~179,良,38.8,99.2,10.2,0.579,30.8,111,259
果洛州,2016-08-19,28,0~106,优,12.1,28.4,5.8,0.621,12.2,91,111
果洛州,2016-08-20,38,20~52,优,24.7,0,17,0.757,26,135,118
果洛州,2016-08-21,36,0~68,优,17.2,16.8,12.1,0.65,18.9,144,112
果洛州,2016-08-22,43,0~81,优,21.3,39.5,9.8,0.696,21.1,142,126
果洛州,2016-08-23,37,26~48,优,20.1,16.5,10.6,0.55,21.6,146,72
果洛州,2016-08-24,40,26~66,优,21.3,18,11.1,0.575,24.5,139,78
果洛州,2016-08-25,36,24~46,优,18.3,10.5,11.2,0.513,17.2,147,112
果洛州,2016-08-26,40,20~73,优,22.1,32.5,11.2,0.571,24.8,136,173
果洛州,2016-08-27,47,21~157,优,27.1,34.4,10.4,0.5,21.1,111,136
果洛州,2016-08-28,30,18~40,优,14.8,13.4,11.6,0.521,20.7,127,55
果洛州,2016-08-29,56,26~99,良,27.6,58.2,10.2,0.471,14.2,125,185
果洛州,2016-08-30,47,26~112,优,27.2,40.1,11.1,0.438,8.9,102,138
果洛州,2016-08-31,31,22~40,优,18.9,2.3,11.8,0.529,17.2,97,71
果洛州,2016-09-01,35,28~62,优,19,14.9,10.6,0.5,18.7,108,110
果洛州,2016-09-02,33,26~63,优,9.4,13.7,11.2,0.463,10.8,119,74
果洛州,2016-09-03,32,16~52,优,12.3,26.2,11,0.529,18.8,128,49
果洛州,2016-09-04,31,20~49,优,11.5,20,11.4,0.471,14.1,112,46
果洛州,2016-09-05,36,28~41,优,5.6,15.7,11,0.463,12,129,79
果洛州,2016-09-06,48,17~126,优,15.3,48.3,10.6,0.513,21.8,145,151
果洛州,2016-09-07,52,27~87,良,17,57,12.3,0.513,26.2,130,184
果洛州,2016-09-08,32,21~51,优,10.4,23.6,11.2,0.446,17.8,113,57
果洛州,2016-09-09,43,17~120,优,14,39.1,12.4,0.496,20.2,127,115
果洛州,2016-09-10,59,37~144,良,17.8,68.3,10.1,0.483,25.1,134,206
果洛州,2016-09-11,52,24~120,良,20.3,58.8,12.5,0.542,24.6,136,182
果洛州,2016-09-12,41,28~84,优,13.9,26.1,11,0.429,15,125,118
果洛州,2016-09-13,47,26~90,优,18.3,46,11.6,0.496,20.3,126,131
果洛州,2016-09-14,32,30~35,优,8,9.6,11,0.395,10,110,59
果洛州,2016-09-15,33,17~94,优,13.5,26.7,10.6,0.45,11.8,114,94
果洛州,2016-09-16,46,29~129,优,13.6,46,10.4,0.458,18.8,120,163
果洛州,2016-09-17,29,20~38,优,9.1,16.7,10.6,0.443,9.3,99,74
果洛州,2016-09-18,33,31~35,优,11.1,12.4,11.8,0.408,7.1,106,83
果洛州,2016-09-19,41,22~118,优,15.6,17.7,11.3,0.493,14.7,122,100
果洛州,2016-09-20,39,14~93,优,13.1,31.5,13.1,0.383,13.1,133,93
果洛州,2016-09-21,53,19~133,良,20.3,64.6,20,0.533,26.2,139,141
果洛州,2016-09-22,54,31~120,良,21.5,58.5,13.8,0.542,24.7,122,121
果洛州,2016-09-23,38,18~97,优,12.6,29.2,11.7,0.467,15,118,66
果洛州,2016-09-24,24,0~62,优,4.4,9.5,7.9,0.604,8.2,123,38
果洛州,2016-09-25,50,21~135,优,17,56,19,0.558,28.1,134,123
果洛州,2016-09-26,34,22~43,优,11,16.9,16.9,0.458,14.2,124,45
果洛州,2016-09-27,37,29~47,优,16.4,15.6,17,0.429,12.6,120,96
果洛州,2016-09-28,51,22~87,良,25.2,58,27.6,0.567,28.7,120,216
果洛州,2016-09-29,24,0~41,优,9.2,11.4,10.5,0.509,7.9,115,91
果洛州,2016-09-30,51,28~149,良,28.4,52.7,24.7,0.613,25.8,115,164
果洛州,2016-10-01,64,27~196,良,33.4,80,28.6,0.638,29.7,120,171
果洛州,2016-10-02,100,42~342,良,41.5,137.1,29.8,0.658,32,125,262
果洛州,2016-10-03,103,40~235,轻度污染,44.8,152.9,28.9,0.721,44.8,132,285
果洛州,2016-10-04,115,50~183,轻度污染,55.1,179.9,22.4,0.517,15,117,323
果洛州,2016-10-05,63,35~107,良,32.4,77.8,20.9,0.496,18.5,142,203
果洛州,2016-10-06,47,22~68,优,21.8,48.9,18.2,0.446,15.9,143,134
果洛州,2016-10-07,50,21~113,良,22.2,54.3,14.4,0.567,16.8,106,166
果洛州,2016-10-08,48,27~106,优,23.6,52.7,17.9,0.546,18.7,128,177
果洛州,2016-10-09,38,29~63,优,21.8,34.9,15.1,0.517,13.3,100,122
果洛州,2016-10-10,31,24~51,优,17,21.5,17.5,0.621,10.8,87,64
果洛州,2016-10-11,29,21~43,优,15.9,11.8,12.4,0.467,9.1,92,58
果洛州,2016-10-12,33,26~46,优,15.7,24.6,15.4,0.604,8.5,107,69
果洛州,2016-10-13,45,22~105,优,23.6,43,19.8,0.95,20.3,120,114
果洛州,2016-10-14,57,21~129,良,31.8,64,22,1.017,28.6,115,155
果洛州,2016-10-15,58,35~139,良,31.3,65.6,19.8,1.05,24.5,125,167
果洛州,2016-10-16,54,32~227,良,28.2,53.7,18.5,1.242,16.6,111,121
果洛州,2016-10-17,54,35~93,良,22,61.6,15.1,0.954,20.9,114,138
果洛州,2016-10-18,61,28~198,良,29.8,70.2,27.3,0.996,28.8,113,142
果洛州,2016-10-19,45,22~108,优,19.4,48.6,27.2,1.188,25.6,111,110
果洛州,2016-10-20,42,0~83,优,21.7,40.6,28.5,1.533,31,101,130
果洛州,2016-10-21,60,21~177,良,29.7,76.2,32.7,1.217,37.8,100,192
果洛州,2016-10-22,55,25~86,良,28.5,61.2,28.1,1.117,23.8,117,249
果洛州,2016-10-23,46,33~78,优,21.7,47,17.1,1.121,20.2,126,213
果洛州,2016-10-24,44,18~93,优,20.2,46.5,24.2,1.054,20.3,127,155
果洛州,2016-10-25,49,26~152,优,27.9,54,28.8,0.858,23.9,109,149
果洛州,2016-10-26,32,20~63,优,16.5,25.3,28.2,0.938,17.9,109,95
果洛州,2016-10-27,34,24~47,优,21.5,27.2,30.3,1.5,18.6,95,122
果洛州,2016-10-28,45,31~64,优,21,44.1,29.6,1.438,9.6,132,204
果洛州,2016-10-29,80,54~130,良,24.8,109,20.3,1.413,11,106,311
果洛州,2016-10-30,74,45~116,良,32.9,98.3,33.3,1.546,21.1,101,270
果洛州,2016-10-31,62,28~149,良,27.8,77.1,32.1,1.604,20.1,102,228
果洛州,2016-11-01,54,29~105,良,26,61.3,32,1.379,22,95,186
果洛州,2016-11-02,33,21~52,优,16.3,25.7,27.8,0.717,6.2,104,58
果洛州,2016-11-03,42,18~144,优,22.4,46.3,34.9,0.846,11.5,108,65
果洛州,2016-11-04,53,30~160,良,26.3,57,41.3,0.871,15.4,109,72
果洛州,2016-11-05,67,29~164,良,35.2,81.1,32.3,1.025,20.5,102,99
果洛州,2016-11-06,71,36~160,良,35.6,87.3,39.3,1.071,19.9,103,112
果洛州,2016-11-07,94,77~115,良,38.1,137,34.8,0.829,6.7,97,240
果洛州,2016-11-08,76,31~117,良,34.8,102.9,25.8,0.75,4.8,89,257
果洛州,2016-11-09,54,27~84,良,24.9,60.5,24.7,0.75,6,104,192
果洛州,2016-11-10,77,40~235,良,29.3,100.3,29.8,0.817,16.6,101,234
果洛州,2016-11-11,95,42~465,良,41.3,122.5,48.8,1.313,32,96,226
果洛州,2016-11-12,66,44~95,良,33.7,82.7,37.9,1.057,24.6,95,146
果洛州,2016-11-13,73,47~269,良,29.5,91.5,32.7,0.946,21.5,96,120
果洛州,2016-11-14,63,16~142,良,27.8,78.8,27.6,1.133,19.6,123,111
果洛州,2016-11-15,68,46~138,良,32.3,85.6,23.3,0.996,23.7,96,144
果洛州,2016-11-16,73,39~135,良,39,94.9,28.8,1.096,25.9,100,159
果洛州,2016-11-17,56,34~150,良,25.3,64.4,21.4,1.042,19.3,104,95
果洛州,2016-11-18,63,30~154,良,32.5,76.3,30.1,1.035,20.3,101,133
果洛州,2016-11-19,77,52~183,良,34.5,101.3,27.5,0.917,17.3,111,0
果洛州,2016-11-20,71,31~193,良,29.1,93.2,27.3,1.008,18.4,107,0
果洛州,2016-11-21,96,49~178,良,52.5,134,38.8,1.233,33.3,99,0
果洛州,2016-11-22,80,56~155,良,40.6,106.2,27,1.021,20.4,108,0
果洛州,2016-11-23,82,0~168,良,37.6,118.3,27.2,0.967,21.2,106,0
果洛州,2016-11-24,72,2~133,良,30.9,95.2,42.2,1.121,21.4,102,0
果洛州,2016-11-25,67,38~148,良,33.4,85.5,40.3,0.946,17.2,111,0
果洛州,2016-11-26,73,44~189,良,31.5,95.7,40.2,0.925,17.5,111,0
果洛州,2016-11-27,85,32~264,良,46.7,110.1,45.9,1.267,25.6,95,0
果洛州,2016-11-28,74,52~192,良,36.5,95.4,36.5,0.942,17.3,104,0
果洛州,2016-11-29,54,30~113,良,22.9,61.8,28.7,0.85,13.1,100,0
果洛州,2016-11-30,73,0~180,良,35.3,94.3,34.9,0.958,18.9,105,0
果洛州,2016-12-01,55,10~122,良,27.6,64.4,31.2,1.021,16.6,98,0
果洛州,2016-12-02,43,29~73,优,18,42.6,22.1,0.854,10.5,96,0
果洛州,2016-12-03,64,43~162,良,27.8,75.7,31.4,0.9,15.6,111,0
果洛州,2016-12-04,70,14~162,良,39.8,83.2,44.3,1.2,24.8,116,0
果洛州,2016-12-05,67,29~207,良,38.7,78.3,47.5,1.213,23,106,0
果洛州,2016-12-06,54,32~107,良,25.8,61.3,39.2,0.971,18.2,125,0
果洛州,2016-12-07,61,30~186,良,32.3,69.9,43.4,0.904,17.7,106,0
果洛州,2016-12-08,73,24~274,良,38.8,80.2,50.4,1.329,18.6,407,0
果洛州,2016-12-09,66,29~208,良,30.8,82.8,45.8,0.983,17.8,92,0
果洛州,2016-12-10,97,39~299,良,43.7,127.5,53.1,1.075,22.6,92,0
果洛州,2016-12-11,99,50~272,良,51.4,132,46.9,1.163,24.5,83,0
果洛州,2016-12-12,120,53~194,轻度污染,49.9,190.2,38.6,1.071,21,99,0
果洛州,2016-12-13,82,0~225,良,36.1,96.9,46.1,0.987,16.9,429,0
果洛州,2016-12-14,80,49~262,良,38.3,104.6,55.1,0.967,17.1,96,0
果洛州,2016-12-15,73,0~285,良,31.8,93.2,48,1.1,16.4,92,0
果洛州,2016-12-16,83,45~222,良,44.9,105.8,43.1,1.079,19.7,88,0
果洛州,2016-12-17,78,31~233,良,41,93.5,51.9,1.388,18.1,92,0
果洛州,2016-12-18,84,43~199,良,46.4,110,65.8,1.263,23.8,91,0
果洛州,2016-12-19,97,52~234,良,54.1,127,64.7,1.413,25.3,89,0
果洛州,2016-12-20,95,62~259,良,52.7,131.4,54,1.008,18.8,100,0
果洛州,2016-12-21,87,53~177,良,35.2,122,34.3,1.021,19.2,114,0
果洛州,2016-12-22,92,48~286,良,44.8,127.7,57.1,1.25,27.3,89,0
果洛州,2016-12-23,63,0~156,良,32.9,95.1,45.3,0.846,19.8,92,0
果洛州,2016-12-24,54,0~230,良,25.4,74.6,38.6,0.675,17.3,94,0
果洛州,2016-12-25,97,55~210,良,39.4,139.9,42.7,1.104,22,96,0
果洛州,2016-12-26,47,33~69,优,17.3,46.8,23.6,0.746,9.7,106,0
果洛州,2016-12-27,66,39~170,良,29.3,77.4,42.8,0.863,15.7,100,0
果洛州,2016-12-28,66,0~179,良,33.5,77.8,48.1,0.879,17.4,92,0
果洛州,2016-12-29,54,0~118,良,18.3,67.5,38.5,1.217,12.5,106,0
果洛州,2016-12-30,75,0~241,良,39.8,94.7,46.9,1.454,20.4,108,0
果洛州,2016-12-31,71,30~175,良,36.7,89.9,59.8,1.513,22.2,108,0
果洛州,2017-01-01,35,0~112,优,20.2,31.8,41,1.417,10.8,95,0
果洛州,2017-01-02,52,27~213,良,29.9,43.3,60.2,1.321,16.8,104,0
果洛州,2017-01-03,58,20~252,良,33.4,54.2,42.4,1.288,15.6,192,0
果洛州,2017-01-04,53,30~178,良,31.3,56.2,44.1,1.146,19.2,100,0
果洛州,2017-01-05,64,29~140,良,32.9,71.3,40.4,1.121,18.5,102,0
果洛州,2017-01-06,65,0~223,良,39.9,69.3,39.6,1.45,18.2,105,0
果洛州,2017-01-07,51,7~162,良,28.9,41.5,37.5,1.779,16.5,112,0
果洛州,2017-01-08,54,23~158,良,30,54.3,40.4,1.183,16.3,102,0
果洛州,2017-01-09,67,48~169,良,33.8,80.8,54.5,1.296,21.5,108,0
果洛州,2017-01-10,65,42~98,良,28.5,80.3,46.6,1.129,18,87,0
果洛州,2017-01-11,62,37~81,良,31.6,74.9,29.8,1.03,12.3,104,0
果洛州,2017-01-12,55,46~84,良,31.8,60.4,41.6,1.088,16.7,102,0
果洛州,2017-01-13,54,30~104,良,34,46,43.5,1.275,20.2,93,0
果洛州,2017-01-14,51,29~220,良,30,49.3,48.1,1.171,18.2,100,0
果洛州,2017-01-15,65,30~206,良,32,72.1,43.5,1.242,18.3,108,0
果洛州,2017-01-16,62,39~132,良,35.9,71.8,56.6,1.246,21.9,102,0
果洛州,2017-01-17,91,30~298,良,50.4,113.4,48.4,1.113,20.9,109,0
果洛州,2017-01-18,117,55~296,轻度污染,46.8,178.7,49.8,1.45,20.4,113,0
果洛州,2017-01-19,81,51~125,良,30.8,112.3,40.4,1.45,17.9,97,0
果洛州,2017-01-20,130,42~500,轻度污染,34.9,164.5,41.5,1.258,14.9,105,0
果洛州,2017-01-21,135,60~393,轻度污染,40.8,207.4,34.8,1.258,13,101,0
果洛州,2017-01-22,70,34~351,良,40.8,79.8,51.8,1.463,19.8,97,0
果洛州,2017-01-23,48,31~122,优,24.9,51.8,36.8,1.317,14.9,100,0
果洛州,2017-01-24,44,24~127,优,21.4,46.9,35.8,1.196,13,97,0
果洛州,2017-01-25,59,30~202,良,28.1,65,37.9,1.363,15.3,97,0
果洛州,2017-01-26,83,28~216,良,38.3,104.9,36.4,1.392,15.8,93,0
果洛州,2017-01-27,79,30~253,良,39.7,98.8,47.3,1.454,18,98,0
果洛州,2017-01-28,105,28~256,轻度污染,63.4,151.1,50.5,1.604,23.6,90,0
果洛州,2017-01-29,74,50~124,良,29.6,97.8,37.5,1.288,14.5,101,0
果洛州,2017-01-30,67,31~233,良,36.2,76.4,40.2,1.408,17.7,104,0
果洛州,2017-01-31,45,26~72,优,23.4,46.1,39,1.275,15.1,99,0
