海口,2013-12-02,60,57~66,良,40.4,71.9,15.7,0.58,18.5,131,4
海口,2016-04-16,64,51~70,良,42.8,71.7,6.9,0.661,20.9,103,245
海口,2016-04-17,57,38~69,良,30.3,60.3,6.6,0.65,17.3,97,203
海口,2016-04-18,37,26~59,优,19,37.4,7.1,0.65,18,87,91
海口,2016-04-19,44,22~63,优,22.5,44.5,5.3,0.792,14.6,95,84
海口,2016-04-20,34,20~55,优,16,33.3,4.9,0.496,16.5,117,64
海口,2016-04-21,40,25~55,优,19.9,40.6,7,0.613,18.8,94,68
海口,2016-04-22,33,24~52,优,13.8,30,6.1,0.471,17.3,112,38
海口,2016-04-23,32,20~48,优,13.4,30.5,6.3,0.7,22.9,97,61
海口,2016-04-24,44,35~54,优,25.7,44.2,9.2,0.654,25.3,97,103
海口,2016-04-25,52,31~80,良,30.2,55.1,8.3,0.754,25.3,128,139
海口,2016-04-26,49,32~71,优,26.9,53.3,7.5,0.592,22.3,90,130
海口,2016-04-27,42,26~60,优,19.8,42.5,6.5,0.663,28.3,82,84
海口,2016-04-28,42,24~59,优,24.8,39.7,7.6,0.658,33,107,65
海口,2016-04-29,40,23~57,优,21.2,37.6,5.4,0.696,11.7,92,35
海口,2016-04-30,40,18~58,优,19.4,39.9,5.7,0.55,16.7,96,37
海口,2016-05-01,38,30~57,优,18.1,38.8,7.5,0.608,19,82,38
海口,2016-05-02,37,23~55,优,18.4,37.6,4.8,0.5,14.8,70,64
海口,2016-05-03,39,25~55,优,20.4,39.4,7.8,0.675,21.2,127,76
海口,2016-05-04,35,22~50,优,18.1,34.3,7.3,0.508,17.9,82,42
海口,2016-05-05,33,25~48,优,17.7,32.9,6.8,0.6,14.2,51,41
海口,2016-05-06,34,25~47,优,17.7,34,6.1,0.433,14.3,60,47
海口,2016-05-07,30,20~38,优,14,29.6,5.8,0.492,12,68,52
海口,2016-05-08,28,18~41,优,12.5,27.6,6.5,0.304,11.6,52,38
海口,2016-05-09,35,20~54,优,15.4,34.6,6.6,0.517,13.8,69,67
海口,2016-05-10,40,20~58,优,15.4,40.8,6.6,0.496,22.3,86,87
海口,2016-05-11,47,34~58,优,25.2,47.3,8.8,0.896,25.6,128,69
海口,2016-05-12,62,44~82,良,43,44.2,5,0.617,16.6,116,146
海口,2016-05-13,29,20~40,优,12.8,19.8,5.6,0.663,18.7,93,27
海口,2016-05-14,31,22~45,优,16.4,27.9,4.8,0.513,16.5,72,41
海口,2016-05-15,31,19~44,优,15.1,28.3,5,0.514,12.8,54,80
海口,2016-05-16,37,20~54,优,15.4,37.5,8.3,0.5,13,98,68
海口,2016-05-17,60,47~75,良,31.3,69.5,8.6,0.774,18.9,176,150
海口,2016-05-18,42,26~62,优,26.7,41.3,6.3,0.588,15.5,135,55
海口,2016-05-19,34,23~56,优,17.5,33.3,5.2,0.679,15.1,63,42
海口,2016-05-20,37,26~63,优,20.3,37.5,6.4,0.533,17.6,60,78
海口,2016-05-21,36,19~57,优,18.1,36.8,7.1,0.779,19.8,91,116
海口,2016-05-22,37,25~65,优,19,38.1,9.2,0.813,15,110,117
海口,2016-05-23,47,36~62,优,28.3,45.5,7,0.943,13,144,142
海口,2016-05-24,31,17~42,优,17.8,30.2,5.3,0.669,18.1,92,48
海口,2016-05-25,24,13~54,优,12.1,24.3,4.6,0.6,12,45,31
海口,2016-05-26,17,10~26,优,6.3,17,4.8,0.375,8.5,46,11
海口,2016-05-27,27,16~39,优,12.7,26.4,5.7,0.641,21.3,46,56
海口,2016-05-28,35,17~46,优,14.3,34.5,6.2,0.479,19.1,64,92
海口,2016-05-29,37,18~53,优,13.6,35.7,6.6,0.654,26.7,66,86
海口,2016-05-30,34,23~47,优,13.2,34,6.3,0.463,21,80,50
海口,2016-05-31,30,20~42,优,12.8,28.9,5.4,0.558,19.7,86,52
海口,2016-06-01,33,24~50,优,11.7,32.7,6,0.409,17.7,103,79
海口,2016-06-02,40,27~52,优,15.7,39.8,6.1,0.637,18.9,105,125
海口,2016-06-03,46,28~55,优,18.5,47,6.7,0.442,18.3,100,173
海口,2016-06-04,43,28~59,优,18.7,44.8,8,0.596,19.9,114,143
海口,2016-06-05,34,18~58,优,14.3,35.7,6,0.465,23.5,123,84
海口,2016-06-06,30,14~60,优,13.5,29.6,5.7,0.683,21.8,96,50
海口,2016-06-07,34,19~56,优,15.5,33.6,6.8,0.621,24.2,112,69
海口,2016-06-08,35,20~56,优,16.6,33.8,5,0.733,23.7,78,70
海口,2016-06-09,31,17~49,优,15.3,30.8,7.4,0.5,22.9,69,56
海口,2016-06-10,26,14~48,优,10.8,25.4,3.7,0.613,16.9,97,50
海口,2016-06-11,31,18~49,优,12.9,31.3,3.5,0.496,22.2,64,93
海口,2016-06-12,33,25~51,优,13.4,33,3.9,0.604,19.7,86,109
海口,2016-06-13,35,26~48,优,13,35.4,4.7,0.467,17.9,92,89
海口,2016-06-14,37,27~51,优,15.2,36.4,4,0.588,18.4,92,91
海口,2016-06-15,27,16~45,优,11.7,27.1,3.8,0.433,18,84,54
海口,2016-06-16,35,18~55,优,14.8,34.9,4.6,0.629,20.5,118,94
海口,2016-06-17,35,22~49,优,15.1,35.1,6.3,0.517,27,110,73
海口,2016-06-18,30,18~67,优,11.5,28.5,4,0.542,19.8,113,73
海口,2016-06-19,22,15~30,优,10.2,22.3,4.2,0.375,14.4,62,40
海口,2016-06-20,28,19~39,优,11,26.9,4.7,0.508,13.3,73,77
海口,2016-06-21,22,17~30,优,9.5,21.8,7.3,0.367,12.8,70,31
海口,2016-06-22,19,13~39,优,7.3,18.5,3.6,0.504,13.9,57,23
海口,2016-06-23,18,10~29,优,7,17.8,3.8,0.404,14.7,62,25
海口,2016-06-24,22,13~40,优,7.7,21,5,0.579,17,66,55
海口,2016-06-25,16,12~27,优,7.1,15.9,3.1,0.413,16.5,49,13
海口,2016-06-26,17,10~40,优,6.3,14.9,3,0.563,12.4,51,18
海口,2016-06-27,18,12~30,优,5.9,17.5,3,0.396,12.5,46,20
海口,2016-06-28,16,0~40,优,5.8,14.9,3.1,0.6,13.3,44,28
海口,2016-06-29,18,11~28,优,5.5,17.4,2.8,0.408,13.9,56,26
海口,2016-06-30,30,19~47,优,9.7,29.8,4.1,0.513,12.3,54,101
海口,2016-07-01,32,22~41,优,12,32.1,4,0.396,13,60,150
海口,2016-07-02,34,23~51,优,13.4,33.7,3.3,0.542,18.8,66,127
海口,2016-07-03,26,15~57,优,11.2,25.4,3.8,0.4,18.5,63,73
海口,2016-07-04,28,16~45,优,12.2,28.4,4.3,0.596,21.8,59,89
海口,2016-07-05,31,24~42,优,11.8,31.1,3.4,0.433,14.5,58,118
海口,2016-07-06,26,15~52,优,12.1,24.9,2.5,0.513,11.6,62,71
海口,2016-07-07,20,12~40,优,7.9,20.3,2.9,0.3,10,58,37
海口,2016-07-08,28,16~40,优,10.3,27.4,4.5,0.483,17.8,78,72
海口,2016-07-09,34,22~50,优,12.9,33.5,5.5,0.396,17.9,78,113
海口,2016-07-10,44,30~60,优,19.1,45.5,6.5,0.596,24.5,133,160
海口,2016-07-11,39,20~51,优,16.7,39.3,4.3,0.417,21.8,104,132
海口,2016-07-12,36,18~54,优,12.6,35.3,3.8,0.617,23.8,82,126
海口,2016-07-13,29,16~42,优,12.6,29.1,4.4,0.513,20.6,102,88
海口,2016-07-14,29,20~44,优,12,28.5,3.5,0.588,18.5,60,91
海口,2016-07-15,36,23~49,优,15.7,36.3,3.3,0.425,15.6,72,149
海口,2016-07-16,37,28~51,优,15.9,37.5,3.9,0.596,19.3,64,133
海口,2016-07-17,40,28~51,优,16.5,39.8,4.9,0.467,15.9,108,130
海口,2016-07-18,33,23~45,优,14.6,32.2,5.2,0.558,11.3,58,93
海口,2016-07-19,34,23~54,优,13.7,34.2,4.8,0.4,11,45,122
海口,2016-07-20,30,16~44,优,11.7,29.4,4,0.55,11.6,38,102
海口,2016-07-21,25,16~34,优,10.1,25.4,5,0.417,13.5,61,60
海口,2016-07-22,28,16~40,优,10.7,27.8,5,0.571,16,84,71
海口,2016-07-23,34,20~54,优,14.7,34.6,6,0.429,16.5,108,96
海口,2016-07-24,33,20~45,优,14.6,32.2,6.5,0.588,16,122,81
海口,2016-07-25,26,17~42,优,9.9,25.6,4.7,0.388,14.5,68,44
海口,2016-07-26,22,14~40,优,9.6,21.6,5.1,0.55,11.3,41,33
海口,2016-07-27,18,10~24,优,7.3,17.9,3.4,0.388,10.9,45,10
海口,2016-07-28,24,17~40,优,8.4,23.1,3.8,0.546,12.6,33,26
海口,2016-07-29,22,14~32,优,8.1,22.3,4.1,0.392,13.4,54,26
海口,2016-07-30,32,16~53,优,11,31.5,6.3,0.583,15.3,79,64
海口,2016-07-31,33,20~48,优,12.9,32.8,5,0.458,19.9,75,80
海口,2016-08-01,34,18~59,优,13.1,35.3,5.3,0.596,20,41,104
海口,2016-08-02,26,12~44,优,9.2,25,5.6,0.5,22.2,63,61
海口,2016-08-03,26,14~42,优,11.9,24.8,4.8,0.642,15,50,73
海口,2016-08-04,22,15~33,优,9.4,22.1,4.1,0.433,13.3,51,41
海口,2016-08-05,26,14~51,优,8.5,25,4,0.6,19.6,56,64
海口,2016-08-06,28,18~47,优,13,28.1,5.1,0.442,16,65,62
海口,2016-08-07,37,17~54,优,14.3,37,6.5,0.629,25.2,60,141
海口,2016-08-08,41,24~53,优,15.8,41,7.2,0.483,18.9,95,172
海口,2016-08-09,37,23~53,优,14.5,37.1,6.2,0.604,20,87,123
海口,2016-08-10,39,22~56,优,16,39.4,6.3,0.475,21.2,76,131
海口,2016-08-11,32,16~50,优,15,31.4,6.2,0.663,18.6,60,92
海口,2016-08-12,32,17~53,优,11.5,30.5,5.3,0.521,23.1,73,80
海口,2016-08-13,25,15~45,优,8.4,23,5,0.592,17.6,50,54
海口,2016-08-14,19,10~32,优,8.1,19.1,4.3,0.483,18,56,25
海口,2016-08-15,24,12~40,优,7.5,23.1,5.5,0.571,20.8,40,61
海口,2016-08-16,17,12~24,优,8.5,15.3,4.5,0.421,14.5,47,17
海口,2016-08-17,17,10~40,优,7.8,14.8,4,0.658,20.8,62,18
海口,2016-08-18,13,9~19,优,4.1,10.4,3.5,0.425,8.3,45,6
海口,2016-08-19,28,9~56,优,8.8,27.1,3.8,0.533,11.3,43,80
海口,2016-08-20,36,28~46,优,15.3,36.2,3.8,0.396,15.3,63,100
海口,2016-08-21,35,18~46,优,15.7,35,5.4,0.504,17.3,73,79
海口,2016-08-22,25,15~48,优,11.7,22,3.7,0.417,14.4,73,29
海口,2016-08-23,30,22~40,优,17.5,25.5,3.9,0.525,9.9,44,34
海口,2016-08-24,34,24~49,优,15.2,33.4,4.5,0.421,16.1,59,45
海口,2016-08-25,45,34~54,优,22.6,43.1,6.3,0.65,18.7,106,159
海口,2016-08-26,53,38~74,良,34.6,50.7,6.5,0.542,21.9,85,259
海口,2016-08-27,34,18~54,优,20.8,30.9,4.7,0.721,18,90,95
海口,2016-08-28,31,22~49,优,17.9,22.8,4.9,0.679,17.9,102,53
海口,2016-08-29,36,17~65,优,20.3,29.7,4.3,0.892,18.5,97,72
海口,2016-08-30,40,25~65,优,23.9,38.2,4.7,0.604,22.8,101,104
海口,2016-08-31,34,21~51,优,16.3,34,5.8,0.596,25.8,79,83
海口,2016-09-01,30,20~46,优,11.2,30.3,5.2,0.346,21.5,57,88
海口,2016-09-02,27,15~48,优,9.8,26.2,5.5,0.55,20.3,54,47
海口,2016-09-03,28,15~43,优,12.5,27.7,6.7,0.483,23.1,75,37
海口,2016-09-04,31,20~40,优,14.2,30,6.1,0.558,21,73,42
海口,2016-09-05,39,30~52,优,20.9,38.5,5.2,0.483,21.6,93,88
海口,2016-09-06,39,26~53,优,23.3,38.4,6.1,0.742,23.3,75,105
海口,2016-09-07,36,20~50,优,15.2,35.5,5.6,0.521,25.5,65,88
海口,2016-09-08,36,18~56,优,13.3,36,6.8,0.633,29.3,63,81
海口,2016-09-09,31,19~54,优,13.1,31.4,5.3,0.446,20.5,66,64
海口,2016-09-10,30,18~40,优,13.3,29,5,0.571,14.8,79,74
海口,2016-09-11,21,11~39,优,8.5,21,4.5,0.4,14.1,37,33
海口,2016-09-12,26,10~55,优,12.1,25,4.5,0.588,11.6,139,51
海口,2016-09-13,22,14~30,优,11.3,20.3,3.8,0.333,8.5,35,14
海口,2016-09-14,34,20~57,优,15.6,33.9,5,0.604,13.1,118,79
海口,2016-09-15,51,43~57,良,34.3,52,7,0.6,16.3,111,180
海口,2016-09-16,57,49~63,良,40.4,57.1,11.3,0.792,13.3,101,227
海口,2016-09-17,59,43~78,良,41.6,57.9,7.4,0.626,18.3,116,227
海口,2016-09-18,57,48~69,良,38.1,57.7,8.8,0.975,30.8,82,220
海口,2016-09-19,51,37~62,良,32.7,50.5,15.7,0.573,12.8,106,195
海口,2016-09-20,51,36~73,良,33.2,50.9,7.8,0.713,8.3,126,158
海口,2016-09-21,47,20~74,优,27,47.4,5.9,0.563,6.5,121,104
海口,2016-09-22,36,10~52,优,18,33.6,5,0.671,9,106,56
海口,2016-09-23,13,7~23,优,4.8,12.6,4.8,0.467,11.3,25,5
海口,2016-09-24,17,8~40,优,5.5,15.8,4.2,0.567,14.7,26,10
海口,2016-09-25,27,15~45,优,14.1,27,4.5,0.454,13,65,34
海口,2016-09-26,42,35~51,优,20.7,42.2,8.3,0.717,18.8,72,75
海口,2016-09-27,43,24~60,优,23.3,44,6,0.583,18,76,124
海口,2016-09-28,63,27~130,良,37.5,59,7.5,0.779,17.5,119,238
海口,2016-09-29,51,34~88,良,32.3,52.5,8.1,0.9,13.6,96,215
海口,2016-09-30,30,19~42,优,14.9,27.8,7,0.833,9.7,101,76
海口,2016-10-01,32,25~43,优,20.3,30.8,6.7,0.704,10.4,100,63
海口,2016-10-02,34,19~49,优,22.4,32.8,6.3,0.704,10.3,104,88
海口,2016-10-03,41,30~62,优,25.7,39.8,7.7,0.667,17.9,107,122
海口,2016-10-04,55,40~74,良,37.1,55.9,8.6,0.646,25,118,178
海口,2016-10-05,30,16~45,优,17.5,28.8,6.2,0.492,10.3,82,46
海口,2016-10-06,30,20~44,优,16.7,29.8,5.3,0.467,8.9,81,46
海口,2016-10-07,53,42~66,良,35.8,54.5,8.3,0.7,27.5,108,186
海口,2016-10-08,69,57~77,良,49.5,76.9,11.2,0.763,25.5,124,284
海口,2016-10-09,43,29~72,优,28.5,42.5,6.9,0.613,12.6,100,149
海口,2016-10-10,49,38~54,优,33.6,48.6,8.1,0.65,10.1,106,161
海口,2016-10-11,44,32~54,优,24.5,43.9,8.4,0.558,10.3,127,126
海口,2016-10-12,44,33~53,优,27.9,43.5,7.1,0.583,9.7,106,114
海口,2016-10-13,38,28~44,优,20,38.3,5.8,0.496,7.8,88,82
海口,2016-10-14,32,14~46,优,16.2,32.3,4.8,0.421,4.9,80,58
海口,2016-10-15,47,34~58,优,24.3,47.5,6,0.446,5.3,135,120
海口,2016-10-16,48,31~72,优,30.8,48.8,8.3,0.596,9.3,127,120
海口,2016-10-17,51,44~57,良,33.5,51.7,9.7,0.625,14.5,94,119
海口,2016-10-18,36,26~51,优,16,35.6,4.9,0.529,3.9,73,61
海口,2016-10-19,21,13~30,优,9.1,20.3,4.8,0.542,13.8,59,29
海口,2016-10-20,30,17~44,优,15.5,30.3,6.1,0.563,17.6,83,74
海口,2016-10-21,28,14~43,优,15.2,27.9,7.2,0.738,16.4,80,79
海口,2016-10-22,38,26~49,优,21,37.9,8.9,0.779,23.2,91,168
海口,2016-10-23,39,27~50,优,25.1,37.1,5.3,0.704,13.8,74,170
海口,2016-10-24,27,16~43,优,15.2,25.4,5,0.558,11.8,43,63
海口,2016-10-25,22,12~33,优,10,21.7,4.7,0.471,12.3,30,28
海口,2016-10-26,24,20~31,优,12.5,24.4,4.7,0.479,10.9,42,47
海口,2016-10-27,21,14~30,优,8.5,21.4,4.5,0.463,8.7,44,36
海口,2016-10-28,24,18~28,优,10.6,23.8,4.6,0.479,9.6,50,62
海口,2016-10-29,43,21~104,优,25.8,41.2,6.2,0.579,7.6,159,155
海口,2016-10-30,44,25~56,优,25.9,44.3,6.7,0.833,9.4,98,138
海口,2016-10-31,44,27~53,优,27.4,44.1,6.3,0.796,9,114,166
海口,2016-11-01,50,27~56,良,32.6,50.6,8.5,0.775,8.6,140,177
海口,2016-11-02,41,34~52,优,24.1,41,7.8,0.7,8.2,106,95
海口,2016-11-03,37,27~45,优,22.4,37.2,6.8,0.642,11.7,85,49
海口,2016-11-04,49,40~60,优,32.6,48.1,9.4,0.646,11.8,126,51
海口,2016-11-05,50,35~65,优,30,49,6.5,0.617,21.7,104,53
海口,2016-11-06,36,26~47,优,19.5,35.5,5.1,0.488,14.1,73,27
海口,2016-11-07,32,23~43,优,15.9,32,5.3,0.433,9.3,60,52
海口,2016-11-08,29,22~37,优,12.5,29.3,5.1,0.408,8,69,79
海口,2016-11-09,55,34~80,良,36.8,53.6,8.6,0.983,12.1,96,198
海口,2016-11-10,20,9~57,优,12.4,18.9,5.7,0.896,11.5,45,43
海口,2016-11-11,31,10~52,优,21,28.1,4.5,0.8,16.7,58,35
海口,2016-11-12,35,24~44,优,15.6,34.8,3.9,0.596,12.9,78,33
海口,2016-11-13,34,24~41,优,11.5,33.8,3.8,0.492,15.6,68,29
海口,2016-11-14,35,26~44,优,11.2,34.8,4,0.429,13.5,66,30
海口,2016-11-15,33,26~42,优,16.8,32.3,5.3,0.47,14.5,92,31
海口,2016-11-16,40,28~52,优,21.4,40.2,4.5,0.587,11,79,42
海口,2016-11-17,45,33~55,优,22.7,45.1,5.2,0.521,8.2,96,58
海口,2016-11-18,41,35~51,优,19,41.4,4.3,0.526,8.8,87,49
海口,2016-11-19,32,18~42,优,13.9,31.8,4.3,0.533,11.5,50,0
海口,2016-11-20,30,17~38,优,11.4,30.3,4.2,0.504,10.5,52,0
海口,2016-11-21,24,11~39,优,9.3,24,4.3,0.421,11,43,0
海口,2016-11-22,13,8~20,优,4.8,12.2,4,0.413,10.4,30,0
海口,2016-11-23,15,8~23,优,5.5,14.2,4.1,0.513,9.7,70,0
海口,2016-11-24,13,9~17,优,6.5,11.8,4.6,0.7,11.1,42,0
海口,2016-11-25,14,9~24,优,7.5,13.5,5,0.788,14.9,43,0
海口,2016-11-26,13,8~20,优,5.7,10.8,4.8,0.729,12,48,0
海口,2016-11-27,24,14~40,优,12.1,23.8,7.1,0.667,13.8,93,0
海口,2016-11-28,40,34~46,优,23.3,39.9,8.2,0.671,15.4,101,0
海口,2016-11-29,49,32~57,优,29.3,51.6,9.5,0.65,12.1,108,0
海口,2016-11-30,56,42~78,良,34.3,58.5,11.4,0.658,9.9,118,0
海口,2016-12-01,72,61~83,良,52,78.8,12.5,0.746,10.9,122,0
海口,2016-12-02,70,61~84,良,49.9,79.4,10,0.775,12,124,0
海口,2016-12-03,73,51~98,良,50.9,83,9.1,0.825,14.9,100,0
海口,2016-12-04,78,65~95,良,56.9,83.8,12.5,0.908,15.2,140,0
海口,2016-12-05,81,57~118,良,56.8,92,11.3,0.992,39.6,122,0
海口,2016-12-06,67,55~84,良,42.4,70.5,10.6,0.667,11.2,108,0
海口,2016-12-07,75,62~84,良,54.8,84.5,12.3,0.758,12.5,149,0
海口,2016-12-08,71,62~89,良,50.8,80.8,12,0.763,13.2,144,0
海口,2016-12-09,84,60~119,良,61.3,89.8,11.6,0.8,26.3,181,0
海口,2016-12-10,61,43~99,良,41.4,65.8,8.2,0.667,11.7,164,0
海口,2016-12-11,52,45~59,良,24.9,54.3,5.1,0.546,6.5,120,0
海口,2016-12-12,47,34~54,优,18.2,47.9,4.6,0.504,11.5,76,0
海口,2016-12-13,52,44~63,良,23.8,54.3,5.6,0.539,8.6,116,0
海口,2016-12-14,61,46~89,良,42.3,56.3,8.3,0.875,10,121,0
海口,2016-12-15,50,43~67,良,31.5,50.6,8.1,0.929,9.8,104,0
海口,2016-12-16,48,41~54,优,29.8,47.9,8,0.85,10.5,104,0
海口,2016-12-17,56,52~62,良,37,58.2,7.5,0.692,10.3,116,0
海口,2016-12-18,57,48~72,良,36.4,58.2,5,0.646,11.2,109,0
海口,2016-12-19,41,34~52,优,15.9,41.3,3.8,0.558,11.2,81,0
海口,2016-12-20,47,39~52,优,19.8,46.6,4.6,0.542,11.1,95,0
海口,2016-12-21,44,26~60,优,21.3,45.2,5.3,0.546,12.9,88,0
海口,2016-12-22,48,19~74,优,33.2,47.9,8.2,0.742,13.8,113,0
海口,2016-12-23,46,30~64,优,25.5,45.6,7,1.158,11.3,112,0
海口,2016-12-24,40,26~58,优,20,38.5,4.3,0.788,9,90,0
海口,2016-12-25,46,38~57,优,18.4,46.3,4.2,0.683,10.2,80,0
海口,2016-12-26,54,44~70,良,24.6,57.9,5,0.596,10,99,0
海口,2016-12-27,35,13~54,优,17.1,35.4,7.4,0.863,10.2,111,0
海口,2016-12-28,51,39~59,良,33.2,51.8,9.1,0.796,11,114,0
海口,2016-12-29,53,49~61,良,30.6,55.2,9.9,0.675,9.1,111,0
海口,2016-12-30,54,50~60,良,33.9,55.6,8.9,0.679,13.9,105,0
海口,2016-12-31,66,53~80,良,46.9,70.4,9.3,0.788,15.8,131,0
海口,2017-01-01,48,41~55,优,21.7,49.1,5.5,0.567,9,105,0
海口,2017-01-02,37,27~46,优,18.3,37.3,4.9,0.513,10,87,0
海口,2017-01-03,55,28~97,良,37.2,55.3,10.3,0.679,18.5,170,0
海口,2017-01-04,40,30~50,优,20.1,40,5,0.5,8.2,100,0
海口,2017-01-05,41,28~52,优,22.7,40.7,5.7,0.55,11.7,90,0
海口,2017-01-06,47,36~69,优,30.1,45.9,6.5,0.646,11.1,136,0
海口,2017-01-07,51,38~62,良,28.6,52.5,5.3,0.625,15.6,114,0
海口,2017-01-08,44,36~56,优,23.3,44.1,5.3,0.613,12.1,97,0
海口,2017-01-09,67,40~122,良,47.3,61,6.9,0.967,10.5,156,0
海口,2017-01-10,51,43~59,良,28,53.7,4.5,0.813,6.7,112,0
海口,2017-01-11,55,47~67,良,35.9,59.7,4.4,0.791,6.4,94,0
海口,2017-01-12,51,18~68,良,33.1,55,4.1,0.921,11,92,0
海口,2017-01-13,24,12~40,优,16.2,18.3,4.6,1.188,16.3,36,0
海口,2017-01-14,18,12~30,优,10.8,16,3.9,1.196,16.4,46,0
海口,2017-01-15,28,13~40,优,18.5,24.4,4.2,1.046,15,98,0
海口,2017-01-16,24,13~50,优,11.9,23,4,0.958,14.7,62,0
海口,2017-01-17,48,25~69,优,18.6,53.7,4.1,0.604,14.9,75,0
海口,2017-01-18,55,40~69,良,28.2,60.9,5,0.638,14.5,100,0
海口,2017-01-19,55,38~78,良,37.3,54.8,5,0.729,24.6,106,0
海口,2017-01-20,38,24~57,优,21.2,37.5,5.4,0.858,10.2,93,0
海口,2017-01-21,52,31~67,良,35.1,46,5.5,0.804,8.3,113,0
海口,2017-01-22,60,42~77,良,42.5,56.3,6.9,0.833,7,135,0
海口,2017-01-23,59,42~69,良,41,60.6,7.7,0.758,8,161,0
海口,2017-01-24,55,45~62,良,26.4,60.5,5.4,0.596,4.8,121,0
海口,2017-01-25,44,34~54,优,20.6,44.4,5.3,0.5,5,110,0
海口,2017-01-26,48,33~57,优,29.9,48.4,5.4,0.604,6.8,120,0
海口,2017-01-27,49,42~64,优,30.3,50.1,5.8,0.579,3.9,124,0
海口,2017-01-28,91,0~233,良,66.9,83.8,12.9,0.479,6.8,119,0
海口,2017-01-29,41,32~51,优,27.5,39.8,5,0.463,6.3,89,0
海口,2017-01-30,27,22~40,优,17.7,25.1,4.9,0.458,5.5,78,0
海口,2017-01-31,41,24~58,优,24.6,36.9,4.3,0.717,6,82,0
