濮阳,2014-12-31,60,50~71,良,27.3,67.8,32,1.356,51.1,62,156
濮阳,2015-01-01,71,46~103,良,47.3,75.9,52.4,1.355,48.7,65,219
濮阳,2015-01-02,88,65~120,良,50.3,117.2,70.5,1.963,71.3,35,172
濮阳,2015-01-03,132,73~290,轻度污染,65.6,143,78,1.908,74.9,28,194
濮阳,2015-01-04,246,217~296,重度污染,194.8,144.8,69.5,2.3,91.2,68,314
濮阳,2015-01-05,330,200~456,严重污染,245,330.7,97.8,4.782,122.4,6,344
濮阳,2015-01-06,66,32~146,良,31.9,76.3,52.7,1.127,45.8,56,153
濮阳,2015-01-07,151,99~206,中度污染,114,139.4,72.7,1.017,61.5,54,332
濮阳,2015-01-08,300,189~413,严重污染,250,238.9,92.3,1.89,87.4,43,362
濮阳,2015-01-09,331,156~446,严重污染,284.5,277.9,108.5,3.291,116.6,48,347
濮阳,2015-01-10,214,70~361,重度污染,175.1,204.4,126.6,2.771,104.8,58,258
濮阳,2015-01-11,109,50~195,轻度污染,62,134.8,81,2.296,78.3,50,190
濮阳,2015-01-12,75,52~147,良,33.6,64.1,63.7,1.505,56.2,53,156
濮阳,2015-01-13,115,60~170,轻度污染,86,85.6,66.5,1.429,56.7,68,242
濮阳,2015-01-14,140,111~192,轻度污染,105.4,121.3,33.9,1.496,52.5,41,266
濮阳,2015-01-15,368,204~500,严重污染,311,417.1,71.9,3.843,88.8,62,350
濮阳,2015-01-16,223,62~443,重度污染,182.8,248.6,42.7,2.973,71.4,82,284
濮阳,2015-01-17,95,52~157,良,63.8,111,50.8,1.65,52.4,83,176
濮阳,2015-01-18,87,57~111,良,40.9,116.6,49.6,1.395,40.9,86,147
濮阳,2015-01-19,78,67~97,良,36.7,104,55.9,1.548,48.5,94,131
濮阳,2015-01-20,105,67~259,轻度污染,73.4,125.6,40.7,1.733,52.5,87,176
濮阳,2015-01-21,106,50~191,轻度污染,68.4,130.3,49.6,2.552,62.1,99,181
濮阳,2015-01-22,88,60~139,良,64.3,101.8,45.7,1.854,51.1,93,143
濮阳,2015-01-23,112,86~165,轻度污染,84,128.7,34.5,1.81,57.8,98,158
濮阳,2015-01-24,258,161~365,重度污染,209,233.9,60.2,3.396,88.3,6,324
濮阳,2015-01-25,109,58~289,轻度污染,81.5,107.6,25.1,2.154,47.4,73,138
濮阳,2015-01-26,179,124~249,中度污染,137.1,187.7,34.5,2.391,55,27,235
濮阳,2015-01-27,108,47~210,轻度污染,72.3,110.9,25.1,1.529,41.6,60,217
濮阳,2015-01-28,94,59~135,良,68.4,105.3,50.8,1.278,47.2,34,293
濮阳,2015-01-29,148,94~226,轻度污染,111.7,143.2,71.2,1.35,52,47,338
濮阳,2015-01-30,186,67~316,中度污染,147.4,188.9,61,1.661,52.3,73,315
濮阳,2015-01-31,84,52~125,良,58.8,97.8,44.4,1.1,59.3,88,222
濮阳,2015-02-01,119,75~160,轻度污染,89.5,125.5,54.5,1.213,56.8,81,278
濮阳,2015-02-02,172,135~228,中度污染,130.1,128.6,31.2,1.2,44.6,90,313
濮阳,2015-02-03,306,225~396,严重污染,254.7,265.7,53.9,2.135,58.3,69,360
濮阳,2015-02-04,206,61~425,重度污染,166.7,205.6,45.5,2.265,57.4,109,271
濮阳,2015-02-05,93,38~160,良,65.3,115.5,53.8,1.413,55.8,91,198
濮阳,2015-02-06,135,78~247,轻度污染,101.7,150.8,54.9,1.565,60.6,75,267
濮阳,2015-02-07,167,70~282,中度污染,117.3,196.8,66.1,2.378,57.8,72,288
濮阳,2015-02-08,76,46~100,良,44.5,99.3,28.2,1.196,40,96,186
濮阳,2015-02-09,90,71~126,良,57.1,119.6,34,0.975,31.7,91,220
濮阳,2015-02-10,122,83~175,轻度污染,91.9,145.1,54.5,1.304,47.4,79,247
濮阳,2015-02-11,140,100~193,轻度污染,102.4,183.3,54.6,1.691,57.2,99,263
濮阳,2015-02-12,201,67~355,重度污染,158.9,219.8,56.8,2.233,68.2,97,279
濮阳,2015-02-13,114,84~150,轻度污染,82.3,166.5,43,1.713,49.2,116,228
濮阳,2015-02-14,163,127~192,中度污染,122.5,233.8,26.8,1.713,38.7,107,275
濮阳,2015-02-15,207,108~376,重度污染,164.4,251,17.8,2.508,37.3,52,299
濮阳,2015-02-16,176,139~236,中度污染,123,251.2,37,2.3,44.4,141,312
濮阳,2015-02-17,162,115~195,中度污染,115.8,265.5,40,1.763,42.7,125,311
濮阳,2015-02-18,110,84~295,轻度污染,69.1,158.6,54.4,1.621,33.8,99,239
濮阳,2015-02-19,158,82~281,中度污染,121.1,193.2,54.8,1.421,26.2,85,269
濮阳,2015-02-20,77,52~106,良,54.8,78.6,12.8,1.235,16.7,63,227
濮阳,2015-02-21,161,78~212,中度污染,120.8,177.5,9.2,1.878,21.8,51,329
濮阳,2015-02-22,100,76~184,良,39.9,144.3,15.4,1.096,16.9,86,223
濮阳,2015-02-23,109,92~125,轻度污染,52.6,164.8,19,1.195,23.7,77,293
濮阳,2015-02-24,139,109~216,轻度污染,102,198.5,8,1.536,19,72,326
濮阳,2015-02-25,185,116~342,中度污染,138.8,263.8,35.6,2.127,35.7,129,338
濮阳,2015-02-26,141,88~207,轻度污染,103.7,194.9,72.1,2.06,50.9,128,329
濮阳,2015-02-27,69,39~85,良,45.3,86.8,48.9,1.171,34.8,76,263
濮阳,2015-02-28,90,58~172,良,64.1,105,43.5,1.238,29.3,78,295
濮阳,2015-03-01,111,68~192,轻度污染,66.9,132.1,29.6,1.346,37.5,103,288
濮阳,2015-03-02,96,74~125,良,68.3,120.9,30,1.091,33.1,72,269
濮阳,2015-03-03,122,76~469,轻度污染,30.1,167.7,13.8,0.858,22.2,108,266
濮阳,2015-03-04,66,54~82,良,30.6,80.2,27.1,1,34.6,105,233
濮阳,2015-03-05,109,67~266,轻度污染,75.6,144.2,38.8,1.071,36.7,82,309
濮阳,2015-03-06,120,85~185,轻度污染,89.9,131.3,20.6,0.996,21.6,108,309
濮阳,2015-03-07,101,76~255,轻度污染,71.2,131.2,14.7,0.961,22,115,242
濮阳,2015-03-08,131,114~164,轻度污染,99,136.3,23.6,1.143,28.4,75,319
濮阳,2015-03-09,113,62~220,轻度污染,62.1,145.2,16.3,1.092,27.8,85,279
濮阳,2015-03-10,79,57~98,良,39.7,105.7,35.3,0.987,34.7,113,240
濮阳,2015-03-11,93,65~156,良,60,132.9,34.1,1.314,39,114,261
濮阳,2015-03-12,129,113~157,轻度污染,92,185.3,48.4,1.277,44.6,106,315
濮阳,2015-03-13,158,76~220,中度污染,112.8,215.5,47.1,1.654,54.5,195,306
濮阳,2015-03-14,113,91~135,轻度污染,84.5,152.6,57.3,1.35,53,125,248
濮阳,2015-03-15,199,128~248,中度污染,153.8,188.2,23,1.322,39.2,130,336
濮阳,2015-03-16,155,120~233,中度污染,117.7,142,14.4,1.248,26.9,103,308
濮阳,2015-03-17,156,132~212,中度污染,117.8,138.9,11.2,1.479,31.4,85,328
濮阳,2015-03-18,82,58~140,良,56.7,104,14.4,1.187,36.7,105,238
濮阳,2015-03-19,146,89~200,轻度污染,109.1,163.1,32.8,1.67,52.9,61,319
濮阳,2015-03-20,167,86~250,中度污染,122.8,183.5,28,1.75,55.7,118,320
濮阳,2015-03-21,139,100~196,轻度污染,84,190.2,31.9,1.375,51.3,131,321
濮阳,2015-03-22,178,102~456,中度污染,90.6,259.6,54.8,1.125,49.4,132,334
濮阳,2015-03-23,86,58~118,良,38.9,118.8,30.1,1.033,44.2,81,250
濮阳,2015-03-24,114,80~143,轻度污染,72.4,166.4,48.3,1.361,51.8,135,335
濮阳,2015-03-25,73,59~88,良,43.9,92.9,27.6,1.079,37.1,157,235
濮阳,2015-03-26,75,53~100,良,49.8,85.4,27,1.113,36.9,123,211
濮阳,2015-03-27,108,75~170,轻度污染,79.2,121.8,34.3,1.27,38.6,153,279
濮阳,2015-03-28,145,80~298,轻度污染,79.6,200.9,24.7,1.514,57,146,301
濮阳,2015-03-29,188,137~280,中度污染,124.3,302.9,47.7,1.665,65.1,181,332
濮阳,2015-03-30,161,108~218,中度污染,120.5,209,36.1,1.479,35,189,331
濮阳,2015-03-31,130,26~217,轻度污染,97.7,105.5,13.3,1.558,30.8,106,269
濮阳,2015-04-01,44,35~53,优,27.5,33,2.7,1.113,17.6,95,78
濮阳,2015-04-02,74,41~139,良,50.9,50.2,6.7,1.554,25,106,221
濮阳,2015-04-03,119,85~156,轻度污染,89.8,126.9,27.3,1.946,42.3,127,327
濮阳,2015-04-04,85,58~122,良,62.4,76.8,19.8,1.45,35.2,134,256
濮阳,2015-04-05,148,119~193,轻度污染,112,161.6,22.3,1.842,60.5,126,329
濮阳,2015-04-06,88,60~172,良,45.3,111.7,12.6,1.296,31.3,104,290
濮阳,2015-04-07,64,50~89,良,39,75.2,44,1.5,36.7,114,262
濮阳,2015-04-08,71,57~97,良,38.4,89,21.2,1.314,23.3,142,257
濮阳,2015-04-09,85,57~124,良,59.5,100.5,26,1.309,27.2,124,270
濮阳,2015-04-10,126,106~146,轻度污染,89.2,160.2,27.5,1.5,35.7,137,333
濮阳,2015-04-11,120,95~158,轻度污染,82.5,145.7,13.9,1.355,24.8,147,320
濮阳,2015-04-12,133,64~262,轻度污染,54.2,185.1,8.5,1.236,19.1,118,320
濮阳,2015-04-13,80,50~126,良,57,58.4,10,1.305,29.9,104,248
濮阳,2015-04-14,116,79~230,轻度污染,74.3,152.9,35.8,1.563,42.4,128,298
濮阳,2015-04-15,119,71~399,轻度污染,57.1,161.3,29,1.363,30.6,145,230
濮阳,2015-04-16,162,64~500,中度污染,70.2,237.7,12.7,0.874,19.5,113,252
濮阳,2015-04-17,127,87~200,轻度污染,87,188.7,43.3,1.187,40.4,110,277
濮阳,2015-04-18,148,131~182,轻度污染,110.6,203.9,57.1,1.41,47.6,137,334
濮阳,2015-04-19,71,55~128,良,50.6,51.2,6.8,1.177,19.7,86,214
濮阳,2015-04-20,85,59~106,良,54.3,109.5,30.4,1.268,27.5,129,291
濮阳,2015-04-21,92,71~139,良,65,122.9,24.7,1.186,30.2,89,286
濮阳,2015-04-22,109,58~185,轻度污染,78.5,124.8,27.6,1.114,35.6,136,300
濮阳,2015-04-23,110,72~182,轻度污染,75.2,139,21.3,1.142,27.7,150,283
濮阳,2015-04-24,159,75~246,中度污染,120.4,176.7,33.4,1.4,35.3,168,329
濮阳,2015-04-25,146,80~249,轻度污染,103.6,161.5,20.6,1.381,34.9,164,279
濮阳,2015-04-26,86,75~94,良,59.9,115.4,25.5,1.15,30.4,150,199
濮阳,2015-04-27,90,63~119,良,66.3,97.1,19.7,1.229,29.8,118,229
濮阳,2015-04-28,105,67~178,轻度污染,74.2,117.4,19.7,1.248,22,144,281
濮阳,2015-04-29,89,69~113,良,56.7,110.7,24.6,1.105,30.9,165,244
濮阳,2015-04-30,109,88~165,轻度污染,78.7,135.6,21.1,1.214,50.2,164,272
濮阳,2015-05-01,96,69~122,良,62.3,107.2,21.9,1.174,39,171,275
濮阳,2015-05-02,53,39~100,良,32,50.4,5.7,1.022,17,104,147
濮阳,2015-05-03,126,64~215,轻度污染,92.7,136.6,36.7,1.459,51.2,117,310
濮阳,2015-05-04,85,60~156,良,39.5,113,43.1,1.192,35.2,123,267
濮阳,2015-05-05,104,71~156,轻度污染,74,129.6,19.4,1.357,41,123,296
濮阳,2015-05-06,104,75~157,轻度污染,77.3,115.7,16.4,1.404,25.4,111,273
濮阳,2015-05-07,116,89~144,轻度污染,86.3,148.3,17.1,1.556,27.4,146,302
濮阳,2015-05-08,82,55~133,良,54.6,87.5,15.7,0.985,26.8,111,238
濮阳,2015-05-09,94,29~146,良,69.5,89.6,15.2,1.177,22.2,87,250
濮阳,2015-05-10,65,25~116,良,45.4,69.6,9.5,1.013,20.4,47,170
濮阳,2015-05-11,64,28~116,良,30.4,75.6,14.5,1.357,32.8,126,217
濮阳,2015-05-12,88,68~128,良,31.9,123.4,31.5,0.85,36.7,150,305
濮阳,2015-05-13,101,77~137,轻度污染,68.5,142.7,19.2,0.932,32,164,305
濮阳,2015-05-14,101,70~144,轻度污染,55,133.4,17.9,0.933,29.6,122,278
濮阳,2015-05-15,103,71~166,轻度污染,60,134.2,30.5,0.932,31.8,206,307
濮阳,2015-05-16,134,97~171,轻度污染,96.7,135,38.7,1.123,43.5,210,346
濮阳,2015-05-17,95,76~117,良,69.5,103.8,17.9,1.024,43.3,152,267
濮阳,2015-05-18,105,75~158,轻度污染,61.6,115,19.3,1.023,34.2,181,293
濮阳,2015-05-19,102,71~140,轻度污染,57.6,135.9,24.6,1.026,26,163,279
濮阳,2015-05-20,78,56~125,良,47,87.2,36.5,0.964,37.1,150,247
濮阳,2015-05-21,93,56~128,良,66.3,111.3,46.3,1.246,59.2,96,296
濮阳,2015-05-22,102,87~131,轻度污染,75.5,114.8,34.3,1.123,44.6,177,311
濮阳,2015-05-23,123,75~188,轻度污染,84.9,116.3,24.9,1.117,44.1,172,306
濮阳,2015-05-24,113,82~152,轻度污染,70.9,111,21.4,1.087,37.1,232,294
濮阳,2015-05-25,124,97~156,轻度污染,82.7,120.6,24.7,1.07,45.1,207,296
濮阳,2015-05-26,127,106~168,轻度污染,95.9,136.8,26.4,1.22,46.1,193,301
濮阳,2015-05-27,127,90~142,轻度污染,85.1,130.1,24.5,1.17,38.2,229,301
濮阳,2015-05-28,112,78~136,轻度污染,82.7,113.7,17.4,1.162,19.5,166,292
濮阳,2015-05-29,133,98~181,轻度污染,100.5,137.1,14.2,1.491,22.9,139,339
濮阳,2015-05-30,129,88~170,轻度污染,83.8,133.3,22,1.395,32,190,340
濮阳,2015-05-31,153,98~224,中度污染,107.8,172.6,13.4,1.343,38.9,204,332
濮阳,2015-06-01,133,87~185,轻度污染,100.5,150.8,11.4,1.305,38.6,179,318
濮阳,2015-06-02,88,63~125,良,47.2,106.2,13,0.975,23.8,189,288
濮阳,2015-06-03,85,67~109,良,42.4,96.2,38.4,1.004,30.5,185,319
濮阳,2015-06-04,91,65~138,良,48.6,120.4,16.8,0.89,38.3,120,308
濮阳,2015-06-05,107,60~146,轻度污染,50,161.5,22.4,0.805,42.5,118,321
濮阳,2015-06-06,125,106~233,轻度污染,67.5,193.5,14.9,0.775,36.7,148,327
濮阳,2015-06-07,144,94~500,轻度污染,81.8,207.1,22.6,1.187,28.6,183,343
濮阳,2015-06-08,73,51~103,良,35.4,92,22,0.79,30.9,128,275
濮阳,2015-06-09,112,80~168,轻度污染,65.9,168.3,22.8,0.945,43.3,176,313
濮阳,2015-06-10,120,75~158,轻度污染,89.3,141.5,12.9,1.119,43,131,309
濮阳,2015-06-11,76,53~112,良,31,98.7,20.5,0.917,26.8,128,249
濮阳,2015-06-12,104,69~127,轻度污染,63.8,154.8,29.1,0.961,41.1,159,318
濮阳,2015-06-13,90,61~145,良,48.9,122.3,18.5,0.836,23.6,153,292
濮阳,2015-06-14,109,73~158,轻度污染,80.4,110.3,29.1,1.165,22.4,168,325
濮阳,2015-06-15,150,50~352,轻度污染,114.9,142.4,36.9,1.435,35.9,138,279
濮阳,2015-06-16,127,103~170,轻度污染,95.5,125.6,12.5,1.236,31.4,117,332
濮阳,2015-06-17,156,77~206,中度污染,117,167.9,20,1.4,33.5,142,337
濮阳,2015-06-18,143,60~225,轻度污染,96.1,162.4,19.7,1.416,28.4,116,313
濮阳,2015-06-19,129,49~325,轻度污染,94.9,129.4,24.5,1.421,26.4,132,298
濮阳,2015-06-20,58,38~99,良,33.8,61.8,12.3,1.056,27.2,98,180
濮阳,2015-06-21,100,54~141,轻度污染,69.7,134.1,23.4,1.504,53.7,125,295
濮阳,2015-06-22,103,76~149,轻度污染,76.3,125.7,17.3,1.23,34.3,121,303
濮阳,2015-06-23,132,94~168,轻度污染,99.1,134.3,17,1.3,40.6,75,338
濮阳,2015-06-24,62,45~109,良,43.9,31.7,5.2,0.783,22,65,238
濮阳,2015-06-25,41,20~77,优,27.8,37.8,6.8,0.809,25.4,33,133
濮阳,2015-06-26,59,40~80,良,38.7,58.8,7.7,0.967,27.8,73,223
濮阳,2015-06-27,68,48~91,良,47,68.8,5.6,0.804,26.8,81,265
濮阳,2015-06-28,79,52~160,良,56.5,75.7,6.2,0.9,26.3,112,275
濮阳,2015-06-29,59,29~105,良,41.3,49.6,4.9,0.896,24.3,57,205
濮阳,2015-06-30,51,33~65,良,32.7,51.2,7,0.781,20.6,59,204
濮阳,2015-07-01,75,54~96,良,43.4,96.7,20.1,1.035,32.4,109,287
濮阳,2015-07-02,63,31~89,良,25.3,75.1,12.7,0.857,32.7,87,221
濮阳,2015-07-03,79,54~105,良,36.7,101.6,26.8,1.009,41.5,144,275
濮阳,2015-07-04,71,42~110,良,37.6,86.4,16.5,0.904,36,115,235
濮阳,2015-07-05,69,57~77,良,36.9,85.7,16.3,0.896,27,126,259
濮阳,2015-07-06,109,63~161,轻度污染,79.5,138.3,19.9,1.292,37.1,98,317
濮阳,2015-07-07,83,65~107,良,55.7,110.8,14.3,1.058,31.4,105,285
濮阳,2015-07-08,123,87~148,轻度污染,92.8,153.9,14.7,1.265,36.1,117,330
濮阳,2015-07-09,88,46~146,良,55,104.5,20.1,1.096,32.3,98,241
濮阳,2015-07-10,68,60~82,良,37.3,84.5,20.7,1.063,38.5,122,241
濮阳,2015-07-11,84,50~114,良,58.1,90.2,5.8,1.133,31.6,59,276
濮阳,2015-07-12,81,56~122,良,50.8,98.5,7.5,1.254,36.4,115,254
濮阳,2015-07-13,90,76~120,良,56,121,9.8,1.242,42.7,146,258
濮阳,2015-07-14,106,55~167,轻度污染,63.3,146.6,6.7,1.163,48.5,163,279
濮阳,2015-07-15,52,35~65,良,33.2,52.7,5.4,0.973,32,61,132
濮阳,2015-07-16,67,61~77,良,47.8,72.3,6.9,1.376,30.7,67,240
濮阳,2015-07-17,93,72~110,良,68.2,104.9,7.6,1.333,34.8,57,313
濮阳,2015-07-18,109,71~143,轻度污染,81,124.4,5.6,1.319,42.4,56,329
濮阳,2015-07-19,62,46~75,良,41.1,70.7,7.1,1.091,28.7,65,210
濮阳,2015-07-20,93,61~146,良,67.8,91.5,7.2,1.13,30,76,308
濮阳,2015-07-21,92,69~139,良,68.2,105.8,8.2,1.146,34,117,305
濮阳,2015-07-22,75,32~101,良,46.5,97.8,8.1,1.188,40.5,133,267
濮阳,2015-07-23,69,40~94,良,41.5,87.7,9.7,1.2,39.7,131,280
濮阳,2015-07-24,58,37~94,良,29.8,69.5,9.1,1.117,26.2,146,226
濮阳,2015-07-25,62,35~90,良,33.1,75,9.9,1.171,31.3,124,231
濮阳,2015-07-26,88,64~111,良,59,121.9,6,1.263,45,127,293
濮阳,2015-07-27,70,42~107,良,40.2,89.8,6.3,1.104,39.2,103,239
濮阳,2015-07-28,64,53~81,良,29.9,78.1,6.5,0.883,39,107,265
濮阳,2015-07-29,64,47~79,良,23.8,78.3,6.1,0.829,43.4,125,274
濮阳,2015-07-30,57,28~79,良,24.7,67.6,5.3,0.842,29.3,127,242
濮阳,2015-07-31,49,18~67,优,24.3,51.3,6.6,0.896,26,92,209
濮阳,2015-08-01,109,62~152,轻度污染,81.6,132.8,6.3,1.154,26.3,122,341
濮阳,2015-08-02,65,51~83,良,31.3,79.6,5.8,0.908,38.5,118,280
濮阳,2015-08-03,53,26~68,良,23.4,55.1,5.9,0.85,28.6,126,219
濮阳,2015-08-04,49,33~68,优,29.4,49.1,6.7,1.075,23.8,98,201
濮阳,2015-08-05,58,22~90,良,38.2,65.8,7,1.167,28.4,78,210
濮阳,2015-08-06,57,36~82,良,37,64,5.8,0.996,22.7,112,226
濮阳,2015-08-07,85,53~127,良,62.9,96.6,6,1.229,25.5,147,313
濮阳,2015-08-08,99,79~130,良,73.7,110.6,7.3,1.288,24.7,174,341
濮阳,2015-08-09,61,44~119,良,38.3,69.2,8.7,1.038,24,110,271
濮阳,2015-08-10,71,44~114,良,45.9,86.3,10.4,1.139,27,186,301
濮阳,2015-08-11,127,103~175,轻度污染,95.6,139.8,11.3,1.325,24.2,206,353
濮阳,2015-08-12,157,82~214,中度污染,118.9,187.7,8.2,1.529,37.6,152,354
濮阳,2015-08-13,112,60~198,轻度污染,78.5,128,6.7,1.254,41.2,134,293
濮阳,2015-08-14,79,54~127,良,56.3,99.4,8,1.313,28.8,153,259
濮阳,2015-08-15,69,52~122,良,45,80,10.2,1.221,21.7,122,260
濮阳,2015-08-16,113,74~152,轻度污染,85.5,128.2,9.9,1.458,31.3,154,326
濮阳,2015-08-17,100,73~129,良,73.7,121.2,8.4,1.4,40.8,115,287
濮阳,2015-08-18,83,51~107,良,57.7,105.6,9.5,1.325,29.9,106,266
濮阳,2015-08-19,63,36~104,良,38.9,72.3,9.3,1.079,26.7,118,231
濮阳,2015-08-20,57,40~80,良,33.5,62.2,11.1,1.075,28.2,110,247
濮阳,2015-08-21,103,64~142,轻度污染,72.5,138,14.4,1.475,32.1,256,326
濮阳,2015-08-22,105,45~133,轻度污染,74.3,131.2,10.5,1.379,21.2,205,321
濮阳,2015-08-23,68,45~106,良,34.3,66.1,19.5,1.179,22,212,239
濮阳,2015-08-24,59,35~95,良,36.9,65.3,10.9,1.292,14.5,145,215
濮阳,2015-08-25,58,45~75,良,32.3,57.9,14.2,1.435,15.6,180,204
濮阳,2015-08-26,62,42~108,良,38.3,71.8,17.8,1.383,24.4,97,189
濮阳,2015-08-27,100,63~154,良,70.6,142.8,41.2,2.067,49.1,117,310
濮阳,2015-08-28,90,62~133,良,64.5,113.5,14.5,1.921,36.2,116,291
濮阳,2015-08-29,48,23~69,优,25.2,51,25.3,1.633,20.6,127,153
濮阳,2015-08-30,60,32~95,良,41.2,57.4,19.5,1.754,26.8,119,187
濮阳,2015-08-31,59,38~97,良,40.5,57.6,11.8,1.883,19.2,105,208
濮阳,2015-09-01,30,20~39,优,17.3,27.7,9.8,1.25,9.8,92,65
濮阳,2015-09-02,29,19~51,优,14,27.3,11.3,1.208,15.8,82,66
濮阳,2015-09-03,49,31~66,优,25.7,52.4,16.3,1.438,33.2,112,181
濮阳,2015-09-04,60,29~92,良,43,53.8,14.5,1.55,29.1,70,225
濮阳,2015-09-05,42,27~58,优,25.9,41.5,11,1.45,17.1,82,159
濮阳,2015-09-06,49,30~63,优,33.4,45.3,13.6,1.583,17,75,210
濮阳,2015-09-07,44,29~76,优,19.5,46.7,23.9,1.408,32.7,120,137
濮阳,2015-09-08,86,69~117,良,59.2,115.6,31,1.754,45.7,129,325
