濮阳,2014-12-31,60,50~71,良,27.3,67.8,32,1.356,51.1,62,156
濮阳,2015-09-09,87,53~152,良,62.5,96.9,18.8,1.488,26.2,71,306
濮阳,2015-09-10,156,55~212,中度污染,118.2,156.6,17.7,1.904,24,105,355
濮阳,2015-09-11,41,30~65,优,27,33.6,12.3,1.338,18.7,64,155
濮阳,2015-09-12,61,23~96,良,31.3,74.9,22.9,1.504,34.7,82,236
濮阳,2015-09-13,66,52~82,良,29.5,81.9,35.1,1.204,46.5,98,273
濮阳,2015-09-14,68,43~80,良,39,86.2,28.1,1.283,38.4,139,255
濮阳,2015-09-15,88,51~153,良,59.7,107.9,28.2,1.546,42,104,275
濮阳,2015-09-16,97,56~158,良,67.3,121.7,25.9,1.661,49.3,123,299
濮阳,2015-09-17,89,59~135,良,60.3,105.6,31.8,1.404,31.3,112,272
濮阳,2015-09-18,124,61~208,轻度污染,93,134,28.8,1.7,30.2,155,311
濮阳,2015-09-19,208,142~233,重度污染,160.3,203.2,24.3,2.375,37.8,106,360
濮阳,2015-09-20,88,63~112,良,55.6,123.6,32.4,1.663,54.6,135,307
濮阳,2015-09-21,133,77~214,轻度污染,98.1,153.3,31.5,1.663,34.3,115,328
濮阳,2015-09-22,115,87~148,轻度污染,86.4,120.9,22.9,1.475,32.3,118,335
濮阳,2015-09-23,136,82~202,轻度污染,103,140,22.3,1.488,34.5,130,352
濮阳,2015-09-24,182,117~230,中度污染,139,190,21.8,1.729,45.7,113,358
濮阳,2015-09-25,152,67~236,中度污染,114.3,158,19.8,1.571,29.5,134,345
濮阳,2015-09-26,89,62~118,良,51,126.6,45.7,1.592,44.6,156,317
濮阳,2015-09-27,115,97~152,轻度污染,85.2,171.8,30.3,1.667,32.4,154,341
濮阳,2015-09-28,94,71~127,良,62.6,135.7,32.7,1.638,27.2,91,324
濮阳,2015-09-29,68,54~83,良,35.7,85.1,21.5,1.479,24.5,114,271
濮阳,2015-09-30,68,51~90,良,35.3,85.5,21,1.529,30.5,128,268
濮阳,2015-10-01,72,46~112,良,28.5,94.2,24.4,1.125,30.9,96,244
濮阳,2015-10-02,122,106~135,轻度污染,42.9,194.1,33.8,1.171,37.2,90,337
濮阳,2015-10-03,131,91~175,轻度污染,79.2,211.2,45.1,1.908,62,151,327
濮阳,2015-10-04,218,97~350,重度污染,162.3,316.9,40.5,2.346,67.4,139,348
濮阳,2015-10-05,107,63~155,轻度污染,66.8,152.4,24.8,1.458,32.5,79,289
濮阳,2015-10-06,143,74~233,轻度污染,104.4,179,25.3,1.779,39.1,78,316
濮阳,2015-10-07,99,25~211,良,70.5,109,18.2,1.638,30.9,59,229
濮阳,2015-10-08,64,47~114,良,24.7,78.2,18.8,1.271,28.4,68,265
濮阳,2015-10-09,81,48~107,良,34.1,112.2,26.1,1.429,39,79,290
濮阳,2015-10-10,65,39~91,良,28.2,80.7,18.6,1.2,32.1,83,241
濮阳,2015-10-11,76,32~129,良,45.3,102.2,33.4,1.663,47.7,78,251
濮阳,2015-10-12,88,52~129,良,59.9,117.6,37.1,2.1,56,111,265
濮阳,2015-10-13,145,65~211,轻度污染,106.9,163.3,34.8,1.983,58.8,141,306
濮阳,2015-10-14,153,85~246,中度污染,116.3,158.3,25.4,1.717,43.9,162,313
濮阳,2015-10-15,169,64~340,中度污染,127.2,186.3,29.9,2.242,51,132,274
濮阳,2015-10-16,149,77~253,轻度污染,113,173.3,40.2,2.208,53,147,257
濮阳,2015-10-17,154,102~231,中度污染,117.3,183.2,31.8,2.083,40.6,156,303
濮阳,2015-10-18,165,30~275,中度污染,126.3,181.2,30,2.163,39,102,299
濮阳,2015-10-19,68,26~127,良,39.6,84,17.4,1.592,30.8,113,143
濮阳,2015-10-20,109,64~251,轻度污染,77.3,129.3,27.3,1.867,36,111,249
濮阳,2015-10-21,145,70~276,轻度污染,105.3,183,21.4,2.371,35.8,53,300
濮阳,2015-10-22,64,44~85,良,43.8,77,17.3,2.092,26,24,139
濮阳,2015-10-23,76,51~111,良,51.9,99,26.1,2.196,32.5,67,161
濮阳,2015-10-24,90,64~118,良,63.2,120.3,34.1,2.317,33.6,87,225
濮阳,2015-10-25,50,36~79,优,25.8,53,18.5,1.546,27.2,30,109
濮阳,2015-10-26,53,36~72,良,32.8,56.7,20.4,1.813,28.6,43,131
濮阳,2015-10-27,73,52~93,良,29.8,95.2,36.3,1.879,37,74,257
濮阳,2015-10-28,106,74~160,轻度污染,73.3,128.8,39.8,1.833,51,71,302
濮阳,2015-10-29,65,51~75,良,37,78.7,36.8,1.604,40.5,82,221
濮阳,2015-10-30,89,61~189,良,59.9,115.4,41,1.954,49.8,98,292
濮阳,2015-10-31,118,54~192,轻度污染,88.9,139.3,64.4,1.508,51,57,313
濮阳,2015-11-01,125,55~182,轻度污染,93.9,142.8,56.6,1.363,46.8,74,310
濮阳,2015-11-02,111,74~152,轻度污染,83.7,141.3,44,1.4,51.5,103,278
濮阳,2015-11-03,120,89~152,轻度污染,90.1,138.7,38.3,1.217,44.2,134,272
濮阳,2015-11-04,191,144~256,中度污染,146.5,196.5,45.7,1.604,48.5,169,342
濮阳,2015-11-05,254,57~368,重度污染,206.4,287.3,30.4,1.988,46.5,59,333
濮阳,2015-11-06,32,26~46,优,22,19.8,4.2,1.229,16.8,43,84
濮阳,2015-11-07,40,23~52,优,27.2,34.1,5.1,1.321,18.1,48,128
濮阳,2015-11-08,68,49~84,良,49,60.9,7.8,1.471,23.4,61,209
濮阳,2015-11-09,114,78~149,轻度污染,86.1,118.8,23.8,1.8,27.4,57,278
濮阳,2015-11-10,168,133~226,中度污染,127.7,188.8,31,1.929,36.2,57,334
濮阳,2015-11-11,228,214~247,重度污染,178.1,276.5,70.4,2.783,69,27,354
濮阳,2015-11-12,223,180~279,重度污染,174.2,248.5,52.6,3.221,59.5,66,346
濮阳,2015-11-13,270,232~292,重度污染,219.5,290.6,57.5,3.25,57.5,109,362
濮阳,2015-11-14,234,178~281,重度污染,185,268.8,45.6,2.783,63.5,72,355
濮阳,2015-11-15,171,110~246,中度污染,130.9,187.6,24.5,2.479,44,12,326
濮阳,2015-11-16,85,62~119,良,62.6,70.7,13,2.617,35.9,28,258
濮阳,2015-11-17,79,72~102,良,57.7,87.7,16,1.829,29.7,33,276
濮阳,2015-11-18,65,46~105,良,46.6,66.7,13.3,1.488,24.1,43,252
濮阳,2015-11-19,126,87~185,轻度污染,95.1,148.3,37.1,1.817,41.7,47,336
濮阳,2015-11-20,150,100~201,轻度污染,112.9,164.2,27.5,1.533,51.7,24,342
濮阳,2015-11-21,74,43~93,良,54.1,62.1,15.2,1.767,44.6,8,245
濮阳,2015-11-22,36,29~48,优,25.1,26,10.7,1.275,32.9,46,100
濮阳,2015-11-23,53,35~63,良,30.8,54.8,13.6,1.404,30.5,48,225
濮阳,2015-11-24,67,45~110,良,23.2,83,16.8,1.242,26.4,65,291
濮阳,2015-11-25,77,52~122,良,50.8,79.5,46,1.521,34.8,56,278
濮阳,2015-11-26,74,54~117,良,52.1,82.9,55.6,1.963,44,118,271
濮阳,2015-11-27,65,51~117,良,44.8,66.8,30.1,1.542,45,102,184
濮阳,2015-11-28,117,70~201,轻度污染,87.5,123.9,40.5,2.304,56.6,55,250
濮阳,2015-11-29,151,113~179,中度污染,114.5,184.8,64.2,3.413,68.3,46,294
濮阳,2015-11-30,220,156~268,重度污染,161.6,346.8,45.3,2.979,52.9,48,312
濮阳,2015-12-01,158,130~183,中度污染,115.5,237.4,39.2,3.158,64.3,25,301
濮阳,2015-12-02,120,70~189,轻度污染,58.6,178.2,33.4,2.104,52.5,75,290
濮阳,2015-12-03,77,42~146,良,19.8,104.1,47.1,1.421,36.8,74,240
濮阳,2015-12-04,99,61~177,良,48.9,146.7,51.9,1.963,55.3,70,313
濮阳,2015-12-05,108,65~200,轻度污染,73.6,149,69.2,2.346,78.9,36,271
濮阳,2015-12-06,122,79~170,轻度污染,90,168.7,74.4,2.813,77.6,66,275
濮阳,2015-12-07,239,77~469,重度污染,166.6,318.6,65.9,3.492,81.7,26,291
濮阳,2015-12-08,270,132~443,重度污染,187.9,375,70,3.283,71.2,84,321
濮阳,2015-12-09,200,92~500,重度污染,168.2,304.3,34.1,2.792,62.8,39,284
濮阳,2015-12-10,455,295~500,严重污染,371.6,638.9,67.9,5.45,116.3,48,359
濮阳,2015-12-11,179,66~488,中度污染,126.9,235.3,33.1,2.546,59.3,81,266
濮阳,2015-12-12,98,75~168,良,67.8,141.7,40.5,1.738,50.9,84,236
濮阳,2015-12-13,182,127~225,中度污染,138.2,239.8,89.8,2.767,67.5,82,317
濮阳,2015-12-14,211,143~291,重度污染,163.3,264.5,74,2.654,69.1,75,317
濮阳,2015-12-15,78,51~128,良,37.8,106.4,45.7,1.454,37,86,230
濮阳,2015-12-16,59,42~80,良,23.4,69,30.7,1.279,31,71,224
濮阳,2015-12-17,96,58~164,良,58.7,137.1,57.8,1.796,53.2,73,310
濮阳,2015-12-18,132,90~248,轻度污染,97.9,199.3,62.5,2.163,83,57,314
濮阳,2015-12-19,328,265~397,严重污染,264.7,428,94.6,4.088,112.3,32,363
濮阳,2015-12-20,316,168~470,严重污染,242.6,420.3,84.9,3.279,113.4,72,341
濮阳,2015-12-21,246,206~276,重度污染,195.5,332.6,65.8,2.483,86.2,103,300
濮阳,2015-12-22,192,155~277,中度污染,147.4,238.8,44.2,2.104,60.1,62,259
濮阳,2015-12-23,436,199~500,严重污染,473.5,535.3,37,7.775,132.4,27,338
濮阳,2015-12-24,486,288~500,严重污染,328.1,705.4,38.8,7.642,116.6,36,359
濮阳,2015-12-25,173,85~300,中度污染,96,263.7,28.9,4.158,76.1,80,267
濮阳,2015-12-26,142,78~389,轻度污染,84.3,209.6,69.7,2.288,71.9,76,258
濮阳,2015-12-27,72,56~95,良,40.5,94.3,25.3,1.546,32.4,58,189
濮阳,2015-12-28,141,96~224,轻度污染,103.4,215.9,47.9,2.396,59,63,283
濮阳,2015-12-29,168,133~212,中度污染,127.6,235.2,31.8,2.188,57.2,66,284
濮阳,2015-12-30,294,175~466,重度污染,231.5,388.4,63.3,3.554,85.7,66,339
濮阳,2015-12-31,132,85~192,轻度污染,92.5,190.6,61.8,2.188,51.3,80,204
濮阳,2016-01-01,134,100~160,轻度污染,101,197.4,39.4,2.013,41.3,70,218
濮阳,2016-01-02,202,143~253,重度污染,156,294.7,70.3,2.9,77.6,70,282
濮阳,2016-01-03,470,234~500,严重污染,504.9,708.4,66.3,5.529,131.9,61,353
濮阳,2016-01-04,159,102~343,中度污染,111.2,236.2,29,2.746,52.2,45,247
濮阳,2016-01-05,119,92~183,轻度污染,89.5,159.3,49.3,2.913,69.3,34,272
濮阳,2016-01-06,129,103~160,轻度污染,97.7,176.4,61.8,2.971,72.8,48,286
濮阳,2016-01-07,188,137~244,中度污染,143.6,248.6,55,3.079,80.3,37,335
濮阳,2016-01-08,303,234~426,严重污染,238.5,400,70.5,3.141,78.5,78,356
濮阳,2016-01-09,226,196~310,重度污染,172.4,295.8,29.3,2.679,48.3,52,323
濮阳,2016-01-10,313,210~415,严重污染,206.8,431.9,31.6,3.021,56,31,339
濮阳,2016-01-11,80,50~250,良,54,103.6,25.5,1.913,38,52,227
濮阳,2016-01-12,81,64~102,良,53.2,109.3,35,2.258,49.5,64,253
濮阳,2016-01-13,160,94~230,中度污染,122,216.7,69.5,2.546,72.4,63,324
濮阳,2016-01-14,119,72~165,轻度污染,85.2,179.4,82.3,2.179,73.6,76,248
濮阳,2016-01-15,113,84~186,轻度污染,75.3,175.2,96.3,2.308,77.3,77,230
濮阳,2016-01-16,282,128~500,重度污染,227.7,348.5,83.1,3.421,99.5,46,326
濮阳,2016-01-17,139,100~252,轻度污染,105.7,191.1,27.8,2.038,44.3,57,280
濮阳,2016-01-18,134,74~189,轻度污染,100.9,175.5,46.7,2.258,55.3,82,283
濮阳,2016-01-19,148,129~173,轻度污染,112.9,197.4,80.6,2.25,68.9,87,296
濮阳,2016-01-20,158,119~190,中度污染,119.8,216.5,95,2.288,75.9,54,331
濮阳,2016-01-21,189,110~490,中度污染,152.5,232.5,61.5,2.563,68.2,84,334
濮阳,2016-01-22,127,54~280,轻度污染,95.5,163.3,36.1,2.483,49.2,56,291
濮阳,2016-01-23,83,60~121,良,38.5,115.9,32.7,1.725,29.7,74,294
濮阳,2016-01-24,71,58~88,良,25.6,91.5,39.7,1.704,32.1,70,279
濮阳,2016-01-25,75,56~91,良,33.7,98.8,58.9,2.008,64.2,72,251
濮阳,2016-01-26,75,54~114,良,41.8,99.3,60.9,2.196,53.9,81,195
濮阳,2016-01-27,111,84~147,轻度污染,82.1,159.5,93.3,2.354,66.6,92,243
濮阳,2016-01-28,233,156~362,重度污染,186.6,294.4,101.3,3.508,91.5,71,341
濮阳,2016-01-29,154,76~279,中度污染,115.4,201.2,48.8,2.746,56.2,54,290
濮阳,2016-01-30,72,59~89,良,43,92.5,34.8,1.846,32.9,54,197
濮阳,2016-01-31,89,70~132,良,63.9,118.6,39.4,2.217,39.3,63,256
濮阳,2016-02-01,186,103~323,中度污染,142.4,248.5,81.1,3.271,71.9,82,339
濮阳,2016-02-02,165,87~238,中度污染,125.4,225,80.2,2.829,71,68,317
濮阳,2016-02-03,128,79~159,轻度污染,96.5,169.5,41.5,2.317,55.4,101,256
濮阳,2016-02-04,157,114~257,中度污染,119.9,204.8,56.9,2.692,67.7,112,307
濮阳,2016-02-05,146,77~301,轻度污染,109.5,195.3,65.9,3.075,50.3,84,290
濮阳,2016-02-06,82,54~103,良,48.2,113,49.3,2.267,41.6,81,244
濮阳,2016-02-07,122,68~500,轻度污染,64.1,168.9,69.8,2.492,46.3,92,253
濮阳,2016-02-08,116,69~176,轻度污染,86.6,165.3,72.3,2.167,33.3,99,160
濮阳,2016-02-09,166,107~232,中度污染,126.4,227.3,57.5,2.604,46.2,106,315
濮阳,2016-02-10,160,112~272,中度污染,122,208.8,58.8,2.708,40.2,80,314
濮阳,2016-02-11,257,202~292,重度污染,206.7,329.9,77.2,4.275,49.9,66,354
濮阳,2016-02-12,182,98~250,中度污染,141.5,232.8,29,4.15,40.7,30,313
濮阳,2016-02-13,78,29~169,良,56.7,74.3,19.2,2.729,25.6,62,220
濮阳,2016-02-14,44,27~67,优,19.2,47.1,23,1.929,21.9,73,217
濮阳,2016-02-15,56,34~86,良,26.4,65.7,43.4,2.213,32.2,79,263
濮阳,2016-02-16,58,35~78,良,21.5,68.4,47.1,2.175,42.2,84,244
濮阳,2016-02-17,96,67~162,良,63.5,133.2,52.3,2.304,53.1,75,310
濮阳,2016-02-18,95,62~144,良,64.4,111.2,35.3,1.779,50.6,88,272
濮阳,2016-02-19,144,89~232,轻度污染,54,235.6,41.7,1.738,39.6,81,291
濮阳,2016-02-20,83,50~156,良,37.8,115.2,32.2,1.617,34.7,76,186
濮阳,2016-02-21,103,77~128,轻度污染,56.5,156.1,37.8,1.713,39.6,72,251
濮阳,2016-02-22,200,112~500,中度污染,129.3,299.3,58.5,1.871,47.6,81,329
濮阳,2016-02-23,151,55~500,中度污染,116.2,194.2,37.5,1.763,34.7,94,248
濮阳,2016-02-24,113,65~401,轻度污染,72,157.2,66,1.921,40,66,263
濮阳,2016-02-25,176,105~214,中度污染,131.9,235.2,59.5,2.263,54.5,86,338
濮阳,2016-02-26,157,88~234,中度污染,109.3,228.2,66.7,2.475,55.7,86,330
濮阳,2016-02-27,143,102~192,轻度污染,97.4,227.4,70.5,2.392,56.4,89,326
濮阳,2016-02-28,87,53~144,良,55.7,116.7,41.3,2.071,40.2,79,218
濮阳,2016-02-29,66,50~89,良,25,82.5,40.7,1.517,35.3,70,170
濮阳,2016-03-01,112,81~142,轻度污染,77.5,172.5,49.6,1.229,53.1,96,290
濮阳,2016-03-02,140,89~192,轻度污染,99.7,220.4,63,1.442,67.8,96,289
濮阳,2016-03-03,130,88~175,轻度污染,78.4,202.4,41.8,1.242,53.6,108,261
濮阳,2016-03-04,164,87~439,中度污染,112.4,235.3,52.3,1.546,45,122,252
濮阳,2016-03-05,214,172~266,重度污染,101.8,342.3,36.1,1.546,38.9,78,313
濮阳,2016-03-06,223,141~325,重度污染,102.3,348,59.5,1.592,50.5,74,325
濮阳,2016-03-07,226,120~365,重度污染,121.7,344.9,58,2.179,67.3,70,332
濮阳,2016-03-08,103,59~240,轻度污染,29.3,153,27.8,1.292,28.3,72,291
濮阳,2016-03-09,62,55~82,良,24.1,73.9,35,1.283,33.7,59,279
濮阳,2016-03-10,81,55~111,良,39.6,111.2,53.8,1.465,47.4,71,311
濮阳,2016-03-11,93,61~127,良,53.5,135.8,73,1.871,51.8,64,284
濮阳,2016-03-12,99,85~117,良,61.8,146.5,45,1.417,40,78,262
濮阳,2016-03-13,122,86~199,轻度污染,71.5,188.9,38.7,1.729,54,83,290
濮阳,2016-03-14,104,69~134,轻度污染,53,158.4,77,1.638,60.4,88,256
濮阳,2016-03-15,153,120~180,中度污染,114.5,227.1,48.7,1.738,43.4,96,319
濮阳,2016-03-16,169,133~212,中度污染,126.6,255.1,61.5,1.667,53.3,118,316
濮阳,2016-03-17,127,109~149,轻度污染,91,202.9,43.3,1.267,49.3,112,251
濮阳,2016-03-18,190,132~238,中度污染,145,286.4,52.3,1.688,59.1,142,310
濮阳,2016-03-19,246,117~385,重度污染,174.1,351.1,58.9,2.042,74.6,154,337
濮阳,2016-03-20,104,83~130,轻度污染,54.2,156.9,38.8,1.329,42.8,86,239
濮阳,2016-03-21,118,96~185,轻度污染,73.2,185.5,61.5,1.608,64.1,128,298
濮阳,2016-03-22,129,94~236,轻度污染,82.6,204.6,50.6,1.338,53.5,142,316
濮阳,2016-03-23,78,59~108,良,29.7,105.1,25.7,0.996,30.5,84,279
濮阳,2016-03-24,79,58~97,良,34.5,107,50.3,1.188,48.8,84,295
濮阳,2016-03-25,105,75~137,轻度污染,65.8,141.4,46.6,1.304,51.7,79,325
濮阳,2016-03-26,119,59~197,轻度污染,75.2,177.6,62.4,1.871,57.6,87,297
濮阳,2016-03-27,97,53~163,良,54.7,127,44.4,1.371,62,88,266
濮阳,2016-03-28,89,63~126,良,36.3,126.7,29.1,1.171,40.8,105,222
濮阳,2016-03-29,99,69~139,良,31.6,147.6,34.9,1.221,37,83,256
濮阳,2016-03-30,118,92~162,轻度污染,57.6,185.3,44.9,1.371,45,117,294
濮阳,2016-03-31,97,56~145,良,41.1,143.5,21.3,1.204,33.2,125,227
濮阳,2016-04-01,96,62~156,良,61.2,142.4,33.5,1.4,42,150,220
濮阳,2016-04-02,204,56~500,重度污染,61.9,303,43.5,1.346,38.4,88,303
濮阳,2016-04-03,59,50~81,良,25.6,68.4,19.5,1.083,23.8,106,201
濮阳,2016-04-04,91,68~129,良,58.7,127.2,30.8,1.258,49.4,101,308
濮阳,2016-04-05,99,74~139,良,72.6,125.1,31.1,1.317,45.6,124,304
濮阳,2016-04-06,122,103~150,轻度污染,91.9,159.8,33.1,1.567,43.9,86,330
濮阳,2016-04-07,182,110~345,中度污染,104,275.1,21.2,1.525,40.9,140,351
濮阳,2016-04-08,248,180~379,重度污染,169.6,373.5,24.3,1.792,45.3,153,357
濮阳,2016-04-09,231,118~363,重度污染,138,341.8,45.1,1.746,54.3,189,350
濮阳,2016-04-10,154,123~190,中度污染,53.8,257.6,32.7,1.054,42,144,344
濮阳,2016-04-11,115,78~161,轻度污染,42.5,179.4,32.3,0.896,43.5,105,309
濮阳,2016-04-12,146,123~181,轻度污染,99.9,238.2,18.1,1.288,45.4,124,337
濮阳,2016-04-13,134,93~187,轻度污染,64.3,215.6,21.7,1.354,52.9,143,316
濮阳,2016-04-14,136,99~189,轻度污染,70.2,220.6,45.8,1.221,57.7,187,319
濮阳,2016-04-15,140,97~180,轻度污染,68.1,228.6,35.3,1.2,42,171,341
濮阳,2016-04-16,81,30~123,良,28.5,114.1,12.5,0.765,29.6,116,275
濮阳,2016-04-17,112,88~143,轻度污染,43.8,174,26.4,0.996,57.5,112,345
濮阳,2016-04-18,86,61~117,良,27.3,122.4,25.1,0.704,37,121,325
濮阳,2016-04-19,92,72~113,良,37.7,133.9,32.3,0.621,38.4,137,322
濮阳,2016-04-20,126,85~172,轻度污染,84.4,200.2,35.9,1.192,48.6,116,334
濮阳,2016-04-21,151,86~196,中度污染,99.7,239.8,34.5,1.408,52.1,183,329
濮阳,2016-04-22,119,82~179,轻度污染,40.7,186.6,24.4,0.746,33,135,296
濮阳,2016-04-23,112,71~161,轻度污染,51.6,174.4,31.8,0.85,48.7,85,311
濮阳,2016-04-24,79,59~100,良,39.8,107.4,14.4,0.746,33.2,132,253
濮阳,2016-04-25,89,61~115,良,40.4,127,19.3,0.704,33.7,143,281
濮阳,2016-04-26,105,67~148,轻度污染,44.3,160.1,36.1,0.813,40.5,136,321
濮阳,2016-04-27,79,59~138,良,42.5,107.3,26.7,0.813,36.6,162,257
濮阳,2016-04-28,107,94~123,轻度污染,77.5,146.2,28.6,1.2,45.5,111,328
濮阳,2016-04-29,93,77~112,良,50.6,134.9,16.2,0.858,31.4,148,265
濮阳,2016-04-30,83,65~98,良,48.5,115.4,13,0.908,26.5,185,229
濮阳,2016-05-01,80,61~144,良,34.6,110,12.5,0.75,24.3,155,219
濮阳,2016-05-02,105,48~426,轻度污染,36.7,139.5,11.4,0.642,22.1,99,242
濮阳,2016-05-03,76,57~114,良,23.2,102.3,26,0.704,33.6,149,276
濮阳,2016-05-04,77,69~85,良,31.9,104.3,18.7,0.654,30.3,166,255
濮阳,2016-05-05,86,64~127,良,57.9,112.8,12.6,0.929,26.9,194,257
濮阳,2016-05-06,149,84~250,轻度污染,58.3,234.5,15.4,0.879,29.2,145,312
濮阳,2016-05-07,95,71~108,良,50.6,138.2,37.4,1.113,50.1,100,290
濮阳,2016-05-08,53,36~67,良,26.8,56.7,17.6,0.813,31.3,130,179
濮阳,2016-05-09,49,36~67,优,28.1,51.3,7,0.688,22.1,100,133
濮阳,2016-05-10,80,54~104,良,53.5,107.4,20.3,0.954,34.9,182,272
濮阳,2016-05-11,97,67~133,良,44.7,144,8.2,0.825,24.2,154,268
濮阳,2016-05-12,84,55~133,良,32.9,118.3,10.3,0.713,21.5,131,229
濮阳,2016-05-13,73,53~110,良,25.3,95,18.3,0.575,35.7,149,241
濮阳,2016-05-14,68,43~96,良,33.3,82.3,13.5,1.175,36.5,90,232
濮阳,2016-05-15,67,39~94,良,26,84.3,15.4,1.257,40.6,124,280
