白银,2014-12-31,123,54~190,轻度污染,62.8,171.9,180.2,1,26,27,398
白银,2015-01-01,183,126~459,中度污染,106,291.5,321.8,1.95,31,26,479
白银,2015-01-02,183,128~327,中度污染,122.5,285.8,262.2,2.2,35.9,27,339
白银,2015-01-03,229,144~500,重度污染,149,330,328.5,2.521,38,31,322
白银,2015-01-04,149,112~358,轻度污染,61.9,228.3,163.8,0.908,20.7,31,185
白银,2015-01-05,71,46~114,良,27.4,83.7,90.6,0.714,17.6,35,82
白银,2015-01-06,130,86~500,轻度污染,59.2,188.9,196.7,1.4,30,18,278
白银,2015-01-07,136,90~198,轻度污染,82.7,202.7,108.8,1.771,31.5,27,308
白银,2015-01-08,115,77~187,轻度污染,63.5,175.3,69.3,1.629,28.2,34,233
白银,2015-01-09,139,79~223,轻度污染,87,221,111.3,2.183,34,36,234
白银,2015-01-10,166,88~402,中度污染,99.2,253.7,131.3,2.463,44.4,29,254
白银,2015-01-11,202,108~394,重度污染,117.8,301.6,190,3.091,49.7,41,305
白银,2015-01-12,147,119~209,轻度污染,100.7,237.2,165.1,2.88,40.3,27,295
白银,2015-01-13,111,84~150,轻度污染,74,152.4,92.8,1.613,29,24,241
白银,2015-01-14,137,94~310,轻度污染,57.7,214.8,82.1,1.796,31.7,34,255
白银,2015-01-15,87,48~230,良,37.2,119.8,21.9,0.93,22.5,36,143
白银,2015-01-16,126,78~213,轻度污染,80.6,186.1,45.6,1.832,35.5,29,227
白银,2015-01-17,88,56~129,良,42.9,122.6,13.7,0.95,20,36,157
白银,2015-01-18,86,47~135,良,38.7,119.1,18.1,1.22,23.2,31,140
白银,2015-01-19,134,111~170,轻度污染,92.5,206.7,55.4,2.257,38.3,29,293
白银,2015-01-20,98,69~137,良,48.8,143,36.7,1.342,26.1,36,198
白银,2015-01-21,122,94~173,轻度污染,64.5,190.6,77.2,1.9,34.2,35,241
白银,2015-01-22,157,97~317,中度污染,96.2,245.4,72.3,2.533,40.4,44,280
白银,2015-01-23,163,92~359,中度污染,86.2,244.1,73.8,2.15,36.8,54,237
白银,2015-01-24,104,64~296,轻度污染,43.7,150.8,87.8,1.283,26,56,136
白银,2015-01-25,126,76~175,轻度污染,55.4,198.8,100.3,1.833,33.4,65,183
白银,2015-01-26,92,48~226,良,33.7,130.7,35.1,1.064,13.1,59,121
白银,2015-01-27,90,63~162,良,37.4,127.5,58.6,1.258,21.6,55,233
白银,2015-01-28,102,72~146,轻度污染,34.4,152.3,34.5,1.252,17.2,49,314
白银,2015-01-29,117,68~180,轻度污染,39.6,180.6,102.3,1.441,21.8,51,308
白银,2015-01-30,85,63~108,良,44.5,116.6,97,1.591,21.9,58,239
白银,2015-01-31,76,63~92,良,50.4,97.4,77.8,1.621,21.5,54,212
白银,2015-02-01,96,75~117,良,65.6,130.1,80,1.992,23.3,65,235
白银,2015-02-02,99,65~137,良,60.1,143.5,86.4,1.754,23.8,70,197
白银,2015-02-03,91,67~118,良,59.3,128.7,80.1,1.657,19.9,90,161
白银,2015-02-04,79,65~105,良,49.6,103.3,117.1,1.509,20,85,164
白银,2015-02-05,87,72~106,良,55.1,119.5,99.4,1.874,24.6,83,212
白银,2015-02-06,96,60~158,良,52.1,139.8,55.7,1.604,16.1,97,199
白银,2015-02-07,89,68~144,良,49.6,126,73,1.522,17.6,99,169
白银,2015-02-08,129,86~217,轻度污染,70.8,205.3,101.5,2.225,26.8,102,308
白银,2015-02-09,114,80~178,轻度污染,60.3,175.7,69.6,1.871,28.8,106,283
白银,2015-02-10,99,74~122,良,52.8,146,76.9,1.117,22.6,101,198
白银,2015-02-11,103,78~148,轻度污染,47.7,152.9,50.4,1.148,21.3,107,187
白银,2015-02-12,101,63~147,轻度污染,46.5,148.8,73.4,1.154,25.6,102,185
白银,2015-02-13,107,70~174,轻度污染,50.7,161,86.7,1.335,30.9,133,204
白银,2015-02-14,249,128~500,重度污染,83.8,367.9,87,1.504,23.6,97,313
白银,2015-02-15,75,56~128,良,45,90.6,45.5,0.733,13.4,116,116
白银,2015-02-16,89,75~109,良,49,123.3,102.1,1.454,23.3,134,160
白银,2015-02-17,96,70~132,良,46.9,139.3,126.4,1.492,26,123,198
白银,2015-02-18,99,78~147,良,58.6,142.7,72.9,1.346,26.5,131,226
白银,2015-02-19,126,78~193,轻度污染,76.3,180.3,90.5,1.388,21.4,115,233
白银,2015-02-20,93,74~125,良,27.4,132.5,44.2,0.888,9.2,105,274
白银,2015-02-21,79,61~111,良,28.7,106.5,59.5,0.996,12.6,101,226
白银,2015-02-22,86,64~195,良,37.7,117.1,87.5,1.37,17.9,110,199
白银,2015-02-23,92,60~301,良,38.1,124.2,72.2,1.264,15.6,107,218
白银,2015-02-24,63,47~108,良,29.3,71.5,66.3,1.332,15.5,99,149
白银,2015-02-25,217,118~500,重度污染,81.9,343,79.8,1.259,15.1,105,345
白银,2015-02-26,106,76~150,轻度污染,49,159.2,83.5,1.447,19,95,294
白银,2015-02-27,142,55~275,轻度污染,51.2,221.5,48.4,1.229,11,99,342
白银,2015-02-28,55,45~74,良,22.3,55.6,70.8,1.246,12.4,100,215
白银,2015-03-01,81,71~90,良,46.1,107.9,93.1,2.371,23.3,75,274
白银,2015-03-02,277,86~500,重度污染,115.9,350.7,31.3,1.6,13.1,107,344
白银,2015-03-03,182,132~397,中度污染,81.5,294.1,52.1,1.721,20.4,98,343
白银,2015-03-04,118,82~154,轻度污染,53.3,184.3,52.4,1.791,15.7,92,340
白银,2015-03-05,114,81~164,轻度污染,69.5,174,70.5,2.004,20.7,112,331
白银,2015-03-06,101,67~161,轻度污染,62.4,148.1,77,2.054,24.5,117,270
白银,2015-03-07,84,57~117,良,37.6,116.1,51.9,1.696,16.9,117,219
白银,2015-03-08,93,83~102,良,40,133.2,47.7,1.33,14.7,123,259
白银,2015-03-09,120,89~176,轻度污染,50.3,188.2,78.3,1.35,14,114,314
白银,2015-03-10,92,77~128,良,49.9,129.4,91,1.722,18.7,123,281
白银,2015-03-11,86,68~114,良,41.5,117.7,69.4,1.773,25.3,147,252
白银,2015-03-12,88,71~102,良,36.2,123,65.8,1.731,21.1,137,221
白银,2015-03-13,106,79~149,轻度污染,42.2,159.6,44.1,1.517,14.6,127,265
白银,2015-03-14,124,99~163,轻度污染,66.3,194.8,32.6,1.613,17,116,266
白银,2015-03-15,128,97~153,轻度污染,47.1,204,29.9,2.009,20.3,129,267
白银,2015-03-16,134,76~290,轻度污染,43.7,210.3,32.2,1.865,19.9,111,277
白银,2015-03-17,147,74~340,轻度污染,45.7,229,37.1,2.038,24.5,109,296
白银,2015-03-18,80,70~96,良,27.8,107.2,41.7,1.761,17.6,132,245
白银,2015-03-19,80,57~127,良,25.9,106.5,35.7,1.865,18.6,122,206
白银,2015-03-20,92,66~159,良,32.2,131.8,28.3,1.908,22.8,120,232
白银,2015-03-21,109,78~190,轻度污染,50.9,165.6,41.8,2.504,28.8,127,271
白银,2015-03-22,105,67~192,轻度污染,45,158.4,38.7,2.408,26.5,125,257
白银,2015-03-23,85,68~111,良,34.7,116.7,31.5,1.954,20.5,133,251
白银,2015-03-24,83,52~173,良,46.2,98.7,30.3,2.322,22.1,145,187
白银,2015-03-25,91,64~146,良,45.8,120.2,65.4,2.721,26.2,170,266
白银,2015-03-26,77,61~133,良,29.8,96.3,51.1,2.721,37.3,166,214
白银,2015-03-27,105,73~150,轻度污染,37.2,153.8,46,2.826,47.1,159,278
白银,2015-03-28,100,64~152,良,35,146.9,68.7,3.005,53,106,237
白银,2015-03-29,96,72~127,良,43.2,138.4,70.7,3.422,29.2,147,204
白银,2015-03-30,87,53~123,良,30.8,120.5,59.5,2.958,11.8,155,214
白银,2015-03-31,82,59~113,良,37.5,105.2,65.1,3.208,20.2,149,226
白银,2015-04-01,223,53~500,重度污染,100.1,295.4,31.2,3.343,16.9,106,270
白银,2015-04-02,343,116~500,严重污染,119.3,481.8,79.5,3.438,14.6,113,359
白银,2015-04-03,82,49~143,良,30.5,105,31.8,3.058,10.4,101,240
白银,2015-04-04,89,44~163,良,31.7,115.3,46.2,3.463,11.7,122,237
白银,2015-04-05,61,46~77,良,15.6,53.7,42.1,3.163,9.7,132,174
白银,2015-04-06,58,47~71,良,14,38.8,57.2,3.25,10.8,121,208
白银,2015-04-07,62,39~80,良,20.6,58.8,64.3,3.367,11,135,250
白银,2015-04-08,57,45~69,良,15.8,38.4,39.9,2.505,9,124,191
白银,2015-04-09,67,55~75,良,15.4,69,39.6,2.022,10.3,132,217
白银,2015-04-10,79,61~108,良,20.5,94.3,50,2.119,13.4,135,234
白银,2015-04-11,129,65~421,轻度污染,22.7,178.5,24.8,1.914,8.4,131,269
白银,2015-04-12,77,58~130,良,18.1,92.2,27.9,1.932,8.5,129,229
白银,2015-04-13,67,48~93,良,15.2,66.2,41,2.043,13.1,133,189
白银,2015-04-14,86,58~165,良,19.3,119.8,47.1,1.458,14.8,125,217
白银,2015-04-15,120,78~182,轻度污染,31.9,188.3,38.4,1.088,14.7,136,285
白银,2015-04-16,206,134~395,重度污染,53.1,325.4,37.7,0.639,16.3,135,340
白银,2015-04-17,228,115~491,重度污染,54,323.6,61.9,0.917,25.2,155,332
白银,2015-04-18,105,58~355,轻度污染,29.3,111.1,51.3,0.5,9.8,137,184
白银,2015-04-19,63,50~71,良,10.8,59.5,60.8,0.569,15.5,129,191
白银,2015-04-20,62,53~69,良,12.3,53.5,43,0.605,11.6,125,194
白银,2015-04-21,63,46~89,良,12.3,53.5,43.3,0.686,13,146,178
白银,2015-04-22,106,45~164,轻度污染,24.9,140,74.2,0.89,17.4,152,283
白银,2015-04-23,71,47~149,良,18.8,84.3,48.1,0.925,18.8,116,149
白银,2015-04-24,86,55~150,良,24.6,105.5,116.9,1.01,17.7,153,218
白银,2015-04-25,84,58~115,良,25,98.3,76.2,0.843,15.9,157,193
白银,2015-04-26,81,57~187,良,20.2,108.2,48.4,1.014,22.4,116,158
白银,2015-04-27,95,60~189,良,17.8,137.6,16.7,1.1,27.9,118,231
白银,2015-04-28,110,55~269,轻度污染,23,146.8,113.2,1.338,21.9,162,274
白银,2015-04-29,115,57~408,轻度污染,27.8,156.5,104.1,0.952,16.7,153,248
白银,2015-04-30,163,58~500,中度污染,58,222.9,121.8,0.764,11.2,124,233
白银,2015-05-01,82,58~118,良,31.8,99.5,241.7,0.878,14.7,120,233
白银,2015-05-02,82,57~125,良,16.4,108.9,55.2,1.122,16.1,132,290
白银,2015-05-03,77,68~90,良,12.5,58.1,19.3,0.732,11.4,139,245
白银,2015-05-04,105,56~175,轻度污染,23.2,132,28.9,0.988,16.5,173,300
白银,2015-05-05,78,50~133,良,20.5,84.3,42.2,1.191,20.4,142,212
白银,2015-05-06,86,58~177,良,24.3,78,14.8,0.904,12.6,179,209
白银,2015-05-07,84,67~117,良,25.2,93.3,13.4,1.228,13.8,143,210
白银,2015-05-08,76,49~101,良,16.8,82.2,14.2,0.992,11,155,245
白银,2015-05-09,73,53~140,良,13.9,68.8,8.3,1.095,14.5,114,236
白银,2015-05-10,265,55~500,重度污染,63.7,369.7,2.3,1.07,11.2,95,316
白银,2015-05-11,83,62~156,良,24.1,98.3,10.8,1.022,11.5,147,310
白银,2015-05-12,87,64~120,良,31.1,108,61.7,1.441,22,192,296
白银,2015-05-13,95,64~130,良,42,137.6,46.7,1.732,23.8,94,272
白银,2015-05-14,72,56~107,良,25,91.7,5.7,1.324,14.6,78,191
白银,2015-05-15,119,80~175,轻度污染,48.5,186.1,21.7,1.327,12.5,80,332
白银,2015-05-16,91,56~145,良,41,129.7,38.4,1.627,18,87,257
白银,2015-05-17,147,60~500,轻度污染,61,204.8,15,1.7,24.8,121,268
白银,2015-05-18,271,119~500,重度污染,103.3,405.6,17.1,1.736,20,100,355
白银,2015-05-19,133,71~288,轻度污染,51.2,206.5,17.3,1.713,19.8,88,314
白银,2015-05-20,52,30~86,良,18.7,54.8,11.1,1.605,17.6,80,135
白银,2015-05-21,57,25~92,良,32.5,54.5,10.8,1.3,20.6,64,155
白银,2015-05-22,87,48~133,良,48.7,101.6,20.5,0.841,27.1,69,246
白银,2015-05-23,57,47~80,良,18.2,62.5,11.6,0.674,22.2,114,139
白银,2015-05-24,70,48~115,良,28.6,87.5,33.2,0.826,24.1,104,158
白银,2015-05-25,52,35~77,良,22.1,54.8,19.6,0.643,21.1,84,88
白银,2015-05-26,78,44~122,良,33.6,97.9,20.8,0.76,20.3,105,195
白银,2015-05-27,279,82~500,重度污染,104.6,406.1,17,0.6,16.8,91,326
白银,2015-05-28,48,30~98,优,26.1,40.2,14.4,0.59,14.6,82,85
白银,2015-05-29,78,45~219,良,42.6,56.6,19.3,0.674,21.8,97,219
白银,2015-05-30,62,38~99,良,24.1,69.4,16.5,0.791,21.9,112,191
白银,2015-05-31,73,31~120,良,32.3,93.4,52.4,1.119,32,90,185
白银,2015-06-01,209,44~500,重度污染,74.4,286.8,18.8,0.705,24.7,96,289
白银,2015-06-02,96,74~118,良,41.1,139.9,39.1,0.608,24.3,89,306
白银,2015-06-03,57,24~93,良,23.5,63.6,40,0.691,18.7,61,189
白银,2015-06-04,48,29~76,优,18,44.5,30.5,0.605,21.4,79,137
白银,2015-06-05,78,42~157,良,34.5,102.1,61.4,1.105,43.6,109,240
白银,2015-06-06,72,40~116,良,29.3,91.6,59.9,0.795,32.5,57,204
白银,2015-06-07,78,28~124,良,37.7,104.7,43.7,0.791,29.7,46,233
白银,2015-06-08,53,26~75,良,22.2,46.1,30,0.833,24.8,70,185
白银,2015-06-09,144,53~500,轻度污染,63.5,208.5,45.3,1.21,32.1,55,302
白银,2015-06-10,139,73~193,轻度污染,61.7,217.9,19.7,0.748,28.9,51,332
白银,2015-06-11,83,39~128,良,32.1,113.5,35.1,0.783,27.3,58,253
白银,2015-06-12,60,23~125,良,18.7,74.8,34.9,0.761,26.8,102,164
白银,2015-06-13,73,50~115,良,24.1,92.9,49.5,0.627,31.5,62,241
白银,2015-06-14,76,40~271,良,29.6,70.6,49.3,0.465,27.2,64,206
白银,2015-06-15,71,54~116,良,24.3,89.3,41,0.743,25,64,214
白银,2015-06-16,81,43~168,良,31.3,99.2,46.2,0.682,27.1,58,230
白银,2015-06-17,68,49~100,良,24.6,83.7,30.6,0.724,23.8,65,213
白银,2015-06-18,66,40~115,良,25.6,75.4,21.2,0.663,21,69,217
白银,2015-06-19,57,31~72,良,20.3,64.9,13.3,0.543,20.9,62,179
白银,2015-06-20,49,34~71,优,23.1,51.2,22.3,0.519,39,58,129
白银,2015-06-21,74,43~114,良,34.1,96.6,48.6,0.825,41.3,82,229
白银,2015-06-22,66,33~113,良,38.4,81,80.2,0.987,35.7,45,206
白银,2015-06-23,53,22~76,良,29.1,54.8,36.1,0.713,24,87,161
白银,2015-06-24,56,21~100,良,31,55.2,44.1,0.921,31.9,79,206
白银,2015-06-25,65,25~115,良,45,41.8,24.2,1.139,15.1,77,223
白银,2015-06-26,51,25~102,良,23.3,55.7,52.3,1.263,12.3,95,158
白银,2015-06-27,29,20~53,优,10,24.8,21,1.217,15.8,61,49
白银,2015-06-28,74,20~131,良,45.6,100.8,26.4,1.217,16.8,60,201
白银,2015-06-29,118,78~162,轻度污染,72.7,180.6,9.6,1.183,24.6,79,346
白银,2015-06-30,74,58~163,良,32,96,6.6,0.814,12.5,91,283
白银,2015-07-01,60,44~87,良,29.3,66.6,54.8,0.891,34.5,109,223
白银,2015-07-02,32,26~46,优,14.1,26.1,10.3,0.8,23.8,79,50
白银,2015-07-03,37,25~52,优,11.2,25.1,13.5,0.582,27.3,99,80
白银,2015-07-04,42,31~55,优,22.7,36.7,11.3,0.513,26.3,91,103
白银,2015-07-05,37,28~48,优,12,21,7.6,0.375,17.4,110,74
白银,2015-07-06,42,23~70,优,12.8,26.1,8.7,0.458,33.1,137,101
白银,2015-07-07,59,28~113,良,30.1,69.6,36.1,0.504,17,110,167
白银,2015-07-08,44,38~58,优,16.3,32.6,9.2,0.483,14,91,75
白银,2015-07-09,41,35~54,优,6,17.8,11.3,0.488,19.4,112,74
白银,2015-07-10,44,26~66,优,6.3,31.3,52.5,0.746,32,107,108
白银,2015-07-11,42,28~70,优,6.9,23.6,64,0.75,17.6,90,107
白银,2015-07-12,45,34~73,优,12,40.5,40.5,0.675,15.2,89,106
白银,2015-07-13,39,26~67,优,8,30.3,14.4,0.554,17.7,111,37
白银,2015-07-14,48,33~110,优,8.3,45,13.8,0.679,22.3,96,73
白银,2015-07-15,46,36~57,优,7,40.1,9,0.709,25.1,101,98
白银,2015-07-16,57,39~141,良,11.5,59,20.6,0.512,16.7,90,133
白银,2015-07-17,41,34~47,优,12.9,33.2,14.7,0.721,23.9,107,79
白银,2015-07-18,42,34~56,优,11.3,34.5,15.8,0.752,26.1,115,83
白银,2015-07-19,51,33~65,良,12.3,47.7,21.3,0.843,30.2,105,134
白银,2015-07-20,47,32~68,优,10.7,45.9,21.1,0.743,25.3,116,112
白银,2015-07-21,60,26~93,良,23.7,75.4,30.8,1.042,42.3,84,198
白银,2015-07-22,45,25~78,优,20,45.5,26.4,0.675,21.9,110,139
白银,2015-07-23,32,19~61,优,13.2,22.1,17.3,0.483,14.9,107,96
白银,2015-07-24,35,24~57,优,15.2,33.4,12.2,0.604,24.3,116,101
白银,2015-07-25,42,26~84,优,17.4,41.1,31.7,0.617,25.2,110,118
白银,2015-07-26,53,33~83,良,21.6,54.4,87.5,0.8,25.6,130,164
白银,2015-07-27,54,31~85,良,24.5,60.3,66.3,0.779,31,130,168
白银,2015-07-28,66,32~116,良,29.4,83.6,28.9,0.692,35.6,90,248
白银,2015-07-29,78,43~140,良,35,97.4,87,0.983,30.3,100,294
白银,2015-07-30,65,38~94,良,34.5,74.6,10.2,0.704,32.5,94,276
白银,2015-07-31,65,38~118,良,34,72.4,58,0.571,26.8,105,270
白银,2015-08-01,37,22~58,优,14.1,35.6,25.5,0.679,22.9,91,100
白银,2015-08-02,23,16~36,优,10.1,19.2,10.2,0.483,22,84,30
白银,2015-08-03,25,15~34,优,11.5,24.6,3.8,0.538,19.2,72,43
白银,2015-08-04,39,18~98,优,11,42.1,4.9,0.592,29.6,70,125
白银,2015-08-05,58,22~120,良,20,71.7,33.5,1.017,41,90,211
白银,2015-08-06,59,25~104,良,26.4,71.3,15.3,0.854,33,76,211
白银,2015-08-07,51,26~79,良,19.1,57.7,43.7,0.646,19.6,74,171
白银,2015-08-08,33,19~55,优,15.7,33.4,10.5,0.679,17.8,66,94
白银,2015-08-09,34,20~64,优,16,35.7,14.2,0.817,17.9,51,112
白银,2015-08-10,48,22~102,优,26.1,51.8,11.5,1.039,25.7,73,195
白银,2015-08-11,54,27~73,良,23.9,60.2,28,0.971,27.9,73,219
白银,2015-08-12,73,29~424,良,40.6,86.6,25,0.921,19.8,90,199
白银,2015-08-13,84,22~363,良,39.9,105.6,11.4,0.65,12.8,86,159
白银,2015-08-14,47,29~92,优,21,42.4,27.2,0.75,27.3,120,139
白银,2015-08-15,66,30~112,良,28,85.1,104.4,1.038,36.3,106,228
白银,2015-08-16,187,55~500,中度污染,65.2,248.2,53,0.829,22.5,82,285
白银,2015-08-17,95,64~155,良,51.3,139,24.1,0.764,23,86,272
白银,2015-08-18,78,50~107,良,45.5,86.3,14.4,0.725,30.7,83,247
白银,2015-08-19,61,36~112,良,27.6,72.3,15.5,0.608,40.3,90,230
白银,2015-08-20,52,32~75,良,16.1,57.8,23.8,0.567,27,90,203
白银,2015-08-21,50,30~90,良,26,54.7,14.7,0.592,29.9,99,159
白银,2015-08-22,66,30~111,良,29,83.7,37.2,0.779,33.6,110,224
白银,2015-08-23,49,32~82,优,23.3,52.7,19.3,0.617,29.8,109,150
白银,2015-08-24,68,32~112,良,27.3,88,118.2,0.767,38.3,110,247
白银,2015-08-25,64,39~101,良,29.5,79.7,93,0.748,33.3,110,234
白银,2015-08-26,71,32~157,良,28.5,76.7,149.3,0.683,37.8,99,201
白银,2015-08-27,56,34~74,良,24.8,63.3,98,0.625,23.7,112,168
白银,2015-08-28,65,40~107,良,29.8,80.8,60,0.683,29.9,132,209
白银,2015-08-29,64,32~124,良,30.7,81.3,92.3,0.704,34,106,220
白银,2015-08-30,77,42~130,良,34.7,105.3,40.5,0.758,46.1,120,254
白银,2015-08-31,57,37~88,良,21.4,65.9,46.9,0.617,14.3,118,202
白银,2015-09-01,62,44~103,良,22,74.8,25.2,0.646,20.5,101,233
白银,2015-09-02,58,37~86,良,31.1,65,64.7,0.829,16.6,91,218
白银,2015-09-03,45,17~143,优,23.4,37.6,104.3,0.813,4.9,75,140
白银,2015-09-04,43,25~69,优,16.4,43.5,33.6,0.829,12.3,97,159
白银,2015-09-05,76,42~132,良,31,104.2,13.4,0.738,13.2,93,280
白银,2015-09-06,64,43~111,良,24.3,78.5,70.5,0.821,18.4,88,284
白银,2015-09-07,53,40~64,良,22.5,57.3,28.3,0.738,17.8,78,207
