白银,2014-12-31,123,54~190,轻度污染,62.8,171.9,180.2,1,26,27,398
白银,2015-09-08,28,23~42,优,12.5,18.9,3.8,0.792,6.7,85,44
白银,2015-09-09,30,17~50,优,11.4,22.4,10.3,0.967,17,81,70
白银,2015-09-10,34,20~52,优,10.3,30.9,39.5,0.858,17.4,74,99
白银,2015-09-11,43,25~64,优,15.1,44.5,17,0.733,22.5,84,160
白银,2015-09-12,47,25~70,优,19.8,50.3,19.7,0.808,26.6,87,175
白银,2015-09-13,48,23~79,优,18,51.5,48.9,0.833,23.1,97,149
白银,2015-09-14,72,45~139,良,37.3,95.1,52.9,1.05,34,106,240
白银,2015-09-15,60,40~82,良,25.3,64.2,111.9,1.038,19.8,69,181
白银,2015-09-16,63,35~84,良,28.8,77.9,24,0.875,21.9,68,192
白银,2015-09-17,66,52~111,良,24.9,81.4,12.1,0.758,32.8,86,201
白银,2015-09-18,78,43~131,良,36.4,104.7,55.1,1.421,38.6,93,227
白银,2015-09-19,81,67~108,良,47.5,111,98.1,1.317,51.2,28,259
白银,2015-09-20,48,31~59,优,25.8,50.3,15.8,0.825,27.4,68,135
白银,2015-09-21,143,40~500,轻度污染,42.3,193,17,0.925,22.3,88,227
白银,2015-09-22,38,26~74,优,18.8,33.5,13.2,0.746,20,94,101
白银,2015-09-23,67,43~101,良,34.5,82.2,89.8,1.296,28,44,254
白银,2015-09-24,67,46~108,良,34.4,73.5,26.6,1.004,9.4,78,252
白银,2015-09-25,86,66~134,良,34.5,122.3,20.5,0.892,19,71,316
白银,2015-09-26,78,54~121,良,40.2,105.5,61.1,1.217,30.8,90,278
白银,2015-09-27,54,29~100,良,28.8,60.7,41.8,0.767,14.8,72,168
白银,2015-09-28,40,24~76,优,20.3,40.2,30.8,0.758,15.7,64,113
白银,2015-09-29,54,33~120,良,30.1,57.9,39.2,0.8,24.3,64,192
白银,2015-09-30,106,54~421,轻度污染,32,145.3,46.3,0.721,18.2,77,295
白银,2015-10-01,97,74~129,良,36.9,143.9,17.7,0.571,28.4,94,309
白银,2015-10-02,94,50~163,良,43,137.8,63.9,0.629,27.2,88,263
白银,2015-10-03,118,66~220,轻度污染,56.8,184.1,55.8,0.729,28.9,80,297
白银,2015-10-04,78,63~114,良,36.8,105.4,20.5,0.475,21,90,233
白银,2015-10-05,78,35~141,良,38.3,107,65.2,0.658,29.5,68,229
白银,2015-10-06,51,24~86,良,19.9,57.2,27.7,0.646,19,90,149
白银,2015-10-07,83,65~114,良,31.9,116.3,21.4,0.592,20.6,73,285
白银,2015-10-08,62,44~89,良,27.1,75,48.2,0.533,13,73,259
白银,2015-10-09,64,48~106,良,26.9,77.9,15.3,0.579,18.6,80,228
白银,2015-10-10,61,36~107,良,23.2,73.5,29.6,0.585,24.3,81,218
白银,2015-10-11,60,35~101,良,26.2,72.3,71.6,0.871,28.7,72,198
白银,2015-10-12,65,39~119,良,34.8,80,57.1,0.763,30.6,74,176
白银,2015-10-13,55,45~73,良,24.5,59.6,19,0.6,21.2,92,98
白银,2015-10-14,69,46~102,良,35.4,88.4,39.6,0.954,43.3,92,116
白银,2015-10-15,83,60~136,良,46.2,115.8,49.5,1.217,48,102,155
白银,2015-10-16,79,60~113,良,39.1,103.8,75.5,0.804,20.6,96,136
白银,2015-10-17,53,27~77,良,19.5,58.3,9.8,0.471,21.4,60,72
白银,2015-10-18,67,28~190,良,33.7,88.3,17.2,0.921,40,82,144
白银,2015-10-19,95,56~181,良,56.6,137.9,57.5,1.483,55.3,93,227
白银,2015-10-20,89,58~175,良,43.3,127.4,49.1,0.817,30.8,78,195
白银,2015-10-21,64,42~124,良,20.3,78.5,6.2,0.433,9.3,64,125
白银,2015-10-22,56,38~90,良,23.2,64.9,7.2,0.625,23.9,61,100
白银,2015-10-23,75,35~129,良,46.8,99.5,43.2,1.313,32.5,61,157
白银,2015-10-24,45,20~74,优,30.6,31.6,16.8,0.833,23.4,55,73
白银,2015-10-25,53,20~115,良,19.7,63.8,8,0.729,17.7,74,129
白银,2015-10-26,45,26~83,优,22.9,46.4,7.8,0.642,22.6,62,94
白银,2015-10-27,69,46~122,良,46.9,81.1,13.5,0.95,41.7,62,234
白银,2015-10-28,75,35~107,良,43.8,98.9,68.1,1.446,38,62,232
白银,2015-10-29,64,44~132,良,28.6,78.5,68.1,1.079,32.8,65,202
白银,2015-10-30,61,34~88,良,31,72.9,49.9,0.838,21,46,211
白银,2015-10-31,45,34~66,优,29.2,40.9,27.4,0.908,24.7,66,145
白银,2015-11-01,94,56~152,良,68.4,114.8,79.1,1.675,50.8,60,279
白银,2015-11-02,101,57~186,轻度污染,73.5,125.1,101,1.829,44.1,82,237
白银,2015-11-03,74,53~109,良,42.9,93,53,1.204,25.6,76,145
白银,2015-11-04,77,60~91,良,27.8,103.5,71.7,0.646,25.9,52,163
白银,2015-11-05,60,30~85,良,34.7,70.1,73.2,0.8,22.3,36,136
白银,2015-11-06,53,39~65,良,35,53.7,18.7,0.729,24.4,38,187
白银,2015-11-07,78,66~90,良,45.1,106.7,28.5,0.754,23.9,38,287
白银,2015-11-08,123,84~183,轻度污染,92,161.1,29.6,1.296,47,62,304
白银,2015-11-09,148,75~195,轻度污染,111.1,183.8,100.9,1.885,51,75,310
白银,2015-11-10,99,72~196,良,73.2,117.3,67.8,1.221,40.5,46,247
白银,2015-11-11,115,54~204,轻度污染,85.6,123.5,66.5,1.208,46.2,34,271
白银,2015-11-12,74,43~134,良,45.7,82.8,17.2,0.996,44.7,66,189
白银,2015-11-13,93,63~152,良,63.8,124.2,90.6,1.625,49.9,55,255
白银,2015-11-14,56,33~80,良,31.1,54,89.8,0.842,29.2,68,134
白银,2015-11-15,66,40~122,良,28.4,82.6,18.5,0.492,22.5,68,164
白银,2015-11-16,87,40~229,良,41.6,121.4,26,0.808,30,66,240
白银,2015-11-17,79,59~98,良,56.3,82.8,45.9,0.813,29.3,57,270
白银,2015-11-18,82,64~104,良,60,89.9,69.6,1.004,34.1,48,308
白银,2015-11-19,83,55~119,良,60.2,101.7,76.6,1.125,38.1,62,254
白银,2015-11-20,97,69~147,良,72.3,110.8,77.7,1.413,37.5,58,294
白银,2015-11-21,93,74~129,良,68.6,109.8,100.8,1.279,40.7,42,302
白银,2015-11-22,75,49~103,良,46.9,89,41.8,0.771,25.5,58,288
白银,2015-11-23,68,50~91,良,30.9,85,65,0.563,24.6,44,292
白银,2015-11-24,43,26~58,优,25.5,43.3,26.5,0.475,19,44,194
白银,2015-11-25,57,34~74,良,34.4,64.1,31.7,0.65,30.7,50,218
白银,2015-11-26,96,68~122,良,71,112.6,54.5,1.088,42.3,65,319
白银,2015-11-27,121,82~206,轻度污染,90.6,140.4,63.5,1.467,53.3,56,315
白银,2015-11-28,92,54~145,良,67.7,110.3,35,1.125,46.8,70,204
白银,2015-11-29,140,104~188,轻度污染,106.3,158.2,47.7,1.492,57.4,72,280
白银,2015-11-30,145,105~205,轻度污染,110,162.5,65.6,1.554,60.8,61,272
白银,2015-12-01,90,59~156,良,36.7,126.6,32.7,0.588,23,56,203
白银,2015-12-02,92,32~156,良,42.7,135.8,29.8,0.496,18.3,54,223
白银,2015-12-03,76,48~137,良,46,96,58.8,0.808,35.5,40,239
白银,2015-12-04,92,55~166,良,66.3,114.9,48.5,1.025,44.8,40,288
白银,2015-12-05,113,69~173,轻度污染,85.1,134.9,40.4,1.192,50.5,54,290
白银,2015-12-06,145,79~193,轻度污染,109.7,165.9,83.9,1.546,56.5,57,306
白银,2015-12-07,149,104~261,轻度污染,113.3,173.7,99.7,1.796,53.6,41,280
白银,2015-12-08,96,55~200,良,70.1,105.3,41.3,1.196,35,48,200
白银,2015-12-09,159,113~234,中度污染,120.7,178.2,95.6,1.875,40.7,32,291
白银,2015-12-10,147,112~189,轻度污染,111.6,162.4,84.9,2.033,39.5,52,272
白银,2015-12-11,114,62~170,轻度污染,85.7,125.8,76.9,1.892,24.1,54,247
白银,2015-12-12,61,28~104,良,43.8,64.5,10.2,1.125,7.6,44,130
白银,2015-12-13,33,20~59,优,20.5,32.8,14.4,0.742,6.3,44,43
白银,2015-12-14,62,43~109,良,40.1,64.9,36.8,1.038,18.1,40,146
白银,2015-12-15,41,20~63,优,24.3,41.9,17,0.683,17.4,54,92
白银,2015-12-16,77,40~124,良,54.5,78.5,48,1.121,37.1,50,272
白银,2015-12-17,121,49~210,轻度污染,90.4,126.3,71,1.525,43.2,48,323
白银,2015-12-18,96,63~140,良,71,99.9,48.9,1.35,40,40,254
白银,2015-12-19,153,128~230,中度污染,116.5,146.7,69.5,1.863,47.3,43,299
白银,2015-12-20,164,119~244,中度污染,124.4,165.1,95.5,2.167,43.9,38,281
白银,2015-12-21,140,84~211,轻度污染,106,130.1,48.5,1.813,39.1,48,211
白银,2015-12-22,134,79~202,轻度污染,101.4,124,50.1,1.529,40,47,190
白银,2015-12-23,127,49~220,轻度污染,95.5,127.8,75.8,1.513,35.4,52,181
白银,2015-12-24,83,53~160,良,59.3,88,24.9,1.142,27.2,48,179
白银,2015-12-25,107,77~159,轻度污染,79.1,114.7,29.9,1.292,38.5,46,226
白银,2015-12-26,154,87~235,中度污染,117.2,161.9,82.5,2.058,44.8,42,291
白银,2015-12-27,112,89~137,轻度污染,75.9,160.1,96.1,1.646,36.3,41,281
白银,2015-12-28,119,93~158,轻度污染,88.3,164.3,79.9,1.804,42.3,30,259
白银,2015-12-29,122,77~189,轻度污染,91.7,136.8,41.4,1.667,49.7,48,218
白银,2015-12-30,125,69~202,轻度污染,94,138.8,49.9,1.742,56.6,51,198
白银,2015-12-31,190,139~290,中度污染,145.9,130.4,89.7,2.319,65.8,9,272
白银,2016-01-01,173,130~216,中度污染,131.4,116.5,64,2.108,67.7,43,279
白银,2016-01-02,157,107~232,中度污染,119,156.3,127,2.296,58.3,38,226
白银,2016-01-03,96,67~163,良,64.5,124.8,38.4,1.258,41.6,45,126
白银,2016-01-04,77,46~129,良,45.6,103.1,52.3,0.971,28.7,52,127
白银,2016-01-05,61,46~88,良,33.2,70,36.2,0.583,30.9,42,156
白银,2016-01-06,79,58~169,良,54.9,99.3,84.1,0.929,33.1,42,197
白银,2016-01-07,64,46~92,良,45,69.9,31.8,0.833,32.5,54,162
白银,2016-01-08,126,74~186,轻度污染,94.8,144.8,86.5,1.665,51.1,42,270
白银,2016-01-09,122,109~173,轻度污染,92.3,122.1,66.6,1.521,38.2,44,230
白银,2016-01-10,78,64~127,良,50.3,91.9,39.6,0.975,26.1,50,168
白银,2016-01-11,80,63~140,良,43.8,106.7,38.1,0.804,30.3,40,247
白银,2016-01-12,61,54~77,良,36.8,72.3,36.3,0.783,19.7,34,194
白银,2016-01-13,79,40~156,良,55.8,92,67.2,0.938,26.4,44,184
白银,2016-01-14,74,38~148,良,53.5,79.8,30.2,0.867,35.4,54,141
白银,2016-01-15,129,28~189,轻度污染,96.5,138.5,125.8,1.517,55.7,47,258
白银,2016-01-16,90,46~180,良,50.3,111.7,53.7,0.963,28.5,52,164
白银,2016-01-17,88,54~112,良,36,126.4,19.3,0.671,21.6,46,207
白银,2016-01-18,59,49~79,良,29.3,67.7,40.8,0.725,23.7,41,137
白银,2016-01-19,87,42~166,良,48.7,118.3,92.3,1.2,26.1,46,183
白银,2016-01-20,68,42~115,良,44.2,80.8,69.9,1.125,34.6,36,148
白银,2016-01-21,73,32~112,良,39.2,96.5,40.9,1.1,22.9,44,219
白银,2016-01-22,35,18~60,优,15.9,35.7,5.8,0.779,7.3,43,94
白银,2016-01-23,45,28~61,优,16,47.4,6.9,0.942,11.5,46,131
白银,2016-01-24,41,20~79,优,22.3,42.6,25.1,1.054,19.8,40,99
白银,2016-01-25,67,38~102,良,47.2,74.7,59,1.55,32.9,44,202
白银,2016-01-26,71,43~118,良,51.7,76,39,1.496,37.3,51,178
白银,2016-01-27,104,67~178,轻度污染,77.7,112,134.8,1.369,36,54,232
白银,2016-01-28,110,72~163,轻度污染,82.1,108.8,98.6,1.129,44.7,52,234
白银,2016-01-29,126,99~178,轻度污染,95,117.5,146.4,1.25,46.3,48,281
白银,2016-01-30,91,36~124,良,62.7,98.5,57.9,0.796,20.6,44,227
白银,2016-01-31,55,32~72,良,26.7,61,86.3,0.575,17.7,75,149
白银,2016-02-01,61,32~100,良,39.6,71.5,80,0.75,26.9,39,149
白银,2016-02-02,86,69~120,良,63.1,96.3,56.1,1.054,32.3,52,172
白银,2016-02-03,80,60~112,良,54.9,90.4,29.1,0.875,23.7,50,132
白银,2016-02-04,84,60~117,良,48.3,117,23,0.863,20.4,48,184
白银,2016-02-05,60,41~90,良,26.9,70.5,8.3,0.667,10.7,48,129
白银,2016-02-06,53,42~67,良,26.7,57.8,19.9,0.688,22.6,50,125
白银,2016-02-07,73,51~142,良,43.3,92,41.7,0.829,27,53,147
白银,2016-02-08,99,67~182,良,73.6,104.4,67,0.875,27.8,70,138
白银,2016-02-09,73,55~102,良,53.1,69.4,40,0.892,26.6,69,148
白银,2016-02-10,77,57~97,良,55.8,79,39.7,0.975,26.5,66,185
白银,2016-02-11,86,33~242,良,39.9,117.4,47.9,0.763,18,54,176
白银,2016-02-12,105,48~256,轻度污染,23.2,156.6,4.5,0.313,3.2,46,225
白银,2016-02-13,40,32~50,优,12.4,40.1,4.8,0.308,3.8,44,135
白银,2016-02-14,47,31~63,优,18.8,49.3,58.7,0.558,13.8,43,243
白银,2016-02-15,49,32~79,优,27,53.2,57.3,0.671,19.3,44,227
白银,2016-02-16,56,30~88,良,36,60.7,57.8,0.796,25.5,54,223
白银,2016-02-17,70,46~100,良,47.6,83.9,57.5,0.875,28.6,54,220
白银,2016-02-18,203,61~500,重度污染,79.3,264.7,36.4,0.692,19,44,268
白银,2016-02-19,304,173~500,严重污染,90.9,446.7,7.3,0.583,7.2,50,350
白银,2016-02-20,271,178~446,重度污染,91.2,397.6,30.5,0.879,20.6,47,356
白银,2016-02-21,133,70~223,轻度污染,65,215,63.9,1.05,20.4,42,275
白银,2016-02-22,159,117~305,中度污染,73.9,261.3,54.9,1.025,15.8,44,325
白银,2016-02-23,105,84~118,轻度污染,49.7,160.7,18.8,0.938,12.7,46,284
白银,2016-02-24,80,69~119,良,34.7,109.4,15,1.046,12.6,48,230
白银,2016-02-25,80,51~223,良,30.5,109.3,18,0.883,15.1,50,188
白银,2016-02-26,126,57~232,轻度污染,54.8,198.1,14.6,0.592,19,54,278
白银,2016-02-27,184,72~500,中度污染,68.2,293,13.1,0.638,18.1,56,312
白银,2016-02-28,224,95~500,重度污染,82.1,317.5,24.8,0.625,12.7,53,310
白银,2016-02-29,103,79~117,轻度污染,51.2,155.5,74.5,0.921,28.1,65,280
白银,2016-03-01,91,60~136,良,43.2,130.9,42.9,0.65,21,58,226
白银,2016-03-02,76,60~91,良,35.3,101,24,0.629,26.8,62,125
白银,2016-03-03,81,62~122,良,42.6,110.9,67.9,0.904,31.9,66,148
白银,2016-03-04,245,65~500,重度污染,83.8,380.7,19.8,0.45,7,51,282
白银,2016-03-05,129,118~157,轻度污染,57.4,208.5,69.8,0.7,21,51,226
白银,2016-03-06,125,112~166,轻度污染,50.2,200.6,35.8,0.763,18.2,60,215
白银,2016-03-07,124,88~145,轻度污染,52.6,197,26.6,0.8,17.8,59,257
白银,2016-03-08,112,78~278,轻度污染,47,169.8,60,0.929,19.1,52,305
白银,2016-03-09,230,42~500,重度污染,78.5,342.9,8.9,0.638,5.6,44,330
白银,2016-03-10,66,44~88,良,29.9,82.3,52.5,0.665,15.3,46,274
白银,2016-03-11,101,71~188,轻度污染,49.6,151.5,25.1,0.671,21,62,303
白银,2016-03-12,214,99~437,重度污染,80,301.1,10.1,0.492,8.5,50,323
白银,2016-03-13,80,69~94,良,39.2,109.5,19.3,0.65,18.2,54,214
白银,2016-03-14,96,76~123,良,47.8,140.8,66.3,0.808,20.8,60,242
白银,2016-03-15,82,67~112,良,47.1,114.3,33.9,0.625,26,62,155
白银,2016-03-16,68,59~79,良,37.4,84.9,65.3,0.758,15.4,65,121
白银,2016-03-17,88,64~116,良,43,126.8,19.8,0.671,25,68,171
白银,2016-03-18,108,58~153,轻度污染,66.4,165.3,96.3,1.083,30.8,88,202
白银,2016-03-19,97,68~185,良,58.5,140.9,54,0.875,14.4,86,201
白银,2016-03-20,105,77~148,轻度污染,72.4,143.5,38.7,1.021,24.3,75,246
白银,2016-03-21,42,23~82,优,28.9,32.5,31.6,1.421,19.4,56,65
白银,2016-03-22,89,29~150,良,50.3,129.3,24.3,0.958,10.3,65,219
白银,2016-03-23,61,32~83,良,34,72.7,3.3,1.146,9.1,62,208
白银,2016-03-24,36,20~56,优,18.9,35.3,17.4,0.679,18.3,57,86
白银,2016-03-25,49,19~77,优,24.4,54,30.4,0.688,22.5,62,115
白银,2016-03-26,57,42~74,良,26.3,65.8,37.5,0.608,22.3,64,123
白银,2016-03-27,69,47~96,良,37.4,88,53.1,0.788,30.8,64,168
白银,2016-03-28,78,45~121,良,34.1,106.5,34.4,0.721,24.3,70,172
白银,2016-03-29,73,60~108,良,35.3,95.5,50.1,1.088,26.3,66,161
白银,2016-03-30,77,56~111,良,42.7,104.7,58.5,1.283,35,79,171
白银,2016-03-31,84,52~308,良,42.5,112.1,68.3,0.892,26.4,86,171
白银,2016-04-01,105,60~187,轻度污染,48,159.6,25.3,0.429,14.8,72,251
白银,2016-04-02,61,34~83,良,22.8,74,25.9,0.408,10.7,59,133
白银,2016-04-03,83,66~95,良,34,116,35,0.6,19,70,292
白银,2016-04-04,70,57~95,良,37.5,89.8,48.6,0.675,21.7,69,236
白银,2016-04-05,66,38~102,良,38.2,82.3,52,0.842,29,57,194
白银,2016-04-06,65,27~85,良,35.4,71.1,7.4,0.538,16.2,69,217
白银,2016-04-07,58,33~76,良,34.7,66.1,11.8,0.45,16.4,100,184
白银,2016-04-08,62,25~102,良,26.4,76.8,35.8,0.521,22.1,73,178
白银,2016-04-09,53,35~82,良,34.4,49,19.8,0.633,26.9,92,144
白银,2016-04-10,57,40~85,良,33.8,64.3,43.9,0.65,27.3,98,151
白银,2016-04-11,74,43~125,良,42.5,92.3,21.8,0.658,23.6,80,202
白银,2016-04-12,63,50~84,良,29.6,76.7,26.5,0.442,18.3,77,167
白银,2016-04-13,83,59~129,良,45.3,112.1,46.6,0.954,39.7,70,211
白银,2016-04-14,77,36~114,良,36.3,98.5,41.2,0.783,32.8,219,183
白银,2016-04-15,75,25~385,良,22.2,92.9,4.7,0.354,10.3,100,125
白银,2016-04-16,52,32~212,良,21,61.5,5.1,0.338,14.7,104,126
白银,2016-04-17,42,27~85,优,21.7,39.2,8.4,0.342,18.1,104,106
白银,2016-04-18,61,36~129,良,33.5,71.5,19.4,0.625,33.9,124,207
白银,2016-04-19,65,51~86,良,26.3,78.8,40.5,0.575,18.7,114,211
白银,2016-04-20,63,46~81,良,26.7,76.2,25.1,0.5,21.5,116,236
白银,2016-04-21,58,42~81,良,25.2,66.3,27.3,0.538,20.1,152,160
白银,2016-04-22,55,36~81,良,26.2,62.9,52.4,0.692,28.5,104,125
白银,2016-04-23,37,30~55,优,19.9,33.7,5.3,0.425,16,115,81
白银,2016-04-24,56,32~104,良,35.3,55.2,11.1,0.7,32.1,124,155
白银,2016-04-25,78,38~194,良,33.5,106.1,44,0.575,16.9,106,203
白银,2016-04-26,39,27~73,优,19,38.1,4.3,0.4,13,96,82
白银,2016-04-27,52,34~87,良,27.9,53.5,11.4,0.617,32.3,140,134
白银,2016-04-28,65,34~121,良,34.1,81.6,39.8,0.546,33.3,112,170
白银,2016-04-29,67,40~92,良,32.9,85.2,24.1,0.504,31.3,136,157
白银,2016-04-30,62,41~94,良,28.6,74.2,44.9,0.425,23.6,124,123
白银,2016-05-01,150,30~350,轻度污染,48.3,220.2,6.8,0.329,15.3,87,257
白银,2016-05-02,37,25~56,优,17.3,25.7,11.7,0.275,14,104,55
白银,2016-05-03,69,37~133,良,39.5,76.7,44.9,0.475,22.7,108,228
白银,2016-05-04,100,75~131,良,51.8,147,58.4,0.638,21.1,106,317
白银,2016-05-05,93,66~158,良,32.1,136.6,31,0.429,9.1,90,280
白银,2016-05-06,76,53~120,良,36.8,102.2,23,0.596,13,74,218
白银,2016-05-07,71,45~140,良,47.3,59.8,19.7,1.217,20.1,91,216
白银,2016-05-08,98,63~186,良,51.2,139.3,123.5,1.129,26.5,115,325
白银,2016-05-09,41,29~77,优,21.2,37.8,10.2,0.675,14.5,111,88
白银,2016-05-10,83,40~223,良,50.5,62.9,19.2,0.779,24.7,152,232
白银,2016-05-11,180,50~500,中度污染,83.7,239.8,21.1,0.563,15.7,97,258
白银,2016-05-12,55,25~312,良,26.2,62.3,15.8,0.3,10.5,79,73
白银,2016-05-13,66,34~125,良,27.1,83,17,0.358,23.7,84,188
白银,2016-05-14,85,33~305,良,40.3,109.5,4.1,0.333,9.9,74,212
白银,2016-05-15,80,38~112,良,53.4,109,48.3,0.354,19.1,78,277
白银,2016-05-16,76,51~110,良,48.9,101.5,103,0.567,37.6,95,259
白银,2016-05-17,69,40~100,良,41.8,86.2,43,0.504,19.7,164,200
白银,2016-05-18,68,53~117,良,38.4,81.6,44.6,0.825,22.5,130,168
