白银,2014-12-31,123,54~190,轻度污染,62.8,171.9,180.2,1,26,27,398
白银,2016-05-19,69,37~203,良,34.5,84,19.8,0.658,20.6,124,146
白银,2016-05-20,129,62~365,轻度污染,61,188.9,7,0.542,6.3,90,321
白银,2016-05-21,23,19~43,优,12.1,12.4,4.6,0.579,10.3,71,27
白银,2016-05-22,23,18~41,优,6.7,11.9,16.5,0.583,10.2,76,31
白银,2016-05-23,32,18~61,优,10.2,30.6,11.2,0.748,14.7,96,72
白银,2016-05-24,67,40~103,良,22.6,84.3,35.3,0.65,15.2,115,236
白银,2016-05-25,42,29~69,优,17.2,42.8,4.7,0.479,13.6,102,117
白银,2016-05-26,40,29~54,优,16.1,37.6,16.3,0.571,15.5,106,118
白银,2016-05-27,51,37~74,良,23.7,53.3,54,0.586,22.4,112,185
白银,2016-05-28,66,36~140,良,29.4,73.3,111.3,0.838,29.7,91,248
白银,2016-05-29,53,43~75,良,33.9,53.5,11.4,0.729,27.5,105,175
白银,2016-05-30,51,44~64,良,30.7,53.7,51.8,0.717,20.5,108,122
白银,2016-05-31,63,43~102,良,32.5,72.7,27.8,0.583,16.3,139,197
白银,2016-06-01,67,53~92,良,44.3,76.9,47.7,0.622,19.3,94,280
白银,2016-06-02,47,25~77,优,25.8,46.9,20.2,0.516,16.8,118,165
白银,2016-06-03,57,35~90,良,26.5,64.8,22.1,0.625,28,132,223
白银,2016-06-04,45,29~77,优,21.3,48,9.7,0.413,22.3,111,152
白银,2016-06-05,60,32~93,良,29,74.7,16.5,0.491,21.3,104,205
白银,2016-06-06,54,30~77,良,23.6,60.7,90.6,0.617,31.3,104,170
白银,2016-06-07,39,27~64,优,19.1,32.5,24.4,0.554,15,109,102
白银,2016-06-08,32,25~51,优,12.7,27.1,10.4,0.421,15.2,106,59
白银,2016-06-09,45,27~82,优,20.4,41.3,12.8,0.746,26.8,100,125
白银,2016-06-10,41,24~92,优,17,43.5,7.5,0.463,17.6,112,123
白银,2016-06-11,77,48~152,良,44.2,101,16.1,0.525,24.2,100,285
白银,2016-06-12,56,35~143,良,38.1,34.1,15.4,0.613,27.4,112,225
白银,2016-06-13,61,40~154,良,27.1,73.6,12.6,0.563,25.2,101,207
白银,2016-06-14,93,52~177,良,39.4,135.4,3.8,0.4,8.3,87,314
白银,2016-06-15,41,28~59,优,23.1,42.6,21.1,0.513,13.8,87,139
白银,2016-06-16,52,34~97,良,24.5,54.6,15.8,0.721,31.1,138,172
白银,2016-06-17,61,40~102,良,23.7,73.4,80,0.813,24,109,212
白银,2016-06-18,56,35~84,良,26.5,64.7,72.1,0.908,24.3,126,207
白银,2016-06-19,49,32~70,优,27.3,52.8,54.5,0.725,14.4,128,202
白银,2016-06-20,56,29~103,良,29.8,57.7,29.1,0.729,14.5,96,213
白银,2016-06-21,51,35~79,良,30.9,39.3,16.6,0.983,22.7,126,199
白银,2016-06-22,50,32~96,优,29.8,51.4,35.3,0.967,27.5,114,193
白银,2016-06-23,41,27~64,优,23.9,36.3,44.5,0.704,18,124,180
白银,2016-06-24,50,30~89,优,27.2,52.3,11.4,0.758,27.8,108,248
白银,2016-06-25,37,30~50,优,18.2,31.5,9.3,0.625,24,108,158
白银,2016-06-26,80,42~275,良,46.6,102.3,5,0.558,12.2,108,257
白银,2016-06-27,89,38~127,良,49.9,125.8,12.5,0.808,21.6,122,291
白银,2016-06-28,57,0~125,良,33.6,60.6,13.7,0.933,29.9,123,242
白银,2016-06-29,70,35~160,良,42.4,84.8,83.3,1.258,32.1,112,263
白银,2016-06-30,54,35~84,良,30,60.7,10.5,1.042,31.5,120,236
白银,2016-07-01,77,34~152,良,51.8,66.4,23.7,0.75,19.3,122,298
白银,2016-07-02,52,36~82,良,29.2,49.5,14.9,0.867,28,153,229
白银,2016-07-03,44,38~55,优,28.3,37.1,11.4,0.867,18,134,179
白银,2016-07-04,48,37~74,优,28.8,44.9,41.3,0.883,20.5,135,200
白银,2016-07-05,39,27~53,优,21.7,37.9,12.8,0.867,15,76,160
白银,2016-07-06,40,23~80,优,17.8,40.4,4.3,0.788,16.8,82,151
白银,2016-07-07,40,18~85,优,12.3,43.5,7.5,0.838,12.4,84,147
白银,2016-07-08,37,18~58,优,17,36.4,30.2,0.967,13.5,88,127
白银,2016-07-09,74,35~127,良,41.1,98.8,38,1.004,9.7,92,281
白银,2016-07-10,29,21~61,优,15.8,22,3.5,0.808,7.5,76,64
白银,2016-07-11,24,19~36,优,7.8,11.2,5.3,0.775,9.3,113,35
白银,2016-07-12,41,28~111,优,18.4,42.6,14,1.025,23.3,136,148
白银,2016-07-13,39,23~96,优,17.9,36.2,7.7,0.867,19.3,98,132
白银,2016-07-14,31,19~43,优,16.3,29.3,6.8,0.863,20.9,118,110
白银,2016-07-15,53,35~96,良,24.1,60.4,12.4,0.892,33.1,91,254
白银,2016-07-16,40,24~74,优,17.3,41.9,18.6,0.683,18.4,86,149
白银,2016-07-17,62,42~99,良,26.8,75,100.8,1.013,31.3,77,247
白银,2016-07-18,29,22~50,优,13,18.3,9.9,0.725,10.1,106,68
白银,2016-07-19,41,25~61,优,17.8,38.1,15.5,0.917,18.4,104,167
白银,2016-07-20,52,36~78,良,27.9,56.5,65.7,1.167,20,128,251
白银,2016-07-21,77,39~183,良,36.7,105.8,33.1,1.029,18.4,108,294
白银,2016-07-22,63,46~84,良,39.8,72.1,7.5,1.017,19.5,112,283
白银,2016-07-23,46,23~78,优,23.1,49.8,54.3,1.113,23,98,158
白银,2016-07-24,31,20~63,优,11.3,23.7,9.3,0.9,9.1,100,76
白银,2016-07-25,38,24~72,优,19.8,36.8,13.8,1.121,21.8,142,111
白银,2016-07-26,38,23~64,优,13.7,37.2,6.3,0.971,16.1,148,114
白银,2016-07-27,49,28~103,优,24.8,46.9,13.8,1.133,19.5,206,156
白银,2016-07-28,44,28~113,优,16.4,44,11.8,1.117,24.6,136,114
白银,2016-07-29,60,33~88,良,29.5,72.4,51,1.263,31.7,127,206
白银,2016-07-30,46,31~76,优,19.9,47.5,38.3,1.038,15.7,114,137
白银,2016-07-31,42,25~59,优,16.8,42.1,35.3,0.967,15.7,93,138
白银,2016-08-01,36,22~54,优,15.5,34.3,39.1,0.854,19.1,90,120
白银,2016-08-02,32,26~42,优,12.9,30.3,13.8,0.704,15.2,93,100
白银,2016-08-03,31,24~44,优,13,29.7,4.1,0.696,13.2,90,111
白银,2016-08-04,35,24~58,优,17,34.5,8.8,0.742,13.8,102,129
白银,2016-08-05,50,30~78,优,22.2,54,44.8,0.929,16.9,125,212
白银,2016-08-06,56,41~83,良,27.2,63.3,3.7,1,19.7,138,236
白银,2016-08-07,57,30~80,良,29.5,64.7,3.4,0.979,26.1,145,268
白银,2016-08-08,41,28~65,优,17.8,40.2,7,0.813,17.2,126,174
白银,2016-08-09,47,28~80,优,22.8,52,15.9,0.9,14.6,59,189
白银,2016-08-10,69,35~107,良,28.5,88.2,40.3,0.708,9.4,82,295
白银,2016-08-11,35,21~55,优,14.8,34.8,20.3,0.754,11.6,76,101
白银,2016-08-12,63,42~133,良,25.6,77.5,23,0.771,9.7,73,259
白银,2016-08-13,51,22~82,良,26.3,57.5,40.3,0.854,9.2,77,220
白银,2016-08-14,51,29~95,良,26,55.9,24.4,0.954,9.5,77,220
白银,2016-08-15,38,26~58,优,21.6,30.7,9.4,1.029,17.9,120,156
白银,2016-08-16,50,27~87,优,24.9,53.7,17.9,1.033,28.1,99,194
白银,2016-08-17,46,28~77,优,16.2,49.2,21.7,1.021,14.2,103,152
白银,2016-08-18,28,21~46,优,14.4,16.2,11.3,0.833,7.8,82,72
白银,2016-08-19,30,17~56,优,10.3,26.5,47.6,0.904,9.4,94,85
白银,2016-08-20,31,18~54,优,14.7,28.1,21.3,0.935,7.6,99,75
白银,2016-08-21,56,34~78,良,34.5,57.6,28.4,1.117,16.5,110,202
白银,2016-08-22,49,26~69,优,26.5,52,19.1,1.061,10.7,122,166
白银,2016-08-23,27,21~51,优,8.5,16.6,2.3,0.913,8.8,97,27
白银,2016-08-24,39,20~191,优,12.7,42.1,7.4,0.983,13.7,94,54
白银,2016-08-25,30,22~48,优,9.1,22.5,21.4,0.867,11.6,90,80
白银,2016-08-26,47,32~75,优,17.3,50,40.8,1.017,30.2,94,217
白银,2016-08-27,51,38~84,良,20,55.3,36.3,0.95,25.6,124,217
白银,2016-08-28,52,35~82,良,20.2,57.4,37.1,0.946,28.1,116,192
白银,2016-08-29,44,29~67,优,20.9,42.4,31.9,0.892,15.4,98,123
白银,2016-08-30,42,28~82,优,19.3,41.2,18.9,1.133,26.2,130,112
白银,2016-08-31,58,38~98,良,24.2,66.5,26.3,1.088,32.1,140,186
白银,2016-09-01,52,35~119,良,19.1,56,12.5,1.058,35,140,183
白银,2016-09-02,58,32~81,良,23.5,68.4,24.6,0.967,25.1,98,207
白银,2016-09-03,50,34~85,优,24.6,52.9,18,1.142,27.3,136,126
白银,2016-09-04,51,30~70,良,21.3,55.1,37.4,0.967,22.1,127,129
白银,2016-09-05,48,27~66,优,17,50,14.6,0.975,17.2,106,133
白银,2016-09-06,35,23~88,优,12.8,30.2,13.8,1.013,19,118,88
白银,2016-09-07,58,35~93,良,22.5,66.9,24.1,0.963,33.8,134,216
白银,2016-09-08,54,31~82,良,20.9,59.3,7.4,0.85,26.8,140,166
白银,2016-09-09,35,27~64,优,12.5,33.1,5.1,0.725,15.8,110,84
白银,2016-09-10,57,28~86,良,21.1,66.7,4.7,1.113,34.1,76,213
白银,2016-09-11,56,32~82,良,19.8,64.1,10.5,0.904,25.8,88,208
白银,2016-09-12,36,21~86,优,15.7,35,6.8,0.879,21.8,87,84
白银,2016-09-13,54,24~86,良,25.3,65.3,28,1.113,32.8,78,163
白银,2016-09-14,53,36~69,良,29.2,58.3,25.3,1.058,22.2,79,154
白银,2016-09-15,50,32~74,优,27,53.1,14.9,1.175,27.3,108,170
白银,2016-09-16,53,28~95,良,20.7,60.8,13.4,1.088,21.6,102,196
白银,2016-09-17,34,25~44,优,18.7,32.7,6.8,1.009,13.8,93,106
白银,2016-09-18,36,28~49,优,23.9,29.4,5,1.225,17.9,78,98
白银,2016-09-19,66,39~121,良,36.8,81.3,11.4,1.453,43.3,108,257
白银,2016-09-20,62,30~108,良,37.5,75.9,8.1,1.279,35.3,96,212
白银,2016-09-21,48,28~101,优,23,52.8,9.9,1.271,33.5,154,103
白银,2016-09-22,60,30~92,良,27.8,71.8,13.1,1.358,39.1,108,162
白银,2016-09-23,44,32~63,优,21.5,44.1,12.7,1.304,31.8,119,78
白银,2016-09-24,59,30~97,良,26.6,69.8,11.4,1.421,38.6,130,151
白银,2016-09-25,52,39~68,良,23.2,55.3,26.6,1.429,30.4,138,137
白银,2016-09-26,86,46~153,良,37.6,122,49.7,1.471,22.9,100,250
白银,2016-09-27,50,25~145,良,26.8,58.1,9.7,1.204,14.8,82,139
白银,2016-09-28,58,30~82,良,33.8,61.9,18.4,1.35,29.9,106,252
白银,2016-09-29,65,42~116,良,34,79.4,59,1.374,41.6,99,277
白银,2016-09-30,73,30~137,良,35.3,98.1,52.2,0.817,50.4,68,243
白银,2016-10-01,57,28~131,良,29.2,68.8,12.8,0.55,37.3,88,178
白银,2016-10-02,59,34~139,良,25,72.5,21.9,0.429,41.4,83,192
白银,2016-10-03,163,46~500,中度污染,56.5,277.7,55.2,0.588,31.5,90,302
白银,2016-10-04,77,35~187,良,33.9,103,9,0.363,18.3,68,227
白银,2016-10-05,74,50~113,良,36.8,98.5,54.9,0.729,29.8,74,261
白银,2016-10-06,51,32~68,良,23.4,54.9,48,0.558,18.3,60,148
白银,2016-10-07,55,28~76,良,20,64.9,26.7,0.325,13.6,64,194
白银,2016-10-08,70,48~134,良,30.8,89.2,61.9,0.738,29,70,269
白银,2016-10-09,53,30~74,良,31.9,51.3,16.1,0.588,27.1,72,212
白银,2016-10-10,55,29~114,良,33.8,61,13.1,0.867,34.6,70,187
白银,2016-10-11,70,36~198,良,35,79.4,105.6,1.017,37.6,72,220
白银,2016-10-12,68,29~147,良,35.5,86.7,18.2,0.975,42.4,72,212
白银,2016-10-13,77,43~138,良,37.5,102.8,59.6,1.063,36,90,227
白银,2016-10-14,49,32~74,优,26.6,51.3,86.4,0.792,25.1,54,126
白银,2016-10-15,66,51~85,良,33.9,78.9,38.4,0.904,31.1,78,228
白银,2016-10-16,65,40~159,良,25,81.5,19.7,0.538,27,76,186
白银,2016-10-17,67,45~121,良,33.8,83.3,25.3,0.75,40,88,188
白银,2016-10-18,90,56~159,良,49.4,125.9,120.3,1.083,46.3,78,259
白银,2016-10-19,92,48~137,良,54.7,127.6,86.9,0.996,45.7,54,253
白银,2016-10-20,131,59~411,轻度污染,51.3,186.7,53.3,0.867,24.7,78,286
白银,2016-10-21,73,36~151,良,34.6,96.4,32.8,0.358,12.9,70,274
白银,2016-10-22,42,22~68,优,26.3,38.8,26.5,0.563,28.3,56,195
白银,2016-10-23,58,42~78,良,38.8,57.6,32.5,0.763,32.8,56,275
白银,2016-10-24,44,15~89,优,22.6,45.5,19.6,0.588,28.3,59,155
白银,2016-10-25,56,28~85,良,31.2,66.3,67.1,0.746,28,66,193
白银,2016-10-26,57,39~84,良,27.7,64.8,38.8,0.6,27.2,64,212
白银,2016-10-27,51,17~159,良,13.7,65.9,5.6,0.379,11.3,67,168
白银,2016-10-28,35,17~65,优,18.5,36.1,35.2,0.525,28.4,57,138
白银,2016-10-29,51,35~85,良,31.5,52,40.6,0.717,33.6,69,223
白银,2016-10-30,63,44~82,良,32.2,75.6,57.6,0.85,30.2,88,236
白银,2016-10-31,80,57~125,良,40.3,108.4,44.9,0.875,39.3,82,318
白银,2016-11-01,85,54~126,良,52.7,118.3,60.5,1.079,48.3,95,304
白银,2016-11-02,97,67~156,良,59,139.5,115.7,1.163,51.9,113,283
白银,2016-11-03,113,72~190,轻度污染,83.4,148.8,115.8,1.396,60.2,120,286
白银,2016-11-04,128,73~185,轻度污染,95.8,162.2,137.4,1.754,63.9,128,287
白银,2016-11-05,114,67~193,轻度污染,82.8,143.2,170.6,1.554,61.8,105,241
白银,2016-11-06,87,63~200,良,29,122.8,12,0.55,17.1,93,153
白银,2016-11-07,93,78~150,良,45.3,134.9,26.3,0.654,23.8,126,237
白银,2016-11-08,125,88~234,轻度污染,82.7,190.6,72.5,1.388,53.3,66,340
白银,2016-11-09,103,63~500,轻度污染,52.9,144.9,53.5,1.017,38.1,100,293
白银,2016-11-10,392,0~500,严重污染,147.1,742.8,16.8,0.658,18.2,89,288
白银,2016-11-11,159,0~500,中度污染,89.1,248.1,67,0.858,29.5,138,208
白银,2016-11-12,129,79~198,轻度污染,91.3,193.8,157.2,1.509,54.8,114,310
白银,2016-11-13,134,78~170,轻度污染,92.9,191.8,107.3,1.729,50.6,100,276
白银,2016-11-14,82,57~157,良,41.4,114,50.6,1.125,39.3,98,166
白银,2016-11-15,111,75~146,轻度污染,72.9,165,182.6,1.526,60.5,102,257
白银,2016-11-16,101,66~205,轻度污染,62.4,150.7,49.7,1.287,56,112,239
白银,2016-11-17,132,92~193,轻度污染,92.6,198,164.9,1.7,72.8,118,285
白银,2016-11-18,237,102~500,重度污染,109.7,419.5,136.3,1.443,50.3,122,306
白银,2016-11-19,127,82~203,轻度污染,66.2,203,100,0.913,39.9,84,0
白银,2016-11-20,120,91~147,轻度污染,65.6,189.7,49.6,1.146,48.3,96,0
白银,2016-11-21,74,28~146,良,26.9,100,23.3,0.608,16.2,80,0
白银,2016-11-22,58,32~75,良,22.5,67.1,89.3,0.679,26.5,84,0
白银,2016-11-23,75,55~133,良,35.5,99.2,111.3,1.029,36.7,68,0
白银,2016-11-24,97,51~153,良,58.3,143.4,176.8,1.429,39.5,106,0
白银,2016-11-25,130,50~243,轻度污染,63.3,202.3,38.7,0.921,24.5,80,0
白银,2016-11-26,173,112~252,中度污染,106.8,281.2,48.6,1.379,44,81,0
白银,2016-11-27,149,110~174,轻度污染,106,238.1,176,1.767,56.8,76,0
白银,2016-11-28,109,73~173,轻度污染,66.9,160.4,104.8,1.479,38.2,86,0
白银,2016-11-29,93,61~118,良,47.9,135.1,47.5,1.05,32.3,92,0
白银,2016-11-30,104,79~152,轻度污染,67.4,155.1,80.8,1.292,47.5,82,0
白银,2016-12-01,128,102~168,轻度污染,94.3,179.7,160.3,1.346,63.3,91,0
白银,2016-12-02,108,88~144,轻度污染,81.4,135,68.5,1.229,51.6,69,0
白银,2016-12-03,102,67~155,轻度污染,72.4,130.7,62.2,1.192,50.2,104,0
白银,2016-12-04,120,100~163,轻度污染,90.3,150.3,80,1.421,61.2,93,0
白银,2016-12-05,73,46~150,良,31.4,95.1,37.1,0.55,28.3,96,0
白银,2016-12-06,97,80~129,良,64.9,136.6,137.8,1.183,54.3,80,0
白银,2016-12-07,69,38~127,良,43.2,85.8,30.8,1.008,43.3,86,0
白银,2016-12-08,91,64~129,良,66.5,114.5,72.3,1.417,55.7,85,0
白银,2016-12-09,78,42~102,良,53.7,96.9,62.5,1.263,46,98,0
白银,2016-12-10,110,69~172,轻度污染,81,134.2,130.9,1.817,61.9,120,0
白银,2016-12-11,116,76~153,轻度污染,86.3,127.1,85.5,1.679,45.9,117,0
白银,2016-12-12,74,60~84,良,42,97.7,42.3,1.067,28.8,83,0
白银,2016-12-13,72,0~104,良,43,95.3,67,1.048,33.2,82,0
白银,2016-12-14,67,40~98,良,40.8,83.7,44.5,0.775,38.2,102,0
白银,2016-12-15,56,35~85,良,31.3,63.3,28,0.517,32.9,88,0
白银,2016-12-16,100,68~139,良,73.3,119.8,83.5,1.188,56.8,90,0
白银,2016-12-17,101,69~130,轻度污染,75.5,113.1,68,1.196,53.1,80,0
白银,2016-12-18,135,94~190,轻度污染,101.8,143.5,182.8,1.525,61.8,87,0
白银,2016-12-19,114,98~132,轻度污染,86,116.5,112.9,1.317,48.6,91,0
白银,2016-12-20,200,77~500,重度污染,71.3,242.4,67,1.079,34.7,90,0
白银,2016-12-21,139,105~191,轻度污染,61.3,227.2,28.3,0.696,32.2,76,0
白银,2016-12-22,111,93~147,轻度污染,71.6,166,42.8,1.063,47.7,169,0
白银,2016-12-23,100,80~147,良,71.1,135.1,167.2,1.4,52.9,80,0
白银,2016-12-24,89,62~156,良,65.5,110.6,101.4,1.229,46.2,72,0
白银,2016-12-25,93,55~333,良,29.4,123.7,16.6,0.458,15.4,78,0
白银,2016-12-26,54,28~72,良,23.5,61.6,9.7,0.475,16.8,86,0
白银,2016-12-27,76,51~102,良,46.8,100.1,28.9,0.913,41.3,92,0
白银,2016-12-28,57,38~85,良,35.4,59.5,44.4,0.679,29.3,96,0
白银,2016-12-29,63,47~82,良,36.2,75.3,67.3,1.025,45.8,72,0
白银,2016-12-30,91,62~132,良,66.8,108.8,96.9,1.421,58.9,73,0
白银,2016-12-31,76,50~119,良,54.1,86.7,134.9,1.317,48.7,110,0
白银,2017-01-01,54,38~73,良,32.9,58.8,35.3,0.85,38.3,85,0
白银,2017-01-02,80,57~129,良,57.1,90.7,53,1.263,54.1,79,0
白银,2017-01-03,88,54~134,良,64.3,96.8,104.3,1.513,50.7,92,0
白银,2017-01-04,116,97~144,轻度污染,87.2,117.2,92,1.721,57.3,86,0
白银,2017-01-05,111,87~147,轻度污染,80.6,123.2,80.9,1.6,49.1,101,0
白银,2017-01-06,47,28~84,优,26.4,50.7,30.5,0.708,18.6,114,0
白银,2017-01-07,50,24~87,良,29.9,57.1,73.9,0.942,30.1,94,0
白银,2017-01-08,35,27~53,优,19.8,32.5,41,0.725,18.9,105,0
白银,2017-01-09,33,24~52,优,16.6,31.6,22.1,0.696,16.4,97,0
白银,2017-01-10,31,24~41,优,14.7,27,19.4,0.733,11.3,90,0
白银,2017-01-11,54,38~89,良,33.1,58.5,25.1,1.048,28.6,87,0
白银,2017-01-12,116,56~199,轻度污染,85.5,103.7,40.3,1.446,44.1,87,0
白银,2017-01-13,154,97~230,中度污染,117.3,161.2,148.5,2.196,60.3,92,0
白银,2017-01-14,97,44~199,良,67.9,108.3,184.6,1.654,41.8,120,0
白银,2017-01-15,61,41~100,良,29.8,69.8,44.5,1.058,30.3,102,0
白银,2017-01-16,62,30~107,良,32.9,74.6,81.2,1.158,30.5,106,0
白银,2017-01-17,62,38~118,良,38.7,66.4,91,1.17,37,79,0
白银,2017-01-18,111,51~500,轻度污染,46.7,143,180.7,0.863,24.6,114,0
白银,2017-01-19,139,54~500,轻度污染,46,207.8,39.6,0.375,19.7,96,0
白银,2017-01-20,104,59~163,轻度污染,61,156.9,118.8,0.854,38.7,90,0
白银,2017-01-21,74,47~94,良,43.3,97.8,76.5,0.738,33.4,98,0
白银,2017-01-22,56,36~95,良,29,64.4,43.3,0.592,33.4,106,0
白银,2017-01-23,96,73~127,良,70.2,130.5,137.4,1.217,54.1,90,0
白银,2017-01-24,103,62~166,轻度污染,75.5,119.7,125.3,1.363,56.1,103,0
白银,2017-01-25,212,105~500,重度污染,176.3,720.2,196,1.421,42.5,98,0
白银,2017-01-26,294,67~500,重度污染,237.6,1179.8,42.6,0.575,16.9,92,0
白银,2017-01-27,141,93~203,轻度污染,75.3,231.1,84.5,0.779,26.2,80,0
白银,2017-01-28,113,79~162,轻度污染,43.5,174.8,26.2,0.521,10.9,91,0
白银,2017-01-29,76,66~97,良,27.7,99,55.4,0.6,13,82,0
白银,2017-01-30,83,71~98,良,37.2,115.4,151.1,0.988,19.4,84,0
白银,2017-01-31,76,65~82,良,38.5,101.2,75.2,0.954,23.3,88,0
