蓬莱,2013-12-31,133,128~135,轻度污染,60,183.6,23.6,0.6,35.2,61,107
蓬莱,2014-01-01,124,118~131,轻度污染,76.3,195.8,90.8,1.057,48.3,70,91
蓬莱,2014-01-02,115,82~128,轻度污染,79.8,150.7,54.9,1.326,44,63,69
蓬莱,2014-01-03,87,32~169,良,60.4,112.5,38.8,0.671,27.1,68,45
蓬莱,2014-01-04,48,20~121,优,23.9,42.4,24.5,0.564,22.5,59,16
蓬莱,2014-01-05,94,36~169,良,64.5,111.3,50.4,1.162,33.6,44,41
蓬莱,2014-01-06,138,78~229,轻度污染,101.5,175,46.5,1.648,40.6,42,74
蓬莱,2014-01-07,123,60~214,轻度污染,92.3,144.8,33.3,1.71,32.5,47,94
蓬莱,2014-01-08,60,32~480,良,37,33,18.7,0.787,18.8,75,40
蓬莱,2014-01-09,57,35~109,良,28.2,51,33.8,1.35,65.1,74,43
蓬莱,2014-01-10,95,52~143,良,68.5,114.3,83.3,1.917,44,58,73
蓬莱,2014-01-11,215,149~340,重度污染,166.3,285.5,127.8,2.741,69.6,54,149
蓬莱,2014-01-12,108,27~246,轻度污染,74.1,116.4,41.9,1.539,27.6,82,72
蓬莱,2014-01-13,65,31~123,良,41.4,65.7,45.1,1.625,35,63,52
蓬莱,2014-01-14,105,60~190,轻度污染,74.8,128.4,61.6,1.97,37.8,53,83
蓬莱,2014-01-15,245,135~360,重度污染,193.6,312.7,125.3,2.92,62.3,71,144
蓬莱,2014-01-16,263,178~318,重度污染,212.5,277.5,93.8,2.481,48.2,87,157
蓬莱,2014-01-17,120,53~209,轻度污染,88.6,140.4,40.8,1.976,32.8,64,57
蓬莱,2014-01-18,100,32~192,良,71.3,110.3,34.5,2.078,35,73,43
蓬莱,2014-01-19,107,34~232,轻度污染,78.6,129,40.3,2.091,37.7,62,50
蓬莱,2014-01-20,108,32~303,轻度污染,68.3,141.7,21.9,1.762,30,71,56
蓬莱,2014-01-21,46,34~129,优,22.5,28.9,13.7,1.287,13.5,71,26
蓬莱,2014-01-22,79,39~140,良,53.7,87.4,64.5,1.885,35.1,66,51
蓬莱,2014-01-23,92,51~124,良,65.8,114.5,41.6,1.774,35.5,88,54
蓬莱,2014-01-24,96,50~143,良,69.8,117.6,28.3,1.692,35.5,84,69
蓬莱,2014-01-25,59,40~111,良,30.4,58.5,15.1,1.3,17.9,82,35
蓬莱,2014-01-26,60,30~185,良,30.4,50.5,21.5,1.486,25,76,44
蓬莱,2014-01-27,56,26~116,良,33.7,60.8,27.8,1.65,23.7,76,42
蓬莱,2014-01-28,73,36~478,良,46.3,46.8,20.1,1.345,19.1,82,43
蓬莱,2014-01-29,50,31~83,良,27.3,52.7,21.4,1.616,17.6,89,25
蓬莱,2014-01-30,124,56~203,轻度污染,91,147.3,35.9,2.082,26.7,71,73
蓬莱,2014-01-31,91,56~176,良,63.4,109.8,35.7,1.761,28,74,28
蓬莱,2014-02-01,47,34~63,优,22.8,45.5,16.1,1.565,20.6,58,20
蓬莱,2014-02-02,74,30~139,良,46.7,81.5,30.3,2.027,33.9,69,41
蓬莱,2014-02-03,53,36~76,良,16.4,58.4,17.1,1.605,22.8,80,52
蓬莱,2014-02-04,44,34~62,优,17.7,36.2,17.2,1.722,18.9,83,53
蓬莱,2014-02-05,39,32~58,优,19.6,32.5,26,1.786,19.5,74,54
蓬莱,2014-02-06,47,28~100,优,24.2,34.1,33.8,1.772,21.7,90,89
蓬莱,2014-02-07,46,42~49,优,16.7,44.7,15.7,1.3,16.3,75,75
蓬莱,2014-02-08,42,37~57,优,19.9,36.4,15.5,1.325,17,88,44
蓬莱,2014-02-09,41,39~53,优,14.9,34,14,1.458,16.6,88,71
蓬莱,2014-02-10,51,40~218,良,19.7,22.7,13.9,1.486,15.2,89,66
蓬莱,2014-02-11,63,41~171,良,36.7,51,26.6,1.935,18.8,98,49
蓬莱,2014-02-12,101,61~133,轻度污染,74.8,108.8,46.3,2.65,27.9,99,100
蓬莱,2014-02-13,53,39~88,良,27.3,53.1,21.9,1.7,21.4,96,44
蓬莱,2014-02-14,113,44~500,轻度污染,80.6,131.5,53.9,2.275,35.8,85,73
蓬莱,2014-02-15,160,94~216,中度污染,121.1,181.9,54.5,2.329,34,121,117
蓬莱,2014-02-16,113,83~158,轻度污染,84.8,123.4,26.2,2.029,23,126,118
蓬莱,2014-02-17,59,41~91,良,31,60.7,15.8,1.578,15.8,100,69
蓬莱,2014-02-18,70,45~110,良,47.3,71,28.6,1.829,26.4,87,105
蓬莱,2014-02-19,82,44~119,良,59.8,88.1,27.4,2.091,30.5,98,94
蓬莱,2014-02-20,63,46~110,良,39,60.4,15.8,1.276,18.5,111,47
蓬莱,2014-02-21,195,135~229,中度污染,147.7,239.1,63.2,2.41,45.4,76,152
蓬莱,2014-02-22,153,110~207,中度污染,115.8,173,47.6,1.935,31.2,100,115
蓬莱,2014-02-23,107,66~178,轻度污染,80.1,117,35.4,1.87,38.8,101,69
蓬莱,2014-02-24,144,107~211,轻度污染,108.6,156.2,37,1.846,29.3,110,89
蓬莱,2014-02-25,158,110~211,中度污染,119.6,170.5,28.7,1.817,30.2,127,119
蓬莱,2014-02-26,167,122~448,中度污染,116.7,193.2,33.1,2.021,34.1,133,137
蓬莱,2014-02-27,100,23~476,良,74.2,81.3,19.8,1.457,19.2,110,86
蓬莱,2014-02-28,49,38~59,优,13.4,47.9,12.5,1.25,18,86,48
蓬莱,2014-03-01,55,33~83,良,26.5,60.2,21.6,1.713,25.3,65,64
蓬莱,2014-03-02,97,59~164,良,66.3,115.8,32.8,2.27,32.5,86,103
蓬莱,2014-03-03,116,76~180,轻度污染,77,153.2,31.5,1.942,27.1,110,130
蓬莱,2014-03-04,74,56~127,良,48.9,84.8,18.9,1.717,16.5,111,98
蓬莱,2014-03-05,69,47~106,良,43.6,71.8,18.4,1.941,24,102,79
蓬莱,2014-03-06,58,39~80,良,34.3,59.5,26.4,1.817,24,89,77
蓬莱,2014-03-07,68,32~250,良,42,63.6,20.9,1.87,23.1,89,85
蓬莱,2014-03-08,130,72~206,轻度污染,96.5,147.5,44.3,2.539,42.5,74,136
蓬莱,2014-03-09,109,39~211,轻度污染,74.9,107.4,16.4,2.009,24,91,99
蓬莱,2014-03-10,64,31~155,良,35.7,70.8,14.2,2.058,21.5,102,51
蓬莱,2014-03-11,100,47~193,轻度污染,67.4,119.5,15.6,2.067,23.2,155,88
蓬莱,2014-03-12,66,39~166,良,34.9,69.7,10.6,1.795,16.3,98,54
蓬莱,2014-03-13,50,34~65,良,18,52,11,1.913,17.4,90,30
蓬莱,2014-03-14,95,58~138,良,64.8,132.5,45.3,3.022,47.8,80,106
蓬莱,2014-03-15,120,88~193,轻度污染,73.5,185.8,39,2.39,48.2,100,125
蓬莱,2014-03-16,126,88~155,轻度污染,91.6,174.7,24.1,2.092,42.7,150,133
蓬莱,2014-03-17,193,95~500,中度污染,97,246.4,22.1,2.035,24.2,166,119
蓬莱,2014-03-18,93,51~211,良,53.6,131.7,9.5,1.6,21.5,128,61
蓬莱,2014-03-19,66,51~82,良,40.3,77.6,10.2,1.541,21.9,111,38
蓬莱,2014-03-20,52,38~75,良,18.1,52.7,9.4,1.479,13.6,91,35
蓬莱,2014-03-21,91,54~152,良,57.8,124.3,28.9,2.196,42.5,92,124
蓬莱,2014-03-22,101,80~119,轻度污染,61.3,148.4,42.3,1.879,39.3,122,132
蓬莱,2014-03-23,131,88~173,轻度污染,96.9,172.3,15.5,2.139,49.2,117,145
蓬莱,2014-03-24,80,53~132,良,49,108.3,15.5,1.78,26.6,150,71
蓬莱,2014-03-25,99,45~171,良,70.9,123.7,11.6,2.089,36.8,95,83
蓬莱,2014-03-26,104,34~237,轻度污染,70,130.9,13.1,2.386,41.2,110,71
蓬莱,2014-03-27,218,99~277,重度污染,167.5,293.8,26.3,3.045,28.7,104,164
蓬莱,2014-03-28,76,52~112,良,22.8,96.6,13.5,1.839,27,129,85
蓬莱,2014-03-29,69,43~102,良,42.3,73.1,9.8,2.067,23.5,100,68
蓬莱,2014-03-30,125,66~233,轻度污染,93.9,156.7,23.6,2.704,28.6,182,118
蓬莱,2014-03-31,153,58~254,中度污染,113.5,199.9,20.2,2.905,37.5,139,154
蓬莱,2014-04-01,85,48~124,良,48.7,115.7,19,2.3,27.1,153,99
蓬莱,2014-04-02,95,67~139,良,61.4,135.5,19.8,2.475,24,132,117
蓬莱,2014-04-03,67,42~106,良,26.9,83.5,11,2.223,20,94,73
蓬莱,2014-04-04,80,42~149,良,34.7,108.2,28.7,2.404,44.9,106,75
蓬莱,2014-04-05,66,44~102,良,21,80.8,31,1.546,32.3,108,56
蓬莱,2014-04-06,107,90~127,轻度污染,48.2,161.5,74.9,1.809,42.1,137,154
蓬莱,2014-04-07,112,101~132,轻度污染,76.2,171.3,36.5,1.348,32.7,141,154
蓬莱,2014-04-08,90,61~121,良,56,127.3,21.5,1.054,28.9,186,80
蓬莱,2014-04-09,89,58~115,良,56.6,122,12.3,0.95,22.6,182,77
蓬莱,2014-04-10,74,64~91,良,52.7,89,8.7,0.963,26.8,112,61
蓬莱,2014-04-11,88,59~107,良,62,116.4,13.6,1.15,38.6,118,107
蓬莱,2014-04-12,77,51~96,良,54.6,90.7,10.2,1.076,33.9,116,94
蓬莱,2014-04-13,58,28~116,良,34.2,66.2,6.8,1.236,28.5,105,47
蓬莱,2014-04-14,155,88~227,中度污染,117.3,198.2,42.4,1.358,37.3,178,156
蓬莱,2014-04-15,158,102~227,中度污染,104,204.8,19.6,1.265,26.2,159,168
蓬莱,2014-04-16,91,59~158,良,58.2,121.6,13,0.991,30.2,160,117
蓬莱,2014-04-17,60,47~82,良,34.9,64.7,8.8,1.058,30.4,104,52
蓬莱,2014-04-18,69,36~100,良,41.9,76.5,7.9,0.873,26.5,136,83
蓬莱,2014-04-19,60,42~74,良,28.3,70,7.2,0.939,21.9,126,92
蓬莱,2014-04-20,101,72~162,轻度污染,64,134,25.6,1.167,30.4,192,146
蓬莱,2014-04-21,104,73~166,轻度污染,72.9,142.7,23.8,1.357,36.9,190,138
蓬莱,2014-04-22,137,71~213,轻度污染,100,187.5,42,1.146,32.6,283,148
蓬莱,2014-04-23,147,98~228,轻度污染,96.3,181.4,23.1,1.109,20.8,188,164
蓬莱,2014-04-24,89,68~107,良,23.8,63.8,4.9,0.691,16.3,192,114
蓬莱,2014-04-25,83,67~106,良,28.3,55.9,5.2,1,19.1,175,121
蓬莱,2014-04-26,66,54~76,良,40.4,74.4,10.5,1.223,33.8,121,110
蓬莱,2014-04-27,53,46~58,良,9.5,18.1,7.9,1.023,20,112,61
蓬莱,2014-04-28,63,45~83,良,29.1,66.3,8.1,1.257,41.3,101,75
蓬莱,2014-04-29,68,48~88,良,31.4,84.8,8.8,1.604,47,113,48
蓬莱,2014-04-30,111,76~197,轻度污染,72.7,152.7,29.9,1.825,60.8,235,118
蓬莱,2014-05-01,104,83~132,轻度污染,59.2,122.7,17,1.509,32.5,207,103
蓬莱,2014-05-02,85,38~135,良,44.5,86.7,10.4,1.368,24.2,213,90
蓬莱,2014-05-03,65,41~82,良,22.8,78.4,10.4,1.271,25.6,139,68
蓬莱,2014-05-04,58,42~73,良,21,56.8,9,1.629,29.9,120,69
蓬莱,2014-05-05,58,39~86,良,25.9,64.8,19.4,1.243,35.5,108,72
蓬莱,2014-05-06,79,40~128,良,34.5,100.8,9.4,0.613,27.1,196,94
蓬莱,2014-05-07,86,66~118,良,52.2,95.1,10.2,0.886,35.5,157,110
蓬莱,2014-05-08,60,44~88,良,34.8,52.2,12.1,0.852,37.9,132,48
蓬莱,2014-05-09,66,51~87,良,39.2,75.1,13,0.71,45.2,139,74
蓬莱,2014-05-10,66,46~86,良,31.4,59.6,11.2,0.542,37,156,117
蓬莱,2014-05-11,65,48~80,良,22.2,28.7,9.5,0.532,21.6,152,127
蓬莱,2014-05-12,85,56~126,良,42.6,71,35,0.909,47,186,128
蓬莱,2014-05-13,88,57~118,良,46.3,90,25.5,0.826,51.7,194,107
蓬莱,2014-05-14,94,52~141,良,50.3,119.3,12.5,0.842,35.1,159,125
蓬莱,2014-05-15,72,36~107,良,42.4,92.8,34.1,1.071,54.1,131,84
蓬莱,2014-05-16,101,78~129,轻度污染,68.3,137.1,25.5,1.164,52,185,119
蓬莱,2014-05-17,69,43~108,良,37.3,64.5,13,0.935,50.1,144,66
蓬莱,2014-05-18,48,30~61,优,23.1,46.4,9.5,0.836,51.6,123,35
蓬莱,2014-05-19,79,60~99,良,48.4,84.4,6.1,0.882,24.6,158,94
蓬莱,2014-05-20,79,49~141,良,54.6,84.8,11.7,0.988,42.9,105,74
蓬莱,2014-05-21,113,57~168,轻度污染,83.7,146.4,16.3,1.39,51.2,139,110
蓬莱,2014-05-22,118,92~141,轻度污染,88.1,162.1,31.1,1.514,51.4,201,133
蓬莱,2014-05-23,86,52~126,良,56.7,104.6,13,1.1,46.7,187,117
蓬莱,2014-05-24,47,38~56,优,13.3,30.8,9.4,0.767,23.4,107,56
蓬莱,2014-05-25,90,33~192,良,39,128.7,13.4,1.317,35.4,175,94
蓬莱,2014-05-26,108,83~173,轻度污染,33.6,154.2,34.4,1.127,42.3,191,113
蓬莱,2014-05-27,107,80~153,轻度污染,60.1,160.4,46.6,1.253,45.5,220,101
蓬莱,2014-05-28,53,36~75,良,18.4,51.2,9.4,1,40.7,113,33
蓬莱,2014-05-29,103,50~171,轻度污染,51.4,121.2,16.1,1.181,39.6,257,91
蓬莱,2014-05-30,109,83~149,轻度污染,75,141.8,17.1,1.341,50,191,99
蓬莱,2014-05-31,95,66~135,良,68.2,128.3,12.3,1.419,57.3,169,99
蓬莱,2014-06-01,67,51~90,良,38,81.9,8.1,1.071,35.1,116,94
蓬莱,2014-06-02,61,50~69,良,24.7,52.2,7.9,0.971,28.6,124,93
蓬莱,2014-06-03,56,49~67,良,25.4,41.7,7.7,0.993,31.5,117,69
蓬莱,2014-06-04,54,36~70,良,30.5,50.7,8.5,1.142,44.3,128,50
蓬莱,2014-06-05,51,31~72,良,26.5,44.1,11.9,1.179,46,98,44
蓬莱,2014-06-06,69,48~99,良,42,79.8,12.8,1.319,51.7,102,85
蓬莱,2014-06-07,46,32~79,优,17.6,42.2,8,1.147,25.6,99,44
蓬莱,2014-06-08,57,42~74,良,27.4,56.9,16.6,1.381,39.2,137,53
蓬莱,2014-06-09,65,57~72,良,20.2,36.1,7.4,1.189,29.6,134,96
蓬莱,2014-06-10,48,41~62,优,26.8,48,6.9,1.214,30.1,65,50
蓬莱,2014-06-11,55,32~66,良,31.9,55.7,8,1.28,33.3,120,57
蓬莱,2014-06-12,69,55~108,良,40.7,64.9,10,1.671,38,123,65
蓬莱,2014-06-13,49,37~63,优,21.9,37.5,9,1.264,35.3,107,26
蓬莱,2014-06-14,51,39~70,良,24.2,40.8,10.3,1.295,43.8,111,20
蓬莱,2014-06-15,116,51~182,轻度污染,83.5,131.1,24.2,1.848,45.5,217,114
蓬莱,2014-06-16,129,94~178,轻度污染,96.8,155.2,30,2.065,35.2,134,140
蓬莱,2014-06-17,95,71~135,良,70.1,114.8,11,1.768,34,168,138
蓬莱,2014-06-18,59,42~102,良,29.8,55.7,13.1,1.605,33.7,202,67
蓬莱,2014-06-19,75,48~100,良,48.7,82.1,10.7,1.879,33.7,167,115
蓬莱,2014-06-20,53,39~89,良,31.9,54.5,5.8,1.595,33.9,98,86
蓬莱,2014-06-21,46,35~55,优,26.3,44.6,5.7,1.455,28.7,78,60
蓬莱,2014-06-22,48,22~60,优,25.1,41.9,6.1,1.473,28,122,66
蓬莱,2014-06-23,65,37~83,良,31.8,51.7,6.8,1.65,28,157,93
蓬莱,2014-06-24,70,53~86,良,40.1,72.8,23,1.705,35.4,156,94
蓬莱,2014-06-25,72,63~78,良,35.1,63,5.5,1.564,25.4,137,123
蓬莱,2014-06-26,95,55~140,良,60.5,102.5,9.7,1.823,29.3,221,139
蓬莱,2014-06-27,66,53~103,良,16,33,6.5,1.555,27.8,140,111
蓬莱,2014-06-28,77,37~123,良,22.7,39.2,22.3,1.761,33.5,235,98
蓬莱,2014-06-29,74,41~112,良,22.6,38.2,12.1,1.657,31.3,184,98
蓬莱,2014-06-30,81,49~111,良,29.4,50.3,10.9,1.641,31.6,188,106
蓬莱,2014-07-01,101,76~136,轻度污染,67.4,104.5,10.9,2.015,31.3,187,130
蓬莱,2014-07-02,85,60~121,良,52.4,95.6,6.9,1.918,28.5,143,135
蓬莱,2014-07-03,72,50~91,良,44,74.6,16.6,1.855,30.5,167,104
蓬莱,2014-07-04,78,51~107,良,45.7,86.7,11.2,1.925,36.2,189,117
蓬莱,2014-07-05,66,52~79,良,27.6,52.7,7.3,1.765,30.4,149,107
蓬莱,2014-07-06,61,41~76,良,14.9,26.7,6.9,1.583,27,135,95
蓬莱,2014-07-07,64,33~93,良,23,42.3,11.6,1.732,35.4,180,74
蓬莱,2014-07-08,59,45~82,良,16,28.6,7.5,1.604,25.4,148,64
蓬莱,2014-07-09,55,35~87,良,25.2,45.1,11,1.759,26.9,166,73
蓬莱,2014-07-10,84,46~130,良,30.7,63,14.1,2.141,26.1,216,118
蓬莱,2014-07-11,116,74~172,轻度污染,69.1,108.3,40.1,2.19,33.7,270,137
蓬莱,2014-07-12,94,51~146,良,50.7,93.7,17.2,2.019,33.9,194,133
蓬莱,2014-07-13,87,42~120,良,46.7,53.5,22.1,2.245,22.5,201,138
蓬莱,2014-07-14,125,91~161,轻度污染,66.9,53.8,34.3,2.227,26.6,317,166
蓬莱,2014-07-15,79,57~107,良,38.3,58.5,10.2,2.057,27.4,169,135
蓬莱,2014-07-16,79,60~101,良,36.9,60.1,8.3,2.068,27.4,180,131
蓬莱,2014-07-17,78,56~98,良,38.4,68.3,7.4,2.1,22.5,176,129
蓬莱,2014-07-18,89,60~138,良,52.6,91,12.2,2.218,24.9,215,135
蓬莱,2014-07-19,94,48~133,良,46.3,82,15.6,2.31,29.6,207,143
蓬莱,2014-07-20,63,31~96,良,23.2,42.6,9.5,1.848,22.1,144,97
蓬莱,2014-07-21,62,34~91,良,28,45.3,6.4,1.821,18.8,163,100
蓬莱,2014-07-22,55,35~76,良,17.8,33.9,8.8,1.9,21.8,135,79
蓬莱,2014-07-23,69,36~231,良,26.6,33.2,11.2,2.304,29.1,189,106
蓬莱,2014-07-24,49,27~72,优,19.7,42.9,8.5,2.125,28.9,117,71
蓬莱,2014-07-25,63,56~70,良,7.5,17.8,5.9,1.827,13,131,109
蓬莱,2014-07-26,94,61~138,良,55.7,83,11.4,2.79,25.3,221,109
蓬莱,2014-07-27,112,86~132,轻度污染,79.3,118.1,25,2.743,53.8,231,136
蓬莱,2014-07-28,118,93~147,轻度污染,75.9,114.1,8.6,2.63,29.5,244,146
蓬莱,2014-07-29,98,74~108,良,51.2,76.7,5.3,2.318,24,180,126
蓬莱,2014-07-30,47,26~69,优,21.2,39.6,5.8,2.105,27.4,109,56
蓬莱,2014-07-31,43,27~55,优,19.5,41.4,7.2,2.148,30.3,75,45
蓬莱,2014-08-01,31,20~48,优,13.2,29.5,7.1,2.035,23.7,69,40
蓬莱,2014-08-02,41,25~55,优,19,29.8,7.7,2.009,26.9,111,45
蓬莱,2014-08-03,49,24~99,优,17.4,29.4,6.7,2.1,15.3,196,49
蓬莱,2014-08-04,82,59~107,良,19.3,37.6,5.5,1.983,16.4,151,117
蓬莱,2014-08-05,37,30~49,优,8.5,19.7,6.8,2.043,23.8,84,31
蓬莱,2014-08-06,41,23~61,优,18.2,33.7,10.1,2.435,32.8,138,51
蓬莱,2014-08-07,74,49~118,良,26.5,49.3,8.9,2.687,31.3,187,127
蓬莱,2014-08-08,82,67~104,良,32.1,54.6,9,2.581,26.7,161,150
蓬莱,2014-08-09,50,38~63,良,15,30.9,8.8,2.31,27.6,117,79
蓬莱,2014-08-10,55,35~85,良,19.4,36.1,14.7,2.31,34.3,151,73
蓬莱,2014-08-11,89,53~127,良,44.1,70.7,14.2,2.609,28.2,157,128
蓬莱,2014-08-12,74,52~100,良,24.5,43.1,11.8,2.413,19.8,176,125
蓬莱,2014-08-13,64,49~82,良,29.9,57.3,11.5,2.532,33.8,147,122
蓬莱,2014-08-14,72,46~112,良,33,50.8,15.7,2.4,34.5,182,136
蓬莱,2014-08-15,101,46~144,轻度污染,53.2,76,12.1,2.33,24.6,218,147
蓬莱,2014-08-16,118,101~133,轻度污染,72.6,112.5,15.1,2.996,25.6,213,166
蓬莱,2014-08-17,80,54~95,良,53.5,89.8,8.7,2.8,27.2,150,143
蓬莱,2014-08-18,55,40~71,良,26.4,38.6,9.9,2.376,20.6,134,87
蓬莱,2014-08-19,77,50~131,良,38.5,55.6,10.8,2.868,17.4,212,121
蓬莱,2014-08-20,97,56~128,良,60.6,98.5,23.1,3.533,30.1,184,141
蓬莱,2014-08-21,107,68~163,轻度污染,79.1,122,25,3.027,25.6,206,131
蓬莱,2014-08-22,122,102~141,轻度污染,88.9,148.3,23,3.308,24.4,210,161
蓬莱,2014-08-23,89,67~104,良,59.2,93.5,11.8,3.005,21,182,135
蓬莱,2014-08-24,60,47~78,良,35,55.2,8.9,2.862,20.8,124,107
蓬莱,2014-08-25,52,48~59,良,16.7,26.1,7,2.517,18.3,112,69
蓬莱,2014-08-26,63,33~102,良,26,40,16.5,2.848,25.3,178,82
蓬莱,2014-08-27,73,43~104,良,39.3,65.7,23,2.926,40.4,190,116
蓬莱,2014-08-28,69,49~96,良,37.9,63.3,12.5,2.832,24.9,153,112
蓬莱,2014-08-29,47,39~56,优,23,34.8,8.7,2.65,25.6,111,52
蓬莱,2014-08-30,46,28~63,优,24,36.4,12.3,2.664,23.5,121,54
蓬莱,2014-08-31,47,36~54,优,22.7,38.8,8.3,2.675,22.7,112,60
蓬莱,2014-09-01,54,37~91,良,27.3,41.2,9.2,2.741,28.1,141,86
蓬莱,2014-09-02,40,32~56,优,19.3,34.7,7.8,2.681,25.5,97,54
蓬莱,2014-09-03,49,36~55,优,10.3,17.2,5.7,2.57,17.3,113,103
蓬莱,2014-09-04,54,30~77,良,25.6,42.9,25.4,2.805,32.8,146,64
蓬莱,2014-09-05,123,72~173,轻度污染,76.1,103.5,21.4,3.364,26.2,252,155
蓬莱,2014-09-06,103,76~141,轻度污染,68.3,99.5,11.3,3.213,22.7,191,147
蓬莱,2014-09-07,71,53~94,良,41.5,61.3,8.9,3.065,25.5,170,88
蓬莱,2014-09-08,74,45~125,良,37.7,60.4,10.5,3.057,21.2,124,107
蓬莱,2014-09-09,49,30~70,优,17,29.2,9.5,2.838,32.3,132,63
蓬莱,2014-09-10,60,36~87,良,25,39.8,9.7,3.013,34.8,152,82
蓬莱,2014-09-11,57,45~72,良,26,43.1,10.5,2.982,29.6,132,95
蓬莱,2014-09-12,55,29~76,良,24.8,42.7,11.9,3.079,35.7,148,108
蓬莱,2014-09-13,64,38~81,良,28.3,44.4,8.3,3.113,26.6,152,127
蓬莱,2014-09-14,59,48~76,良,29.7,54,17,3.171,29.2,137,123
蓬莱,2014-09-15,45,31~61,优,24,35.6,12.5,3.643,24.4,139,84
蓬莱,2014-09-16,53,31~92,良,27,44.9,9.6,3.473,30.2,120,103
蓬莱,2014-09-17,50,39~92,良,26.4,34.3,8.4,3.314,22.5,116,101
蓬莱,2014-09-18,81,50~122,良,42.7,69.6,13.5,4.235,28.5,204,143
蓬莱,2014-09-19,103,75~202,轻度污染,69.7,92.3,19.3,4.1,28.5,186,163
蓬莱,2014-09-20,84,63~99,良,50,72.3,10.9,3.613,21.3,175,143
蓬莱,2014-09-21,64,45~81,良,21.6,31,7.7,3.436,19.7,140,107
蓬莱,2014-09-22,65,49~86,良,31,49.5,10.8,3.536,32,160,106
蓬莱,2014-09-23,54,38~71,良,20.7,33.7,8.1,3.413,19.8,140,86
蓬莱,2014-09-24,47,34~60,优,16.6,25.3,7.8,3.161,15.3,113,55
蓬莱,2014-09-25,52,45~64,良,11.7,19.9,7.7,2.652,17.3,119,36
蓬莱,2014-09-26,59,30~87,良,37.9,55,11,2.996,25.7,149,47
蓬莱,2014-09-27,76,61~97,良,54.4,69.9,13.2,3.352,21.9,142,91
蓬莱,2014-09-28,45,32~65,优,20.6,33.5,10.2,2.974,20.9,109,48
蓬莱,2014-09-29,44,33~65,优,23.9,37.3,7.5,2.917,18.5,116,57
蓬莱,2014-09-30,35,31~40,优,10.2,18,7.6,2.65,16.1,82,33
蓬莱,2014-10-01,45,33~67,优,26.5,38.2,10.2,3.159,26.8,81,34
蓬莱,2014-10-02,49,34~91,优,29.1,34.7,8,3.09,16.3,80,47
蓬莱,2014-10-03,40,34~60,优,16,20.8,7,2.839,21,100,19
蓬莱,2014-10-04,57,48~65,良,38.5,56.6,10.3,3.585,43.5,51,69
蓬莱,2014-10-05,49,30~64,优,25.1,33.4,8.3,3.013,21.6,121,38
蓬莱,2014-10-06,53,43~64,良,22,28.4,6.6,2.877,20.6,117,40
