蓬莱,2013-12-31,133,128~135,轻度污染,60,183.6,23.6,0.6,35.2,61,107
蓬莱,2016-04-20,48,34~63,优,27.3,50,12.5,1.658,21.3,127,144
蓬莱,2016-04-21,85,50~145,良,60.8,92.1,20.3,0.858,36.8,250,242
蓬莱,2016-04-22,239,78~500,重度污染,96.9,319,15.5,0.783,27.9,158,329
蓬莱,2016-04-23,154,125~205,中度污染,73.3,257,13.7,0.571,33.8,90,337
蓬莱,2016-04-24,184,104~289,中度污染,87.5,301.3,13.8,0.621,31.2,126,346
蓬莱,2016-04-25,112,97~141,轻度污染,72.8,165.1,19.5,0.754,33.2,150,326
蓬莱,2016-04-26,78,60~98,良,53,100.2,16,0.717,50.9,111,265
蓬莱,2016-04-27,79,66~104,良,56.8,94.6,12.9,0.8,37.5,110,268
蓬莱,2016-04-28,64,50~74,良,37.3,69.3,11.5,0.592,27.3,134,187
蓬莱,2016-04-29,77,52~148,良,41.7,103,14.2,0.779,37.5,176,190
蓬莱,2016-04-30,92,72~104,良,65.9,111.1,17.5,0.904,29.6,196,267
蓬莱,2016-05-01,85,64~103,良,55.9,103.5,13.1,0.867,20.8,189,250
蓬莱,2016-05-02,56,43~69,良,37,60.8,11.1,0.688,27.2,160,158
蓬莱,2016-05-03,44,32~52,优,15.5,44.3,9.4,0.55,18.2,110,94
蓬莱,2016-05-04,54,38~70,良,32.7,51,14.6,0.867,26.2,134,123
蓬莱,2016-05-05,61,36~79,良,39.9,69,7.5,0.825,27.5,160,175
蓬莱,2016-05-06,92,51~340,良,47,118,8.2,0.913,22.6,104,205
蓬莱,2016-05-07,52,30~73,良,24.3,56.9,10.1,0.7,28.3,104,148
蓬莱,2016-05-08,61,46~80,良,28.8,72.5,8.1,0.654,28.6,102,230
蓬莱,2016-05-09,39,26~58,优,17.9,35.7,7.7,0.613,24.8,106,73
蓬莱,2016-05-10,85,26~152,良,62.1,83.1,15.2,1.167,29.3,140,243
蓬莱,2016-05-11,77,52~116,良,50.3,92.1,14.4,0.988,24.8,184,197
蓬莱,2016-05-12,73,20~124,良,53.2,81.9,8.5,0.95,15.3,166,184
蓬莱,2016-05-13,46,20~74,优,30.8,40.4,14.2,0.85,19.8,134,109
蓬莱,2016-05-14,52,38~61,良,28,55.3,10.8,0.754,31.4,82,151
蓬莱,2016-05-15,56,19~87,良,40,48,10.3,1.314,23,113,217
蓬莱,2016-05-16,57,34~77,良,31,65.9,23.6,1,26,149,182
蓬莱,2016-05-17,64,44~80,良,38,75.1,16.7,0.883,26.9,167,175
蓬莱,2016-05-18,62,45~77,良,39.9,65.8,12,0.833,23.1,176,146
蓬莱,2016-05-19,49,37~60,优,26.2,50.3,8.8,0.763,27,146,83
蓬莱,2016-05-20,50,27~68,良,32.3,50.7,11.1,0.829,38.6,132,144
蓬莱,2016-05-21,51,38~68,良,33.8,52.7,11.4,0.8,45.9,118,197
蓬莱,2016-05-22,54,40~75,良,34.5,57.1,12.3,0.8,37.9,136,220
蓬莱,2016-05-23,68,40~82,良,47.8,71.8,11.4,0.917,37.2,132,255
蓬莱,2016-05-24,59,34~109,良,32.9,61.8,13.4,0.913,23.8,127,187
蓬莱,2016-05-25,71,32~125,良,45,80.5,14,1.013,27,146,219
蓬莱,2016-05-26,64,31~99,良,35,80.6,21.2,1.083,35.5,166,223
蓬莱,2016-05-27,79,53~99,良,50.1,107,15.4,1.214,40.9,125,293
蓬莱,2016-05-28,98,60~165,良,72.5,116.1,23.2,1.375,27.9,149,315
蓬莱,2016-05-29,71,38~134,良,50.6,80.3,14.9,1.221,22.9,175,250
蓬莱,2016-05-30,104,68~149,轻度污染,74.6,133.3,21.2,1.633,27.7,224,314
蓬莱,2016-05-31,66,26~99,良,38.5,84.1,11.5,1.008,21.5,139,203
蓬莱,2016-06-01,41,22~77,优,21.5,37.2,12.7,0.683,28.8,142,135
蓬莱,2016-06-02,47,35~64,优,29.9,45.4,14.1,0.795,28.8,150,165
蓬莱,2016-06-03,46,39~58,优,22.8,45.6,7.5,0.563,16.6,136,165
蓬莱,2016-06-04,34,26~40,优,14.5,26.2,7.9,0.525,16.5,126,84
蓬莱,2016-06-05,37,28~56,优,20.4,36.4,9.2,0.626,21.8,116,91
蓬莱,2016-06-06,39,30~51,优,19.5,39,8.8,0.6,19.6,145,86
蓬莱,2016-06-07,49,32~69,优,29.1,50.5,10.9,0.625,19.8,108,160
蓬莱,2016-06-08,63,52~79,良,41.6,68,10.3,0.775,20.3,130,225
蓬莱,2016-06-09,74,50~105,良,50.3,82,10.8,0.917,20.4,181,269
蓬莱,2016-06-10,40,23~59,优,18.8,40.7,6.5,0.558,11.9,100,121
蓬莱,2016-06-11,54,34~87,良,35.7,57.4,10.2,1.021,16.9,152,212
蓬莱,2016-06-12,42,27~54,优,25.5,39.2,9.3,0.746,17.6,130,162
蓬莱,2016-06-13,57,37~71,良,29.8,59.8,15.8,0.783,26.3,176,215
蓬莱,2016-06-14,41,27~66,优,22.9,39.9,8.9,0.696,16.3,120,122
蓬莱,2016-06-15,41,24~57,优,22.5,38.8,8.3,0.817,17.8,122,144
蓬莱,2016-06-16,60,30~118,良,29.3,49.6,18.3,0.954,22.4,236,206
蓬莱,2016-06-17,76,56~109,良,42.7,92,13,0.875,21.1,199,278
蓬莱,2016-06-18,86,65~103,良,59.7,91.8,11.7,0.929,20.3,205,320
蓬莱,2016-06-19,46,28~76,优,24.1,40.9,11.3,0.613,23.8,167,187
蓬莱,2016-06-20,63,49~79,良,43.2,72.2,9.8,0.792,22.7,156,273
蓬莱,2016-06-21,35,18~62,优,22,34.3,6.4,0.617,15.2,134,107
蓬莱,2016-06-22,44,32~70,优,25.5,42.4,7.7,0.688,20.9,114,161
蓬莱,2016-06-23,33,16~52,优,18.4,31.9,7.5,0.738,18.1,93,129
蓬莱,2016-06-24,34,23~54,优,18.8,29.8,9.4,0.733,18.8,120,155
蓬莱,2016-06-25,51,30~69,良,24.3,54.5,18.1,1.338,32.4,116,246
蓬莱,2016-06-26,57,24~102,良,25.5,61.8,16.1,0.788,25.8,204,213
蓬莱,2016-06-27,73,52~94,良,48.8,78.9,10.5,0.942,18.3,189,281
蓬莱,2016-06-28,47,0~70,优,28,40.9,8.1,0.689,16.3,114,190
蓬莱,2016-06-29,38,24~55,优,20.2,33.7,7.2,0.829,15,136,140
蓬莱,2016-06-30,48,30~89,优,27.9,44.5,7.5,0.971,16.9,118,198
蓬莱,2016-07-01,34,23~51,优,15.8,26.5,6.7,0.75,18.2,121,159
蓬莱,2016-07-02,44,35~67,优,28.1,36,7.3,0.813,17.7,142,189
蓬莱,2016-07-03,47,33~57,优,24.8,47,8.5,0.933,19.5,158,198
蓬莱,2016-07-04,51,34~85,良,33.4,52.5,7.8,0.958,17.9,98,215
蓬莱,2016-07-05,35,23~51,优,19,29.6,7.6,0.858,14.4,88,129
蓬莱,2016-07-06,37,23~54,优,17,36.1,9.7,0.85,23.4,106,144
蓬莱,2016-07-07,36,19~62,优,18.1,31.3,8.7,0.838,19.1,99,132
蓬莱,2016-07-08,25,9~58,优,13.6,23,7.8,0.733,17,70,60
蓬莱,2016-07-09,34,20~61,优,16.8,34.3,7.9,0.754,21.3,66,110
蓬莱,2016-07-10,44,26~57,优,23.7,44.3,9.8,0.808,25.3,147,161
蓬莱,2016-07-11,35,22~52,优,15.3,34.8,9.4,0.754,19.3,106,104
蓬莱,2016-07-12,29,18~44,优,14.5,28.8,8.8,0.771,16.4,110,84
蓬莱,2016-07-13,32,20~41,优,15.6,28,9,0.813,18.1,127,108
蓬莱,2016-07-14,42,25~62,优,21.2,37.2,10.1,0.875,20.3,160,186
蓬莱,2016-07-15,44,27~61,优,23.3,43.9,7.7,0.963,25.3,112,198
蓬莱,2016-07-16,27,22~35,优,6.9,14.2,6.5,0.763,12.2,112,65
蓬莱,2016-07-17,33,18~55,优,14.8,30.9,9.7,0.9,17.7,110,88
蓬莱,2016-07-18,66,39~84,良,44.6,80.2,8.1,1.179,17.5,148,265
蓬莱,2016-07-19,48,27~64,优,28.5,50.2,8.5,0.992,16.3,106,213
蓬莱,2016-07-20,27,16~38,优,14.5,26.8,7.3,0.817,14.2,68,82
蓬莱,2016-07-21,45,30~60,优,27.8,40.8,6.8,0.813,14.9,131,204
蓬莱,2016-07-22,43,28~59,优,22.1,41.5,8,0.771,19,135,162
蓬莱,2016-07-23,38,27~59,优,20,33.8,6.5,0.754,17.5,121,113
蓬莱,2016-07-24,61,35~100,良,32.2,65.1,8.7,0.896,20.3,200,222
蓬莱,2016-07-25,52,40~65,良,30.7,55.4,8.8,0.713,15.8,139,191
蓬莱,2016-07-26,55,21~500,良,58.2,23.1,9.5,0.65,17.4,114,109
蓬莱,2016-07-27,42,29~60,优,25.1,37.5,9.5,0.817,17.3,153,129
蓬莱,2016-07-28,56,38~79,良,31.5,59.3,8.8,1,20.8,183,197
蓬莱,2016-07-29,72,57~90,良,49.1,88.8,7,1.021,23.1,161,280
蓬莱,2016-07-30,57,40~68,良,32.5,64.5,8.4,0.954,28.8,128,210
蓬莱,2016-07-31,41,22~62,优,21.6,33,7.2,0.742,16.6,140,140
蓬莱,2016-08-01,31,20~43,优,16.5,27.5,7.3,0.679,17.1,107,91
蓬莱,2016-08-02,30,22~49,优,13.1,25.7,8.6,0.671,17.6,143,83
蓬莱,2016-08-03,25,15~35,优,16.3,17.1,8.5,0.608,14.8,78,72
蓬莱,2016-08-04,34,20~68,优,19,28.7,9.4,0.583,16,82,119
蓬莱,2016-08-05,36,20~52,优,19.8,33.8,8.7,0.604,19.2,138,127
蓬莱,2016-08-06,41,25~64,优,23.7,37.7,8.5,0.642,19.3,160,145
蓬莱,2016-08-07,33,20~53,优,18.9,31.5,7.5,0.633,13.2,104,117
蓬莱,2016-08-08,24,15~40,优,13.6,23.7,6.5,0.583,14.4,74,53
蓬莱,2016-08-09,38,29~54,优,21.1,37.4,9.3,0.667,17.6,118,130
蓬莱,2016-08-10,42,24~74,优,26.8,37,10.2,0.542,15.5,134,164
蓬莱,2016-08-11,49,26~92,优,27.2,37.9,13,0.292,18.6,133,197
蓬莱,2016-08-12,45,24~63,优,23.9,47.4,11.3,0.496,16.4,160,177
蓬莱,2016-08-13,57,32~84,良,37.5,67.2,12.1,0.675,25.9,169,245
蓬莱,2016-08-14,66,50~95,良,42.6,77.6,15.5,0.746,22.4,176,294
蓬莱,2016-08-15,45,23~64,优,26,47.3,10.9,0.846,19.7,126,191
蓬莱,2016-08-16,47,25~100,优,20.2,38,12.8,1.438,21,200,175
蓬莱,2016-08-17,52,44~60,良,25.5,51.7,13.1,0.904,24.4,168,190
蓬莱,2016-08-18,43,23~61,优,20,43.5,12,0.592,21.7,137,158
蓬莱,2016-08-19,30,22~51,优,15.9,28.3,9.5,0.45,16.7,84,91
蓬莱,2016-08-20,30,22~56,优,15.3,27.9,9,0.504,24.2,112,72
蓬莱,2016-08-21,37,17~50,优,18.1,33,10.8,0.6,31.1,160,93
蓬莱,2016-08-22,45,29~68,优,19.2,34.1,11.1,0.509,22.1,174,134
蓬莱,2016-08-23,43,25~64,优,16.2,31.3,11.9,0.421,22,171,113
蓬莱,2016-08-24,61,35~108,良,26.7,60.3,16.8,0.625,23.3,216,178
蓬莱,2016-08-25,40,23~68,优,19.3,37.6,10,0.371,17.6,132,128
蓬莱,2016-08-26,32,22~76,优,13.8,27.8,11.8,0.338,13.2,126,111
蓬莱,2016-08-27,37,28~44,优,13.5,27.1,12,0.508,17.8,140,119
蓬莱,2016-08-28,38,31~45,优,12.8,24.5,11.8,0.513,14.6,144,103
蓬莱,2016-08-29,40,32~53,优,14.4,29,12.6,0.571,13.1,150,92
蓬莱,2016-08-30,40,31~62,优,12.5,35.9,11.5,0.438,10.3,132,105
蓬莱,2016-08-31,56,24~120,良,20,42.8,14.5,0.792,17.6,240,163
蓬莱,2016-09-01,31,20~53,优,12.3,26.2,13,0.5,18.2,106,92
蓬莱,2016-09-02,37,23~50,优,14.6,29,11.7,0.763,18.7,148,100
蓬莱,2016-09-03,39,32~46,优,19.5,33.1,13.1,0.779,17.2,146,73
蓬莱,2016-09-04,45,32~70,优,25.4,41.2,12.5,0.725,16.5,138,101
蓬莱,2016-09-05,56,43~75,良,32.5,59.3,12.4,0.829,18.8,180,170
蓬莱,2016-09-06,68,49~95,良,44.5,70.9,22.6,1.017,26.4,196,249
蓬莱,2016-09-07,47,35~69,优,24.4,43.3,11,0.821,17.7,162,162
蓬莱,2016-09-08,68,38~114,良,37.3,50.5,11.7,1.096,20.9,228,217
蓬莱,2016-09-09,89,53~126,良,55.5,86.8,17.2,1.217,23.5,251,274
蓬莱,2016-09-10,57,40~68,良,36,57,12.5,0.925,21.7,174,218
蓬莱,2016-09-11,51,38~69,良,30.2,48,11,0.938,20.8,150,190
蓬莱,2016-09-12,47,39~53,优,26.3,43.1,10,0.871,21.1,160,145
蓬莱,2016-09-13,44,30~54,优,24.8,39.2,10.5,0.883,20.4,162,106
蓬莱,2016-09-14,54,43~79,良,33.6,51.5,12.5,0.933,22.7,161,157
蓬莱,2016-09-15,80,58~107,良,55.5,93.2,15,1.238,19.4,214,288
蓬莱,2016-09-16,46,35~53,优,28,46.3,12,0.788,20.4,126,178
蓬莱,2016-09-17,44,31~69,优,24.9,42.7,10.2,0.735,14.8,134,160
蓬莱,2016-09-18,25,20~32,优,10,23.8,8.9,0.542,13,90,40
蓬莱,2016-09-19,33,28~39,优,8.9,26.1,9.8,0.507,11.6,124,66
蓬莱,2016-09-20,40,0~60,优,15.9,31,10.1,0.725,17.6,135,99
蓬莱,2016-09-21,38,25~53,优,15.7,34.9,11.2,0.758,22.4,130,60
蓬莱,2016-09-22,63,28~131,良,19.8,58.5,18.3,0.979,19.9,262,154
蓬莱,2016-09-23,87,31~500,良,98.7,49.1,11.5,0.896,23.8,146,138
蓬莱,2016-09-24,46,29~59,优,14.8,48.1,9.5,0.763,15.8,158,96
蓬莱,2016-09-25,51,40~70,良,20,49.5,9.8,0.771,17.4,154,131
蓬莱,2016-09-26,44,31~53,优,21.2,43.1,9.1,0.833,17.3,142,88
蓬莱,2016-09-27,43,24~56,优,20.2,42.1,11.4,0.892,16.5,120,128
蓬莱,2016-09-28,28,22~33,优,10.8,27.3,6.9,0.617,10,88,86
蓬莱,2016-09-29,29,22~49,优,11.4,25.3,9.3,0.774,16.8,106,92
蓬莱,2016-09-30,42,26~60,优,17.2,43.5,12,1,30.3,111,140
蓬莱,2016-10-01,47,28~61,优,20.8,48.1,11.4,0.992,27.3,162,144
蓬莱,2016-10-02,38,21~53,优,19.8,37,9.9,1.113,31.3,86,108
蓬莱,2016-10-03,53,28~89,良,34.2,61.5,13.7,1.208,34.8,153,175
蓬莱,2016-10-04,44,24~69,优,21.8,45.5,9.6,0.971,23.3,107,120
蓬莱,2016-10-05,33,21~58,优,15.8,29.8,8.5,0.85,14.5,96,61
蓬莱,2016-10-06,25,17~41,优,13.1,20.8,9.7,0.817,15,96,30
蓬莱,2016-10-07,31,21~44,优,15.4,30.6,10.8,0.917,18.4,89,65
蓬莱,2016-10-08,30,21~62,优,11,25.4,8.2,0.754,10.5,90,80
蓬莱,2016-10-09,31,18~51,优,12.5,28.6,10.3,0.796,15.5,86,80
蓬莱,2016-10-10,53,42~64,良,27,57.7,15,0.958,24.8,134,192
蓬莱,2016-10-11,59,38~79,良,40.1,65.6,15.4,1.142,22.8,110,216
蓬莱,2016-10-12,41,27~67,优,22.5,40.3,9.8,0.813,22.6,92,105
蓬莱,2016-10-13,65,25~104,良,44.1,77.3,11.9,0.829,23.5,162,200
蓬莱,2016-10-14,97,85~115,良,71.9,116,13.8,0.971,26.1,182,317
蓬莱,2016-10-15,60,45~88,良,37.6,67.4,7.9,0.713,20.3,127,196
蓬莱,2016-10-16,40,25~64,优,25.1,39.9,7,0.754,17.8,96,86
蓬莱,2016-10-17,56,29~80,良,38.5,53.8,8.7,1.067,16.1,131,153
蓬莱,2016-10-18,57,51~66,良,32.5,63.8,10.3,1.358,28.2,161,152
蓬莱,2016-10-19,88,60~139,良,64,106.6,11.9,1.588,29.4,151,245
蓬莱,2016-10-20,73,28~117,良,46.7,90.4,10,1.283,20.7,124,220
蓬莱,2016-10-21,46,25~63,优,23.6,48.9,10,0.954,24.2,86,191
蓬莱,2016-10-22,38,24~64,优,23.4,36.3,8,0.704,15.2,96,171
蓬莱,2016-10-23,35,22~62,优,18.4,35.3,9.6,0.808,21.5,62,135
蓬莱,2016-10-24,37,17~52,优,18.9,36.4,9.3,0.983,27.6,54,119
蓬莱,2016-10-25,47,20~83,优,30.9,43.4,11.7,1.133,26.2,102,156
蓬莱,2016-10-26,55,22~89,良,31,60.3,11.5,1.15,25.8,82,193
蓬莱,2016-10-27,31,22~54,优,13.3,28.4,10,0.708,21.5,84,101
蓬莱,2016-10-28,27,22~36,优,10,22.3,8.5,0.571,10.6,101,93
蓬莱,2016-10-29,37,21~64,优,13.2,36.5,10,0.604,19.6,76,142
蓬莱,2016-10-30,58,32~87,良,33.7,64.3,15.5,0.867,30.2,92,226
蓬莱,2016-10-31,25,19~43,优,9.5,20.6,8.5,0.442,12.3,75,48
蓬莱,2016-11-01,30,19~54,优,15.7,28.6,12.4,0.85,26.6,64,68
蓬莱,2016-11-02,72,32~112,良,50.9,73.1,22.3,1.238,39.1,99,208
蓬莱,2016-11-03,101,65~155,轻度污染,74.7,114.1,14.1,1.354,37.1,94,252
蓬莱,2016-11-04,91,68~119,良,65.8,112,11,1.508,39.4,92,217
蓬莱,2016-11-05,133,70~340,轻度污染,102.4,157,12.2,1.55,37.1,154,220
蓬莱,2016-11-06,84,59~119,良,61.7,86.4,12.9,1.071,27.5,109,150
蓬莱,2016-11-07,64,33~95,良,44.5,66.3,9.6,0.992,24.2,76,147
蓬莱,2016-11-08,27,20~47,优,12.9,25.3,7.7,0.6,10.9,68,63
蓬莱,2016-11-09,33,19~62,优,15,33.8,10.4,0.95,25.7,75,100
蓬莱,2016-11-10,52,27~80,良,27.8,56.5,10.5,1.067,26.9,72,163
蓬莱,2016-11-11,90,69~129,良,61.4,113.8,14.3,1.446,31.8,98,262
蓬莱,2016-11-12,75,61~95,良,46.3,99.2,11.9,1.378,30.4,75,188
蓬莱,2016-11-13,88,60~118,良,62.2,117.2,11.6,1.688,36.9,94,194
蓬莱,2016-11-14,78,40~151,良,45.5,105,11.7,1.533,22.8,96,144
蓬莱,2016-11-15,43,36~54,优,27,40.6,10.6,0.852,18.6,64,60
蓬莱,2016-11-16,54,40~83,良,34.2,59.5,12.9,1.135,35.3,81,95
蓬莱,2016-11-17,66,50~109,良,41.1,79.3,14.1,1.608,39.6,102,141
蓬莱,2016-11-18,58,20~95,良,37.8,69,7.7,1.213,33.2,78,153
蓬莱,2016-11-19,34,20~47,优,19.3,33.5,7.7,0.804,16.8,64,0
蓬莱,2016-11-20,39,24~52,优,14.7,39.4,7.9,0.533,14.5,72,0
蓬莱,2016-11-21,27,17~38,优,10,22.3,10,0.517,13.4,73,0
蓬莱,2016-11-22,22,20~33,优,7.2,18.7,9.1,0.513,12.1,71,0
蓬莱,2016-11-23,25,20~44,优,13.2,23,8.5,0.833,16.5,69,0
蓬莱,2016-11-24,54,20~109,良,36.7,54.5,15.1,1.158,29.5,66,0
蓬莱,2016-11-25,81,55~115,良,59.3,87.3,24.9,1.563,48,60,0
蓬莱,2016-11-26,95,65~142,良,70.4,113.8,22.4,1.579,51.7,60,0
蓬莱,2016-11-27,121,73~171,轻度污染,83.9,157.3,18.4,1.392,29.5,75,0
蓬莱,2016-11-28,78,34~143,良,54.9,35.9,14.8,0.992,28.8,75,0
蓬莱,2016-11-29,80,34~183,良,56.3,81.5,18.5,1.767,40.9,65,0
蓬莱,2016-11-30,149,95~230,轻度污染,113.2,158.9,16.4,2.004,47.8,58,0
蓬莱,2016-12-01,46,22~179,优,27.6,45.9,10.7,1.021,21.9,76,0
蓬莱,2016-12-02,72,26~155,良,50.2,76.4,22,1.479,44,66,0
蓬莱,2016-12-03,149,114~190,轻度污染,112.8,167.7,18.9,1.596,39.4,110,0
蓬莱,2016-12-04,135,99~208,轻度污染,101.8,152,14.7,1.675,39.9,72,0
蓬莱,2016-12-05,34,20~82,优,16.8,33.2,11.5,0.7,14.4,74,0
蓬莱,2016-12-06,51,18~102,良,30.1,53.8,13.4,1.108,32.5,68,0
蓬莱,2016-12-07,72,24~137,良,49.5,82.3,17.2,1.4,33.9,61,0
蓬莱,2016-12-08,93,36~185,良,64.5,103.1,13.1,1.442,31.9,74,0
蓬莱,2016-12-09,24,20~48,优,8.1,18.4,8.8,0.863,11.4,127,0
蓬莱,2016-12-10,46,20~82,优,30,43,14.2,1.125,31.4,66,0
蓬莱,2016-12-11,66,42~122,良,46.8,67,12.5,1.35,34,74,0
蓬莱,2016-12-12,66,38~118,良,46,67.4,11.8,1.588,28.2,58,0
蓬莱,2016-12-13,25,0~34,优,9.9,24.3,9.3,0.617,11.2,70,0
蓬莱,2016-12-14,24,19~29,优,7,22,9,0.713,11.8,66,0
蓬莱,2016-12-15,29,19~54,优,17.4,25.8,10.3,0.938,16.5,68,0
蓬莱,2016-12-16,65,26~97,良,45.9,66.6,19,1.375,37.8,68,0
蓬莱,2016-12-17,115,90~150,轻度污染,86.8,120.3,18.6,1.454,40.8,90,0
蓬莱,2016-12-18,186,102~280,中度污染,143.2,193.1,18,2.238,48.2,72,0
蓬莱,2016-12-19,186,122~250,中度污染,142,203.3,13.8,2.092,35.7,80,0
蓬莱,2016-12-20,184,160~229,中度污染,139.6,187.4,15.5,1.933,31,88,0
蓬莱,2016-12-21,146,87~192,轻度污染,109.9,158.2,14.4,1.804,30.1,70,0
蓬莱,2016-12-22,45,21~110,优,26.2,46.5,9.6,1,14.8,66,0
蓬莱,2016-12-23,23,21~26,优,9,19.6,8.7,0.8,12.2,72,0
蓬莱,2016-12-24,47,20~94,优,30.4,48.2,12.5,1.333,30.6,68,0
蓬莱,2016-12-25,65,32~118,良,46.1,64,13.4,1.675,35.4,54,0
蓬莱,2016-12-26,48,24~102,优,30.8,42.6,10.9,1.229,20.6,61,0
蓬莱,2016-12-27,25,20~40,优,10.5,23,10.2,0.954,12.8,70,0
蓬莱,2016-12-28,70,26~114,良,48.6,62.8,17.1,1.621,31.4,63,0
蓬莱,2016-12-29,41,23~95,优,25.1,34.9,13.5,1.183,21.7,62,0
蓬莱,2016-12-30,88,58~158,良,64.7,86.1,19.3,1.883,41.8,60,0
蓬莱,2016-12-31,175,115~255,中度污染,133.3,175.3,22.2,2.388,46,78,0
蓬莱,2017-01-01,232,145~314,重度污染,185.1,246.6,23.6,2.708,47.4,83,0
蓬莱,2017-01-02,207,135~293,重度污染,160.2,225.4,16.2,3.338,45.5,52,0
蓬莱,2017-01-03,143,52~266,轻度污染,106.7,152.8,16.8,2.85,41.8,77,0
蓬莱,2017-01-04,154,89~206,中度污染,116.3,162.2,13.7,2.683,32.6,83,0
蓬莱,2017-01-05,47,24~82,优,30.6,48,12.1,1.396,26.5,66,0
蓬莱,2017-01-06,68,30~148,良,45,67,15.8,2.146,34.8,62,0
蓬莱,2017-01-07,56,43~74,良,39.2,51.3,11.9,1.367,29.8,62,0
蓬莱,2017-01-08,57,48~69,良,40.2,48,12.2,1.646,19.7,70,0
蓬莱,2017-01-09,51,20~119,良,34.8,41.8,12.1,1.421,18.9,74,0
蓬莱,2017-01-10,38,21~65,优,21.6,35.9,15.8,1.092,19.1,70,0
蓬莱,2017-01-11,72,32~163,良,51,69.3,22,1.561,33.7,70,0
蓬莱,2017-01-12,119,31~226,轻度污染,88.8,111.8,20.2,2.121,43,66,0
蓬莱,2017-01-13,49,19~211,优,30.5,49.6,13.1,1.367,22.3,70,0
蓬莱,2017-01-14,53,18~500,良,52.8,31.1,11.3,0.967,11.7,71,0
蓬莱,2017-01-15,31,18~102,优,18.6,22.9,10.5,1.192,17,66,0
蓬莱,2017-01-16,79,42~202,良,56.1,69.1,15.8,2.154,37,52,0
蓬莱,2017-01-17,127,64~248,轻度污染,96.1,124.4,22.3,2.287,40.2,56,0
蓬莱,2017-01-18,137,74~253,轻度污染,104.1,147.4,21.7,2.413,33.8,60,0
蓬莱,2017-01-19,99,69~169,良,73.6,103,15.1,2.067,32.5,57,0
蓬莱,2017-01-20,55,20~79,良,36.1,23.8,17,1.225,12.5,66,0
蓬莱,2017-01-21,50,30~83,优,27.5,55.1,20.3,1.679,25.4,66,0
蓬莱,2017-01-22,23,20~52,优,10.4,19,11.3,1.117,10.2,66,0
蓬莱,2017-01-23,56,20~119,良,38.3,51.5,27.1,1.9,30.2,64,0
蓬莱,2017-01-24,66,21~124,良,47,61.1,20.1,2.196,29,69,0
蓬莱,2017-01-25,124,72~186,轻度污染,93.8,135.5,27.3,2.571,41.3,73,0
蓬莱,2017-01-26,112,78~220,轻度污染,82.1,128.1,16.8,1.85,22.5,89,0
蓬莱,2017-01-27,68,20~240,良,38.2,77.1,21.7,1.058,14.1,74,0
蓬莱,2017-01-28,62,27~132,良,43.5,65,17.5,1.267,16.5,60,0
蓬莱,2017-01-29,44,18~77,优,28.7,43.5,10.8,1.229,15.5,66,0
蓬莱,2017-01-30,27,20~62,优,8.8,22.2,10.6,1.175,10.8,78,0
蓬莱,2017-01-31,56,26~107,良,36,55.3,26.7,1.779,26,76,0
