黔东南州,2014-12-31,76,67~85,良,54.8,93.6,34.9,0.689,42.9,87,270
黔东南州,2015-01-01,97,69~120,良,70.3,128.4,38.8,0.838,36.7,95,351
黔东南州,2015-01-02,100,78~130,良,71.9,143.7,63.9,0.942,49.4,62,221
黔东南州,2015-01-03,87,68~108,良,63,117.9,50.7,0.883,48,103,130
黔东南州,2015-01-04,58,38~86,良,35.3,58.7,16.8,0.858,21.6,97,36
黔东南州,2015-01-05,64,35~93,良,41.7,69,16.1,1.132,33.1,69,75
黔东南州,2015-01-06,83,26~154,良,61.2,76.2,31.8,1.214,30,52,192
黔东南州,2015-01-07,80,39~143,良,58.4,76.3,25.8,1.038,25.8,58,176
黔东南州,2015-01-08,69,43~91,良,49.7,63.7,29.3,0.971,26.6,54,113
黔东南州,2015-01-09,52,28~81,良,36.5,45.9,20,0.835,27.1,52,52
黔东南州,2015-01-10,64,45~77,良,45.7,54.7,26.4,0.863,31,61,73
黔东南州,2015-01-11,53,36~80,良,37.4,46.5,17,0.77,31.6,61,72
黔东南州,2015-01-12,67,43~120,良,48,64.3,31.7,0.845,33.5,72,137
黔东南州,2015-01-13,105,76~193,轻度污染,77.8,109.3,27,1.1,49,92,225
黔东南州,2015-01-14,97,61~195,良,69.7,96.3,25.7,1.091,46.6,85,195
黔东南州,2015-01-15,117,78~192,轻度污染,87.3,121.3,40.4,1.27,57.6,52,208
黔东南州,2015-01-16,109,72~147,轻度污染,81.1,110.7,52.5,1.014,39.4,84,204
黔东南州,2015-01-17,125,98~146,轻度污染,94.2,128.7,31.1,0.825,41.9,70,255
黔东南州,2015-01-18,94,60~124,良,69.5,88.2,20.9,0.785,35.2,76,165
黔东南州,2015-01-19,97,70~121,良,72,95.5,33,0.943,50,46,199
黔东南州,2015-01-20,120,96~153,轻度污染,90.4,134,51.5,1.183,51.2,37,259
黔东南州,2015-01-21,89,55~136,良,64,95.3,23,1.035,39.8,96,156
黔东南州,2015-01-22,83,48~144,良,59,96.3,26.4,0.954,35.9,103,120
黔东南州,2015-01-23,82,64~110,良,60.2,79.6,44.2,0.945,38.5,112,86
黔东南州,2015-01-24,51,43~61,良,34.2,47.5,5.6,0.609,18.2,109,26
黔东南州,2015-01-25,69,53~91,良,49.2,66.5,23.5,0.896,38.2,30,70
黔东南州,2015-01-26,49,30~80,优,34.4,43.9,22.2,1.145,29.8,20,50
黔东南州,2015-01-27,39,15~58,优,27,35.4,16.1,1.254,25.1,17,62
黔东南州,2015-01-28,17,13~22,优,9.7,11.4,6.8,1.557,23.8,22,2
黔东南州,2015-01-29,15,9~20,优,9.4,12.9,6.2,0.805,17.5,26,5
黔东南州,2015-01-30,42,18~60,优,28.8,37.7,11.3,0.704,20.7,52,82
黔东南州,2015-01-31,25,13~36,优,16.5,21,18,0.904,22.7,49,10
黔东南州,2015-02-01,24,12~63,优,14,21.7,7.8,0.954,23.9,27,18
黔东南州,2015-02-02,19,10~29,优,12.5,16.4,6.6,1,22.6,18,2
黔东南州,2015-02-03,25,12~39,优,16.3,22.7,9,0.926,25.6,24,9
黔东南州,2015-02-04,54,30~69,良,37.5,47.2,15.8,0.809,24.9,66,97
黔东南州,2015-02-05,79,60~93,良,57.4,69.7,29.7,0.848,40.3,85,186
黔东南州,2015-02-06,78,54~120,良,56.6,77.7,31.3,0.9,53.4,87,133
黔东南州,2015-02-07,64,49~85,良,44.7,62.8,30.7,0.7,36.6,80,88
黔东南州,2015-02-08,58,41~72,良,39.2,55.5,27.6,0.663,35.1,97,110
黔东南州,2015-02-09,77,48~93,良,55.5,74.3,40.8,0.825,38.3,86,166
黔东南州,2015-02-10,121,94~141,轻度污染,91.3,118.6,51.6,1.088,51.1,67,250
黔东南州,2015-02-11,98,42~153,良,73,98.7,35.5,1.07,52.4,95,161
黔东南州,2015-02-12,65,32~96,良,43.8,64.6,25.7,0.921,39.2,102,88
黔东南州,2015-02-13,65,42~96,良,45.8,60.4,16.2,1.043,37.6,94,86
黔东南州,2015-02-14,40,36~43,优,8.5,13.5,7.5,1,12.2,88,24
黔东南州,2015-02-15,39,24~71,优,20.4,30.1,15.8,0.904,26.9,87,20
黔东南州,2015-02-16,66,33~91,良,47.3,65.3,18.7,1.046,31,56,84
黔东南州,2015-02-17,64,56~83,良,45.5,63.7,13.4,0.908,25.6,63,108
黔东南州,2015-02-18,51,28~85,良,34.2,48.1,21.1,0.829,18.5,93,65
黔东南州,2015-02-19,48,28~86,优,32.4,43.5,19,0.783,12.3,83,31
黔东南州,2015-02-20,29,23~39,优,16.7,24.5,10.2,0.724,8.5,85,15
黔东南州,2015-02-21,24,18~35,优,11.2,20.4,8.2,0.804,9.3,50,10
黔东南州,2015-02-22,32,23~41,优,19.6,30.3,8.1,0.704,10.7,67,30
黔东南州,2015-02-23,29,20~36,优,15.7,25.8,8.7,0.714,11.2,69,31
黔东南州,2015-02-24,37,21~58,优,20.8,35.2,15.4,0.786,18,52,53
黔东南州,2015-02-25,26,17~47,优,14.5,24.5,14,0.795,15,35,19
黔东南州,2015-02-26,25,20~33,优,13.3,21.6,10.7,0.74,21.4,42,15
黔东南州,2015-02-27,20,14~31,优,10.3,18.4,13.7,0.75,16.3,31,15
黔东南州,2015-02-28,17,13~24,优,5.9,11.7,6.3,0.692,14.7,61,9
黔东南州,2015-03-01,36,26~51,优,23.6,35,8.9,0.567,19,67,66
黔东南州,2015-03-02,49,27~82,优,31.5,47.7,14.6,0.722,29.4,57,77
黔东南州,2015-03-03,43,23~63,优,27.6,40.3,25.9,0.738,27.6,62,69
黔东南州,2015-03-04,55,30~68,良,28.1,60.6,17,0.659,26.1,65,168
黔东南州,2015-03-05,25,22~27,优,6,12,5.6,0.608,17.2,57,23
黔东南州,2015-03-06,29,22~44,优,15.8,22.9,8.4,0.529,18.9,64,38
黔东南州,2015-03-07,40,15~55,优,25.9,39.3,13.1,0.617,27.6,54,59
黔东南州,2015-03-08,28,12~63,优,18.4,28.2,15.8,0.748,27.7,89,32
黔东南州,2015-03-09,49,41~64,优,30.1,50.2,19.2,0.717,28.7,76,102
黔东南州,2015-03-10,56,22~70,良,37.6,59.8,12.6,0.696,23,86,145
黔东南州,2015-03-11,23,17~35,优,12.1,18.7,10.4,0.927,23.7,45,15
黔东南州,2015-03-12,40,32~49,优,24.3,37,15.2,0.823,30.7,88,49
黔东南州,2015-03-13,37,21~52,优,18.3,35.5,14.3,0.975,28.5,75,37
黔东南州,2015-03-14,43,28~55,优,23.8,42.3,13.6,0.954,30.3,28,33
黔东南州,2015-03-15,36,18~66,优,23,36.9,9.7,0.87,20,53,30
黔东南州,2015-03-16,48,33~73,优,28.6,50.4,15.3,0.974,31.9,61,58
黔东南州,2015-03-17,57,49~64,良,33.7,59.7,13.9,0.883,18.7,117,110
黔东南州,2015-03-18,60,26~87,良,40.3,68.2,12.3,0.93,19.1,111,161
黔东南州,2015-03-19,34,18~55,优,17,33.3,7.8,1.061,16.3,54,31
黔东南州,2015-03-20,25,21~30,优,6.6,14.8,8.5,0.771,16.6,64,5
黔东南州,2015-03-21,39,28~60,优,18.6,34.6,11,0.742,27.9,101,21
黔东南州,2015-03-22,49,40~59,优,32.4,49.6,13,0.788,27.2,74,43
黔东南州,2015-03-23,41,18~76,优,27.3,38.5,8.8,0.813,29.9,78,64
黔东南州,2015-03-24,57,47~69,良,39.3,58.4,10.3,0.781,24.2,89,140
黔东南州,2015-03-25,73,45~97,良,52.9,63.6,12.9,0.863,40.1,46,210
黔东南州,2015-03-26,45,21~74,优,29.2,45.8,16.3,0.908,28.5,57,74
黔东南州,2015-03-27,38,20~70,优,26.3,35,7.3,0.757,21.3,35,47
黔东南州,2015-03-28,55,39~70,良,38.3,48.5,12.7,0.833,24.9,31,78
黔东南州,2015-03-29,62,22~86,良,43.4,61.4,12.5,1.057,35.6,40,96
黔东南州,2015-03-30,50,37~70,优,33.4,50.5,13,0.796,17.9,84,66
黔东南州,2015-03-31,43,41~48,优,26.4,35.3,5.3,0.504,5.3,102,60
黔东南州,2015-04-01,55,49~64,良,34.9,48.7,5.9,0.643,5.8,120,139
黔东南州,2015-04-02,68,59~84,良,39,50,7.8,0.642,7.1,143,234
黔东南州,2015-04-03,71,44~89,良,39,54.9,9.8,0.65,14.5,161,214
黔东南州,2015-04-04,79,45~126,良,51.3,68.9,14.2,0.783,15.6,162,228
黔东南州,2015-04-05,46,30~70,优,31.1,41.6,8.4,0.896,12,68,97
黔东南州,2015-04-06,31,25~37,优,10.7,14.9,6.5,1.013,17.7,75,38
黔东南州,2015-04-07,33,25~35,优,11,14,6.3,0.983,17.5,72,52
黔东南州,2015-04-08,38,34~44,优,16.1,20,6,0.571,17,111,72
黔东南州,2015-04-09,29,23~42,优,15.1,19.8,7.1,0.526,19.8,67,20
黔东南州,2015-04-10,34,25~50,优,20.2,28.6,10.5,0.519,21.5,92,42
黔东南州,2015-04-11,45,32~52,优,30.3,41.3,9.6,0.505,27,89,62
黔东南州,2015-04-12,47,39~62,优,25.2,40.3,9.5,0.536,35.7,124,69
黔东南州,2015-04-13,58,43~73,良,33.1,61.8,12.7,0.595,48.3,123,128
黔东南州,2015-04-14,64,52~91,良,36.6,66.2,14.6,0.558,34.3,153,115
黔东南州,2015-04-15,91,72~101,良,44.5,72,26.8,0.571,33,168,213
黔东南州,2015-04-16,74,53~88,良,46.7,77,12.1,0.587,32.5,141,126
黔东南州,2015-04-17,66,45~79,良,39.5,57.7,6.1,0.552,11,131,87
黔东南州,2015-04-18,58,45~66,良,40,55.9,5.6,0.715,14.5,98,100
黔东南州,2015-04-19,55,37~97,良,30.3,42.3,10.4,0.685,23.8,91,124
黔东南州,2015-04-20,33,24~52,优,12.3,18.8,12,0.7,20,92,34
黔东南州,2015-04-21,41,30~76,优,26.4,36.8,10.7,0.573,25.6,99,59
黔东南州,2015-04-22,55,31~78,良,38.2,51.1,11.5,0.595,35.9,73,127
黔东南州,2015-04-23,37,26~55,优,25,31.6,6.7,0.513,33.1,69,23
黔东南州,2015-04-24,41,26~54,优,27.9,34.9,5.6,0.571,36.9,64,30
黔东南州,2015-04-25,46,29~88,优,26.5,40.2,5.8,0.567,35.4,103,38
黔东南州,2015-04-26,62,41~89,良,42.7,64,10.8,0.686,41.8,39,93
黔东南州,2015-04-27,52,30~71,良,36.1,48.7,9.3,0.763,34.8,68,65
黔东南州,2015-04-28,57,36~96,良,40.3,42.6,16.7,0.805,35,106,108
黔东南州,2015-04-29,58,37~100,良,37,57.8,10,0.757,30.4,113,108
黔东南州,2015-04-30,41,26~71,优,27.5,37.3,5.9,0.545,22.1,82,35
黔东南州,2015-05-01,45,28~69,优,25.9,38.7,6.9,0.578,20.1,110,74
黔东南州,2015-05-02,38,22~60,优,14.7,24.7,7.9,0.496,24.9,118,74
黔东南州,2015-05-03,49,27~67,优,32.9,48.3,8.1,0.586,25.1,59,100
黔东南州,2015-05-04,37,27~43,优,17.6,23.4,6.4,0.625,22,92,37
黔东南州,2015-05-05,52,36~67,良,35.1,49.9,6.4,0.578,22.8,86,91
黔东南州,2015-05-06,47,25~74,优,29,43.8,8.9,0.661,29.5,116,68
黔东南州,2015-05-07,52,28~75,良,33.8,50.4,8.6,0.761,30.8,96,79
黔东南州,2015-05-08,46,33~54,优,19.5,30.2,6.6,0.6,34.2,105,88
黔东南州,2015-05-09,48,36~70,优,31.7,44,6.7,0.577,30.2,98,114
黔东南州,2015-05-10,50,36~67,优,33,47.7,7.8,0.67,25.5,99,109
黔东南州,2015-05-11,38,27~58,优,16.7,23,7.8,0.57,22.4,100,85
黔东南州,2015-05-12,39,27~52,优,23.2,37.5,8.5,0.545,27.8,72,54
黔东南州,2015-05-13,47,39~52,优,27.4,43,5,0.568,7.6,100,57
黔东南州,2015-05-14,46,40~52,优,24.5,35.7,4.4,0.529,6.9,99,69
黔东南州,2015-05-15,41,31~62,优,23.8,37,7.4,0.564,26.7,97,81
黔东南州,2015-05-16,69,32~80,良,48.2,74.5,8.1,0.614,23.2,125,191
黔东南州,2015-05-17,78,45~99,良,56.7,75.9,8.5,0.714,29.5,84,207
黔东南州,2015-05-18,33,16~59,优,16.7,27.7,7.9,0.695,29.5,91,42
黔东南州,2015-05-19,42,29~61,优,21.7,39.2,9.9,0.696,27,107,76
黔东南州,2015-05-20,35,27~54,优,21.4,29.6,6.9,0.6,20.6,83,50
黔东南州,2015-05-21,80,35~116,良,58,79.6,7.9,0.758,20.4,113,253
黔东南州,2015-05-22,61,33~86,良,37.1,51.6,7.2,0.827,25.4,97,158
黔东南州,2015-05-23,46,26~63,优,27.6,31.9,8.1,0.8,23.7,118,99
黔东南州,2015-05-24,35,22~47,优,19,24.8,6.7,0.722,18.9,104,30
黔东南州,2015-05-25,42,24~56,优,27.5,40.2,7.7,0.77,18.5,76,48
黔东南州,2015-05-26,55,34~72,良,35.9,51.4,7.9,0.725,15.4,97,112
黔东南州,2015-05-27,44,27~66,优,29,40.6,6.5,0.715,20.8,73,67
黔东南州,2015-05-28,50,37~65,优,30.8,48.3,5.9,0.662,16.7,101,94
黔东南州,2015-05-29,56,44~76,良,32.5,53.8,6.7,0.648,13,117,165
黔东南州,2015-05-30,29,26~40,优,15.6,22.4,7.7,0.673,19.8,76,20
黔东南州,2015-05-31,40,32~53,优,26.8,35.3,7.4,0.81,23.9,94,55
黔东南州,2015-06-01,32,18~43,优,19,26.9,5.3,0.681,15.8,88,27
黔东南州,2015-06-02,41,36~44,优,20.5,32.6,4,0.521,8.3,93,78
黔东南州,2015-06-03,37,26~56,优,21.2,31.9,7.3,0.604,18.5,89,81
黔东南州,2015-06-04,26,19~43,优,12.7,21.7,7.7,0.776,19.3,55,26
黔东南州,2015-06-05,30,17~46,优,11.2,20.1,7.8,0.714,22.1,100,29
黔东南州,2015-06-06,43,31~56,优,23.9,42.6,9.4,0.645,29.2,69,73
黔东南州,2015-06-07,35,18~52,优,23.1,31.8,7.5,0.7,23.7,57,66
黔东南州,2015-06-08,26,16~39,优,13.9,17.1,10.1,0.61,19.5,68,29
黔东南州,2015-06-09,36,30~54,优,22.3,31.6,12.7,0.535,23.7,86,60
黔东南州,2015-06-10,41,20~65,优,25.4,38,15.3,0.79,37.7,53,89
黔东南州,2015-06-11,44,29~60,优,26.8,39.7,10.2,0.683,28.9,89,103
黔东南州,2015-06-12,46,28~56,优,23,44.8,9.3,0.609,23.5,92,92
黔东南州,2015-06-13,35,22~47,优,16.6,27,8.5,0.591,24.8,86,56
黔东南州,2015-06-14,43,33~53,优,24.4,39.5,9.3,0.63,28.4,112,103
黔东南州,2015-06-15,27,17~38,优,13,19.6,6.1,0.513,17.1,64,29
黔东南州,2015-06-16,34,29~36,优,13.2,20.3,5.6,0.405,5.5,78,56
黔东南州,2015-06-17,37,33~48,优,18.7,28.3,6.9,0.49,12,79,82
黔东南州,2015-06-18,30,24~36,优,10,12.6,7.4,0.658,17.5,76,42
黔东南州,2015-06-19,43,38~49,优,26.8,35.4,10.2,0.721,18.6,108,102
黔东南州,2015-06-20,38,14~64,优,25.2,30.9,9.5,0.906,22.6,39,91
黔东南州,2015-06-21,18,13~22,优,8.6,12.9,8.4,0.763,17.6,54,4
黔东南州,2015-06-22,28,19~56,优,16,23.9,8.6,0.77,15.3,62,33
黔东南州,2015-06-23,36,19~56,优,19.8,31.2,7.5,0.625,15,61,71
黔东南州,2015-06-24,27,17~39,优,12.3,21.8,7.8,0.546,19.2,55,48
黔东南州,2015-06-25,27,17~42,优,8.3,24.7,7.8,0.491,11.6,50,49
黔东南州,2015-06-26,22,18~28,优,7.5,12.4,5.4,0.483,6.5,58,11
黔东南州,2015-06-27,31,27~33,优,12.2,21.7,5.9,0.438,3.6,66,62
黔东南州,2015-06-28,35,32~37,优,12.8,20.5,6.2,0.45,3.8,77,81
黔东南州,2015-06-29,37,35~41,优,14.8,26.5,6.3,0.5,4.3,84,97
黔东南州,2015-06-30,40,36~47,优,18.7,32.5,6.5,0.509,6.6,92,115
黔东南州,2015-07-01,34,23~55,优,14.9,18.1,8.8,0.57,18.6,78,69
黔东南州,2015-07-02,32,20~48,优,19.3,28.7,24.1,0.861,21.2,78,54
黔东南州,2015-07-03,29,21~42,优,16.4,21.7,4.8,0.841,20,74,39
黔东南州,2015-07-04,42,35~47,优,15.8,24,6.2,0.563,15.5,102,103
黔东南州,2015-07-05,34,21~43,优,14.4,23.2,9,0.471,21.9,87,72
黔东南州,2015-07-06,36,21~52,优,19.2,27.4,8.9,0.508,18.9,115,68
黔东南州,2015-07-07,45,38~60,优,28.3,40,8.4,0.554,27.4,107,97
黔东南州,2015-07-08,58,44~76,良,36.2,53.1,9.8,0.622,27.6,136,148
黔东南州,2015-07-09,65,52~96,良,45.2,65,9.9,0.642,24.4,117,196
黔东南州,2015-07-10,77,29~106,良,55.3,72.9,9,0.725,24.7,107,251
黔东南州,2015-07-11,35,26~56,优,21.8,32.1,8,0.588,22.8,69,70
黔东南州,2015-07-12,49,31~71,优,27.9,48.9,6.5,0.65,27.8,100,113
黔东南州,2015-07-13,42,26~56,优,22.5,39.9,6.1,0.6,22.2,76,45
黔东南州,2015-07-14,53,37~65,良,32,56.8,5.9,0.658,23.8,91,93
黔东南州,2015-07-15,51,32~72,良,28.8,42.5,7,0.618,18.1,119,123
黔东南州,2015-07-16,44,32~63,优,22.1,38.8,8.9,0.594,33.2,102,91
黔东南州,2015-07-17,43,26~61,优,20.3,34.6,9,0.638,22.5,115,97
黔东南州,2015-07-18,55,37~67,良,33.6,58.5,8,0.638,26.7,116,166
黔东南州,2015-07-19,60,43~78,良,39.7,62.4,7.8,0.643,24.8,112,196
黔东南州,2015-07-20,56,40~71,良,38.6,59.3,8.1,0.67,31.5,102,168
黔东南州,2015-07-21,57,40~70,良,38,59.5,9.1,0.671,33.7,150,189
黔东南州,2015-07-22,43,20~59,优,28.4,44.6,6.4,0.629,17.3,86,136
黔东南州,2015-07-23,33,20~51,优,18.2,30,6.9,0.617,24.5,84,96
黔东南州,2015-07-24,26,17~46,优,15,24.6,7.5,0.538,21.9,90,50
黔东南州,2015-07-25,40,31~58,优,23.7,38,7.9,0.567,23.6,120,111
黔东南州,2015-07-26,45,27~59,优,30.2,47.1,7.8,0.6,32.8,94,133
黔东南州,2015-07-27,44,11~62,优,26.9,44.4,7,0.546,21.4,117,125
黔东南州,2015-07-28,14,7~26,优,6.3,11.5,4.8,0.379,16.7,43,11
黔东南州,2015-07-29,14,10~25,优,5.6,11.7,5.1,0.329,11.4,50,9
黔东南州,2015-07-30,16,11~24,优,7.4,13.5,5.8,0.342,11.8,52,12
黔东南州,2015-07-31,17,11~24,优,7.2,15.5,5.8,0.325,9.5,42,14
黔东南州,2015-08-01,16,12~25,优,7.1,14,4.9,0.313,8,48,14
黔东南州,2015-08-02,16,12~25,优,6.9,13.3,4.5,0.3,5.7,48,11
黔东南州,2015-08-03,15,12~20,优,7.8,12,4.7,0.3,5.1,52,8
黔东南州,2015-08-04,14,12~16,优,6.9,11.3,4.4,0.3,5.3,50,6
黔东南州,2015-08-05,16,10~32,优,7.2,14.5,4.2,0.371,10.6,45,10
黔东南州,2015-08-06,25,17~36,优,13,23.7,6.9,0.346,15.8,61,36
黔东南州,2015-08-07,32,20~48,优,19.3,30.7,17.4,0.388,23,84,59
黔东南州,2015-08-08,43,35~61,优,28.4,43.4,22.2,0.371,21.4,124,156
黔东南州,2015-08-09,45,21~62,优,30.5,46.2,26,0.433,26.3,86,172
黔东南州,2015-08-10,34,23~49,优,20.7,32.6,25.3,0.439,22.9,76,115
黔东南州,2015-08-11,36,19~69,优,23.2,36.2,27,0.463,21.8,82,107
黔东南州,2015-08-12,33,16~50,优,22.2,31.4,28.8,0.554,26.5,66,63
黔东南州,2015-08-13,26,12~52,优,16.6,21.7,27.7,0.571,20.8,98,35
黔东南州,2015-08-14,39,28~59,优,24.6,36.5,14,0.567,27.9,104,96
黔东南州,2015-08-15,31,23~42,优,20.4,18.1,8.5,0.488,18.7,84,63
黔东南州,2015-08-16,35,15~75,优,24.3,19,5.6,0.558,30.5,59,80
黔东南州,2015-08-17,31,16~46,优,19.8,19.7,4.5,0.482,19.7,57,60
黔东南州,2015-08-18,32,15~60,优,22.2,15.2,3.9,0.442,23.3,47,58
黔东南州,2015-08-19,25,17~36,优,16.8,22.1,4.6,0.492,31.3,55,35
黔东南州,2015-08-20,32,20~51,优,18.4,28.8,5.9,0.454,21.8,90,76
黔东南州,2015-08-21,39,20~67,优,22.6,40,7.3,0.521,33.7,103,89
黔东南州,2015-08-22,48,30~68,优,28.5,49.7,8.2,0.542,43.1,107,133
黔东南州,2015-08-23,57,40~78,良,39.1,59,9,0.513,42.4,126,196
黔东南州,2015-08-24,64,44~89,良,43.5,70.4,10.8,0.517,41.2,168,245
黔东南州,2015-08-25,103,74~128,轻度污染,77,72.6,8.3,0.617,31.1,63,339
黔东南州,2015-08-26,73,30~170,良,53,27,5.2,0.717,30.6,65,204
黔东南州,2015-08-27,56,22~90,良,37.3,29.6,9.3,0.7,26.5,66,166
黔东南州,2015-08-28,22,12~50,优,10.3,17.9,18,0.554,21.3,70,31
黔东南州,2015-08-29,55,30~77,良,36.5,54.1,11.1,0.533,29.8,69,191
黔东南州,2015-08-30,55,31~100,良,38.2,56.3,4.4,0.546,34.5,108,166
黔东南州,2015-08-31,56,42~74,良,38.9,56,5,0.579,32.3,115,192
黔东南州,2015-09-01,70,53~83,良,50.8,71.8,5.9,0.671,33.3,121,274
黔东南州,2015-09-02,88,73~99,良,65.2,86.5,4,0.688,33.3,103,329
黔东南州,2015-09-03,60,15~112,良,43.4,50.9,4.8,0.683,26.4,80,208
黔东南州,2015-09-04,19,13~28,优,10.9,12.9,3.2,0.471,18,55,20
黔东南州,2015-09-05,19,15~26,优,11.2,17.8,2.1,0.367,11.2,53,15
黔东南州,2015-09-06,40,17~63,优,26.2,28.3,6.8,0.567,26,79,141
黔东南州,2015-09-07,35,18~75,优,22.4,30.2,3.1,0.504,23.6,68,89
黔东南州,2015-09-08,60,35~88,良,42.8,59.1,5.7,0.679,29.9,72,218
黔东南州,2015-09-09,68,32~92,良,49.5,56.8,6.8,0.783,32,60,258
黔东南州,2015-09-10,50,30~87,良,35.4,31.3,10,0.571,15.5,72,190
