黔东南州,2014-12-31,76,67~85,良,54.8,93.6,34.9,0.689,42.9,87,270
黔东南州,2015-09-11,47,19~73,优,32.8,42,13,0.625,21.5,68,171
黔东南州,2015-09-12,27,16~40,优,14,13,12,0.408,15.1,84,69
黔东南州,2015-09-13,36,28~55,优,24.5,32.6,17.5,0.438,22.6,86,68
黔东南州,2015-09-14,51,35~67,良,32,53.3,18,0.513,26.4,109,126
黔东南州,2015-09-15,51,42~62,良,35.9,50.2,19.2,0.517,21.5,108,131
黔东南州,2015-09-16,57,43~94,良,40.5,59.3,20.2,0.588,26.5,138,156
黔东南州,2015-09-17,82,63~112,良,60.3,93.7,15.5,0.763,33.8,96,267
黔东南州,2015-09-18,75,18~112,良,55,85.2,5.3,0.808,26.6,62,207
黔东南州,2015-09-19,26,15~34,优,16.8,25.5,4,0.658,20.4,22,41
黔东南州,2015-09-20,36,20~56,优,17.6,35.4,4.9,0.638,30.4,79,74
黔东南州,2015-09-21,51,40~67,良,35.8,51,12.3,0.679,28.9,79,148
黔东南州,2015-09-22,46,29~57,优,31.2,45.9,13.9,0.679,22.9,64,143
黔东南州,2015-09-23,32,18~51,优,19.8,31.9,9.4,0.771,22.9,54,72
黔东南州,2015-09-24,28,15~36,优,16.1,27.5,10,0.717,19.2,46,54
黔东南州,2015-09-25,23,14~44,优,10.5,16.8,5.8,0.733,18.8,71,34
黔东南州,2015-09-26,32,21~45,优,19.3,28.8,4,0.592,15.5,79,68
黔东南州,2015-09-27,31,20~43,优,20.9,30.3,5.1,0.646,13.6,70,54
黔东南州,2015-09-28,37,28~57,优,23.9,37.7,6.3,0.729,15.2,48,97
黔东南州,2015-09-29,62,49~77,良,43.8,65.8,8.1,0.675,17.6,118,241
黔东南州,2015-09-30,55,39~78,良,38.5,58,15,0.592,25.6,130,205
黔东南州,2015-10-01,50,25~64,优,34.7,53.3,15.8,0.571,21.3,70,158
黔东南州,2015-10-02,50,43~67,优,34.8,47.9,18.5,0.596,23.3,124,108
黔东南州,2015-10-03,44,38~54,优,28.8,44.4,22.2,0.471,18.9,101,87
黔东南州,2015-10-04,74,51~109,良,52.2,85.9,20,0.563,20.8,156,213
黔东南州,2015-10-05,41,24~74,优,25.3,34,13.6,0.579,18.6,118,105
黔东南州,2015-10-06,28,18~51,优,17,24.6,16.3,0.7,24.5,80,43
黔东南州,2015-10-07,41,28~54,优,21.2,41.5,19.4,0.758,28.5,68,128
黔东南州,2015-10-08,39,24~62,优,21.7,40.4,20.4,0.713,24.1,40,125
黔东南州,2015-10-09,60,36~82,良,41.8,57.1,21.7,0.579,25.3,90,210
黔东南州,2015-10-10,36,29~50,优,24.6,32,14.6,0.495,33.9,78,100
黔东南州,2015-10-11,46,29~65,优,27.3,46.9,6,0.408,26.8,98,141
黔东南州,2015-10-12,47,28~69,优,26.8,48.5,4.3,0.388,31.8,96,98
黔东南州,2015-10-13,48,34~72,优,30.4,50,9.3,0.371,32.6,97,75
黔东南州,2015-10-14,38,26~57,优,21.1,35.3,7,0.383,31,114,27
黔东南州,2015-10-15,45,27~78,优,26.3,44.6,7.7,0.458,32.8,118,39
黔东南州,2015-10-16,51,35~77,良,32.3,53.3,11.5,0.513,37.4,124,47
黔东南州,2015-10-17,59,43~79,良,41.8,67.6,14,0.6,36.4,119,88
黔东南州,2015-10-18,62,49~84,良,44.2,68.2,16.7,0.538,30.8,123,145
黔东南州,2015-10-19,76,63~92,良,55.8,82.7,16.6,0.629,34.6,108,180
黔东南州,2015-10-20,73,36~114,良,53.1,73.8,13.5,0.538,36.6,128,145
黔东南州,2015-10-21,65,51~77,良,46.5,69.4,15.4,0.421,42.7,136,131
黔东南州,2015-10-22,69,60~87,良,50.1,74.6,18.8,0.404,41.3,144,154
黔东南州,2015-10-23,68,38~85,良,48.8,70.9,13.2,0.383,36.4,111,130
黔东南州,2015-10-24,68,46~80,良,49.5,63.1,10.3,0.379,27.4,119,159
黔东南州,2015-10-25,62,46~80,良,44.3,61,10.4,0.45,29.3,121,165
黔东南州,2015-10-26,66,52~83,良,47.3,65.3,7.2,0.404,25.7,108,187
黔东南州,2015-10-27,37,10~79,优,26.5,37.8,9.4,0.571,19.6,63,88
黔东南州,2015-10-28,36,20~55,优,22.6,36.9,12.3,0.45,18.4,52,65
黔东南州,2015-10-29,34,20~55,优,22.7,33,8.9,0.35,16,30,62
黔东南州,2015-10-30,34,15~80,优,22.5,29.3,7.5,0.392,17.1,66,82
黔东南州,2015-10-31,70,28~114,良,50.7,66,7.3,0.658,24.4,76,226
黔东南州,2015-11-01,45,35~57,优,30.1,43.9,9.4,0.521,27.7,76,113
黔东南州,2015-11-02,65,51~83,良,46.1,65.2,9.7,0.633,34.1,66,155
黔东南州,2015-11-03,55,29~74,良,38.7,55.6,15.9,0.504,30.1,56,79
黔东南州,2015-11-04,57,33~77,良,40.5,54.6,16.5,0.371,21.3,68,87
黔东南州,2015-11-05,37,26~53,优,24.9,36.4,9.2,0.363,12.5,82,55
黔东南州,2015-11-06,32,26~40,优,22,29.4,8.3,0.296,5.3,78,85
黔东南州,2015-11-07,26,20~37,优,14.9,26.2,9.1,0.292,7.5,78,53
黔东南州,2015-11-08,38,20~67,优,25.4,38.7,12.4,0.529,14,52,88
黔东南州,2015-11-09,34,19~51,优,21.6,31.4,10.4,0.61,15.8,70,51
黔东南州,2015-11-10,49,33~72,优,34.3,48.8,15.7,0.746,20.3,56,101
黔东南州,2015-11-11,24,15~38,优,16.4,21.4,9.8,0.821,18.6,52,21
黔东南州,2015-11-12,14,11~20,优,8.5,11,8.5,0.713,18,45,6
黔东南州,2015-11-13,26,12~52,优,15.1,24.2,10.1,0.583,19,52,47
黔东南州,2015-11-14,26,15~52,优,16.4,25.7,11.1,0.488,15.3,52,36
黔东南州,2015-11-15,36,16~57,优,22.3,36.8,16,0.521,20.8,56,53
黔东南州,2015-11-16,22,12~38,优,14.3,21.4,12.7,0.554,14.8,17,20
黔东南州,2015-11-17,18,8~40,优,7.2,17.7,11.3,0.642,19,24,22
黔东南州,2015-11-18,30,16~42,优,11.7,29.5,10.8,0.813,19.3,30,52
黔东南州,2015-11-19,30,11~51,优,16.1,29.6,11.4,1.088,18.7,16,30
黔东南州,2015-11-20,28,13~45,优,19,23.6,10.9,1.05,21.2,24,29
黔东南州,2015-11-21,60,20~143,良,27.6,80.9,10.9,0.992,30.5,25,158
黔东南州,2015-11-22,39,21~57,优,21.2,38.6,13.6,0.608,21.6,70,115
黔东南州,2015-11-23,39,28~53,优,23.8,38.7,15,0.763,19.2,68,128
黔东南州,2015-11-24,24,8~40,优,14.6,23.3,13.6,0.875,18.4,20,82
黔东南州,2015-11-25,17,8~37,优,10.5,16.3,14.2,0.696,25,41,24
黔东南州,2015-11-26,39,32~50,优,26.9,38.8,14.8,0.629,24.8,54,105
黔东南州,2015-11-27,49,35~62,优,34.4,44.2,13.9,0.504,20.5,38,104
黔东南州,2015-11-28,36,16~69,优,25,32.5,12.7,0.663,20.8,29,45
黔东南州,2015-11-29,50,25~82,优,35.1,44.5,14.8,0.829,24.8,99,66
黔东南州,2015-11-30,61,52~80,良,43.8,59.6,21.9,0.938,32.4,39,111
黔东南州,2015-12-01,39,13~69,优,27.3,38,15.2,0.758,17.4,31,53
黔东南州,2015-12-02,28,11~51,优,17.4,26.9,11.9,0.513,27.2,48,36
黔东南州,2015-12-03,52,44~62,良,29.6,55.9,14.9,0.358,29.7,55,147
黔东南州,2015-12-04,29,13~54,优,18.7,27.3,8.4,0.367,24,58,55
黔东南州,2015-12-05,22,12~51,优,9.9,18.6,9,0.358,22.9,50,48
黔东南州,2015-12-06,30,13~67,优,12.5,30.6,10.4,0.325,21.6,65,65
黔东南州,2015-12-07,51,32~79,良,27.4,48.8,9.6,0.388,24.7,45,109
黔东南州,2015-12-08,42,26~57,优,29.1,40.3,9.6,0.471,26,45,62
黔东南州,2015-12-09,39,29~52,优,27.1,36.1,10.5,0.367,20,24,61
黔东南州,2015-12-10,54,40~73,良,38.3,48.4,13.9,0.467,26,68,115
黔东南州,2015-12-11,44,29~74,优,30.8,40.5,9.2,0.429,21,36,86
黔东南州,2015-12-12,20,15~32,优,13.9,17.7,7.3,0.654,23.2,28,8
黔东南州,2015-12-13,21,13~34,优,13.1,18.8,7.9,1.254,24.1,29,10
黔东南州,2015-12-14,39,21~82,优,27.7,34.5,7.3,0.75,19.3,55,77
黔东南州,2015-12-15,31,15~52,优,21.5,26.4,8.7,0.679,22.5,52,55
黔东南州,2015-12-16,39,30~43,优,26.6,33.5,8.7,0.467,25,56,95
黔东南州,2015-12-17,48,34~78,优,29.6,51.8,16.2,0.333,31.9,78,111
黔东南州,2015-12-18,55,42~67,良,32.7,61.7,22.7,0.3,30,64,108
黔东南州,2015-12-19,63,54~79,良,45.3,69.7,23.4,0.358,26.8,45,109
黔东南州,2015-12-20,89,74~107,良,65.9,99.2,20,0.479,34.8,45,164
黔东南州,2015-12-21,79,62~105,良,58.1,82.8,14.4,0.563,27.6,74,110
黔东南州,2015-12-22,74,64~87,良,53.9,70.1,14.9,0.575,21,74,93
黔东南州,2015-12-23,53,32~72,良,37.3,46,12.9,0.675,19.2,104,60
黔东南州,2015-12-24,39,18~93,优,21.5,41.3,11.5,0.675,23.2,58,58
黔东南州,2015-12-25,88,65~108,良,64.6,96.6,19.6,0.721,35.4,76,197
黔东南州,2015-12-26,94,79~114,良,69.9,104.1,26.3,0.913,48.8,24,213
黔东南州,2015-12-27,93,65~165,良,69.3,96.5,23.3,0.854,40.3,84,239
黔东南州,2015-12-28,82,67~119,良,60.4,78.3,19.2,0.679,28.2,58,180
黔东南州,2015-12-29,75,64~109,良,54.6,58.9,13.6,0.917,31,58,123
黔东南州,2015-12-30,67,46~89,良,48.2,54.5,16.9,0.771,31.8,64,103
黔东南州,2015-12-31,62,52~74,良,44,59,16.4,0.633,35.1,86,80
黔东南州,2016-01-01,85,65~124,良,62.8,95.6,19.8,0.638,40,49,114
黔东南州,2016-01-02,84,39~114,良,62.1,93.4,10.6,0.85,38.9,18,106
黔东南州,2016-01-03,63,35~103,良,44.8,61.2,10,0.829,29.6,62,66
黔东南州,2016-01-04,82,40~110,良,60.1,80.3,13.1,0.95,31,72,146
黔东南州,2016-01-05,65,36~112,良,47.3,55.8,5.1,0.833,24,54,156
黔东南州,2016-01-06,77,50~94,良,56.5,67.4,7.7,1.183,21.6,45,202
黔东南州,2016-01-07,27,15~52,优,18.6,20.1,10.2,1.146,17.8,34,37
黔东南州,2016-01-08,24,16~30,优,16.4,17.8,12.6,0.847,21.5,34,15
黔东南州,2016-01-09,23,15~49,优,15.9,16.5,11.9,0.754,20.3,36,15
黔东南州,2016-01-10,25,12~48,优,14.4,22.5,13.4,0.633,16.6,34,30
黔东南州,2016-01-11,34,18~71,优,19,32.5,12.5,0.667,16.5,44,77
黔东南州,2016-01-12,43,23~64,优,30.2,31.7,11.7,0.638,18.7,46,105
黔东南州,2016-01-13,53,30~82,良,28.9,52.5,11.8,1.029,18.9,38,113
黔东南州,2016-01-14,33,20~75,优,19.9,31.9,12.2,1.125,18.6,34,36
黔东南州,2016-01-15,35,20~52,优,24,32.8,14.9,0.979,21.5,54,41
黔东南州,2016-01-16,39,20~58,优,26.8,36.4,16.1,0.946,22.3,24,43
黔东南州,2016-01-17,56,42~107,良,39.9,54.7,20.1,0.979,25.5,54,121
黔东南州,2016-01-18,42,33~57,优,29.3,41.8,14.9,0.625,20.4,64,77
黔东南州,2016-01-19,112,46~229,轻度污染,83.7,114.8,15.9,0.75,27.7,56,211
黔东南州,2016-01-20,70,26~230,良,51.7,68.9,12.7,0.696,24.9,39,109
黔东南州,2016-01-21,36,18~60,优,24.7,31.3,10.8,0.538,17.7,52,78
黔东南州,2016-01-22,44,23~67,优,30.6,37,12.1,0.4,15.9,74,137
黔东南州,2016-01-23,54,34~84,良,38.2,47.6,15.9,0.358,13.2,79,159
黔东南州,2016-01-24,51,35~68,良,34.8,51.6,15.1,0.338,17.3,78,143
黔东南州,2016-01-25,56,52~64,良,38.9,59,17.4,0.383,22.2,59,137
黔东南州,2016-01-26,82,58~109,良,59.9,84.3,27.2,0.554,34.8,52,224
黔东南州,2016-01-27,68,40~100,良,49.1,71.9,16.9,0.556,36.6,46,142
黔东南州,2016-01-28,56,33~87,良,39.2,53,12.9,0.546,24.5,26,114
黔东南州,2016-01-29,43,23~88,优,30.2,37.5,11.9,0.529,20,54,99
黔东南州,2016-01-30,111,97~132,轻度污染,83.3,98.8,15.3,0.563,27.6,55,277
黔东南州,2016-01-31,31,15~94,优,22,25.4,8.7,0.671,22.4,48,56
黔东南州,2016-02-01,91,16~142,良,68.3,79,20,0.854,22.8,74,223
黔东南州,2016-02-02,89,67~137,良,66.1,79.1,29.3,0.638,27.8,91,182
黔东南州,2016-02-03,80,72~92,良,58.5,73.2,21.3,0.596,27.3,68,135
黔东南州,2016-02-04,84,68~97,良,61.7,75,22.3,0.633,28.4,62,189
黔东南州,2016-02-05,68,57~94,良,48.7,59.4,17.8,0.658,27.3,74,167
黔东南州,2016-02-06,71,52~114,良,51.2,66.7,17.6,0.721,28.3,79,205
黔东南州,2016-02-07,80,45~134,良,58.6,77.1,21.1,0.696,23,106,189
黔东南州,2016-02-08,242,40~500,重度污染,197.1,250.2,32,0.675,18.6,102,221
黔东南州,2016-02-09,50,35~75,优,35.1,42.6,12.8,0.383,8,112,61
黔东南州,2016-02-10,46,40~50,优,31.3,44.6,11.2,0.446,6.2,109,61
黔东南州,2016-02-11,57,46~60,良,40.1,54.4,9.8,0.517,6.4,104,137
黔东南州,2016-02-12,58,49~65,良,40.9,54.7,10.1,0.596,7.3,106,133
黔东南州,2016-02-13,62,15~119,良,45.6,61.7,13.9,0.892,23.2,52,212
黔东南州,2016-02-14,18,15~30,优,10.7,15.1,8.8,0.533,8.8,62,18
黔东南州,2016-02-15,27,23~36,优,16.1,27.2,11.6,0.308,10.3,80,61
黔东南州,2016-02-16,40,32~60,优,22.6,41.7,15.4,0.363,21.3,86,115
黔东南州,2016-02-17,50,39~62,良,34.1,53,17.4,0.442,28.7,84,110
黔东南州,2016-02-18,55,39~71,良,37.4,60.8,23.1,0.488,36.3,74,96
黔东南州,2016-02-19,69,57~77,良,50,78,24,0.625,43.9,86,129
黔东南州,2016-02-20,76,67~89,良,53.4,90.5,20.5,0.529,29.2,100,185
黔东南州,2016-02-21,77,64~94,良,51.6,101.8,17.1,0.567,26.7,106,147
黔东南州,2016-02-22,70,54~119,良,50.5,74.3,13.9,0.638,22.6,64,160
黔东南州,2016-02-23,38,18~54,优,26,33.3,7.3,0.521,17.9,74,84
黔东南州,2016-02-24,81,45~104,良,59,80.3,10.1,0.629,24.6,73,224
黔东南州,2016-02-25,66,29~100,良,48,66,11.7,0.608,30.4,52,148
黔东南州,2016-02-26,42,25~62,优,28.2,43.2,11.4,0.463,32.7,78,75
黔东南州,2016-02-27,55,28~77,良,34.2,58,12.8,0.5,35.7,82,118
黔东南州,2016-02-28,57,33~80,良,36.5,64.3,17.3,0.608,47.2,114,118
黔东南州,2016-02-29,67,55~88,良,42.1,84.2,18.1,0.638,45.6,116,175
黔东南州,2016-03-01,67,48~99,良,45.6,81.1,14.2,0.65,35.6,136,132
黔东南州,2016-03-02,64,53~89,良,44.9,72.6,14,0.613,32,142,83
黔东南州,2016-03-03,80,56~97,良,57.8,96.1,10.7,0.638,33.3,98,145
黔东南州,2016-03-04,65,32~97,良,47,64.8,12.2,0.742,30.3,73,97
黔东南州,2016-03-05,42,21~63,优,28.8,40,11.5,0.688,29.5,86,38
黔东南州,2016-03-06,50,29~59,优,34.7,43.5,10.8,0.671,17.5,90,43
黔东南州,2016-03-07,65,59~74,良,46.5,55.9,9.2,0.696,17.9,93,120
黔东南州,2016-03-08,48,22~65,优,32.9,44.4,9.2,0.733,18.1,102,141
黔东南州,2016-03-09,17,12~24,优,7.5,9.7,5.2,0.654,15.3,68,21
黔东南州,2016-03-10,38,15~74,优,22.4,36.3,5.6,0.5,17,72,137
黔东南州,2016-03-11,85,69~93,良,62.4,81,10.5,0.617,21.8,100,281
黔东南州,2016-03-12,74,54~89,良,53.7,67.3,7.8,0.696,29,52,160
黔东南州,2016-03-13,66,43~102,良,47.8,57.5,8.8,0.721,25.1,64,163
黔东南州,2016-03-14,77,59~104,良,56.4,82.9,18,0.671,38.5,126,175
黔东南州,2016-03-15,68,33~99,良,48.4,74.9,11.5,0.708,27.5,90,102
黔东南州,2016-03-16,90,67~142,良,66.5,87,9.8,0.825,31.4,56,184
黔东南州,2016-03-17,56,35~125,良,39.9,47.6,8,0.729,29,52,87
黔东南州,2016-03-18,65,54~102,良,47,58.1,8.6,0.688,40.8,118,107
黔东南州,2016-03-19,79,60~99,良,57.5,78.2,9.7,0.65,38,70,159
黔东南州,2016-03-20,74,38~113,良,54.2,62.1,10.9,0.596,24,92,143
黔东南州,2016-03-21,24,18~38,优,15.2,17.9,6.4,0.629,24,84,14
黔东南州,2016-03-22,22,14~32,优,13.9,18.5,6.3,0.5,20.1,66,13
黔东南州,2016-03-23,48,18~119,优,28.8,42.7,5.2,0.429,19.2,102,125
黔东南州,2016-03-24,75,57~93,良,54.8,80.3,6.8,0.304,26.5,97,286
黔东南州,2016-03-25,53,43~64,良,37.4,50.7,8.3,0.313,30.9,132,131
黔东南州,2016-03-26,64,49~94,良,46.2,64.3,9,0.429,43.8,86,162
黔东南州,2016-03-27,60,43~74,良,42.7,63,10.2,0.417,35.3,38,133
黔东南州,2016-03-28,63,48~79,良,44.5,70.4,10.7,0.458,33,90,105
黔东南州,2016-03-29,86,73~97,良,63.6,87.1,9.3,0.483,34.7,90,223
黔东南州,2016-03-30,59,38~84,良,41.7,56.1,11.1,0.596,38.3,74,90
黔东南州,2016-03-31,60,50~74,良,41.6,61.3,8.3,0.604,33.5,42,91
黔东南州,2016-04-01,61,36~87,良,43.7,65.9,8.8,0.754,35.6,70,104
黔东南州,2016-04-02,78,58~99,良,56.6,76.5,9.6,0.725,26.5,99,189
黔东南州,2016-04-03,50,32~89,优,31.8,52.2,7.9,0.479,22.2,98,133
黔东南州,2016-04-04,30,14~51,优,18.8,27.8,12.5,0.667,14.6,62,44
黔东南州,2016-04-05,65,47~90,良,45,64.8,10.8,0.463,13.4,102,190
黔东南州,2016-04-06,68,29~84,良,49.2,68.6,6.2,0.488,8.6,119,229
黔东南州,2016-04-07,23,15~38,优,13,21.5,8.1,0.521,20.7,68,22
黔东南州,2016-04-08,28,18~47,优,16.1,27.6,9,0.4,24,72,33
黔东南州,2016-04-09,29,16~45,优,17.3,29,8.3,0.367,19.7,50,41
黔东南州,2016-04-10,20,10~38,优,11.4,14.9,8.4,0.379,19.6,74,9
黔东南州,2016-04-11,40,26~54,优,25,39.1,9.3,0.504,22.5,102,65
黔东南州,2016-04-12,39,16~60,优,25.3,40.5,8.3,0.708,29.4,42,61
黔东南州,2016-04-13,36,16~53,优,24.4,35.5,6.7,0.6,17.9,98,44
黔东南州,2016-04-14,47,28~57,优,32,46.5,8.5,0.663,17.3,79,72
黔东南州,2016-04-15,44,18~74,优,30,47.4,8.3,0.721,20.2,106,85
黔东南州,2016-04-16,44,24~75,优,17.5,40.5,9.6,0.488,20.7,137,124
黔东南州,2016-04-17,38,20~62,优,17.7,38.6,8.1,0.454,25.5,80,93
黔东南州,2016-04-18,39,26~59,优,13.7,39.5,7.7,0.4,20.7,98,99
黔东南州,2016-04-19,52,41~62,良,29.8,53.6,7.8,0.554,19.3,98,120
黔东南州,2016-04-20,44,20~59,优,30.6,43.9,7.8,0.604,23.7,96,128
黔东南州,2016-04-21,52,36~79,良,35.5,53,8.5,0.6,38.9,116,130
黔东南州,2016-04-22,41,18~59,优,28,40.8,8.2,0.608,26.1,57,66
黔东南州,2016-04-23,28,20~42,优,16.2,27.6,8.5,0.583,31.5,58,36
黔东南州,2016-04-24,30,15~53,优,18.5,29.7,6.4,0.533,22.8,68,48
黔东南州,2016-04-25,34,22~46,优,23,31.8,6.1,0.567,21.3,56,52
黔东南州,2016-04-26,26,14~57,优,16.5,25,6.8,0.625,24.8,67,33
黔东南州,2016-04-27,45,26~65,优,26,45.3,8.5,0.713,26.9,104,95
黔东南州,2016-04-28,46,29~64,优,27.9,47,9.9,0.621,31.2,86,74
黔东南州,2016-04-29,50,40~59,良,33,51.8,10,0.575,26.9,76,68
黔东南州,2016-04-30,36,20~62,优,23.5,35,7.7,0.6,23.2,66,28
黔东南州,2016-05-01,36,25~51,优,21.9,35.8,6.3,0.725,19.8,80,30
黔东南州,2016-05-02,55,41~81,良,38.4,60.5,7.2,0.717,23.3,107,152
黔东南州,2016-05-03,55,39~77,良,36.2,61.4,7.8,0.683,25.8,95,151
黔东南州,2016-05-04,50,18~73,优,34.3,49.8,4.7,0.554,16.1,114,118
黔东南州,2016-05-05,48,36~64,优,33.3,49.7,3.9,0.517,20,118,108
黔东南州,2016-05-06,63,46~79,良,44.2,66,6.5,0.575,21.6,108,168
黔东南州,2016-05-07,47,23~64,优,31.6,48.5,6.6,0.517,19.1,112,125
黔东南州,2016-05-08,32,20~53,优,17.9,28.4,5.5,0.583,16.9,86,64
黔东南州,2016-05-09,25,14~52,优,14.2,24.6,5.7,0.604,24.8,56,31
黔东南州,2016-05-10,45,28~57,优,21.1,44.1,5.5,0.538,27.7,116,108
黔东南州,2016-05-11,56,44~71,良,29.6,61,7,0.533,35.6,92,104
黔东南州,2016-05-12,55,46~67,良,35.4,59.8,5.8,0.588,24.4,127,117
黔东南州,2016-05-13,73,59~92,良,53.4,75.7,6.2,0.763,31.9,75,252
黔东南州,2016-05-14,38,29~64,优,20.9,28.8,3.5,0.513,9,118,78
黔东南州,2016-05-15,24,16~50,优,8.8,17.5,3.4,0.421,16.5,85,32
黔东南州,2016-05-16,48,40~59,优,18.3,49.8,4.5,0.367,24.3,114,108
黔东南州,2016-05-17,56,42~71,良,25.2,61.7,9.2,0.458,36,88,111
黔东南州,2016-05-18,65,51~87,良,42.9,73.9,6.4,0.596,30.4,51,160
黔东南州,2016-05-19,41,19~60,优,27.7,39.8,6,0.658,21.3,57,53
黔东南州,2016-05-20,22,18~30,优,13.4,21.5,5.2,0.646,22.1,70,13
