黔东南州,2014-12-31,76,67~85,良,54.8,93.6,34.9,0.689,42.9,87,270
黔东南州,2016-05-21,33,24~53,优,17.2,28.2,5,0.629,23.5,108,99
黔东南州,2016-05-22,41,34~50,优,26.3,40.8,5.9,0.529,22.2,97,141
黔东南州,2016-05-23,30,15~51,优,19.3,28.2,4.9,0.526,25.5,61,60
黔东南州,2016-05-24,21,15~28,优,13.7,20,5.1,0.575,28.8,52,14
黔东南州,2016-05-25,15,9~23,优,8,13.2,4.4,0.629,24.3,32,7
黔东南州,2016-05-26,24,16~35,优,14.3,24,5.5,0.788,25,50,40
黔东南州,2016-05-27,30,10~55,优,17.9,15.4,6,0.605,20.3,61,72
黔东南州,2016-05-28,18,13~21,优,11.1,17,5.4,0.588,19.4,50,10
黔东南州,2016-05-29,40,18~59,优,25.5,40.2,8,0.683,29.1,86,105
黔东南州,2016-05-30,36,18~54,优,23.5,35.5,6.8,0.604,17.8,66,65
黔东南州,2016-05-31,22,18~24,优,9.8,18.5,4.1,0.404,5,72,14
黔东南州,2016-06-01,26,23~28,优,14.1,25.4,4.2,0.435,6.2,83,35
黔东南州,2016-06-02,27,22~41,优,13.1,25.6,4.2,0.447,7,82,50
黔东南州,2016-06-03,25,13~49,优,13.9,24.4,5.3,0.754,25.6,78,42
黔东南州,2016-06-04,36,23~51,优,19.7,32.8,8.1,0.85,25.1,95,92
黔东南州,2016-06-05,38,29~54,优,20.5,37.7,7.5,0.704,27,100,91
黔东南州,2016-06-06,43,33~62,优,20.5,42.9,6.2,0.633,26.6,120,104
黔东南州,2016-06-07,53,43~61,良,30,56.9,10,0.704,35.3,61,182
黔东南州,2016-06-08,37,26~51,优,23.3,37.1,9.5,0.6,23.7,88,83
黔东南州,2016-06-09,54,44~68,良,36,55.1,8.8,0.721,24.4,72,178
黔东南州,2016-06-10,61,36~79,良,41.9,60.5,7.6,0.746,28.9,61,227
黔东南州,2016-06-11,27,13~52,优,16.8,26.7,6.8,0.675,21.9,52,67
黔东南州,2016-06-12,20,14~27,优,10,18.3,7.7,0.638,22.4,63,27
黔东南州,2016-06-13,27,18~50,优,14,25.7,8,0.629,18.7,95,41
黔东南州,2016-06-14,26,18~47,优,12.3,25.3,6.4,0.596,18.4,70,33
黔东南州,2016-06-15,25,16~42,优,14,20.7,7.4,0.971,18.1,96,47
黔东南州,2016-06-16,43,32~64,优,18.6,43.9,19.3,1.771,32.4,134,136
黔东南州,2016-06-17,35,20~55,优,16,34.8,8.4,0.258,18.1,98,73
黔东南州,2016-06-18,35,22~53,优,16.7,35,7.2,0.325,11.5,68,93
黔东南州,2016-06-19,21,18~26,优,11.9,18.6,4.5,0.25,6.4,81,31
黔东南州,2016-06-20,20,13~32,优,10.5,18.5,3.8,0.321,8.7,66,33
黔东南州,2016-06-21,21,14~34,优,11,20.4,4.5,0.308,10.9,57,30
黔东南州,2016-06-22,21,18~24,优,11.3,20.2,4.8,0.25,6.8,68,29
黔东南州,2016-06-23,21,17~26,优,10.7,18.9,4,0.263,5.7,74,33
黔东南州,2016-06-24,20,16~22,优,9.3,17.4,5,0.358,5.6,68,32
黔东南州,2016-06-25,31,18~53,优,14.8,30.2,8.5,0.5,14.1,100,107
黔东南州,2016-06-26,30,19~43,优,15.8,29.5,8.2,0.492,13.3,81,79
黔东南州,2016-06-27,23,17~30,优,11.2,23,7.9,0.467,7.6,70,39
黔东南州,2016-06-28,29,0~42,优,14.1,29.1,9.6,0.6,15.6,66,93
黔东南州,2016-06-29,32,18~60,优,15.4,32.9,9.4,0.658,21,78,105
黔东南州,2016-06-30,20,14~30,优,11.6,19.8,7.6,0.513,8.3,54,35
黔东南州,2016-07-01,16,10~19,优,6.1,11,5.6,0.558,12.4,56,21
黔东南州,2016-07-02,19,12~28,优,5.8,18,7,0.633,14.7,64,32
黔东南州,2016-07-03,26,16~38,优,9.4,26.3,11,0.829,16.2,38,74
黔东南州,2016-07-04,18,12~31,优,8.5,15.3,7.9,0.683,15.9,54,31
黔东南州,2016-07-05,15,10~22,优,6.4,13.3,7.8,0.8,19.8,48,14
黔东南州,2016-07-06,16,10~24,优,8.9,15.5,7.2,0.783,16,36,18
黔东南州,2016-07-07,27,12~57,优,11.9,26,6.8,0.725,15.8,55,74
黔东南州,2016-07-08,25,19~60,优,10.2,24,6.4,0.533,16.4,69,53
黔东南州,2016-07-09,33,20~53,优,14.9,32.3,7.7,0.621,19.5,72,102
黔东南州,2016-07-10,37,26~51,优,15.7,36.6,8.4,0.679,21.2,102,111
黔东南州,2016-07-11,46,36~58,优,21,46.9,7.9,0.733,20.8,98,171
黔东南州,2016-07-12,38,26~74,优,20,38.9,6.3,0.654,18.4,81,132
黔东南州,2016-07-13,41,26~55,优,20.5,41.5,6.1,0.6,19.1,71,165
黔东南州,2016-07-14,26,15~43,优,14.3,26,5.5,0.646,17.4,56,74
黔东南州,2016-07-15,29,18~53,优,13.1,25.7,7.1,0.663,15.5,108,91
黔东南州,2016-07-16,22,18~36,优,13,21.9,4.3,0.683,13,50,33
黔东南州,2016-07-17,27,20~38,优,14.3,26.8,3.6,0.742,16.8,66,51
黔东南州,2016-07-18,26,20~40,优,16,25.4,3.1,0.804,10.8,72,52
黔东南州,2016-07-19,22,19~26,优,12.7,21.9,3.5,0.579,5.5,72,35
黔东南州,2016-07-20,33,0~69,优,20.4,11.8,3.4,0.313,8.6,62,128
黔东南州,2016-07-21,21,17~32,优,10.7,18.2,3.6,0.242,8.8,67,31
黔东南州,2016-07-22,20,17~25,优,10.1,17,3.5,0.204,8.4,78,31
黔东南州,2016-07-23,21,15~59,优,12.5,19.2,3.6,0.242,10.6,69,35
黔东南州,2016-07-24,27,21~35,优,17.2,24.2,3,0.258,8.8,80,52
黔东南州,2016-07-25,29,23~41,优,17.4,25.8,4,0.308,12.7,92,60
黔东南州,2016-07-26,33,26~51,优,19.5,32.7,4.8,0.354,22.2,90,83
黔东南州,2016-07-27,40,30~49,优,24.5,39.1,4.7,0.379,15.2,102,106
黔东南州,2016-07-28,30,21~39,优,19.2,26.9,4.7,0.317,11,83,51
黔东南州,2016-07-29,27,16~78,优,15.1,26.9,6.3,0.533,9.3,55,49
黔东南州,2016-07-30,25,18~57,优,12.9,24.1,7.5,0.788,11.8,66,35
黔东南州,2016-07-31,36,17~52,优,14.7,35.8,8.6,0.858,19.9,78,101
黔东南州,2016-08-01,47,32~63,优,21.4,48.9,13.6,0.95,28.6,92,192
黔东南州,2016-08-02,48,20~64,优,31.2,49.2,11.7,0.775,22.1,114,203
黔东南州,2016-08-03,15,11~20,优,6.8,11.2,4.9,0.542,15.8,50,11
黔东南州,2016-08-04,17,13~24,优,9.6,15.6,4.6,0.704,25.5,47,19
黔东南州,2016-08-05,25,15~40,优,11.5,23.6,5.5,0.667,21.3,60,52
黔东南州,2016-08-06,31,19~42,优,15.9,30.4,5.8,0.721,22.4,67,78
黔东南州,2016-08-07,28,16~38,优,15.5,27.1,6.2,0.775,27.3,100,77
黔东南州,2016-08-08,41,32~55,优,22.6,38.1,6.7,0.825,21.6,139,174
黔东南州,2016-08-09,52,32~97,良,33.1,55.5,6.8,0.9,23.1,112,218
黔东南州,2016-08-10,38,23~59,优,20.8,37.4,7.7,0.917,18.6,86,120
黔东南州,2016-08-11,38,21~70,优,22.4,38.3,6.8,0.775,25.1,84,128
黔东南州,2016-08-12,36,24~54,优,21.3,36.6,6.4,0.629,20.3,79,107
黔东南州,2016-08-13,38,28~52,优,21.3,37.2,7.4,0.7,19.4,76,132
黔东南州,2016-08-14,30,18~49,优,16.6,29.4,7.4,0.604,14.5,73,82
黔东南州,2016-08-15,27,15~67,优,17.2,26,7.2,0.65,14.4,68,76
黔东南州,2016-08-16,37,29~60,优,23.8,36.4,9,0.717,21.4,84,116
黔东南州,2016-08-17,48,34~63,优,30.8,50,9.7,0.758,22.6,90,168
黔东南州,2016-08-18,53,32~65,良,35.3,52.6,12.7,0.846,18.2,100,205
黔东南州,2016-08-19,41,26~55,优,23.4,42.1,11.5,0.838,17.5,82,146
黔东南州,2016-08-20,29,20~44,优,13,28.4,8.2,0.757,20.7,88,57
黔东南州,2016-08-21,35,28~46,优,15.4,34.8,11.3,0.821,18.1,91,70
黔东南州,2016-08-22,52,36~64,良,30.4,56.3,10.6,0.961,19.9,107,185
黔东南州,2016-08-23,50,35~57,良,32,53,8.3,0.996,24.4,124,157
黔东南州,2016-08-24,49,37~57,优,28,51.1,9.5,1.025,25.2,110,129
黔东南州,2016-08-25,52,44~64,良,29.5,55.9,9.3,1.067,26.1,133,200
黔东南州,2016-08-26,46,24~67,优,29.8,49.9,9.7,1.075,20.3,82,201
黔东南州,2016-08-27,25,19~32,优,11.4,21.3,7.5,0.779,13.9,88,32
黔东南州,2016-08-28,41,26~69,优,26.1,42.4,12.9,0.633,21.2,131,136
黔东南州,2016-08-29,51,39~61,良,30.2,51.2,10.8,0.658,22.3,155,170
黔东南州,2016-08-30,51,42~62,良,31.2,54.8,9.8,0.713,24.4,132,168
黔东南州,2016-08-31,61,39~79,良,42.8,68.6,8.8,0.738,25.6,84,200
黔东南州,2016-09-01,38,29~52,优,22.1,37,6.2,0.667,32.5,93,124
黔东南州,2016-09-02,49,37~59,优,27.8,49.2,6.4,0.663,38.5,120,157
黔东南州,2016-09-03,48,39~64,优,25.7,49.2,7.2,0.663,36,134,117
黔东南州,2016-09-04,55,47~64,良,31.6,59.5,8.9,0.713,29.3,129,149
黔东南州,2016-09-05,62,52~67,良,44.2,68.9,10,0.783,23.3,146,204
黔东南州,2016-09-06,65,59~73,良,46.3,67.4,12.6,0.813,17.8,138,241
黔东南州,2016-09-07,50,43~58,优,30.4,51.5,14.4,0.688,22.2,142,185
黔东南州,2016-09-08,53,42~110,良,30.1,50.9,34.3,0.629,28.5,220,161
黔东南州,2016-09-09,51,15~72,良,35.5,53.7,16,0.642,23.4,96,154
黔东南州,2016-09-10,20,12~30,优,11.9,19.8,14,0.567,21.1,56,29
黔东南州,2016-09-11,43,30~62,优,25.8,44.5,12.1,0.646,27.8,142,155
黔东南州,2016-09-12,56,47~63,良,39.5,59.9,14.5,0.721,31.7,120,201
黔东南州,2016-09-13,59,49~74,良,40.8,65.2,8,0.792,31.4,106,198
黔东南州,2016-09-14,58,53~64,良,41,61.5,6.7,0.729,26.3,136,188
黔东南州,2016-09-15,58,52~67,良,40.6,61.1,8,0.725,19.5,166,216
黔东南州,2016-09-16,61,46~72,良,43.3,63.5,8.3,0.775,29.7,137,243
黔东南州,2016-09-17,53,30~64,良,35.2,57.1,6.8,0.713,23.7,104,199
黔东南州,2016-09-18,53,50~55,良,31.6,55.6,12.2,0.667,22.3,120,196
黔东南州,2016-09-19,51,40~61,良,31.8,53.6,10.1,0.713,23.6,137,191
黔东南州,2016-09-20,79,62~95,良,58,87.6,7.9,0.879,16.5,131,317
黔东南州,2016-09-21,56,44~92,良,38.4,57.7,8.3,0.842,21.4,132,144
黔东南州,2016-09-22,62,46~77,良,42.3,68,6.3,0.892,33.5,157,177
黔东南州,2016-09-23,59,44~75,良,40.9,68.4,5.4,0.892,32.2,132,160
黔东南州,2016-09-24,66,54~79,良,47.7,71.3,6.5,0.908,18.4,122,192
黔东南州,2016-09-25,42,18~69,优,29.6,42,5.6,0.754,14.3,84,102
黔东南州,2016-09-26,22,16~38,优,13.5,22,5.7,0.617,14.1,63,14
黔东南州,2016-09-27,53,39~69,良,28.1,57.6,8.8,0.742,22.6,97,179
黔东南州,2016-09-28,39,19~67,优,25.6,34.4,8.2,0.763,18.9,72,162
黔东南州,2016-09-29,23,17~32,优,8.9,19.3,6.3,0.67,20.9,76,55
黔东南州,2016-09-30,30,20~43,优,16.9,30.3,5.4,0.621,18.9,86,79
黔东南州,2016-10-01,41,30~55,优,26.4,40.9,7.3,0.663,19.5,98,107
黔东南州,2016-10-02,45,25~59,优,28.3,45.4,9,0.758,27.3,82,137
黔东南州,2016-10-03,40,28~54,优,21,37.3,8,0.679,28.9,112,107
黔东南州,2016-10-04,43,31~63,优,20.3,43.9,9.3,0.683,33.2,123,118
黔东南州,2016-10-05,49,37~63,优,24.8,48.9,10.9,0.675,32.1,131,127
黔东南州,2016-10-06,56,50~69,良,33.8,62.1,10.6,0.754,32.6,152,179
黔东南州,2016-10-07,67,52~92,良,46.5,74,10.4,0.833,34.2,137,254
黔东南州,2016-10-08,75,49~89,良,54.6,77.4,11.4,0.888,20.6,96,300
黔东南州,2016-10-09,48,38~59,优,32.8,48.5,10.6,0.896,18.5,134,185
黔东南州,2016-10-10,74,59~90,良,53.6,79.8,10.3,0.963,21.3,110,288
黔东南州,2016-10-11,77,62~115,良,41.3,100.7,10.6,0.942,25.2,103,282
黔东南州,2016-10-12,63,48~74,良,44.8,65.2,6,0.896,23.6,80,213
黔东南州,2016-10-13,49,35~59,优,33.1,48.9,5.3,0.867,21.9,76,127
黔东南州,2016-10-14,83,63~99,良,60.7,80,11.2,0.817,26.8,62,287
黔东南州,2016-10-15,89,79~108,良,65.7,90.3,8.8,0.408,31.8,73,307
黔东南州,2016-10-16,65,40~82,良,47.1,66,9.6,0.429,26.2,40,210
黔东南州,2016-10-17,53,25~77,良,36.6,50.6,6.7,0.575,24.7,67,140
黔东南州,2016-10-18,45,28~79,优,31.2,36.1,9.5,0.508,24,63,97
黔东南州,2016-10-19,35,23~54,优,23.9,35.1,4.4,0.529,23,58,72
黔东南州,2016-10-20,21,15~33,优,13.7,17.4,2.7,0.588,26.3,35,25
黔东南州,2016-10-21,23,17~44,优,13.1,22.7,3.2,0.788,27.7,22,46
黔东南州,2016-10-22,26,15~36,优,13.1,25.9,4.6,0.617,24.8,30,83
黔东南州,2016-10-23,30,22~46,优,17.6,30,4.7,0.4,19.8,44,98
黔东南州,2016-10-24,41,35~48,优,27.7,39.1,5.6,0.517,14.1,57,140
黔东南州,2016-10-25,33,19~42,优,22.4,30.3,7.2,0.554,10.6,52,90
黔东南州,2016-10-26,15,12~19,优,9.3,14.2,2.3,0.304,4.5,38,5
黔东南州,2016-10-27,17,13~24,优,9.8,16,2.1,0.317,4.8,38,12
黔东南州,2016-10-28,17,9~30,优,10.4,15.7,2.3,0.646,12,38,38
黔东南州,2016-10-29,10,9~12,优,5.5,2,2.4,0.7,16,32,3
黔东南州,2016-10-30,38,10~87,优,13.3,41.9,3.2,0.604,24.3,34,107
黔东南州,2016-10-31,25,10~55,优,15.7,13.8,5.3,0.717,19.9,32,54
黔东南州,2016-11-01,44,28~69,优,30.6,40.7,5.9,0.8,20.7,40,140
黔东南州,2016-11-02,24,20~35,优,16.6,21.5,5.2,0.771,22.1,32,20
黔东南州,2016-11-03,40,18~63,优,24.7,37.6,8.7,0.858,31.8,50,57
黔东南州,2016-11-04,42,30~55,优,24,41.8,7,0.796,28.4,65,35
黔东南州,2016-11-05,45,35~64,优,31,44.8,4.7,0.867,29.8,51,42
黔东南州,2016-11-06,49,26~84,优,34.8,52.4,6.7,0.95,33,54,56
黔东南州,2016-11-07,30,12~46,优,19.3,27.9,4.3,1.017,26.9,35,38
黔东南州,2016-11-08,15,9~34,优,6.7,12,2.6,0.925,17.8,42,15
黔东南州,2016-11-09,12,9~15,优,5.5,8,2.8,0.767,18.8,42,12
黔东南州,2016-11-10,21,12~54,优,14,19.1,4.2,0.846,22.7,36,39
黔东南州,2016-11-11,44,20~88,优,27.5,47.4,6.4,1.179,33.2,42,89
黔东南州,2016-11-12,42,26~74,优,28,43.5,8.7,1.161,30.8,30,53
黔东南州,2016-11-13,38,25~69,优,26.3,38,10.6,1.213,25.3,12,42
黔东南州,2016-11-14,44,32~62,优,28.7,43.5,10.3,1.058,24.1,14,51
黔东南州,2016-11-15,45,26~59,优,29.4,46.5,9.1,0.726,26.8,18,71
黔东南州,2016-11-16,50,40~63,优,33.6,52.6,15.3,0.73,23.8,26,78
黔东南州,2016-11-17,46,28~67,优,31.7,50,10,0.663,15.7,48,72
黔东南州,2016-11-18,34,26~52,优,21.7,32.8,6.4,0.509,12.8,54,29
黔东南州,2016-11-19,46,32~72,优,31.3,48,7.4,0.563,23.6,58,0
黔东南州,2016-11-20,52,40~60,良,36,54,9.4,0.733,25.6,46,0
黔东南州,2016-11-21,51,36~61,良,31.9,53.1,12.3,1.004,23.6,48,0
黔东南州,2016-11-22,36,0~69,优,24.8,35.6,6.5,0.967,18.6,18,0
黔东南州,2016-11-23,13,9~22,优,8.5,12.3,5.3,0.613,14.3,30,0
黔东南州,2016-11-24,31,20~45,优,19.6,30.5,8.4,0.6,17.8,37,0
黔东南州,2016-11-25,30,18~48,优,19.8,28.5,5.2,0.617,19.6,30,0
黔东南州,2016-11-26,35,23~59,优,23.8,34.6,7.8,0.896,29.4,30,0
黔东南州,2016-11-27,53,36~79,良,29.4,57.8,8.7,0.938,30.8,42,0
黔东南州,2016-11-28,54,40~68,良,30.2,58,17.5,0.7,35,50,0
黔东南州,2016-11-29,50,35~63,良,33.5,52.2,10,0.55,29,48,0
黔东南州,2016-11-30,34,23~51,优,22.5,31.1,7.9,0.583,28.7,36,0
黔东南州,2016-12-01,45,30~62,优,28.8,46,9.3,0.621,30,34,0
黔东南州,2016-12-02,53,43~69,良,34.5,57.4,18.4,0.575,29.9,30,0
黔东南州,2016-12-03,68,60~77,良,49.5,69.2,11.8,0.767,39.5,28,0
黔东南州,2016-12-04,67,52~85,良,47,76.8,12,0.913,39.5,39,0
黔东南州,2016-12-05,76,52~119,良,54.2,85.8,12.1,0.954,37,44,0
黔东南州,2016-12-06,67,49~112,良,46.8,72.6,14.3,0.804,43.2,70,0
黔东南州,2016-12-07,77,53~112,良,55.8,94.8,17.5,0.921,53.9,60,0
黔东南州,2016-12-08,104,79~144,轻度污染,78.3,119.4,11.1,1.017,55.4,76,0
黔东南州,2016-12-09,100,57~173,轻度污染,74.7,110.1,7.8,1.075,53.5,67,0
黔东南州,2016-12-10,97,52~158,良,72.3,99.4,11.7,0.975,39.5,66,0
黔东南州,2016-12-11,159,137~185,中度污染,121,156,19.6,1.258,39.7,54,0
黔东南州,2016-12-12,168,129~209,中度污染,126.9,169,16.1,1.217,35,36,0
黔东南州,2016-12-13,110,0~189,轻度污染,82.1,107.7,9.1,1.165,28.6,35,0
黔东南州,2016-12-14,99,49~160,良,73.6,88.9,8,1.196,27.3,36,0
黔东南州,2016-12-15,98,87~109,良,73.3,89.6,16.3,1.296,29.1,60,0
黔东南州,2016-12-16,79,50~100,良,57.5,75.7,15.9,1.158,44.1,66,0
黔东南州,2016-12-17,82,72~103,良,59.9,84.3,26.1,1.238,50.4,36,0
黔东南州,2016-12-18,104,85~129,轻度污染,77.7,108.7,48.9,1.371,47.3,27,0
黔东南州,2016-12-19,66,40~155,良,47.4,61.3,8.1,1.221,31.5,20,0
黔东南州,2016-12-20,39,28~52,优,27.1,33.3,7,1.088,27.4,93,0
黔东南州,2016-12-21,41,23~99,优,26.8,39.8,10.5,1.258,33.4,18,0
黔东南州,2016-12-22,46,23~77,优,32.3,40,11.8,1.196,33.5,29,0
黔东南州,2016-12-23,49,39~69,优,34.7,47,18.3,1.304,33.5,20,0
黔东南州,2016-12-24,59,29~94,良,42.4,56,10.4,1.308,29.7,25,0
黔东南州,2016-12-25,22,12~30,优,14.8,17.8,6.1,1.254,25.3,11,0
黔东南州,2016-12-26,25,12~50,优,14.8,24.8,11.7,1.071,22.3,28,0
黔东南州,2016-12-27,42,24~52,优,28.3,39.4,13,0.838,23.1,55,0
黔东南州,2016-12-28,53,44~70,良,34.1,57,19.7,0.713,34.6,42,0
黔东南州,2016-12-29,60,52~92,良,41.7,67.8,19,0.775,39.8,46,0
黔东南州,2016-12-30,81,53~108,良,59.2,92,26.3,0.954,42.5,44,0
黔东南州,2016-12-31,113,92~134,轻度污染,85,121,26.8,1.167,51,32,0
黔东南州,2017-01-01,109,57~142,轻度污染,82,108.8,24.2,1.275,47.9,56,0
黔东南州,2017-01-02,129,117~163,轻度污染,97.6,128.2,13.6,1.233,41,34,0
黔东南州,2017-01-03,146,119~182,轻度污染,110.8,145.1,14.3,1.388,42.1,28,0
黔东南州,2017-01-04,131,40~232,轻度污染,99.5,129.8,13.3,1.65,42.6,14,0
黔东南州,2017-01-05,35,20~57,优,24,32.9,7.4,0.892,28.6,32,0
黔东南州,2017-01-06,66,46~128,良,47.8,65.5,9.8,1.521,28.5,25,0
黔东南州,2017-01-07,26,19~46,优,17.3,23.3,7,1.821,22.6,25,0
黔东南州,2017-01-08,28,18~42,优,18.8,27.3,7,1.367,23.3,28,0
黔东南州,2017-01-09,30,19~48,优,19.5,28.1,7.3,1.246,26.3,24,0
黔东南州,2017-01-10,24,13~38,优,16,20.4,6.7,1.271,24.3,28,0
黔东南州,2017-01-11,19,12~33,优,12.6,14.7,7.6,1.035,23.1,40,0
黔东南州,2017-01-12,28,15~43,优,18.8,25.1,8.2,1.013,25.9,32,0
黔东南州,2017-01-13,44,35~58,优,30.4,39.7,11.2,1.025,24.7,34,0
黔东南州,2017-01-14,52,46~60,良,36.7,49.5,9.3,0.925,23.9,34,0
黔东南州,2017-01-15,71,46~94,良,51.6,64.9,10.5,0.95,26.6,41,0
黔东南州,2017-01-16,95,72~119,良,70.9,96,11.1,1.05,26.7,32,0
黔东南州,2017-01-17,62,35~83,良,44.9,52.8,8.2,1.017,29.6,32,0
黔东南州,2017-01-18,38,29~57,优,26.3,30.2,7.4,1.075,30.1,28,0
黔东南州,2017-01-19,41,26~68,优,28.9,35.4,7,0.908,24.7,36,0
黔东南州,2017-01-20,102,74~120,轻度污染,76.5,95.3,11.1,0.983,25.5,48,0
黔东南州,2017-01-21,111,99~125,轻度污染,83.4,104.9,10.2,1.104,36.8,56,0
黔东南州,2017-01-22,107,64~163,轻度污染,80.2,104.6,16.7,1.296,44.6,52,0
黔东南州,2017-01-23,84,74~95,良,61.6,85.4,22.7,1.1,46.2,42,0
黔东南州,2017-01-24,83,72~90,良,61.2,82.5,23,0.979,28.9,51,0
黔东南州,2017-01-25,96,88~117,良,71.3,98.2,16.1,1.05,29.3,54,0
黔东南州,2017-01-26,111,64~142,轻度污染,83.2,108.6,17.1,1.254,39.8,56,0
黔东南州,2017-01-27,118,80~220,轻度污染,89,115,17.5,1.142,22.8,47,0
黔东南州,2017-01-28,110,57~386,轻度污染,84,92.5,15.1,0.925,10.6,64,0
黔东南州,2017-01-29,77,43~144,良,56.2,69.4,9,1.083,12.8,65,0
黔东南州,2017-01-30,103,64~189,轻度污染,76.5,101.9,10.8,1.179,15.3,40,0
黔东南州,2017-01-31,168,107~210,中度污染,127.1,165.9,17.4,1.45,21.8,43,0
