齐齐哈尔,2013-12-31,81,64~96,良,105.8,138,48,1.122,34.8,23,20
齐齐哈尔,2015-03-28,49,35~89,优,22.2,45.3,25.9,0.914,19.4,102,55
齐齐哈尔,2015-03-29,96,66~137,良,71.1,100.9,32.3,1.23,25.7,112,203
齐齐哈尔,2015-03-30,84,45~132,良,59.8,95.3,30.1,1.071,24.7,99,188
齐齐哈尔,2015-03-31,47,33~78,优,25.8,46.3,21.4,0.888,16.2,103,82
齐齐哈尔,2015-04-01,84,57~124,良,54.3,98.7,31.3,1.039,24.8,100,260
齐齐哈尔,2015-04-02,134,74~211,轻度污染,100.4,149.6,40.1,1.6,44.5,93,336
齐齐哈尔,2015-04-03,56,27~149,良,32,56.2,24.3,0.738,16.2,87,132
齐齐哈尔,2015-04-04,56,30~88,良,24.4,63,21.8,0.75,14.8,60,136
齐齐哈尔,2015-04-05,42,26~58,优,16.8,41,30.6,0.704,10.7,76,79
齐齐哈尔,2015-04-06,36,32~52,优,12.6,24.5,18.6,0.663,9.3,84,67
齐齐哈尔,2015-04-07,38,31~50,优,15.8,31.1,25,0.858,15.3,84,89
齐齐哈尔,2015-04-08,49,32~65,优,26.1,49.9,35.2,0.986,24,86,134
齐齐哈尔,2015-04-09,52,33~76,良,29,54.6,28,1.13,26,89,121
齐齐哈尔,2015-04-10,42,28~56,优,26.4,40.3,27.7,0.819,16.7,93,69
齐齐哈尔,2015-04-11,47,30~71,优,28,46.1,22,0.873,18.8,81,75
齐齐哈尔,2015-04-12,43,29~55,优,18.8,37.8,29.2,0.691,11.5,99,49
齐齐哈尔,2015-04-13,72,43~135,良,24.4,91.7,19.9,0.933,19.3,79,205
齐齐哈尔,2015-04-14,93,54~189,良,42.6,133.1,27.9,0.989,24.9,136,236
齐齐哈尔,2015-04-15,189,77~467,中度污染,81.5,269.1,24.1,1.254,24.5,140,312
齐齐哈尔,2015-04-16,59,32~171,良,30.8,61.1,11.7,0.761,10.5,85,65
齐齐哈尔,2015-04-17,62,36~95,良,19.3,73.5,11.5,0.752,13.2,89,76
齐齐哈尔,2015-04-18,42,30~59,优,21.4,37.5,12.2,0.775,13.8,94,34
齐齐哈尔,2015-04-19,63,47~83,良,27.5,69.6,9.9,0.8,9.5,104,177
齐齐哈尔,2015-04-20,67,36~134,良,20,84.5,10.9,0.723,10.5,89,185
齐齐哈尔,2015-04-21,38,29~58,优,10.5,29.5,10.9,0.868,12.5,96,42
齐齐哈尔,2015-04-22,65,31~132,良,25.2,81,13.3,1,16.6,100,153
齐齐哈尔,2015-04-23,61,39~81,良,17,67.6,9,0.879,11.8,97,113
齐齐哈尔,2015-04-24,40,31~53,优,9.9,32.7,11.2,0.776,11.1,95,27
齐齐哈尔,2015-04-25,52,30~76,良,17.5,56.6,17,0.671,16,108,52
齐齐哈尔,2015-04-26,53,36~74,良,20.2,58,16.8,0.673,19.2,113,52
齐齐哈尔,2015-04-27,62,32~96,良,23,74.1,13.4,0.617,13.8,118,113
齐齐哈尔,2015-04-28,62,32~105,良,30.6,61.9,13.5,0.643,21,130,132
齐齐哈尔,2015-04-29,90,66~122,良,38.5,128,17.1,0.933,23.4,133,243
齐齐哈尔,2015-04-30,73,47~124,良,27.2,91.3,11,0.664,14.6,103,142
齐齐哈尔,2015-05-01,50,33~69,良,22.3,53.6,13.6,0.6,16.2,80,96
齐齐哈尔,2015-05-02,54,31~88,良,21,61.3,15.4,0.704,18.3,108,162
齐齐哈尔,2015-05-03,58,40~93,良,17.1,61.4,9.5,0.65,9.2,90,141
齐齐哈尔,2015-05-04,39,31~42,优,5.8,25.5,7.5,0.5,9.5,83,44
齐齐哈尔,2015-05-05,34,26~53,优,7.5,25.7,8.6,0.561,10.2,70,27
齐齐哈尔,2015-05-06,33,29~36,优,6.3,17,8.2,0.548,8.5,78,24
齐齐哈尔,2015-05-07,31,27~37,优,8.4,20.1,8.9,0.517,11.7,76,19
齐齐哈尔,2015-05-08,30,25~37,优,10.3,17.8,10.2,0.554,20.1,66,26
齐齐哈尔,2015-05-09,34,21~46,优,14.8,29.1,13,0.559,13.2,100,47
齐齐哈尔,2015-05-10,43,32~61,优,16.4,36.9,16.2,0.865,17.5,105,68
齐齐哈尔,2015-05-11,40,37~58,优,14.2,26.6,10.6,0.757,17.3,97,90
齐齐哈尔,2015-05-12,36,33~43,优,13.3,23.6,8.5,0.555,10.8,93,39
齐齐哈尔,2015-05-13,48,44~55,优,13.1,27.5,9.3,0.655,20.5,108,60
齐齐哈尔,2015-05-14,44,31~67,优,22,37.7,7.5,0.805,25.7,87,64
齐齐哈尔,2015-05-15,39,28~47,优,12.3,30.1,7.8,0.514,12.9,91,73
齐齐哈尔,2015-05-16,28,24~35,优,7,18.5,7.8,0.423,10.9,66,23
齐齐哈尔,2015-05-17,34,21~51,优,7.9,24.7,8.4,0.486,19,104,35
齐齐哈尔,2015-05-18,45,37~56,优,15.3,30.6,7.9,0.586,20,117,81
齐齐哈尔,2015-05-19,43,41~47,优,10.7,20.7,8,0.487,15.8,100,86
齐齐哈尔,2015-05-20,42,38~49,优,10.2,25.4,10.1,0.405,15.1,103,85
齐齐哈尔,2015-05-21,44,32~54,优,13.8,33.3,9.2,0.446,16.5,95,81
齐齐哈尔,2015-05-22,50,38~79,优,14.3,44.3,9.6,0.536,16,98,109
齐齐哈尔,2015-05-23,45,34~65,优,14.7,40.3,10.1,0.513,18.1,102,85
齐齐哈尔,2015-05-24,48,32~70,优,22,47.9,11.7,0.496,18,139,82
齐齐哈尔,2015-05-25,40,26~65,优,14.3,39,9.4,0.448,16.6,60,42
齐齐哈尔,2015-05-26,42,25~53,优,15.7,35.4,9.5,0.585,25.6,105,55
齐齐哈尔,2015-05-27,44,33~58,优,12.1,31.7,14.7,0.55,27.3,120,65
齐齐哈尔,2015-05-28,72,50~110,良,13.9,26.7,10.9,0.614,22,176,186
齐齐哈尔,2015-05-29,62,38~96,良,28.3,59,8.3,0.687,11.7,134,172
齐齐哈尔,2015-05-30,37,27~54,优,8.8,33.7,7.6,0.373,17.6,83,51
齐齐哈尔,2015-05-31,44,29~61,优,13.8,44.4,9.7,0.576,31.3,113,68
齐齐哈尔,2015-06-01,38,30~63,优,9.9,30.9,8.3,0.395,14.7,90,46
齐齐哈尔,2015-06-02,39,27~53,优,10.3,27,8.1,0.358,18.6,112,80
齐齐哈尔,2015-06-03,39,29~50,优,10.1,26.3,10.8,0.417,23.3,105,93
齐齐哈尔,2015-06-04,45,37~67,优,14.7,38.4,13.7,0.576,28,100,129
齐齐哈尔,2015-06-05,53,32~67,良,19.5,38.3,9.8,0.605,22.7,127,145
齐齐哈尔,2015-06-06,40,29~56,优,22.5,30.2,7.3,0.59,23.9,99,61
齐齐哈尔,2015-06-07,34,28~41,优,12.8,21,7.8,0.487,14.9,77,51
齐齐哈尔,2015-06-08,37,32~46,优,9,17.8,9.3,0.457,15,95,84
齐齐哈尔,2015-06-09,37,23~52,优,11.9,32.5,8.3,0.44,19.9,84,69
齐齐哈尔,2015-06-10,54,31~66,良,20,43.7,9.8,0.648,32.5,131,144
齐齐哈尔,2015-06-11,47,44~56,优,16.7,29.3,8.8,0.491,17.7,126,122
齐齐哈尔,2015-06-12,61,48~76,良,15.8,26.7,10.5,0.439,19.7,134,177
齐齐哈尔,2015-06-13,66,34~96,良,18.1,36.4,13.5,0.482,27.2,164,207
齐齐哈尔,2015-06-14,71,61~81,良,21.1,37.2,13.1,0.687,25.7,162,243
齐齐哈尔,2015-06-15,56,44~70,良,21.4,39.2,12.7,0.93,21.7,141,154
齐齐哈尔,2015-06-16,46,39~55,优,17.6,39.7,8.7,0.532,16.1,100,108
齐齐哈尔,2015-06-17,40,31~50,优,16.8,30.9,9.1,0.381,10.8,106,98
齐齐哈尔,2015-06-18,45,28~66,优,15.2,23.5,5,0.479,14,131,122
齐齐哈尔,2015-06-19,45,38~56,优,12,25.4,5.1,0.471,19.4,99,110
齐齐哈尔,2015-06-20,38,29~54,优,15,29.9,8.1,0.531,23.3,116,63
齐齐哈尔,2015-06-21,44,35~52,优,15.2,30.3,6,0.671,24,104,95
齐齐哈尔,2015-06-22,46,35~61,优,15,32.1,7.2,0.557,19.3,117,111
齐齐哈尔,2015-06-23,53,42~71,良,19.2,34.8,7.5,0.663,21,125,157
齐齐哈尔,2015-06-24,56,40~72,良,20,41.3,10.3,0.629,21.8,131,220
齐齐哈尔,2015-06-25,61,47~74,良,18.6,35.9,6.4,0.574,15,134,259
齐齐哈尔,2015-06-26,59,35~76,良,31.3,54.5,5.1,0.717,21.8,119,225
齐齐哈尔,2015-06-27,58,44~71,良,22.2,52.8,7,0.663,29.7,131,228
齐齐哈尔,2015-06-28,41,30~53,优,9.6,35.8,5.6,0.483,16.3,84,124
齐齐哈尔,2015-06-29,30,24~47,优,6.6,26.1,5,0.421,12.7,59,50
齐齐哈尔,2015-06-30,33,21~50,优,10.2,32,6.8,0.424,19.1,72,72
齐齐哈尔,2015-07-01,35,23~52,优,6.7,33.2,8,0.426,14.8,69,75
齐齐哈尔,2015-07-02,30,20~41,优,8.4,27.8,6.1,0.509,16.8,86,36
齐齐哈尔,2015-07-03,34,21~53,优,9.5,30.5,6.9,0.505,16.6,77,59
齐齐哈尔,2015-07-04,41,30~54,优,15.3,36.8,7.5,0.675,21.9,93,95
齐齐哈尔,2015-07-05,42,31~53,优,15.8,35.9,9.4,0.775,18.4,107,107
齐齐哈尔,2015-07-06,50,41~58,优,16.5,44.8,10.3,0.8,19.7,115,151
齐齐哈尔,2015-07-07,60,42~76,良,24.3,57.3,12.3,0.875,22.3,144,201
齐齐哈尔,2015-07-08,67,48~90,良,22.8,47.6,11.7,0.648,21.9,156,203
齐齐哈尔,2015-07-09,71,59~89,良,28.9,55.3,11.1,0.796,23.3,157,226
齐齐哈尔,2015-07-10,65,48~83,良,28,64.8,12.9,0.729,20.9,150,215
齐齐哈尔,2015-07-11,45,34~72,优,17.5,37.5,9.7,0.667,19.5,110,128
齐齐哈尔,2015-07-12,47,33~64,优,13.8,36.5,10.3,0.604,18.1,126,114
齐齐哈尔,2015-07-13,50,32~81,优,24.7,50.3,11.2,0.679,21.4,104,76
齐齐哈尔,2015-07-14,37,28~53,优,13.6,34.3,10,0.533,15.3,83,39
齐齐哈尔,2015-07-15,31,23~48,优,7.9,27.9,9.9,0.486,15.8,80,30
齐齐哈尔,2015-07-16,40,29~54,优,9.2,32.4,9.7,0.488,22.2,105,74
齐齐哈尔,2015-07-17,51,34~62,良,15.7,39.6,10.9,0.604,27.3,118,145
齐齐哈尔,2015-07-18,52,31~81,良,14.3,31.8,10.6,0.505,19.2,141,143
齐齐哈尔,2015-07-19,55,42~76,良,18.6,43.7,13.3,0.6,22.8,141,158
齐齐哈尔,2015-07-20,57,46~79,良,29.1,61.3,12.5,0.657,23.8,125,171
齐齐哈尔,2015-07-21,40,25~58,优,23.5,40.3,10.9,0.679,22.8,110,112
齐齐哈尔,2015-07-22,40,25~60,优,21.4,40.3,10.9,0.692,22.4,92,121
齐齐哈尔,2015-07-23,45,29~61,优,25,45.8,11.4,0.729,19.5,113,178
齐齐哈尔,2015-07-24,54,34~72,良,34.5,55.5,10.3,0.938,23.1,106,212
齐齐哈尔,2015-07-25,37,23~52,优,19.2,36.7,9.6,0.725,19.5,111,100
齐齐哈尔,2015-07-26,33,27~42,优,16.3,32.8,9.8,0.842,16.8,105,62
齐齐哈尔,2015-07-27,37,23~53,优,14,36.9,11.9,0.608,13.1,57,83
齐齐哈尔,2015-07-28,29,18~55,优,7.5,29.5,10.4,0.563,12.9,68,59
齐齐哈尔,2015-07-29,37,25~59,优,11.4,37.9,10.2,0.621,18.5,71,109
齐齐哈尔,2015-07-30,41,28~57,优,10,41,10.8,0.542,17.2,99,142
齐齐哈尔,2015-07-31,52,36~73,良,24,55,11.3,1.083,22.6,106,229
齐齐哈尔,2015-08-01,47,30~69,优,22.9,50.1,9.3,0.65,19.8,95,165
齐齐哈尔,2015-08-02,52,34~65,良,24.7,56.1,14.9,0.604,14.3,93,195
齐齐哈尔,2015-08-03,60,36~123,良,29.3,68.8,11.5,0.517,8.4,81,230
齐齐哈尔,2015-08-04,61,38~72,良,31.8,68.8,12.9,0.821,13.8,74,275
齐齐哈尔,2015-08-05,48,30~64,优,11.8,51.1,9.6,0.563,13.8,74,165
齐齐哈尔,2015-08-06,43,26~79,优,19.2,45.7,13.1,0.642,19.2,123,140
齐齐哈尔,2015-08-07,49,28~68,优,26.1,52.4,32.5,0.671,17,89,164
齐齐哈尔,2015-08-08,52,27~68,良,27.3,55,30,0.496,18.4,73,206
齐齐哈尔,2015-08-09,30,22~52,优,9,30.5,16,0.392,14.6,64,87
齐齐哈尔,2015-08-10,34,22~56,优,7,34,12.2,0.348,13.2,61,120
齐齐哈尔,2015-08-11,37,20~67,优,10.7,38,9.3,0.454,18.3,63,115
齐齐哈尔,2015-08-12,51,32~72,良,19,53.8,12,0.571,19.1,95,173
齐齐哈尔,2015-08-13,50,22~73,优,19.5,54.9,12.6,0.679,14.4,93,142
齐齐哈尔,2015-08-14,50,32~65,良,20.7,54.2,11.3,0.667,17.6,119,162
齐齐哈尔,2015-08-15,34,24~52,优,15.3,34.1,10,0.471,12.1,95,81
齐齐哈尔,2015-08-16,31,22~51,优,9.9,30.6,10.7,0.525,13.4,93,56
齐齐哈尔,2015-08-17,36,24~46,优,15.1,35.5,10.3,0.645,16.4,79,75
齐齐哈尔,2015-08-18,48,32~60,优,23.5,49.3,9.3,0.796,19.4,88,127
齐齐哈尔,2015-08-19,48,38~61,优,19.4,50.2,11.1,0.75,16.3,104,176
齐齐哈尔,2015-08-20,48,32~58,优,21.2,49.2,10.3,0.633,10.7,94,185
齐齐哈尔,2015-08-21,46,30~59,优,22.5,47.2,12.1,0.55,12.2,95,134
齐齐哈尔,2015-08-22,40,22~59,优,12.7,41.6,7.1,0.392,11.1,61,101
齐齐哈尔,2015-08-23,40,18~62,优,12.3,41,7,0.417,8.7,58,107
齐齐哈尔,2015-08-24,36,23~57,优,8.2,36.3,7,0.433,10.7,35,96
齐齐哈尔,2015-08-25,45,26~82,优,12,49.7,8,0.443,16.9,55,131
齐齐哈尔,2015-08-26,50,34~84,优,16.4,54.1,8.4,0.439,16.3,65,130
齐齐哈尔,2015-08-27,53,33~65,良,19.2,57.8,5.5,0.342,11,68,154
齐齐哈尔,2015-08-28,39,26~58,优,9.6,39.5,2.9,0.35,8.3,55,95
齐齐哈尔,2015-08-29,32,17~54,优,6.5,31.8,2.3,0.367,7.7,47,72
齐齐哈尔,2015-08-30,37,16~57,优,8.2,37.4,2.2,0.4,10,47,96
齐齐哈尔,2015-08-31,34,18~59,优,13.7,34.3,3.6,0.533,14.3,51,85
齐齐哈尔,2015-09-01,47,31~81,优,18.5,50,4.8,0.471,16,66,154
齐齐哈尔,2015-09-02,43,24~74,优,17.2,44.5,3.9,0.4,12.4,41,136
齐齐哈尔,2015-09-03,35,15~59,优,9.1,35.3,3.3,0.342,14,61,105
齐齐哈尔,2015-09-04,44,12~152,优,17.9,54.6,7.9,0.313,16.5,59,126
齐齐哈尔,2015-09-05,57,22~155,良,26.8,65.9,4.4,0.392,17.9,71,203
齐齐哈尔,2015-09-06,47,26~75,优,19,50.3,5.9,0.813,18.7,78,185
齐齐哈尔,2015-09-07,48,30~63,优,21.2,49.3,3.4,0.425,19.1,67,170
齐齐哈尔,2015-09-08,49,30~73,优,26.1,51.9,4,0.579,21.2,60,160
齐齐哈尔,2015-09-09,34,17~59,优,12.8,33.6,3.1,0.363,13.8,56,96
齐齐哈尔,2015-09-10,38,18~74,优,10.4,40.6,3.6,0.421,17.8,57,126
齐齐哈尔,2015-09-11,38,22~61,优,10.3,38.7,2.7,0.346,16.2,65,131
齐齐哈尔,2015-09-12,29,18~58,优,7.7,29.3,2.5,0.383,12.3,43,80
齐齐哈尔,2015-09-13,39,17~56,优,11.8,39,6.2,0.479,19.8,60,95
齐齐哈尔,2015-09-14,46,27~59,优,15.8,47.7,7.8,0.654,20.9,73,108
齐齐哈尔,2015-09-15,61,32~84,良,23.5,74.5,9.1,0.733,24.8,121,195
齐齐哈尔,2015-09-16,71,52~118,良,32,92,9.2,0.765,22,126,218
齐齐哈尔,2015-09-17,57,44~67,良,29.9,63.7,7.5,0.713,21.5,112,159
齐齐哈尔,2015-09-18,45,24~79,优,15.7,47.8,3.5,0.496,15.1,77,103
齐齐哈尔,2015-09-19,30,18~41,优,6.7,29.9,3.7,0.383,12.3,46,49
齐齐哈尔,2015-09-20,47,34~57,优,11.9,48.5,6.6,0.5,22,58,136
齐齐哈尔,2015-09-21,41,22~90,优,15.4,43,4.3,0.546,22.8,68,98
齐齐哈尔,2015-09-22,31,15~51,优,6.6,30.5,2.5,0.388,11,38,65
齐齐哈尔,2015-09-23,25,13~46,优,7.6,24.9,2.5,0.454,15.3,46,42
齐齐哈尔,2015-09-24,46,28~63,优,19.9,48.2,4.3,0.692,26.5,59,155
齐齐哈尔,2015-09-25,41,18~63,优,22.4,42.8,3.1,0.617,29.2,47,124
齐齐哈尔,2015-09-26,26,10~49,优,9.2,25.3,3,0.425,13,47,40
齐齐哈尔,2015-09-27,27,15~44,优,10.1,27.4,2.5,0.438,16,44,40
齐齐哈尔,2015-09-28,42,23~79,优,16.1,45.7,4.9,0.583,22.3,55,129
齐齐哈尔,2015-09-29,44,20~63,优,20.4,45.7,4.8,0.571,21.5,60,144
齐齐哈尔,2015-09-30,42,21~67,优,13.6,44.3,5.3,0.583,17.8,71,137
齐齐哈尔,2015-10-01,25,13~40,优,8.3,24.8,2.3,0.417,9.4,62,52
齐齐哈尔,2015-10-02,33,16~65,优,9.5,33.5,3,0.283,7.1,59,54
齐齐哈尔,2015-10-03,37,20~99,优,15.9,39.8,5.6,0.613,17.4,57,64
齐齐哈尔,2015-10-04,49,36~77,优,24.4,50.3,6.9,0.667,21.4,58,128
齐齐哈尔,2015-10-05,72,30~166,良,46.2,90.4,10.4,1.388,40.4,87,202
齐齐哈尔,2015-10-06,118,69~179,轻度污染,88.3,150.3,6.5,1.429,46.5,111,305
齐齐哈尔,2015-10-07,123,70~170,轻度污染,93,145.7,5.3,1.429,29.4,125,329
齐齐哈尔,2015-10-08,48,24~109,优,18.9,53.2,4.7,0.571,17.3,88,168
齐齐哈尔,2015-10-09,44,22~60,优,18.8,45.3,4.3,0.663,20.7,49,125
齐齐哈尔,2015-10-10,25,14~50,优,11.7,25,2.6,0.53,13.2,33,46
齐齐哈尔,2015-10-11,28,13~72,优,11,29,3.4,0.546,15.7,38,53
齐齐哈尔,2015-10-12,37,23~55,优,15.2,37.3,6.8,0.525,21.8,44,59
齐齐哈尔,2015-10-13,45,27~64,优,20.4,48.2,7.3,0.513,21.7,37,67
齐齐哈尔,2015-10-14,60,35~83,良,33.9,73.3,20.2,0.804,34.2,62,97
齐齐哈尔,2015-10-15,81,64~99,良,59.3,93.7,25.6,0.825,38.6,107,156
齐齐哈尔,2015-10-16,71,56~96,良,47,86,36.9,0.867,29.9,60,112
齐齐哈尔,2015-10-17,50,38~64,优,22.3,52,36.8,0.438,16.1,58,56
齐齐哈尔,2015-10-18,38,24~62,优,12.9,39,19.1,0.379,15.5,58,58
齐齐哈尔,2015-10-19,44,24~60,优,15.3,44.6,18.5,0.379,15.5,61,58
齐齐哈尔,2015-10-20,41,30~66,优,20.3,42.7,32.3,0.583,25.2,51,46
齐齐哈尔,2015-10-21,48,28~71,优,25.6,52.3,25.3,0.733,26.2,57,71
齐齐哈尔,2015-10-22,63,47~96,良,36.6,72.5,24.8,1.079,33.6,44,128
齐齐哈尔,2015-10-23,66,48~102,良,28.7,82.2,19.9,0.696,22.7,59,127
齐齐哈尔,2015-10-24,43,20~95,优,16.1,46.3,18,0.396,15.6,44,68
齐齐哈尔,2015-10-25,51,28~73,良,25.7,57.4,22.2,0.567,27.8,56,126
齐齐哈尔,2015-10-26,263,69~422,重度污染,222.5,269,23,1.179,42.9,72,333
齐齐哈尔,2015-10-27,59,29~80,良,39.9,64.3,8.7,0.533,11.8,54,189
齐齐哈尔,2015-10-28,37,20~50,优,15.4,35.8,22,0.396,16.4,51,63
齐齐哈尔,2015-10-29,38,18~73,优,16.3,38.5,22,0.525,19,41,91
齐齐哈尔,2015-10-30,42,19~112,优,22.7,43.3,17.5,0.463,21,46,109
齐齐哈尔,2015-10-31,125,30~384,轻度污染,96.4,131.9,37.3,1.021,40,75,284
齐齐哈尔,2015-11-01,272,117~404,重度污染,224.8,267,44.7,1.504,53.7,95,360
齐齐哈尔,2015-11-02,102,39~273,轻度污染,75.3,95.8,40,0.842,40.6,59,216
齐齐哈尔,2015-11-03,301,133~500,严重污染,266.1,320.5,39.3,1.525,53.8,112,347
齐齐哈尔,2015-11-04,117,47~275,轻度污染,81.9,158.3,20.3,0.763,20.1,54,229
齐齐哈尔,2015-11-05,75,32~226,良,45.4,77.1,17.9,0.588,20.2,60,149
齐齐哈尔,2015-11-06,124,48~216,轻度污染,92.7,111.3,41.5,0.825,37.5,60,306
齐齐哈尔,2015-11-07,136,46~211,轻度污染,101.8,131.6,56.2,0.875,40.5,56,310
齐齐哈尔,2015-11-08,247,129~349,重度污染,200.8,214.5,47.4,1.075,48.9,40,340
齐齐哈尔,2015-11-09,183,99~254,中度污染,141.1,168.6,34.2,0.81,37.9,68,329
