三门峡,2013-05,93,32~276,良,0,71.5,17.8,1.258,19.5,0,0
三门峡,2013-06,98,40~260,良,0,107.6,44.4,1.273,24.4,0,0
三门峡,2013-07,90,45~139,良,0,81.7,33.4,1.297,17,0,0
三门峡,2013-08,122,39~185,轻度污染,0,62.8,52.4,1.168,19,164.9,0
三门峡,2013-09,102,35~150,轻度污染,0,95.8,55.6,2.031,32.7,100.1,0
三门峡,2013-10,133,48~355,轻度污染,36.9,176.7,78.3,1.165,50.1,113.6,0
三门峡,2013-11,137,49~286,轻度污染,95.9,162.9,77,1.817,43.5,58.8,0
三门峡,2013-12,185,55~427,中度污染,145.8,204,152,2.726,71.1,36.3,11
三门峡,2014-01,159,61~357,中度污染,120.4,175.3,126,2.368,59.3,39.1,103
三门峡,2014-02,181,26~378,中度污染,139.1,169.2,111.8,2.243,47.6,49.3,162
三门峡,2014-03,119,70~216,轻度污染,76.6,148.8,68.8,1.535,42.9,96.7,121
三门峡,2014-04,100,52~183,良,63.7,104.2,47.4,1.667,36.7,99.1,127
三门峡,2014-05,99,41~152,良,55.8,132.9,33.5,1.194,27.7,97.1,111
三门峡,2014-06,116,55~217,轻度污染,67.5,116,41.8,1.46,26.3,158.4,144
三门峡,2014-07,96,39~176,良,52.7,96.3,27,0.977,23.7,149.5,131
三门峡,2014-08,83,38~136,良,52.5,99.5,23.1,0.868,26.5,115.6,116
三门峡,2014-09,71,27~133,良,46.4,84.5,20.4,0.933,26.2,49.8,96
三门峡,2014-10,95,43~198,良,63.1,118.7,34.7,1.242,39.1,49.4,99
三门峡,2014-11,139,42~293,轻度污染,101,160.3,45.2,1.74,51.6,42,136
三门峡,2014-12,98,46~221,良,65.8,100.4,92.1,1.823,62.4,35.2,88
三门峡,2015-01,150,62~362,中度污染,112.4,185.6,85.6,1.765,63.8,37.6,242
三门峡,2015-02,138,70~220,轻度污染,94.7,190.7,73.3,1.257,44.1,73.1,279
三门峡,2015-03,132,64~240,轻度污染,89.8,182.1,56.2,1.39,49.5,85.9,306
三门峡,2015-04,94,42~173,良,55.9,129.8,43,1.29,40.6,98.2,237
三门峡,2015-05,91,56~168,良,58,118.4,38.8,1.09,34.5,116.3,243
三门峡,2015-06,89,49~121,良,53.5,97.9,27.1,1.1,28.1,128.4,274
三门峡,2015-07,95,63~155,良,59.5,98.1,21.6,1.026,25,136.3,285
三门峡,2015-08,94,39~155,良,53.7,95.5,24.1,1.177,28.2,131.5,281
三门峡,2015-09,66,36~100,良,37.3,71.1,28.9,1.089,29.5,100.7,202
三门峡,2015-10,95,47~222,良,60.5,103.5,40.7,1.481,47,83.5,232
三门峡,2015-11,101,44~198,轻度污染,71.2,110.7,52.2,1.937,48.6,42.4,250
三门峡,2015-12,183,52~414,中度污染,142.1,210.6,68.3,2.716,60.4,37.1,286
三门峡,2016-01,171,56~434,中度污染,131.9,202,73,2.945,59.3,48.5,293
三门峡,2016-02,111,48~269,轻度污染,67.7,149.1,51.8,2.231,36,80,253
三门峡,2016-03,143,56~500,轻度污染,77.2,205.5,49.5,1.794,43.2,103.6,287
三门峡,2016-04,101,60~154,轻度污染,58.8,143.8,34.6,1.813,38.6,122.4,285
三门峡,2016-05,97,50~152,良,45.4,102.8,28.9,1.303,35,139.2,255
三门峡,2016-06,98,67~156,良,41.3,83,24,1.297,30.9,156.2,289
三门峡,2016-07,88,36~148,良,41.6,69.8,13.8,0.929,21.4,137.3,264
三门峡,2016-08,80,40~102,良,47.1,74.2,15.8,1.019,20.2,130,267
三门峡,2016-09,87,57~149,良,54.2,92.1,20.5,1.103,37.6,117.7,253
三门峡,2016-10,66,28~129,良,40.9,75.4,21.2,0.897,34.7,70.2,206
三门峡,2016-11,127,39~206,轻度污染,87.5,170,27.9,1.46,50,48.1,286
三门峡,2016-12,148,56~363,轻度污染,111.2,172.9,33.5,2.019,54.2,43.8,257
三门峡,2017-01,159,58~389,中度污染,118.6,187.1,40.1,2.074,53.7,56.2,263
三门峡,2017-02,134,45~257,轻度污染,97.3,146.1,38.4,1.65,48,81.2,256
