吉安,2014-12,53,53~53,良,34,56,58,0.7,38,88,56
吉安,2015-01,75,22~120,良,55,86.6,48.5,0.942,41.4,59,119
吉安,2015-02,68,16~156,良,50,72.1,17.2,0.882,25.1,50.3,119
吉安,2015-03,42,22~66,优,28.7,41.1,16.8,0.848,20.8,45.6,44
吉安,2015-04,56,27~100,良,38.4,55.4,23,0.83,16.7,78.7,89
吉安,2015-05,59,28~151,良,41.4,57.8,17.8,0.868,10.6,69.8,103
吉安,2015-06,42,25~71,优,28.2,41.3,17.3,0.813,12.4,62.9,77
吉安,2015-07,56,29~119,良,39.4,55.7,21.4,0.832,12.2,76.8,127
吉安,2015-08,57,27~87,良,38.5,57.3,24.7,0.761,12.1,87.7,144
吉安,2015-09,60,29~83,良,41.4,53.2,29.2,0.903,15.2,95.3,168
吉安,2015-10,75,35~128,良,54.3,75.6,35.6,0.829,23.5,97.6,179
吉安,2015-11,57,29~114,良,39.9,47.7,24.4,1.017,29,40.3,118
吉安,2015-12,69,34~122,良,49.6,63.2,25.8,0.923,34.6,44.3,127
吉安,2016-01,67,37~139,良,47.9,60.6,21.4,0.948,32.5,53.6,124
吉安,2016-02,69,39~214,良,49.8,64.8,16.9,0.769,22.6,79.3,134
吉安,2016-03,66,27~95,良,47.5,61.6,26.3,0.932,30.2,79.6,108
吉安,2016-04,53,35~88,良,35.5,46.5,22.3,0.96,19.9,74.2,77
吉安,2016-05,60,29~97,良,40.6,62.5,23,0.9,17.6,89.1,123
吉安,2016-06,56,27~84,良,34.2,51.1,22.6,0.98,11.4,96.3,139
吉安,2016-07,55,31~105,良,34.7,52.5,18,0.939,10.6,93.4,157
吉安,2016-08,60,32~113,良,35.5,54.7,23.9,0.945,12.1,98.6,160
吉安,2016-09,74,19~107,良,48.8,75.7,32.3,1.017,17.6,116.7,212
吉安,2016-10,65,28~104,良,45.1,71.6,24.6,0.89,20.2,76,219
吉安,2016-11,74,28~249,良,52.8,82.8,26.2,0.78,30,57.1,153
吉安,2016-12,100,49~152,轻度污染,74.8,113.6,39.2,0.761,41.8,73.9,202
吉安,2017-01,105,46~270,轻度污染,78.7,112.8,29.7,0.813,33.1,89.2,208
吉安,2017-02,90,38~144,良,63.8,91.7,20.1,0.679,21.7,106.8,192
