吐鲁番地区,2014-12,226,226~226,重度污染,176,244,82,4,73,34,358
吐鲁番地区,2015-01,186,69~258,中度污染,143.8,201.4,77.8,3.655,60,40.9,315
吐鲁番地区,2015-02,167,58~499,中度污染,88.7,232.6,37.2,2.748,38.1,66.7,280
吐鲁番地区,2015-03,96,65~165,良,54.2,142.2,19.9,1.087,34.8,86.3,248
吐鲁番地区,2015-04,110,58~435,轻度污染,55.5,151.8,11.3,0.882,25.6,103.5,226
吐鲁番地区,2015-05,89,58~252,良,52,121.1,6.7,0.674,19.8,108.8,216
吐鲁番地区,2015-06,80,37~500,良,29.6,86.8,4.9,1.233,22.8,109.8,201
吐鲁番地区,2015-07,74,51~158,良,27.9,88.6,7.1,0.84,21.5,111.6,206
吐鲁番地区,2015-08,85,54~279,良,39.5,112.1,12.3,0.803,29.3,108.3,244
吐鲁番地区,2015-09,76,43~458,良,29.8,86.5,4.7,0.6,26.6,93.9,192
吐鲁番地区,2015-10,85,53~144,良,48.4,120.4,8.5,1.239,42.1,68.2,229
吐鲁番地区,2015-11,117,56~199,轻度污染,85.6,139.9,24.5,2.343,52.1,37.7,298
吐鲁番地区,2015-12,151,77~269,中度污染,115.1,144.6,27.7,3.832,52.7,28.5,284
吐鲁番地区,2016-01,172,89~315,中度污染,132.9,198.7,32.7,5.071,58.6,32.1,318
吐鲁番地区,2016-02,156,82~500,中度污染,84,233.8,17.6,1.39,43.2,82.6,296
吐鲁番地区,2016-03,177,73~500,中度污染,85.1,276.9,11.5,1.119,35.2,114.3,296
吐鲁番地区,2016-04,118,80~362,轻度污染,51.5,134.8,5.8,0.803,25.5,155.4,306
吐鲁番地区,2016-05,118,62~500,轻度污染,65.9,173.7,6.6,0.748,22.9,128.4,260
吐鲁番地区,2016-06,121,58~429,轻度污染,42.8,118.2,8.3,1.113,23,156.5,315
吐鲁番地区,2016-07,101,61~388,轻度污染,38.3,105.5,7.7,0.881,24.1,134.7,282
吐鲁番地区,2016-08,87,53~448,良,36.5,108.9,5.8,1.042,29.7,101.8,244
吐鲁番地区,2016-09,79,61~107,良,32.2,105.3,5,0.757,35.9,108.4,240
吐鲁番地区,2016-10,143,65~500,轻度污染,68.5,215.4,8.3,1.061,38.7,79.6,326
吐鲁番地区,2016-11,114,69~146,轻度污染,75.4,171.6,25,2.45,60.9,55.8,287
吐鲁番地区,2016-12,174,77~238,中度污染,131.7,202.2,40.6,3.429,68,32.6,317
吐鲁番地区,2017-01,158,84~211,中度污染,117.9,168.2,31.5,3.155,58.8,39.4,294
吐鲁番地区,2017-02,150,78~482,中度污染,95.5,229.8,28.4,2.321,57,67.6,300
