海口,2013-12,86,17~173,良,62.9,86.5,14.6,0.963,20.2,92.4,31
海口,2014-01,78,41~152,良,54.7,78.6,9.3,0.916,19.2,95.5,39
海口,2014-02,36,21~60,优,20.6,34.4,4.6,0.7,13.2,38.1,10
海口,2014-03,40,19~57,优,19.6,40.1,4.3,0.7,14.5,37.9,7
海口,2014-04,37,27~61,优,16.9,34.9,3.8,0.677,10.5,45.2,5
海口,2014-05,32,25~43,优,13.3,29.3,4.1,0.635,12.8,57.5,7
海口,2014-06,33,14~78,优,13.8,30.5,5,0.623,14.7,58.5,10
海口,2014-07,26,18~38,优,10.4,24.9,4.8,0.574,13.7,40.3,4
海口,2014-08,25,13~37,优,10.8,25.1,4.5,0.568,14.1,33.4,6
海口,2014-09,30,14~66,优,15.8,30.2,4.8,0.633,14.1,49.8,13
海口,2014-10,59,31~104,良,33.8,57.3,6.3,0.713,16.7,99.6,41
海口,2014-11,44,25~90,优,23.3,42.1,5.3,0.747,15.3,68.2,17
海口,2014-12,53,16~93,良,34.8,56,8.2,0.839,13.1,71.2,34
海口,2015-01,58,30~112,良,38.2,59.2,6.7,0.835,13.3,78.6,70
海口,2015-02,57,22~147,良,38.4,56.6,5.3,0.771,7.2,58.1,82
海口,2015-03,34,18~51,优,16.7,33.8,4,0.639,9.9,46,21
海口,2015-04,40,16~76,优,20.4,39,3.9,0.713,13.2,61.7,31
海口,2015-05,31,21~46,优,13.4,30.1,3.5,0.571,13.9,51.9,13
海口,2015-06,27,18~42,优,9.6,24.5,4.3,0.51,12.5,51.6,20
海口,2015-07,34,22~55,优,14.9,31.3,6.4,0.584,14.5,62.7,40
海口,2015-08,40,23~75,优,16.7,33.8,6.5,0.603,16.4,76.8,64
海口,2015-09,40,21~80,优,16.5,32.7,5.3,0.627,12.7,75.8,74
海口,2015-10,66,23~140,良,33.6,54.4,6.9,0.713,17.1,112.3,138
海口,2015-11,42,24~89,优,16.6,34.8,4.7,0.637,9.6,79.8,63
海口,2015-12,45,25~83,优,22.5,40.5,6.5,0.813,16.8,78.3,50
海口,2016-01,42,23~62,优,21.4,37.6,5.1,0.797,19.4,73.7,39
海口,2016-02,52,25~160,良,31.3,47.7,5.7,0.783,13.8,84.6,78
海口,2016-03,49,23~110,优,24.4,44.5,5.5,0.668,17.6,83.1,61
海口,2016-04,48,35~63,优,24.3,46.3,6.4,0.63,19.8,81.8,57
海口,2016-05,45,22~102,优,18.2,35.6,6.4,0.597,17,78.5,56
海口,2016-06,33,21~48,优,11.8,28.7,4.8,0.517,18,64,32
海口,2016-07,32,20~52,优,12.4,30.7,4.4,0.49,16.2,58.2,46
海口,2016-08,33,19~52,优,14.1,29.9,5,0.555,18.2,58.2,33
海口,2016-09,41,15~61,优,20,37,6.3,0.613,16.8,71.7,75
海口,2016-10,43,22~69,优,22.7,38.3,6.6,0.61,12.5,79.7,96
海口,2016-11,38,13~67,优,18.3,33.9,5.8,0.6,12,69.4,38
海口,2016-12,61,41~111,良,35.6,60.4,8,0.739,12.8,105.3,83
海口,2017-01,55,28~102,良,28.3,46.5,5.6,0.713,10.5,95,75
海口,2017-02,50,24~95,良,26.3,42.1,5.9,0.667,12.7,90.2,53
