蓬莱,2013-12,117,117~117,轻度污染,60,184,24,0.6,35,49,78
蓬莱,2014-01,98,35~263,良,72.1,119.8,46.3,1.661,34.6,61.6,54
蓬莱,2014-02,84,37~197,良,57.1,90.5,28.4,1.8,25,85.9,74
蓬莱,2014-03,93,51~218,良,62.9,122.9,21.4,2.09,29.6,98.4,93
蓬莱,2014-04,92,57~153,良,52.8,112.2,19.5,1.35,31.2,130,105
蓬莱,2014-05,95,51~170,良,44.7,94.9,16.7,1.055,40.2,149,108
蓬莱,2014-06,78,42~138,良,35.7,62.1,11.2,1.473,34.3,128.3,91
蓬莱,2014-07,103,41~171,轻度污染,39.4,63.8,12.4,2.065,28,161.7,138
蓬莱,2014-08,89,30~143,良,34.7,57,12.2,2.597,25.6,144.7,127
蓬莱,2014-09,77,40~172,良,31.5,47.8,11.1,3.173,25,130.9,114
蓬莱,2014-10,73,38~134,良,42.3,59.5,12.7,2.626,26,116.2,65
蓬莱,2014-11,93,38~247,良,66.5,83.4,28.4,2.023,36.8,77.5,80
蓬莱,2014-12,74,29~218,良,50.5,65.7,38,2.4,39.2,58.5,58
蓬莱,2015-01,77,27~275,良,55.1,69.5,30.2,2.49,34.4,56.1,101
蓬莱,2015-02,77,37~192,良,49.8,89.5,28.4,1.05,36.5,74.9,139
蓬莱,2015-03,80,38~187,良,48.6,101.8,25.3,1.281,38.5,93.2,185
蓬莱,2015-04,74,40~149,良,39.6,80.2,18.1,1.097,31,114.5,171
蓬莱,2015-05,80,39~144,良,33.1,70,16.1,0.797,36.6,133.5,195
蓬莱,2015-06,89,46~162,良,35.3,63.6,11.2,0.787,23,145.3,259
蓬莱,2015-07,71,38~124,良,30.5,52.8,10,0.835,25.5,122.2,195
蓬莱,2015-08,81,36~155,良,37.3,61.5,9.8,0.842,24.4,133.9,229
蓬莱,2015-09,82,39~139,良,27.4,49.8,12.4,0.797,27.4,137.3,262
蓬莱,2015-10,76,34~148,良,42.9,80,14.9,0.997,26.4,107.9,178
蓬莱,2015-11,90,35~218,良,65,80.6,17.3,0.997,31.1,69.3,226
蓬莱,2015-12,103,30~301,轻度污染,76.7,103.5,25.8,1.39,40.5,53.5,184
蓬莱,2016-01,78,32~208,良,50.9,78.5,27.8,1.329,37.8,64.2,136
蓬莱,2016-02,65,42~137,良,40.8,66.7,26.5,1.455,31,81.1,127
蓬莱,2016-03,80,41~149,良,50.8,95.8,22.4,1.803,30.4,104.5,166
蓬莱,2016-04,94,53~187,良,51.9,115.1,15.3,1.647,29.1,124.1,245
蓬莱,2016-05,81,49~144,良,40.2,73.7,13,0.932,27.7,132,211
蓬莱,2016-06,77,41~131,良,28.9,51,10.5,0.773,20.4,131.1,217
蓬莱,2016-07,61,28~115,良,24.2,42.5,8.3,0.855,18.9,109.7,182
蓬莱,2016-08,69,35~137,良,20,36.8,11,0.603,18.5,120.2,206
蓬莱,2016-09,84,43~173,良,25.9,46.3,11.8,0.85,19.3,138.7,237
蓬莱,2016-10,53,35~97,良,27.5,50.2,10.6,0.935,21.6,92.3,144
蓬莱,2016-11,69,33~152,良,45.6,78.1,12.9,1.193,29.6,66.4,145
蓬莱,2016-12,79,32~198,良,54.4,81.1,13.5,1.387,28.2,62.4,111
蓬莱,2017-01,83,33~246,良,59.2,83.9,17.1,1.797,27.3,60.8,132
蓬莱,2017-02,72,36~169,良,46.4,79,16.7,1.696,24.6,75,120
