邢台,2013-12,255,115~487,重度污染,181.6,347.3,165,3.109,87.9,20.8,93
邢台,2014-01,297,103~485,重度污染,229.9,390.3,203.6,3.234,95.1,31.5,170
邢台,2014-02,235,86~455,重度污染,190.2,276,130.7,2.1,68.8,54,180
邢台,2014-03,210,82~429,重度污染,147,310.9,99.1,1.703,65,83.5,179
邢台,2014-04,168,108~249,中度污染,115.6,252,70.3,1.343,57.2,111.4,179
邢台,2014-05,140,74~253,轻度污染,84.7,220.5,63.6,1.187,61.2,144.3,162
邢台,2014-06,127,69~227,轻度污染,84,144.7,39.9,1.103,46.2,155.7,153
邢台,2014-07,116,52~213,轻度污染,80.9,150.2,35.9,1.245,51,138.6,145
邢台,2014-08,99,39~188,良,69.7,126.6,27.5,1.19,42.2,93.6,135
邢台,2014-09,113,35~227,轻度污染,81.8,143.1,24.1,1.153,42.8,74.1,144
邢台,2014-10,202,55~485,重度污染,156.2,261.5,47.6,1.663,67.7,64.7,161
邢台,2014-11,165,55~389,中度污染,125.4,215.7,60.5,1.976,68.2,38.7,149
邢台,2014-12,155,56~284,中度污染,117.3,200.8,96.4,2.865,60.9,27,152
邢台,2015-01,204,66~487,重度污染,162.9,250,143.1,3.443,76.9,26.5,311
邢台,2015-02,180,82~337,中度污染,140.9,222.5,103.1,2.493,67.3,50.9,311
邢台,2015-03,140,73~231,轻度污染,94.5,201.7,72.4,1.519,64.2,75.9,324
邢台,2015-04,106,60~163,轻度污染,69,149.5,44.3,1.16,53.1,96.2,281
邢台,2015-05,93,44~146,良,60.2,126.9,31.4,1.103,47.8,110.4,247
邢台,2015-06,109,60~179,轻度污染,73.1,137.3,33.2,1.093,45.1,115,308
邢台,2015-07,126,54~211,轻度污染,89.7,140.3,22,1.016,40.1,128.4,322
邢台,2015-08,108,50~192,轻度污染,72.1,115.5,24.7,1.081,47.5,127.1,300
邢台,2015-09,85,31~139,良,56.2,111.9,30.8,1.203,51.4,94,258
邢台,2015-10,106,52~235,轻度污染,65.9,151.9,45.4,1.452,58.1,63.1,266
邢台,2015-11,154,40~432,中度污染,120.2,176.5,59.9,2.027,66.5,30.7,301
邢台,2015-12,227,33~500,重度污染,192.8,272,115.4,3.987,94.8,24.5,299
邢台,2016-01,164,62~437,中度污染,128.9,182.7,107,2.981,85,29.4,296
邢台,2016-02,112,34~246,轻度污染,82,122.7,84.5,1.941,57.2,60.4,240
邢台,2016-03,128,61~258,轻度污染,88.1,176.7,71.7,1.616,67.3,77.5,285
邢台,2016-04,99,51~160,良,66.2,127.6,53.5,1.263,56.4,108,274
邢台,2016-05,92,57~142,良,51.1,97.5,43.3,1.21,53.8,133.6,246
邢台,2016-06,104,50~149,轻度污染,54.4,94.5,38.1,1.263,46.3,150.7,290
邢台,2016-07,106,49~159,轻度污染,65.6,112,29.4,1.335,38.3,137.9,319
邢台,2016-08,69,33~110,良,38.8,74.7,18.4,1.003,38.5,100.3,219
邢台,2016-09,101,45~279,轻度污染,67.8,123.7,27.6,1.27,58.1,95.8,258
邢台,2016-10,119,45~250,轻度污染,82.3,154.2,29.1,1.59,68.1,56.5,318
邢台,2016-11,162,43~308,中度污染,123.9,201.5,53.6,2.14,76.2,31.9,318
邢台,2016-12,233,79~500,重度污染,188.3,258.9,73,3.358,87.9,25.9,332
邢台,2017-01,229,62~459,重度污染,183.8,282.7,79.5,3.368,84.2,31.6,333
邢台,2017-02,171,61~336,中度污染,133,208.1,76.7,2.267,72.5,70.8,297
